drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000001046,391,0.1584465652704239,0.02277557924389839,-0.049694351851940155,0.4632238447666168,-0.21337339282035828,0.11830732971429825,-0.21760118007659912,0.3510149121284485,0.06835872679948807,0.27481305599212646,0.07328920066356659,-0.5360630750656128,-0.24406631290912628,0.3391573429107666,0.06127602979540825,0.08426293730735779,-0.1377539485692978,-0.025652384385466576,0.07680346071720123,-0.6390384435653687,-0.06576770544052124,0.07423850148916245,0.07099076360464096,-0.8078370094299316,0.06629358232021332,0.4254968762397766,-0.18388310074806213,-0.314596563577652,0.006592050194740295,0.317748486995697,-0.03578663989901543,0.3354830741882324,0.3198988735675812,-0.02386043593287468,0.060806773602962494,-0.3420376479625702,0.11341743171215057,0.15634272992610931,0.09815762937068939,-0.12724784016609192,-0.2479289472103119,-0.11376900970935822,0.4065698981285095,-0.3578062653541565,-0.23558309674263,0.2762274444103241,0.1565588414669037,0.1396840363740921,0.033990759402513504,0.08943650871515274,0.5786526203155518,-0.03837334364652634,-0.03502107411623001,0.1544370949268341,0.13064953684806824,-0.19777972996234894,-0.06762663275003433,-0.029119092971086502,0.34366050362586975,0.0547473318874836,-0.1838085651397705,-0.40286985039711,-0.3387264609336853,-0.06458847224712372,0.2599509358406067,0.6164631843566895,-0.22528322041034698,0.04452922195196152,0.051116734743118286,-0.168866366147995,-0.15173636376857758,0.14607474207878113,-0.4023102819919586,-0.2501555383205414,-0.19115017354488373,0.15580353140830994,-0.23143020272254944,0.09609945118427277,-0.11904659122228622,0.0387430265545845,0.5011182427406311,-0.26109910011291504,-0.4506298899650574,0.08013148605823517,0.22745533287525177,-0.1541266292333603,0.27774715423583984,0.1386159360408783,-0.27712902426719666,-0.8440874814987183,-0.3658151626586914,0.24205228686332703,0.029650921002030373,0.2077593356370926,-0.13983626663684845,-0.32688793540000916,0.13070037961006165,0.053392160683870316,-0.19358043372631073,0.4609973430633545,-0.3744547367095947,0.0013744145398959517,-0.09793609380722046,0.4033641815185547,0.24000601470470428,-0.1582973599433899,-0.15294334292411804,0.21289458870887756,0.4717298448085785,0.13143280148506165,0.11323799192905426,0.2877110540866852,-0.31178972125053406,0.002065342618152499,0.2850538492202759,0.5439299941062927,0.01280234009027481,-0.2550046145915985,0.08735108375549316,0.3546977937221527,0.5642626881599426,-0.17178571224212646,0.2973088324069977,0.09844423085451126,-0.5182088017463684,0.2271198332309723,-0.13627585768699646,-0.14137136936187744,0.5025628209114075,0.0028372749220579863,-0.030374998226761818,-0.4173890948295593,-0.1980936974287033,0.041881270706653595,0.2777896523475647,0.24721570312976837,0.1951897144317627,0.010341912508010864,-0.07847557216882706,-0.20753750205039978,-0.2814652919769287,0.3256763517856598,-0.04457515478134155,0.12621107697486877,0.15272173285484314,0.2714061737060547,-0.17343363165855408,0.45512905716896057,-0.15974193811416626,0.24676017463207245,0.21574518084526062,-0.1698485016822815,-0.11697649955749512,0.34882745146751404,-0.1465267390012741,-0.15995769202709198,0.035366542637348175,-0.48990124464035034,-0.0473577156662941,0.23690256476402283,-0.2273891717195511,0.4144560396671295,-0.01572183333337307,-0.463578462600708,-0.21836061775684357,-0.120064377784729,-0.2533378303050995,0.055333446711301804,0.1904943883419037,0.03234129399061203,0.16210469603538513,-0.23308679461479187,-0.34721311926841736,-0.3789110779762268,-0.21965976059436798,-0.0382743664085865,-0.009114095941185951,-0.30967316031455994,0.6724212169647217,0.01721968688070774,-0.11418525129556656,0.2123579978942871,-0.2750092148780823,-0.05774054676294327,0.8316650390625,-0.001738180173560977,-0.6318280696868896,-0.17148642241954803,0.17511048913002014,-0.5118585228919983,0.11641933768987656,0.002758350921794772,0.04801816865801811,-0.09363037347793579,0.3170246481895447,-0.0957314744591713,0.311856746673584,0.053920816630125046,0.13373646140098572,-0.059149134904146194,-0.01727549359202385,-0.37681451439857483,-0.02181313931941986,-0.23279640078544617,0.1902167946100235,-0.5103323459625244,-0.004468390252441168,0.01403636671602726,0.5231138467788696,0.5416027903556824,0.4120124876499176,0.1035190224647522,0.15640804171562195,0.021765178069472313,-0.0744815468788147,-0.3284304738044739,-0.05669325590133667,0.10944726318120956,-0.01088733971118927,-0.030112141743302345,-0.12675222754478455,-0.279788613319397,-0.14769616723060608,-0.33150482177734375,-0.10043708235025406,0.19282540678977966,0.20972780883312225,-0.2719859480857849,-0.36378559470176697,-0.06679002195596695,-0.17519672214984894,0.30884605646133423,0.4471144676208496,0.1791936606168747,-0.02106485329568386,-0.21906891465187073,0.36458656191825867,-0.5329703092575073,0.1920015960931778,-0.19183968007564545,0.1634598970413208,-0.6309194564819336,0.16040906310081482,0.21650096774101257,-0.018382079899311066,-0.03906898945569992,-0.05125371366739273,-0.24496161937713623,-0.511349081993103,-0.522274374961853,0.15473927557468414,-0.02472512796521187,0.5555334091186523,-0.0478881374001503,-0.0953209400177002,-0.1531342715024948
CID000003869,392,0.1809515506029129,0.16407300531864166,0.119615338742733,0.31808561086654663,-0.5062252879142761,0.00656866142526269,0.19647756218910217,0.2451438456773758,0.18913380801677704,0.450875461101532,0.3614810109138489,-0.07409285008907318,-0.14279843866825104,0.042936597019433975,-0.177727609872818,-0.18917188048362732,-0.1365508884191513,-0.02131253480911255,0.12494836747646332,-0.4665753245353699,0.11349944770336151,-0.19245150685310364,0.10584411770105362,-0.8994733095169067,0.1831195056438446,0.07433614879846573,-0.046782929450273514,-0.020989632233977318,0.009126411750912666,0.19230003654956818,0.08441869169473648,0.2883056700229645,0.20270223915576935,-0.008604335598647594,-0.12695714831352234,-0.0504697784781456,0.057411838322877884,0.10445301234722137,0.11501117795705795,-0.21505753695964813,-0.011839166283607483,-0.24815790355205536,0.342766672372818,-0.3840102255344391,-0.31764429807662964,0.4429844915866852,0.0014195184921845794,-0.10771103948354721,0.08967319875955582,0.18886587023735046,0.20975784957408905,0.07957606017589569,-0.2520091235637665,-0.1121102124452591,0.19574865698814392,-0.15101258456707,0.11179618537425995,0.10314373672008514,0.058330703526735306,-0.05175497382879257,-0.22986719012260437,-0.28577160835266113,0.08705290406942368,-0.018405184149742126,0.11953135579824448,0.36563119292259216,-0.3207879662513733,-0.10035710036754608,0.22719135880470276,0.14315581321716309,0.028947483748197556,0.2694418132305145,-0.44220247864723206,-0.41140660643577576,-0.008083110675215721,0.4220682680606842,-0.0429348424077034,0.14174218475818634,-0.057777754962444305,0.04873760789632797,-0.06192752718925476,-0.6388431787490845,-0.2222636193037033,-0.32302385568618774,0.1345050185918808,-0.2725910544395447,0.0964752584695816,0.13301244378089905,-0.1649266928434372,-0.5987348556518555,-0.10312819480895996,0.24218182265758514,-0.007729315664619207,0.13304242491722107,0.2189667671918869,-0.3300938308238983,-0.0651409924030304,-0.005482316017150879,0.062229108065366745,0.2065826952457428,-0.19363248348236084,-0.011181175708770752,0.03053680993616581,0.3836936354637146,0.0333782359957695,0.07070634514093399,-0.2265731394290924,0.39763709902763367,0.43063822388648987,-0.15309695899486542,-0.10611332952976227,0.11380387842655182,-0.209776371717453,-0.039883941411972046,0.1591077297925949,0.23237565159797668,0.14823827147483826,-0.13236907124519348,-0.020876193419098854,0.27750205993652344,0.5739103555679321,-0.11738166958093643,0.2612726092338562,0.2689894139766693,0.0883672907948494,0.07602093368768692,-0.03434378653764725,-0.03806322440505028,-0.002118921373039484,-0.09617169201374054,0.17579075694084167,-0.546639084815979,-0.4911364018917084,0.08791095018386841,0.3093411326408386,-0.05448709800839424,0.13686096668243408,0.37907111644744873,-0.23746156692504883,-0.21818463504314423,-0.228379487991333,-0.0011750899720937014,0.0015989348758012056,-0.041404180228710175,0.11413806676864624,-0.014870518818497658,-0.14381952583789825,0.2578451335430145,-0.010451793670654297,0.011811090633273125,0.16476379334926605,-0.21514666080474854,-0.06746895611286163,0.06622190773487091,-0.3175002634525299,-0.21606230735778809,0.03176160901784897,-0.16617509722709656,-0.09870381653308868,0.2719663679599762,-0.20887207984924316,0.0809095948934555,0.028028111904859543,0.08468767255544662,-0.13470584154129028,-0.0753159448504448,-0.13954336941242218,0.035948753356933594,-0.21814504265785217,0.22567658126354218,0.25592562556266785,-0.13227510452270508,-0.26501575112342834,-0.22001679241657257,0.003593167755752802,-0.17739923298358917,0.1311313807964325,-0.04955478385090828,0.3318195343017578,0.014820143580436707,0.08146192878484726,-0.03423420339822769,-0.2041032761335373,-0.17117615044116974,0.14088624715805054,0.12566906213760376,-0.1446528136730194,0.04607613757252693,-0.09195782989263535,-0.4188656806945801,-0.0072984276339411736,-0.03398047015070915,0.13573476672172546,0.04868724197149277,0.19319239258766174,-0.1657683551311493,0.1334717720746994,-0.1923608034849167,0.04791121557354927,-0.2031693160533905,0.09262759983539581,-0.30547985434532166,0.1432599574327469,-0.14239303767681122,0.17014352977275848,-0.14184506237506866,-0.11980374902486801,-0.032510124146938324,0.1690870225429535,0.33085188269615173,0.22797346115112305,-0.2234039306640625,0.23696407675743103,0.3094291090965271,0.05183681100606918,-0.24482552707195282,-0.23880791664123535,0.1696975976228714,0.032179705798625946,0.33387690782546997,-0.06162460893392563,-0.17907947301864624,0.2003331184387207,-0.20823678374290466,-0.12698332965373993,-0.11081667244434357,-0.08288983255624771,0.04084258899092674,-0.10434095561504364,0.03090881183743477,0.011015266180038452,-0.04702617600560188,0.1310586929321289,0.19901415705680847,-0.19924017786979675,-0.26706069707870483,0.37989431619644165,-0.32787710428237915,0.004130178596824408,-0.1240910142660141,0.35687220096588135,-0.4981146454811096,0.2293226420879364,0.1646762192249298,0.12218038737773895,0.01316891610622406,0.02361278608441353,-0.12319530546665192,-0.6302697658538818,-0.17939738929271698,0.14794528484344482,-0.1419314444065094,0.06192188337445259,-0.2302817404270172,0.1025143414735794,-0.14302487671375275
CID000003696,393,0.3443197011947632,0.30990734696388245,0.06470538675785065,0.5043308138847351,-0.26614946126937866,-0.0922422781586647,0.08450920879840851,0.45637083053588867,0.19609485566616058,-0.09716665744781494,0.08450327813625336,0.1492057740688324,-0.10574567317962646,0.21239694952964783,-0.18884718418121338,0.17615914344787598,-0.04976750165224075,-0.10371668636798859,-0.1779613196849823,-0.6680312156677246,-0.046345777809619904,-0.09228064119815826,-0.3102642595767975,-0.842513918876648,0.2073274403810501,0.0380081869661808,-0.13027934730052948,-0.18330778181552887,0.06769990175962448,0.3731301724910736,-0.2803468704223633,0.3251263499259949,0.3049769401550293,-0.17613106966018677,0.3559238016605377,0.20633241534233093,0.0941159650683403,-0.06731010973453522,0.14852850139141083,0.11707562208175659,-0.14953455328941345,0.23947453498840332,-0.04866301268339157,-0.2838602662086487,0.019396424293518066,0.4598808288574219,0.18314602971076965,0.12566599249839783,-0.06921655684709549,0.16216029226779938,0.6239678859710693,-0.14033159613609314,-0.11647099256515503,-0.1475469470024109,0.22802944481372833,-0.33615875244140625,0.4912557005882263,0.18277974426746368,0.04575696587562561,-0.20723290741443634,-0.09398426115512848,-0.28017479181289673,-0.22190053761005402,-0.08183371275663376,-0.04884887859225273,0.6688958406448364,-0.27576273679733276,-0.04947584867477417,-0.14551223814487457,-0.07685699313879013,0.19820699095726013,-0.03210727497935295,-0.22373875975608826,-0.3951631486415863,-0.1596255749464035,0.2932674288749695,0.11105191707611084,0.09548596292734146,-0.12722525000572205,-0.03653453662991524,0.7672575116157532,-0.5353443026542664,-0.30348703265190125,-0.225670725107193,-0.011382261291146278,-0.2383125126361847,0.043183162808418274,0.056756723672151566,-0.11422789096832275,-0.7520895004272461,-0.05610698461532593,0.4287498891353607,-0.01718713715672493,-0.2271433174610138,0.10006040334701538,-0.20912161469459534,-0.12956514954566956,0.04438712075352669,0.03057873249053955,0.021602177992463112,-0.051542721688747406,-0.10540604591369629,0.033262915909290314,0.3375471234321594,-0.19355081021785736,0.04556277021765709,-0.032401420176029205,0.14230956137180328,0.7772960662841797,0.3663002550601959,-0.06571147590875626,0.26062557101249695,0.17366817593574524,-0.21355906128883362,-0.07423589378595352,0.14456769824028015,-0.11189955472946167,-0.21255071461200714,0.035052597522735596,-0.05028330162167549,0.7142871022224426,-0.18693697452545166,0.5228185653686523,0.03892040252685547,-0.11499033868312836,0.18542632460594177,0.11627520620822906,-0.195524200797081,0.1592431366443634,-0.3180322051048279,0.14065423607826233,-0.5637167096138,-0.2640722990036011,0.09140591323375702,0.07903394848108292,0.23646552860736847,0.22665870189666748,-0.1486857533454895,-0.004697656724601984,-0.6820624470710754,-0.29641595482826233,0.2924882173538208,0.05819467827677727,-0.014352485537528992,0.06959684938192368,-0.06002267450094223,0.08972054719924927,0.5267522931098938,-0.0836820900440216,0.24295639991760254,0.012403723783791065,-0.4930298924446106,-0.1490674912929535,0.10035230219364166,-0.0412270613014698,-0.17504015564918518,-0.016105342656373978,-0.6162060499191284,0.18526507914066315,0.37637901306152344,-0.15338526666164398,0.11121191829442978,0.12309521436691284,0.052834101021289825,-0.16300615668296814,-0.5297587513923645,-0.33829718828201294,0.16414229571819305,0.06459790468215942,-0.24839839339256287,0.02969256602227688,-0.2754782438278198,-0.20644935965538025,-0.25259751081466675,0.16566292941570282,-0.15983377397060394,0.07608043402433395,-0.10415668785572052,0.7201334834098816,0.18722382187843323,-0.171620175242424,-0.01032286323606968,-0.35260120034217834,-0.3011053800582886,-0.00753292441368103,0.24129228293895721,-0.5547744035720825,0.12334334850311279,0.23862197995185852,-0.2640983462333679,0.07902318239212036,0.11492152512073517,0.0805622935295105,-0.014990645460784435,0.2557821571826935,-0.005681042559444904,-0.026245515793561935,0.011155322194099426,-0.017078541219234467,-0.04390839487314224,-0.19870832562446594,-0.22592370212078094,0.31565630435943604,-0.5098926424980164,-0.14299151301383972,-0.12098350375890732,-0.13166996836662292,-0.041556455194950104,-0.13584943115711212,0.6169880032539368,0.35051947832107544,-0.250342458486557,0.10846187174320221,0.19046619534492493,0.07628709822893143,-0.30992624163627625,0.19654878973960876,0.2210383415222168,0.1008024588227272,-0.15575557947158813,-0.2699546813964844,0.1523093283176422,0.01583697833120823,-0.18655920028686523,-0.38543954491615295,0.04287797212600708,-0.13095763325691223,-0.1352476179599762,-0.27705150842666626,0.06597788631916046,-0.07030951976776123,-0.006260657217353582,-0.06216913461685181,0.02144031412899494,0.10669247806072235,-0.03757454827427864,0.3509310483932495,-0.2532152533531189,0.07381284236907959,-0.26082843542099,0.12359561026096344,-0.5414181351661682,0.051254332065582275,0.047356706112623215,-0.20334124565124512,0.15942959487438202,-0.2543518841266632,0.10648687183856964,-0.7475024461746216,-0.46844714879989624,0.4387698769569397,-0.31090423464775085,0.26353785395622253,-0.10476164519786835,0.088972307741642,0.040929991751909256
CID000002162,394,0.24325676262378693,0.05611652135848999,0.10630650818347931,0.5328442454338074,-0.533130943775177,-0.09737307578325272,0.1255010962486267,0.36085182428359985,0.22484512627124786,0.250763475894928,-0.06235212832689285,-0.3419528007507324,0.12576475739479065,0.3184577226638794,0.02807554602622986,0.1894024908542633,-0.11834830045700073,-0.1330530047416687,-0.09348229318857193,-0.37009191513061523,-0.12596623599529266,-0.2505981922149658,-0.01635534130036831,-0.6282252073287964,0.16617155075073242,0.27714651823043823,-0.09042336791753769,-0.24794518947601318,-0.06170143932104111,0.31964921951293945,-0.12197818607091904,0.2422647476196289,-0.0741601437330246,0.11723732948303223,-0.014268848113715649,-0.09561702609062195,-0.1522424966096878,0.24676021933555603,0.04947684705257416,-0.2633262276649475,-0.1965000182390213,-0.05001767352223396,-0.10078779608011246,-0.12744757533073425,-0.021373290568590164,0.25195300579071045,0.1601579487323761,-0.12697280943393707,0.13723717629909515,0.06521250307559967,0.45621833205223083,-0.19110357761383057,-0.16234152019023895,0.3015623986721039,-0.05090172961354256,0.10666588693857193,-0.2982633113861084,-0.26261481642723083,0.26721635460853577,0.18043529987335205,-0.34846988320350647,-0.16592079401016235,-0.11506757885217667,-0.2984951436519623,0.22887638211250305,0.6626724004745483,-0.08273730427026749,-0.005336394999176264,0.38782256841659546,0.12202855199575424,-0.045834045857191086,-0.017608899623155594,-0.059441518038511276,-0.2639533281326294,-0.15683569014072418,0.0997345894575119,-0.14924868941307068,0.0016152143944054842,-0.21462078392505646,0.04036012291908264,0.4799995422363281,-0.280419260263443,-0.4490683078765869,0.1369442194700241,0.17731593549251556,-0.2843748927116394,0.49713748693466187,-0.0832584798336029,-0.043544162064790726,-0.46935391426086426,0.032353658229112625,0.41281095147132874,-0.10374114662408829,0.11131392419338226,0.13868948817253113,-0.32964423298835754,0.11162350326776505,0.06547466665506363,-0.04654230922460556,0.3900029957294464,-0.20152612030506134,0.053312789648771286,0.046244680881500244,0.272561252117157,0.20716921985149384,0.11210999637842178,-0.14940308034420013,-0.02597465179860592,0.546775221824646,0.16169260442256927,-0.018730100244283676,0.34378206729888916,-0.08127428591251373,-0.1473599225282669,-0.023328233510255814,0.3646093010902405,-0.47558802366256714,0.030273407697677612,0.1548014134168625,0.6428000926971436,0.6643574237823486,-0.2593616843223572,0.05395742505788803,0.11328989267349243,0.13073500990867615,0.21623492240905762,0.04077092930674553,0.0325869619846344,0.220585897564888,0.12259088456630707,0.08692658692598343,-0.6142770051956177,-0.477894127368927,-0.11550767719745636,0.2781377136707306,0.1412545144557953,0.20930366218090057,0.27882057428359985,-0.026767486706376076,0.026141460984945297,-0.41295328736305237,0.24128973484039307,0.06441491842269897,0.24144737422466278,0.04515205696225166,0.2067345678806305,0.1528840810060501,0.6293841600418091,0.14178349077701569,0.30421343445777893,0.07586771249771118,-0.3597249388694763,-0.4061545431613922,0.1965216100215912,-0.04047948867082596,-0.27876293659210205,-0.09654917567968369,-0.4126954972743988,0.1325046569108963,0.1607334166765213,0.07842899858951569,-0.05040087550878525,-0.07791286706924438,-0.0048258304595947266,0.01432720385491848,0.012592990882694721,-0.073983334004879,0.29175716638565063,-0.04992929846048355,0.022930001839995384,-0.24067573249340057,-0.007160290144383907,-0.256147563457489,-0.36823269724845886,0.11195607483386993,-0.24558603763580322,0.03845823556184769,-0.2460850179195404,0.7214094400405884,0.10896295309066772,-0.25139865279197693,0.4030376374721527,-0.07379209250211716,0.09313803911209106,0.6779720783233643,-0.22863559424877167,-0.019818231463432312,-0.1834767907857895,-0.1477343738079071,-0.25689366459846497,0.09224118292331696,0.08556871116161346,0.09570516645908356,-0.16613082587718964,0.14843808114528656,0.04719781503081322,0.3458313047885895,-0.19421915709972382,0.14479060471057892,-0.013582820072770119,-0.10471304506063461,-0.2701921761035919,-0.07564406096935272,-0.13797852396965027,0.18248435854911804,-0.3122962415218353,0.05402311682701111,-0.04182245209813118,-0.006399550940841436,0.49996790289878845,0.48107510805130005,0.2629455626010895,0.36848288774490356,0.37505412101745605,0.12841396033763885,-0.9359825849533081,0.06001888960599899,0.303512841463089,0.1581411063671112,-0.16643668711185455,-0.13498926162719727,-0.04154132306575775,0.1237160712480545,-0.272757351398468,-0.03930146247148514,-0.06749504804611206,0.17051824927330017,-0.1463795304298401,-0.3619769513607025,0.03885727375745773,-0.26358872652053833,0.059438902884721756,0.3449835181236267,-0.21691331267356873,-0.23983430862426758,-0.008075463585555553,0.6065717935562134,-0.27528586983680725,-0.08073921501636505,-0.338143527507782,0.13245956599712372,-0.461672306060791,-0.04102977737784386,0.18963466584682465,-0.5400859117507935,0.1077364906668663,-0.06596382707357407,-0.4774564802646637,-0.5768840909004211,-0.3266264796257019,0.2475426197052002,-0.0733489841222763,-0.038870714604854584,-0.3297138214111328,0.00407377490773797,-0.033266808837652206
CID000003746,397,0.028848957270383835,-0.007388217840343714,0.2978253960609436,0.2517496943473816,-0.2312212884426117,0.0674309954047203,0.11623580753803253,0.26769155263900757,-0.2872156500816345,0.23885145783424377,-0.16523581743240356,-0.15628772974014282,-0.199439138174057,0.23225955665111542,-0.019146863371133804,-0.08441903442144394,-0.10246479511260986,0.09499333798885345,-0.13224098086357117,-0.4970213770866394,0.13700178265571594,-0.2138720005750656,-0.05209425836801529,-0.808927059173584,-0.04930252954363823,0.2585383653640747,-0.04442092031240463,-0.25845932960510254,-0.0272798053920269,0.24367877840995789,-0.16142578423023224,0.2743193507194519,0.3634852170944214,0.31107208132743835,-0.08750484883785248,0.06894450634717941,0.11858371645212173,0.32164549827575684,0.017996059730648994,-0.12882249057292938,-0.12460014969110489,0.018187519162893295,0.2662394940853119,-0.27732959389686584,-0.02961624786257744,0.2706398069858551,0.02187456749379635,-0.002259960863739252,0.048597656190395355,-0.07963953912258148,0.43568429350852966,0.2029854953289032,-0.11028268188238144,-0.01125195063650608,0.47541218996047974,0.07899270951747894,0.13683225214481354,0.2838587760925293,0.28750401735305786,0.25819259881973267,-0.18337196111679077,-0.4921199679374695,0.03696943074464798,-0.10269135236740112,0.2985613942146301,0.4204947352409363,-0.15046335756778717,-0.09479056298732758,0.3650042414665222,-0.03971552103757858,0.21531632542610168,-0.03239578753709793,-0.20508131384849548,-0.36410659551620483,-0.3460535407066345,0.10575339943170547,-0.10266917943954468,0.16858336329460144,0.015767257660627365,0.20759300887584686,0.26703983545303345,-0.3513168692588806,-0.3172188997268677,-0.17356173694133759,-0.03403043746948242,-0.29904285073280334,0.4877750277519226,0.15003377199172974,-0.11665380001068115,-0.9652692675590515,-0.18185052275657654,0.180038183927536,0.09018631279468536,0.2519471049308777,0.2926688492298126,-0.3638971149921417,-0.1321885585784912,0.1483592987060547,0.0803905576467514,0.407980740070343,0.3255862295627594,-0.29215964674949646,0.2569178342819214,0.44287604093551636,-0.19998715817928314,-0.07213614881038666,-0.23736906051635742,0.10893771797418594,0.3414437472820282,0.09008834511041641,-0.0675906091928482,0.0735609233379364,-0.03874681890010834,0.07095634937286377,-0.11675175279378891,0.12103725969791412,0.16805009543895721,-0.2613905966281891,0.14080457389354706,0.2232549488544464,0.6433967351913452,-0.02036110684275627,0.3073357939720154,0.36459648609161377,-0.2713758647441864,-0.034424103796482086,-0.0269462950527668,-0.1520368754863739,0.49095025658607483,0.09220676124095917,0.3093985319137573,-0.4963037967681885,-0.35403960943222046,0.08224539458751678,0.4244562089443207,0.24642908573150635,0.14754682779312134,0.10531826317310333,0.1461985558271408,-0.47384873032569885,-0.24707619845867157,0.15493661165237427,0.14092054963111877,-0.19529257714748383,0.24592438340187073,0.5037804245948792,0.02530587650835514,0.4546740651130676,-0.21221259236335754,0.281536728143692,-0.03163660317659378,-0.23177437484264374,0.06696201115846634,0.15893173217773438,-0.15566441416740417,-0.24913354218006134,-0.15268060564994812,-0.42026442289352417,0.10411515086889267,0.41518181562423706,-0.438681036233902,-0.1942189484834671,0.08009638637304306,0.11417195945978165,-0.06620842963457108,0.09552709013223648,0.06971964985132217,0.019993165507912636,0.006809788756072521,0.022358376532793045,0.10338125377893448,-0.3548946976661682,-0.18686321377754211,-0.21620099246501923,0.170039564371109,0.10543638467788696,-0.07166081666946411,-0.30781716108322144,0.5554007291793823,-0.02017056941986084,-0.14830943942070007,0.18221132457256317,-0.6926556825637817,0.02917514741420746,0.19590261578559875,0.18603232502937317,-0.27684447169303894,-0.33530759811401367,0.19673582911491394,-0.3992944359779358,-0.04071412235498428,0.07071960717439651,0.3515106737613678,-0.2770628035068512,0.3095145523548126,-0.06546612083911896,0.1711759865283966,0.08517705649137497,-0.02168087288737297,0.14294295012950897,0.017687510699033737,-0.3436940014362335,0.1241464838385582,-0.3907601237297058,-0.08726511895656586,-0.17985644936561584,0.10712973028421402,-0.35942840576171875,0.30403321981430054,0.4421389698982239,0.23373183608055115,-0.1639670729637146,0.2564857602119446,0.3388531506061554,0.024495519697666168,-0.5382372736930847,0.25075870752334595,0.011127667501568794,0.18281695246696472,0.05001217871904373,-0.13594654202461243,-0.09299060702323914,0.20603983104228973,-0.34274527430534363,-0.1975526511669159,0.014348074793815613,-0.09632529318332672,-0.6285611987113953,0.24894876778125763,-0.19391581416130066,0.10890988260507584,0.1046791523694992,0.07812654972076416,0.02989543043076992,-0.2338285893201828,0.018560171127319336,0.42833107709884644,-0.436953067779541,0.08441046625375748,-0.058558009564876556,0.13121397793293,-0.7397173643112183,-0.011426180601119995,0.3878215253353119,-0.01974378526210785,0.3699079155921936,-0.2394244223833084,0.12358073890209198,-0.5868207216262817,-0.29560989141464233,0.14232052862644196,-0.19915583729743958,0.18626047670841217,0.2929942011833191,0.04709916561841965,0.15811581909656525
