drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000056959,398,0.06628144532442093,0.3125928044319153,0.03558983653783798,0.18606600165367126,-0.35283952951431274,-0.0952926054596901,0.16470590233802795,0.08904018998146057,0.3361228108406067,0.05128287151455879,-0.3068278431892395,0.09867080301046371,-0.08033876121044159,0.37374719977378845,-0.2999288737773895,-0.06905288994312286,-0.17300809919834137,-0.13121721148490906,0.07575315982103348,-0.3992726802825928,0.24640730023384094,-0.07575813680887222,-0.14450465142726898,-0.9564990997314453,-0.2543594241142273,0.16403043270111084,-0.26369136571884155,0.019067158922553062,0.016002994030714035,0.2504252791404724,-0.10291744768619537,0.3659593462944031,0.08514948934316635,0.3355046510696411,-0.032738011330366135,-0.00036604999331757426,-0.0062553780153393745,0.3101844787597656,0.03297368437051773,0.04732532799243927,0.17233920097351074,-0.0666276142001152,-0.21163038909435272,-0.3090815544128418,-0.07602860033512115,0.3306949734687805,0.02566869929432869,0.18356063961982727,0.05837671831250191,0.06074490025639534,0.32317864894866943,0.03414105623960495,-0.392233282327652,-0.04568066447973251,0.35687771439552307,-0.14562959969043732,0.012679222039878368,-0.006257295608520508,-0.022252541035413742,-0.024269085377454758,-0.04911784455180168,-0.2632363438606262,-0.14593276381492615,-0.34945017099380493,0.19284752011299133,0.5012599229812622,0.005198970437049866,0.0627351850271225,0.31609076261520386,0.1319296956062317,0.10259773582220078,-0.39166224002838135,-0.25279349088668823,-0.3315087854862213,-0.022217288613319397,0.4110892415046692,0.011828208342194557,0.1908256560564041,-0.06600045412778854,-0.04679875820875168,0.07663287222385406,-0.4053233563899994,-0.4402170777320862,-0.20051494240760803,0.19806745648384094,-0.5329581499099731,0.47836846113204956,0.053524356335401535,-0.14641208946704865,-0.9088114500045776,0.09135317802429199,0.39364194869995117,0.07464514672756195,-0.015358760952949524,0.14884695410728455,-0.2878210246562958,-0.21042510867118835,-0.14462195336818695,-0.259854257106781,0.15890267491340637,0.03368811681866646,-0.25390154123306274,0.055321209132671356,0.4059676229953766,-0.09726913273334503,0.1487177312374115,0.1354828178882599,0.03318113833665848,0.39727967977523804,0.10832993686199188,-0.03112037107348442,0.3414827287197113,-0.2920270264148712,-0.030704567208886147,-0.1567266285419464,0.25831902027130127,-0.22469452023506165,0.010140011087059975,-0.2944524586200714,0.14762811362743378,0.48589497804641724,0.006715487688779831,0.5175499320030212,0.19886551797389984,-0.1604079306125641,0.01273280568420887,0.09007216989994049,0.09213221073150635,0.23324227333068848,-0.346363365650177,0.14950864017009735,-0.5822959542274475,-0.30680373311042786,-0.09422288835048676,0.061552755534648895,0.4605349898338318,0.3485659658908844,0.21465833485126495,0.2724425196647644,-0.5839212536811829,-0.1869892179965973,0.2275809496641159,0.2022465467453003,-0.22692516446113586,0.04748351499438286,0.3356795608997345,-0.04342753440141678,0.3796960711479187,-0.4254392683506012,0.0757325291633606,0.05014023929834366,-0.2269270420074463,0.24423794448375702,0.13471436500549316,-0.25308331847190857,-0.13531503081321716,0.1320607215166092,-0.43685704469680786,-0.05806801840662956,0.34170830249786377,0.12952205538749695,-0.24214021861553192,-0.14298208057880402,0.0015637308824807405,-0.013895004987716675,0.11025051772594452,-0.08801259845495224,-0.02026444673538208,0.09763289988040924,0.12358478456735611,-0.07157085090875626,-0.34429317712783813,-0.20583729445934296,-0.4605763852596283,-0.11002780497074127,-0.09147287905216217,-0.006357965525239706,-0.18865078687667847,0.549101710319519,-0.059586357325315475,-0.02764853835105896,0.09938699752092361,-0.5704817771911621,-0.13137021660804749,0.287112295627594,-0.03666595369577408,-0.37085652351379395,-0.1085243672132492,0.2105349600315094,-0.2810031473636627,0.03033108450472355,0.1014065369963646,-0.004813879728317261,-0.12925849854946136,0.04110805317759514,0.09657001495361328,0.12321314960718155,-0.2453867495059967,0.12907366454601288,0.3940432369709015,-0.07932537794113159,-0.24911925196647644,0.35816827416419983,-0.15636399388313293,0.0390269011259079,-0.3001616299152374,0.12735103070735931,0.16485999524593353,0.16467860341072083,0.2558739185333252,0.37561288475990295,-0.20519857108592987,0.15439730882644653,0.4389725625514984,0.008245003409683704,-0.3007655143737793,0.08098460733890533,0.07776694744825363,0.20869199931621552,0.06268014013767242,-0.018536025658249855,-0.07000714540481567,0.09583497047424316,-0.23420310020446777,-0.2597731351852417,-0.1947057545185089,0.48744192719459534,-0.3065943717956543,0.018685773015022278,-0.2252981960773468,-0.094667948782444,0.06724508106708527,0.12578612565994263,-0.04531848803162575,-0.17271514236927032,0.017120230942964554,0.26692453026771545,-0.3401516377925873,-0.024187255650758743,-0.32265615463256836,0.24899740517139435,-0.663320779800415,-0.03850434347987175,0.20186538994312286,-0.24825426936149597,0.07354260981082916,0.15292218327522278,-0.030782336369156837,-0.47918087244033813,-0.36321157217025757,0.4431332051753998,-0.33064475655555725,0.2013297975063324,-0.013287452049553394,0.11401887983083725,0.09329507499933243
CID000003157,399,0.25072646141052246,0.2613053321838379,0.2076249122619629,0.5391095876693726,-0.09358598291873932,0.07514667510986328,0.1217351108789444,0.1936204880475998,0.07367569953203201,0.28997230529785156,-0.06343873590230942,-0.4113663136959076,-0.1326317936182022,0.1645224243402481,0.13510408997535706,-0.012103071436285973,0.13221192359924316,-0.244552880525589,0.15818624198436737,-0.6467221975326538,-0.02071031555533409,-0.06587906181812286,-0.12595757842063904,-0.858106791973114,0.1692817360162735,-0.05400075763463974,-0.2868640720844269,-0.2840955853462219,-0.09256930649280548,0.1047002300620079,0.024138469249010086,0.3205445110797882,0.0371706597507,0.12263469398021698,0.07814757525920868,-0.06913363933563232,0.02278660610318184,0.2373979091644287,-0.04967443272471428,-0.20525188744068146,-0.15471294522285461,-0.0920596718788147,0.06956248730421066,-0.10656867921352386,-0.177646666765213,0.411907434463501,0.26175403594970703,-0.008919036015868187,0.02243969403207302,0.35350561141967773,0.5797688364982605,-0.13615496456623077,-0.1930147111415863,-0.15593492984771729,-0.10248838365077972,0.00017779767222236842,-0.2692084014415741,-0.03325292468070984,0.32280436158180237,0.16938629746437073,-0.06985356658697128,-0.3387228846549988,-0.11504945904016495,-0.345630943775177,0.09223882108926773,0.24912424385547638,-0.2154693603515625,0.053081266582012177,0.0032722235191613436,-0.2867114245891571,0.23664462566375732,0.15407118201255798,-0.2258533537387848,-0.18099664151668549,-0.3380239009857178,0.13508562743663788,0.07147175073623657,0.18240001797676086,-0.050963856279850006,-0.11218631267547607,0.768825352191925,-0.3162073493003845,-0.5064888596534729,-0.3531564772129059,0.2939339280128479,-0.25636786222457886,0.0543200857937336,0.07970025390386581,-0.2522706091403961,-0.6777739524841309,-0.05385512858629227,0.1789875030517578,-0.05999135971069336,0.24170668423175812,0.15213724970817566,-0.2226186990737915,0.3221730589866638,-0.3106801509857178,0.1864737570285797,0.07276207953691483,-0.11565171182155609,-0.0350809209048748,-0.05074392631649971,0.2111501693725586,0.14191821217536926,0.23744551837444305,-0.1079670786857605,0.16410700976848602,0.6175349950790405,0.22934365272521973,-0.08564350008964539,0.14554743468761444,-0.29789289832115173,-0.15619859099388123,-0.2088990956544876,0.3622104525566101,-0.057671986520290375,-0.09851028770208359,-0.07658100873231888,0.0027519434224814177,0.8658504486083984,-0.042399607598781586,0.18368367850780487,0.25283345580101013,-0.0920780673623085,0.21857193112373352,0.05452985689043999,0.03749556094408035,0.07516602426767349,-0.18828459084033966,0.4164339005947113,-0.474177747964859,-0.27021461725234985,-0.03810781240463257,0.339006632566452,0.15828213095664978,0.003489908529445529,-0.08907698094844818,-0.002569508505985141,-0.1502787321805954,-0.123499296605587,0.07294607907533646,0.14799487590789795,0.04781763628125191,-0.32865187525749207,-0.14864443242549896,0.018252316862344742,0.5100614428520203,0.276543527841568,0.24106526374816895,-0.032860640436410904,-0.499508798122406,-0.04787220433354378,0.10212014615535736,-0.23498857021331787,-0.03101801872253418,0.04069337248802185,-0.10696426779031754,0.027149522677063942,0.21442528069019318,-0.02883065864443779,-0.11991117149591446,-0.0026860355865210295,-0.31388893723487854,0.06262145191431046,-0.1272708624601364,-0.2990794777870178,-0.0795632153749466,0.017796099185943604,0.3464595377445221,0.010057872161269188,-0.18086107075214386,-0.22197134792804718,-0.31530943512916565,0.04386334493756294,0.10672233253717422,-0.003996717743575573,-0.10479643195867538,0.7917361855506897,0.18937411904335022,-0.2864612936973572,-0.059794019907712936,-0.11116005480289459,0.008677324280142784,0.6798135042190552,0.13045914471149445,-0.39247745275497437,-0.15641334652900696,0.060331396758556366,-0.43587058782577515,-0.12835286557674408,0.26991522312164307,-0.06697715073823929,-0.4857284426689148,0.20018978416919708,-0.33873802423477173,-0.018166054040193558,0.23106972873210907,-0.1483071744441986,-0.08370515704154968,-0.09748482704162598,-0.21812176704406738,0.17073048651218414,-0.3893894553184509,0.11303392797708511,-0.23448531329631805,-0.10405577719211578,-0.020639527589082718,-0.07598087936639786,0.5912315249443054,0.5158284902572632,-0.2710292935371399,-0.03734888136386871,-0.029119759798049927,-0.07616518437862396,-0.1533736139535904,0.10215146839618683,0.384214848279953,0.05303509905934334,0.023282403126358986,-0.10513989627361298,-0.31075358390808105,0.11062251031398773,-0.23727834224700928,0.23849615454673767,-0.12581224739551544,-0.042687155306339264,-0.05925483629107475,-0.3317621946334839,0.1440119594335556,0.10439795255661011,0.5536824464797974,0.27314287424087524,-0.0610392801463604,0.023044103756546974,0.15368524193763733,0.5066291093826294,-0.254607230424881,0.03629904240369797,-0.17856177687644958,0.25056469440460205,-0.7288089394569397,0.009302359074354172,0.1533840149641037,-0.33663079142570496,0.04592853784561157,0.20744259655475616,-0.07049503177404404,-0.7577892541885376,-0.42632538080215454,0.17355872690677643,0.31836262345314026,0.12375648319721222,-0.031352315098047256,0.09065783023834229,0.06070321798324585
CID000001972,400,0.0931808352470398,-0.01070269662886858,0.12512269616127014,0.412667453289032,-0.5765935182571411,0.1756274402141571,0.23884940147399902,0.10256507247686386,0.14533188939094543,0.45320090651512146,0.0880093052983284,-0.28700438141822815,-0.19079603254795074,0.4470091462135315,-0.07510592043399811,-0.09242769330739975,-0.06047973781824112,-0.16692623496055603,0.19276423752307892,-0.46330952644348145,0.04837362468242645,-0.189813032746315,-0.18437692523002625,-0.8514007329940796,-0.10949297249317169,0.013638275675475597,-0.2698611915111542,-0.2033565789461136,0.23213453590869904,0.20058989524841309,-0.044024012982845306,0.2503919303417206,0.1851370632648468,0.05978650972247124,-0.07665102183818817,-0.13994088768959045,-0.09592969715595245,0.22916796803474426,0.1686752289533615,-0.06118389219045639,0.09788898378610611,-0.20870833098888397,-0.09442438185214996,-0.09341128170490265,-0.30087363719940186,0.2978098690509796,-0.12782076001167297,0.13674917817115784,0.20149549841880798,0.22401662170886993,0.41880375146865845,-0.026906516402959824,-0.028784554451704025,-0.14433246850967407,0.3430483937263489,-0.18960906565189362,0.2122630774974823,0.26693952083587646,0.2759276032447815,-0.08412114530801773,-0.04540332406759262,-0.2836633324623108,0.271395742893219,-0.26989802718162537,0.04338992014527321,0.6835101842880249,-0.20724883675575256,0.21536710858345032,0.16713008284568787,0.47309619188308716,0.32267341017723083,-0.0942760780453682,-0.07913379371166229,-0.4147610664367676,-0.3440670967102051,0.2042696177959442,-0.10001262277364731,-0.19378170371055603,0.08769124746322632,-0.015496736392378807,-0.09472684562206268,-0.30845513939857483,-0.2341996729373932,-0.027234867215156555,0.1361476182937622,-0.4312843382358551,0.024048054590821266,0.1593553125858307,-0.08414743840694427,-1.0075089931488037,-0.0756223201751709,0.13713376224040985,0.078019879758358,-0.05803466960787773,0.16099469363689423,-0.43302449584007263,-0.20074117183685303,0.019156211987137794,-0.06391511112451553,0.2041362226009369,-0.18709655106067657,-0.09819412231445312,0.008804723620414734,0.2613871693611145,-0.15938952565193176,0.13436149060726166,-0.27505630254745483,0.3009911775588989,0.3253689408302307,0.04869605973362923,0.012270033359527588,0.20683833956718445,-0.11168050765991211,-0.2400781810283661,0.06446202099323273,0.11822526156902313,-0.3420366644859314,-0.2670857906341553,-0.08170735090970993,0.09202951192855835,0.7996023893356323,-0.03750233352184296,0.04131495952606201,-0.032150544226169586,-0.18298211693763733,0.31306883692741394,-0.11471454799175262,-0.05373374745249748,0.1296073943376541,0.11875952780246735,0.17497974634170532,-0.48878875374794006,-0.398910254240036,-0.024500662460923195,0.2956688404083252,0.2798076570034027,0.0936703160405159,0.6007160544395447,-0.2243049144744873,-0.07251087576150894,0.05649886280298233,0.43331724405288696,0.04805024340748787,-0.3262684941291809,0.022488225251436234,-0.08502482622861862,-0.31105709075927734,0.54842209815979,0.0504118911921978,0.063907191157341,-0.18865971267223358,-0.39139124751091003,0.14837056398391724,-0.028262797743082047,-0.1619628667831421,-0.20717573165893555,-0.16727301478385925,-0.2299862802028656,-0.0809250921010971,0.31431013345718384,-0.0740351751446724,-0.04527181386947632,-0.031625907868146896,-0.06253775209188461,0.06955065578222275,0.14098243415355682,0.17347252368927002,-0.04243455082178116,0.07214205712080002,0.35720378160476685,-0.012260302901268005,0.0032751255203038454,-0.13512441515922546,-0.05530782416462898,-0.09197230637073517,-0.0685059204697609,0.033404991030693054,-0.17238326370716095,0.4234771132469177,-0.19982030987739563,-0.20221500098705292,-0.1021956354379654,-0.29171502590179443,-0.319720059633255,0.15379640460014343,0.4036349356174469,-0.011403100565075874,0.1329328715801239,0.2575308382511139,-0.4274879992008209,-0.17417024075984955,0.1478978991508484,0.08174542337656021,-0.12508727610111237,0.2257722169160843,0.043609946966171265,0.2044644057750702,-0.3905286192893982,-0.09674536436796188,0.037420518696308136,-0.2028914988040924,-0.3548486828804016,0.004311464726924896,-0.2512383759021759,0.14862467348575592,0.12312990427017212,-0.022364694625139236,0.20613229274749756,0.5660593509674072,0.5423707962036133,0.24324476718902588,-0.0034554828889667988,-0.015959907323122025,0.24184146523475647,-0.007048618979752064,-0.112703338265419,0.1782732605934143,0.16254845261573792,0.20223501324653625,0.07379953563213348,0.0315018892288208,-0.024945413693785667,0.3630126118659973,-0.3781934976577759,-0.20153331756591797,0.07611320167779922,0.1261562556028366,-0.147462397813797,-0.18277914822101593,-0.09875081479549408,0.03438953682780266,0.20584610104560852,0.13658131659030914,0.05929793044924736,-0.23822152614593506,-0.2514439821243286,0.8539015054702759,-0.4870724678039551,0.17461362481117249,-0.06607268750667572,0.11197539418935776,-0.4347711205482483,-0.0006640016799792647,0.48196133971214294,-0.43256673216819763,0.1710365116596222,0.04022999852895737,-0.048097193241119385,-0.7782375812530518,-0.4026021957397461,0.20218269526958466,-0.08480775356292725,-0.031624969094991684,-0.36351335048675537,0.24439556896686554,0.003786122892051935
CID000004911,401,0.24799247086048126,-0.14697133004665375,0.045460231602191925,0.4998169541358948,-0.34732145071029663,0.08306891471147537,0.23410215973854065,0.2786719799041748,0.15840484201908112,0.1726069152355194,0.3678203821182251,-0.3090244233608246,-0.0450563058257103,0.07365669310092926,0.09867452085018158,-0.19140112400054932,-0.061663784086704254,-0.28174909949302673,-0.153438001871109,-0.5058788061141968,0.03972243890166283,-0.17413322627544403,-0.10565634071826935,-0.8505603075027466,0.35844603180885315,-0.04467633366584778,-0.22967126965522766,0.14354722201824188,-0.09092199802398682,-0.0035843104124069214,-0.09324304759502411,0.074650838971138,-0.16434578597545624,-0.23250475525856018,-0.040233295410871506,-0.13528135418891907,-0.02084599807858467,-0.026236629113554955,0.04113583639264107,-0.21622419357299805,0.01844167709350586,-0.2770824134349823,0.12089093029499054,-0.3218138813972473,-0.08512650430202484,0.23515403270721436,0.034421246498823166,0.050351835787296295,0.14719879627227783,-0.04719913378357887,0.4470011591911316,0.04425773769617081,-0.09710370004177094,0.21745014190673828,0.08994044363498688,-0.27550259232521057,0.08426716178655624,0.0790075734257698,0.27333909273147583,0.0422898530960083,-0.4276960492134094,-0.2228705883026123,0.14373144507408142,0.056622136384248734,0.1699802428483963,0.6701515913009644,-0.15471190214157104,-0.05397909879684448,0.07951898872852325,0.1903826743364334,0.03419259935617447,-0.08443082123994827,-0.34820282459259033,-0.2735966145992279,-0.3071571886539459,0.1611645519733429,0.12198102474212646,0.026821985840797424,-0.016266273334622383,-0.06377287954092026,0.31527018547058105,-0.5491338968276978,-0.4256388545036316,-0.0524231381714344,0.13788741827011108,0.09957298636436462,0.17934009432792664,0.2448968142271042,0.04282284900546074,-0.7130861282348633,0.16436943411827087,0.13652025163173676,-0.0952342301607132,0.12192118167877197,0.19323208928108215,-0.2549091577529907,0.0015075623523443937,0.368723601102829,0.23525528609752655,0.16504250466823578,-0.3266916871070862,-0.002119175624102354,-0.017543280497193336,0.33259183168411255,0.10775282233953476,0.1556980460882187,-0.30555078387260437,-0.07437808066606522,0.5466192960739136,0.1867879182100296,-0.1598842889070511,0.2155003845691681,-0.2208820879459381,-0.6032207608222961,-0.08388295769691467,0.1608431339263916,0.03104844130575657,0.04473511129617691,-0.0725613385438919,0.2728238105773926,0.8157227635383606,-0.27654290199279785,0.2960696816444397,0.09652824699878693,0.056279122829437256,0.18469402194023132,0.028177866712212563,0.039064958691596985,0.446124792098999,0.011555520817637444,0.13607308268547058,-0.46307501196861267,-0.45382651686668396,-0.006135538220405579,0.22041134536266327,0.17913958430290222,-0.06984827667474747,0.043250590562820435,-0.3024161458015442,-0.19965101778507233,-0.3182910978794098,0.33039534091949463,-0.24414511024951935,-0.08684622496366501,0.14509710669517517,0.23772063851356506,0.22707462310791016,0.5076925754547119,-0.12786228954792023,0.08573953807353973,-0.269427090883255,-0.2914809286594391,-0.3476027846336365,0.4104866087436676,-0.25442034006118774,0.10133330523967743,0.006513319909572601,0.0793030634522438,-0.20581862330436707,0.06394556909799576,0.10971236228942871,0.43715906143188477,0.02191581390798092,-0.028180157765746117,0.10610169172286987,-0.29214873909950256,-0.29634663462638855,0.24945957958698273,0.08296816051006317,0.30754539370536804,-0.11878927052021027,-0.1502033919095993,-0.1403166502714157,-0.12543022632598877,0.11070164293050766,0.06259504705667496,0.020677600055933,-0.4848167300224304,0.6668707728385925,0.03960580378770828,0.1053449884057045,0.07997199892997742,-0.11590979993343353,-0.34090664982795715,0.16178257763385773,0.16469791531562805,-0.19174683094024658,-0.07887128740549088,-0.08193764835596085,-0.17063626646995544,-0.1390693187713623,-0.09699268639087677,0.10573063790798187,-0.09564699232578278,0.03173469752073288,-0.12921078503131866,-0.14426526427268982,-0.09668224304914474,0.08664450794458389,0.09314608573913574,-0.15690045058727264,-0.35186806321144104,0.05985371023416519,-0.49968376755714417,-0.10758223384618759,-0.05482279509305954,-0.10160162299871445,-0.18325874209403992,0.19744469225406647,0.551543653011322,0.5313711166381836,-0.001985567854717374,0.19857914745807648,0.10847301781177521,0.07480281591415405,-0.1530836969614029,-0.14152105152606964,0.46071815490722656,0.06599904596805573,-0.023152872920036316,-0.11602763831615448,-0.07008033245801926,0.18274010717868805,-0.16838157176971436,0.006584747228771448,0.25529295206069946,-0.3043651580810547,-0.2063337117433548,-0.16365548968315125,0.05060892179608345,-0.18504847586154938,0.10065410286188126,0.27910950779914856,-0.11018382012844086,-0.18333223462104797,0.2191009521484375,0.5258716940879822,-0.49633121490478516,-0.004761443939059973,-0.08342306315898895,0.26890188455581665,-0.2627222239971161,-0.0840458795428276,0.29979994893074036,-0.027307812124490738,-0.11523431539535522,0.1354578286409378,0.03049306944012642,-0.7007296681404114,-0.1626589000225067,0.39235228300094604,-0.11564381420612335,-0.019744759425520897,-0.32676395773887634,0.16984923183918,0.14037209749221802
CID000004509,406,0.11978130042552948,-0.1503400057554245,0.0464777871966362,0.3315052092075348,-0.5208175778388977,0.08107005059719086,0.34226009249687195,0.28119683265686035,0.0381968729197979,0.30409371852874756,0.2260439097881317,0.07035626471042633,-0.05135602876543999,0.11716191470623016,-0.23425135016441345,-0.10458076000213623,-0.05201362445950508,-0.06438343226909637,0.11306879669427872,-0.37575867772102356,0.004487327300012112,-0.25913625955581665,0.1405809372663498,-0.7658048272132874,0.2207227498292923,0.08807927370071411,-0.06148626655340195,-0.0020976245868951082,0.022486377507448196,0.09652596712112427,0.06741202622652054,0.16943053901195526,0.12220408022403717,-0.05284684896469116,0.019756797701120377,-0.11042989790439606,0.2636494040489197,0.09510041773319244,0.2318187654018402,-0.061539649963378906,0.02987053617835045,-0.23812873661518097,0.1983059197664261,-0.1874159276485443,-0.18137377500534058,0.30148133635520935,0.039380691945552826,-0.00035347192897461355,0.13772013783454895,0.06473768502473831,0.22927415370941162,0.16264279186725616,-0.2691380977630615,0.04874325171113014,0.06367594003677368,-0.08382000774145126,0.09241155534982681,0.1590176522731781,0.05914672464132309,-0.0026516257785260677,-0.20781223475933075,-0.3285781741142273,0.13676795363426208,0.019678611308336258,0.17651841044425964,0.2876138985157013,-0.20334091782569885,-0.14637276530265808,0.20664027333259583,0.19165107607841492,0.031398169696331024,-0.058019328862428665,-0.4002586305141449,-0.40944892168045044,-0.22130508720874786,0.05122788995504379,-0.07856817543506622,0.07957707345485687,-0.004520009271800518,-0.15604735910892487,0.012429107911884785,-0.6736614108085632,-0.3107351064682007,0.17586317658424377,0.07805289328098297,-0.04333241656422615,0.1244385689496994,0.15403339266777039,-0.010266912169754505,-0.6267038583755493,-0.07073153555393219,0.14956265687942505,-0.00491612171754241,-0.056717563420534134,0.03936826065182686,-0.2075618952512741,-0.25360652804374695,0.12711739540100098,-0.19908881187438965,0.010335001163184643,-0.18047872185707092,0.07962753623723984,-0.005490723066031933,0.40265947580337524,0.22438621520996094,-0.024980220943689346,-0.14582395553588867,0.03758891671895981,0.41594821214675903,-0.2862781882286072,-0.08214260637760162,0.10678394138813019,-0.09061924368143082,-0.04524870216846466,-0.024265801534056664,0.18127867579460144,0.03875258192420006,0.010312753729522228,-0.13565674424171448,0.25491586327552795,0.5903691053390503,-0.21250896155834198,0.2537095248699188,0.18276222050189972,-0.03993532061576843,0.2346193790435791,0.02548336610198021,-0.0009086310747079551,0.23540064692497253,0.07288467884063721,0.14621569216251373,-0.5171504616737366,-0.4748538136482239,0.08170817047357559,0.27502748370170593,-0.0014719393802806735,-0.11492767184972763,0.3165808916091919,-0.1898035854101181,-0.22311560809612274,-0.17340640723705292,0.18585334718227386,0.04238363727927208,-0.0761137455701828,-0.03235207498073578,0.07633364200592041,-0.06932280957698822,0.2914571166038513,0.01455252431333065,0.16489671170711517,0.10601887851953506,-0.1763319969177246,-0.18166282773017883,0.17816075682640076,-0.288377583026886,-0.08510704338550568,-0.06612115353345871,-0.01958625204861164,-0.07134033739566803,0.1899743676185608,-0.15744097530841827,0.14362673461437225,0.01873941160738468,0.07786519825458527,-0.15205737948417664,-0.09227365255355835,-0.20239369571208954,0.19811591506004333,0.030648594722151756,0.1606355756521225,0.013910645619034767,-0.08250917494297028,-0.15510231256484985,-0.09904442727565765,0.0550730898976326,0.018481958657503128,0.1901870220899582,-0.21240516006946564,0.31576257944107056,-0.042564041912555695,0.18637493252754211,0.059683866798877716,-0.055468685925006866,-0.17422020435333252,0.046738769859075546,0.21501187980175018,-0.03237336128950119,0.0704832524061203,-0.04908173531293869,-0.2745540738105774,-0.10440532118082047,0.0077520860359072685,0.2686477303504944,0.022417206317186356,0.11977039277553558,-0.14950987696647644,0.05263165384531021,-0.00271871080622077,0.1100839376449585,0.03858765959739685,0.18742533028125763,-0.40782618522644043,0.004927006550133228,-0.2819019854068756,0.052355580031871796,-0.17788292467594147,-0.13132761418819427,0.18547223508358002,-0.0708136111497879,0.3658204972743988,0.31583112478256226,0.2561190128326416,0.31791916489601135,0.1874496042728424,0.05376807972788811,-0.034742020070552826,-0.16632406413555145,0.12782816588878632,0.09357404708862305,-0.006369066424667835,0.056226156651973724,-0.08526840060949326,0.01438438892364502,-0.16702255606651306,-0.04357025772333145,0.07890889793634415,0.14097794890403748,-0.07704327255487442,0.046033184975385666,-0.021868642419576645,-0.046803515404462814,-0.13548192381858826,0.23614947497844696,-0.011358069255948067,-0.12496791034936905,0.07287607342004776,0.30029767751693726,-0.4627632200717926,0.05958307534456253,-0.04086584597826004,0.15450803935527802,-0.35027167201042175,0.032991886138916016,0.3665347993373871,0.027755532413721085,-0.0983840674161911,0.0854944959282875,-0.000804090523160994,-0.611203670501709,-0.08879382163286209,0.2725222408771515,-0.42115259170532227,0.08861102163791656,-0.3907428979873657,0.07414267212152481,0.0831967294216156
