drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002284,407,0.05213000252842903,0.17918719351291656,0.3115638196468353,0.4695589542388916,-0.3059811294078827,0.1629694551229477,0.0294484980404377,0.29666221141815186,-0.4218173027038574,0.2568894624710083,-0.3027277886867523,-0.053839050233364105,-0.17766502499580383,0.23871684074401855,-0.13885624706745148,0.2159244567155838,0.04531234875321388,-0.033709537237882614,0.04965297132730484,-0.6432594656944275,0.1446404904127121,0.09757419675588608,0.12101074308156967,-1.0156276226043701,-0.263016015291214,0.29074734449386597,-0.3068416714668274,-0.1401759833097458,0.21281950175762177,-0.10646148025989532,0.03947494179010391,0.3328622877597809,0.10108671337366104,-0.24628861248493195,-0.12169283628463745,0.036258067935705185,0.18567517399787903,0.20499220490455627,0.19072787463665009,-0.3435138463973999,-0.03745889663696289,-0.06949308514595032,-0.17516523599624634,-0.3104807734489441,0.032164908945560455,0.2835545837879181,-0.12209939956665039,0.07236263900995255,-0.29160958528518677,-0.1265450417995453,0.5381675958633423,-0.4001651406288147,-0.00021822270355187356,-0.29198402166366577,0.10767153650522232,-0.15942764282226562,0.17703376710414886,0.2994595170021057,0.14871075749397278,-0.17235395312309265,-0.20124223828315735,-0.08277300000190735,0.20009465515613556,-0.20709438621997833,0.26081013679504395,0.6580666899681091,-0.26576659083366394,0.29160723090171814,0.05939646437764168,-0.13434262573719025,0.00101567804813385,0.5607288479804993,-0.34795841574668884,-0.2945610582828522,-0.0043895007111132145,0.06919459253549576,0.06272904574871063,-0.0133407237008214,0.027448680251836777,-0.06705183535814285,0.39301133155822754,-0.2445201426744461,-0.30187517404556274,-0.012059509754180908,0.032831501215696335,-0.45437511801719666,0.3063407838344574,0.15660688281059265,-0.04765014350414276,-0.8971921801567078,0.08605919778347015,0.026537949219346046,0.19208849966526031,0.18565359711647034,-0.09466256946325302,-0.38602834939956665,-0.2219034731388092,-0.0003577709139790386,0.39650145173072815,0.36702004075050354,-0.08470399677753448,0.0192192941904068,-0.04570503160357475,0.23703451454639435,-0.23199279606342316,0.29023998975753784,0.21031686663627625,-0.13202957808971405,0.5563186407089233,0.23718419671058655,-0.15538649260997772,0.31554049253463745,-0.22261185944080353,-0.2037765085697174,-0.19191743433475494,0.19990412890911102,0.05499684810638428,0.29665476083755493,0.08233343064785004,0.3179354965686798,0.8059730529785156,0.06667479127645493,0.2852936387062073,0.3231336772441864,-0.37628087401390076,-0.035621464252471924,0.06438510119915009,0.07767041027545929,0.049921732395887375,-0.30105847120285034,0.36379995942115784,-0.5233194231987,-0.2780511677265167,0.0740542933344841,0.12434159219264984,0.13664916157722473,-0.008969977498054504,0.12019173055887222,0.2380974292755127,-0.453447163105011,-0.2651122212409973,0.25115707516670227,0.15782663226127625,-0.11027240753173828,0.03424948453903198,0.2875707447528839,-0.30070051550865173,0.5628499984741211,-0.016013216227293015,0.22179560363292694,0.29621607065200806,-0.27674227952957153,0.08641442656517029,0.2218424379825592,-0.17767031490802765,-0.28861913084983826,-0.32222801446914673,-0.10064899921417236,-0.11563950777053833,0.44649210572242737,-0.01377960480749607,0.22444379329681396,-0.10126195847988129,0.08488497883081436,0.04710772633552551,-0.09944383800029755,-0.2456159144639969,-0.20755183696746826,0.1475309580564499,0.20126104354858398,0.06125643104314804,-0.11081695556640625,-0.3097200393676758,-0.46651315689086914,-0.09831246733665466,-0.06631644070148468,-0.06752248853445053,-0.09907644242048264,0.564482569694519,0.24510245025157928,-0.14461439847946167,-0.20336489379405975,-0.2532466650009155,-0.17195911705493927,0.5039454698562622,0.033300139009952545,-0.6122664213180542,0.3466044068336487,-0.06105457991361618,-0.3159797489643097,-0.15693236887454987,0.12126004695892334,0.07966453582048416,-0.19984962046146393,0.18321137130260468,0.15813742578029633,0.06263554096221924,0.1600930541753769,0.187617227435112,-0.5722379684448242,-0.07907522469758987,-0.3709196448326111,0.16164276003837585,-0.221253901720047,0.08356143534183502,-0.20410184562206268,-0.03196651116013527,0.018933216109871864,0.2848885655403137,0.6133162379264832,0.23807969689369202,-0.034670840948820114,0.15086692571640015,0.4145089089870453,0.16300727427005768,-0.507339358329773,0.12660901248455048,0.15066897869110107,0.2576588988304138,-0.14379838109016418,-0.1420719176530838,-0.25443801283836365,-0.030066240578889847,-0.20357806980609894,-0.29196876287460327,0.1449720561504364,-0.2637924551963806,-0.39467480778694153,-0.1431744396686554,0.08548212051391602,-0.07140202820301056,0.44526124000549316,0.12238173186779022,0.04684319347143173,-0.023551691323518753,0.41291317343711853,0.3625834584236145,-0.2500346302986145,0.011132967658340931,-0.20573413372039795,0.184108704328537,-0.8100376129150391,0.19401592016220093,0.1237904280424118,0.11340957880020142,-0.1780940741300583,0.05469125509262085,-0.07882557064294815,-0.7811810970306396,-0.5073965787887573,0.4286373555660248,0.04600769281387329,0.19406983256340027,0.11865788698196411,0.1345648467540741,0.12757161259651184
CID000003449,408,0.08243284374475479,0.2114909142255783,0.08331046253442764,0.36381015181541443,-0.45144933462142944,-0.08891336619853973,0.3153090476989746,0.5418127179145813,-0.06322740018367767,0.28538915514945984,-0.29144370555877686,0.21312940120697021,0.09359131008386612,0.2621619999408722,-0.22164931893348694,-0.05219879001379013,0.06872303783893585,0.10797165334224701,0.24073632061481476,-0.48879146575927734,-0.052179716527462006,-0.42988935112953186,-0.028547435998916626,-0.7586665153503418,0.0765695720911026,0.4859065115451813,0.15428803861141205,0.19800975918769836,-0.03748221695423126,0.11074422299861908,-0.2131812572479248,0.16996446251869202,0.12801870703697205,-0.18623821437358856,0.12719424068927765,0.029459159821271896,0.2978413701057434,0.3232496976852417,0.03313459828495979,-0.1380196511745453,-0.05630109831690788,-0.2076975405216217,0.057832665741443634,-0.3950856924057007,-0.33727502822875977,0.1898801028728485,-0.06371741741895676,-0.04037758335471153,0.05829012393951416,0.03833868354558945,0.5335967540740967,-0.022385602816939354,-0.1479838788509369,0.025883439928293228,0.1984829306602478,-0.4391663074493408,0.4357573986053467,0.3109487295150757,0.2064867913722992,0.1257931888103485,-0.37909525632858276,-0.42470288276672363,0.05942412093281746,0.03955451771616936,0.04497179761528969,0.3319374620914459,-0.4005560278892517,-0.09513416141271591,0.038445428013801575,-0.07638712972402573,-0.10345666110515594,-0.0179581455886364,-0.0573887825012207,-0.362135648727417,-0.24312379956245422,0.1123141273856163,0.15324299037456512,0.0314931683242321,-0.18538051843643188,0.11359777301549911,0.09203051030635834,-0.3639902174472809,-0.20676067471504211,0.0069518061354756355,-0.23171845078468323,-0.015590098686516285,0.2659722864627838,0.12142737209796906,-0.1658751368522644,-0.5003721117973328,0.15762178599834442,0.11244618892669678,0.18478141725063324,0.03916538506746292,-0.13081499934196472,-0.33599215745925903,0.27829474210739136,-0.06482885777950287,0.16175046563148499,0.08270321786403656,0.4263891279697418,0.06485754996538162,0.013692679814994335,0.4457947611808777,0.18627016246318817,-0.010661592707037926,-0.5355139374732971,-0.02305631712079048,0.5173047780990601,0.007471931166946888,0.005267229862511158,0.33814436197280884,-0.04760921001434326,-0.12263718992471695,-0.14438535273075104,0.2517451345920563,0.04471869766712189,0.21393723785877228,0.021261312067508698,0.5573548674583435,0.5730683207511902,-0.3142240643501282,0.41494908928871155,0.21524076163768768,0.04479546844959259,0.3076265752315521,-0.025354068726301193,-0.013390141539275646,0.3962441682815552,-0.07934137433767319,0.11232483386993408,-0.4913938641548157,-0.5407382249832153,-0.02156241610646248,0.3071973919868469,0.007770003285259008,0.06802860647439957,0.25947993993759155,0.2206886112689972,-0.4614074230194092,-0.4917120933532715,0.32587844133377075,0.3468237519264221,0.01859472505748272,0.0034468411467969418,0.493349552154541,-0.16959375143051147,0.23819203674793243,0.20722739398479462,0.09419147670269012,-0.04446157068014145,-0.33449476957321167,-0.21684691309928894,-0.11338523775339127,0.04586999490857124,0.22354209423065186,0.16148391366004944,-0.18995745480060577,0.22416332364082336,0.005748535506427288,-0.08301367610692978,0.10376940667629242,-0.061327625066041946,0.04854326695203781,-0.30111953616142273,0.19877925515174866,-0.09940694272518158,0.5393049120903015,0.0826340764760971,0.14931359887123108,-0.028491580858826637,-0.24593892693519592,-0.317569375038147,-0.1638648509979248,0.06801346689462662,-0.16735604405403137,0.1037079244852066,-0.383794903755188,0.5003693103790283,0.019524231553077698,0.2615850567817688,0.03219512104988098,-0.1983582079410553,-0.383887380361557,-0.2180536985397339,0.1542726308107376,0.034182656556367874,-0.08724755048751831,-0.18742060661315918,-0.3190385401248932,-0.043629568070173264,-0.01118464209139347,0.033960141241550446,-0.31423619389533997,0.24001376330852509,-0.041257344186306,-0.08168758451938629,0.14080266654491425,0.026974117383360863,0.07736581563949585,-0.1460300236940384,-0.4945811331272125,-0.039036937057971954,-0.29617610573768616,-0.10121027380228043,0.013084759935736656,-0.03847780078649521,-0.23953811824321747,0.1957896500825882,0.5108274817466736,0.17884686589241028,0.0403536781668663,0.5698579549789429,0.22953501343727112,0.48148903250694275,-0.954031765460968,-0.002895216690376401,0.3485977351665497,0.27862828969955444,0.0452682189643383,0.014975232072174549,0.09812726825475693,-0.030986422672867775,-0.2533602714538574,0.1478688269853592,-0.14101064205169678,-0.11171434819698334,-0.5996220707893372,0.31593507528305054,0.03747959062457085,0.009421942755579948,0.06963822990655899,0.21887290477752686,-0.00635930523276329,-0.5345367193222046,0.071924589574337,0.5162870287895203,-0.23251065611839294,0.1261073797941208,-0.428422212600708,-0.22732217609882355,-0.37230533361434937,-0.13149042427539825,0.33758848905563354,0.00619479501619935,-0.1858738660812378,0.03312874585390091,-0.6165622472763062,-0.48471006751060486,-0.028581077232956886,0.475125253200531,-0.450679212808609,0.061769288033246994,-0.22756798565387726,0.10173237323760986,-0.1725550889968872
CID000093860,409,-0.007592239882797003,0.007782661821693182,-0.045289404690265656,0.31531664729118347,-0.3867296576499939,0.03805465251207352,0.2930918335914612,0.08945353329181671,0.13011810183525085,0.14758048951625824,0.18441477417945862,0.11873175948858261,-0.03216623514890671,0.11194831132888794,-0.22973234951496124,-0.1264139860868454,-0.019866224378347397,-0.16371281445026398,0.10156333446502686,-0.43802547454833984,-0.03327197581529617,-0.18492701649665833,0.1721523106098175,-0.9498187303543091,-0.01461377739906311,0.1695249378681183,-0.10165686905384064,0.053052473813295364,0.029189985245466232,0.18300779163837433,-0.2581130266189575,0.1959143728017807,0.19563952088356018,-0.10532518476247787,0.055836062878370285,-0.04470860958099365,0.12314464151859283,0.02824973501265049,0.08316782861948013,-0.24469657242298126,-0.1487545371055603,-0.172590970993042,0.1830635368824005,-0.2694026529788971,-0.17661304771900177,0.36670705676078796,0.008501023054122925,0.023678267374634743,0.0396198146045208,0.08237509429454803,0.17908576130867004,0.0522221215069294,-0.27528831362724304,-0.03307700157165527,-0.0038824535440653563,-0.16651631891727448,-0.08708076179027557,0.025706350803375244,0.02187201753258705,0.05375201627612114,-0.008879249915480614,-0.14108827710151672,-0.08748569339513779,-2.2998452550382353e-05,0.21038718521595,0.3218173682689667,-0.09167566150426865,0.009836986660957336,0.11190446466207504,0.0685802549123764,0.16272693872451782,0.10247951745986938,-0.3960653245449066,-0.27620914578437805,-0.17767837643623352,0.18057654798030853,-0.019485503435134888,0.22438426315784454,0.04422767087817192,0.23702077567577362,0.14489877223968506,-0.433309406042099,-0.202492356300354,-0.05686689168214798,0.1055775135755539,-0.1334337294101715,0.061419785022735596,0.09292180836200714,-0.15466344356536865,-0.6686660647392273,0.05438878387212753,0.30666202306747437,0.10474009811878204,0.0639902651309967,0.29942187666893005,-0.1866130530834198,-0.22758138179779053,0.30833935737609863,0.13179627060890198,-0.041813962161540985,-0.2783048152923584,-0.05271221324801445,-0.10777165740728378,0.24899587035179138,0.27837949991226196,-0.047611840069293976,0.09036028385162354,0.04402710497379303,0.5738121867179871,-0.17894834280014038,-0.18560850620269775,0.15355703234672546,-0.13427728414535522,-0.17367002367973328,0.0730891153216362,0.1483105719089508,0.18103717267513275,0.08568248897790909,-0.13672861456871033,0.1892174929380417,0.601439893245697,-0.1949893683195114,0.26388800144195557,0.27952349185943604,0.08564500510692596,0.04307345300912857,-0.033194977790117264,0.07768411934375763,0.11860712617635727,-0.04471874237060547,0.03136841207742691,-0.5234917402267456,-0.35169726610183716,0.07933654636144638,0.29676908254623413,0.028290122747421265,0.13069668412208557,0.14921797811985016,-0.022751783952116966,-0.130636528134346,-0.07544039189815521,-0.008548988960683346,0.1405775398015976,-0.06488914042711258,0.08538424968719482,0.08341585844755173,-0.0902613177895546,0.32418161630630493,0.115101657807827,0.1937018483877182,0.35685494542121887,-0.27334439754486084,0.04635853320360184,0.0643773153424263,-0.3105994760990143,-0.03903917968273163,-0.08582887798547745,-0.06541355699300766,0.24372783303260803,0.27153831720352173,-0.16203603148460388,0.12254118919372559,-0.0936298817396164,0.08780254423618317,-0.08314954489469528,-0.152191162109375,-0.173305943608284,-0.08045200258493423,-0.18278416991233826,0.1239822655916214,0.09431282430887222,-0.19114860892295837,-0.2510697841644287,-0.34533023834228516,0.06709084659814835,-0.04858061671257019,0.10627090930938721,-0.10271052271127701,0.3991069197654724,-0.016807783395051956,0.016874205321073532,0.07145462930202484,-0.10973604768514633,-0.21889694035053253,0.17945440113544464,0.2089332640171051,-0.23987627029418945,0.062492601573467255,0.014329205267131329,-0.32021957635879517,0.02615511417388916,-0.09749814122915268,-0.0190262608230114,0.09017173200845718,0.07017573714256287,-0.054681550711393356,-0.04222538322210312,-0.07076630741357803,-0.09523490816354752,-0.02626883052289486,0.17771680653095245,-0.24915730953216553,0.14445209503173828,-0.3355061411857605,0.09119121730327606,-0.24428200721740723,-0.10219044983386993,-0.14744621515274048,-0.047322940081357956,0.4747491478919983,0.28833839297294617,-0.029796013608574867,0.2183869183063507,0.10969088971614838,0.19937428832054138,-0.10175174474716187,-0.2169795036315918,0.15007071197032928,0.11117486655712128,-0.07377233356237411,-0.09713134914636612,-0.12649968266487122,0.21004681289196014,-0.11151617765426636,-0.1280824840068817,0.28625279664993286,-0.039439331740140915,-0.09519524872303009,-0.16793236136436462,-0.056921958923339844,-0.04156515374779701,0.039282508194446564,0.2599453032016754,0.05766577273607254,-0.05133272334933281,0.18090853095054626,0.2759518325328827,-0.3523043692111969,0.017786458134651184,-0.1488577425479889,0.14096111059188843,-0.44764280319213867,0.2224806547164917,0.1959717571735382,0.00458358833566308,-0.08956985175609589,0.05847125127911568,-0.16590996086597443,-0.6339335441589355,-0.05955151468515396,0.2026209533214569,-0.1926604062318802,-0.059159666299819946,-0.21881072223186493,0.1187596470117569,0.009561723098158836
CID000003826,410,0.1462346613407135,0.05191301181912422,-0.10994913429021835,0.27585989236831665,-0.30089980363845825,0.10142139345407486,0.24773713946342468,0.21952569484710693,0.05316762253642082,0.21291951835155487,0.1446349322795868,0.1523214727640152,0.10807885974645615,0.10427933931350708,-0.28584524989128113,-0.16165001690387726,-0.1291166990995407,-0.07888589799404144,0.18490007519721985,-0.39305633306503296,-0.03524992614984512,-0.3290475904941559,-0.01068105362355709,-0.7846675515174866,0.07089592516422272,0.03383057937026024,-0.11236147582530975,0.017221763730049133,0.054516155272722244,0.12330712378025055,-0.12379021942615509,0.30158156156539917,0.1419079750776291,0.1417730152606964,0.016543647274374962,-0.00422448106110096,0.2030961960554123,-0.041046224534511566,0.18303370475769043,-0.21094763278961182,-0.016822688281536102,-0.381312757730484,0.24508783221244812,-0.2510785460472107,-0.2295251190662384,0.4369979798793793,0.06620361655950546,0.050005458295345306,0.12417732179164886,0.08590814471244812,0.16878482699394226,0.264525830745697,-0.19599246978759766,-0.0622381754219532,0.08311215788125992,-0.0720818042755127,-0.12781769037246704,0.14811286330223083,-0.008705724962055683,-0.07822982966899872,-0.15363267064094543,-0.29761630296707153,-0.06852231919765472,-0.02793048694729805,0.28115183115005493,0.3581152558326721,-0.16247324645519257,-0.021122295409440994,0.17618249356746674,-0.005896958522498608,0.1371173858642578,0.03201007843017578,-0.3882443308830261,-0.38041576743125916,-0.17501495778560638,0.19664762914180756,-0.1113857626914978,0.205796480178833,-0.12479136139154434,-0.023947376757860184,-0.010829919949173927,-0.566451370716095,-0.2530907690525055,-0.09411293268203735,-0.006287446711212397,-0.15338069200515747,0.17349590361118317,-0.0002868056180886924,0.01945933885872364,-0.7048772573471069,-0.112932488322258,0.2941386103630066,0.04589486122131348,0.04083586111664772,-0.02622402273118496,-0.26816630363464355,-0.12150533497333527,0.16220200061798096,-0.1265871524810791,0.13215956091880798,-0.2378254234790802,-0.061329275369644165,-0.12249871343374252,0.28316155076026917,0.24472036957740784,0.04528660699725151,0.026977386325597763,0.19407683610916138,0.4640827775001526,-0.14289692044258118,-0.09698569774627686,0.17178788781166077,-0.17828230559825897,-0.025229334831237793,-0.013421878218650818,0.14594285190105438,-0.05184287950396538,-0.026256799697875977,-0.12601177394390106,0.1763797104358673,0.5540893077850342,-0.05982991307973862,0.28248101472854614,0.24026694893836975,0.02929670177400112,0.15568244457244873,0.04583197832107544,0.12169428914785385,0.185829296708107,-0.05108831450343132,-0.06380365043878555,-0.4523809552192688,-0.29774484038352966,0.1196175366640091,0.2098349779844284,-0.1281980723142624,0.04546724632382393,0.14970678091049194,-0.19189468026161194,-0.1964985728263855,-0.14402686059474945,-0.02139679528772831,0.05764231085777283,-0.18714050948619843,0.09387784451246262,0.11651917546987534,-0.1124262809753418,0.26513439416885376,0.16066768765449524,0.17843744158744812,0.12346385419368744,-0.1949106901884079,-0.12417390197515488,0.1907399594783783,-0.4136693477630615,-0.07530450075864792,-0.14318989217281342,-0.08714272081851959,0.1577715426683426,0.38791710138320923,-0.21026702225208282,-0.11072267591953278,-0.06261534988880157,0.1359522044658661,-0.04806189611554146,-0.11771424114704132,-0.16894450783729553,0.138143390417099,-0.14868466556072235,0.2065211832523346,0.12300954759120941,-0.23660197854042053,-0.1790052354335785,-0.312684565782547,0.07738906145095825,-0.04313789680600166,0.16211587190628052,-0.10810015350580215,0.318186491727829,-0.2337224781513214,0.16226093471050262,-0.005581882782280445,-0.197334885597229,-0.17050664126873016,0.14638277888298035,0.2756260335445404,-0.17805451154708862,0.04048074036836624,-0.08165355026721954,-0.3365151286125183,0.04846153408288956,0.06728716939687729,0.1554553210735321,0.12046761810779572,0.18675510585308075,-0.1814977377653122,0.10449554771184921,-0.008156242780387402,-0.03708557039499283,0.047907669097185135,0.2810053825378418,-0.24598796665668488,0.05431905388832092,-0.2900868058204651,0.1606752574443817,-0.222779780626297,-0.0770227313041687,-0.05532247945666313,-0.017796730622649193,0.34720808267593384,0.35963231325149536,-0.042688433080911636,0.3466852307319641,0.15374872088432312,0.04313793033361435,-0.1349724978208542,-0.08496697247028351,0.058811914175748825,0.08838994801044464,0.17510724067687988,0.012177370488643646,-0.11775996536016464,0.03295816853642464,-0.2428528368473053,0.07769951224327087,0.04663702845573425,0.07513364404439926,0.033932507038116455,-0.08598364889621735,-0.13405242562294006,-0.047785550355911255,-0.208321213722229,0.25536608695983887,0.03273759037256241,-0.04310358315706253,-0.11536576598882675,0.24261057376861572,-0.39477410912513733,0.09025291353464127,-0.1806478351354599,0.23712821304798126,-0.3741685748100281,0.052871037274599075,0.2526320815086365,-0.18974235653877258,-0.05818236991763115,0.10866539180278778,0.09833864122629166,-0.4830605387687683,-0.09753469377756119,0.23626764118671417,-0.2773136496543884,0.003329205559566617,-0.22905318439006805,0.15437978506088257,0.11563453823328018
CID000004178,415,0.1664542257785797,0.1009720116853714,0.15169267356395721,0.29968780279159546,-0.4852356016635895,0.15192854404449463,0.20276346802711487,0.3911970257759094,-0.23891279101371765,0.2540547847747803,0.33541494607925415,0.061724789440631866,-0.022128257900476456,0.08381841331720352,-0.25676488876342773,0.01455424539744854,-0.15593452751636505,-0.08700621128082275,0.24952903389930725,-0.4658260941505432,0.054698050022125244,-0.23378901183605194,-0.11878176033496857,-0.8922364115715027,-0.2670195698738098,0.16899970173835754,-0.30383726954460144,0.29162469506263733,-0.036829300224781036,0.30363720655441284,-0.15429630875587463,0.318003386259079,-0.015480381436645985,0.1642041653394699,-0.002911804709583521,-0.07074301689863205,-0.021226340904831886,0.21414582431316376,0.010199740529060364,-0.221553236246109,-0.18686160445213318,-0.25568562746047974,0.08807571232318878,-0.1414184868335724,0.0017648279899731278,0.39932623505592346,0.062415916472673416,-0.03340688347816467,0.13383843004703522,0.10565610229969025,0.23386290669441223,-0.1592714488506317,-0.32451948523521423,-0.15557655692100525,0.14654017984867096,-0.10044504702091217,0.01241130381822586,0.19509831070899963,0.11572448909282684,-0.29254400730133057,-0.3447481095790863,-0.2043948620557785,-0.04028389975428581,-0.16647294163703918,0.260952889919281,0.3677102327346802,-0.10131321102380753,-0.14441120624542236,0.2790638208389282,0.1095348447561264,0.187350332736969,-0.11484654992818832,-0.22999361157417297,-0.23205547034740448,-0.12103364616632462,0.2915819585323334,-0.14126816391944885,0.02898590825498104,-0.07493030279874802,-0.41225361824035645,0.2442440241575241,-0.48091021180152893,-0.38996124267578125,-0.008963209576904774,0.22358611226081848,-0.41821733117103577,0.2543422281742096,0.094052754342556,0.1444496214389801,-0.7962625622749329,0.06497370451688766,0.3015235364437103,0.000551060598809272,-0.1198359876871109,-0.1441817581653595,-0.24826176464557648,-0.04494232311844826,-0.3381498157978058,-0.1618412733078003,0.10539468377828598,-0.07769432663917542,0.1462671458721161,-0.006544667296111584,0.4272575378417969,-0.05574104189872742,0.18127134442329407,0.08600366115570068,-0.30128732323646545,0.35375261306762695,0.09475355595350266,-0.035398513078689575,0.13934388756752014,-0.2079969346523285,0.17457935214042664,-0.14610204100608826,0.41463369131088257,-0.41778406500816345,-0.18510742485523224,-0.062197573482990265,0.4754704535007477,0.6278043985366821,-0.15634748339653015,0.1983310729265213,0.03417891263961792,0.26111605763435364,0.027522798627614975,-0.041377823799848557,0.06858155876398087,0.23263856768608093,0.01209214050322771,0.1588444709777832,-0.4021783769130707,-0.34895390272140503,-0.06057461351156235,0.31415823101997375,0.1103789210319519,-0.26109859347343445,0.34330782294273376,-0.3494238555431366,-0.18426743149757385,-0.3594817817211151,0.13313749432563782,0.1863010674715042,-0.06457509845495224,0.10757236182689667,0.19745774567127228,-0.31009846925735474,0.3261156678199768,0.10572515428066254,0.22780045866966248,-0.0512269027531147,-0.20041172206401825,0.2428780347108841,-0.1176186203956604,-0.24757444858551025,0.06866206973791122,0.03905194252729416,-0.3114747107028961,0.06029875949025154,0.29044708609580994,-0.03482755273580551,0.0010296620894223452,-0.03500707074999809,0.06996555626392365,0.009490353055298328,0.042527854442596436,-0.21707367897033691,0.06375765055418015,-0.015505194664001465,0.1912318468093872,0.10916900634765625,-0.14658327400684357,-0.20417217910289764,-0.5242089033126831,0.031226124614477158,-0.06808875501155853,0.1246887594461441,-0.14571812748908997,0.39533501863479614,0.1363779604434967,-0.11283726990222931,-0.11965946853160858,-0.2104295939207077,0.05475323647260666,0.4425862729549408,0.025038179010152817,-0.039914291352033615,0.2967168688774109,-0.14754487574100494,-0.3250427842140198,-0.00928946677595377,0.19272024929523468,0.31138449907302856,-0.013195049948990345,-0.040120262652635574,-0.030780326575040817,0.2535145878791809,-0.165681391954422,-0.001799242221750319,0.1353878229856491,0.011618481948971748,-0.3595595955848694,0.19344989955425262,-0.20855966210365295,0.30144113302230835,-0.22356656193733215,-0.0646977350115776,0.3216037154197693,0.02707931399345398,0.4141874313354492,0.44600528478622437,-0.012191897258162498,0.43513908982276917,0.5005626678466797,0.046273261308670044,-0.2260635644197464,0.10897405445575714,0.11613120138645172,0.16144052147865295,-0.13426077365875244,0.0057811252772808075,0.23130305111408234,-0.130507230758667,-0.2508141100406647,-0.04860809072852135,-0.41533559560775757,0.1444021761417389,-0.3007688522338867,-0.16886219382286072,-0.10437166690826416,-0.015344607643783092,-0.018636688590049744,0.24777312576770782,-0.0007987081771716475,0.23558564484119415,0.22607430815696716,0.3443312346935272,-0.28359395265579224,0.14395146071910858,-0.1543271243572235,0.22664503753185272,-0.5164374709129333,-0.0943768173456192,0.2409553825855255,-0.22655673325061798,0.08827415853738785,0.10373195260763168,-0.1804991513490677,-0.5103000402450562,-0.18781763315200806,0.09875227510929108,-0.22206978499889374,-0.27336347103118896,-0.16651774942874908,0.05529092624783516,0.04224967211484909
