drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004107,418,0.17007562518119812,0.08644308149814606,0.08287300169467926,0.3706539571285248,-0.3419691026210785,0.1452532410621643,0.13890156149864197,0.22095099091529846,0.22125348448753357,0.22665861248970032,0.05305922031402588,-0.1941658854484558,0.16081471741199493,0.15317454934120178,-0.2055702954530716,-0.10474056005477905,-0.17854364216327667,-0.11270929872989655,0.10825665295124054,-0.41748136281967163,0.18796685338020325,-0.1369989812374115,-0.004652872681617737,-0.7718434929847717,-0.4177550673484802,0.08642031252384186,-0.3171681761741638,-0.15508373081684113,-0.13415604829788208,0.14629267156124115,-0.22785544395446777,0.3014909029006958,0.10978992283344269,0.12279925495386124,0.19154107570648193,-0.4334753453731537,-0.0830625668168068,0.2509250342845917,0.15094847977161407,-0.11411768198013306,-0.06111576035618782,-0.06110420823097229,0.02649833634495735,-0.25888389348983765,-0.1885858029127121,0.3997775912284851,0.06813062727451324,0.09673747420310974,0.20581698417663574,0.07442335039377213,0.30507606267929077,0.07243071496486664,-0.33707454800605774,0.04905499145388603,0.16639915108680725,-0.021336404606699944,-0.2856498956680298,-0.02905677631497383,-0.007589676883071661,0.06605954468250275,-0.0682632252573967,-0.1395341157913208,-0.25247594714164734,0.20996108651161194,0.24488921463489532,0.42369070649147034,0.004102122969925404,0.08133923262357712,0.32024163007736206,0.201386958360672,-0.031866200268268585,-0.2866533100605011,-0.20671160519123077,-0.2259739339351654,-0.09136413037776947,0.030490148812532425,-0.0368967168033123,0.20711083710193634,-0.21998965740203857,0.03804312273859978,0.2703952491283417,-0.27030012011528015,-0.3803107440471649,-0.3352653682231903,0.1813504695892334,-0.158920019865036,0.3503391146659851,-0.059123266488313675,-0.05552879720926285,-0.604681670665741,0.03807608038187027,0.2909676432609558,0.012655092403292656,0.07911361008882523,0.12447570264339447,-0.43225669860839844,-0.19438894093036652,-0.13563226163387299,0.006400310434401035,0.182236909866333,-0.14836803078651428,0.025811463594436646,-0.013029463589191437,0.3290462791919708,0.17942658066749573,0.006180184427648783,0.15227225422859192,0.06167302280664444,0.5091465711593628,0.15399035811424255,-0.14564436674118042,0.2227693498134613,-0.41580113768577576,0.028044188395142555,-0.15175484120845795,0.3367336392402649,-0.2242470681667328,-0.11711837351322174,-0.022213295102119446,0.1570611298084259,0.6709566712379456,0.08519132435321808,0.22661630809307098,0.34097152948379517,-0.13502490520477295,0.04666431248188019,-0.05269427224993706,0.04339399188756943,0.34346047043800354,-0.11617182195186615,0.16301926970481873,-0.4992612898349762,-0.2608955204486847,0.10088227689266205,0.3250899612903595,0.08580644428730011,0.33501774072647095,0.024947335943579674,-0.03126247972249985,-0.03503035381436348,-0.1468176543712616,0.273542582988739,0.16307276487350464,-0.17441301047801971,0.07443539798259735,0.1809258759021759,-0.08047740161418915,0.36673039197921753,-0.04036841541528702,0.03962727636098862,-0.15093939006328583,-0.2725711464881897,0.38447287678718567,-0.03631537780165672,-0.319749653339386,-0.17960745096206665,-0.0241029504686594,-0.26833757758140564,0.291829913854599,0.285408616065979,-0.1727876216173172,-0.18347325921058655,0.027672797441482544,-0.3591598868370056,0.24834449589252472,0.07884086668491364,-0.27719226479530334,0.04688441753387451,0.03765455260872841,0.15238480269908905,-0.07689657062292099,-0.06924530118703842,-0.19289223849773407,-0.40807977318763733,0.08829192817211151,-0.20673596858978271,0.2835513949394226,-0.2623597979545593,0.5194720029830933,-0.07950448989868164,-0.05641011521220207,0.1981973946094513,-0.14408645033836365,-0.06954140961170197,0.5817304849624634,-0.06129992753267288,-0.6212670207023621,-0.02754325233399868,-0.07114246487617493,-0.37970948219299316,0.18171405792236328,-0.07032298296689987,-0.07209473848342896,-0.1439729481935501,0.004142819903790951,-0.09367798268795013,0.4209956228733063,-0.3049045503139496,0.13848455250263214,0.20788195729255676,-0.010557571426033974,-0.1381230652332306,0.13516707718372345,-0.46450233459472656,0.03355184569954872,-0.24805748462677002,-0.045077741146087646,-0.06760819256305695,0.1612417846918106,0.6208521127700806,0.44631877541542053,-0.17432723939418793,0.16809743642807007,0.2623125910758972,0.024505596607923508,-0.2110002487897873,0.14938601851463318,0.23890259861946106,0.22972702980041504,-0.16626450419425964,-0.12388312816619873,0.03876996785402298,0.06604759395122528,-0.27477219700813293,-0.07630695402622223,-0.1460355818271637,-0.04900495335459709,-0.25683578848838806,-0.21314379572868347,0.08949066698551178,0.05799459293484688,0.1770082265138626,0.1964426338672638,0.042933106422424316,0.18637211620807648,0.09090782701969147,0.3804616332054138,-0.35038232803344727,0.03527543321251869,-0.1795988231897354,0.3334626257419586,-0.746665358543396,0.038377419114112854,0.268476277589798,-0.20562152564525604,0.016315849497914314,0.17202739417552948,-0.06021788716316223,-0.6137115359306335,-0.35145336389541626,0.08332543075084686,-0.1493222713470459,0.22464366257190704,-0.20622846484184265,0.08185844123363495,0.012577051296830177
CID000004506,419,0.38264691829681396,-0.1646602749824524,0.1417389214038849,0.18791404366493225,-0.18308603763580322,0.1845293492078781,0.09778004139661789,0.32213714718818665,-0.09479965269565582,0.10713165998458862,0.20601233839988708,0.03963397443294525,-0.15006741881370544,0.18991322815418243,-0.15310756862163544,-0.12355728447437286,-0.23047678172588348,-0.22391673922538757,0.17692476511001587,-0.4702939987182617,0.14196749031543732,-0.4338076114654541,-0.0075246780179440975,-0.7850807905197144,-0.0005054593202657998,0.0829722061753273,-0.30775657296180725,-0.14952655136585236,-0.00876646675169468,0.3005896210670471,-0.16247418522834778,0.2840728163719177,0.017824338749051094,-0.09762344509363174,-0.03893168643116951,-0.005159521009773016,0.30227145552635193,0.23020713031291962,0.07785885035991669,-0.18554341793060303,0.013192248530685902,-0.3708465099334717,0.0313136912882328,-0.1599883884191513,-0.3687944710254669,0.3808293044567108,0.012745845131576061,0.12137830257415771,0.06452970206737518,0.04196340590715408,0.3574867844581604,-0.06549989432096481,-0.25718504190444946,-0.25732308626174927,0.27437329292297363,-0.14433760941028595,0.155525341629982,0.20482325553894043,0.19816863536834717,-0.08605808019638062,-0.2686448097229004,-0.510147213935852,-0.03392120078206062,-0.2452220469713211,0.12394378334283829,0.47735685110092163,-0.1920572966337204,-0.3348461091518402,0.11397866159677505,0.11109532415866852,-0.13084463775157928,0.2944699823856354,-0.4132571220397949,-0.3682863414287567,-0.39469829201698303,-0.10300175845623016,0.036021701991558075,0.27808642387390137,-0.1750037968158722,-0.09880430996417999,0.4366411566734314,-0.2623315453529358,-0.37795478105545044,0.3285399079322815,-0.17199933528900146,-0.22352440655231476,0.29686853289604187,0.0944889560341835,-0.12460577487945557,-0.759324848651886,-0.12941525876522064,0.3341141939163208,-0.06356479972600937,0.07884649932384491,-0.25891780853271484,-0.3693383038043976,-0.11927131563425064,-0.09059586375951767,0.07792593538761139,0.42616134881973267,-0.10104620456695557,-0.04901214316487312,-0.11721187829971313,0.38261961936950684,0.26683497428894043,0.10082332044839859,-0.12113095819950104,-0.06022726371884346,0.40387457609176636,0.06772180646657944,-0.040183018893003464,0.05752440169453621,-0.09110502898693085,0.12349164485931396,-0.07727701961994171,0.4527367949485779,-0.027051810175180435,-0.05330676957964897,-0.09412992000579834,0.20252685248851776,0.45455867052078247,-0.11083076894283295,0.46183261275291443,0.3787344992160797,0.11510264873504639,0.07540369033813477,0.026992613449692726,0.06338834017515182,0.36185115575790405,0.06737928092479706,0.12878599762916565,-0.4723812937736511,-0.2954653203487396,0.1282247006893158,0.21329231560230255,-0.16287311911582947,-0.05229688808321953,0.14808256924152374,-0.2954903542995453,-0.3621242046356201,-0.2793918251991272,0.19243210554122925,0.269243985414505,-0.24242842197418213,0.010178920812904835,0.19995935261249542,-0.13989713788032532,0.3532411754131317,-0.12409833818674088,0.2793506979942322,0.03437403589487076,-0.19721844792366028,0.02457476779818535,0.11192977428436279,-0.1122678741812706,-0.20486506819725037,-0.14184391498565674,-0.39451637864112854,0.1460549682378769,0.23434269428253174,-0.009399408474564552,0.12661638855934143,-0.03164079040288925,-0.01967691443860531,-0.17365029454231262,0.15754857659339905,-0.3781087100505829,0.3062988817691803,0.09292902797460556,0.24444475769996643,0.24486970901489258,-0.24533948302268982,-0.45409855246543884,-0.2943020761013031,-0.019496643915772438,-0.11868546903133392,0.011426419019699097,-0.43476343154907227,0.4650920331478119,0.030658941715955734,0.012398761697113514,-0.16325028240680695,-0.3338437080383301,-0.17606119811534882,0.1426750123500824,0.2003331482410431,-0.29998427629470825,-0.014898955821990967,0.0031970380805432796,-0.5284379720687866,-0.09089195728302002,0.1552117019891739,0.2894182801246643,-0.10724109411239624,0.06320072710514069,-0.2708265781402588,0.2459186613559723,-0.22149698436260223,0.3403862416744232,-0.18915803730487823,0.09281740337610245,-0.3653079569339752,-0.07048770040273666,-0.4989456534385681,0.06976485997438431,-0.2752341628074646,-0.017274940386414528,0.10446669161319733,-0.006928262300789356,0.368481308221817,0.30271655321121216,0.318337619304657,0.2506735324859619,0.37615901231765747,0.0340944267809391,-0.41599416732788086,-0.0509028434753418,-0.09517980366945267,-0.01863621547818184,-0.3135765492916107,-0.055147089064121246,-0.12218944728374481,-0.19743379950523376,-0.39801812171936035,-0.08961604535579681,-0.10227283090353012,-0.16916081309318542,-0.23208479583263397,-0.03863786533474922,-0.03006090596318245,-0.02888568863272667,-0.014644640497863293,0.23262830078601837,0.11155758053064346,-0.1952180564403534,0.037433795630931854,0.10205192863941193,-0.12223926931619644,0.17736786603927612,0.00473139900714159,0.1753966510295868,-0.6641621589660645,0.026099994778633118,0.2695360779762268,-0.05450142174959183,0.11431948840618134,-0.00028958619805052876,0.08330874145030975,-0.46667060256004333,-0.15164493024349213,0.4535708427429199,-0.19336232542991638,0.019475579261779785,-0.12738952040672302,0.1308881640434265,-0.18513703346252441
CID000119182,420,0.6350204944610596,0.04226675257086754,0.28579774498939514,0.6425106525421143,-0.47280770540237427,-0.03282842040061951,0.21010088920593262,0.25718218088150024,0.36257386207580566,0.29156720638275146,-0.19543981552124023,-0.6687787771224976,0.1053941398859024,0.2302410900592804,0.10530165582895279,0.3550868034362793,-0.12687258422374725,-0.7143250703811646,0.09684792906045914,-0.5007820129394531,0.23159022629261017,-0.2755070626735687,0.16356608271598816,-0.8255457878112793,-0.09289722144603729,-0.22204835712909698,-0.024850081652402878,-0.15611852705478668,-0.007406833581626415,0.11552120745182037,-0.07017966359853745,0.08871109783649445,-0.14161868393421173,-0.05351555347442627,-0.12308323383331299,0.3306513726711273,0.09334144741296768,0.3105156123638153,0.06254518032073975,-0.40558409690856934,-0.19786666333675385,0.08204055577516556,-0.008185426704585552,0.26069027185440063,0.11390255391597748,0.07255354523658752,-0.056617360562086105,-0.16694536805152893,0.06008797883987427,0.2691216468811035,0.34793001413345337,-0.17049507796764374,-0.2658546268939972,0.08969637006521225,0.04604727029800415,0.1684103161096573,0.1755957305431366,-0.08266741037368774,1.0783284902572632,-0.13483043015003204,-0.06833560764789581,-0.43543052673339844,-0.06882448494434357,0.2841808497905731,-0.08413445949554443,0.31306853890419006,-0.11083203554153442,0.08207428455352783,0.0505141019821167,-0.2580566704273224,-0.18077479302883148,-0.07122619450092316,-0.2646670937538147,-0.305307537317276,-0.20977826416492462,0.24360468983650208,0.07398342341184616,-0.18360154330730438,0.028092622756958008,-0.12182042747735977,0.408808171749115,-0.4745699465274811,-0.32540377974510193,-0.31625837087631226,-0.11965231597423553,-0.0695732831954956,0.4169831871986389,-0.11849067360162735,0.13413158059120178,-0.3890761435031891,-0.050168476998806,0.15042755007743835,-0.02276534214615822,0.10132570564746857,0.15710009634494781,-0.22947430610656738,0.0261081513017416,-0.08012054860591888,-0.2198990285396576,0.45730558037757874,0.012842008844017982,0.2646915316581726,-0.016649235039949417,0.10271123796701431,0.1780279576778412,0.0197864081710577,-0.20824618637561798,-0.20409317314624786,0.620319128036499,-0.06865143775939941,0.11966210603713989,0.19661912322044373,-0.048743270337581635,-0.5515159964561462,0.08477476984262466,0.21809279918670654,-0.033422064036130905,0.32676994800567627,0.03634607046842575,0.15908506512641907,0.7421598434448242,-0.697199821472168,0.23227211833000183,0.104129359126091,-0.29563450813293457,0.46492713689804077,0.1394946277141571,-0.023478586226701736,0.17395475506782532,0.2061517983675003,0.26115402579307556,-0.7479398846626282,-0.47361811995506287,0.07799786329269409,0.21538212895393372,0.0430653877556324,0.35434722900390625,0.2710959017276764,0.17938561737537384,-0.0045128739438951015,-0.22908750176429749,0.2448127716779709,0.049432422965765,0.22988612949848175,0.1074327602982521,0.03024696744978428,-0.06812484562397003,0.5844982862472534,-0.17915204167366028,0.31690382957458496,0.14038944244384766,-0.4694672226905823,-0.11656167358160019,0.5023938417434692,-0.09550785273313522,-0.12220510095357895,0.05272092670202255,-0.14935044944286346,-0.1603579968214035,0.10994638502597809,0.12055559456348419,-0.03139662742614746,0.011425060220062733,0.6361462473869324,-0.3040521740913391,0.02688070572912693,-0.03152234107255936,0.1549547016620636,-0.044335152953863144,0.15813332796096802,-0.12288980185985565,0.32590508460998535,0.016261553391814232,-0.028266597539186478,0.06226827949285507,0.09473913908004761,0.10734287649393082,-0.2675630748271942,0.741191029548645,0.08519752323627472,-0.043359942734241486,-0.09569935500621796,-0.24959874153137207,0.11989951133728027,0.12531794607639313,-0.339527428150177,-0.06526776403188705,-0.06553970277309418,0.032547153532505035,-0.38519471883773804,0.13580110669136047,-0.16856828331947327,0.02285299263894558,-0.526337742805481,0.1368255317211151,0.21291813254356384,0.03628499060869217,-0.11100812256336212,0.028859686106443405,-0.05831705406308174,-0.16990451514720917,-0.3618220090866089,0.04650500416755676,-0.28823623061180115,0.07182712852954865,-0.0675460696220398,0.2296307533979416,0.021437903866171837,0.21628105640411377,0.35392752289772034,0.3681645691394806,-0.37662404775619507,-0.06263427436351776,0.07851432263851166,-0.14240136742591858,-0.40674465894699097,0.25665760040283203,0.4550867974758148,0.05724940448999405,0.21733489632606506,-0.2352275848388672,-0.11950737237930298,0.012427201494574547,-0.2916660010814667,0.008176976814866066,0.0680953711271286,0.23580089211463928,0.10969803482294083,-0.04767803102731705,0.013516737148165703,0.09766969084739685,0.03056599758565426,0.45896124839782715,0.07121714949607849,-0.2113446295261383,0.1788736879825592,0.5031816959381104,-0.4419613778591156,0.14087656140327454,-0.22188659012317657,-0.008266022428870201,-0.11562131345272064,0.09959010779857635,0.14107681810855865,-0.09658939391374588,-0.23288679122924805,0.10573792457580566,0.1416165828704834,-0.5954562425613403,0.05839560180902481,0.3688253164291382,-0.1041315346956253,0.24443300068378448,-0.3950081467628479,0.18198879063129425,-0.03457051143050194
CID000005978,421,0.34471485018730164,-0.014985996298491955,0.19299525022506714,0.6030018329620361,-0.3996468782424927,0.18462035059928894,0.17209698259830475,0.2655486762523651,0.07113736122846603,0.33638063073158264,-0.022974640130996704,-0.3164503574371338,0.05548518896102905,0.17157289385795593,-0.0368051715195179,0.21057872474193573,-0.03130146116018295,-0.2518262267112732,0.009377514943480492,-0.5331442356109619,0.11563804000616074,-0.4180656373500824,-0.00830854196101427,-0.8906604647636414,0.009771418757736683,0.09468594938516617,-0.3791966140270233,-0.015094202943146229,0.02656235359609127,-0.12505748867988586,0.006816020701080561,0.11479213088750839,0.12942394614219666,0.04504645988345146,0.07974821329116821,0.14179250597953796,0.08657988160848618,0.25324249267578125,-0.14867928624153137,-0.18880154192447662,0.07672889530658722,0.3173527121543884,0.15066735446453094,0.08646222203969955,-0.1734704077243805,0.3092105984687805,-0.011741039343178272,-0.1618986427783966,-0.09055187553167343,0.3893614709377289,0.560961902141571,0.006734502501785755,-0.2680559754371643,0.060293544083833694,-0.16009347140789032,0.13214237987995148,-0.03849610686302185,-0.20247431099414825,0.20755405724048615,-0.08660265058279037,-0.0558602437376976,-0.2926275134086609,0.016114169731736183,-0.17085720598697662,0.3131210207939148,0.36418798565864563,-0.36471059918403625,0.09291968494653702,0.11982738971710205,0.028282904997467995,0.12475414574146271,0.07390967011451721,-0.19890211522579193,-0.3880854845046997,-0.2658262848854065,0.19108065962791443,0.11938657611608505,-0.09705383330583572,-0.08536536991596222,0.08998169004917145,0.36636728048324585,-0.3262621760368347,-0.34946584701538086,0.03762531280517578,-0.002666045678779483,0.2531827688217163,0.1195770725607872,0.08107657730579376,-0.004084989428520203,-0.4794549345970154,-0.050854165107011795,0.21857936680316925,-0.008683448657393456,-0.006100185215473175,-0.09306846559047699,-0.08483181148767471,0.27693670988082886,-0.01808091625571251,0.017463499680161476,0.24731096625328064,0.11004539579153061,-0.08268122375011444,-0.02313467115163803,0.16087542474269867,0.008167433552443981,0.010792771354317665,0.07613641023635864,0.10363899171352386,0.41826963424682617,0.03503643721342087,0.12263228744268417,0.10039252042770386,-0.15806111693382263,-0.4128331243991852,0.2070566862821579,0.29129689931869507,-0.23628497123718262,0.10216283798217773,-0.09243950992822647,0.2632083296775818,0.8104583621025085,-0.26469945907592773,0.17509514093399048,0.266946405172348,-0.15916119515895844,0.32417556643486023,0.18919439613819122,-0.03314514085650444,0.073076993227005,0.23480749130249023,0.25171056389808655,-0.5170392990112305,-0.4742748737335205,0.3224099576473236,0.2925368845462799,0.17680540680885315,-0.03238477185368538,0.22236816585063934,-0.003290534019470215,-0.10901732742786407,-0.07650737464427948,0.1680348813533783,0.21823182702064514,0.14491137862205505,-0.025150662288069725,0.08348686993122101,-0.0646047294139862,0.4674268662929535,0.13333170115947723,0.4765198230743408,0.024307895451784134,-0.5414296388626099,0.010161852464079857,0.296713650226593,-0.20308537781238556,-0.04629646986722946,-0.009856495074927807,-0.11745772510766983,-0.12475822120904922,0.028137866407632828,-0.07671384513378143,-0.10177049785852432,0.04810907691717148,0.12246991693973541,-0.09452840685844421,0.01930614747107029,-0.22194281220436096,0.12289442867040634,0.07650317996740341,-0.04334382340312004,0.012757182121276855,0.12447251379489899,-0.258659303188324,-0.3427143692970276,0.1600697934627533,-0.11501415818929672,0.20363064110279083,-0.16229179501533508,0.7913094758987427,0.03293316811323166,-0.4154430031776428,0.06570110470056534,-0.06961014866828918,0.05565537139773369,0.30096372961997986,0.032971784472465515,-0.15039539337158203,0.07256932556629181,0.1819169670343399,-0.42381802201271057,-0.16131463646888733,0.026880810037255287,-0.05618397146463394,-0.28259581327438354,0.4241255819797516,0.09084846824407578,0.1564023196697235,-0.08390358090400696,-0.0029562809504568577,-0.023974532261490822,-0.043560780584812164,-0.45523032546043396,0.174811452627182,-0.3320847451686859,-0.031532108783721924,-0.07044021785259247,0.08038882911205292,-0.18047074973583221,0.10658146440982819,0.47601017355918884,0.31368109583854675,0.1418267786502838,0.14245326817035675,0.0398455448448658,-0.06584975868463516,-0.2038859874010086,0.11280004680156708,0.40171557664871216,0.0471472404897213,0.05502123385667801,-0.22067523002624512,-0.10028691589832306,-0.17074939608573914,-0.07276926934719086,0.25781846046447754,0.07119058817625046,0.09840285778045654,-0.08871934562921524,-0.06092612072825432,-0.038014087826013565,0.03745210915803909,0.16943936049938202,0.24411869049072266,-0.03246144577860832,0.11378958076238632,0.002027499722316861,0.551737368106842,-0.568467378616333,-0.10373719781637192,-0.20300538837909698,-0.13467690348625183,-0.2776910364627838,0.2651759088039398,0.041662029922008514,-0.2986404299736023,-0.14828044176101685,0.04930043965578079,0.0723392516374588,-0.7759026288986206,-0.17529530823230743,0.24517571926116943,0.14407430589199066,0.18060611188411713,-0.23899054527282715,0.02553693577647209,0.09845282137393951
CID000003461,422,0.35918188095092773,0.0742952823638916,0.22565245628356934,0.7645206451416016,-0.5879212617874146,0.015415584668517113,0.09996628761291504,0.17449191212654114,-0.009760717861354351,0.39910054206848145,0.009376287460327148,-1.0659937858581543,-0.2431783229112625,0.23620355129241943,0.26767387986183167,0.40327468514442444,-0.15280279517173767,-0.2933529019355774,0.3865736722946167,-0.7002605199813843,0.29103371500968933,-0.4175707697868347,-0.12795360386371613,-1.0082566738128662,0.1236296072602272,-0.25428688526153564,0.23423722386360168,-0.16032448410987854,-0.19947020709514618,-0.17882797122001648,-0.19531302154064178,-0.10210436582565308,-0.01188273448497057,0.20097076892852783,-0.10244579613208771,0.13565804064273834,0.13091926276683807,0.26464128494262695,0.20444989204406738,-0.3586996793746948,-0.09195397049188614,-0.07386372238397598,0.13810482621192932,0.2975878417491913,0.05239509418606758,-0.12911778688430786,0.053352873772382736,0.00503592798486352,-0.05383765697479248,-0.3491614758968353,0.45936107635498047,-0.41563519835472107,-0.23966193199157715,-0.22618193924427032,-0.06360362470149994,-0.05516287684440613,0.7343513369560242,0.09309691190719604,1.8262821435928345,0.10578522831201553,0.054184842854738235,-0.4887075424194336,0.11460788547992706,0.03738629072904587,-0.11893343925476074,0.2503221929073334,-0.0887390598654747,-0.05007573962211609,-0.32063478231430054,0.008472392335534096,-0.035010963678359985,-0.12105540186166763,-0.011564074084162712,-0.4597390592098236,-0.12257806956768036,0.36729949712753296,0.09307549893856049,-0.18946079909801483,0.08939023315906525,-0.246723935008049,0.23214313387870789,-0.6531865000724792,-0.3160988688468933,-0.1935240626335144,0.27401071786880493,0.03604266047477722,0.15301834046840668,0.08295536041259766,-0.21706295013427734,-0.5627053380012512,-0.15352673828601837,-0.11432404816150665,0.04764196649193764,0.19656923413276672,0.19767716526985168,-0.5049142837524414,-0.08337490260601044,-0.13157644867897034,-0.2396327555179596,0.3154425024986267,-0.1462143361568451,-0.01826082542538643,-0.022595703601837158,0.3158164918422699,0.24029067158699036,0.28867191076278687,-0.1883394867181778,-0.27731361985206604,0.5795162916183472,0.18234014511108398,0.23907575011253357,0.15047073364257812,0.08330925554037094,-0.9716635942459106,-0.1739373654127121,0.033063143491744995,0.10416360944509506,0.16748186945915222,0.1604538857936859,-0.24965934455394745,1.0531518459320068,-1.168880581855774,0.33486372232437134,0.10636498779058456,-0.22350771725177765,0.37744811177253723,0.15644705295562744,-0.12501969933509827,0.2049597203731537,-0.01927371881902218,0.21806082129478455,-0.656546413898468,-0.43871378898620605,0.01025969348847866,0.06775309145450592,0.19784124195575714,0.1325402557849884,0.39505890011787415,0.030181551352143288,-0.03599175810813904,-0.04914321377873421,0.4370548725128174,-0.1304449737071991,0.37285375595092773,0.1856432408094406,0.006301221437752247,-0.18812201917171478,0.8008553385734558,-0.21395103633403778,0.042924169450998306,-0.36016732454299927,-0.48042696714401245,0.10171826183795929,0.27389174699783325,0.05812976881861687,-0.012603381648659706,-0.1347942054271698,-0.1463712751865387,0.10365661233663559,-0.026407470926642418,-0.1446046531200409,-0.1585063934326172,-0.05524350330233574,0.244072824716568,-0.12341015040874481,0.15584109723567963,0.052730537950992584,0.09204717725515366,0.2815813422203064,-0.1172081008553505,0.26938605308532715,0.39640724658966064,-0.16499009728431702,0.16410699486732483,0.08993043005466461,0.18671119213104248,-0.03357883542776108,-0.17764601111412048,0.696290135383606,0.32283303141593933,0.014128291979432106,-0.19235315918922424,-0.12238413095474243,0.19331000745296478,-0.21955187618732452,0.01728905364871025,0.058832574635744095,-0.15183356404304504,0.048922307789325714,-0.2390936315059662,-0.15556588768959045,-0.17383071780204773,-0.13386550545692444,-0.45637720823287964,0.003087487770244479,-0.07777722924947739,-0.2295306921005249,0.1653008908033371,0.25366586446762085,0.16653086245059967,-0.5389000177383423,-0.4995018541812897,0.01179265696555376,-0.10888513177633286,0.03877808898687363,0.04440486803650856,0.0024302899837493896,0.1658932864665985,0.5108124017715454,0.4765772223472595,0.404855877161026,-0.20904624462127686,-0.2170083075761795,0.04607868567109108,-0.023416345939040184,-0.16443806886672974,-0.11938109248876572,0.915945827960968,-0.06141128018498421,0.35124096274375916,-0.007871570065617561,-0.1412268429994583,0.03758098557591438,-0.3555648922920227,-0.16153225302696228,0.08271988481283188,-0.03182530403137207,-0.11917044967412949,-0.18825888633728027,0.026995360851287842,-0.09319446980953217,0.3678387701511383,0.5172625780105591,-0.08836232125759125,-0.08046088367700577,0.18852472305297852,0.4373273253440857,-0.16209198534488678,0.26684144139289856,-0.28744807839393616,-0.13844117522239685,-0.0423324890434742,-0.11361626535654068,0.010703861713409424,-0.008890676312148571,-0.26158642768859863,0.05159100145101547,0.4696989953517914,-0.8072546720504761,0.3250185549259186,0.3811822831630707,-0.14328518509864807,0.15500518679618835,-0.43189042806625366,0.1457233428955078,0.05550295114517212
