drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002156,423,-0.09723798930644989,-0.051425445824861526,-0.004141481127589941,0.4626995027065277,-0.3354399800300598,-0.13365113735198975,0.08052737265825272,0.2419406622648239,0.15898604691028595,0.23100504279136658,0.2486380636692047,0.11557130515575409,-0.03277929872274399,0.043642498552799225,-0.16854959726333618,-0.02123037353157997,-0.05284767225384712,-0.09321343153715134,0.012950596399605274,-0.6056315302848816,-0.04836554080247879,-0.34033918380737305,-0.08542396128177643,-0.8371536135673523,0.17492182552814484,0.14657554030418396,0.06588248908519745,-0.06286035478115082,0.08404971659183502,0.22856763005256653,-0.17379243671894073,0.11643221229314804,0.07860256731510162,-0.026877272874116898,0.029347887262701988,-0.08561839163303375,0.15369367599487305,0.19464322924613953,0.19920074939727783,-0.21639981865882874,0.06663984060287476,-0.13696244359016418,0.172885462641716,-0.2768518030643463,-0.18700739741325378,0.31725385785102844,0.1824561059474945,-0.002299506915733218,0.09610278904438019,-0.020004261285066605,0.31358087062835693,0.046165741980075836,-0.2245939075946808,0.020966583862900734,-0.06929518282413483,-0.12184815108776093,0.17460274696350098,0.06692054122686386,0.15687249600887299,0.03614196181297302,-0.03978037089109421,-0.09588988125324249,-0.15084512531757355,-0.03318837285041809,0.30846866965293884,0.24350619316101074,-0.16985401511192322,-0.140638068318367,-0.018877649679780006,-0.0758051946759224,0.1521882712841034,-0.051114000380039215,-0.2940637171268463,-0.5470966100692749,-0.14701534807682037,-0.01653074286878109,0.1167227253317833,0.06307031959295273,-0.11582113802433014,-0.0974871888756752,0.3113093674182892,-0.33996495604515076,-0.19440968334674835,-0.19158390164375305,0.13108143210411072,-0.09323631227016449,0.14355209469795227,0.06059621647000313,-0.019579818472266197,-0.6318039894104004,-0.09254635125398636,0.31906789541244507,-0.012205901555716991,-0.0431525781750679,-0.1254916489124298,-0.17914769053459167,-0.010817763395607471,-7.617473602294922e-05,0.14589886367321014,-0.07785224914550781,-0.26518332958221436,-0.07920210063457489,-0.14224666357040405,0.25430697202682495,0.08615847676992416,-0.08320701867341995,0.18177850544452667,0.25478655099868774,0.6817786693572998,-0.12455687671899796,-0.14098164439201355,0.15078309178352356,0.15552844107151031,-0.094693623483181,0.08578834682703018,0.1566433161497116,-0.20604176819324493,-0.07425135374069214,-0.043010372668504715,0.3285427689552307,0.6639420986175537,-0.27049511671066284,0.36401957273483276,0.21551449596881866,0.14840051531791687,0.1826411783695221,0.052936483174562454,0.04406975954771042,0.1779552400112152,0.10440623760223389,0.056206900626420975,-0.43789950013160706,-0.3838624060153961,0.007642327342182398,0.2449687421321869,0.050781287252902985,0.12494206428527832,0.18019405007362366,-0.25290244817733765,-0.29144951701164246,0.01599837839603424,-0.03460339084267616,0.08484618365764618,0.06344536691904068,0.02921762689948082,0.16263946890830994,0.052031029015779495,0.41658681631088257,0.26908284425735474,0.24379822611808777,0.10866035521030426,-0.386049747467041,-0.288735032081604,0.06766140460968018,-0.19120825827121735,0.03256867080926895,-0.0929727628827095,-0.13316935300827026,0.14776098728179932,0.22186312079429626,-0.032724689692258835,0.10871712863445282,-0.1364743560552597,0.11677919328212738,-0.034146469086408615,-0.2459801733493805,0.036444440484046936,-0.09428425133228302,-0.0742226243019104,0.2486565113067627,0.041318852454423904,-0.19408074021339417,-0.21089677512645721,-0.3648950457572937,0.13577933609485626,-0.12050078809261322,0.11903254687786102,-0.14838698506355286,0.3591342568397522,-0.11557932198047638,0.062300048768520355,0.07119844853878021,-0.05998272821307182,-0.055075060576200485,-0.05191759392619133,0.18297067284584045,-0.08848372846841812,-0.1126275509595871,-0.0024917423725128174,-0.33056342601776123,0.18854789435863495,-0.06973375380039215,0.11738590896129608,-0.10831036418676376,0.15666498243808746,-0.03865298628807068,-0.07920122891664505,0.05300337076187134,0.010785301215946674,0.021113568916916847,0.017509417608380318,-0.3889971375465393,-0.12323099374771118,-0.27646708488464355,-0.10671548545360565,-0.11838492006063461,-0.05233490467071533,-0.0005750179407186806,-0.04042947664856911,0.5465648770332336,0.26587924361228943,-0.0903504490852356,0.22635743021965027,0.07825306057929993,0.19354970753192902,-0.004270764999091625,-0.04663844034075737,0.2676650881767273,0.030135447159409523,-0.08093415200710297,-0.12586739659309387,-0.11308245360851288,-0.002077758312225342,-0.19085781276226044,0.049220405519008636,0.001002538250759244,-0.13002464175224304,-0.03929557651281357,-0.09367165714502335,-0.28082704544067383,-0.054213523864746094,0.14647173881530762,0.10319459438323975,-0.014664649963378906,-0.014114663004875183,-0.1555231809616089,0.31022247672080994,-0.4325788617134094,0.04269377142190933,-0.18983176350593567,-0.055217940360307693,-0.4316694140434265,0.15831418335437775,0.2141377478837967,-0.26118916273117065,-0.021063661202788353,0.09336674213409424,0.07758353650569916,-0.6706749796867371,-0.10827960073947906,0.2875242829322815,-0.2772113084793091,-0.007545667700469494,-0.3421933948993683,0.10672833770513535,0.11506322771310806
CID000005651,424,0.18921923637390137,0.026458997279405594,0.22136381268501282,0.7008246183395386,-0.5044463276863098,0.07018593698740005,0.17976267635822296,0.2913185954093933,-0.09411600977182388,0.25051820278167725,-0.08598991483449936,-0.31746524572372437,-0.009449794888496399,0.23607110977172852,-0.13562710583209991,0.2263737916946411,0.1182885393500328,-0.06945756077766418,-0.005081952549517155,-0.5453794002532959,-0.08853477984666824,-0.4393251836299896,-3.378838300704956e-05,-0.9414186477661133,-0.0952974408864975,0.18620474636554718,-0.027899617329239845,-0.025196829810738564,0.015050193294882774,0.10441961139440536,-0.08015250414609909,0.13878385722637177,0.0019494190346449614,-0.029599254950881004,0.08455438911914825,-0.012441882863640785,0.07820750027894974,0.3107636570930481,-0.06507586687803268,-0.2898845076560974,0.03080333210527897,0.22025266289710999,0.10543747246265411,-0.07399996370077133,-0.18929621577262878,0.22470135986804962,-0.0563814640045166,-0.006897270679473877,-0.043347232043743134,0.26684677600860596,0.5296270251274109,0.07355009019374847,-0.18899528682231903,-0.09147872030735016,-0.09160356223583221,0.11759831756353378,0.062039367854595184,0.10478413105010986,0.20500585436820984,-0.09990881383419037,-0.12957188487052917,-0.43315058946609497,0.029992645606398582,-0.1380993276834488,0.0460328571498394,0.3886510133743286,-0.30284783244132996,0.015648718923330307,0.1916525810956955,-0.03892456740140915,0.01278437115252018,0.03007926419377327,-0.26866161823272705,-0.3254968822002411,-0.22801141440868378,0.16235777735710144,0.08512803912162781,0.008079007267951965,-0.10183040797710419,-0.04997328296303749,0.31865736842155457,-0.39302319288253784,-0.291292279958725,-0.04161658138036728,0.0156755018979311,0.19586417078971863,0.05325653403997421,0.2267046421766281,0.0719289556145668,-0.5002897381782532,-0.0886148065328598,0.179773211479187,-0.06366860121488571,-0.022202450782060623,-0.10863465070724487,-0.11950956284999847,0.26900240778923035,0.021072030067443848,0.03716203570365906,0.11046763509511948,0.08046946674585342,0.007302790880203247,-0.015960879623889923,0.1349153220653534,0.03733379393815994,-0.09009907394647598,0.11249269545078278,-0.09369312971830368,0.4044760763645172,0.005066978745162487,0.0644577294588089,0.13032689690589905,-0.13783608376979828,-0.3468659520149231,0.23285269737243652,0.24717263877391815,-0.22423355281352997,0.09330423176288605,0.02037622034549713,0.2266116440296173,0.7851112484931946,-0.3567236661911011,0.16939468681812286,0.2118133008480072,-0.2711232304573059,0.27638527750968933,0.10647262632846832,-0.13861802220344543,0.12184496223926544,0.17604932188987732,0.22843703627586365,-0.5846312046051025,-0.5414860844612122,0.17653901875019073,0.10410606861114502,0.13766330480575562,0.0020141794811934233,0.26741641759872437,0.18902850151062012,-0.09973607212305069,-0.11216616630554199,0.11009837687015533,0.14803366363048553,0.13574829697608948,0.06730388104915619,0.1700790673494339,-0.1734285056591034,0.5466203689575195,0.08089036494493484,0.455437034368515,0.06031259149312973,-0.5105599164962769,-0.15648558735847473,0.1163005381822586,-0.11589644849300385,-0.11526639759540558,0.06999893486499786,-0.07272213697433472,-0.13043448328971863,0.07509883493185043,0.02539924904704094,-0.07231129705905914,-0.01213921420276165,0.10450907796621323,-0.20224595069885254,0.15845142304897308,-0.18287043273448944,0.16315089166164398,0.08635080605745316,-0.057943783700466156,0.07096792757511139,0.048854224383831024,-0.10839085280895233,-0.10363464057445526,0.18269024789333344,-0.11121853440999985,0.18085162341594696,-0.07741756737232208,0.7775636911392212,-0.09131871908903122,-0.3229638338088989,0.02620873413980007,-0.09697766602039337,-0.05237776041030884,0.16698944568634033,-0.2221548855304718,-0.001341104507446289,0.01702829822897911,0.08597616106271744,-0.3763326406478882,-0.029751654714345932,0.1492077112197876,0.05704053118824959,-0.304985910654068,0.3218509256839752,0.18241581320762634,0.08177268505096436,-0.015839528292417526,-0.0713094174861908,-0.13482162356376648,0.07316911965608597,-0.4201514720916748,0.05940002202987671,-0.3750033378601074,-0.06730389595031738,-0.1492898166179657,0.1858299970626831,-0.07857359945774078,0.0008567912736907601,0.4991663992404938,0.3156464397907257,-0.018128013238310814,0.27931302785873413,-0.0193432979285717,0.05731767416000366,-0.18298932909965515,0.0492454394698143,0.4121538996696472,0.12253978103399277,0.19630002975463867,-0.21094198524951935,0.034421276301145554,-0.04824287071824074,-0.09608703851699829,0.23017573356628418,0.06137310341000557,0.06508312374353409,-0.12903189659118652,0.0077931880950927734,0.0300440676510334,-0.06516693532466888,0.13519708812236786,0.22863975167274475,-0.08143512904644012,0.08472297340631485,0.11741027981042862,0.5741004943847656,-0.4159160256385803,-0.0199909470975399,-0.1920386254787445,0.03883950039744377,-0.15679322183132172,0.172096386551857,0.11100649833679199,-0.22505402565002441,-0.11555174738168716,-0.0264626145362854,0.060991257429122925,-0.6417483687400818,-0.07744689285755157,0.2214588224887848,-0.12658263742923737,0.29181116819381714,-0.3162030577659607,-0.038741253316402435,0.1169847622513771
CID003002190,425,0.17130830883979797,0.06147773191332817,0.18864181637763977,0.6562171578407288,-0.5268199443817139,0.05292033031582832,0.13899272680282593,0.313986599445343,-0.07155599445104599,0.2485322654247284,-0.1680537611246109,-0.313456654548645,-0.1399124562740326,0.2814965844154358,-0.09903432428836823,0.1860569417476654,0.16551491618156433,-0.08657620847225189,0.018058430403470993,-0.5126975774765015,-0.0875280350446701,-0.38448765873908997,0.09076188504695892,-0.8544397354125977,-0.0005843192338943481,0.10512164980173111,-0.0870727077126503,-0.06830459088087082,-0.07676985114812851,0.14079800248146057,-0.10802122205495834,0.11964261531829834,0.01435552816838026,-0.1209028959274292,0.12177014350891113,-0.06802984327077866,0.053972940891981125,0.2769167423248291,-0.12158241122961044,-0.32705846428871155,-0.00578084122389555,0.12932100892066956,0.1410149335861206,0.009501099586486816,-0.15847298502922058,0.19306473433971405,-0.08865679800510406,-0.017777640372514725,-0.04624616354703903,0.2934311032295227,0.4738103747367859,0.08949447423219681,-0.312825471162796,-0.12318257987499237,-0.13009682297706604,0.11222109943628311,0.0467633381485939,0.04811931774020195,0.2005661427974701,-0.08123636245727539,-0.11615549027919769,-0.4134446084499359,0.001721584820188582,-0.1977049559354782,0.029264073818922043,0.4137611389160156,-0.2743520438671112,0.002955019474029541,0.3020118176937103,-0.08410312235355377,-0.07190517336130142,0.06533117592334747,-0.19472479820251465,-0.3669319450855255,-0.26557600498199463,0.17988507449626923,0.10037381947040558,-0.003976583946496248,-0.08668099343776703,-0.08788398653268814,0.26108482480049133,-0.3346595764160156,-0.28005966544151306,-0.08748560398817062,0.11177041381597519,0.08882186561822891,-0.007715853862464428,0.3068484663963318,0.12843939661979675,-0.4346490502357483,-0.06274261325597763,0.202478289604187,-0.07847090065479279,-0.14012697339057922,-0.06442717462778091,-0.12609180808067322,0.22379930317401886,-0.01816149428486824,0.00294954190030694,0.02744344435632229,0.014069611206650734,-0.09728363901376724,-0.031153524294495583,0.13423492014408112,0.07034363597631454,-0.05259539932012558,0.1909884363412857,-0.19596251845359802,0.3892275393009186,-0.023889005184173584,0.06537880748510361,0.16765443980693817,-0.0739942267537117,-0.3532770872116089,0.2870817184448242,0.34109553694725037,-0.18699012696743011,0.06952010840177536,0.010318785905838013,0.23751087486743927,0.736598014831543,-0.3534485697746277,0.14247523248195648,0.3364105224609375,-0.2760466933250427,0.3465603291988373,0.07584905624389648,-0.18827888369560242,0.0989837795495987,0.1807096153497696,0.15436992049217224,-0.5508057475090027,-0.5612673759460449,0.15125958621501923,0.12920361757278442,0.22275260090827942,0.03805011138319969,0.27405545115470886,0.2304600179195404,-0.04283086955547333,-0.14317885041236877,0.11929676681756973,0.14011642336845398,0.15102919936180115,-0.05474066734313965,0.12033228576183319,-0.20208792388439178,0.5165899991989136,0.05574047565460205,0.422219842672348,0.13250215351581573,-0.5235828757286072,-0.17876669764518738,-0.01815609261393547,-0.1052251085639,-0.09762462228536606,0.05529611557722092,-0.10061224550008774,-0.06527151167392731,0.08511201292276382,0.0257584098726511,0.08868227154016495,-0.03828006982803345,0.048560261726379395,-0.2506176829338074,0.11315222829580307,-0.17548313736915588,0.010616283863782883,0.06145520135760307,0.08676285296678543,0.03402863070368767,0.05849785730242729,-0.1848737746477127,-0.15658043324947357,0.14994771778583527,-0.1018199473619461,0.16182498633861542,-0.0761122778058052,0.7669669389724731,-0.11466379463672638,-0.3359738886356354,0.010229931212961674,-0.09786500781774521,0.029143106192350388,0.15416543185710907,-0.14710280299186707,0.03221933916211128,-0.0020259381271898746,0.2164636105298996,-0.38600724935531616,0.005436623003333807,0.25556880235671997,0.16179338097572327,-0.2126816213130951,0.31015825271606445,0.12118737399578094,0.10135561227798462,-0.013343477621674538,-0.026890164241194725,-0.16272923350334167,0.00723221292719245,-0.4525853991508484,0.03792962804436684,-0.32622551918029785,-0.07782050222158432,-0.058539021760225296,0.10631953179836273,-0.10322266817092896,0.021928096190094948,0.5129122138023376,0.2776142358779907,-0.0073403241112828255,0.29277002811431885,-0.015530338510870934,0.15718291699886322,-0.13283856213092804,0.18682387471199036,0.40089479088783264,0.08789725601673126,0.17780205607414246,-0.2802813649177551,0.11497388035058975,-0.0509568527340889,-0.08757247030735016,0.1829526126384735,0.06743097305297852,0.0595952644944191,-0.16058187186717987,-0.08480286598205566,-0.023741936311125755,-0.00014432371244765818,0.08409927040338516,0.3088609576225281,-0.09751087427139282,0.12109556049108505,0.1967199444770813,0.5455688238143921,-0.4330584406852722,0.006796303205192089,-0.18790438771247864,-0.024156101047992706,-0.13941222429275513,0.25528648495674133,0.2250526249408722,-0.257365882396698,-0.14807283878326416,-0.04267235845327377,0.012325760908424854,-0.6180101633071899,-0.11498011648654938,0.20934975147247314,-0.11469326168298721,0.2925755977630615,-0.2587188184261322,-0.068435437977314,0.2172081470489502
CID005311048,428,0.1811712682247162,-0.36970576643943787,-0.04835914820432663,0.2488207370042801,-0.43693938851356506,0.016989046707749367,0.22816093266010284,0.16396906971931458,0.16147854924201965,0.17251989245414734,0.41718849539756775,-0.5309232473373413,-0.07400409132242203,0.30748939514160156,0.014694130048155785,0.1708303689956665,-0.11628246307373047,-0.09902043640613556,0.1674763262271881,-0.5299259424209595,0.20749664306640625,-0.00746516976505518,-0.032580532133579254,-0.9828464388847351,0.21613773703575134,0.1984861195087433,0.1505054533481598,-0.10812056064605713,0.08515717834234238,0.28727060556411743,-0.00979162473231554,0.13197508454322815,0.13883841037750244,-0.061122119426727295,0.027309153228998184,-0.41843757033348083,-0.01097416877746582,0.40992242097854614,-0.02225896157324314,0.17343130707740784,-0.025713548064231873,0.023484792560338974,0.024232907220721245,-0.11672339588403702,-0.023552143946290016,0.05066520720720291,0.05977349355816841,0.12537455558776855,-0.025080149993300438,0.12364621460437775,0.318777859210968,-0.14895658195018768,-0.05451728031039238,-0.010766791179776192,0.09894387423992157,0.1173320785164833,0.6623659729957581,0.08660054206848145,0.9982318878173828,-0.043464552611112595,-0.04182314872741699,-0.6177653074264526,-0.21268442273139954,0.029920607805252075,-0.028605347499251366,0.3036051392555237,-0.2817925810813904,0.06720142066478729,0.1510801762342453,-0.03489040583372116,0.1181061863899231,-0.03555396944284439,-0.34601694345474243,-0.6097316741943359,-0.2687780261039734,0.3580875098705292,0.036961037665605545,0.20115885138511658,0.16411155462265015,0.06503741443157196,0.4949073791503906,-0.3811379075050354,-0.4642055034637451,0.036492712795734406,-0.2740958631038666,-0.1449701488018036,0.20012927055358887,0.20944590866565704,0.05537959188222885,-0.7263675332069397,-0.2642594277858734,0.24208740890026093,-0.048005226999521255,-0.21459528803825378,0.0648922473192215,-0.3308221697807312,-0.02208421193063259,0.09121154248714447,-0.06979038566350937,0.2729426920413971,-0.12755651772022247,-0.08161410689353943,0.22540993988513947,0.2690178453922272,0.04047346115112305,-0.05610644072294235,0.008969482965767384,-0.09381281584501266,0.5186936259269714,-0.0923876166343689,0.10371454805135727,0.19429339468479156,-0.03292877599596977,-0.10318305343389511,-0.20263037085533142,0.2675035893917084,-0.23840245604515076,-0.0919528603553772,0.19478324055671692,0.2562382221221924,0.6263858079910278,-0.3003121316432953,0.31320926547050476,0.023878615349531174,-0.3927422761917114,0.23817436397075653,-0.024416284635663033,-0.08600635826587677,0.4334316849708557,0.27097901701927185,0.016253381967544556,-0.5350942015647888,-0.3804967999458313,-0.011738133616745472,0.24213257431983948,0.1202014833688736,-0.05966387316584587,0.5603824257850647,-0.4538625180721283,-0.24940118193626404,0.009865772910416126,0.20779681205749512,-0.12244753539562225,-0.0702233761548996,0.11541108787059784,0.35184258222579956,-0.35802167654037476,0.4654175639152527,-0.03744649142026901,-0.03990676999092102,-0.1460386961698532,-0.11395154148340225,-0.17714624106884003,0.27408915758132935,0.0030466869939118624,-0.14568069577217102,-0.027736399322748184,-0.2948448956012726,-0.06336958706378937,0.11725074052810669,-0.09546367079019547,0.11146584898233414,0.007764053530991077,-0.2180737555027008,-0.04394633322954178,0.15595866739749908,-0.044433075934648514,0.17429301142692566,-0.03441581130027771,-0.2444816529750824,-0.005020773503929377,-0.08035863935947418,0.07769395411014557,0.023180095478892326,0.00946282409131527,0.20225293934345245,-0.2613193988800049,-0.2749406397342682,0.607446551322937,0.29602885246276855,0.1423569917678833,-0.07333366572856903,-0.15129631757736206,-0.033959969878196716,0.09879050403833389,0.047279201447963715,0.02398991398513317,0.14654794335365295,0.11392682790756226,-0.24790897965431213,0.11531396955251694,-0.035788655281066895,-0.011368048377335072,-0.2094379961490631,0.17022377252578735,0.10691739618778229,-0.20774579048156738,0.0009993016719818115,0.2537900507450104,0.032734464854002,0.17034925520420074,-0.5322173237800598,0.04676276817917824,-0.25271743535995483,0.08230875432491302,-0.21027126908302307,-0.2836793065071106,-0.022204887121915817,0.07540217787027359,0.33992519974708557,0.4696961045265198,0.033214014023542404,0.24645760655403137,-0.029956191778182983,0.1178915724158287,-0.3051508069038391,0.25055766105651855,0.18820853531360626,0.090769462287426,0.6736394166946411,0.27372971177101135,-0.0027285218238830566,0.10741982609033585,-0.44850388169288635,-0.04006078839302063,-0.02862193062901497,0.17068782448768616,-0.4074561595916748,-0.004372268915176392,-0.08768273890018463,-0.12926514446735382,-0.2129630595445633,0.0870063528418541,0.06793030351400375,0.04052799940109253,0.26039981842041016,0.6404222249984741,-0.8798822164535522,0.18149927258491516,-0.028228124603629112,0.07259579002857208,-0.7119247317314148,-0.18481920659542084,0.6042758822441101,-0.05284120514988899,-0.011753194034099579,-0.09879463911056519,-0.13600404560565948,-0.5503384470939636,-0.4775856137275696,0.36899393796920776,-0.2972024083137512,0.21487756073474884,-0.1632017195224762,0.1340600550174713,-0.17329701781272888
CID000003741,435,0.22489316761493683,-0.324515700340271,0.07765026390552521,0.5638697147369385,-0.3603285551071167,0.11320177465677261,0.060667239129543304,0.2948690950870514,-0.05912994593381882,0.026996422559022903,0.15602032840251923,-0.3840370178222656,-0.022449249401688576,0.29320093989372253,0.12941479682922363,0.2284708321094513,-0.23835115134716034,0.15976257622241974,-0.47821393609046936,-0.5878151059150696,-0.1090642660856247,-0.1418120563030243,0.2067091017961502,-0.9764790534973145,0.29120615124702454,0.33923086524009705,0.18537968397140503,-0.0749034732580185,-0.03143658861517906,0.16236436367034912,-0.14643843472003937,0.021580282598733902,-0.032872963696718216,-0.10439157485961914,-0.269578218460083,0.05133240297436714,-0.29739052057266235,0.2719680964946747,-0.08948296308517456,-0.035534899681806564,-0.025902774184942245,-0.11379341781139374,-0.41174498200416565,-0.07549552619457245,0.14643898606300354,0.1919017732143402,0.23616079986095428,0.15421049296855927,0.01517487596720457,-0.07368077337741852,0.4791324734687805,0.103971466422081,0.01993817649781704,0.10762874782085419,-0.2090628445148468,-0.004537895321846008,0.12492635101079941,-0.18329498171806335,0.7267271280288696,-0.05783978849649429,-0.2138928472995758,-0.2691652774810791,0.05304490402340889,0.048548534512519836,-0.004282122012227774,0.4572227895259857,-0.36995047330856323,-0.2820669114589691,0.17100082337856293,0.14781546592712402,-0.13335269689559937,0.4046684801578522,0.03586699441075325,-0.07871957123279572,-0.49126967787742615,0.1869809329509735,0.09348790347576141,-0.0392843559384346,-0.0875735729932785,-0.1421213448047638,0.6135135889053345,-0.4568127691745758,-0.3744428753852844,-0.07678896188735962,0.09081743657588959,-0.23526155948638916,0.48867568373680115,-0.047599274665117264,0.07661405950784683,-0.7672368288040161,-0.4302704930305481,0.2807312607765198,0.37542277574539185,0.4589104652404785,-0.005973613355308771,-0.2822277545928955,-0.04060206934809685,-0.0650244727730751,0.21784646809101105,0.7133046388626099,0.32816970348358154,0.037965185940265656,0.06952430307865143,0.25214797258377075,0.10186596214771271,-0.18221628665924072,0.020813483744859695,0.04825180023908615,0.5211840271949768,0.5144816040992737,-0.26817798614501953,0.30439144372940063,0.02924114465713501,0.21766500174999237,-0.06730049103498459,0.2600744366645813,0.03125361353158951,-0.009417516179382801,0.05962152034044266,0.14039893448352814,0.7601973414421082,-3.7211179005680606e-05,0.2539960443973541,0.06976194679737091,-0.37790828943252563,0.18301835656166077,-0.07882219552993774,-0.4828285574913025,0.5287389755249023,0.2708875834941864,0.20854780077934265,-0.6341626048088074,-0.39496126770973206,0.1061551421880722,0.09713003784418106,-0.26727378368377686,0.0441628023982048,-0.048675645142793655,-0.18134555220603943,-0.41448020935058594,-0.14276382327079773,0.3663855791091919,-0.19713082909584045,-0.00440272456035018,0.10478243976831436,0.639789879322052,0.39805635809898376,0.567182719707489,0.16244812309741974,0.000839616812299937,-0.008056199178099632,-0.5894060730934143,-0.24436458945274353,0.3795396685600281,0.007234895136207342,0.06287796795368195,-0.03461777791380882,-0.235062837600708,0.11057009547948837,-0.0547868013381958,-0.0740237906575203,0.14966073632240295,0.29191288352012634,0.07866152375936508,0.12625789642333984,0.019746016710996628,-0.1451355665922165,0.13061551749706268,0.12264398485422134,0.05270925164222717,-0.4954887926578522,-0.3186899721622467,-0.32649514079093933,-0.054249029606580734,0.19539116322994232,-0.1344485580921173,-0.0035631447099149227,-0.3722738027572632,0.8169676661491394,0.03151952102780342,0.013806688599288464,0.1530180275440216,0.07148545980453491,0.0655311644077301,0.46373504400253296,-0.09420348703861237,-0.601368248462677,-0.0954231396317482,0.14243613183498383,-0.4508447051048279,-0.12631380558013916,-0.17078770697116852,-0.07610776275396347,-0.3154298663139343,0.14699788391590118,-0.1971234828233719,0.5505539178848267,0.006410402245819569,0.1477711945772171,-0.3452286124229431,-0.6122905611991882,-0.2052546739578247,0.002096878830343485,-0.46511727571487427,-0.10317512601613998,-0.1420888602733612,-0.1454906314611435,0.11820782721042633,0.04469335451722145,0.5003561973571777,0.4445851743221283,-0.003470404539257288,0.1267375648021698,0.3852870762348175,-0.02914937399327755,-0.5887741446495056,-0.13867655396461487,0.343974232673645,-0.4243381917476654,-0.03466060385107994,0.16540268063545227,-0.5518326759338379,-0.10317263752222061,-0.23160123825073242,0.10661293566226959,-0.08623392879962921,-0.0817742720246315,-0.10468907654285431,0.42810648679733276,-0.08220028877258301,0.04266627877950668,-0.0444636344909668,0.15434002876281738,0.1389109194278717,0.07340583205223083,-0.042258370667696,0.5081616044044495,-0.04970927909016609,0.30146318674087524,-0.14677666127681732,-0.10508344322443008,-1.0923058986663818,0.07224921882152557,0.32985901832580566,-0.14172112941741943,-0.03575259819626808,-0.15359321236610413,0.2374403029680252,-0.8005838394165039,-0.3102564215660095,0.15536819398403168,0.044009365141391754,0.2696164846420288,-0.5304983854293823,0.2013958990573883,0.5088379383087158
