drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005408,436,0.056784845888614655,-0.0004856623709201813,0.044288262724876404,0.4154047966003418,-0.23710313439369202,0.37704163789749146,0.02611103095114231,0.6023491621017456,-0.07362689077854156,0.2952386140823364,-0.15349538624286652,-0.15437939763069153,-0.2188054770231247,0.32382386922836304,-0.26300743222236633,-0.09871459007263184,-0.015110423788428307,0.1081380695104599,0.501567006111145,-0.5933059453964233,0.26901865005493164,-0.33679455518722534,0.06322882324457169,-0.7750037312507629,0.423300564289093,0.2525154650211334,-0.2711312174797058,-0.12192390114068985,-0.11943534761667252,0.19017446041107178,0.2354227751493454,0.4923941493034363,-0.03625404089689255,-0.11855431646108627,0.15526466071605682,-0.11503014713525772,0.4023779332637787,0.09237772226333618,0.47277307510375977,-0.258933424949646,0.0135319409891963,0.001989376498386264,0.2633058428764343,-0.4604188799858093,0.03576130419969559,0.27389127016067505,-0.006929728202521801,-0.14713867008686066,-0.11630389839410782,-0.09003772586584091,0.5384702086448669,0.32601651549339294,-0.38436269760131836,-0.009353299625217915,0.16906431317329407,-0.09984512627124786,0.015504861250519753,0.23432040214538574,0.1288398951292038,0.3186870217323303,-0.3310004770755768,-0.15125645697116852,-0.08119262754917145,-0.15359097719192505,0.33732300996780396,0.573779284954071,-0.05434766411781311,-0.021713966503739357,0.06594280898571014,-0.0008548364276066422,0.3480980396270752,-0.16592925786972046,-0.4187951982021332,-0.5077665448188782,-0.3413444459438324,0.03874845802783966,0.2026510238647461,0.17494431138038635,-0.008379565551877022,0.23489144444465637,0.044504620134830475,-0.34342604875564575,-0.2654273211956024,0.092864029109478,0.20537948608398438,0.0399249903857708,-0.09189625829458237,0.5639312267303467,0.06710435450077057,-0.5803396701812744,0.2072588950395584,0.3429393172264099,0.10169919580221176,-0.20854680240154266,-0.28713586926460266,-0.6245745420455933,-0.24445931613445282,-0.33332687616348267,-0.21093730628490448,-0.015850242227315903,-0.23626640439033508,0.05872436612844467,-0.012911093421280384,0.5110881328582764,0.03486572578549385,0.031420279294252396,0.1312042772769928,0.2900264263153076,0.3856939375400543,0.2558841109275818,-0.05619858577847481,0.1865764856338501,-0.014968952164053917,-0.02982426807284355,0.09201149642467499,0.1424945592880249,-0.18431779742240906,-0.11659926176071167,-0.18490538001060486,0.5669426918029785,0.4656018316745758,-0.27016308903694153,0.2767641544342041,0.31135332584381104,-0.29094791412353516,-0.07987262308597565,0.13915394246578217,0.09487435966730118,0.6654190421104431,0.03010152280330658,0.08009372651576996,-0.41886645555496216,-0.26581379771232605,0.42159685492515564,0.2069970667362213,-0.030600953847169876,-0.16814211010932922,0.26620206236839294,0.033691324293613434,-0.30763763189315796,-0.14198103547096252,0.34868577122688293,0.08088871091604233,-0.08850666880607605,-0.05967743322253227,0.47305721044540405,-0.5914221405982971,0.3400893807411194,-0.2488982379436493,0.19665248692035675,0.139265775680542,-0.2794745862483978,-0.49999094009399414,0.043441105633974075,0.003291717264801264,-0.038808904588222504,-0.012569521553814411,-0.28347745537757874,-0.218457892537117,0.4403635561466217,-0.23651981353759766,-0.0015471443766728044,-0.13959570229053497,-0.10606388002634048,-0.1688229739665985,-0.2505285143852234,-0.06410648673772812,0.22372408211231232,-0.11329323053359985,0.07858094573020935,0.20204587280750275,-0.3770890235900879,-0.0711044892668724,-0.2735859155654907,0.0017811923753470182,-0.00401640310883522,0.04642104357481003,-0.3383707106113434,0.3960910141468048,-0.38173454999923706,-0.12068972736597061,0.08840687572956085,-0.35197126865386963,-0.09581094980239868,0.3480508625507355,0.37300118803977966,-0.2896597385406494,-0.18787749111652374,0.006077015306800604,-0.3736726641654968,-0.1346552073955536,0.07704342901706696,0.32560792565345764,-0.07770172506570816,0.005676388740539551,-0.07530351728200912,0.08557238429784775,-0.04696943983435631,-0.17059080302715302,0.002477897796779871,0.08722221851348877,-0.5720005631446838,0.0180375836789608,-0.32614806294441223,-0.06747626513242722,0.06820711493492126,0.0036972358357161283,-0.3290765881538391,0.424553781747818,0.6025850772857666,0.29374054074287415,0.037270281463861465,0.46736010909080505,-0.03147398307919502,0.549888551235199,-0.2354024350643158,0.18762412667274475,0.20139601826667786,0.11605049669742584,-0.034814804792404175,0.13588333129882812,0.27304965257644653,-0.3525354266166687,-0.5684353113174438,-0.3412456214427948,-0.35798242688179016,0.30195122957229614,-0.8887591361999512,-0.18886612355709076,0.04734838753938675,-0.04819006845355034,-0.015303641557693481,0.25577807426452637,0.18978047370910645,0.11061850935220718,-0.2061382234096527,0.2736912667751312,-0.3621833324432373,0.08989159762859344,-0.2619348168373108,-0.22577247023582458,-0.7549053430557251,-0.02251644991338253,0.13058504462242126,0.01471311878412962,-0.11189879477024078,0.08377785980701447,-0.4079686999320984,-0.6069124937057495,-0.04311184212565422,0.42336034774780273,-0.17353712022304535,0.11785745620727539,-0.08159478008747101,0.008815845474600792,-0.03867308422923088
CID000003168,437,0.023928184062242508,-0.03258701413869858,-0.11876001209020615,0.39510631561279297,-0.4214203357696533,0.14935877919197083,0.3377458453178406,0.2318952977657318,0.1361900120973587,0.2918172776699066,0.19112226366996765,0.125151127576828,0.04043075069785118,0.10150909423828125,-0.15436360239982605,-0.10625110566616058,-0.14181891083717346,-0.14538118243217468,0.14671429991722107,-0.3955940902233124,-0.09227987378835678,-0.18233045935630798,-0.033400315791368484,-0.8793413043022156,0.16775041818618774,0.018211033195257187,-0.08846787363290787,0.07536233216524124,-0.016776639968156815,0.007426634430885315,-0.05751488357782364,0.1457216441631317,0.08666570484638214,0.18536517024040222,0.06305530667304993,-0.1285361349582672,0.22386059165000916,-0.021144766360521317,0.15014611184597015,-0.23226459324359894,-0.028538931161165237,-0.40862947702407837,0.23382632434368134,-0.18886619806289673,-0.15275245904922485,0.47916746139526367,0.11932198703289032,-0.005013122223317623,0.09080676734447479,0.011470222845673561,0.22708861529827118,0.16216561198234558,-0.2522563338279724,0.018016260117292404,0.0943964347243309,-0.12568165361881256,-0.12836380302906036,0.08057316392660141,0.013611959293484688,-0.13081470131874084,-0.08849312365055084,-0.2235274314880371,-0.20153293013572693,0.07721467316150665,0.2388509064912796,0.36646702885627747,-0.07643882930278778,-0.02971748076379299,0.2209014892578125,0.009638014249503613,0.18248781561851501,0.1455504298210144,-0.254745751619339,-0.37567752599716187,-0.1417711228132248,0.1026347428560257,0.1291140466928482,0.144110769033432,-0.17940600216388702,-0.09727780520915985,-0.04744315147399902,-0.46447640657424927,-0.2589423358440399,0.022423062473535538,0.1578117311000824,-0.15130829811096191,0.11869518458843231,0.01937585137784481,0.08173586428165436,-0.6367462873458862,-0.05435897782444954,0.19121374189853668,0.0156585481017828,0.036555059254169464,-0.0030426145531237125,-0.21628251671791077,-0.007719186134636402,0.11243698745965958,-0.005264126695692539,-0.027361219748854637,-0.19331452250480652,-0.09454218298196793,-0.11773160845041275,0.31427398324012756,0.20140857994556427,0.02457256242632866,-0.011022021993994713,0.29244205355644226,0.509568989276886,-0.07817284017801285,-0.1465074121952057,0.1254684031009674,-0.2018941193819046,-0.09071449190378189,-0.02235422097146511,0.1298922747373581,-0.11839089542627335,0.01714182272553444,-0.10886751115322113,0.12715554237365723,0.6175669431686401,-0.1896962970495224,0.17658661305904388,0.2357085943222046,0.038091011345386505,0.17110180854797363,0.05688789486885071,0.07137861102819443,0.20382094383239746,0.05936676263809204,-0.037105292081832886,-0.4158999025821686,-0.4437083601951599,0.19783951342105865,0.3445986211299896,-0.04857582598924637,0.038920752704143524,0.1848878264427185,-0.21641424298286438,-0.1569642722606659,-0.10484347492456436,0.10965273529291153,0.0009242918458767235,-0.0781346932053566,-0.057202231138944626,0.14785818755626678,-0.0935978889465332,0.30994877219200134,0.11682174354791641,0.13995805382728577,0.015925247222185135,-0.27993807196617126,-0.15073537826538086,0.1768503189086914,-0.3347696363925934,0.05223238468170166,-0.03465943783521652,0.002114498522132635,0.11810457706451416,0.22958020865917206,-0.006624461617320776,-0.1452883630990982,-0.06222475320100784,-0.054257482290267944,-0.08784870058298111,-0.1279025375843048,-0.14494967460632324,0.17447543144226074,-0.13213397562503815,0.2673508822917938,0.056955836713314056,-0.2076687514781952,-0.14838503301143646,-0.27654334902763367,0.0838560238480568,-0.09974269568920135,0.16641037166118622,-0.13134010136127472,0.3681669533252716,-0.07898072898387909,0.1183008924126625,0.037262383848428726,-0.135262131690979,-0.13480539619922638,0.08355893194675446,0.33365267515182495,-0.08977949619293213,0.11728451400995255,0.05691535398364067,-0.32054615020751953,0.138408362865448,-0.07771002501249313,0.10432777553796768,0.12178967148065567,0.1258910745382309,-0.13261038064956665,0.04070761054754257,0.12290595471858978,-0.08066356182098389,-0.017110399901866913,0.13448913395404816,-0.26942163705825806,-0.053962480276823044,-0.283935010433197,-0.09986934065818787,-0.13319362699985504,-0.1435392051935196,-0.002645662520080805,-0.016771988943219185,0.454105943441391,0.3400121331214905,0.06652393192052841,0.27196139097213745,0.18784675002098083,0.05672020837664604,0.04248514398932457,0.08796368539333344,0.21789009869098663,0.02935211732983589,0.02320166863501072,0.00017202198796439916,-0.08599291741847992,0.11795561015605927,-0.11260133981704712,0.19082851707935333,0.03865930438041687,-0.08966410160064697,0.006456839386373758,-0.006692639086395502,-0.11374939978122711,-0.18135949969291687,-0.19515566527843475,0.20655962824821472,0.012690117582678795,-0.04642844945192337,-0.26013752818107605,0.2584916949272156,-0.2295820713043213,0.15291205048561096,-0.20213067531585693,0.21018755435943604,-0.2604246139526367,0.04111005738377571,0.23385123908519745,-0.20162172615528107,-0.04030192643404007,-0.03895769640803337,0.11704274266958237,-0.5632346272468567,-0.007856989279389381,0.19152498245239258,-0.28475284576416016,-0.022336166352033615,-0.23147830367088318,0.2057522088289261,0.19000014662742615
CID005493381,438,-0.016880396753549576,-0.05846875160932541,-0.07431390881538391,0.48653659224510193,-0.350920706987381,0.08953110873699188,0.14683926105499268,0.1140415221452713,0.24634122848510742,0.21120350062847137,0.13075466454029083,0.10882306098937988,0.08968190103769302,0.1492777019739151,-0.18464595079421997,-0.08033730089664459,-0.11891134083271027,-0.21452946960926056,0.2682194411754608,-0.6683611869812012,-0.010294442065060139,-0.3047117590904236,-0.146759033203125,-1.0280930995941162,-0.14800888299942017,0.10583201795816422,-0.05819760635495186,0.02192404307425022,0.026679646223783493,0.1838538944721222,-0.06901009380817413,0.14196792244911194,0.04961331933736801,0.09514530003070831,-0.029607350006699562,-0.11249306052923203,-0.0255298875272274,0.17208749055862427,0.08749081939458847,-0.1160982996225357,-0.11274490505456924,-0.01645592972636223,0.11204163730144501,-0.1920914500951767,-0.07072170078754425,0.25913625955581665,0.07087740302085876,0.06539373844861984,-0.005998581647872925,-0.006179411895573139,0.36578625440597534,-0.0045990170910954475,-0.1227845698595047,0.00898047722876072,-0.03210751339793205,-0.18503515422344208,-0.05893154814839363,0.022190047428011894,0.10806695371866226,0.07377886772155762,-0.04653419926762581,-0.2123572826385498,-0.06759737432003021,-0.004600184969604015,0.10024712234735489,0.42421355843544006,-0.09672509133815765,0.06360286474227905,0.0009209543350152671,0.10944004356861115,0.033445585519075394,0.07997044920921326,-0.24182720482349396,-0.3205292522907257,-0.21992821991443634,-0.03593338280916214,-0.16710443794727325,0.18671825528144836,0.033008258789777756,0.08214078098535538,0.28879132866859436,-0.37483105063438416,-0.17882542312145233,-0.15381447970867157,0.0879661962389946,-0.1785075068473816,0.12904241681098938,0.04622357711195946,-0.019283296540379524,-0.6954962015151978,0.05226781219244003,0.30481916666030884,-0.02678631618618965,0.2346705198287964,0.2095239907503128,-0.18220950663089752,-0.007996980100870132,0.08765792101621628,-0.031053965911269188,-0.0014810159336775541,-0.2705931067466736,0.020518843084573746,-0.1404445767402649,0.16381485760211945,0.07299650460481644,0.1269674450159073,0.1379161775112152,0.2387644499540329,0.670380175113678,-0.10982440412044525,-0.05724610015749931,0.15081079304218292,-0.16983740031719208,-0.14884698390960693,0.26248496770858765,0.16293999552726746,0.06889383494853973,0.2295394390821457,-0.09773578494787216,0.03158601373434067,0.7309876680374146,-0.1820375919342041,0.14549066126346588,0.09429670125246048,-0.12719909846782684,-0.027905751019716263,0.02648065611720085,0.2574184238910675,0.27116167545318604,0.09647466987371445,0.007448333315551281,-0.4352445602416992,-0.3156479001045227,0.0383584126830101,0.1445370614528656,0.07373374700546265,0.22661003470420837,0.25516846776008606,-0.1123574823141098,-0.19463664293289185,-0.13934382796287537,-0.038975752890110016,-0.0980323851108551,-0.1487424671649933,0.09565188735723495,0.14204910397529602,-0.18703600764274597,0.4283383786678314,0.0736137181520462,0.2415831834077835,0.016538357362151146,-0.3292481005191803,0.1345100998878479,0.20695295929908752,-0.17560580372810364,-0.01539535541087389,-0.06595511734485626,-0.19753918051719666,0.022526931017637253,0.21023133397102356,-0.015403186902403831,-0.0284380204975605,-0.10905808210372925,0.02406982146203518,-0.07146753370761871,-0.18598449230194092,-0.26262933015823364,-0.009700926952064037,-0.17506197094917297,0.009943297132849693,-0.014430833049118519,-0.1070554107427597,-0.0684102326631546,-0.2693517804145813,0.13345035910606384,-0.20691165328025818,0.07221861928701401,-0.18100042641162872,0.389362633228302,-0.1522095948457718,0.06618843227624893,0.1095990315079689,-0.13330337405204773,-0.1037796288728714,0.14494499564170837,0.1987733542919159,-0.31124261021614075,-0.11624781787395477,0.029671769589185715,-0.3494488596916199,-0.036698028445243835,-0.11545038223266602,0.025880241766572,0.041630275547504425,0.0759630799293518,-0.12371758371591568,-0.029417812824249268,-0.05748497694730759,0.06538176536560059,-0.11227251589298248,0.06583093106746674,-0.1934945285320282,-0.015432482585310936,-0.5792354345321655,0.23462021350860596,-0.2959514260292053,-0.027827244251966476,-0.07238326221704483,-0.06032515689730644,0.5297764539718628,0.28962820768356323,-0.06908200681209564,0.2804640829563141,0.08879566937685013,0.07676497846841812,-0.006514632608741522,0.008770734071731567,0.24002841114997864,0.19614286720752716,-0.19138279557228088,-0.14343324303627014,-0.34022122621536255,0.11997918784618378,-0.16845238208770752,0.04269703850150108,0.01847434602677822,0.03835000842809677,-0.03952784091234207,-0.2077912986278534,-0.1477058082818985,0.01817861758172512,0.004950740374624729,0.12239708751440048,-0.024673309177160263,-0.03291007876396179,-0.1561352014541626,0.3345298767089844,-0.38258880376815796,0.09618832170963287,-0.20885276794433594,0.2232656478881836,-0.5578568577766418,0.3278747797012329,0.1161869540810585,-0.09719622135162354,-0.10705375671386719,0.06991296261548996,0.11002421379089355,-0.6773477792739868,-0.0942544937133789,0.17581352591514587,-0.024530792608857155,0.21396753191947937,-0.10335905849933624,0.09957443922758102,-0.07474460452795029
CID000002646,439,0.9654672741889954,0.08704381436109543,-0.0031988383270800114,0.35229960083961487,-0.4663246273994446,0.5040524005889893,-0.01180915255099535,0.14230015873908997,-0.14908722043037415,0.4133530557155609,-0.050312288105487823,0.09472664445638657,-0.0037992626894265413,-0.021374668926000595,0.07770638912916183,0.24344336986541748,0.07578984647989273,-0.5199030637741089,-0.094231016933918,-0.5265640020370483,0.0774095356464386,0.12405498325824738,-0.08239927142858505,-0.9977436065673828,-0.30171340703964233,-0.022007325664162636,-0.38685983419418335,0.04780969023704529,-0.09237977117300034,0.10420934855937958,-0.02908948063850403,0.5276613235473633,0.018303239718079567,-0.036408621817827225,0.3765590488910675,0.09603282809257507,0.055467914789915085,0.08363506197929382,0.050573039799928665,0.07449951022863388,-0.16849906742572784,0.07126311957836151,0.17652569711208344,-0.3369893431663513,-0.03389035910367966,0.2527587115764618,0.08563172817230225,-0.010424131527543068,0.112682044506073,1.0158485174179077,0.6446508169174194,0.13453389704227448,0.06505507230758667,-0.023771516978740692,0.08929111063480377,-0.3536750078201294,0.22809401154518127,0.2796587347984314,0.24977931380271912,-0.021183032542467117,-0.20256206393241882,-0.25796300172805786,-0.026644522324204445,-0.017129182815551758,-0.07443047314882278,0.7569188475608826,0.07375052571296692,-0.1349969506263733,0.2629110813140869,0.24143588542938232,0.09956884384155273,-0.0263537410646677,-0.27175116539001465,-0.20835861563682556,-0.05434686690568924,0.578683078289032,0.024111498147249222,-0.13946643471717834,-0.0797591581940651,-0.07046540081501007,0.023814944550395012,-0.4680503308773041,-0.350761353969574,0.03657934442162514,0.16117899119853973,-0.17358379065990448,0.1833685338497162,-0.04817773774266243,-0.22329819202423096,-1.16877281665802,0.014841625466942787,0.5320464372634888,-0.16184765100479126,-0.07784479111433029,-0.023796940222382545,-0.23786649107933044,0.2565389573574066,0.1309838593006134,0.10692135244607925,0.6105467677116394,0.22189681231975555,0.11249339580535889,0.16629347205162048,0.3455694317817688,-0.6483297944068909,0.08089790493249893,0.22530560195446014,0.00890912115573883,0.39010193943977356,0.24413537979125977,-0.06507585942745209,0.197810560464859,0.11563996225595474,-0.35350221395492554,0.2464430034160614,-0.014559254050254822,-0.4420125484466553,-0.10932795703411102,-0.1187700629234314,-0.253483384847641,1.0910911560058594,-0.3232252895832062,-0.1269848346710205,0.11254256963729858,-0.13616319000720978,0.15468665957450867,0.11683206260204315,-0.24388115108013153,-0.06418532133102417,-0.0325581431388855,-0.13739924132823944,-0.7714759111404419,-0.39275914430618286,0.6240980625152588,0.2448471486568451,0.09280276298522949,0.044804878532886505,0.06679274141788483,0.17660197615623474,-0.5553754568099976,-0.27848362922668457,0.004492160864174366,0.05362952500581741,0.2665151059627533,-0.031109396368265152,0.10977382957935333,-0.041375938802957535,0.9104080200195312,-0.012870550155639648,0.113747239112854,-0.03355038911104202,-0.6842960119247437,0.2992367446422577,0.1296556442975998,-0.46072250604629517,-0.1269671469926834,0.08916086703538895,-0.2258356809616089,0.12821391224861145,0.4645799994468689,0.25095218420028687,0.12755843997001648,-0.09146928787231445,-0.011304509826004505,-0.30557602643966675,-0.01181302685290575,-0.25307950377464294,0.04209957271814346,-0.34614962339401245,0.16411860287189484,0.09253554046154022,-0.31387728452682495,-0.3767823278903961,-0.1657513678073883,-0.008428119122982025,-0.056042302399873734,-0.10522244870662689,0.0900634378194809,0.8785406947135925,-0.24205613136291504,-0.33141449093818665,0.04801364988088608,-0.2554047703742981,-0.42225998640060425,0.24991753697395325,0.18461012840270996,-0.47741976380348206,0.13397066295146942,0.13257500529289246,-0.44560670852661133,-0.22221975028514862,0.06464740633964539,0.12152658402919769,-0.32544729113578796,0.05457552522420883,-0.2638581395149231,0.5169867277145386,-0.3510676324367523,-0.04456331208348274,-0.04684042930603027,-0.26716214418411255,-0.15098364651203156,1.4071935415267944,-0.7835705876350403,-0.12380526214838028,0.19397935271263123,-0.039760541170835495,-0.016521012410521507,0.6802887320518494,0.4509987235069275,0.46317076683044434,0.2807970643043518,-0.3166201710700989,0.23890356719493866,0.06288346648216248,-0.5517054796218872,-0.11805316060781479,0.14553266763687134,-0.28458327054977417,-0.21693626046180725,0.06338193267583847,-0.11241953074932098,-0.12532168626785278,-0.20360426604747772,0.013357301242649555,0.14955273270606995,0.04762260988354683,0.06648288667201996,-0.004345091991126537,0.09282761067152023,-0.23072490096092224,0.3123140335083008,-0.3222508728504181,0.23269090056419373,0.09921777248382568,-0.10332447290420532,1.0741138458251953,-0.48043495416641235,0.0034477724693715572,-0.004367894027382135,-0.08936405181884766,-0.6584621071815491,0.07307909429073334,0.007229989860206842,-0.570330023765564,0.042701393365859985,0.09019060432910919,0.5246546268463135,-0.836388885974884,-0.06408626586198807,0.08858288079500198,-0.24793311953544617,0.24526026844978333,0.00042743684025481343,0.1172560453414917,0.051893968135118484
CID000003310,442,0.3749072849750519,0.23978915810585022,0.2127661257982254,0.4329647123813629,-0.3953019678592682,0.08133219182491302,0.2587659955024719,0.3736163377761841,0.14980359375476837,0.344873309135437,-0.0783657431602478,-0.1283685266971588,0.028328310698270798,0.26096540689468384,-0.21163678169250488,0.23096998035907745,0.039121873676776886,-0.316992849111557,0.15202611684799194,-0.468529611825943,-0.017577355727553368,-0.3956884443759918,-0.026191839948296547,-0.8080806732177734,0.21799416840076447,0.1256866604089737,-0.17463749647140503,-0.13589532673358917,-0.08012674748897552,0.09971846640110016,-0.2784951627254486,0.1678011268377304,0.06449992954730988,0.0979766994714737,0.039879944175481796,0.35424309968948364,0.19218851625919342,0.2520802319049835,-0.1147928386926651,-0.15393853187561035,-0.12179763615131378,0.009805667214095592,0.03410973399877548,-0.033526353538036346,-0.23485437035560608,0.25853997468948364,0.10825526714324951,-0.08538363873958588,0.022140655666589737,0.3827730119228363,0.5671769380569458,0.04189532995223999,-0.1719553917646408,0.10569240897893906,0.013709667138755322,-0.07054603099822998,0.2764454185962677,-0.2358674257993698,0.4122886061668396,-0.025047391653060913,-0.1498008817434311,-0.32389408349990845,0.22719159722328186,-0.12793703377246857,0.28708571195602417,0.3779652416706085,-0.45540815591812134,-0.03812288120388985,-0.029300451278686523,0.03542834520339966,0.046700410544872284,-0.10352613031864166,-0.16849762201309204,-0.5314553380012512,-0.14252954721450806,0.3632481098175049,0.27129799127578735,-0.04998096451163292,-0.10813101381063461,0.15837609767913818,0.14291998744010925,-0.4299534261226654,-0.39347538352012634,-0.05453385040163994,0.008954048156738281,0.19680245220661163,0.21847689151763916,0.11042927205562592,-0.08721880614757538,-0.42587557435035706,-0.011392462067306042,0.16410887241363525,-0.06165254861116409,0.0040955631993710995,-0.28414374589920044,-0.2160942107439041,0.20528221130371094,-0.2807958722114563,0.036292266100645065,0.2517528533935547,0.05569237470626831,-0.09197162091732025,0.055955518037080765,0.22639039158821106,0.1787034571170807,0.030715858563780785,-0.13958677649497986,0.22430455684661865,0.4261661171913147,-0.1346038281917572,0.15166424214839935,0.13940222561359406,-0.24564318358898163,-0.4331449568271637,0.03541470319032669,0.35507261753082275,-0.19582505524158478,-0.07431582361459732,-0.04141846299171448,0.4089333415031433,0.7352450489997864,-0.39996427297592163,0.2873007655143738,0.2713210880756378,-0.27474960684776306,0.45657414197921753,0.1542976051568985,0.06937275826931,0.05430518463253975,0.01592741720378399,0.2584075927734375,-0.5338584780693054,-0.5462861657142639,0.10900698602199554,0.40493708848953247,0.17511236667633057,0.07692800462245941,0.14518225193023682,-0.010469180531799793,-0.10923230648040771,-0.07873447239398956,0.2131194770336151,0.24603502452373505,0.24301695823669434,-0.10197405517101288,0.1528002917766571,-0.23513488471508026,0.3419129252433777,0.3039252758026123,0.35368987917900085,-0.04551799222826958,-0.3403951823711395,-0.13265113532543182,0.33214953541755676,-0.018891703337430954,0.01984277553856373,0.07709701359272003,-0.1884811371564865,0.2779386639595032,0.029177004471421242,0.0071124969981610775,-0.17230844497680664,0.0518002025783062,0.1499595046043396,-0.30430081486701965,-0.00542487483471632,-0.10194605588912964,0.30255764722824097,0.15490451455116272,0.06195104122161865,-0.03803803771734238,0.14545585215091705,-0.3580563962459564,-0.012454286217689514,0.08548227697610855,-0.17751726508140564,0.22205588221549988,-0.16976600885391235,0.5957154631614685,0.10875765234231949,-0.13074451684951782,0.2294904887676239,-0.07593859732151031,0.029039274901151657,-0.06398507207632065,0.03711642697453499,-0.013954980298876762,-0.023362472653388977,0.10366425663232803,-0.36176395416259766,-0.219564750790596,-0.1036008968949318,0.00497080385684967,-0.22323337197303772,0.4837217330932617,0.041953813284635544,0.03987180441617966,0.016526173800230026,0.044896531850099564,0.10283209383487701,0.028837889432907104,-0.6550029516220093,0.12605151534080505,-0.17378057539463043,-0.3494224548339844,-0.05789964273571968,-0.012418964877724648,-0.28017133474349976,0.20790612697601318,0.49986904859542847,0.3484872579574585,0.19367261230945587,0.20840588212013245,-0.04680418223142624,-0.05148555710911751,-0.33000630140304565,0.11980005353689194,0.34811288118362427,-0.01531344372779131,0.19499914348125458,-0.06053318455815315,-0.06515868008136749,-0.26827120780944824,-0.22396090626716614,0.1733681708574295,-0.3959391415119171,0.16147461533546448,-0.18805983662605286,-0.0020257860887795687,-0.001112964702770114,0.011191071942448616,0.19201573729515076,0.3266162574291229,-0.0460343062877655,-0.14374350011348724,-0.1745118647813797,0.5204024910926819,-0.5357180833816528,0.04864821955561638,-0.21846599876880646,0.031578242778778076,-0.15203866362571716,0.10014935582876205,0.13199186325073242,-0.16458562016487122,0.03591753914952278,0.11827228218317032,-0.24871864914894104,-0.7077918648719788,-0.021568434312939644,0.3783223032951355,-0.0037336081732064486,0.18639366328716278,-0.34784653782844543,0.0884789377450943,-0.13135606050491333
