drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000071158,443,0.13391950726509094,-0.0445917472243309,0.27350136637687683,0.5243848562240601,-0.46969717741012573,-0.062497831881046295,0.15858200192451477,-0.11860649287700653,0.020574908703565598,0.269577294588089,0.1287708282470703,-0.19709563255310059,-0.35559922456741333,0.15824660658836365,0.06397043168544769,0.04973500594496727,-0.18516744673252106,-0.06836917251348495,-0.11702470481395721,-0.5036612749099731,0.10097993910312653,-3.5461784136714414e-05,0.015943363308906555,-0.7179231643676758,-0.3165844678878784,-0.07706636190414429,-0.024924572557210922,-0.1803869754076004,-0.151485413312912,0.05234112590551376,0.11349787563085556,0.1850174218416214,0.00046982167987152934,0.17565450072288513,-0.08774766325950623,-0.11400756984949112,-0.04391187056899071,0.3967413902282715,0.14244680106639862,0.004227858502417803,-0.20609287917613983,0.013922308571636677,-0.07025998830795288,-0.24901935458183289,0.024439210072159767,0.15420055389404297,0.07302012294530869,0.1440262347459793,0.1003425344824791,0.07467849552631378,0.5201770663261414,-0.0024880305863916874,-0.16603493690490723,0.21274082362651825,0.3953891396522522,-0.04446104168891907,0.26881250739097595,-0.045155320316553116,0.29492226243019104,0.3147556185722351,-0.0034169009886682034,-0.23560436069965363,0.03591236472129822,-0.112459197640419,-0.0383174791932106,0.36167341470718384,-0.11914297193288803,0.05185120180249214,0.2326095998287201,0.054073482751846313,0.020592784509062767,0.0012812495697289705,-0.3226117193698883,-0.310250461101532,0.1595856100320816,0.35060638189315796,0.22886069118976593,-0.0967116579413414,0.0626753494143486,0.1690424680709839,0.3556673228740692,-0.5062068700790405,-0.564189612865448,0.2708294987678528,0.3705568313598633,-0.03348071873188019,0.08940161764621735,0.28598862886428833,-0.12949645519256592,-0.7567518949508667,-0.11643780767917633,0.04540645703673363,-0.12692715227603912,0.07064829766750336,0.11029684543609619,-0.3244673013687134,-0.015824556350708008,-0.5110813975334167,0.2267700731754303,0.14413832128047943,0.16143003106117249,-0.4840349555015564,0.05078862980008125,0.13878437876701355,0.028230255469679832,0.03101520612835884,-0.11390504986047745,-0.028908109292387962,0.504778265953064,0.2511724531650543,0.07001455128192902,0.18039730191230774,0.0064994217827916145,-0.2429221123456955,-0.04380439966917038,0.28061312437057495,-0.14292828738689423,-0.34387511014938354,-0.03720182180404663,-0.17032019793987274,0.720122218132019,-0.06511934101581573,0.3647248446941376,0.24316318333148956,-0.3542948067188263,0.09417767822742462,0.0057764858938753605,0.05839552730321884,-0.09609951078891754,-0.08234183490276337,0.29252827167510986,-0.7311260104179382,-0.39862486720085144,-0.08441256731748581,0.30775904655456543,0.49716877937316895,0.16104382276535034,0.0777815505862236,-0.027303582057356834,-0.3610193133354187,-0.1343860924243927,0.05767326429486275,-0.04544539004564285,-0.03376563638448715,-0.004808469209820032,0.014050520956516266,0.22959356009960175,0.5656780004501343,-0.23629729449748993,0.03815265744924545,-0.07103166729211807,-0.48184698820114136,0.38974153995513916,0.15181246399879456,-0.13195772469043732,-3.890395237249322e-05,-0.10821549594402313,-0.33074894547462463,-0.299640953540802,0.05191858485341072,0.20546698570251465,-0.01402011513710022,-0.16908080875873566,0.1236853376030922,0.06940501928329468,0.22707855701446533,0.18621475994586945,0.281078577041626,0.07452605664730072,0.13793763518333435,0.040301840752363205,-0.07906744629144669,-0.05349225923418999,-0.2499447613954544,-0.10642005503177643,-0.19326798617839813,0.04428087919950485,-0.13342086970806122,0.5276241898536682,0.10601826012134552,-0.28960609436035156,0.3247860074043274,-0.48582035303115845,-0.04494886472821236,0.23214741051197052,-0.20719394087791443,-0.16425563395023346,-0.3981552720069885,0.08866126835346222,-0.3208821713924408,-0.09868897497653961,-0.022267673164606094,-0.02449951507151127,-0.40154775977134705,0.22748759388923645,-0.16926448047161102,0.13365009427070618,-0.0517432801425457,0.006316965911537409,0.06279538571834564,-0.3679817318916321,-0.27931004762649536,0.19745084643363953,-0.10769081115722656,-0.1451493799686432,-0.17251256108283997,-0.20165519416332245,0.054601289331912994,-0.015139341354370117,0.7026473879814148,0.3332894742488861,0.28700315952301025,0.2508123815059662,0.22327737510204315,0.07143642008304596,-0.1524215191602707,-0.1749199628829956,0.38521629571914673,0.057644207030534744,0.3485281765460968,0.11834947019815445,-0.02476370707154274,0.28691455721855164,-0.3029311001300812,0.07544683665037155,-0.5283743143081665,-0.0697275847196579,-0.08244133740663528,0.2428545504808426,-0.3165681064128876,-0.00346167990937829,0.8056893348693848,0.1354912519454956,-0.16010813415050507,-0.3327398896217346,0.12618272006511688,0.6330575942993164,-0.3681411147117615,0.037117235362529755,-0.23237955570220947,0.019457656890153885,-0.42024439573287964,-0.08480687439441681,0.3485581874847412,-0.21854141354560852,0.16620200872421265,0.07219253480434418,0.10448729991912842,-0.8169937133789062,-0.4633301794528961,0.3877226710319519,-0.0983048677444458,0.4247126579284668,-0.12453873455524445,0.019836585968732834,0.03894883394241333
CID000004449,446,-0.03390684723854065,0.07216323912143707,-0.09745033085346222,0.26209667325019836,-0.3924386203289032,0.07252279669046402,0.1483725607395172,0.20542636513710022,0.25479453802108765,0.242222860455513,0.26511722803115845,0.09095383435487747,-0.10432567447423935,0.1097329631447792,-0.21996116638183594,-0.11254265159368515,-0.09620662778615952,-0.07079143822193146,0.2341831475496292,-0.43652090430259705,0.026548828929662704,-0.21727529168128967,-0.09079311788082123,-0.9397063255310059,-0.10380695015192032,0.10546334832906723,-0.18653857707977295,-0.0043688551522791386,0.04045760631561279,0.09908823668956757,-0.3137189447879791,0.29226410388946533,0.1843082457780838,-0.01859126053750515,-0.057546019554138184,-0.0044830008409917355,0.1433587521314621,0.032183900475502014,0.10576748847961426,-0.14666426181793213,-0.06069358065724373,-0.2980425953865051,0.24946637451648712,-0.27830809354782104,-0.1666765958070755,0.41927608847618103,-0.001455926918424666,0.02137535624206066,0.10052315890789032,0.09090578556060791,0.2876291573047638,0.10497131198644638,-0.25942403078079224,0.016200106590986252,0.06325836479663849,-0.22007128596305847,-0.10321786254644394,-0.02337423339486122,0.04089335724711418,-0.0881752222776413,-0.11111986637115479,-0.1450878083705902,-0.14600925147533417,-0.0061853500083088875,0.230540469288826,0.3929014503955841,-0.09608709812164307,0.022005248814821243,0.23044438660144806,0.1833278238773346,0.18195772171020508,-0.045820415019989014,-0.35163891315460205,-0.33189913630485535,-0.14767144620418549,0.17392441630363464,-0.08443659543991089,0.08432193100452423,-0.055810172110795975,0.15622076392173767,0.026326119899749756,-0.46615657210350037,-0.2595760226249695,-0.17046566307544708,0.09677378833293915,-0.26057082414627075,0.055633027106523514,0.10880856215953827,-0.05734040588140488,-0.6480067372322083,0.04886871576309204,0.38898783922195435,0.13167276978492737,0.12114956229925156,0.12474807351827621,-0.1484653651714325,-0.08926369249820709,0.18093837797641754,-0.19096115231513977,-0.08384626358747482,-0.27969247102737427,-0.013462054543197155,-0.0957193523645401,0.2762950360774994,0.2410825490951538,0.04329372197389603,0.18435291945934296,0.18303510546684265,0.5565244555473328,-0.07655716687440872,-0.07059924304485321,0.18110723793506622,-0.1750977337360382,-0.12087342888116837,0.03946193307638168,0.2095303237438202,0.054052066057920456,0.09431258589029312,-0.2356947958469391,0.2340788096189499,0.6204811334609985,-0.19880631566047668,0.2504265606403351,0.2500222623348236,-0.04964325204491615,0.11250916868448257,-0.059656690806150436,0.08902676403522491,0.17379054427146912,-0.07703503221273422,-0.024961601942777634,-0.4347745478153229,-0.3462041914463043,0.10348669439554214,0.20615485310554504,-0.05487235635519028,0.23355475068092346,0.2635488212108612,-0.2761501669883728,-0.2715113162994385,-0.10462113469839096,-0.05884627252817154,0.09685792028903961,-0.17367078363895416,0.10401447862386703,0.08437702804803848,-0.15656985342502594,0.2763350009918213,0.060818832367658615,0.22059932351112366,0.1321624517440796,-0.2147325575351715,0.10559544712305069,0.0015115023124963045,-0.3853924572467804,-0.09920479357242584,-0.0582902729511261,-0.0906829684972763,0.19116303324699402,0.3296434283256531,-0.11161687225103378,0.07562138140201569,-0.07936546206474304,0.10509226471185684,-0.12076964229345322,-0.12306227535009384,-0.2676880359649658,-0.07935436069965363,-0.16235052049160004,0.1934252232313156,0.13528232276439667,-0.1824771761894226,-0.20075538754463196,-0.3235483467578888,0.08432472497224808,-0.1062428206205368,0.15099139511585236,-0.12240233272314072,0.38937488198280334,-0.1796964704990387,0.1297607272863388,0.03857140988111496,-0.22428885102272034,-0.14513324201107025,0.23294977843761444,0.21504755318164825,-0.26930922269821167,0.1161549836397171,0.04589686915278435,-0.32498207688331604,0.07439263164997101,-0.02162528596818447,0.001877758651971817,0.10042999684810638,-0.01876828260719776,-0.10130903869867325,0.06652699410915375,-0.23129498958587646,-0.16348549723625183,0.1318349540233612,0.2159584015607834,-0.1698751002550125,0.1063905581831932,-0.3226976990699768,0.0976773127913475,-0.17953766882419586,-0.0770476683974266,-0.03771509975194931,-0.016226215288043022,0.4644392132759094,0.3204914629459381,-0.17702141404151917,0.2518765330314636,0.20563045144081116,0.2062508761882782,-0.03904077410697937,-0.05923891067504883,0.15517935156822205,0.09523852914571762,-0.1393636167049408,0.005918073933571577,-0.2423264980316162,0.014311885461211205,-0.1495005190372467,-0.017328089103102684,0.09662704914808273,0.13937246799468994,-0.08398528397083282,-0.14516803622245789,-0.06476946920156479,-0.06933430582284927,-0.13395684957504272,0.24704039096832275,0.04571922495961189,0.03923014551401138,-0.1078372448682785,0.337491512298584,-0.23950693011283875,0.0886952131986618,-0.20218856632709503,0.2267061024904251,-0.32869523763656616,0.21314668655395508,0.20608004927635193,-0.11889772117137909,-0.05082831531763077,0.0736885517835617,-0.09233198314905167,-0.5537486672401428,-0.1570853292942047,0.20257003605365753,-0.18149814009666443,0.164107084274292,-0.17483803629875183,0.12113384902477264,0.05872201919555664
CID000001117,449,0.33051246404647827,-0.2378382682800293,0.12608742713928223,0.42361292243003845,-0.4524744153022766,-0.09667320549488068,0.2764555811882019,0.12753459811210632,0.11835086345672607,-0.0011037945514544845,0.22818860411643982,-0.5537978410720825,-0.1882484257221222,0.30792132019996643,-0.017521943897008896,0.3685937821865082,-0.07818170636892319,-0.23486046493053436,0.13942649960517883,-0.7229076623916626,0.13505879044532776,0.15141010284423828,-0.15271160006523132,-0.9589441418647766,0.19244670867919922,0.19781625270843506,0.20879951119422913,-0.034593261778354645,-0.09640143066644669,0.15854816138744354,0.04910317808389664,0.2609671354293823,-0.047867029905319214,0.2059796154499054,0.25472643971443176,-0.24081511795520782,-0.09614485502243042,0.23921272158622742,0.21291127800941467,-0.014742851257324219,-0.33914291858673096,0.14612993597984314,-0.10352253913879395,-0.14221951365470886,0.11728394031524658,0.007269272115081549,0.008817958645522594,0.13923701643943787,-0.0745963528752327,0.3439185321331024,0.5928820967674255,-0.14577943086624146,-0.14593486487865448,-0.11650492995977402,0.1359560787677765,-0.10990625619888306,1.1063687801361084,-0.020469237118959427,1.320045828819275,0.16411156952381134,-0.039182163774967194,-0.43490663170814514,-0.293632447719574,-0.14409710466861725,0.0036570802330970764,0.49237751960754395,-0.3105655610561371,0.3215124011039734,0.16726359724998474,0.051763784140348434,0.28442615270614624,-0.09403983503580093,-0.05344520881772041,-0.5701791048049927,0.052656687796115875,0.787904679775238,0.06056078523397446,-0.16183480620384216,-0.03345327451825142,0.1974819004535675,0.6752681136131287,-0.6841720342636108,-0.3347253203392029,0.08910766988992691,-0.0027272342704236507,-0.04561097174882889,0.05515701696276665,0.04387715831398964,-0.24954195320606232,-0.9207469820976257,-0.08332619816064835,0.08752753585577011,-0.1583239585161209,-0.3083704113960266,0.0258667953312397,-0.1781671941280365,-0.02401104010641575,-0.09168983995914459,-0.22261075675487518,0.51853346824646,0.10841424763202667,-0.20129609107971191,-0.02034853771328926,0.19528229534626007,-0.2453199177980423,0.02753772772848606,0.0035121857654303312,0.1862669289112091,0.5835733413696289,0.40837717056274414,0.07536282390356064,0.1449531614780426,0.2285672128200531,-0.4851270616054535,0.1947750747203827,0.022369718179106712,-0.16159257292747498,-0.2728548049926758,0.2807338833808899,0.1787463277578354,0.9328440427780151,-0.5302673578262329,0.31774699687957764,0.035790394991636276,-0.1827591359615326,0.04713328927755356,-0.05447785183787346,-0.22663822770118713,0.17100179195404053,0.3619178831577301,0.17382866144180298,-0.8559333682060242,-0.3758806586265564,-0.005906909704208374,0.2747270464897156,0.2471860945224762,0.09346815198659897,0.3464665710926056,-0.11485836654901505,-0.4013099670410156,0.01728285476565361,0.06569284945726395,-0.13678520917892456,0.257741242647171,0.2095264494419098,0.13309791684150696,-0.17698979377746582,0.745772123336792,-0.019689034670591354,-0.08225585520267487,0.06780757755041122,-0.5620685815811157,-0.04427067190408707,0.2491815984249115,0.23121707141399384,-0.015182973816990852,0.05859784036874771,-0.3758455812931061,0.007271251175552607,0.19071714580059052,0.2622238099575043,-0.031977999955415726,-0.20332162082195282,-0.07398740202188492,0.15965785086154938,0.32169991731643677,0.3708711862564087,0.2078581601381302,-0.2724962830543518,-0.052063487470149994,-0.02960791625082493,-0.03615828603506088,-0.029256140813231468,-0.1768745630979538,0.06446468085050583,-0.05115155130624771,-0.33084458112716675,-0.09734179824590683,0.8008090853691101,0.08987979590892792,-0.002462327480316162,-0.33836185932159424,-0.27929848432540894,-0.0308919008821249,-0.03435962647199631,0.02757664956152439,-0.08679298311471939,-0.15824343264102936,0.030453622341156006,-0.24668459594249725,0.16458475589752197,-0.05980905145406723,0.25372761487960815,-0.30760839581489563,0.25388768315315247,0.24046580493450165,-0.0810839980840683,-0.09056597203016281,0.054528605192899704,-0.13867273926734924,-0.4418553411960602,-0.5607062578201294,0.3676447570323944,-0.08064977824687958,0.1352844536304474,0.2816978096961975,-0.25960201025009155,-0.002634930657222867,0.25705939531326294,0.4467802941799164,0.3211241364479065,0.11941739171743393,0.13902969658374786,-0.15920674800872803,-0.07705732434988022,-0.321006178855896,0.2740514874458313,0.34947484731674194,-0.25485387444496155,0.9916774034500122,0.18333911895751953,0.17063575983047485,0.11784891784191132,-0.2383798062801361,-0.3765872120857239,-0.27617618441581726,0.12286528199911118,-0.05512414127588272,-0.04589004069566727,-0.1884988397359848,-0.16252383589744568,0.2939221262931824,-0.058686137199401855,-0.09195204824209213,-0.035922758281230927,0.004398250486701727,0.8887859582901001,-0.49400267004966736,-0.04047992452979088,-0.16113361716270447,-0.2567474842071533,-0.7898750901222229,0.14666828513145447,0.33271974325180054,0.004010245203971863,0.039571989327669144,-0.5180237293243408,0.0066495658829808235,-0.8845877647399902,-0.5826117396354675,0.5515512228012085,-0.3064236342906952,0.12361039221286774,0.06673106551170349,0.1772249937057495,-0.15752658247947693
CID000004894,450,0.11737652122974396,0.08444412052631378,0.08808167278766632,0.2333405315876007,-0.19957612454891205,0.18666818737983704,0.11659300327301025,0.3242327868938446,0.025153761729598045,0.24953503906726837,-0.11307621002197266,-0.06833712756633759,-0.16455760598182678,0.25238236784935,-0.35638144612312317,-0.10660338401794434,0.0653105229139328,-0.05758564919233322,0.09615375101566315,-0.4200020730495453,0.341684490442276,-0.359323650598526,0.0850871354341507,-0.8057535886764526,0.1874922215938568,0.4370496869087219,-0.20204439759254456,-0.2640228569507599,0.08236192166805267,0.22560596466064453,-0.18001419305801392,0.4610377848148346,-0.10993455350399017,0.23141971230506897,-0.048891812562942505,0.07280705124139786,0.08536094427108765,0.031127799302339554,-0.09686556458473206,-0.18071791529655457,-0.14878855645656586,-0.22906526923179626,0.21293790638446808,-0.3961726725101471,-0.14270846545696259,0.10599829256534576,0.039260752499103546,-0.12219522893428802,-0.08205506950616837,0.16193997859954834,0.23727592825889587,0.05048161745071411,-0.3761666715145111,-0.007801803760230541,-0.025805409997701645,-0.085220567882061,-0.13673831522464752,-0.0324222557246685,0.14476917684078217,0.08212248980998993,-0.32289284467697144,-0.37090903520584106,0.10621227324008942,-0.02672480419278145,0.1554955095052719,0.5145532488822937,-0.10477624088525772,-0.08424945920705795,0.060465820133686066,-0.024276886135339737,0.0076286643743515015,-0.15084755420684814,-0.43160420656204224,-0.348910391330719,-0.4306485652923584,-0.004828677978366613,-0.2633851170539856,-0.04234577342867851,-0.17188867926597595,0.08270967751741409,0.038357578217983246,-0.24249966442584991,-0.3326706290245056,0.060866426676511765,-0.1987234205007553,-0.08855237811803818,0.17709463834762573,0.4640987813472748,-0.2105276882648468,-0.701742947101593,0.06699813157320023,0.2569713890552521,0.015461251139640808,-0.45711684226989746,-0.18277104198932648,-0.5634753704071045,-0.36830052733421326,-0.0850343108177185,0.26046356558799744,0.16092781722545624,-0.09382972866296768,-0.050788529217243195,-0.12257705628871918,0.44275084137916565,0.22663149237632751,0.06302735954523087,-0.1847846359014511,-0.1305694878101349,0.3142285943031311,-0.19132980704307556,-0.1378316581249237,0.02194923162460327,-0.12038262188434601,-0.1016584187746048,-0.1943434625864029,0.23016111552715302,-0.05862743780016899,0.10781538486480713,-0.3117273449897766,0.16979774832725525,0.4585217535495758,-0.36008989810943604,0.26538482308387756,0.19877822697162628,-0.054984770715236664,0.2411009967327118,0.1338655650615692,0.2142171561717987,0.41001448035240173,-0.12246779352426529,0.07335188239812851,-0.362224280834198,-0.30622804164886475,0.1250893622636795,0.1448242962360382,0.02891823649406433,0.22980967164039612,0.32554513216018677,0.11620583385229111,-0.10251231491565704,-0.07023348659276962,0.30839186906814575,0.15242376923561096,-0.19647115468978882,-0.026977771893143654,0.23823845386505127,-0.2619500756263733,0.332340806722641,-0.44599348306655884,0.15123096108436584,0.058297403156757355,-0.38337352871894836,-0.1278686225414276,-0.12699663639068604,-0.26714202761650085,-0.09909520298242569,-0.04385178163647652,-0.41423702239990234,0.2817572057247162,0.46667370200157166,-0.19627168774604797,-0.14634272456169128,-0.08927581459283829,0.06787905842065811,-0.014981413260102272,0.05705831199884415,0.10886255651712418,-0.07651852071285248,-0.04970692843198776,0.3227440118789673,0.29841017723083496,-0.16209840774536133,-0.16762475669384003,-0.1375207155942917,-0.002012173179537058,0.053512416779994965,0.11554314941167831,-0.15070770680904388,0.24588005244731903,-0.011438870802521706,0.0659390240907669,0.037341319024562836,-0.19343599677085876,-0.13151231408119202,0.37020212411880493,0.0003168374241795391,-0.09563638269901276,0.1170741468667984,0.05564405396580696,-0.4324560761451721,-0.11262637376785278,0.14516805112361908,0.2900862693786621,-0.0549275167286396,0.04778328910470009,-0.03586079925298691,0.20255307853221893,-0.07602856308221817,0.06512613594532013,0.1461954414844513,0.1016392931342125,-0.5187232494354248,0.010451333597302437,-0.30679741501808167,0.1903650462627411,0.04963052645325661,0.03250402957201004,0.06756711006164551,0.3673985004425049,0.5853906869888306,0.404247522354126,0.2219225913286209,0.4256356358528137,0.0006300985696725547,0.24088099598884583,-0.15249976515769958,-0.0828792005777359,-0.0005946785095147789,0.012851504608988762,-0.14448925852775574,-0.05927448347210884,0.3004711866378784,-0.30087798833847046,-0.48207682371139526,-0.47847089171409607,-0.10154030472040176,-0.269035667181015,-0.5100319981575012,0.011331033892929554,-0.1937350183725357,0.08590966463088989,0.1529490202665329,0.3307090699672699,0.07789850980043411,-0.0752117857336998,0.23961135745048523,0.4818252921104431,-0.6139403581619263,0.01188727654516697,-0.0863659530878067,0.1742451936006546,-0.5081357359886169,-0.2232913076877594,0.22991642355918884,-0.06960328668355942,-0.24321678280830383,0.22154124081134796,-0.12474752962589264,-0.4826262891292572,-0.007206897251307964,0.29618123173713684,-0.36195653676986694,0.03355669230222702,-0.22017404437065125,-0.013717872090637684,-0.0971708819270134
CID000071329,451,0.141233891248703,0.05604221671819687,0.19619633257389069,0.42745763063430786,-0.3740425705909729,0.10935064405202866,0.04645029827952385,0.23032203316688538,0.08416677266359329,0.4067320227622986,-0.06768958270549774,-0.1478431522846222,-0.16093701124191284,0.061321474611759186,-0.20971843600273132,-0.15992410480976105,-0.21088509261608124,-0.023479675874114037,0.0630142092704773,-0.5436221361160278,0.12049417197704315,-0.20830507576465607,-0.3363865911960602,-0.9974921345710754,-0.46959829330444336,-0.08947348594665527,-0.28983941674232483,-0.011188638396561146,0.06327014416456223,-0.023922953754663467,-0.14030392467975616,0.33317309617996216,0.09949693083763123,0.09759241342544556,-0.10977254807949066,0.07376790791749954,-0.06878937780857086,0.1626480668783188,0.18317559361457825,-0.28199806809425354,0.11418858915567398,-0.07707689702510834,-0.12810780107975006,-0.285379558801651,-0.07038368284702301,0.5302075147628784,-0.09664678573608398,0.012192261405289173,-0.10212771594524384,-0.03602822870016098,0.36183518171310425,0.08511212468147278,-0.2905312180519104,-0.08554408699274063,0.19263029098510742,-0.05321777984499931,-0.20937713980674744,0.19552819430828094,-0.07032978534698486,-0.23237541317939758,-0.06804750859737396,-0.1344328671693802,-0.2740142345428467,0.03576245531439781,0.221292182803154,0.45431986451148987,-0.28120166063308716,0.10627676546573639,0.21445170044898987,0.0013370097149163485,0.01609812304377556,0.18880736827850342,-0.33175212144851685,-0.18571017682552338,-0.010675785131752491,0.21244211494922638,0.14107319712638855,0.15767741203308105,-0.19928382337093353,0.05129910632967949,0.19678658246994019,-0.4179220199584961,-0.28172236680984497,-0.2719234824180603,0.2273569405078888,-0.304492324590683,0.1342504769563675,0.02362535521388054,0.14484365284442902,-0.8239151239395142,-0.05976037308573723,0.033529914915561676,-0.11417738348245621,0.05989813804626465,0.05846263840794563,-0.3285275101661682,0.07568224519491196,-0.004586505703628063,0.06992561370134354,0.0450190044939518,-0.24844065308570862,0.10567688941955566,-0.01688024401664734,0.29829198122024536,-0.14098364114761353,0.09899439662694931,0.24651947617530823,-0.011612176895141602,0.5656794309616089,0.18101610243320465,0.07002990692853928,0.24263456463813782,-0.21024194359779358,-0.09768489003181458,0.04247784614562988,0.37165480852127075,-0.19428116083145142,-0.05935783311724663,-0.0677982047200203,0.20843569934368134,0.8052161335945129,0.06784868240356445,0.2901996374130249,0.27500054240226746,-0.040736760944128036,-0.013065515086054802,-0.01517031341791153,0.0816991925239563,0.09050605446100235,-0.06147506833076477,0.3130093514919281,-0.6187976598739624,-0.3870779573917389,0.04639185592532158,0.307460755109787,-0.005316936876624823,0.14770890772342682,0.27184218168258667,-0.09193871915340424,-0.06698639690876007,-0.1643250733613968,0.03987555950880051,0.13593633472919464,-0.12309249490499496,-0.024158891290426254,0.004582434892654419,-0.12410654872655869,0.39909905195236206,-0.03172566369175911,0.2680928707122803,-0.17005595564842224,-0.42515459656715393,0.29198065400123596,0.0005847156280651689,-0.31261664628982544,-0.20154769718647003,-0.08232852071523666,-0.23705431818962097,0.12983790040016174,0.31405240297317505,-0.07479791343212128,-0.19947867095470428,-0.10826259851455688,0.07790301740169525,0.18533460795879364,0.10892894119024277,-0.23852574825286865,-0.014502642676234245,-0.17259469628334045,0.15371760725975037,-0.01120875496417284,-0.03133917599916458,-0.2638947665691376,-0.3985070586204529,0.0018308877479285002,-0.08340101689100266,-0.010629253461956978,-0.1376379281282425,0.5532342195510864,-0.208664208650589,-0.1866552084684372,-0.08887270838022232,-0.20439526438713074,-0.1606576293706894,0.49560776352882385,0.08789167553186417,-0.32234442234039307,0.28237733244895935,-0.029689038172364235,-0.4018945097923279,0.19144223630428314,-0.06446465849876404,0.079185351729393,-0.10687051713466644,0.09092027693986893,0.014434236101806164,0.26854223012924194,-0.15415003895759583,0.19750595092773438,-0.18716028332710266,-0.04372907429933548,-0.2528665065765381,0.1384410560131073,-0.1563551127910614,-0.0465666837990284,-0.19695903360843658,0.08080144971609116,-0.019803078845143318,-0.028245294466614723,0.3739832043647766,0.24778056144714355,-0.33359965682029724,0.16223323345184326,0.3811191916465759,0.057649530470371246,-0.10223652422428131,0.38521844148635864,0.26735833287239075,0.25557246804237366,-0.07263907790184021,-0.03571254760026932,-0.09205643087625504,0.02772195264697075,-0.24453194439411163,0.0873601883649826,-0.18940429389476776,-0.0014303326606750488,-0.13462728261947632,-0.19832690060138702,0.21523746848106384,-0.19384260475635529,0.007357203867286444,0.2250014990568161,0.03480402007699013,0.03774002194404602,0.09292192757129669,0.3359163999557495,-0.07738807052373886,-0.01458157878369093,-0.16579213738441467,0.23425009846687317,-0.7046235203742981,0.13394077122211456,0.07636617124080658,-0.22667625546455383,-0.09495467692613602,0.026697266846895218,-0.008693519048392773,-0.6377903819084167,-0.23073267936706543,0.15331129729747772,-0.056808389723300934,-0.1052640825510025,0.02602628991007805,0.20322513580322266,0.0060460506938397884
