drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002631,455,0.6326613426208496,0.05241658538579941,0.1121312826871872,0.3214874863624573,-0.7597748041152954,0.23099009692668915,0.21298079192638397,0.25802382826805115,0.1413102000951767,0.4930817484855652,0.1195686012506485,-0.13468682765960693,0.03381810709834099,0.34996315836906433,-0.02865748479962349,0.16591516137123108,-0.12645839154720306,-0.3416600823402405,0.37794095277786255,-0.3943524658679962,0.008250595070421696,-0.07033742219209671,-0.022854547947645187,-1.0081908702850342,0.1521802395582199,-0.11488516628742218,-0.458535760641098,-0.05090780928730965,0.2928781509399414,0.4125731587409973,0.022996459156274796,0.28290504217147827,0.05720037221908569,0.11580844968557358,0.19888471066951752,-0.012496071867644787,0.07978209108114243,0.3732406795024872,0.27085214853286743,0.2393728494644165,-0.11562615633010864,0.13347458839416504,0.21436187624931335,-0.17090442776679993,-0.10092220455408096,0.0903182178735733,-0.052607715129852295,-0.06180568411946297,-0.04249840974807739,1.0030690431594849,0.5497272610664368,0.05025713890790939,0.13846223056316376,-0.1785375475883484,-0.0035861865617334843,-0.08993996679782867,0.5374962091445923,0.05609691143035889,0.6168522834777832,0.003134962171316147,-0.09214740991592407,-0.4085293710231781,-0.08589182794094086,-0.31280648708343506,0.13591954112052917,0.7237491011619568,0.10704962909221649,0.03052559494972229,0.42495235800743103,-0.013572106137871742,0.11922261863946915,0.04685724899172783,-0.18256834149360657,-0.4954347610473633,0.08963833004236221,0.4409942626953125,0.04720311611890793,-0.44811972975730896,-0.21592704951763153,-0.08932392299175262,-0.1277891993522644,-0.5014888644218445,-0.35724076628685,-0.1338271200656891,-0.08483143895864487,-0.3549124598503113,0.28239181637763977,0.004858350846916437,-0.21431279182434082,-0.9113098382949829,0.004112990107387304,0.57789146900177,-0.029015276581048965,0.23295268416404724,0.20607955753803253,-0.42541995644569397,-0.008021950721740723,-0.04941968992352486,0.03067309595644474,0.37898749113082886,0.15695451200008392,0.21434471011161804,0.08398662507534027,0.22224120795726776,-0.7056916952133179,0.1413320004940033,0.2784554064273834,-0.06096719577908516,0.35114890336990356,-0.2474648505449295,-0.11376667022705078,0.4443807601928711,0.072538360953331,-0.3466856777667999,-0.07959862053394318,0.24305787682533264,-0.4725273549556732,-0.14126619696617126,0.01670018956065178,-0.2685586214065552,0.8385723233222961,-0.3077297806739807,-0.03014128841459751,0.37752270698547363,-0.11012446880340576,0.11917480081319809,0.08179740607738495,-0.13089942932128906,-0.04972602799534798,0.10328041017055511,-0.09104233235120773,-0.7490338087081909,-0.6555908918380737,0.32796916365623474,0.18922145664691925,0.04139069467782974,0.11009196937084198,0.3174842894077301,0.1259879320859909,-0.34327074885368347,-0.293212890625,0.4216335713863373,-0.0398138090968132,0.16448503732681274,-0.06596245616674423,0.13065283000469208,-0.5181857347488403,0.8691658973693848,-0.14376261830329895,0.15029992163181305,0.15300264954566956,-0.607176661491394,-0.19221289455890656,0.18673427402973175,-0.3786100447177887,-0.3226329982280731,0.07696845382452011,-0.22861027717590332,-0.2142494022846222,0.24532654881477356,0.024021947756409645,-0.09277182072401047,0.04509489983320236,-0.07254800200462341,-0.3449211120605469,0.20278231799602509,0.21190229058265686,0.38919731974601746,-0.3164134919643402,-0.1459779292345047,0.15795859694480896,-0.16691797971725464,-0.0686940997838974,-0.090751051902771,0.0075409309938549995,0.028612107038497925,-0.10717566311359406,0.09960731118917465,0.7038261294364929,-0.09313903748989105,-0.23976369202136993,-0.21451422572135925,-0.190069317817688,-0.2367374449968338,-0.1358925849199295,0.09137866646051407,-0.2932366728782654,-0.014956039376556873,0.1709260791540146,-0.5100299715995789,-0.23135507106781006,0.10678819566965103,0.121760293841362,-0.2463584840297699,-0.013895675539970398,-0.0624450221657753,0.44622793793678284,-0.0722125768661499,-0.053899653255939484,-0.020616423338651657,-0.39935532212257385,-0.31134340167045593,1.139441728591919,-0.7322815656661987,-0.07017482817173004,0.1750190556049347,-0.05236818268895149,-0.06078889220952988,0.8731478452682495,0.4267415404319763,0.41428518295288086,0.17857977747917175,-0.11742949485778809,0.4209389090538025,-0.08788798749446869,-0.2701478898525238,0.018313858658075333,0.23559193313121796,-0.2474038302898407,-0.1001824140548706,0.03310014680027962,-0.37863942980766296,0.0018623501528054476,-0.39591604471206665,-0.19314813613891602,0.05754946917295456,0.057005949318408966,0.008796891197562218,0.19954261183738708,0.2719716429710388,0.010818462818861008,0.3296671509742737,-0.3989795446395874,0.3142862319946289,0.08414224535226822,0.014862735755741596,1.071418046951294,-0.8389938473701477,-0.18774333596229553,-0.50091153383255,0.0929822102189064,-0.54771488904953,0.01415697019547224,0.16338028013706207,-0.5690951943397522,0.12188665568828583,-0.015736902132630348,0.512633204460144,-0.7907753586769104,-0.132637619972229,0.03780709579586983,-0.28990140557289124,0.10038576275110245,-0.09813643991947174,0.043307412415742874,-0.022891366854310036
CID000003902,458,0.13473567366600037,-0.15391424298286438,0.1037294864654541,0.40522661805152893,-0.46734872460365295,0.019111622124910355,0.1553361713886261,0.28199028968811035,-0.05467758700251579,0.17198798060417175,0.22465965151786804,0.0008843541145324707,-0.1373583972454071,0.08478488028049469,-0.18073606491088867,0.04603583365678787,0.0043472470715641975,-0.05084849148988724,0.17745880782604218,-0.5257220268249512,-0.049347441643476486,-0.37681832909584045,0.31283465027809143,-0.7592607140541077,0.1845511943101883,0.16418541967868805,0.0073576755821704865,-0.036762453615665436,-0.07011768221855164,0.012438724748790264,-0.016492510214447975,0.20624180138111115,0.17388172447681427,0.1715499609708786,0.062044333666563034,-0.11503677070140839,0.24164262413978577,0.15077246725559235,0.2275974452495575,0.0008751392597332597,-0.08953911811113358,-0.10682203620672226,0.22827765345573425,-0.20691421627998352,-0.14400124549865723,0.3493603467941284,0.07457344233989716,-0.04645215719938278,0.16204920411109924,0.09670838713645935,0.3276294469833374,0.2842024862766266,-0.13636279106140137,-0.023093868046998978,0.03727061301469803,-0.08717261254787445,0.10024722665548325,0.17674323916435242,0.13145260512828827,0.01996901072561741,-0.3015654385089874,-0.25387802720069885,-0.07749785482883453,0.001047077588737011,0.19864431023597717,0.2908402979373932,-0.2769213318824768,-0.13415947556495667,0.1494252234697342,0.12391483783721924,0.04329114034771919,-0.07883050292730331,-0.24220578372478485,-0.3356051743030548,-0.19108638167381287,0.14288923144340515,-0.08941769599914551,0.11488280445337296,0.015690702944993973,-0.15473324060440063,0.1873384416103363,-0.5989517569541931,-0.25316378474235535,0.18139278888702393,0.12836545705795288,-0.01282523013651371,0.09764618426561356,0.19464954733848572,-0.10879689455032349,-0.6456554532051086,-0.11438431590795517,0.16168959438800812,0.02014087699353695,0.1427844762802124,0.2617120146751404,-0.2839416563510895,-0.36292755603790283,-0.11641671508550644,-0.3008264899253845,0.13138914108276367,-0.047898225486278534,0.19363786280155182,-0.002061516046524048,0.39429447054862976,0.27774637937545776,0.011856927536427975,-0.05285924673080444,0.024309638887643814,0.5856228470802307,-0.11722644418478012,0.023176193237304688,0.022639017552137375,-0.009593799710273743,-0.09294860810041428,0.09668568521738052,0.16025158762931824,0.04720240831375122,0.07159348577260971,-0.10617983341217041,0.04307042434811592,0.6324638724327087,-0.35027286410331726,0.23460988700389862,0.07018624246120453,-0.11650629341602325,0.14952513575553894,-0.023562461137771606,-0.02871032990515232,0.19381852447986603,0.07410876452922821,0.27333977818489075,-0.4992239475250244,-0.4085775315761566,0.16766200959682465,0.17059414088726044,-0.2002534121274948,-0.1266530305147171,0.15793927013874054,-0.17518343031406403,-0.3213893175125122,-0.22462359070777893,0.05703406408429146,0.06637448072433472,0.024229690432548523,-0.07551687210798264,0.07372857630252838,-0.14204564690589905,0.3469078242778778,0.11831687390804291,0.34556183218955994,0.29448840022087097,-0.22980432212352753,0.05806659534573555,0.14464357495307922,-0.2740999758243561,-0.12619666755199432,-0.05310647934675217,0.046565860509872437,-0.025429140776395798,0.24278929829597473,-0.21720977127552032,-0.11348003149032593,-0.0009415537351742387,0.05171691253781319,-0.1825869232416153,-0.16514280438423157,-0.25249549746513367,0.17288850247859955,-0.05189492180943489,0.11058773100376129,-0.010417592711746693,-0.20417973399162292,-0.13675406575202942,-0.28525882959365845,-0.0029458969365805387,0.0021821639966219664,0.20528116822242737,-0.20643725991249084,0.35882997512817383,-0.2168145477771759,0.2578979432582855,0.1068386435508728,-0.11543142795562744,-0.20282430946826935,0.18785110116004944,0.14781315624713898,-0.23479728400707245,-0.06415409594774246,-0.1533821076154709,-0.2643544375896454,0.11969715356826782,0.009907936677336693,0.3390257656574249,0.03426101803779602,0.22838139533996582,-0.04559887945652008,-0.03828592225909233,-0.1621939092874527,0.010833239182829857,0.01716315746307373,0.09719543159008026,-0.2688298523426056,0.06894849240779877,-0.26376965641975403,0.07338401675224304,-0.260689914226532,-0.11291184276342392,0.1595899760723114,0.007805180735886097,0.38502541184425354,0.26901671290397644,0.31257808208465576,0.25359946489334106,0.12094573676586151,0.09626717120409012,-0.11951041221618652,-0.12814834713935852,0.14036543667316437,0.08087953180074692,-0.09571172297000885,0.001674908446148038,-0.23322069644927979,0.1307728886604309,-0.23707401752471924,-0.09256960451602936,-0.16682343184947968,0.18059208989143372,-0.11316432058811188,0.16621553897857666,0.002188895596191287,-0.09137147665023804,-0.1050083190202713,0.26242595911026,-0.04914235696196556,-0.02800927683711052,0.1061481460928917,0.3578753173351288,-0.3970479965209961,0.010464402846992016,-0.05343744903802872,0.10860054194927216,-0.4081767499446869,0.23641255497932434,0.3020640015602112,0.0348316915333271,-0.15543249249458313,0.12614716589450836,-0.03469253331422806,-0.6507583856582642,-0.09353440999984741,0.3034258484840393,-0.2712734341621399,0.14022979140281677,-0.26358622312545776,0.011007643304765224,0.12102848291397095
CID000005496,461,0.3059006929397583,0.14146903157234192,0.05411925166845322,0.5809063911437988,-0.6022774577140808,0.3515019416809082,-0.23776662349700928,0.12475354969501495,0.035134073346853256,0.4328646659851074,-0.06885781139135361,-0.2742622196674347,-0.28543704748153687,0.541174054145813,0.07660351693630219,-0.09496984630823135,-0.22279119491577148,-0.1883995085954666,0.21733136475086212,-0.552801251411438,0.2552582621574402,-0.03496909141540527,0.019112365320324898,-0.7208508849143982,-0.23540711402893066,-0.2250114381313324,-0.4882814288139343,-0.1677219569683075,0.11880777031183243,-0.022492073476314545,-0.08574444055557251,0.16203518211841583,-0.01262286864221096,0.02672160230576992,-0.17785745859146118,0.061766017228364944,-0.11125650256872177,0.2774219512939453,0.11818961054086685,-0.049481190741062164,-0.11438418924808502,-0.04188965633511543,0.11510948836803436,-0.0875077024102211,-0.2352018654346466,0.2907869815826416,0.0108342245221138,0.05118073150515556,-0.023454174399375916,0.2712971568107605,0.7199639081954956,-0.14132481813430786,-0.11813416332006454,0.1470194011926651,0.07716858386993408,-0.28336313366889954,0.2545749545097351,-0.01261468231678009,0.5459538102149963,0.047269176691770554,-0.03725196793675423,-0.4404453635215759,-0.21534380316734314,-0.026880526915192604,-0.16187666356563568,0.9768722653388977,-0.35610848665237427,0.2783915102481842,0.09565945714712143,0.06065946817398071,0.04035920649766922,-0.2867947220802307,-0.2494921237230301,-0.6408309936523438,-0.09437204897403717,0.3365665674209595,-0.11045069992542267,-0.22526076436042786,-0.20594795048236847,0.04100973159074783,-0.2833753228187561,-0.43541163206100464,-0.27525684237480164,0.22873134911060333,-0.09079884737730026,-0.5631935000419617,-0.06478522717952728,0.13541826605796814,-0.06768922507762909,-0.8752069473266602,0.07315633445978165,0.22974331676959991,0.20193195343017578,0.2052111178636551,-0.11696934700012207,-0.2796574831008911,0.00643157958984375,0.07189162820577621,0.1410573422908783,0.21662768721580505,-0.16671033203601837,0.12386085838079453,-0.005741185043007135,0.33057263493537903,-0.2811061441898346,-0.21318688988685608,0.036397576332092285,0.07056297361850739,0.2729854881763458,0.0804322212934494,-0.1598091572523117,0.2820398211479187,0.21789145469665527,-0.7193663120269775,-0.29882633686065674,0.07425731420516968,-0.1999320089817047,-0.1507110893726349,-0.07843299955129623,-0.00942794419825077,0.8105645179748535,-0.1491582840681076,0.1464139074087143,-0.10934251546859741,-0.20578332245349884,0.6538577675819397,-0.09612209349870682,-0.7496415376663208,0.18843309581279755,-0.11186151206493378,0.0986735001206398,-0.5935777425765991,-0.4454699158668518,0.24219438433647156,0.09473313391208649,0.4878513216972351,0.06716114282608032,0.3798370659351349,0.06051316112279892,-0.26814037561416626,0.10615463554859161,0.5466375946998596,0.060411952435970306,-0.08598321676254272,0.1333364099264145,0.17822480201721191,-0.3820578455924988,0.7767583727836609,-0.1773701161146164,-0.03731730580329895,-0.08816865086555481,-0.5095720291137695,0.29645758867263794,0.13862332701683044,-0.33043360710144043,-0.02515600062906742,0.12986698746681213,-0.11280219256877899,0.07935655862092972,0.2292308509349823,-0.12796317040920258,-0.017616387456655502,0.029847050085663795,0.1477181613445282,0.04676705226302147,-0.011029688641428947,0.32552263140678406,-0.07875571399927139,-0.3122095763683319,0.05645762011408806,-0.0014887482393532991,0.0033737390767782927,-0.09279853105545044,-0.13934427499771118,-0.12174028158187866,-0.022506527602672577,-0.13543911278247833,-0.09910286962985992,0.6940966844558716,0.11068622022867203,-0.06129701808094978,0.36096733808517456,-0.1316206008195877,-0.2553684413433075,0.22262433171272278,0.049543559551239014,-0.06624968349933624,-0.2130991667509079,0.19684533774852753,-0.3193478584289551,0.14909283816814423,-0.03981928899884224,-0.049877189099788666,-0.039873190224170685,0.44272032380104065,0.2760167717933655,-0.0651044249534607,-0.04402916878461838,0.02049063891172409,0.4362548887729645,-0.14064176380634308,-0.42251133918762207,0.1696149855852127,-0.11898045241832733,-0.008037438616156578,0.2855321764945984,-0.21902456879615784,0.20359544456005096,1.0494575500488281,0.4010874629020691,0.37268632650375366,0.3290819227695465,-0.0896642655134201,0.3935311436653137,-0.07117137312889099,-0.20204851031303406,-0.027369197458028793,0.22765004634857178,0.25649651885032654,0.2466500699520111,-0.10696127265691757,-0.23157402873039246,-0.07378033548593521,-0.14714930951595306,-0.04054753854870796,0.08991219848394394,-0.022113550454378128,-0.3038840889930725,-0.2887592911720276,0.13209858536720276,0.057198476046323776,0.2895042896270752,-0.05042259767651558,-0.1385132521390915,0.00039694010047242045,0.15014472603797913,0.961224377155304,-0.46669015288352966,0.003595176385715604,-0.28998202085494995,0.0930093452334404,-0.18971145153045654,-0.22249563038349152,0.4105803370475769,-0.24035200476646423,0.040096379816532135,0.20994222164154053,-0.054578136652708054,-0.8523761630058289,-0.3187253475189209,0.2250252217054367,-0.28578633069992065,0.08954761922359467,-0.55291748046875,0.05860186740756035,0.6524218320846558
CID000005005,462,-0.08474178612232208,-0.03483228757977486,-0.12642231583595276,0.4567970633506775,-0.20225386321544647,0.029925476759672165,-0.03507075086236,0.30410605669021606,0.18036529421806335,0.05650071054697037,-0.1344369649887085,-0.08612308651208878,-0.22532007098197937,0.13963527977466583,0.04555966705083847,-0.07420762628316879,-0.15868966281414032,-0.07899510860443115,-0.0283021442592144,-0.5972698330879211,-0.17756415903568268,-0.14378730952739716,-0.07361992448568344,-0.7948446273803711,0.008153495378792286,0.21999013423919678,-0.2861533761024475,-0.027122389525175095,-0.1847006380558014,0.2390826940536499,-0.2173498421907425,0.29327237606048584,-0.08705969154834747,-0.09396745264530182,0.07103423774242401,-0.014026599936187267,-0.0030071078799664974,0.13186974823474884,0.3637595772743225,-0.24167117476463318,-0.06058080121874809,-0.45782509446144104,0.2885447144508362,-0.240912526845932,-0.007327234838157892,0.4681841731071472,-0.21956293284893036,0.09914715588092804,0.12315090000629425,-0.17204029858112335,0.44822344183921814,-0.19962027668952942,-0.181420236825943,-0.14508122205734253,-0.053856682032346725,-0.18370263278484344,-0.33790308237075806,0.2235187292098999,-0.029526274651288986,-0.07041319459676743,-0.19216446578502655,-0.27557170391082764,0.26975151896476746,-0.17818967998027802,0.33046993613243103,0.49031949043273926,-0.32298189401626587,-0.041153401136398315,0.20336619019508362,0.03809044882655144,0.05458009988069534,-0.0319749116897583,-0.3610196113586426,-0.11501238495111465,-0.30419987440109253,-0.0405723974108696,0.07232172787189484,0.09481225907802582,-0.20828941464424133,0.10632586479187012,0.4157981872558594,-0.22783935070037842,-0.46469321846961975,0.07736142724752426,0.29811781644821167,-0.3417641520500183,0.13493241369724274,0.41118746995925903,0.058961234986782074,-0.7554455995559692,-0.16570064425468445,0.2779037058353424,-0.21751639246940613,-0.03365270048379898,0.05175712704658508,-0.37694668769836426,0.17341606318950653,-0.42545780539512634,-0.12417340278625488,0.10453369468450546,-0.10842722654342651,0.18920497596263885,0.05700642615556717,0.27543801069259644,-0.06569234281778336,0.0875537171959877,0.07130216062068939,0.04168765991926193,0.5161361694335938,0.12647554278373718,-0.029202153906226158,0.3194267451763153,-0.4144269526004791,0.05033810809254646,0.28383690118789673,0.3841371536254883,-0.22466540336608887,-0.019406409934163094,-0.1394471973180771,0.1672912985086441,0.6707376837730408,0.000534617924131453,0.4230629801750183,0.41587337851524353,-0.08764556795358658,-0.011197899468243122,0.09392781555652618,-0.14479461312294006,0.45324039459228516,-0.002039095852524042,-0.025176692754030228,-0.3703935742378235,-0.037377700209617615,0.023470120504498482,0.3852127492427826,0.21011653542518616,0.11074669659137726,0.19503149390220642,0.05536683648824692,-0.4010276198387146,-0.2577783465385437,0.17048946022987366,-0.01703437604010105,-0.2050333023071289,0.006469354033470154,0.22203192114830017,-0.06410171836614609,0.4916912019252777,0.14816544950008392,0.32670241594314575,0.11530999839305878,-0.23547200858592987,-0.04950247332453728,-0.07094132900238037,-0.24891670048236847,-0.18059799075126648,0.041566889733076096,-0.28089582920074463,0.15744824707508087,0.34036320447921753,0.2479558289051056,0.2818874716758728,0.005014943424612284,0.06184099242091179,-0.04512954130768776,-0.08616699278354645,-0.22960694134235382,0.03315287083387375,0.05353111773729324,0.36195531487464905,0.1948012113571167,-0.1693500578403473,-0.24042002856731415,-0.6229143142700195,-0.18090298771858215,0.1449349820613861,0.10072539001703262,-0.41946855187416077,0.41484004259109497,0.06497981399297714,0.09544942528009415,-0.23335489630699158,-0.1118147224187851,-0.20979087054729462,0.6903820037841797,0.0794200450181961,-0.5637060403823853,0.08656613528728485,-0.012690385803580284,-0.35328131914138794,-0.3927967846393585,0.22101251780986786,0.10137785971164703,0.05294008180499077,0.2597309350967407,-0.0645565539598465,0.22860915958881378,-0.1428419053554535,0.007251416333019733,0.23794105648994446,-0.030809789896011353,-0.13292472064495087,-0.2158193290233612,-0.21699027717113495,0.06800886988639832,-0.23011203110218048,-0.08888356387615204,0.04235833138227463,0.1423373520374298,0.5864166021347046,0.41514959931373596,0.09401501715183258,0.23440055549144745,0.327111154794693,0.16810283064842224,-0.04289555549621582,0.2357974499464035,0.16282223165035248,-0.08291524648666382,-0.23228594660758972,-0.07549215108156204,0.013308743014931679,0.05602526664733887,-0.2780379354953766,0.15532641112804413,-0.42763787508010864,0.107725128531456,-0.42428645491600037,-0.07648326456546783,0.08589979261159897,-0.14222022891044617,0.26533427834510803,0.2009778469800949,-0.019909916445612907,0.12870626151561737,0.0055265724658966064,0.4441652297973633,-0.2819920480251312,-0.024678584188222885,-0.2093401849269867,0.2585241198539734,-0.6541121006011963,0.19349263608455658,0.10260715335607529,-0.13286104798316956,-0.05752504989504814,0.21224617958068848,-0.02123025618493557,-0.5964733362197876,-0.2947482168674469,0.40246039628982544,0.06113321706652641,0.08235196769237518,-0.04099113121628761,-0.16412362456321716,0.21016958355903625
CID000003763,466,0.19711361825466156,-0.30619630217552185,-0.09667609632015228,0.6977651715278625,-0.47740206122398376,0.06955353170633316,-0.33095231652259827,0.09612242132425308,-0.23915211856365204,0.06273235380649567,0.22724390029907227,0.032991357147693634,-0.3984507620334625,0.11081309616565704,0.3935496211051941,0.2826147973537445,0.23980233073234558,0.11799490451812744,-0.166547030210495,-1.1371644735336304,0.07879368960857391,-0.05714285373687744,-0.06724657863378525,-0.8571654558181763,0.11324813216924667,0.02847299352288246,0.169590562582016,-0.08749736100435257,0.2740464210510254,0.06122758984565735,0.04392581433057785,0.18387214839458466,-0.13232983648777008,-0.24468795955181122,0.10508708655834198,-0.08847776800394058,-0.18085792660713196,0.5842834711074829,-0.033765025436878204,0.1360151171684265,0.10780727863311768,0.4667833745479584,0.06453190743923187,-0.44439488649368286,0.03798200935125351,-0.03239435702562332,0.18710337579250336,-0.02244890294969082,0.07822223007678986,-0.11154347658157349,0.6241359114646912,-0.29195988178253174,0.007242172956466675,0.02414526417851448,-0.016275983303785324,0.04139389842748642,0.757675290107727,-0.14437177777290344,0.5975080728530884,0.2004130333662033,-0.38140490651130676,-0.04879114776849747,0.058586686849594116,0.044726479798555374,-0.18387600779533386,0.23115487396717072,-0.05200333520770073,-0.2082051783800125,0.12945786118507385,0.33004769682884216,0.4047103822231293,-0.16924293339252472,-0.09363245218992233,-0.15187516808509827,0.030872821807861328,0.18301990628242493,-0.41059789061546326,-0.7503724694252014,0.17527788877487183,-0.3203248083591461,0.6225641965866089,-0.7417271733283997,-0.16774176061153412,0.27640801668167114,-0.03057873249053955,-0.004577243234962225,0.2148493528366089,0.20384714007377625,-0.18927842378616333,-0.9245941042900085,-0.6841303110122681,0.22135701775550842,0.1574063003063202,-0.30890634655952454,-0.14956144988536835,-0.21628005802631378,0.24185268580913544,-0.059745945036411285,0.19021806120872498,0.7782973051071167,0.37291160225868225,0.37540513277053833,-0.10874851047992706,0.5068095922470093,-0.9569633603096008,-0.12241894006729126,-0.02539926767349243,-0.27873677015304565,0.6322453022003174,1.4075855016708374,0.09245047718286514,0.07706427574157715,0.39945319294929504,-0.3122413754463196,-0.3175203502178192,0.07197791337966919,-0.17289742827415466,0.22324013710021973,0.512460470199585,-0.02823702059686184,1.1491119861602783,-0.2318577766418457,0.021086478605866432,-0.08140724897384644,-0.17636336386203766,-0.17729559540748596,-0.19418799877166748,0.0964353084564209,0.12190037965774536,0.2277267724275589,0.3681000769138336,-0.857685387134552,-0.26423823833465576,0.1820279210805893,-0.0952281504869461,0.5515254139900208,0.0015410601627081633,0.10829117149114609,-0.04934617877006531,-0.7280756831169128,-0.2602164149284363,0.12503859400749207,-0.5090634226799011,0.04909755662083626,0.03281043842434883,0.15037254989147186,0.3298982083797455,0.9516191482543945,-0.08571343123912811,0.09713374078273773,-0.40230193734169006,-1.244882345199585,-0.08292727172374725,0.15470434725284576,-0.29006844758987427,0.24660876393318176,-0.02186008170247078,-0.31960803270339966,-0.19313859939575195,0.02147347293794155,0.11190757900476456,0.31275123357772827,-0.2646448016166687,0.20186083018779755,0.3559596836566925,0.2636745870113373,0.11831741034984589,0.5270405411720276,0.2964509129524231,-0.21765398979187012,0.035080961883068085,-0.49551478028297424,0.001590189291164279,-0.012368577532470226,-0.18254031240940094,-0.13937726616859436,0.37581783533096313,-0.518759548664093,0.9572097659111023,0.4603901505470276,-0.2961464524269104,0.12271036952733994,-0.09202911704778671,-0.199324369430542,0.2470649927854538,-0.17084826529026031,-0.11780156940221786,-0.2535412907600403,-0.010083419270813465,-0.1370755434036255,-0.021351605653762817,0.1138235554099083,0.3173922896385193,-1.7315915822982788,-0.06158073991537094,0.06095222383737564,0.15700772404670715,-0.267158567905426,-0.27878743410110474,0.18593817949295044,-1.004258394241333,-0.25129368901252747,-0.02049737051129341,-0.16683827340602875,0.43896523118019104,0.337977796792984,-0.04461628943681717,0.019042717292904854,0.3926870822906494,0.5052565336227417,0.20339271426200867,0.26606103777885437,0.11246900260448456,0.17557458579540253,0.007760739419609308,-0.7614392042160034,-0.03889560326933861,1.041286826133728,0.26147887110710144,0.2402845174074173,0.22219900786876678,0.2534554898738861,-0.1247669905424118,-0.3100714087486267,0.2489035576581955,-0.34820878505706787,-0.3965992331504822,-0.6020044088363647,0.39200425148010254,0.10306514799594879,-0.011096568778157234,0.415962278842926,-0.14748238027095795,0.09959212690591812,0.06799300014972687,0.3423698842525482,1.2193260192871094,-0.12138195335865021,0.07501045614480972,-0.0905037522315979,-0.47884267568588257,-0.811093807220459,-0.22000138461589813,0.03775488957762718,-0.16827988624572754,-0.029367703944444656,-0.0777810662984848,0.2190251648426056,-1.3550643920898438,-0.24714908003807068,0.019737709313631058,0.0827474296092987,0.08949846029281616,0.00358336279168725,-0.23012952506542206,-0.16036275029182434
