drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002973,467,0.3159852623939514,-0.19430145621299744,0.02342994138598442,0.41316166520118713,-0.6255224943161011,0.15348801016807556,0.3303526043891907,0.20394960045814514,-0.3712873160839081,0.1265445202589035,0.18745896220207214,-0.21926748752593994,-0.189352348446846,0.19485631585121155,0.0710664615035057,-0.11601750552654266,0.1103232353925705,-0.2948291301727295,0.05905739217996597,-0.5842992067337036,0.2934190034866333,-0.3451971411705017,0.021830063313245773,-0.8158709406852722,0.14989598095417023,-0.20182529091835022,0.012367591261863708,-0.09266950190067291,-0.12777408957481384,0.17529255151748657,0.22767484188079834,0.21377244591712952,0.09883400797843933,0.03921633958816528,-0.049527764320373535,-0.3115746080875397,-0.0350891575217247,0.10493078082799911,0.1427433043718338,0.13361580669879913,0.04391384869813919,-0.005979353096336126,0.01073838584125042,-0.18577317893505096,-0.10373153537511826,0.2858591377735138,0.12530246376991272,0.0616009458899498,0.007260152604430914,-0.06324122846126556,0.40482038259506226,0.12410517781972885,-0.2826530337333679,-0.12422249466180801,-0.08243073523044586,0.01272361259907484,0.2630773186683655,0.17407019436359406,0.4660699963569641,-0.09475097060203552,-0.22560182213783264,-0.35393935441970825,0.2284339964389801,-0.04672401025891304,0.0038259923458099365,0.4257274568080902,-0.2551591694355011,-0.4475627839565277,0.31641629338264465,-0.04579252004623413,-0.07488714158535004,-0.6012712717056274,-0.195445254445076,-0.5150227546691895,-0.10480587184429169,0.3386141359806061,0.026751935482025146,0.17305931448936462,0.023379072546958923,-0.15957064926624298,0.45361390709877014,-0.8065540194511414,-0.3081997036933899,0.25608617067337036,-0.07046614587306976,-0.07472476363182068,0.23604054749011993,0.17703285813331604,0.1650245487689972,-0.706822395324707,-0.12067706882953644,0.09665502607822418,0.08360835164785385,-0.014741921797394753,-0.012547051534056664,-0.16673710942268372,-0.15561991930007935,-0.24727094173431396,0.2488582581281662,0.13874134421348572,-0.17016182839870453,0.34266746044158936,0.10800132900476456,0.21360483765602112,0.1254281997680664,-0.01041113305836916,-0.01873471960425377,-0.3465588092803955,0.5675576329231262,-0.13284185528755188,-0.09365801513195038,0.08310516923666,0.1272827833890915,-0.29268425703048706,-0.20233508944511414,0.09765281528234482,-0.05534210056066513,-0.15278096497058868,-0.1290781944990158,0.1158691868185997,0.7640151977539062,-0.04490642622113228,0.26678353548049927,-0.1192537322640419,0.3054606020450592,0.02604951336979866,0.02043141983449459,0.12469270080327988,0.17865395545959473,0.19826535880565643,0.2156457006931305,-0.5422700047492981,-0.5313366055488586,0.052202872931957245,-0.04411987215280533,0.03690444678068161,-0.28708013892173767,0.31038498878479004,-0.16669687628746033,-0.2832181751728058,-0.17430947721004486,0.1721504181623459,0.05442780256271362,-0.12423712015151978,-0.036710403859615326,0.14371465146541595,0.09151024371385574,0.5650054216384888,-0.35460299253463745,0.03239663317799568,0.17659330368041992,-0.44279709458351135,-0.2779795527458191,0.2703916132450104,-0.13476140797138214,-0.054158955812454224,-0.014418235048651695,-0.15831199288368225,-0.13667844235897064,0.10161922872066498,-0.06318418681621552,0.00024029015912674367,-0.12434172630310059,-0.1672886610031128,-0.04169059544801712,-0.06877986341714859,0.12076165527105331,0.36829322576522827,0.11251946538686752,0.24967750906944275,-0.08778681606054306,-0.0698794573545456,0.18134954571723938,-0.039523813873529434,-0.0033838688395917416,-0.09325955808162689,0.2636253535747528,-0.2479516565799713,0.4190605580806732,-0.12985984981060028,0.08478669077157974,0.1556740254163742,0.04804670810699463,0.042619489133358,0.19843649864196777,0.13634434342384338,-0.4160885810852051,0.09834225475788116,-0.13939189910888672,-0.18349356949329376,-0.32632941007614136,-0.0408371165394783,0.3442979156970978,-0.11245473474264145,0.024335086345672607,-0.32998964190483093,-0.06582547724246979,0.14409062266349792,0.17204226553440094,0.4271179735660553,-0.2999486029148102,-0.370741605758667,0.02272162400186062,-0.15634480118751526,0.045343369245529175,-0.18828214704990387,-0.27172964811325073,0.23717036843299866,-0.032217927277088165,0.4097743034362793,0.3505612313747406,0.24565856158733368,0.17734959721565247,0.20512552559375763,-0.11809279769659042,-0.15481309592723846,0.07320228964090347,0.559264600276947,0.044109608978033066,0.23810963332653046,0.016843775287270546,-0.12388844788074493,-0.013248419389128685,-0.11808820813894272,-0.046700309962034225,-0.2525053918361664,-0.3084053099155426,-0.012232089415192604,-0.1935047209262848,0.28291115164756775,-0.1157798022031784,0.13393470644950867,0.1325671672821045,-0.2031237781047821,-0.1497233808040619,0.28886446356773376,0.4207456707954407,-0.45942601561546326,-0.011414858512580395,-0.1891433298587799,-0.07448782026767731,-0.6473597288131714,-0.05819699913263321,0.521497905254364,0.02053873799741268,-0.022343143820762634,0.18390744924545288,0.2808043956756592,-0.8722750544548035,-0.25382477045059204,0.2871646285057068,-0.393289178609848,-0.19224461913108826,-0.3695281445980072,-0.0993867889046669,0.22361359000205994
CID000005376,468,0.03744426742196083,0.07563768327236176,-0.047643065452575684,0.3708699643611908,-0.2607715129852295,0.2000243216753006,-0.024371374398469925,0.3533417582511902,-0.09987686574459076,0.12847647070884705,0.31772059202194214,0.08880095183849335,-0.05748824402689934,0.2010280191898346,-0.0399693064391613,-0.016453420743346214,-0.08600033819675446,-0.012532345950603485,0.24408002197742462,-0.3697618246078491,0.11262214183807373,-0.319633811712265,-0.3758823871612549,-0.7630944848060608,-0.29583221673965454,-0.16432355344295502,-0.18205970525741577,0.03293512389063835,0.07477089017629623,0.034766655415296555,-0.2196797877550125,0.3308691084384918,-0.06376080960035324,0.06912088394165039,-0.03638207167387009,-0.152800053358078,0.15437299013137817,0.18334564566612244,0.058834683150053024,-0.2032768279314041,0.09915915876626968,-0.06377430260181427,0.05724925920367241,-0.30827394127845764,-0.10036937892436981,0.3531111478805542,-0.010236005298793316,-0.02578067220747471,0.002109093591570854,-0.05070148780941963,0.2882353663444519,0.03469926863908768,-0.33130523562431335,-0.06360422074794769,0.036938853561878204,-0.13607168197631836,-0.08300105482339859,0.04385947436094284,0.06866832077503204,-0.1293187439441681,-0.35315626859664917,-0.2796664535999298,-0.009793693199753761,0.08899684995412827,0.2578032612800598,0.3157954812049866,-0.1126413568854332,-0.08082587271928787,0.25687527656555176,0.03627290576696396,0.18196114897727966,-0.37671124935150146,-0.42466720938682556,-0.26269441843032837,-0.2158479243516922,0.20538464188575745,-0.03797559440135956,-0.11526340246200562,-0.19636446237564087,-0.05244336649775505,0.4725285470485687,-0.5976687669754028,-0.2601219713687897,-0.21946385502815247,-0.04939858987927437,-0.1665589064359665,0.21780391037464142,0.0006634175661019981,-0.01071141380816698,-0.7797893285751343,-0.1823839694261551,0.3513759970664978,0.12758417427539825,0.1076829805970192,-0.2696031630039215,-0.40038126707077026,-0.04734058305621147,-0.12370927631855011,0.1823299378156662,0.032149992883205414,0.006277607288211584,0.11155568063259125,-0.00708345603197813,0.538260817527771,0.03461993485689163,0.006116877309978008,0.24689039587974548,-0.3391092121601105,0.47320690751075745,0.04496491700410843,-0.02217537723481655,0.22774608433246613,-0.10310187190771103,-0.013326644897460938,-0.05356651544570923,0.10891387611627579,-0.20065617561340332,-0.012044226750731468,-0.11582668125629425,0.3121050000190735,0.6530629396438599,-0.38477855920791626,0.3713037371635437,0.22836926579475403,-0.08295615017414093,-0.017676206305623055,-0.05185221508145332,0.232182577252388,0.100984588265419,-0.013379698619246483,0.11976244300603867,-0.4281395375728607,-0.21396417915821075,0.19179558753967285,0.25472649931907654,0.08444906771183014,-0.0522884838283062,0.02196275256574154,-0.4210478365421295,-0.26131319999694824,-0.17473247647285461,0.13014331459999084,0.027212629094719887,-0.056650858372449875,0.002726995851844549,0.05855509638786316,-0.13801246881484985,0.41664204001426697,-0.037406452000141144,0.22078828513622284,-0.2916732728481293,-0.2001899778842926,0.18412646651268005,-0.05515817552804947,-0.4212794899940491,-0.06722135841846466,0.053538668900728226,-0.12773576378822327,0.1700783520936966,0.38396358489990234,0.025073766708374023,-0.07283448427915573,-0.1417081505060196,-0.059150077402591705,0.05315190553665161,0.09332156181335449,-0.339050829410553,0.1784803867340088,0.11148955672979355,0.14925533533096313,-0.11165039241313934,-0.2516160309314728,-0.1262253224849701,-0.3081471920013428,0.01969178393483162,-0.0937812477350235,0.23105081915855408,-0.2360268533229828,0.584315299987793,-0.07535162568092346,0.11366478353738785,-0.0331919863820076,-0.0990980938076973,-0.21470312774181366,0.3882286548614502,-0.06777431070804596,-0.32380858063697815,0.13473011553287506,-0.05929800122976303,-0.24959048628807068,0.05576702952384949,0.1309123933315277,0.3629308342933655,-0.04020029306411743,0.0360531359910965,-0.1306479424238205,0.1590188443660736,-0.14722929894924164,0.0006335407379083335,0.39822596311569214,0.1865803450345993,-0.11348211765289307,0.05506424978375435,-0.2782011032104492,0.16080307960510254,-0.1407053917646408,-0.05217604711651802,0.027638375759124756,-0.002867198083549738,0.3796404004096985,0.30074626207351685,-0.12152640521526337,0.16875144839286804,0.15903905034065247,0.13491882383823395,-0.10296382009983063,0.06256624311208725,0.2009357511997223,0.08957565575838089,0.11626262962818146,-0.04987018182873726,0.01659834384918213,-0.20583263039588928,-0.31824755668640137,-0.02875661477446556,-0.22080130875110626,-0.15385545790195465,-0.04238446056842804,0.029917392879724503,-0.08119276911020279,-0.05966583639383316,0.07159160077571869,0.14014768600463867,-0.06184215471148491,0.17221865057945251,0.36521807312965393,0.3403494954109192,-0.31661456823349,0.12266993522644043,-0.27824676036834717,0.07540135830640793,-0.5850318670272827,0.12384951114654541,0.19187574088573456,-0.3283432126045227,0.007474513258785009,0.14974866807460785,0.03978612273931503,-0.5045173168182373,-0.0898505449295044,0.314166784286499,-0.24066035449504852,0.018164411187171936,0.017989443615078926,0.14171747863292694,-0.08812014013528824
CID000003198,469,0.19459310173988342,-0.019852187484502792,0.11347775161266327,0.5003472566604614,-0.1482335776090622,0.003173254430294037,0.036037199199199677,0.23853297531604767,-0.016640562564134598,0.6210735440254211,0.13457690179347992,-0.839991569519043,0.05531170964241028,0.2371235191822052,0.06450257450342178,0.042640142142772675,0.13521592319011688,-0.21632039546966553,0.13314774632453918,-0.5908368229866028,0.01402340829372406,-0.3151763677597046,0.06467332690954208,-0.9501588940620422,0.15509605407714844,0.44351816177368164,-0.1456906497478485,0.13580486178398132,0.15249131619930267,0.20782935619354248,-0.1707293689250946,0.25750595331192017,0.16378946602344513,-0.004541349597275257,-0.038505345582962036,-0.2558041214942932,-0.028553122654557228,0.20173926651477814,0.03553327918052673,-0.1403806358575821,0.055930934846401215,-0.3229363262653351,0.154316708445549,-0.42626023292541504,0.0523374006152153,-0.018774885684251785,0.0502767339348793,0.018607381731271744,0.2313518524169922,-0.20706386864185333,0.5569090843200684,0.12811623513698578,-0.2710978388786316,0.08158852159976959,-0.5291273593902588,-0.18693575263023376,0.38052043318748474,0.09205277264118195,1.2336208820343018,0.12382762134075165,-0.1659749448299408,-0.3389560878276825,0.10011426359415054,-0.44931697845458984,0.03536162152886391,0.8049749135971069,-0.2865331768989563,-0.02464449405670166,-0.1095888614654541,0.3948242664337158,0.1261252611875534,0.3111647665500641,-0.2886331081390381,-0.5072461366653442,-0.5912394523620605,0.12250494956970215,-0.057698410004377365,0.018571704626083374,-0.09872424602508545,-0.14874176681041718,-0.11605232954025269,-0.22221775352954865,-0.29621872305870056,0.262902170419693,0.06457234919071198,-0.11931703239679337,0.511381208896637,0.028122108429670334,0.12429435551166534,-0.8928267359733582,-0.11498749256134033,0.2284896820783615,0.10285073518753052,0.7098335027694702,0.11020752042531967,-0.3268049359321594,0.2869129478931427,-0.019866157323122025,0.26913413405418396,0.26161670684814453,-0.39279770851135254,-0.01146996021270752,-0.1477087140083313,0.5327664613723755,-0.18626955151557922,0.1474926471710205,0.03819320350885391,-0.01844167336821556,0.6870209574699402,0.5615795850753784,-0.12275773286819458,0.08550793677568436,-0.030698668211698532,-0.4981827735900879,0.03952040150761604,0.3347148597240448,0.2228524386882782,0.2991800904273987,0.17397068440914154,0.11616680771112442,1.209712266921997,-0.4419005513191223,0.08990634232759476,0.14280907809734344,-0.0738140195608139,0.13419564068317413,-0.10185568034648895,-0.13802358508110046,0.4189755320549011,-0.09387023746967316,-0.010762517340481281,-0.475330650806427,-0.11292779445648193,-0.09768296778202057,0.11629273742437363,0.024746138602495193,-0.08195535838603973,0.42256850004196167,-0.2269926369190216,-0.11034399271011353,-0.1821472942829132,0.30721262097358704,-0.09599632024765015,-0.10307128727436066,-0.16510865092277527,0.32494789361953735,-0.32932761311531067,0.9273190498352051,0.04330319166183472,0.3932401239871979,-0.024742823094129562,-0.6979199647903442,-0.1873769611120224,0.12269584089517593,-0.16186127066612244,0.22400560975074768,0.4543064534664154,-0.17014631628990173,0.13007639348506927,0.2307606190443039,-0.19370034337043762,0.10066542774438858,-0.0934230163693428,-0.02187318727374077,0.0009290635352954268,-0.2084808051586151,-0.23776261508464813,0.0790170282125473,-0.00581383565440774,0.474672794342041,0.21430173516273499,-0.24270029366016388,-0.3255203068256378,-0.013744518160820007,0.21839134395122528,-0.0011155724059790373,0.2902294099330902,-0.6000263690948486,0.7930548787117004,-0.18555663526058197,0.2632581293582916,0.14292028546333313,0.013775812461972237,0.0980975404381752,0.1498144567012787,0.22178396582603455,-0.10548701137304306,-0.46569007635116577,0.12650540471076965,-0.5003360509872437,-0.3341059684753418,0.49798470735549927,0.17086568474769592,-0.0510161891579628,0.18327750265598297,-0.04929833114147186,-0.15381105244159698,-0.42845678329467773,-0.01150848250836134,-0.29694291949272156,0.039897702634334564,-0.4588794708251953,-0.12639875710010529,-0.46692171692848206,0.045140933245420456,-0.10171433538198471,-0.29803743958473206,-0.011307496577501297,1.0184627771377563,0.4872744083404541,0.3946024477481842,0.3531709313392639,0.09499885141849518,0.11132786422967911,0.49217361211776733,-0.846064567565918,0.0042816223576664925,0.3135049641132355,-0.11173856258392334,-0.04896567389369011,0.172122985124588,-0.44925442337989807,0.0819152295589447,-0.3655564785003662,-0.023397674784064293,0.020832449197769165,-0.1739491969347,-0.5633741617202759,-0.2741762399673462,-0.10000741481781006,-0.06655822694301605,0.08018844574689865,0.009814475663006306,0.35677406191825867,0.006691446993499994,0.10301236808300018,0.6286076903343201,-0.22806474566459656,0.12305128574371338,-0.02125782147049904,-0.29263803362846375,-0.41735440492630005,-0.08177772909402847,0.1990482360124588,0.04937046021223068,-0.11111737787723541,-0.19290988147258759,-0.04323112219572067,-0.77118980884552,-0.2560172975063324,0.12992623448371887,0.20988944172859192,0.03135218471288681,-0.06510786712169647,0.44013580679893494,-0.1227029338479042
CID005487301,470,0.049053169786930084,0.01776561513543129,-0.06011130288243294,0.3303599953651428,-0.38378751277923584,0.06794412434101105,0.28708183765411377,0.2970837950706482,0.08350323885679245,0.23493537306785583,0.052547335624694824,0.15001180768013,-0.002695718314498663,0.11458555608987808,-0.20344464480876923,-0.1367999166250229,-0.13258874416351318,-0.07381556183099747,0.03204871341586113,-0.37596163153648376,0.05834550783038139,-0.24813804030418396,-0.013236433267593384,-0.7527493238449097,-0.01962905004620552,0.11212369054555893,-0.18007877469062805,-0.03418529033660889,-0.02714620530605316,0.12129972875118256,-0.1572839915752411,0.1984861195087433,0.15398526191711426,-0.002834153128787875,0.06753013283014297,-0.13099944591522217,0.10232874006032944,0.007198763079941273,0.17205891013145447,-0.02838546596467495,-0.08149707317352295,-0.2886750102043152,0.1401091068983078,-0.2644493579864502,-0.19302913546562195,0.44942301511764526,0.08845579624176025,0.07114172726869583,0.067522794008255,-0.022357378154993057,0.2158874273300171,0.25855106115341187,-0.2403409481048584,0.03428942710161209,0.12480560690164566,-0.08844482153654099,-0.03377297893166542,0.11637008190155029,-0.03794300928711891,0.10099463164806366,-0.19395655393600464,-0.293751984834671,-0.004195159766823053,-0.018462389707565308,0.2425386607646942,0.32563403248786926,-0.2109280824661255,-0.055904220789670944,0.21990923583507538,0.12116531282663345,0.0036947012413293123,-0.1553345024585724,-0.2912009060382843,-0.4090929925441742,-0.19351127743721008,0.054340947419404984,0.275979220867157,0.20090782642364502,-0.046469803899526596,-0.02010953053832054,-0.05189891532063484,-0.5899189114570618,-0.24417702853679657,0.013984921388328075,0.06636800616979599,-0.033676065504550934,0.21694326400756836,0.016317110508680344,-0.08921526372432709,-0.6317418813705444,-0.1257142871618271,0.16485834121704102,-0.0067559657618403435,0.011752464808523655,0.042153097689151764,-0.26442164182662964,-0.24017754197120667,0.24908170104026794,-0.11933846771717072,0.037796370685100555,-0.1257249414920807,-0.000430119049269706,-0.03288537636399269,0.2937815487384796,0.218147873878479,-0.05075928568840027,-0.25882846117019653,0.19251707196235657,0.46559029817581177,-0.22981902956962585,-0.06138647347688675,0.15629339218139648,0.05070691555738449,-0.08962831646203995,0.012985728681087494,0.08707797527313232,0.03379442170262337,0.011623606085777283,-0.08740369975566864,0.1739654690027237,0.5268283486366272,-0.10198096930980682,0.28089284896850586,0.2769278585910797,-0.057141710072755814,0.17691130936145782,0.0024479092098772526,0.05607803910970688,0.21253378689289093,-0.07155972719192505,0.1202457919716835,-0.5344804525375366,-0.48931583762168884,0.12373793125152588,0.23572638630867004,-0.15427812933921814,0.0055393800139427185,0.24979467689990997,-0.05239972472190857,-0.22042378783226013,-0.16138523817062378,0.15568296611309052,0.0014970317715778947,-0.10804793983697891,0.01655563712120056,0.13571259379386902,-0.005695057101547718,0.2628709077835083,-0.05105772614479065,0.1721450388431549,-0.018384169787168503,-0.2728547751903534,-0.05450425297021866,0.2293333113193512,-0.3715583086013794,-0.09658078104257584,-0.0648634284734726,-0.04287106543779373,0.08315398544073105,0.2386520802974701,-0.14484509825706482,0.02449200116097927,-0.005063420627266169,-0.06760729849338531,-0.04772204905748367,-0.1757258176803589,-0.21450309455394745,0.23254463076591492,-0.07965782284736633,0.19048476219177246,-0.01647058129310608,-0.23613357543945312,-0.22861401736736298,-0.2631746530532837,0.08753916621208191,-0.05454442650079727,0.16520018875598907,-0.1748688966035843,0.3655572831630707,-0.06972400844097137,0.1387496143579483,0.10230021178722382,-0.15026704967021942,-0.2036292999982834,0.0678991973400116,0.2383422553539276,-0.152500182390213,-0.11228232085704803,-0.0862041488289833,-0.2727467119693756,0.026283908635377884,0.03944039344787598,0.22831006348133087,0.10488909482955933,0.15998098254203796,-0.20122937858104706,0.054693836718797684,-0.025676939636468887,0.15458497405052185,0.10734628140926361,0.1469402015209198,-0.29535508155822754,-0.019412148743867874,-0.27003926038742065,-0.3408466875553131,-0.18145911395549774,-0.13208140432834625,-0.14261002838611603,-0.08703447878360748,0.3635891377925873,0.3333342671394348,0.09851738065481186,0.2777874767780304,0.07187686115503311,-0.013179445639252663,-0.028949851170182228,-0.19203361868858337,0.0762847438454628,0.11267324537038803,-0.03370270878076553,-0.07709447294473648,-0.06799618899822235,0.01492915116250515,-0.17956672608852386,-0.03384445980191231,0.18921270966529846,0.13156895339488983,-0.02299458347260952,0.07427185773849487,-0.06881879270076752,-0.07851473987102509,-0.17539922893047333,0.19426260888576508,0.01694226823747158,-0.30686601996421814,-0.04148118570446968,0.2838905453681946,-0.3747740685939789,0.11057822406291962,-0.14462292194366455,0.07686645537614822,-0.2901914119720459,0.20129625499248505,0.3659926652908325,-0.05192752555012703,-0.022153625264763832,-0.08279549330472946,0.0961037129163742,-0.634783148765564,-0.1414526104927063,0.25928664207458496,-0.39262518286705017,0.11081890016794205,-0.3376174867153168,0.1427815705537796,0.02370995283126831
CID000005478,473,-0.055283624678850174,0.24913151562213898,0.1553453952074051,0.6121143102645874,-0.48383212089538574,0.1514861285686493,0.12387510389089584,0.2653229236602783,0.11649632453918457,0.32205405831336975,-0.0420621857047081,0.04418133571743965,0.036646049469709396,0.1481865644454956,-0.2655026316642761,-0.03953523188829422,-0.013205123133957386,0.03248737007379532,0.03227612376213074,-0.37855637073516846,-0.0771813914179802,-0.34541377425193787,-0.0926162451505661,-0.7412291765213013,-0.10544347763061523,0.11271326243877411,-0.23303663730621338,-0.15903787314891815,-0.08537070453166962,0.08852122724056244,-0.2809754014015198,0.2643527686595917,0.09833448380231857,0.1190863847732544,0.002682936144992709,0.18625791370868683,0.017857816070318222,0.14423029124736786,0.20689710974693298,-0.3574318289756775,-0.05483589693903923,-0.03453901410102844,0.11468025296926498,-0.047346584498882294,-0.1824944168329239,0.35699498653411865,0.06426314264535904,0.05503096058964729,0.2568702697753906,-0.07347579300403595,0.38412877917289734,-0.09080301225185394,-0.39446812868118286,0.018227223306894302,0.0033555193804204464,-0.16179391741752625,-0.14706052839756012,0.008579403162002563,0.017455831170082092,-0.14399400353431702,-0.19900138676166534,-0.2144908607006073,-0.09713383764028549,-0.04493475705385208,0.22254116833209991,0.252371609210968,-0.23057028651237488,-0.13533459603786469,0.1735583245754242,2.9343365895329043e-05,0.015753144398331642,-0.32083407044410706,-0.18573501706123352,-0.28879913687705994,-0.08030186593532562,-0.07866282761096954,0.0977727398276329,0.028280895203351974,-0.25754234194755554,0.047855935990810394,0.05631057173013687,-0.29300737380981445,-0.2571357488632202,-0.11226006597280502,0.23664787411689758,0.005475564859807491,0.14820799231529236,0.11431797593832016,0.17223668098449707,-0.4314783215522766,-0.04666544869542122,0.12186920642852783,-0.1197754293680191,0.12824884057044983,-0.20402412116527557,-0.14783711731433868,0.07893023639917374,-0.33906978368759155,0.17399214208126068,-0.11645302921533585,-0.019107874482870102,-0.027179066091775894,-0.04575143754482269,0.1560993194580078,0.24524948000907898,0.04650266841053963,0.09568722546100616,-0.11955460160970688,0.4934927821159363,-0.1545548141002655,0.04380463436245918,0.24366208910942078,-0.2237890064716339,-0.2052079141139984,-0.03072553500533104,0.25722137093544006,-0.19020628929138184,-0.028424298390746117,-0.15943643450737,0.3030361533164978,0.6712756156921387,-0.18429331481456757,0.16392898559570312,0.4210187494754791,-0.17565375566482544,0.3450036346912384,0.04358939826488495,0.12370415031909943,0.09466191381216049,-0.017178528010845184,0.10773608833551407,-0.5464466214179993,-0.5277257561683655,0.129948690533638,0.2849816679954529,0.13429394364356995,0.17547985911369324,0.15631037950515747,-0.018557805567979813,-0.009753866121172905,-0.13888949155807495,0.048400137573480606,0.17181842029094696,-0.007122248411178589,-0.09374906122684479,0.12981301546096802,-0.00207120249979198,0.3320993483066559,0.2702968120574951,0.333879292011261,0.019887736067175865,-0.47135791182518005,-0.0488475076854229,-0.05460350960493088,-0.22625355422496796,-0.11632685363292694,0.02998211607336998,-0.005262956954538822,0.27258989214897156,0.20671077072620392,-0.06927824765443802,0.01652083359658718,-0.033888913691043854,0.1321980059146881,-0.11703868210315704,0.02891531214118004,-0.3215930163860321,0.06328777223825455,-0.012977555394172668,0.13210143148899078,0.0013392686378210783,0.11072874069213867,-0.25794336199760437,-0.23021063208580017,0.11294762790203094,-0.21970072388648987,0.3812433183193207,-0.11475098133087158,0.5352849364280701,-0.030962562188506126,-0.1776023805141449,0.18458060920238495,-0.051528967916965485,0.008976398035883904,0.022455358877778053,0.10482893139123917,-0.01204330287873745,0.01153402216732502,-0.05129607394337654,-0.2753537893295288,0.16557352244853973,0.03449666500091553,0.04304269701242447,-0.14708693325519562,0.13800819218158722,-0.08486707508563995,0.11485638469457626,-0.046726010739803314,-0.11966804414987564,0.26184287667274475,0.08982314169406891,-0.23926348984241486,-0.21429114043712616,-0.20796839892864227,-0.14762116968631744,-0.2024189978837967,0.0013443976640701294,-0.1495956927537918,-0.06811216473579407,0.5342324376106262,0.27743250131607056,0.00734515767544508,0.3050025403499603,0.11185020208358765,0.09367670863866806,0.022358091548085213,0.14155781269073486,0.1672038733959198,0.010579027235507965,-0.18256208300590515,-0.10084418952465057,-0.11431412398815155,-0.11920098215341568,-0.08327992260456085,0.2442922294139862,-0.3856242597103119,-0.13084900379180908,-0.03183942660689354,0.0211346335709095,0.04871777445077896,-0.03006819821894169,0.005883008241653442,0.2737019658088684,-0.03795731067657471,0.018919777125120163,0.13424023985862732,0.47786855697631836,-0.31311729550361633,0.08273828029632568,-0.31621938943862915,0.20541517436504364,-0.21474511921405792,0.09120842069387436,0.10018543899059296,-0.19569793343544006,-0.09260080009698868,0.19973033666610718,-0.13786756992340088,-0.639145016670227,-0.050872016698122025,0.14195570349693298,-0.03199409693479538,0.11017034947872162,-0.17684563994407654,0.04823680594563484,0.07539234310388565
