drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002650,474,0.42029300332069397,0.08396672457456589,0.055773161351680756,0.3887650668621063,-0.604755163192749,0.08274602144956589,0.16891507804393768,0.3356585204601288,0.07226293534040451,0.5809405446052551,0.04251416400074959,-0.1396404206752777,-0.06698666512966156,0.3459995687007904,-0.029689276590943336,0.06317293643951416,0.039277367293834686,-0.26605933904647827,0.3301718831062317,-0.37612783908843994,0.038226038217544556,-0.12540946900844574,0.016746051609516144,-0.906843364238739,0.1358872652053833,-0.0435819998383522,-0.35701948404312134,-0.07838668674230576,0.1155993789434433,0.4692981243133545,0.17702898383140564,0.3130263090133667,0.22092819213867188,0.13406118750572205,0.19810262322425842,-0.08205904811620712,0.1702524870634079,0.4235610067844391,0.18633630871772766,0.0772705227136612,-0.1521262228488922,0.13539256155490875,0.3494347035884857,-0.1483789086341858,-0.07408037036657333,0.0893918126821518,0.11307525634765625,-0.11315934360027313,-0.05281425639986992,0.804369330406189,0.6096106767654419,0.19882887601852417,0.06550048291683197,-0.17422397434711456,-0.12320965528488159,0.0811411663889885,0.42539453506469727,0.0589553527534008,0.5969263911247253,0.003715288592502475,-0.06871803104877472,-0.38026362657546997,-0.06420223414897919,-0.27681857347488403,0.1499468833208084,0.6146647930145264,0.030073802918195724,-0.048511017113924026,0.23476257920265198,-0.009907158091664314,0.1214369535446167,0.038011178374290466,-0.18594355881214142,-0.46565741300582886,0.09006763249635696,0.33942633867263794,0.034534186124801636,-0.27837175130844116,-0.20578376948833466,0.03400043398141861,0.0035463646054267883,-0.35105592012405396,-0.40585654973983765,-0.2689612805843353,0.11814482510089874,-0.2784098982810974,0.3120325803756714,0.07106359302997589,-0.032097965478897095,-0.6964888572692871,-0.02639608457684517,0.5044535994529724,-0.030379120260477066,0.10868732631206512,0.0800924301147461,-0.41663306951522827,-0.0914291962981224,-0.21525831520557404,0.0889146700501442,0.24136464297771454,0.13448047637939453,0.1658664047718048,0.12426266819238663,0.1824837476015091,-0.524731457233429,-0.03553559258580208,0.18461105227470398,-0.0809033066034317,0.31942304968833923,-0.13649699091911316,-0.2196391522884369,0.4509064257144928,-0.05130280181765556,-0.22818617522716522,-0.07515566051006317,0.2717342972755432,-0.4663549065589905,-0.0583784356713295,0.11380869150161743,-0.16726605594158173,0.751893162727356,-0.35449936985969543,-0.05059317499399185,0.4578743875026703,-0.1743718683719635,0.41650110483169556,0.05461844801902771,-0.02433392032980919,0.01470674853771925,0.16531160473823547,-0.043638214468955994,-0.8083403706550598,-0.6372930407524109,0.3710520267486572,0.3940419554710388,0.13801363110542297,0.18375900387763977,0.29289087653160095,0.08044646680355072,-0.15258662402629852,-0.19984081387519836,0.4555886387825012,-0.08230982720851898,0.22971363365650177,-0.09142462909221649,0.12267069518566132,-0.4681740701198578,0.7556842565536499,0.08568298816680908,0.2661609351634979,0.12478558719158173,-0.6310144662857056,-0.1921117752790451,0.14697474241256714,-0.2666328251361847,-0.19804498553276062,0.044343866407871246,-0.3834320306777954,-0.11992714554071426,0.145135298371315,-0.0401124432682991,-0.02909146621823311,0.0020744740031659603,-0.06625019013881683,-0.3393144905567169,0.17582298815250397,0.2940599322319031,0.3017407953739166,-0.1867833435535431,0.012782683596014977,0.32650870084762573,-0.10069886595010757,-0.236317440867424,0.029748141765594482,0.0210384763777256,-0.0008888348820619285,-0.07457073032855988,0.132844477891922,0.7559655904769897,-0.23505976796150208,-0.16669264435768127,-0.06524473428726196,-0.04766036570072174,0.03574395924806595,-0.09439980983734131,0.02010747790336609,-0.08665646612644196,-0.0902191624045372,0.20104265213012695,-0.37645891308784485,-0.11292984336614609,0.1913931667804718,-0.0018695056205615401,-0.21559515595436096,0.05385364219546318,-0.050173014402389526,0.33731788396835327,-0.01271563209593296,-0.06610165536403656,-0.0852261483669281,-0.22181813418865204,-0.2907564640045166,0.8369051218032837,-0.5809451341629028,-0.1051311120390892,0.09864546358585358,-0.09512331336736679,-0.05798302963376045,0.5724351406097412,0.5063486099243164,0.4453209936618805,0.15795491635799408,0.006031242199242115,0.3429316580295563,-0.00039249955443665385,-0.16396985948085785,0.1481957733631134,0.3181372284889221,-0.3214430510997772,-0.20294368267059326,0.035505492240190506,-0.18905116617679596,0.07973214238882065,-0.3256816565990448,-0.2043803632259369,-0.21432335674762726,0.09755807369947433,-0.03061523474752903,0.005216347984969616,0.10910715162754059,-0.010892646387219429,0.28524819016456604,-0.35058391094207764,0.23124977946281433,0.005884130485355854,0.11698637157678604,1.0669987201690674,-0.6795982122421265,-0.13985157012939453,-0.5153719186782837,0.15456774830818176,-0.5215831995010376,-0.185916930437088,0.19958949089050293,-0.4578832983970642,0.10635711997747421,0.13115166127681732,0.19012247025966644,-0.7611309289932251,-0.0960266962647438,-0.013634842820465565,-0.2933606207370758,0.16390511393547058,-0.23940666019916534,0.13164404034614563,-0.06737026572227478
CID000004607,475,0.408214271068573,-0.1492863893508911,0.34355926513671875,0.5236755609512329,-0.7216536402702332,-0.036839164793491364,0.04589806869626045,0.2673609256744385,0.0037432790268212557,0.16142013669013977,0.0497918538749218,-0.11242024600505829,0.09442830830812454,0.1823711395263672,-0.35713091492652893,0.04270414263010025,-0.15392263233661652,-0.18770670890808105,-0.02304302528500557,-0.3275778591632843,0.2079596072435379,-0.18125200271606445,0.21797005832195282,-0.7762601971626282,0.4986809194087982,0.06852491945028305,-0.08773832023143768,0.17443892359733582,0.06943756341934204,0.22691476345062256,0.020061273127794266,0.09387946128845215,0.23803845047950745,0.15453533828258514,0.04755852743983269,-0.002960935700684786,-0.05584413930773735,0.35728365182876587,-0.3928239941596985,-0.7306950092315674,0.4291105270385742,-0.16507203876972198,0.43690747022628784,0.18741834163665771,0.025450605899095535,0.26438942551612854,-0.08654088526964188,0.03008093312382698,0.17440083622932434,0.4594651162624359,0.5439022183418274,-0.040656186640262604,-0.39417093992233276,0.24534198641777039,-0.23249831795692444,-0.019762571901082993,0.2656727433204651,0.020678341388702393,0.6322363615036011,0.24855411052703857,-0.2549578547477722,-0.18489041924476624,-0.13020382821559906,-0.14109428226947784,0.10637868940830231,0.5762233138084412,-0.3679688274860382,0.054677002131938934,-0.4735935628414154,-0.10705254226922989,-0.012954327277839184,-0.17058542370796204,-0.20963191986083984,-0.5043872594833374,-0.0029057906940579414,1.046836018562317,0.14191994071006775,-0.5213272571563721,0.058020006865262985,-0.17774465680122375,-0.0017396907787770033,-0.3485111594200134,-0.32466936111450195,-0.325242817401886,0.13817070424556732,-0.03724571317434311,0.07723667472600937,0.058111418038606644,0.1973429024219513,-0.975328803062439,-0.023630531504750252,0.48766809701919556,-0.7455740571022034,0.24555572867393494,0.08138418197631836,-0.37575793266296387,-0.21309426426887512,-0.23183301091194153,0.05467415601015091,0.28965631127357483,0.28370848298072815,-0.21576137840747833,0.003433291567489505,0.20141693949699402,-0.11399205029010773,0.007607817649841309,0.02742188237607479,-0.08837449550628662,0.32651445269584656,-0.25483742356300354,0.07627928256988525,0.1913992464542389,-0.15203407406806946,-0.3605363965034485,-0.28436240553855896,0.3347070813179016,-0.4932823181152344,0.09455503523349762,-0.05338422209024429,0.4478493332862854,0.9891559481620789,-0.4129621088504791,0.19842317700386047,-0.23430562019348145,-0.14288297295570374,0.42574596405029297,0.07038042694330215,0.324800580739975,0.005599196068942547,0.4438822269439697,0.26841211318969727,-0.7698375582695007,-0.6456970572471619,0.0004283338785171509,0.10558346658945084,0.34299176931381226,0.05454244092106819,0.20388543605804443,-0.08432255685329437,-0.4175419807434082,-0.48677748441696167,0.15008005499839783,0.29424917697906494,0.11095483601093292,-0.0941539853811264,0.02001866139471531,-0.04246652126312256,0.6840267181396484,-0.15003731846809387,0.2029007226228714,0.19430270791053772,-0.6262224316596985,-0.42164406180381775,0.07257457822561264,-0.15444912016391754,0.14621727168560028,0.3009480834007263,-0.1119958907365799,0.009973397478461266,0.02422075904905796,-0.23630952835083008,-0.12295572459697723,0.16918078064918518,-0.07247842848300934,-0.07064170390367508,0.12317273765802383,-0.35842984914779663,0.011967732571065426,0.5564817786216736,0.19592708349227905,0.35601097345352173,0.19874975085258484,-0.19344636797904968,-0.18554992973804474,0.3568032383918762,-0.16534554958343506,0.18574510514736176,0.0187368281185627,0.8583351373672485,-0.021240536123514175,-0.12354115396738052,0.35582849383354187,0.14762893319129944,0.028475362807512283,-0.13991466164588928,0.11137025058269501,0.11352934688329697,-0.20713524520397186,0.08075284212827682,-0.3303758502006531,0.11194560676813126,-0.015838483348488808,-0.27337929606437683,-0.4552757740020752,0.2770451605319977,0.04699421674013138,-0.34415531158447266,0.026552069932222366,-0.06051371246576309,0.23374319076538086,-0.14123232662677765,-0.42255109548568726,0.2899027466773987,0.13191959261894226,-0.11772948503494263,0.21582932770252228,0.0749220997095108,0.054899681359529495,0.6622074842453003,0.5976310968399048,0.37241658568382263,-0.16297607123851776,-0.02344740554690361,0.08653277158737183,0.025797555223107338,-0.5919208526611328,0.14106272161006927,0.19210758805274963,-0.12397899478673935,0.27398157119750977,-0.683601975440979,-0.28962308168411255,0.25765708088874817,-0.2640537619590759,-0.22391438484191895,-0.25426894426345825,0.08022819459438324,-0.13308165967464447,0.14715340733528137,-0.27008551359176636,-0.09737837314605713,0.5191106796264648,0.13592231273651123,0.05641472339630127,-0.1512220799922943,0.12898269295692444,1.049251914024353,-0.6337093710899353,0.03640853613615036,-0.20367148518562317,0.25501665472984314,-0.49581843614578247,-0.2559024691581726,0.3044055104255676,-0.3166534900665283,-0.166972815990448,0.06088060885667801,-0.4255490303039551,-0.6215027570724487,-0.03011942282319069,0.1314322054386139,0.24397090077400208,0.025544915348291397,-0.5610646605491638,-0.02307218872010708,-0.34163254499435425
CID000004812,478,-0.04584844037890434,-0.009064863435924053,-0.06745980679988861,0.42817798256874084,-0.3976418673992157,0.10897977650165558,0.1654774397611618,0.21901988983154297,0.1924959421157837,0.26734477281570435,0.02681184932589531,0.1344435214996338,-0.13607244193553925,0.12857970595359802,-0.19066376984119415,-0.0823952779173851,-0.03777797892689705,-0.06452783197164536,0.10524897277355194,-0.40124940872192383,0.09520071744918823,-0.22315505146980286,-0.14422479271888733,-0.7684713006019592,0.07947433739900589,0.11344882100820541,-0.22705534100532532,0.028756802901625633,0.0801021084189415,-0.029617076739668846,-0.07618144154548645,0.30538612604141235,0.023226838558912277,-0.010406401939690113,0.023489130660891533,0.13379520177841187,0.1857907474040985,-0.06755685806274414,0.44401878118515015,-0.13504138588905334,-0.0030946582555770874,-0.2520595192909241,0.19376060366630554,-0.30120596289634705,-0.10393868386745453,0.4527401030063629,0.12412957847118378,0.03914187103509903,0.1914832890033722,-0.08716423809528351,0.3242465555667877,0.31731873750686646,-0.20381207764148712,-0.004037118051201105,-0.019513854756951332,-0.09008258581161499,-0.05223638936877251,0.1255386620759964,-0.013491037301719189,-0.08605331927537918,-0.19127456843852997,-0.17731589078903198,-0.17842313647270203,0.01768604665994644,0.22966048121452332,0.38744816184043884,-0.15366730093955994,-0.010677805170416832,0.1382024586200714,-0.003230687929317355,0.09601028263568878,-0.170650452375412,-0.28809791803359985,-0.37973785400390625,-0.2610808312892914,-0.11339427530765533,0.06782864034175873,0.07082197815179825,-0.0848865881562233,-0.03676043823361397,-0.05384284257888794,-0.4881688058376312,-0.24338087439537048,-0.0317155197262764,0.10737254470586777,-0.025703052058815956,0.18990366160869598,0.1549731194972992,-0.08105162531137466,-0.7315546870231628,-0.009124618954956532,0.20957788825035095,-0.004062041640281677,0.08804421126842499,0.11824560165405273,-0.24066880345344543,-0.19225454330444336,0.14219674468040466,-0.3055168688297272,-0.0669177994132042,-0.18413498997688293,0.0805593952536583,-0.12913191318511963,0.22690586745738983,0.20350924134254456,-0.029002130031585693,-0.06550141423940659,0.050627924501895905,0.5110783576965332,-0.1485235095024109,-0.08472000062465668,0.1634555459022522,-0.05856438726186752,-0.11290588229894638,0.10972607135772705,0.11301954090595245,-0.04220329970121384,0.0010271817445755005,-0.10559920966625214,0.1327933669090271,0.6212378144264221,-0.08392755687236786,0.20887336134910583,0.2123732566833496,0.010381409898400307,0.1663171648979187,-0.013017943128943443,0.20049020648002625,0.22182424366474152,0.016748055815696716,0.05414377525448799,-0.5014904737472534,-0.38444626331329346,0.08917363733053207,0.2460085153579712,-0.07346522808074951,0.065400630235672,0.20848135650157928,-0.11222388595342636,-0.16084995865821838,-0.10347171127796173,0.1112787127494812,0.03319744020700455,-0.06846193969249725,-0.034666575491428375,0.11629221588373184,-0.015220408327877522,0.36189061403274536,0.027618592604994774,0.22586557269096375,-0.044801149517297745,-0.3471120297908783,-0.14679066836833954,0.14108523726463318,-0.3481454849243164,-0.07514628767967224,-0.04945741966366768,0.012742077931761742,0.0061600832268595695,0.38163262605667114,0.009506422095000744,-0.012705361470580101,-0.030968671664595604,0.2348049432039261,-0.13064822554588318,-0.273063987493515,-0.28077393770217896,0.07151515781879425,-0.17592640221118927,0.16491267085075378,0.0030279725324362516,-0.19330304861068726,-0.14201116561889648,-0.330066442489624,0.07226613909006119,-0.03645772859454155,0.24987253546714783,-0.20727188885211945,0.37748515605926514,-0.2631063759326935,0.08335276693105698,0.07665079832077026,-0.11348573118448257,-0.17690913379192352,0.05521290749311447,0.28157320618629456,-0.1655847728252411,-0.0017061919206753373,0.12889620661735535,-0.29087594151496887,0.2169191837310791,-0.002285087015479803,0.25439128279685974,0.12782466411590576,0.09136809408664703,-0.15071459114551544,-0.09447307884693146,0.08128000795841217,0.02895594760775566,0.24672813713550568,0.09408771991729736,-0.27493780851364136,-0.16722872853279114,-0.2863975167274475,-0.1317918598651886,-0.05986292287707329,-0.07011567801237106,-0.04154495149850845,0.008648121729493141,0.5105711221694946,0.292811781167984,0.03297790139913559,0.24580328166484833,0.04064545780420303,0.11197389662265778,0.03300376236438751,-0.19718024134635925,0.12823961675167084,0.12999525666236877,-0.18882842361927032,-0.0578298456966877,-0.19395366311073303,0.070118747651577,-0.21103902161121368,-0.012089801020920277,0.11656244844198227,0.27476170659065247,-0.03141643479466438,-0.0023396224714815617,-0.08620844036340714,-0.11129073053598404,-0.13541987538337708,0.16287551820278168,-0.018869679421186447,-0.18319518864154816,0.0014861166710034013,0.3640635013580322,-0.39774608612060547,0.13809548318386078,-0.1800815910100937,0.1440277397632599,-0.3521435260772705,0.1950882226228714,0.2183144986629486,-0.17607903480529785,-0.05444832891225815,-0.043890926986932755,0.0482042022049427,-0.6074087619781494,-0.187782883644104,0.1736781746149063,-0.2138572484254837,0.09577834606170654,-0.2290033996105194,0.1065225750207901,0.005570552311837673
CID000004828,481,0.14009638130664825,0.21937188506126404,-0.000530980178155005,0.16380244493484497,-0.35249632596969604,0.07445269078016281,0.18022099137306213,0.26889199018478394,0.1412447690963745,0.18069271743297577,-0.0267364289611578,0.08882631361484528,0.2036001980304718,0.2294444590806961,-0.25738030672073364,-0.19189897179603577,-0.05837268754839897,-0.2763471007347107,0.2478019744157791,-0.3084849417209625,0.0436544194817543,-0.35724765062332153,-0.1411178708076477,-0.8961187601089478,-0.2121964991092682,-0.022447558119893074,-0.3281627297401428,0.05912299081683159,0.05696389079093933,0.24616296589374542,-0.24902233481407166,0.3445127606391907,0.12403859943151474,-0.10530201345682144,-0.015516716055572033,-0.16300728917121887,-1.1971593266935088e-05,0.09443143755197525,0.09559618681669235,-0.13197456300258636,0.005904068239033222,-0.23826809227466583,0.037236325442790985,-0.31503626704216003,-0.09509234875440598,0.4831326901912689,-0.03889085352420807,0.10946766287088394,0.05769826099276543,0.057966046035289764,0.1859806478023529,-0.08434377610683441,-0.393257200717926,-0.19919708371162415,0.23631319403648376,-0.162952721118927,-0.3337140679359436,-0.01035597175359726,-0.10429979860782623,-0.07646431773900986,-0.1198684573173523,-0.25085413455963135,-0.29579979181289673,-0.18752005696296692,0.2504008412361145,0.3274999260902405,-0.01650499925017357,-0.03583289310336113,0.30712804198265076,0.16629627346992493,0.14234808087348938,-0.14844682812690735,-0.3354191184043884,-0.24305185675621033,-0.19548718631267548,0.14507389068603516,-0.14386709034442902,0.20919308066368103,-0.08056512475013733,0.08983078598976135,0.11091265827417374,-0.34123143553733826,-0.3109109401702881,-0.3532009720802307,0.07231726497411728,-0.37833574414253235,0.3047284483909607,0.0004978139186277986,0.09682334214448929,-0.6568586230278015,0.08753485232591629,0.44710174202919006,0.0316178984940052,0.018938947468996048,0.1428573578596115,-0.32298770546913147,-0.11611364036798477,-0.08684657514095306,0.010273844003677368,0.1424345076084137,-0.29508811235427856,0.07246308028697968,-0.029930289834737778,0.2381921112537384,0.32736238837242126,0.1000828966498375,0.33256644010543823,0.011287098750472069,0.358466774225235,-0.08980804681777954,-0.10147096961736679,0.19652673602104187,-0.38031354546546936,0.09892948716878891,-0.031864143908023834,0.4020056128501892,-0.06820806115865707,-0.17639201879501343,-0.26252031326293945,0.1869795024394989,0.526820182800293,-0.09578551352024078,0.33344021439552307,0.1713966429233551,0.2705309987068176,0.09840772300958633,-0.04852747172117233,0.2021673172712326,0.21200594305992126,-0.18190667033195496,0.059795986860990524,-0.307437926530838,-0.2790425419807434,0.009438691660761833,0.2711009383201599,-0.10433139652013779,0.032303012907505035,0.2181030809879303,-0.02158108912408352,-0.06280726939439774,-0.26611757278442383,0.09349261224269867,0.17781272530555725,-0.32294169068336487,0.042523086071014404,0.12180118262767792,-0.21671061217784882,0.2631298899650574,-0.036331407725811005,0.18670232594013214,0.08078644424676895,-0.1364695131778717,0.1494559943675995,0.1430942714214325,-0.2752548158168793,-0.0591496117413044,-0.00911429338157177,-0.25454387068748474,0.16423366963863373,0.3372841477394104,3.343820480949944e-06,0.10880442708730698,-0.061087071895599365,-0.16300231218338013,-0.03047882579267025,0.18699999153614044,-0.4204588830471039,-0.04108031094074249,-0.04158220812678337,0.23268914222717285,-0.03860408067703247,-0.2521769404411316,-0.3295827805995941,-0.45365872979164124,0.04860421270132065,-0.1134398803114891,0.07198340445756912,-0.16558685898780823,0.3922792673110962,-0.0749443918466568,0.14299747347831726,0.023357966914772987,-0.28582456707954407,-0.17624080181121826,0.29626089334487915,0.1365453004837036,-0.13089200854301453,0.10531611740589142,-0.1259172409772873,-0.33475014567375183,0.06465154886245728,0.16572357714176178,0.16412760317325592,0.09766346216201782,-0.009371492080390453,-0.1741524636745453,0.2834033668041229,-0.2543413043022156,-0.13025304675102234,0.1757248342037201,0.2357393503189087,-0.25061511993408203,0.2347211092710495,-0.42193660140037537,0.19061385095119476,-0.24253377318382263,-0.01143273152410984,0.05099423974752426,-0.15613777935504913,0.3357899487018585,0.4078332781791687,-0.36195409297943115,0.3611827492713928,0.26418155431747437,0.09651225805282593,-0.1749681681394577,0.18817995488643646,0.024034347385168076,0.08905231952667236,-0.2015688717365265,-0.017003044486045837,-0.06695394963026047,0.06850725412368774,-0.29403039813041687,-0.21638330817222595,-0.045307058840990067,0.004290342330932617,-0.12144390493631363,-0.26681312918663025,-0.02208077535033226,0.05672397091984749,-0.13864509761333466,0.28355032205581665,0.026566168293356895,0.1966055929660797,0.020708950236439705,0.14363670349121094,-0.1847546398639679,0.08754695951938629,-0.19566814601421356,0.2768857181072235,-0.49177423119544983,0.06083790212869644,0.26350316405296326,-0.2582241892814636,0.16910167038440704,0.22024670243263245,0.027111446484923363,-0.3558361828327179,-0.0910898745059967,0.21353165805339813,-0.27742424607276917,-0.2056494653224945,-0.06747846305370331,0.13266484439373016,0.028482895344495773
CID000003793,483,0.19498884677886963,0.16698534786701202,0.3204598128795624,0.578192412853241,-0.3860378563404083,0.15155287086963654,0.22226276993751526,0.3147783875465393,0.17954930663108826,0.39344972372055054,-0.31615403294563293,-0.47827377915382385,-0.04951301962137222,0.25977030396461487,-0.16519656777381897,0.170546755194664,0.11590638011693954,-0.03923602029681206,0.17943203449249268,-0.49439501762390137,-0.1946231573820114,-0.3487352728843689,-0.06855840981006622,-0.7975894808769226,0.15226002037525177,0.23164372146129608,-0.0818343311548233,-0.17628297209739685,0.021511202678084373,0.30121248960494995,-0.285970002412796,0.2679906487464905,0.0844477117061615,-0.032020796090364456,0.02472185529768467,0.19850386679172516,0.09633372724056244,0.4086386561393738,-0.10518741607666016,-0.3971593976020813,-0.1036597490310669,-0.0679926872253418,-0.007030416280031204,-0.04543820768594742,-0.22299322485923767,0.09717804938554764,-0.053889475762844086,-0.03060396946966648,0.12365756928920746,0.10485980659723282,0.46126189827919006,-0.21562087535858154,-0.1710609346628189,0.03274223580956459,-0.02499871887266636,-0.18553824722766876,0.23936128616333008,0.06160464137792587,0.6388572454452515,-0.22064757347106934,-0.087767094373703,-0.36109843850135803,0.15671832859516144,-0.16909131407737732,0.34635892510414124,0.4124062955379486,-0.3222652077674866,-0.029142653569579124,0.15199458599090576,0.29258331656455994,0.13242298364639282,-0.10441040992736816,-0.2783900201320648,-0.4790831208229065,-0.3809208273887634,0.023924177512526512,0.18906161189079285,0.036388687789440155,-0.08579909801483154,0.062351811677217484,0.099234938621521,-0.26832324266433716,-0.3539326786994934,-0.00745753850787878,0.14674648642539978,0.25280874967575073,0.1813431680202484,0.23581790924072266,0.11583266407251358,-0.6001638770103455,0.013288473710417747,0.21055865287780762,-0.13395120203495026,0.2205590456724167,-0.17873519659042358,-0.14225155115127563,0.11118121445178986,-0.2234489470720291,0.15102998912334442,0.25756484270095825,-0.11787158250808716,-0.07625707238912582,-0.01864347606897354,0.23199522495269775,0.26445719599723816,0.008526119403541088,-0.16820858418941498,-0.05786842852830887,0.3376961052417755,-0.2158171832561493,0.04868348687887192,0.14712850749492645,-0.1553262174129486,-0.3470625579357147,-0.03152403235435486,0.43248897790908813,-0.19775286316871643,0.040770452469587326,-0.07401200383901596,0.22004523873329163,0.646976888179779,-0.41243988275527954,0.10089168697595596,0.33407777547836304,-0.4384472966194153,0.4233931601047516,0.034519683569669724,0.037354059517383575,0.30370742082595825,0.1099122017621994,0.179508775472641,-0.4775067865848541,-0.538197934627533,0.005059278104454279,0.4211752414703369,0.23267236351966858,0.23588797450065613,0.3079548478126526,0.3527924716472626,-0.04508017376065254,-0.1608022004365921,0.3098103106021881,0.2274012565612793,0.11439001560211182,-0.07756790518760681,0.3412726819515228,-0.32278308272361755,0.5006252527236938,0.09607331454753876,0.37950795888900757,0.006291043944656849,-0.27457475662231445,-0.11350371688604355,0.2024906575679779,-0.17436954379081726,-0.16197016835212708,0.06576059758663177,-0.30768007040023804,0.20083460211753845,0.10561273992061615,-0.08758145570755005,0.03016243875026703,0.024010149762034416,0.1923481673002243,-0.30207395553588867,0.15705421566963196,-0.20039191842079163,0.18955044448375702,0.08291918784379959,0.2826300263404846,-0.06860369443893433,0.13461314141750336,-0.32659080624580383,0.007984966039657593,0.06204329803586006,-0.23576268553733826,0.23955745995044708,-0.20536617934703827,0.6859768033027649,0.20873410999774933,-0.11386511474847794,0.22368936240673065,-0.10329276323318481,0.01674310863018036,0.0632283166050911,0.1407073736190796,0.02647026814520359,0.022450175136327744,0.2360049933195114,-0.408029168844223,-0.08120565116405487,0.09793750196695328,0.061810173094272614,-0.17755015194416046,0.2933959364891052,0.1227591410279274,0.05903483182191849,-0.3392455279827118,-0.02609235607087612,0.017240336164832115,0.024901896715164185,-0.5670480728149414,-0.09929456561803818,-0.3072066307067871,-0.2266002893447876,-0.17728176712989807,0.13080433011054993,-0.02749006822705269,0.33547917008399963,0.5645551681518555,0.3135175108909607,0.2294151335954666,0.29894131422042847,-0.04872559756040573,0.12759682536125183,-0.2556386888027191,0.03523224592208862,0.10545215755701065,-0.04960750415921211,-0.16491122543811798,-0.054380763322114944,-0.19402670860290527,-0.10425390303134918,-0.24044036865234375,-0.030463512986898422,-0.3567526936531067,0.12248823791742325,-0.2845121920108795,-0.1085706502199173,-0.09317083656787872,-0.0355292484164238,0.18327276408672333,0.21155130863189697,0.0668582171201706,-0.10513953864574432,0.11672578752040863,0.5809439420700073,-0.6630462408065796,0.16183294355869293,-0.1570364087820053,0.07999163120985031,-0.3167756199836731,-0.06586925685405731,0.2619622051715851,-0.1605343073606491,-0.15728309750556946,0.11348507553339005,-0.2451218068599701,-0.5977389812469482,-0.10171351581811905,0.2328195571899414,-0.17753249406814575,0.2654096782207489,-0.37178176641464233,0.07093077152967453,-0.2681370973587036
