drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060953,488,0.4053087830543518,0.09119968116283417,0.17132215201854706,0.5667303800582886,-0.38747796416282654,-0.1083037406206131,0.2713768780231476,0.2701398730278015,-0.2071378231048584,0.2972138524055481,-0.17570830881595612,-0.879176139831543,-0.19679798185825348,0.4077915549278259,0.1929796040058136,0.41550636291503906,0.024656936526298523,-0.45279884338378906,0.3067096769809723,-0.6248816251754761,0.20930242538452148,-0.47371023893356323,-0.17499925196170807,-0.9846073389053345,0.17277364432811737,-0.15463301539421082,0.2099444419145584,-0.11685675382614136,-0.10222478210926056,-0.17935414612293243,-0.2688440978527069,0.0768510177731514,0.016087748110294342,-0.002545291092246771,-0.13679666817188263,0.07375390827655792,0.1194603443145752,0.4833761751651764,-0.031568873673677444,-0.3340001702308655,0.09970702975988388,0.18510404229164124,0.0003508940280880779,0.1332762986421585,-0.11940512806177139,-0.15584127604961395,-0.11850488185882568,-0.04776947572827339,0.0036936134565621614,0.06684888899326324,0.47895827889442444,-0.31419187784194946,-0.1965065449476242,-0.05984656140208244,-0.21598239243030548,0.1019866093993187,0.6228222846984863,0.19222679734230042,1.611795425415039,0.011224579997360706,-0.072064608335495,-0.5761798620223999,0.04863768815994263,-0.016938190907239914,-0.19982261955738068,0.14150118827819824,-0.14338353276252747,0.023455917835235596,0.012040134519338608,-0.03379509598016739,0.034234948456287384,-0.35020509362220764,-0.20974579453468323,-0.24939103424549103,-0.15139596164226532,0.3859608769416809,0.2790708541870117,-0.061510197818279266,-0.10303691774606705,-0.14577005803585052,0.3356389105319977,-0.5389882326126099,-0.46493926644325256,-0.22819337248802185,0.21816501021385193,0.030094051733613014,0.2338753640651703,0.047725509852170944,-0.18026091158390045,-0.6614055633544922,-0.28338462114334106,0.07058358192443848,-0.0013795107370242476,-0.0614783875644207,0.16497181355953217,-0.367681622505188,-0.0584382526576519,0.04703511297702789,-0.003413849975913763,0.3751227557659149,-0.11188161373138428,-0.051441896706819534,-0.051725417375564575,0.4195419251918793,0.2899661958217621,0.024573763832449913,-0.17572864890098572,0.01795787550508976,0.5443404912948608,0.17560726404190063,0.041765689849853516,0.21993765234947205,-0.09811623394489288,-0.5912246704101562,0.1969333440065384,0.12198972702026367,0.037732891738414764,0.3025767505168915,0.16689346730709076,0.04124680161476135,0.9264851808547974,-0.9736953973770142,0.30808156728744507,0.19080612063407898,-0.4132343828678131,0.4642762541770935,0.21328453719615936,-0.07097776234149933,0.22182424366474152,0.13007840514183044,0.15177907049655914,-0.6458032727241516,-0.31916308403015137,0.030696043744683266,-0.07194984704256058,0.19644053280353546,-0.026870358735322952,0.5281791687011719,0.016378985717892647,-0.06093543767929077,-0.09090825915336609,0.33811330795288086,-0.08993498235940933,0.25540271401405334,0.001193854259327054,0.17854008078575134,-0.35674744844436646,0.6757761836051941,-0.25859683752059937,0.4438554346561432,-0.10329596698284149,-0.40605488419532776,-0.11901376396417618,0.3004166781902313,-0.030231112614274025,-0.16651929914951324,-0.06239684298634529,-0.16526643931865692,0.05641155317425728,0.014808496460318565,-0.0015927739441394806,0.06257711350917816,0.01485399343073368,0.34818100929260254,-0.18844160437583923,0.08718887716531754,0.11860556900501251,0.03070175275206566,0.21641424298286438,-0.19677484035491943,0.08871549367904663,0.2475595921278,-0.1176377534866333,0.20485761761665344,0.09633370488882065,0.1814498007297516,-0.03199920430779457,-0.20126311480998993,0.8175595998764038,0.10496509075164795,0.07097425311803818,-0.06679601967334747,-0.3138486444950104,0.15981313586235046,0.1019129753112793,-0.07313251495361328,-0.061607539653778076,-0.12856285274028778,0.266568124294281,-0.34237417578697205,-0.05082374066114426,-0.11055795103311539,0.14130918681621552,-0.5883706212043762,0.06615476310253143,0.1397738754749298,-0.08734121173620224,-0.06238127872347832,0.019367778673768044,0.2090218961238861,-0.16457080841064453,-0.3138730227947235,0.0687655657529831,-0.26366716623306274,-0.07016535848379135,-0.3295614719390869,0.07285827398300171,-0.017535876482725143,0.2415967434644699,0.41414231061935425,0.4507065415382385,-0.2695356011390686,-0.06718309223651886,-0.06306646019220352,-0.07432945817708969,-0.3233349919319153,0.28988727927207947,0.5418432950973511,0.024863874539732933,0.40639591217041016,-0.06919778883457184,-0.01831766776740551,0.15868988633155823,-0.35780465602874756,-0.03797507658600807,0.2722293436527252,-0.17979100346565247,0.14483092725276947,-0.005167144350707531,-0.3511899411678314,0.03317295387387276,0.10628616809844971,0.6899412870407104,-0.16270937025547028,-0.011445032432675362,-0.14308878779411316,0.43584972620010376,-0.34116384387016296,0.17261025309562683,-0.30747559666633606,0.07929585129022598,-0.07046189159154892,-0.09586949646472931,0.3141268193721771,-0.1418296843767166,-0.20137444138526917,0.2049015313386917,0.3008905351161957,-0.6681612730026245,0.1591007113456726,0.3276548981666565,-0.12480709701776505,0.26768940687179565,-0.48555129766464233,0.0662529468536377,-0.16885033249855042
CID000003397,489,0.15921437740325928,-0.21380960941314697,-0.04231855273246765,0.23254796862602234,-0.35167238116264343,-0.04382207244634628,0.2713317275047302,0.45636478066444397,-0.12424330413341522,0.07988409698009491,0.21263578534126282,0.1276705414056778,0.06543472409248352,0.18453744053840637,-0.05106816813349724,-0.13825857639312744,-0.12607865035533905,-0.13246580958366394,0.09475638717412949,-0.46476325392723083,0.240047886967659,-0.2979705333709717,0.0384383387863636,-0.7955760359764099,-0.004522903356701136,-0.01383912842720747,-0.13964954018592834,-0.05020108073949814,-0.03362920135259628,0.2655259966850281,-0.20693962275981903,0.24478574097156525,0.1323384791612625,0.15197692811489105,0.15941442549228668,-0.3939976692199707,0.25378310680389404,0.21062369644641876,0.09086330235004425,-0.1625451147556305,-0.020112792029976845,-0.4008398950099945,0.21674838662147522,-0.10556402057409286,-0.3035127818584442,0.44345515966415405,-0.07559677213430405,-0.11680471897125244,-0.036927707493305206,0.0465177483856678,0.23330453038215637,0.03327301889657974,-0.2792605757713318,-0.1536075472831726,0.15430620312690735,0.011472208425402641,0.07852644473314285,0.13956165313720703,0.05848562717437744,0.14058902859687805,-0.1475888192653656,-0.4979068636894226,0.06492485851049423,0.006531459279358387,0.3748016059398651,0.3431606888771057,-0.19658708572387695,-0.09430735558271408,0.12634843587875366,0.21313317120075226,-0.06229072064161301,0.11398889869451523,-0.24193553626537323,-0.33875563740730286,-0.3643187880516052,0.06728445738554001,0.04180816560983658,0.17908824980258942,-0.012392120435833931,-0.16621968150138855,0.25800004601478577,-0.44457873702049255,-0.283568412065506,0.17043223977088928,-0.08990996330976486,-0.20292258262634277,0.14958688616752625,0.03508387878537178,-0.3172451853752136,-0.5875908136367798,-0.09846919775009155,0.2181503027677536,-0.09348428249359131,0.10993143171072006,-0.25402992963790894,-0.3762206435203552,-0.05647430568933487,-0.01328304409980774,0.05449137091636658,0.18138408660888672,-0.15638425946235657,-0.21613280475139618,0.10881014168262482,0.3481025695800781,0.261694073677063,0.14364983141422272,-0.3261139392852783,0.1599183827638626,0.3937990367412567,-0.10771314799785614,-0.12996605038642883,0.2599869966506958,-0.13338442146778107,-0.03850400447845459,0.23574861884117126,0.17703139781951904,-0.08204427361488342,-0.041051071137189865,-0.21387672424316406,0.2635372281074524,0.511171281337738,-0.12775371968746185,0.3414533734321594,0.41846156120300293,-0.01611381396651268,0.20290200412273407,-0.0728146880865097,0.05548741668462753,0.2689210772514343,0.11829757690429688,0.13624218106269836,-0.5338902473449707,-0.4719139635562897,0.08501200377941132,0.39604827761650085,-0.0853721871972084,-0.2654803395271301,0.1250637024641037,-0.14498046040534973,-0.2853078246116638,-0.2593095898628235,0.1948426216840744,0.05232508108019829,-0.07582058012485504,0.13471002876758575,0.24164605140686035,-0.06577553600072861,0.28175657987594604,-0.23515424132347107,0.1738019436597824,-0.028037726879119873,-0.13755784928798676,-0.13355791568756104,0.23584456741809845,-0.1931094080209732,-0.14517223834991455,-0.062160372734069824,-0.3047965168952942,0.27563026547431946,0.24722497165203094,-0.15667489171028137,-0.0480937659740448,-0.06228978559374809,-0.3146292567253113,-0.27215906977653503,0.12558205425739288,-0.13955166935920715,0.2885444462299347,-0.01747923158109188,0.27898234128952026,0.043715137988328934,-0.13712628185749054,-0.31564345955848694,-0.2689889073371887,0.062094420194625854,-0.06810972094535828,0.21987847983837128,-0.22722244262695312,0.39466387033462524,0.04542560875415802,-0.052289463579654694,-0.1315947026014328,-0.20748934149742126,-0.12331756204366684,0.053387947380542755,0.18835954368114471,-0.1817881017923355,-0.05192210152745247,-0.01785871386528015,-0.4313972592353821,-0.05970732122659683,0.07402803003787994,0.10133788734674454,0.03247644379734993,0.11880310624837875,-0.17989850044250488,0.059733618050813675,-0.12933683395385742,0.2597532272338867,-0.08898568153381348,0.166357159614563,-0.23610034584999084,0.07630603015422821,-0.3616984784603119,-0.0023689656518399715,-0.2819395661354065,-0.1361004114151001,0.07008598744869232,-0.05042146518826485,0.35405611991882324,0.3728843331336975,0.22474662959575653,0.3655746579170227,0.32191938161849976,-0.055188558995723724,-0.2548854947090149,-0.25438451766967773,0.051917754113674164,0.059448905289173126,-0.05602605268359184,-0.05887717753648758,-0.09388120472431183,-0.3198980987071991,-0.3031918704509735,-0.027961552143096924,-0.06234317272901535,-0.13944010436534882,-0.001998963998630643,-0.1245528906583786,-0.08003523200750351,0.14941367506980896,0.07414306700229645,0.27209973335266113,-0.006458283867686987,-0.3183344900608063,0.04799899458885193,0.2448122203350067,-0.2926217019557953,0.1051354631781578,-0.17150941491127014,0.27269214391708374,-0.4217730164527893,0.3350546061992645,0.22604377567768097,0.015764812007546425,0.046342119574546814,0.15845856070518494,0.0942348912358284,-0.5504244565963745,-0.08771482855081558,0.3742624521255493,-0.2905323803424835,0.10667669773101807,-0.22075600922107697,0.17377953231334686,-0.07961805909872055
CID000154059,490,-0.02416270039975643,-0.017995018512010574,-0.12210781872272491,0.3967088460922241,-0.41046619415283203,0.1590709388256073,0.345325767993927,0.19067668914794922,0.22890396416187286,0.24894504249095917,0.22520732879638672,0.11110953986644745,0.025413071736693382,0.0935116559267044,-0.2252579927444458,-0.05914099141955376,-0.10797689110040665,-0.12047352641820908,0.20790477097034454,-0.40145739912986755,-0.116474449634552,-0.21111822128295898,0.07057119905948639,-0.944170355796814,0.10987512767314911,0.03555548936128616,-0.09336663782596588,0.0811983123421669,-0.004273361060768366,-0.034359950572252274,-0.12055603414773941,0.18208399415016174,0.08012332022190094,0.17702509462833405,0.08918262273073196,-0.13263088464736938,0.2305695116519928,-0.028306150808930397,0.12629497051239014,-0.261668860912323,-0.08830247819423676,-0.4015188217163086,0.22882702946662903,-0.23095491528511047,-0.15041786432266235,0.5123698711395264,0.13448889553546906,-0.02747177705168724,0.09305589646100998,0.01421202439814806,0.24096231162548065,0.1310485303401947,-0.28962764143943787,-0.025930169969797134,0.08119849860668182,-0.15713803470134735,-0.14370322227478027,0.006378567311912775,0.021919166669249535,-0.21448545157909393,-0.05325992777943611,-0.19124165177345276,-0.30250877141952515,0.035932451486587524,0.2207549512386322,0.34104639291763306,-0.07156509160995483,-0.010545040480792522,0.21186891198158264,0.0784563198685646,0.16689011454582214,0.17036519944667816,-0.27068740129470825,-0.34003084897994995,-0.1375230997800827,0.0932607352733612,0.0667329877614975,0.16711588203907013,-0.15812605619430542,-0.01943403109908104,-0.020021595060825348,-0.438376247882843,-0.2676573395729065,-0.11106040328741074,0.19546470046043396,-0.12905462086200714,0.11624542623758316,0.028805682435631752,-0.003731000469997525,-0.6666032671928406,-0.011476325802505016,0.2539183497428894,0.04039958864450455,0.03333142772316933,0.06766019761562347,-0.1658911406993866,-0.04118078202009201,0.12603697180747986,-0.047455765306949615,-0.04355766996741295,-0.25883787870407104,-0.07102115452289581,-0.14828519523143768,0.2808343470096588,0.20567242801189423,0.025035643950104713,-0.00792909599840641,0.21016983687877655,0.5144714117050171,-0.05079270154237747,-0.1345711350440979,0.14983883500099182,-0.229923814535141,-0.09497691690921783,-0.026465892791748047,0.1867101639509201,-0.09206591546535492,-0.014958113431930542,-0.11455868184566498,0.1345999538898468,0.6350250244140625,-0.17469218373298645,0.209493488073349,0.11056365817785263,0.1161709576845169,0.14338771998882294,0.038740646094083786,0.07173329591751099,0.19986945390701294,0.07071010768413544,-0.043960876762866974,-0.4289523959159851,-0.41081589460372925,0.22703632712364197,0.361232727766037,-0.01683478057384491,0.14336803555488586,0.1924656331539154,-0.25401824712753296,-0.11764878034591675,-0.0735895186662674,0.062110938131809235,0.06616803258657455,-0.0026583343278616667,-0.021978851407766342,0.1371489316225052,-0.14332778751850128,0.32204410433769226,0.18095608055591583,0.1803067922592163,0.1300884634256363,-0.29042649269104004,-0.04755286127328873,0.12318454682826996,-0.35551780462265015,0.05755005031824112,-0.02137506566941738,0.0007515802863053977,0.19587549567222595,0.23093633353710175,0.04410851001739502,-0.12615735828876495,-0.035612255334854126,-0.0018493116367608309,-0.07847608625888824,-0.11809755861759186,-0.1850532591342926,0.09373451769351959,-0.13500496745109558,0.27212971448898315,0.103739894926548,-0.18984194099903107,-0.18220612406730652,-0.36105746030807495,0.09049092233181,-0.14299112558364868,0.17499221861362457,-0.13992507755756378,0.36784884333610535,-0.05929376557469368,0.017181839793920517,0.062308140099048615,-0.14211566746234894,-0.14242765307426453,0.11223219335079193,0.2792777419090271,-0.11836179345846176,0.15370963513851166,0.05359990522265434,-0.36432769894599915,0.24727387726306915,-0.0765921026468277,0.06388571113348007,0.12734805047512054,0.09643415361642838,-0.09140290319919586,0.008252429775893688,0.005949258804321289,-0.16111771762371063,-0.0009410142665728927,0.11416991055011749,-0.24773049354553223,-0.06690867245197296,-0.3005724251270294,-0.0072464109398424625,-0.13454537093639374,-0.12786249816417694,-0.0473799929022789,-0.041743021458387375,0.46188369393348694,0.2907925248146057,0.0068229795433580875,0.24215340614318848,0.16285040974617004,0.08675205707550049,0.008854426443576813,0.04038947820663452,0.22017984092235565,0.04311526194214821,-0.06638326495885849,0.03187127411365509,-0.09967080503702164,0.18452726304531097,-0.07658088952302933,0.16102498769760132,0.05241640657186508,-0.004641056060791016,-0.005943955387920141,-0.008766808547079563,-0.11503969132900238,-0.17773494124412537,-0.20854909718036652,0.22960743308067322,0.04385931044816971,-0.056310445070266724,-0.15820550918579102,0.2757379412651062,-0.2171567678451538,0.09904195368289948,-0.20479436218738556,0.2398957461118698,-0.26191452145576477,0.047310877591371536,0.18749387562274933,-0.20707790553569794,-0.015889305621385574,0.006225681398063898,0.04881715774536133,-0.5791009068489075,-0.0001707568735582754,0.16610822081565857,-0.27701467275619507,-0.12444382905960083,-0.2221142053604126,0.2335638701915741,0.12226538360118866
CID000004463,493,0.34322723746299744,0.1647464483976364,0.24523451924324036,0.545791506767273,-0.48562321066856384,0.1417175531387329,0.2502879202365875,0.36570674180984497,0.19264519214630127,0.3464633822441101,-0.06402476876974106,-0.2670179009437561,0.014932048507034779,0.16180095076560974,-0.1637679487466812,0.11709694564342499,0.002489634556695819,-0.22142863273620605,0.13309386372566223,-0.4612193703651428,0.07889996469020844,-0.3279825448989868,-0.08442313224077225,-0.858240008354187,0.18673713505268097,0.14373156428337097,-0.28523343801498413,-0.16157643496990204,-0.020687928423285484,0.01308161299675703,-0.05764031410217285,0.12272927910089493,0.0696457177400589,0.15411162376403809,0.06299933046102524,0.2923944592475891,0.10677270591259003,0.2520228326320648,-0.06175031140446663,-0.2112366408109665,0.02998417243361473,0.09353075176477432,0.12618927657604218,0.04087786003947258,-0.20122797787189484,0.286699116230011,0.06919427216053009,-0.0854339450597763,-0.06466661393642426,0.34129053354263306,0.5445336699485779,-0.13925984501838684,-0.23172524571418762,-0.0216451957821846,-0.05141947790980339,-0.030358988791704178,0.05694906786084175,-0.25811368227005005,0.23969855904579163,-0.13421933352947235,-0.05610685795545578,-0.2850314974784851,0.07422459870576859,-0.2707320749759674,0.40432295203208923,0.35916614532470703,-0.4528009295463562,0.01026141457259655,0.09254898130893707,0.0453338623046875,0.17523396015167236,-0.03926711529493332,-0.19724735617637634,-0.46185725927352905,-0.26854151487350464,0.13891926407814026,0.28252580761909485,-0.047789305448532104,-0.09361522644758224,0.03157338500022888,0.1486557424068451,-0.30897068977355957,-0.36048275232315063,0.06958215683698654,0.0819711983203888,0.27579784393310547,0.15323466062545776,0.13955329358577728,-0.029169052839279175,-0.37147656083106995,-0.0021628127433359623,0.18053293228149414,-0.03838980942964554,-0.013318302109837532,-0.17507602274417877,-0.10304969549179077,0.1865701824426651,-0.06397350877523422,-0.052265651524066925,0.22733764350414276,0.002100754529237747,-0.06252989917993546,0.009858159348368645,0.1979486495256424,0.15435613691806793,-0.02614630199968815,0.03097527101635933,0.040061332285404205,0.3470221161842346,-0.1253293752670288,0.10488034784793854,0.055495936423540115,-0.2465401589870453,-0.4516492486000061,0.15118129551410675,0.3190266191959381,-0.2440403252840042,-0.19815382361412048,-0.08529181778430939,0.2666744589805603,0.7820440530776978,-0.30728232860565186,0.2172282189130783,0.3007783889770508,-0.22045230865478516,0.3751264810562134,0.13973630964756012,0.02660089172422886,0.049989521503448486,0.17571941018104553,0.2563735544681549,-0.521422803401947,-0.5279925465583801,0.21744921803474426,0.39646410942077637,0.17488186061382294,0.07804395258426666,0.1397664099931717,-0.037685882300138474,-0.018436560407280922,-0.09500155597925186,0.12998896837234497,0.2750970721244812,0.17171618342399597,-0.11187203228473663,0.1713787466287613,-0.0456201396882534,0.3944917321205139,0.2514985203742981,0.3547917306423187,-0.03928246349096298,-0.37084493041038513,-0.13225536048412323,0.313937246799469,-0.13250058889389038,-0.05204570293426514,0.05466609075665474,-0.1773611307144165,0.07031936198472977,0.013593005016446114,0.01748131401836872,-0.16058963537216187,0.07725585997104645,0.11820094287395477,-0.1436820775270462,-0.00847987923771143,-0.11014384031295776,0.19979357719421387,0.20861490070819855,0.10469839721918106,-0.08350791037082672,0.1298447996377945,-0.32829415798187256,-0.21628069877624512,0.1302194893360138,-0.1207183375954628,0.2596016526222229,-0.1218663901090622,0.6788819432258606,0.08051370829343796,-0.19792358577251434,0.18018829822540283,0.016319207847118378,0.025226160883903503,0.11315838247537613,0.06926502287387848,-0.036541152745485306,0.07084567844867706,0.14326255023479462,-0.3762660324573517,-0.1724402755498886,0.04295795410871506,-0.0466257743537426,-0.18152587115764618,0.48639971017837524,0.10237713158130646,0.1121148020029068,-0.021774906665086746,-0.05173392966389656,0.033301740884780884,-0.05828014761209488,-0.5910250544548035,0.12914186716079712,-0.20894797146320343,-0.24280467629432678,-0.07155096530914307,0.05470683425664902,-0.07166838645935059,0.16476812958717346,0.46324077248573303,0.321913480758667,0.33742618560791016,0.19406455755233765,0.017272621393203735,-0.026463264599442482,-0.18598809838294983,0.08343875408172607,0.37353062629699707,0.08293027430772781,0.008633104152977467,-0.15996550023555756,-0.08973772823810577,-0.13601072132587433,-0.09816562384366989,0.16506776213645935,-0.15525221824645996,0.27346497774124146,-0.12778431177139282,-0.1711653470993042,-0.009397136978805065,-0.02970118448138237,0.17689624428749084,0.2992474436759949,-0.016970539465546608,0.10469331592321396,0.044425420463085175,0.49354320764541626,-0.5694599747657776,-0.04670293629169464,-0.1978529840707779,-0.05490688234567642,-0.17670504748821259,0.20842020213603973,0.15984869003295898,-0.22106201946735382,0.0659414529800415,0.08036073297262192,0.04348864406347275,-0.7052133679389954,-0.08034993708133698,0.33992400765419006,-0.01383164245635271,0.22579815983772278,-0.29124924540519714,0.007319643162190914,0.03245101496577263
CID000004205,496,0.034406132996082306,0.1831127256155014,0.1662852168083191,0.45832735300064087,-0.42682895064353943,0.10621239244937897,0.10249593108892441,0.22592100501060486,0.038949768990278244,0.24546337127685547,0.09040509164333344,0.06749226152896881,0.03802836313843727,0.1311720907688141,-0.24945251643657684,0.013816925697028637,0.012145547196269035,-0.08486243337392807,0.08449770510196686,-0.3725578188896179,-0.0741073340177536,-0.36974120140075684,0.1271447092294693,-0.8091481328010559,0.0907709077000618,0.16085472702980042,-0.15320119261741638,-0.06290993839502335,-0.10738901048898697,0.17551018297672272,-0.031461846083402634,0.16027316451072693,-0.13157370686531067,-0.19347229599952698,-0.00566347548738122,0.23458413779735565,0.11065109819173813,0.0778583511710167,0.11491309106349945,-0.3515447974205017,-0.0452105887234211,-0.2409929782152176,0.10994571447372437,-0.0908689796924591,-0.1155538409948349,0.30004996061325073,-0.02429351955652237,-0.032509058713912964,0.19725574553012848,-0.05487549304962158,0.26979929208755493,-0.10354588180780411,-0.41180819272994995,-0.04469121992588043,0.02861202321946621,-0.22716760635375977,-0.0672256350517273,0.05388803407549858,0.04587410017848015,0.023701798170804977,-0.16758063435554504,-0.2337224930524826,0.09964735060930252,-0.12872113287448883,0.3195968270301819,0.3326787054538727,-0.22401270270347595,-0.23668429255485535,0.17645910382270813,0.13602107763290405,0.0643308162689209,0.1072966679930687,-0.22666017711162567,-0.40790462493896484,-0.2419086992740631,-0.078376404941082,0.04563044384121895,0.09461793303489685,-0.20723167061805725,-0.18746772408485413,-0.07046953588724136,-0.282931387424469,-0.25643736124038696,-0.1686367690563202,0.15485915541648865,-0.026396512985229492,0.21088171005249023,0.05780046060681343,0.31242796778678894,-0.4422619938850403,0.033171799033880234,0.2648915648460388,-0.0816623717546463,-0.02252841368317604,-0.341440349817276,-0.18505680561065674,-0.027560437098145485,-0.2269177883863449,-0.020840907469391823,0.0015179186593741179,-0.2174062281847,0.04231361299753189,-0.13517937064170837,0.15315839648246765,0.3683694303035736,0.15380875766277313,0.18150858581066132,0.09732992947101593,0.4043351709842682,-0.22912192344665527,0.021533865481615067,0.1953004151582718,-0.24436578154563904,-0.08614248037338257,-0.23385915160179138,0.4314727783203125,-0.06317704916000366,0.023407604545354843,-0.17455950379371643,0.3772917687892914,0.5970951318740845,-0.1823265105485916,0.16752226650714874,0.40817055106163025,-0.11212537437677383,0.3512614369392395,0.1027461513876915,0.07994936406612396,0.1862434446811676,0.05184176564216614,0.002270817756652832,-0.4184001386165619,-0.4618276059627533,0.11756210029125214,0.28834494948387146,0.1338600218296051,-0.07631124556064606,0.11644810438156128,-0.19072359800338745,-0.026718121021986008,-0.16513200104236603,0.15430019795894623,0.2351730763912201,0.022344920784235,-0.11411148309707642,0.2973749041557312,-0.15172366797924042,0.30080872774124146,0.2843536138534546,0.31442368030548096,0.21222634613513947,-0.30596065521240234,-0.179831400513649,0.17682629823684692,-0.1968628615140915,-0.02358115278184414,0.038915932178497314,-0.06389734894037247,0.04904865100979805,0.212276890873909,0.06775127351284027,0.2846875786781311,-0.02181774377822876,0.3083477020263672,-0.2294979840517044,0.017224915325641632,-0.20873408019542694,0.035973772406578064,0.016096865758299828,0.26383087038993835,-0.02591896615922451,-0.07016772031784058,-0.3724309504032135,-0.3188190162181854,0.07906781136989594,-0.19194082915782928,0.2890530228614807,-0.17709586024284363,0.4309201240539551,-0.030271122232079506,-0.02960214391350746,0.07507095485925674,-0.07524620741605759,-0.04648265242576599,-0.05076736956834793,0.2377394139766693,0.04607415944337845,-0.1539137065410614,0.03645508736371994,-0.3600669205188751,-0.025369469076395035,0.11370885372161865,0.0920182317495346,-0.01108525414019823,0.23170527815818787,-0.15584418177604675,0.06386049836874008,-0.08898483216762543,-0.06127954646945,-0.045523714274168015,-0.0029859691858291626,-0.4258969724178314,-0.19432884454727173,-0.2830059230327606,-0.04604107141494751,-0.17415079474449158,-0.08394978940486908,0.07202979922294617,-0.04377131164073944,0.5040000677108765,0.26012808084487915,-0.022511426359415054,0.3804597556591034,0.05496002361178398,0.11541157960891724,-0.017441358417272568,0.2090526819229126,0.15823422372341156,-0.03887330740690231,-0.2711593508720398,-0.13806402683258057,-0.05723501369357109,-0.26959580183029175,-0.09466931223869324,0.033718936145305634,-0.29443833231925964,0.08517400175333023,-0.028408046811819077,-0.12348061800003052,-0.046515535563230515,-0.026500219479203224,-0.046292491257190704,0.3481113314628601,-0.014187676832079887,0.04936840757727623,-0.16811087727546692,0.3786957561969757,-0.33415281772613525,0.17493245005607605,-0.2336999475955963,0.15631063282489777,-0.2268272191286087,-0.2315962314605713,0.20302674174308777,-0.08732388913631439,-0.08740575611591339,0.1325415074825287,-0.1350935995578766,-0.46212607622146606,-0.030712148174643517,0.24548502266407013,-0.11912175267934799,0.0011821717489510775,-0.273556649684906,0.11137033998966217,0.03406726196408272
