drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000072938,497,0.06869537383317947,0.376095175743103,0.31980785727500916,0.4423646032810211,-0.3575137257575989,0.1909564584493637,0.22169283032417297,0.3182796835899353,0.0321657694876194,0.35476383566856384,-0.11794757843017578,-0.0909089669585228,-0.04148450866341591,0.33637166023254395,-0.19405926764011383,-0.025721123442053795,0.060378383845090866,-0.0003827184555120766,0.22329644858837128,-0.3158179819583893,-0.10229554027318954,-0.3463156819343567,0.02847534976899624,-0.7315484881401062,-0.012499094009399414,0.3700768053531647,-0.24883465468883514,-0.27071496844291687,0.044755034148693085,0.22938172519207,-0.15442416071891785,0.2644198536872864,-0.10712134838104248,0.09339301288127899,-0.08555465936660767,0.13242796063423157,0.3026729226112366,0.28839796781539917,0.14929741621017456,-0.3436843752861023,-0.042163003236055374,0.0013899713521823287,0.19613325595855713,-0.013725971803069115,-0.27092766761779785,0.22944645583629608,0.038081590086221695,-0.03425756096839905,0.4830801486968994,0.097146175801754,0.385395884513855,-0.17290468513965607,-0.3113347589969635,0.11806106567382812,0.17517396807670593,-0.2064710408449173,0.09539777785539627,0.12166156619787216,0.13330063223838806,-0.12758924067020416,-0.44998088479042053,-0.4365735948085785,0.08382613956928253,-0.24143452942371368,0.13362976908683777,0.4462916851043701,-0.2906290888786316,-0.06885319203138351,0.17193736135959625,0.2005242109298706,0.031875599175691605,-0.07568921148777008,-0.3169969916343689,-0.4593806266784668,-0.1777952015399933,-0.05326605960726738,0.0007605768623761833,-0.044501788914203644,-0.050495851784944534,0.17671619355678558,-0.04234105348587036,-0.24647386372089386,-0.30077463388442993,-0.13111799955368042,0.10113921016454697,0.07902562618255615,0.25400879979133606,0.19933944940567017,0.15627412497997284,-0.5762386322021484,0.0029895431362092495,0.1991492509841919,-0.11997519433498383,-0.001313066459260881,-0.14934709668159485,-0.27719634771347046,-0.11920450627803802,-0.058464448899030685,-0.03331892564892769,0.16985905170440674,0.08697757869958878,0.08334211260080338,0.0660233348608017,0.25827574729919434,0.2036474198102951,-0.023716818541288376,-0.040532514452934265,0.2154199182987213,0.2598031759262085,-0.31250354647636414,0.10357199609279633,0.04410979896783829,-0.34648042917251587,-0.15883484482765198,-0.17252835631370544,0.31702014803886414,-0.14790521562099457,0.06294438987970352,-0.21908512711524963,0.44507160782814026,0.49152231216430664,-0.2626038193702698,0.19032172858715057,0.34352901577949524,-0.3127317726612091,0.38187968730926514,0.018617302179336548,0.11249663680791855,0.2663719058036804,-0.21002981066703796,0.2833167016506195,-0.45286598801612854,-0.4446871280670166,0.1143917664885521,0.27869534492492676,0.08936198055744171,0.03517655283212662,0.2931460440158844,0.18383556604385376,-0.04057277366518974,-0.26472923159599304,0.4151109755039215,0.3254070580005646,-0.05906783789396286,-0.010024654679000378,0.3120998740196228,-0.2631949484348297,0.33112651109695435,0.2780104875564575,0.3765411376953125,0.10166339576244354,-0.13913142681121826,0.0007841408369131386,0.10949055850505829,-0.3090760111808777,-0.27038607001304626,0.03554502874612808,-0.24176029860973358,0.17855946719646454,0.2561289668083191,0.0757504403591156,-0.041272927075624466,0.07804358750581741,0.08416394889354706,-0.3480834364891052,0.1212235540151596,-0.24871011078357697,0.37626057863235474,0.024769773706793785,0.13245294988155365,0.12551087141036987,0.10958967357873917,-0.3289105296134949,-0.12959980964660645,0.11921417713165283,-0.13726948201656342,0.5621346235275269,-0.17393282055854797,0.4534270763397217,0.1636936217546463,-0.04932277277112007,0.3385671079158783,-0.26750215888023376,-0.07990262657403946,-0.010134086012840271,0.13996222615242004,0.046982843428850174,-0.05495520681142807,-0.0030458613764494658,-0.47596555948257446,-0.010281386785209179,0.10787308216094971,0.01753327250480652,-0.1477469950914383,0.26072949171066284,-0.029040683060884476,0.1709386259317398,-0.17463406920433044,0.027976179495453835,-0.011958234012126923,0.2204349786043167,-0.4999774992465973,0.06377152353525162,-0.33689120411872864,-0.02707631327211857,-0.10025258362293243,0.10944199562072754,-0.1995268613100052,0.32577747106552124,0.4950341582298279,0.3720674514770508,0.08765370398759842,0.2983904480934143,0.12679001688957214,0.23219382762908936,-0.3927568197250366,0.09977203607559204,-0.021256398409605026,0.060622550547122955,-0.18647326529026031,-0.10686669498682022,0.024622377008199692,-0.11769375950098038,-0.2418820858001709,-0.08364390581846237,-0.08840415626764297,0.12896864116191864,-0.4102494716644287,-0.0032399683259427547,0.10060399770736694,-0.09736274182796478,0.031072387471795082,0.21800954639911652,0.02844851277768612,-0.0697934478521347,-0.1389537751674652,0.5558300018310547,-0.7709675431251526,0.04961187765002251,-0.038921646773815155,0.28900766372680664,-0.28848251700401306,-0.15070687234401703,0.3260349929332733,0.023052504286170006,-0.021756086498498917,0.29072481393814087,-0.3729928135871887,-0.4851066470146179,-0.04561419039964676,0.2493954449892044,-0.20083120465278625,0.18011415004730225,-0.37563878297805786,0.10394401848316193,-0.10072460025548935
CID000060198,498,-0.06328555196523666,0.1570376753807068,0.06910526007413864,0.1685490906238556,-0.21985101699829102,0.1406870186328888,0.16403590142726898,0.48715171217918396,-0.08769610524177551,0.29171377420425415,-0.28081560134887695,-0.06738485395908356,-0.49369898438453674,0.24094371497631073,-0.26551976799964905,-0.09232129156589508,0.04181286320090294,-0.0629897490143776,0.44137054681777954,-0.36522626876831055,0.290571391582489,-0.29177623987197876,0.20584404468536377,-0.7043511867523193,0.15451212227344513,0.36129993200302124,-0.35463961958885193,-0.2537255585193634,0.1564302146434784,0.1771087348461151,-0.043432775884866714,0.38282015919685364,-0.19390812516212463,0.005041165743023157,-0.0020905076526105404,0.11322988569736481,0.42546185851097107,0.09843851625919342,0.28091883659362793,-0.39109164476394653,0.046025700867176056,-0.38327041268348694,0.19461758434772491,-0.3679823875427246,-0.08744336664676666,0.2773422598838806,0.11377682536840439,-0.09838172793388367,-0.10352595150470734,-0.1485532820224762,0.2361011803150177,0.27554476261138916,-0.43219834566116333,-0.20596054196357727,0.2106046974658966,0.04162102937698364,-0.05704452842473984,0.20581135153770447,0.1358914077281952,0.1945035457611084,-0.48246321082115173,-0.31150540709495544,-0.08049315214157104,-0.16116568446159363,0.42303186655044556,0.5541673898696899,0.012625758536159992,-0.12882009148597717,0.11281125247478485,0.03173007443547249,0.13254797458648682,-0.05031386762857437,-0.528594970703125,-0.4936979413032532,-0.40818843245506287,-0.1758710741996765,-0.05720501393079758,0.21113090217113495,0.018623363226652145,-0.013151878491044044,-0.07159899175167084,-0.1103670746088028,-0.32393911480903625,0.019825588911771774,0.036296430975198746,-0.06637395918369293,0.10103939473628998,0.7835394144058228,-0.03547351062297821,-0.5765027403831482,0.17745479941368103,0.46533894538879395,-0.00867440551519394,-0.09482034295797348,-0.13170908391475677,-0.5828655362129211,-0.47335880994796753,-0.09967336803674698,-0.16217705607414246,0.05304799601435661,-0.1315157562494278,0.05707723647356033,-0.12172301113605499,0.5336816310882568,0.44378790259361267,-0.08472901582717896,-0.07986225187778473,0.13969509303569794,0.25136515498161316,-0.1674879789352417,-0.10585959255695343,0.1622634381055832,-0.07869251072406769,0.10625998675823212,0.1273532658815384,0.43236297369003296,-0.056356869637966156,-0.06306654214859009,-0.15823690593242645,0.2957853376865387,0.3008902668952942,-0.30116549134254456,0.38339751958847046,0.5198020339012146,-0.15722739696502686,0.03613566234707832,0.08812379837036133,0.15145447850227356,0.5595570206642151,0.02153879404067993,0.09332311153411865,-0.3067026138305664,-0.2490384876728058,0.14977431297302246,0.32100242376327515,0.15954478085041046,-0.22605343163013458,0.22671052813529968,0.1594562828540802,-0.07694356143474579,-0.20821014046669006,0.298443078994751,0.22136414051055908,-0.02299276366829872,0.007940215989947319,0.3494148850440979,-0.41433969140052795,0.24748821556568146,-0.2710820734500885,0.24680888652801514,0.10939816385507584,-0.024303799495100975,-0.3204635679721832,0.09400804340839386,-0.18885967135429382,-0.2159651815891266,0.00949059147387743,-0.29050323367118835,0.11589732021093369,0.4592965245246887,0.1613530069589615,-0.2016133964061737,-0.047185268253088,0.041356541216373444,-0.3837277591228485,-0.11643394082784653,-0.008213122375309467,-0.036178890615701675,-0.12220726162195206,0.4109877645969391,0.17734280228614807,-0.2774813771247864,-0.28265056014060974,-0.2458914816379547,0.0625147894024849,-0.011396601796150208,0.2330721616744995,-0.3175511360168457,0.2826646566390991,-0.33537745475769043,0.1744682788848877,-0.05501987785100937,-0.2786831855773926,-0.037841975688934326,0.2708978056907654,0.24753479659557343,-0.08961036801338196,-0.15759894251823425,0.40542101860046387,-0.4873623251914978,0.06378109753131866,0.07821181416511536,0.4495862126350403,0.14643602073192596,0.04111555963754654,-0.14895570278167725,0.13986417651176453,0.09550720453262329,0.03994616121053696,0.15151289105415344,0.2296292781829834,-0.5625989437103271,-0.11081261932849884,-0.3745686411857605,0.0192941315472126,-0.025167379528284073,-0.04550487548112869,-0.23990961909294128,0.2159031629562378,0.47869738936424255,0.35017552971839905,-0.08400224149227142,0.5430452227592468,-0.052754711359739304,0.5140076279640198,-0.11217435449361801,-0.14997927844524384,-0.05293886736035347,0.12095960229635239,-0.3292880356311798,-0.04778527468442917,-0.05170547962188721,-0.22228948771953583,-0.5712295174598694,-0.5423994660377502,-0.00404894957318902,0.267085999250412,-0.5498760342597961,-0.11387093365192413,-0.01460858155041933,0.11259855329990387,-0.1298506110906601,0.40406790375709534,-0.08176888525485992,0.04391079396009445,-0.0323619544506073,0.18145263195037842,-0.5683099031448364,0.0959942638874054,-0.2005099505186081,0.25070375204086304,-0.6446924209594727,0.017788054421544075,0.3523707687854767,-0.022836104035377502,-0.08323094248771667,0.30325451493263245,-0.21257475018501282,-0.3014264404773712,0.07319425046443939,0.4265737533569336,-0.27960270643234253,0.2217240333557129,-0.050087541341781616,0.023821141570806503,0.03029836341738701
CID000002756,499,0.5259697437286377,-0.2163679152727127,0.06464126706123352,0.39817696809768677,-0.40423303842544556,0.2341490536928177,0.14989235997200012,0.09333362430334091,0.23448333144187927,0.2692843973636627,-0.18908710777759552,-0.23633380234241486,-0.24281248450279236,0.2176600694656372,-0.07510463148355484,0.06433235108852386,-0.022041792050004005,-0.2582056224346161,0.1571010798215866,-0.4805903434753418,0.032856572419404984,-0.062126822769641876,0.10706353187561035,-0.7188884019851685,0.2593561112880707,0.08746010065078735,-0.18092235922813416,-0.1748266965150833,-0.06813456118106842,0.42107152938842773,0.33029046654701233,0.2295348346233368,0.020269611850380898,0.20003969967365265,0.1343691647052765,-0.35365551710128784,0.009998882189393044,0.470918744802475,0.13402846455574036,-0.09795787185430527,-0.04325904697179794,0.025391215458512306,0.16616061329841614,-0.060080885887145996,-0.0066131786443293095,0.25538018345832825,-0.03932083398103714,-0.26422184705734253,-0.16259649395942688,0.4957970976829529,0.4647155702114105,-0.15863928198814392,-0.2922845780849457,0.29027292132377625,0.11304481327533722,-0.1183827742934227,0.5607614517211914,-0.1508358120918274,0.5424779057502747,0.09969191253185272,-0.0482395701110363,-0.29592424631118774,-0.24387714266777039,-0.17905530333518982,0.5531831979751587,0.8618184328079224,-0.2069217413663864,0.10920105874538422,-0.06293598562479019,0.05594692751765251,0.18361437320709229,0.37691864371299744,-0.32094907760620117,-0.28733181953430176,-0.22954221069812775,0.44153934717178345,0.05633815377950668,-0.39567267894744873,-0.027487557381391525,0.3878607153892517,0.25461313128471375,-0.29195064306259155,-0.288849800825119,-0.21311986446380615,0.2953082025051117,-0.1741364449262619,0.3467857539653778,0.17900820076465607,-0.17540375888347626,-0.68342524766922,-0.014512782916426659,0.40022701025009155,-0.2209710329771042,0.18126127123832703,-0.20378908514976501,-0.38941070437431335,0.06450317054986954,-0.37258848547935486,-0.061597418040037155,0.4924186170101166,0.1923259049654007,-0.0585247203707695,-0.1273573786020279,0.28373831510543823,-0.29726743698120117,-0.11080478131771088,-0.09069272130727768,-0.29895782470703125,0.43148165941238403,0.3066480755805969,0.12098022550344467,0.19169025123119354,-0.2934814989566803,-0.10158250480890274,-0.29627159237861633,0.5209299325942993,-0.39265114068984985,-0.1454242765903473,-0.056289058178663254,0.1189623475074768,0.6015876531600952,-0.1993769109249115,0.3831250071525574,0.17756247520446777,-0.14766380190849304,-0.1303827315568924,0.01925221085548401,-0.18975070118904114,0.22064976394176483,0.2132895439863205,0.16675879061222076,-0.4808313846588135,-0.43116897344589233,0.2884254455566406,0.3906053900718689,0.15245653688907623,0.19592314958572388,0.19507504999637604,0.20422916114330292,-0.5792725682258606,-0.19797375798225403,0.5745352506637573,0.03975440189242363,0.10904400050640106,0.08689799159765244,0.006573671009391546,-0.17821933329105377,0.6081231832504272,0.22383292019367218,0.25433212518692017,0.27778178453445435,-0.2535836696624756,-0.2666659355163574,0.10586372762918472,-0.023527448996901512,-0.1877949982881546,0.05340933799743652,-0.5349575877189636,-0.3131325840950012,0.1951194703578949,-0.057958949357271194,-0.20529022812843323,0.0261883195489645,-0.13614653050899506,-0.18534183502197266,-0.07646485418081284,-0.09187789261341095,0.1754029095172882,0.09657958894968033,0.09684707224369049,-0.03460848703980446,-0.09565556049346924,-0.1963578760623932,-0.12019171565771103,0.3836534023284912,-0.16575504839420319,-0.004219291266053915,-0.1901259869337082,0.6366198062896729,0.07698439806699753,-0.258110374212265,0.005526529159396887,-0.6571058034896851,0.10776986926794052,0.09530677646398544,-0.0975654348731041,-0.5340022444725037,-0.01628723181784153,0.0868242084980011,-0.5280051827430725,0.1409837305545807,-0.16872990131378174,0.07953870296478271,-0.1821930855512619,-0.026144320145249367,-0.04542556777596474,0.030161995440721512,0.08193369209766388,0.05075737088918686,-0.42132464051246643,-0.027587082237005234,-0.3686935007572174,0.5093882083892822,-0.5947586297988892,-0.12583200633525848,-0.014817452058196068,-0.08131100237369537,-0.254630446434021,0.538256049156189,0.4908328950405121,0.2750486433506012,-0.14639347791671753,-0.1927807331085205,0.3355688154697418,-0.09959345310926437,-0.5833922624588013,0.19797465205192566,0.27704286575317383,0.007613189518451691,0.0016498975455760956,-0.24141936004161835,-0.21155419945716858,-0.25214308500289917,-0.21220090985298157,-0.13934239745140076,-0.24158914387226105,0.04395065829157829,-0.23339731991291046,-0.12756934762001038,-0.004735690541565418,-0.05496957153081894,0.5192731618881226,0.15644754469394684,0.10540558397769928,-0.1320105642080307,0.5022862553596497,0.5768783688545227,-0.4840644896030426,0.06921803951263428,-0.35826677083969116,0.1295548975467682,-0.641722559928894,-0.11354951560497284,0.30081501603126526,-0.4444202482700348,-0.11069239675998688,0.09588952362537384,-0.04983464628458023,-0.7186886668205261,-0.27027520537376404,0.24140281975269318,-0.1302068680524826,0.33819806575775146,-0.10742899030447006,-0.05760221555829048,-0.01172404084354639
CID000002160,504,0.19835560023784637,0.2376006841659546,0.03976276516914368,0.37729740142822266,0.01763889566063881,0.31340619921684265,-0.02233263850212097,0.21346008777618408,-0.02572076953947544,0.027646755799651146,0.24058231711387634,0.1446385234594345,0.06580713391304016,0.06122560426592827,0.0069310725666582584,-0.18919523060321808,-0.1016242504119873,-0.028220122680068016,0.14380136132240295,-0.45961809158325195,0.19711533188819885,-0.13078729808330536,0.09582498669624329,-0.7940731048583984,-0.0678948387503624,0.16230162978172302,-0.4527621865272522,-0.32053107023239136,-0.09332281351089478,0.18920233845710754,-0.0758826956152916,0.42165908217430115,-0.040235985070466995,0.06365431845188141,-0.0674532949924469,-0.034564655274152756,0.3830271065235138,-0.13750059902668,0.22569231688976288,-0.17658182978630066,0.036651819944381714,-0.23196712136268616,0.018489772453904152,-0.436962753534317,-0.11007535457611084,0.3437348008155823,-0.037934161722660065,-0.10905511677265167,0.2726277709007263,0.1492447555065155,0.4054199755191803,-0.15597815811634064,-0.2950441241264343,0.027003085240721703,0.2678975760936737,-0.42691129446029663,0.04986477643251419,0.08134663850069046,-0.11057846248149872,0.2673843204975128,-0.19400255382061005,-0.32937341928482056,0.06379161775112152,-0.18513302505016327,0.298469603061676,0.5328764915466309,-0.3094756603240967,-0.31744205951690674,0.15942753851413727,-0.07180093228816986,-0.03445817157626152,-0.08301091194152832,-0.4493904709815979,-0.3970766067504883,-0.2995571494102478,-0.1643066108226776,-0.05792597681283951,0.017919469624757767,-0.029701268300414085,0.07680320739746094,-0.002938818885013461,-0.3246603310108185,-0.32526934146881104,-0.28083962202072144,0.052389901131391525,-0.10177654027938843,0.34794509410858154,0.18778207898139954,-0.21117910742759705,-0.826176643371582,-0.023992903530597687,0.3569125533103943,0.11487112194299698,0.3484356999397278,-0.1635475903749466,-0.4647757112979889,-0.17084401845932007,-0.027169447392225266,0.4968585968017578,0.32807832956314087,-0.025970812886953354,-0.051845453679561615,0.04876404255628586,0.2627517580986023,0.09161145985126495,0.1314491629600525,0.035542894154787064,-0.1219417080283165,0.4203829765319824,-0.08317599445581436,0.05931409075856209,0.28444981575012207,-0.45643797516822815,-0.09245987236499786,0.08806179463863373,0.23509375751018524,-0.028590764850378036,-0.21679143607616425,-0.3096117377281189,0.32963359355926514,0.478721559047699,-0.16496610641479492,0.3151529133319855,0.36996883153915405,-0.03730633854866028,0.008376765064895153,-0.043356191366910934,0.14153483510017395,0.2512837052345276,-0.17799551784992218,0.07088400423526764,-0.3153482973575592,-0.017399420961737633,0.3600521385669708,0.03708967566490173,0.17348375916481018,0.028367822989821434,-0.020535100251436234,-0.18240877985954285,-0.45066624879837036,-0.18976131081581116,0.12346754223108292,0.12983015179634094,-0.2108566015958786,0.0875663086771965,0.0718308836221695,-0.20970091223716736,0.34086474776268005,-0.12072563171386719,0.19640275835990906,0.03804176300764084,-0.08832470327615738,0.02775854989886284,0.11599566042423248,-0.39440205693244934,-0.2942582368850708,-0.07235062122344971,-0.20088724792003632,0.15651115775108337,0.2409900426864624,0.043543387204408646,0.04325886815786362,0.029478007927536964,-0.10813672840595245,-0.25866571068763733,-0.4178744852542877,-0.45417070388793945,0.24017885327339172,0.08314399421215057,0.3078431189060211,0.0959298238158226,-0.3024696111679077,-0.24372486770153046,-0.338018000125885,0.037809818983078,-0.21282406151294708,0.1713850498199463,-0.261505663394928,0.5253040790557861,0.18090979754924774,0.03836006671190262,0.021679382771253586,-0.3426520824432373,-0.548308253288269,0.3025047779083252,0.18431448936462402,-0.7366145253181458,-0.30056101083755493,-0.016880687326192856,-0.28312963247299194,-0.060539089143276215,0.20857656002044678,0.28938981890678406,0.04264356940984726,0.2766689658164978,-0.5061484575271606,0.1536593735218048,0.160299614071846,0.040090177208185196,0.005940151400864124,0.17999565601348877,-0.18619683384895325,-0.0821080207824707,-0.35478347539901733,0.13578450679779053,-0.14372685551643372,-0.019800150766968727,-0.1678038090467453,0.4673381745815277,0.45191532373428345,0.3982251286506653,-0.31910982728004456,0.27412205934524536,0.1407633274793625,0.13073799014091492,-0.43649595975875854,-0.00038467050762847066,0.0019435703288763762,-0.06271468102931976,-0.31620410084724426,-0.15006858110427856,-0.22375042736530304,-0.18682603538036346,-0.39183229207992554,-0.17607738077640533,-0.09401080012321472,-0.46904125809669495,-0.12695381045341492,-0.1261022537946701,-0.04435420036315918,0.0394175723195076,0.4093233048915863,0.2155134230852127,0.11763697862625122,0.14895792305469513,0.24870678782463074,0.3730502426624298,-0.39305639266967773,-0.035246096551418304,-0.28847751021385193,0.5663749575614929,-0.5365492105484009,0.38269519805908203,0.0578392930328846,-0.12480609118938446,0.01581796072423458,0.367806613445282,0.013880479149520397,-0.4419153332710266,-0.10376207530498505,0.3671500086784363,-0.016394784674048424,0.17862410843372345,-0.08455316722393036,-0.01887567900121212,-0.21369345486164093
CID000004052,505,0.14486351609230042,-0.015861768275499344,0.3235946297645569,0.6106795072555542,-0.4632238447666168,0.1634341925382614,0.1401669979095459,0.2912464141845703,-0.07208769023418427,0.262617290019989,-0.20669043064117432,-0.29924848675727844,0.05130065605044365,0.19930674135684967,-0.17431855201721191,0.18992188572883606,0.10820198059082031,-0.045853205025196075,-0.06215542554855347,-0.513434112071991,-0.10689618438482285,-0.4370853304862976,0.008477898314595222,-0.8725196123123169,-0.1949140727519989,0.275012344121933,-0.18412315845489502,-0.1672496497631073,0.018683647736907005,0.033955901861190796,-0.09831715375185013,0.17078223824501038,0.0717199370265007,-0.01524856686592102,-0.01083819568157196,0.08639471232891083,0.024705655872821808,0.3646062910556793,0.03193910792469978,-0.3136168122291565,0.12230591475963593,0.2429341822862625,0.19202260673046112,-0.013471017591655254,-0.11266739666461945,0.2213466614484787,-0.06124842166900635,-0.016531795263290405,-0.044243209064006805,0.22048577666282654,0.45203298330307007,-0.07134878635406494,-0.24732601642608643,0.07134964317083359,-0.12335503101348877,0.04297259449958801,-0.09532823413610458,-0.021040529012680054,0.24133619666099548,-0.21077176928520203,-0.11771810054779053,-0.3284000754356384,-0.0872327983379364,-0.09103880822658539,0.15000852942466736,0.30171793699264526,-0.2418525516986847,-0.02489887923002243,0.16353711485862732,0.08330074697732925,0.11376705020666122,0.06388329714536667,-0.41141557693481445,-0.3674030303955078,-0.18149778246879578,0.14634495973587036,0.00787118636071682,0.003691804362460971,-0.07459356635808945,-0.04762089625000954,0.40473952889442444,-0.30136197805404663,-0.3366733491420746,0.004884261637926102,0.025376498699188232,0.2294851541519165,0.0695418268442154,0.19706349074840546,-0.0037525533698499203,-0.5109636187553406,-0.05243374779820442,0.23383276164531708,-0.08923552185297012,0.05623878166079521,-0.18405212461948395,-0.1486484706401825,0.11116906255483627,0.05510459095239639,0.05262162163853645,0.139621764421463,0.18431612849235535,0.17516370117664337,-0.056579846888780594,0.18570545315742493,0.24087223410606384,-0.08348201960325241,-0.04162993282079697,-0.0373360738158226,0.4147130846977234,-0.09032890945672989,0.13426165282726288,0.14335261285305023,-0.21564066410064697,-0.2983757257461548,0.17752893269062042,0.22184208035469055,-0.2505619525909424,0.1539870947599411,-0.09028120338916779,0.2747974395751953,0.7090355157852173,-0.1987297534942627,0.20096978545188904,0.2611094117164612,-0.30875164270401,0.3211600184440613,0.06319551169872284,-0.06335759162902832,0.12662847340106964,0.22052519023418427,0.3154340088367462,-0.4992557168006897,-0.47110801935195923,0.27165836095809937,0.2319328337907791,0.13780514895915985,-0.08327528834342957,0.16361664235591888,0.17109183967113495,-0.17944666743278503,-0.20437303185462952,0.22975067794322968,0.24668638408184052,0.07199961692094803,0.05522901564836502,0.27423542737960815,-0.11227947473526001,0.4378731846809387,0.1877283751964569,0.4725378453731537,0.0813659280538559,-0.38765326142311096,0.06928527355194092,0.07961878180503845,-0.18165753781795502,-0.2626590132713318,0.09350738674402237,-0.11802910268306732,0.0019307717448100448,0.10281423479318619,-0.055764567106962204,-0.062075793743133545,0.062380217015743256,0.17198523879051208,-0.13683541119098663,0.10684941709041595,-0.21258921921253204,0.08056880533695221,0.08884412795305252,-0.03667278215289116,0.17923516035079956,0.05757243558764458,-0.20780667662620544,-0.20005345344543457,0.14997412264347076,-0.10038329660892487,0.19076938927173615,-0.11305256932973862,0.7717908620834351,0.0035713135730475187,-0.25690990686416626,0.07701011002063751,-0.09702392667531967,-0.11988957226276398,0.3510487675666809,0.02266738936305046,-0.16508615016937256,0.19838030636310577,0.02577889896929264,-0.3755180537700653,0.05045148730278015,0.03336869180202484,0.01897820644080639,-0.3274785876274109,0.26903045177459717,0.125425323843956,0.1686866730451584,-0.15183310210704803,-0.0856570452451706,-0.10803189128637314,0.16281841695308685,-0.4038328528404236,0.13871726393699646,-0.36647310853004456,0.006686133332550526,-0.2741631865501404,0.22036807239055634,-0.04197145625948906,0.030636057257652283,0.439237505197525,0.32813194394111633,0.0998118668794632,0.2565159499645233,-0.013491803780198097,0.07452471554279327,-0.25348424911499023,0.008967352099716663,0.2680557370185852,0.11999902874231339,0.06528676301240921,-0.23785941302776337,-0.11732912063598633,-0.1484118402004242,-0.15979894995689392,0.10286400467157364,0.03430860862135887,0.025910045951604843,-0.20029671490192413,0.07434426248073578,0.1454627364873886,-0.026920229196548462,0.06908690929412842,0.36431244015693665,-0.045563191175460815,0.0690474659204483,0.12625138461589813,0.6115630865097046,-0.5741941332817078,0.039032816886901855,-0.20925283432006836,0.04297897219657898,-0.18638983368873596,0.12197639048099518,0.1480884850025177,-0.18011684715747833,-0.1430114507675171,0.04540140554308891,-0.054777033627033234,-0.6397603750228882,-0.13616307079792023,0.2733425796031952,-0.04888364300131798,0.31966444849967957,-0.3435322344303131,0.008755889721214771,0.160176083445549
