drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004674,506,0.15431007742881775,-0.05763227865099907,-0.08329061418771744,0.38872379064559937,-0.07135247439146042,0.04942953214049339,0.006749269552528858,0.20707237720489502,0.1380738914012909,0.22703568637371063,0.28912651538848877,-0.11219236999750137,-0.16295120120048523,-0.12734663486480713,0.018844354897737503,-0.1857154220342636,-0.20899531245231628,0.0062835244461894035,0.21869225800037384,-0.49298086762428284,0.08675283193588257,-0.3632252514362335,0.20336361229419708,-0.7577008605003357,-0.011662567034363747,0.010178697295486927,-0.15145035088062286,-0.07379661500453949,0.04218365252017975,0.07181936502456665,-0.1955704391002655,0.5031414031982422,0.035588331520557404,0.006334724836051464,0.08372033387422562,0.26499849557876587,0.22851243615150452,0.024710822850465775,-0.043843310326337814,-0.4093012809753418,-0.18665583431720734,-0.10657469183206558,0.28848937153816223,-0.18400229513645172,-0.18670301139354706,0.313138484954834,0.09176421165466309,-0.0036688833497464657,0.14263257384300232,0.0032189935445785522,0.2985985279083252,-0.1450423300266266,-0.3539288640022278,0.015401219949126244,0.1349656879901886,0.11993800103664398,-0.06964604556560516,0.21496358513832092,0.052461422979831696,-0.24753537774085999,-0.340524822473526,-0.3850780725479126,0.33459192514419556,-0.019099440425634384,0.4131261706352234,0.33105412125587463,-0.26654285192489624,-0.012157542631030083,-0.08944321423768997,-0.03077513538300991,0.36168283224105835,-0.11086797714233398,-0.52345210313797,-0.06912289559841156,-0.05618910863995552,0.5239051580429077,-0.1276225596666336,0.13457223773002625,-0.12887047231197357,-0.07479438930749893,0.6029152274131775,-0.40241312980651855,-0.2978242039680481,-0.077793650329113,0.06862698495388031,0.11425957828760147,-0.059906236827373505,0.129243403673172,-0.1947997361421585,-0.8850420117378235,-0.02132808044552803,0.3065866231918335,0.12277714163064957,0.18030786514282227,-0.08230678737163544,-0.3465975522994995,-0.1273089051246643,-0.18735072016716003,0.21766316890716553,0.17484311759471893,0.16597963869571686,-0.1336555778980255,-0.029954561963677406,0.39033228158950806,0.1606961190700531,0.09101072698831558,-0.05892838165163994,0.0003201251965947449,0.5934218168258667,0.008263396099209785,-0.21684277057647705,0.2553721070289612,-0.06577368080615997,-0.03085005283355713,-0.007216801401227713,0.21240687370300293,0.17674197256565094,-0.0070920721627771854,-0.118350088596344,0.07174254953861237,0.6520475745201111,-0.28092652559280396,0.3278387188911438,0.28250187635421753,0.036313433200120926,0.10150666534900665,-0.195416659116745,0.02039286494255066,0.15519584715366364,0.1999335139989853,-0.11541204154491425,-0.6272755861282349,-0.0543166808784008,0.04476937651634216,0.2294890582561493,0.1489880532026291,0.07761631906032562,0.23883819580078125,-0.12292701005935669,-0.3424462378025055,-0.413953959941864,-0.010391155257821083,0.040629636496305466,-0.11784259229898453,-0.14896801114082336,-0.0026591240894049406,-0.05555393546819687,0.5273535251617432,-0.0878428965806961,0.33186084032058716,0.08727733790874481,-0.36845776438713074,0.16185259819030762,0.0007404685020446777,-0.2179671972990036,-0.1516488492488861,0.15957295894622803,-0.2695339620113373,0.32686352729797363,0.3152661919593811,-0.006759968586266041,-0.020058026537299156,-0.018084678798913956,0.11703462898731232,-0.1850677728652954,-0.019437551498413086,-0.10427071154117584,-0.16243895888328552,-0.12822718918323517,0.3025185763835907,0.10756081342697144,-0.1581164449453354,-0.2939665913581848,-0.24497032165527344,0.03257373720407486,0.05776605010032654,0.0555112287402153,-0.13951341807842255,0.4651869237422943,0.05013858526945114,-0.16759184002876282,-0.021123889833688736,-0.2849612534046173,-0.012963664717972279,0.45711126923561096,0.2035314291715622,-0.4290522634983063,0.3006444573402405,-0.025760924443602562,-0.49693554639816284,-0.361670583486557,-0.03016520105302334,0.19518205523490906,-0.2995012402534485,0.2559472918510437,-0.008047128096222878,0.13478884100914001,-0.04059324413537979,-0.2514269948005676,0.01174008846282959,0.22835245728492737,-0.1637774407863617,0.06832334399223328,-0.13419322669506073,0.05489049106836319,-0.35884997248649597,-0.1124172955751419,0.2272975891828537,-0.00018723905668593943,0.41094255447387695,0.3441278636455536,-0.10350430011749268,0.12319103628396988,-0.21131405234336853,0.17313700914382935,-0.5967466235160828,-0.06544359773397446,0.15479718148708344,0.0808662623167038,0.060599781572818756,0.02783879078924656,-0.08625189960002899,0.01374921202659607,-0.3894117772579193,-0.29342788457870483,-0.22055411338806152,-0.3109714388847351,-0.3171566426753998,0.13318553566932678,-0.04463135451078415,0.20449963212013245,0.2584967315196991,0.38254931569099426,-0.008569766767323017,-0.09317740797996521,0.02254418656229973,0.319367378950119,-0.5614344477653503,0.029618754982948303,-0.35244128108024597,-0.11371292918920517,-0.714001476764679,0.013083132915198803,0.16106578707695007,0.0333402045071125,0.02259981259703636,0.1860666275024414,-0.1859845668077469,-0.6475818157196045,0.077840156853199,0.21779756247997284,0.20460978150367737,-0.010080164298415184,-0.1363210380077362,0.002167828381061554,-0.13318631052970886
CID000003675,507,0.4736420512199402,-0.06551270931959152,0.3308178782463074,0.465183824300766,-0.15768830478191376,0.13776572048664093,-0.18279869854450226,0.4760138988494873,0.23831085860729218,0.13954868912696838,0.029992198571562767,0.1378239095211029,-0.2714806795120239,-0.010767990723252296,-0.22616001963615417,0.1536625474691391,-0.12802234292030334,-0.1513674557209015,0.23171500861644745,-0.664486825466156,0.18033833801746368,0.11852458864450455,-0.1988941878080368,-0.8544682264328003,-0.3321766257286072,-0.10001442581415176,-0.09823226183652878,-0.08624281734228134,0.040855199098587036,-0.05864875391125679,-0.011649886146187782,0.4138707220554352,-0.17770804464817047,-0.06965748220682144,-0.05824214220046997,-0.03578183427453041,0.2178349494934082,-0.28246840834617615,0.03867734223604202,-0.06059667468070984,-0.24258928000926971,0.0477626770734787,-0.20771574974060059,-0.48643866181373596,-0.04926123842597008,0.3360846936702728,-0.008532064035534859,0.16955122351646423,-0.38056594133377075,0.25483113527297974,0.7996742129325867,0.22353748977184296,0.02200833335518837,0.2931790351867676,0.2734968662261963,-0.03427305817604065,0.41951340436935425,0.2090291976928711,0.06355182081460953,-0.06546632945537567,-0.26184600591659546,-0.19457945227622986,-0.23027530312538147,-0.11556849628686905,0.18103981018066406,0.8909350633621216,-0.4572415351867676,0.416187584400177,0.11896133422851562,-0.15801838040351868,0.24777531623840332,0.011399650946259499,-0.3426235020160675,-0.26546818017959595,-0.03376245126128197,0.48397740721702576,0.3145694434642792,0.1719038188457489,-0.1873818337917328,0.18999198079109192,0.5694335699081421,-0.6557391881942749,-0.26114457845687866,0.11777923256158829,0.16049668192863464,-0.06155935674905777,0.12817500531673431,0.155298113822937,0.21722285449504852,-0.9512072801589966,0.07625847309827805,0.04752639681100845,-0.01637018658220768,-0.249842569231987,-0.39088135957717896,-0.3464834690093994,0.10373781621456146,0.13961978256702423,-0.25278547406196594,0.42532244324684143,-0.1853293925523758,0.06238371133804321,0.007798433303833008,0.2629276514053345,-0.30939847230911255,-0.002637343481183052,-0.16900472342967987,-0.04918045923113823,0.8329460024833679,0.5299844145774841,-0.13105887174606323,0.15068863332271576,0.1942378580570221,-0.06091490387916565,0.03105359710752964,0.006354403682053089,0.0232977494597435,0.025845671072602272,0.18842653930187225,0.17728373408317566,0.8250077962875366,-0.22225579619407654,0.42413562536239624,-0.044773973524570465,-0.34263402223587036,-0.14261233806610107,-0.17592458426952362,-0.11511890590190887,0.10416392982006073,0.20143358409404755,0.48232346773147583,-0.6918169260025024,-0.18071627616882324,0.22685761749744415,0.18230459094047546,-0.06280498951673508,0.18305428326129913,0.021362075582146645,-0.14943763613700867,-0.8276830911636353,-0.2722274661064148,0.07822465151548386,-0.0597091019153595,0.15206950902938843,0.07806521654129028,0.08948909491300583,0.016492526978254318,0.591291069984436,-0.13267886638641357,0.15244123339653015,-0.06170380115509033,-0.5062201023101807,0.39971670508384705,0.3469967246055603,-0.11671054363250732,-0.19472505152225494,-0.025893371552228928,-0.31178057193756104,-0.13021782040596008,0.3955039978027344,0.19699707627296448,0.06855209916830063,0.06832627207040787,-0.06562552601099014,-0.1364799290895462,-0.5706967115402222,-0.29469889402389526,-0.001539337681606412,-0.08065281063318253,0.1476479470729828,-0.099306121468544,-0.25941452383995056,-0.24905891716480255,-0.30482205748558044,0.07099375128746033,-0.027720069512724876,-0.03748283162713051,-0.14196741580963135,0.7595254182815552,-0.05170343443751335,-0.11988822370767593,0.16317662596702576,-0.6368051767349243,-0.04434942454099655,0.0813094899058342,0.18890197575092316,-0.8548375964164734,0.28091102838516235,0.04998958110809326,-0.36224228143692017,0.2876189053058624,-0.0066009871661663055,0.4033220708370209,-0.0666331797838211,0.3038753271102905,0.1352592408657074,-0.08070630580186844,-0.08914447575807571,-0.11091548204421997,-0.05056001991033554,-0.177577406167984,-0.29423123598098755,0.2569704055786133,-0.13470959663391113,-0.3488251864910126,-0.15711835026741028,0.1335388869047165,-0.184683158993721,0.25877267122268677,0.3968656659126282,0.21369591355323792,-0.01385568268597126,0.1918499916791916,0.06820537149906158,-0.055903542786836624,-0.5207381248474121,0.3320569694042206,0.17963853478431702,0.20711305737495422,0.29179537296295166,0.04427441209554672,0.12416677176952362,-0.2577134072780609,-0.3205050230026245,-0.01089817751199007,0.11049673706293106,0.32687994837760925,-0.2509170174598694,-0.17471902072429657,0.09717223793268204,-0.31519585847854614,0.08760922402143478,-0.008434605784714222,0.25330859422683716,-0.2372405081987381,0.22027015686035156,0.5404287576675415,-0.21779067814350128,0.07934801280498505,0.07820624113082886,0.012872832827270031,-0.9661434292793274,0.05964691564440727,0.14927557110786438,0.1536858081817627,-0.1919545829296112,-0.09670700132846832,-0.04040271043777466,-0.7896739840507507,-0.6037079095840454,0.3675336241722107,-0.021911054849624634,0.24921965599060059,0.14411428570747375,0.23757514357566833,0.04044066742062569
CID003085017,508,0.36290210485458374,-0.1753152310848236,0.08485648781061172,0.6006806492805481,-0.14881569147109985,-0.179735466837883,0.2538270652294159,-0.1516614854335785,-0.11711261421442032,-0.12153808772563934,0.18297536671161652,-0.8516682386398315,-0.7460185885429382,-0.07385551929473877,0.457335889339447,0.26079314947128296,-0.23192358016967773,-0.2570773959159851,-0.10611039400100708,-0.787377655506134,0.35933130979537964,-0.11184217780828476,-0.21357429027557373,-0.7827481031417847,-0.26814916729927063,-0.10786541551351547,0.012689819559454918,-0.19670388102531433,0.17752598226070404,0.22855313122272491,-0.039671801030635834,0.40658846497535706,-0.15048590302467346,-0.0905122384428978,-0.2132178544998169,-0.4330078959465027,-0.14794552326202393,0.2886691093444824,0.0033054419327527285,0.05012956261634827,-0.32944244146347046,0.21101422607898712,0.19493523240089417,-0.1761869490146637,-0.24573934078216553,0.14786432683467865,0.0145830437541008,-0.18954138457775116,0.03819107264280319,0.2727089524269104,0.7496767640113831,-0.19994163513183594,-0.16850844025611877,0.6536270380020142,-0.01034818310290575,-0.07028093189001083,0.4209815561771393,-0.17000889778137207,0.8627852201461792,0.4076380729675293,-0.12939214706420898,-0.10948868095874786,-0.14039644598960876,-0.03303220868110657,-0.0327582061290741,0.6004604697227478,0.036962226033210754,0.20300933718681335,0.07507041841745377,-0.04084239527583122,0.4091278910636902,-0.12458350509405136,-0.1692948192358017,-0.21448703110218048,-0.009785442613065243,0.5331810116767883,-0.07913807779550552,-0.26302629709243774,0.05056259036064148,0.5737365484237671,1.2260358333587646,-0.3643338978290558,-0.44488152861595154,0.30542027950286865,0.05466702580451965,0.17726418375968933,-0.18193769454956055,0.4541448652744293,0.02667788229882717,-0.7916589379310608,-0.36067256331443787,0.23334729671478271,-0.22295960783958435,0.6285660862922668,0.19292667508125305,-0.3159106373786926,0.34480488300323486,-0.06464198976755142,0.4182523787021637,0.29287341237068176,0.0830376073718071,-0.18004213273525238,0.0025236159563064575,0.13510949909687042,0.3229352831840515,0.1716996431350708,-0.06235212832689285,-0.22295944392681122,0.7422937750816345,0.48532599210739136,-0.19806769490242004,0.23987992107868195,0.4481343626976013,-0.18460427224636078,0.05042358487844467,0.3035767674446106,-0.19065582752227783,-0.4679315984249115,0.1371583491563797,0.007218553218990564,0.8438066244125366,-0.3643099069595337,0.31378990411758423,0.11203936487436295,-0.3809014856815338,0.007976492866873741,-0.12134230136871338,0.1025809794664383,-0.0007759660365991294,0.22421732544898987,0.05263576656579971,-0.8213766813278198,-0.20789408683776855,0.09098969399929047,0.4187127947807312,0.9020274877548218,0.043124742805957794,0.037848860025405884,0.09337498992681503,-0.3672369122505188,-0.09419095516204834,-0.03696766123175621,-0.38733479380607605,0.0024032958317548037,-0.06983108818531036,-0.1540021449327469,0.24775461852550507,0.9862865209579468,-0.3210035264492035,0.1448936015367508,-0.15629622340202332,-0.7416262030601501,0.3118167817592621,0.14708885550498962,-0.09708116948604584,-0.10999836027622223,0.09126819670200348,-0.40702953934669495,0.01598135009407997,0.268671452999115,0.2925213575363159,0.0910041332244873,-0.0877716988325119,-0.028880774974822998,0.10810171067714691,-0.019523808732628822,0.479983389377594,0.14905774593353271,-0.06655129045248032,0.15363076329231262,-0.004008257295936346,-0.2946970760822296,-0.06019333004951477,-0.29249876737594604,-0.09544651210308075,-0.07518069446086884,-0.09748710691928864,-0.24566853046417236,0.6099687814712524,0.11391939967870712,-0.3082861006259918,0.5044602155685425,-0.1976836770772934,0.01568489335477352,0.5408207178115845,-0.3289528489112854,-0.2772204279899597,-0.2546917796134949,0.14182980358600616,-0.2652425765991211,0.14050200581550598,-0.1524437516927719,0.3288353383541107,-0.6204813718795776,0.05537840723991394,0.03044147416949272,0.29368719458580017,0.0009163200738839805,-0.024448689073324203,0.09067479521036148,-0.6676307320594788,-0.23522153496742249,0.1798553466796875,-0.30244511365890503,-0.08356602489948273,-0.24851688742637634,0.07478967308998108,-0.523888885974884,0.11194045841693878,0.7483482360839844,0.36173921823501587,0.18431058526039124,-0.022565001621842384,-0.32262080907821655,0.2492876946926117,-0.1338645964860916,0.45861560106277466,0.5842059254646301,-0.13122141361236572,0.39434146881103516,0.08464053273200989,-0.269349068403244,0.14537425339221954,-0.3037661015987396,0.188470721244812,-0.30024072527885437,-0.5906392335891724,-0.3469090461730957,0.08228450268507004,-0.25059017539024353,0.056137435138225555,1.3584455251693726,0.46527308225631714,0.019908461719751358,0.23427033424377441,0.40890899300575256,0.8499482274055481,-0.5105243921279907,0.040540676563978195,-0.29494181275367737,-0.09074616432189941,-0.8908022046089172,-0.054105233401060104,0.48419541120529175,0.01112254336476326,0.4213656485080719,-0.22460663318634033,-0.03168446943163872,-0.9607458114624023,-0.3263474106788635,0.4029541611671448,0.09111383557319641,0.4635685384273529,0.03682561591267586,-0.11963145434856415,-0.18671074509620667
CID000001978,509,0.03447296470403671,0.2656955420970917,-0.01553642563521862,0.32769888639450073,-0.3364933729171753,0.1324484646320343,0.029931049793958664,0.2591579556465149,0.20604786276817322,0.24895159900188446,-0.05727607011795044,-0.07996855676174164,0.14536376297473907,0.14886893332004547,-0.26392534375190735,0.04312938451766968,-0.11746426671743393,-0.033789195120334625,0.092562235891819,-0.511624813079834,0.264299213886261,-0.18230170011520386,-0.17110583186149597,-0.9372350573539734,-0.3007968068122864,0.14878742396831512,-0.4282245635986328,0.11972899734973907,-0.02493247203528881,0.3124259114265442,-0.33548372983932495,0.19757981598377228,-0.027132129296660423,0.09575974196195602,0.039664607495069504,-0.05137690156698227,-0.09016920626163483,0.20024552941322327,-0.0032956660725176334,0.018897389993071556,-0.14525765180587769,-0.18382948637008667,-0.0009614941664040089,-0.21884801983833313,-0.03922153636813164,0.5063523054122925,0.03102785348892212,0.13026902079582214,0.06312602013349533,-0.07862675935029984,0.32282161712646484,-0.1215740442276001,-0.3317709267139435,-0.13783776760101318,0.2075616419315338,-0.16831432282924652,-0.30145466327667236,-0.058366559445858,0.016434749588370323,-0.11202772706747055,-0.1828920990228653,-0.1916804164648056,-0.10557518899440765,-0.152256578207016,0.15961599349975586,0.4097604751586914,-0.062178511172533035,-0.04860098287463188,0.34364214539527893,0.23666870594024658,0.0953388437628746,-0.2506617307662964,-0.20826402306556702,-0.14294415712356567,-0.10629087686538696,0.10089877992868423,0.1548125445842743,0.04534948617219925,-0.1676752269268036,-0.1776585429906845,0.19546373188495636,-0.3311357796192169,-0.37233513593673706,-0.3012748956680298,0.17535513639450073,-0.24708934128284454,0.2842370271682739,-0.04135547950863838,0.08106940984725952,-0.8245488405227661,0.10758201777935028,0.3146994113922119,0.12752607464790344,0.0787399560213089,0.05163530260324478,-0.3365282416343689,-0.02480892278254032,0.10272020101547241,-0.2917659878730774,0.044458866119384766,-0.10573331266641617,0.19882766902446747,-0.008564949035644531,0.3494265079498291,0.14637038111686707,0.16220417618751526,0.19147996604442596,0.06739669293165207,0.46826356649398804,0.12039177119731903,-0.11798234283924103,0.26860660314559937,-0.12760457396507263,-0.038812264800071716,0.052493929862976074,0.42095011472702026,-0.30131062865257263,0.12246114015579224,-0.037699174135923386,0.3422456383705139,0.6475827693939209,0.03389276936650276,0.21272209286689758,0.2084386795759201,0.03322537988424301,0.014745384454727173,-0.12358461320400238,0.09780659526586533,0.31555208563804626,-0.1745230257511139,0.13451316952705383,-0.5307924747467041,-0.2541549801826477,-0.0862661600112915,0.24182748794555664,0.025036592036485672,0.16570070385932922,0.1459484100341797,0.07305531203746796,-0.11715898662805557,-0.26200681924819946,0.11107072979211807,0.2103574275970459,-0.18565455079078674,0.03549450263381004,0.29757022857666016,-0.14738282561302185,0.39727428555488586,-0.19087742269039154,0.14846865832805634,-0.13718736171722412,-0.29867178201675415,0.25062209367752075,0.011384471319615841,-0.3772292733192444,-0.10033221542835236,0.02729550004005432,-0.32523855566978455,0.2582727074623108,0.23628239333629608,-0.026268526911735535,0.007825851440429688,0.08986222743988037,0.007104904856532812,0.08134029805660248,0.12378968298435211,-0.22013235092163086,-0.015125585719943047,-0.01884148083627224,0.04778223857283592,-0.04022088274359703,-0.149124875664711,-0.2687914967536926,-0.5312314033508301,0.026693040505051613,-0.14808717370033264,0.12028507888317108,-0.13448983430862427,0.5900663137435913,0.11801423877477646,0.01735544204711914,0.09420349448919296,-0.2180502861738205,0.013982774689793587,0.5636634230613708,-0.043492842465639114,-0.37156185507774353,0.14312908053398132,-0.08976658433675766,-0.34785932302474976,0.05247291177511215,0.14668944478034973,-0.027377981692552567,-0.11897099018096924,-0.018104279413819313,0.0450269989669323,0.28460782766342163,-0.40037497878074646,0.074570432305336,0.2644546627998352,-0.029062330722808838,-0.1334068328142166,0.12870237231254578,-0.24242031574249268,-0.10366940498352051,-0.2650753855705261,0.04386545717716217,0.15572476387023926,0.04146944358944893,0.48380836844444275,0.4392053484916687,-0.3536279797554016,0.2763438820838928,0.3281221389770508,-0.023618187755346298,-0.13823851943016052,0.18776562809944153,0.1283375322818756,0.2701694667339325,-0.23310276865959167,-0.12149035930633545,-0.03015371598303318,0.06404078006744385,-0.19284747540950775,0.03981493040919304,-0.00997614860534668,0.33205097913742065,-0.25351840257644653,-0.13994179666042328,0.03797117993235588,0.06403281539678574,0.010315096005797386,0.2546808123588562,0.013829343020915985,0.06745906919240952,-0.08104975521564484,0.3722105920314789,-0.25348782539367676,0.19940683245658875,-0.2054307758808136,0.3020130693912506,-0.521543025970459,0.3213323950767517,0.29896000027656555,-0.3162840008735657,0.0037566751707345247,0.009636190719902515,-0.12188573181629181,-0.6056958436965942,-0.32892289757728577,0.12356803566217422,-0.2244958132505417,0.06506001949310303,-0.2211652249097824,0.1102617159485817,-0.10705675184726715
CID005481350,514,0.5294644832611084,0.10640235245227814,-0.06387394666671753,0.6556155681610107,-0.5872608423233032,-0.035047903656959534,0.13433592021465302,0.060871709138154984,0.42659083008766174,0.38480913639068604,0.291094571352005,-0.893637478351593,0.020976873114705086,0.11072377860546112,0.18302831053733826,0.4263884127140045,-0.15471258759498596,-0.49127405881881714,0.06252043694257736,-0.6745713949203491,0.42040762305259705,0.03145252913236618,0.1685457080602646,-1.0609074831008911,-0.04433292895555496,0.004324615001678467,0.026466965675354004,-0.07669951766729355,-0.04280099272727966,0.127402663230896,0.13055776059627533,-0.016774145886301994,-0.056168556213378906,0.21394522488117218,-0.05406489223241806,0.006716370582580566,0.04295673221349716,0.062339432537555695,0.01781156286597252,-0.18411867320537567,-0.3016968071460724,-0.45781296491622925,0.07224787771701813,0.13455919921398163,0.18961723148822784,0.04447079449892044,-0.047277770936489105,-0.22281768918037415,-0.1033613532781601,0.02626156434416771,0.4393340051174164,0.07242044061422348,-0.12645170092582703,-0.07693226635456085,0.01919787935912609,-0.1283424198627472,0.6013582348823547,-0.09403512626886368,1.334097981452942,0.3286060690879822,0.0547412633895874,-0.4075923562049866,0.05073773115873337,-0.007787182927131653,0.02931823767721653,0.6229322552680969,-0.3786664605140686,0.09584436565637589,-0.02839028462767601,-0.010789191350340843,0.012959634885191917,0.026561319828033447,-0.033958800137043,-0.5536016821861267,-0.2144482433795929,0.31318023800849915,0.02257748879492283,-0.1410464495420456,0.1491774469614029,-0.2906744182109833,0.1042972058057785,-0.5743628740310669,-0.3232118487358093,-0.02050681971013546,-0.05054207518696785,-0.2224610149860382,0.3227080702781677,-0.16416437923908234,-0.07845070213079453,-0.43374577164649963,0.17419128119945526,0.05817898362874985,-0.056434474885463715,0.28994157910346985,0.07181356847286224,-0.40449199080467224,-0.01709103211760521,-0.1000383123755455,-0.2634240686893463,0.33140453696250916,-0.30969107151031494,0.3258276879787445,-0.14839892089366913,0.0994049459695816,0.2313447892665863,0.19754934310913086,0.22459641098976135,-0.30187445878982544,0.8464361429214478,0.029932638630270958,0.16287937760353088,0.12986032664775848,0.017482463270425797,-1.04501473903656,-0.19665996730327606,0.24392357468605042,0.11844111979007721,-0.061166733503341675,0.15399272739887238,-0.03979925438761711,0.8299667239189148,-0.8168951272964478,0.2235521823167801,-0.06311822682619095,-0.19859735667705536,0.36056965589523315,0.07121887058019638,0.03571225702762604,0.12971565127372742,-0.13624334335327148,-0.09887368977069855,-0.5715996026992798,-0.44233569502830505,-0.028283867985010147,0.15499889850616455,-0.00873458944261074,0.38700011372566223,0.24069714546203613,-0.3237350583076477,-0.062176771461963654,-0.11554114520549774,0.2909371852874756,-0.061309926211833954,0.28265124559402466,0.027935361489653587,-0.026180947199463844,-0.023195724934339523,0.6762010455131531,-0.29546627402305603,-0.10864082723855972,-0.012587237171828747,-0.2931457459926605,0.12727931141853333,0.3760138154029846,-0.02693161368370056,0.1959194391965866,0.00978965125977993,-0.04385454207658768,-0.21678757667541504,0.16880589723587036,-0.0442710816860199,-0.15465614199638367,-0.045161474496126175,0.06714652478694916,-0.10429598391056061,-0.3007825016975403,0.028330054134130478,0.2395016849040985,0.11595846712589264,0.3158683180809021,0.16631558537483215,0.23542194068431854,-0.08886285871267319,-0.1544615775346756,-0.03263477236032486,0.05824429914355278,0.12364973872900009,-0.25805267691612244,0.609432578086853,-0.22419416904449463,0.06463765352964401,-0.12358659505844116,-0.10095095634460449,0.011537326499819756,-0.04722316190600395,-0.08880927413702011,0.01790570095181465,-0.30810546875,0.06625964492559433,-0.3036838173866272,-0.20075955986976624,-0.04325949028134346,-0.21985366940498352,-0.10296772420406342,0.1291167140007019,-0.13868053257465363,-0.06435774266719818,0.07151449471712112,0.19124038517475128,0.01437084935605526,-0.513840913772583,-0.46115145087242126,0.06738542020320892,-0.23816533386707306,-0.0007899701595306396,0.044895611703395844,0.04762660339474678,0.1976080685853958,0.7415797114372253,0.47183507680892944,0.33452528715133667,-0.04895276576280594,0.04656188562512398,0.22438791394233704,-0.1543661653995514,-0.21369382739067078,-0.1554207056760788,0.7368760108947754,0.029532432556152344,0.26544469594955444,-0.08716775476932526,-0.27615678310394287,-0.13024485111236572,-0.33472657203674316,-0.04557827115058899,-0.1370374858379364,0.15018020570278168,-0.02442770265042782,-0.2968272566795349,0.35819384455680847,-0.20594587922096252,0.322995662689209,0.4210285544395447,0.16796746850013733,0.11231951415538788,0.1896229088306427,0.4505600333213806,-0.3299749493598938,0.2862801253795624,-0.20694772899150848,-0.17508581280708313,-0.01497174333781004,-0.1720007061958313,0.03656147047877312,-0.013558280654251575,-0.07373762130737305,-0.064308300614357,0.31310099363327026,-0.7685773372650146,0.1343337744474411,0.22937731444835663,0.06151604652404785,0.29428592324256897,-0.47271186113357544,0.16321401298046112,-0.06915046274662018
