drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005281104,517,0.26296648383140564,-0.0821378082036972,0.13291862607002258,0.3164636492729187,-0.2445184290409088,-0.05120297521352768,0.21994951367378235,0.35308629274368286,0.042489297688007355,0.06821105629205704,0.08714224398136139,-0.4649929404258728,-0.34870654344558716,0.22206909954547882,0.20859333872795105,0.008406776003539562,0.08377597481012344,-0.34162789583206177,0.003583765123039484,-0.4693323075771332,0.14204131066799164,-0.2831992208957672,-0.00924110971391201,-0.7673266530036926,0.1387799233198166,-0.06878100335597992,-0.23953565955162048,-0.24904096126556396,0.05094889551401138,-0.04505692422389984,0.03595396876335144,0.3186367154121399,0.05706207826733589,-0.26473575830459595,0.06739461421966553,0.15956422686576843,0.33906999230384827,-0.12657132744789124,0.22974154353141785,-0.2792508006095886,0.2336140125989914,-0.15950420498847961,0.13402889668941498,-0.3018847107887268,-0.07844160497188568,0.24522832036018372,-0.00275404448620975,-0.04209638759493828,0.11930473148822784,0.17261990904808044,0.36799949407577515,-0.02698368951678276,-0.28857868909835815,-0.3879903256893158,-0.2183590829372406,0.017546605318784714,-0.0788671001791954,0.18965695798397064,0.13709817826747894,0.0079724732786417,-0.22798600792884827,-0.33111563324928284,-0.12762655317783356,0.06320419162511826,0.3179912865161896,0.675187349319458,-0.23018395900726318,-0.19848772883415222,0.12711533904075623,-0.1532670557498932,0.26422905921936035,0.3913380205631256,-0.41506749391555786,-0.2895180284976959,-0.3303830325603485,0.25873231887817383,0.18746891617774963,0.022656787186861038,-0.04104749113321304,-0.08955322951078415,0.06124996021389961,-0.33995577692985535,-0.337790310382843,-0.04406893998384476,0.09001585096120834,0.00821538083255291,0.0504206120967865,0.18508610129356384,0.06438082456588745,-0.8887885212898254,0.0173051618039608,0.38967007398605347,-0.2839577794075012,0.15777422487735748,0.1932275891304016,-0.33676964044570923,-0.21200785040855408,-0.1097678393125534,0.03222665190696716,0.13562439382076263,-0.2693953216075897,-0.03306236118078232,-0.14378443360328674,0.2532197833061218,0.5719636678695679,0.12049379199743271,-0.015655111521482468,-0.0949876606464386,0.4310567378997803,0.19780734181404114,-0.18512633442878723,0.220418781042099,0.20336762070655823,0.09634959697723389,0.05656591057777405,0.22087693214416504,0.057412851601839066,-0.28811103105545044,-0.08781380951404572,-0.033993665128946304,0.714837908744812,-0.20804505050182343,-0.013483253307640553,0.05354497954249382,-0.08570339530706406,0.021700765937566757,0.023262841627001762,0.13816265761852264,0.18712118268013,0.25181353092193604,0.07465644180774689,-0.6436283588409424,-0.2459937036037445,0.04046184942126274,0.10130877792835236,0.013029146008193493,-0.1685347557067871,0.12019239366054535,-0.09431896358728409,0.1251758486032486,-0.22962889075279236,0.4306167662143707,0.0011647939682006836,0.03204765170812607,0.14004147052764893,-0.030057832598686218,0.12903189659118652,0.48920026421546936,-0.09963159263134003,0.12107206881046295,-0.17833787202835083,-0.31906867027282715,-0.2232457399368286,0.19040676951408386,-0.16474713385105133,-0.2866324782371521,0.025046488270163536,-0.05205250903964043,-0.06229834631085396,0.5051640272140503,-0.12859520316123962,0.010164057835936546,0.07261619716882706,0.11363901942968369,-0.37252306938171387,-0.34517398476600647,-0.1908627450466156,-0.1592695564031601,0.14941374957561493,0.20501527190208435,0.19259846210479736,-0.1567883938550949,-0.2203069031238556,-0.24102428555488586,0.2123066484928131,-0.00905666034668684,0.34997695684432983,-0.27185362577438354,0.5522969961166382,-0.04518214613199234,0.13309583067893982,-0.22845551371574402,0.13059107959270477,0.05211051553487778,0.3564397692680359,0.17512433230876923,-0.1540454775094986,0.08684351295232773,0.5241057276725769,-0.3965590000152588,0.029016658663749695,0.0365774929523468,0.43443742394447327,0.013514871709048748,0.19515761733055115,-0.34393659234046936,0.028738563880324364,0.09849439561367035,-0.10790784657001495,-0.32876959443092346,-0.10627720504999161,-0.2913764715194702,0.15259197354316711,-0.3675563335418701,0.04934301972389221,-0.05273783206939697,0.15182510018348694,0.10891947895288467,0.372953861951828,0.33675336837768555,0.36839598417282104,-0.10002720355987549,0.05341979116201401,-0.043018173426389694,0.11249087005853653,-0.21157045662403107,-0.08718215674161911,0.11493184417486191,0.02986811101436615,-0.012486668303608894,-0.3016469478607178,-0.31065937876701355,0.03362707048654556,-0.34847819805145264,-0.3104875087738037,0.020822741091251373,-0.042647819966077805,-0.030282527208328247,-0.2236601859331131,-0.10168073326349258,0.05280578136444092,-0.042941249907016754,0.7022882103919983,-0.03266201168298721,0.1205921620130539,0.1430903971195221,0.389545738697052,-0.08233572542667389,0.16737155616283417,-0.21459612250328064,-0.11182427406311035,-0.8362972140312195,-0.005752171389758587,0.1599232256412506,0.032921694219112396,0.336140900850296,0.14369289577007294,0.05054469034075737,-0.5324445962905884,-0.10901987552642822,0.17269296944141388,0.04006185010075569,0.09395792335271835,-0.05989113450050354,0.12142615020275116,0.046171072870492935
CID005311181,518,0.21060916781425476,-0.668036937713623,0.1176016703248024,0.8597093820571899,-0.6241205930709839,0.39678436517715454,-0.16742394864559174,0.3746534287929535,-0.18652410805225372,-0.026059556752443314,0.21955808997154236,-0.24973201751708984,-0.4601520597934723,0.45223769545555115,0.24308845400810242,0.36368250846862793,0.06339307129383087,0.0006596579914912581,-0.04012078046798706,-1.0116428136825562,-0.09981352090835571,-0.01014823280274868,0.07288108766078949,-0.9472737312316895,0.1419338583946228,-0.20465245842933655,-0.17400038242340088,0.10581984370946884,-0.6845952272415161,0.038569577038288116,0.6151886582374573,0.23010008037090302,0.08973850309848785,-0.23615877330303192,0.1460411548614502,-0.23129697144031525,0.35225608944892883,0.26454707980155945,0.4152933955192566,0.02842196822166443,0.022984778508543968,-0.025821011513471603,-0.0004385233041830361,-0.46554526686668396,0.1214185580611229,0.635029673576355,-0.050383370369672775,-0.004362532403320074,0.14524707198143005,-0.0950937271118164,0.884283721446991,0.015791824087500572,-0.10339007526636124,-0.09005822241306305,0.24250249564647675,-0.2740532159805298,-0.18466314673423767,0.06109647825360298,0.35968178510665894,0.23987960815429688,-0.01991601288318634,-0.19388803839683533,-0.021210795268416405,-0.049888551235198975,0.04977581277489662,0.8548141717910767,-0.10711916536092758,-0.13420696556568146,-0.11281906068325043,0.05451440066099167,-0.0018840692937374115,0.06653885543346405,-0.22193315625190735,-0.28138110041618347,-0.14867770671844482,0.3136022388935089,0.4770072400569916,-0.18327894806861877,-0.2621544599533081,0.07446873188018799,0.7277007699012756,-0.44508010149002075,-0.48176413774490356,-0.34425482153892517,0.2971191108226776,-0.04458044841885567,-0.03136691078543663,0.27974358201026917,-0.1101752296090126,-0.9596192240715027,-0.1552402228116989,-0.0773332267999649,0.04800090938806534,0.30950647592544556,0.0708562359213829,-0.4139772951602936,0.4106423854827881,-0.18911179900169373,-0.1482684463262558,0.07204779982566833,0.13640204071998596,0.2228659838438034,0.13229461014270782,0.05048234015703201,-0.22785842418670654,-0.07244227826595306,-0.17458155751228333,0.2880861461162567,0.7011743783950806,0.4711838364601135,-0.03022335097193718,0.3837645947933197,0.22734566032886505,-0.6097531914710999,-0.008548798970878124,-0.17268112301826477,-0.24889042973518372,-0.11909077316522598,0.16992518305778503,0.07202472537755966,0.8988481760025024,-0.4027109146118164,-0.07210705429315567,-0.06699776649475098,-0.16680629551410675,0.05081138014793396,-0.08626203238964081,0.056213103234767914,0.36727094650268555,0.43910327553749084,0.04835721105337143,-0.4358433783054352,-0.4026101529598236,0.15692755579948425,-0.15957018733024597,0.03580980747938156,-0.2375795543193817,0.08779694885015488,-0.2778131067752838,-0.30958718061447144,0.1302337944507599,0.39269402623176575,0.017056047916412354,0.11259505897760391,-0.13130122423171997,0.2519558072090149,0.02636048197746277,0.7067422866821289,0.405508428812027,0.31655803322792053,0.23974034190177917,-0.6031157374382019,-0.127975195646286,0.15339204668998718,0.13406190276145935,0.1035696491599083,0.4324583411216736,0.013217663392424583,-0.6310823559761047,0.32051780819892883,-0.42985397577285767,0.3306497633457184,-0.16187633574008942,-0.1431063711643219,-0.33351224660873413,-0.33318614959716797,0.01746211014688015,0.3283059597015381,0.008173179812729359,-0.05007550120353699,0.1353132724761963,-0.3039008378982544,-0.028265517204999924,-0.6725794076919556,-0.07711420208215714,0.0882725864648819,-0.04482627660036087,-0.19842466711997986,0.7632441520690918,-0.1134270653128624,-0.6965829133987427,0.05093421787023544,-0.4652494490146637,-0.08786215633153915,0.8482019305229187,0.1457885056734085,-0.5620595216751099,-0.021871348842978477,0.3051137626171112,-0.283219575881958,-0.2914147973060608,-0.07047581672668457,0.034251898527145386,-0.23306438326835632,0.1494937688112259,0.027025675401091576,-0.08342677354812622,-0.10906771570444107,0.3631674349308014,-0.26368358731269836,-0.11228152364492416,-0.2945975661277771,0.18324854969978333,-0.2659311890602112,-0.1984102874994278,-0.006177324336022139,-0.1584191620349884,6.288290023803711e-05,0.28578758239746094,0.6008015871047974,0.41483622789382935,-0.2422906905412674,-0.02078208699822426,0.06109951063990593,0.19928471744060516,-0.08236249536275864,0.10683009773492813,0.3612958490848541,0.18461675941944122,0.42277759313583374,0.17559285461902618,-0.11522412300109863,0.029807448387145996,-0.4275886118412018,0.2888393998146057,-0.20039987564086914,0.21008166670799255,-0.5928745269775391,0.19138595461845398,0.28169935941696167,0.17490631341934204,0.6070966124534607,0.2290848195552826,0.07505093514919281,-0.30682477355003357,-0.27783656120300293,0.6658539175987244,-0.30656567215919495,0.16150237619876862,-0.35433781147003174,-0.35476380586624146,-0.473637193441391,-0.0928279384970665,0.05345652252435684,0.08039455115795135,-0.035385169088840485,-0.3524256646633148,0.20481833815574646,-1.093422293663025,-0.27638205885887146,0.1388397514820099,0.1182689517736435,0.011018157005310059,-0.24107429385185242,0.022512167692184448,-0.020761648193001747
CID000005184,519,0.16392767429351807,-0.08516616374254227,0.2589578628540039,0.25008291006088257,-0.33684128522872925,0.08705886453390121,0.13766245543956757,0.1868935078382492,0.0525553822517395,0.31697598099708557,0.11322679370641708,-0.04113876447081566,-0.2581130862236023,0.24324718117713928,-0.10178986936807632,-0.17363713681697845,-0.10946999490261078,0.02185305580496788,-0.18659165501594543,-0.4903557300567627,0.07882259786128998,-0.14645548164844513,-0.006903114728629589,-0.6788425445556641,-0.3751603960990906,0.006000707857310772,-0.17939569056034088,-0.1741836816072464,-0.051867712289094925,0.4341371953487396,-0.27734631299972534,0.21935343742370605,0.11939428746700287,0.3228389322757721,-0.14206624031066895,0.0740533322095871,0.13978764414787292,0.33585965633392334,-0.28912827372550964,-0.1506308764219284,0.01832660473883152,0.07103709876537323,0.17108872532844543,-0.27349480986595154,-0.06586870551109314,0.13467073440551758,0.1694483458995819,0.007481744978576899,0.07060233503580093,0.022103602066636086,0.26782551407814026,0.028267955407500267,-0.13224796950817108,-0.037656866014003754,0.44612637162208557,0.28691238164901733,-0.05212438851594925,-0.002168562961742282,0.2758311927318573,0.21053645014762878,-0.08021722733974457,-0.45591145753860474,-0.2816033661365509,-0.06360109150409698,0.29069799184799194,0.35714760422706604,-0.28093865513801575,-0.028287705034017563,0.5009357333183289,-0.038911379873752594,0.16448302567005157,0.16337427496910095,-0.23115797340869904,-0.24117735028266907,-0.1504344940185547,0.24812328815460205,0.1565805971622467,0.16529682278633118,-0.010585176758468151,0.31606316566467285,0.10672964155673981,-0.3713117241859436,-0.3769729733467102,-0.13919320702552795,0.10301997512578964,-0.43996840715408325,0.14541634917259216,0.15925267338752747,-0.2985658347606659,-0.8248320817947388,0.029281288385391235,0.1728047877550125,-0.10945433378219604,0.08350832760334015,0.30317163467407227,-0.42730793356895447,-0.14584797620773315,0.3867734968662262,0.11430921405553818,0.1970401555299759,0.24620208144187927,-0.15237005054950714,0.11212329566478729,0.5870419144630432,-0.15374241769313812,0.05076832324266434,-0.2251700907945633,-0.16964676976203918,0.24077439308166504,0.15198853611946106,0.13248373568058014,0.02825927734375,-0.2759553790092468,0.0649026408791542,0.10062386095523834,0.3208787441253662,0.22361965477466583,-0.09763053059577942,0.11610867828130722,0.10940269380807877,0.6102691888809204,0.07039187103509903,0.3387967050075531,0.2072828710079193,-0.15571805834770203,0.1066451296210289,-0.06052962690591812,-0.16009756922721863,0.12831710278987885,0.07837366312742233,0.3356335759162903,-0.5418077111244202,-0.4495120644569397,0.032446712255477905,0.2229629009962082,0.43991702795028687,0.29540207982063293,0.28672879934310913,-0.20280036330223083,-0.19702956080436707,0.0005114480736665428,0.196733295917511,0.04485452175140381,-0.1575019806623459,0.2746313214302063,0.2273934781551361,0.1040566936135292,0.4045153260231018,0.0021811574697494507,0.1139196902513504,0.028452429920434952,-0.14025714993476868,0.22548577189445496,0.09992973506450653,-0.18198207020759583,-0.04861731082201004,-0.13189098238945007,-0.5051621198654175,0.18673545122146606,0.32587575912475586,-0.14894001185894012,-0.18824169039726257,0.2307865172624588,0.12954971194267273,0.012747484259307384,0.2506939768791199,-0.03548350930213928,0.16073916852474213,-0.059082549065351486,0.057307519018650055,0.22777529060840607,-0.21811938285827637,-0.2319832742214203,-0.3411676287651062,0.15457329154014587,0.06109144538640976,0.12152089923620224,-0.1390637457370758,0.5298430323600769,0.13197462260723114,-0.2514888346195221,-0.059463609009981155,-0.6511726379394531,0.051302969455718994,0.40157729387283325,-0.023530954495072365,-0.16549114882946014,-0.1499975174665451,0.3491954207420349,-0.40558189153671265,0.17523685097694397,-0.07564692944288254,0.19093284010887146,-0.2521834671497345,0.3056930899620056,-0.015132022090256214,0.38055694103240967,-0.07427366077899933,-0.20124757289886475,-0.18994243443012238,-0.015270888805389404,-0.23915843665599823,0.16557571291923523,-0.35081374645233154,-0.16353633999824524,-0.23774127662181854,0.08041317760944366,-0.3266591429710388,0.30555135011672974,0.5109888911247253,0.30090203881263733,-0.23172347247600555,0.18150407075881958,0.3956495523452759,0.12800836563110352,-0.30346304178237915,-0.18496395647525787,0.10152723640203476,0.11759801208972931,0.09018322825431824,-0.10543091595172882,-0.12143703550100327,0.3177538812160492,-0.3673948347568512,-0.1757088452577591,0.2868961691856384,-0.03134412318468094,-0.23975703120231628,0.2299964874982834,-0.08266954123973846,-0.1307055950164795,-0.0547330379486084,0.12227790057659149,0.14027956128120422,-0.3632305860519409,0.27070385217666626,0.45788201689720154,-0.44501858949661255,-0.04947032779455185,-0.01848595216870308,0.28550535440444946,-0.773488461971283,0.16940772533416748,0.3695385456085205,0.033087752759456635,0.06952424347400665,-0.1845056563615799,0.06482458859682083,-0.5504314303398132,-0.2727862298488617,0.11241497099399567,-0.19635793566703796,0.14736194908618927,0.0036561652086675167,-0.017520636320114136,0.12052998691797256
