drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000150311,520,-0.08578186482191086,-0.06589958816766739,-0.06896945089101791,0.47552186250686646,-0.3789730668067932,0.1149400919675827,0.31909632682800293,0.1129249706864357,0.03432705998420715,0.16681820154190063,0.07778742164373398,0.12584668397903442,-0.06420101225376129,0.03992909938097,-0.14090530574321747,-0.07468221336603165,-0.11494366824626923,-0.06936053186655045,0.03329231217503548,-0.4566880762577057,-0.1545455902814865,-0.11349613964557648,0.042687248438596725,-0.9131079912185669,0.21134808659553528,0.18099556863307953,-0.04653497412800789,0.057015229016542435,-0.01673111692070961,-0.036341436207294464,0.03810415416955948,0.15279625356197357,0.017336789518594742,0.19024261832237244,0.11408910900354385,0.037990354001522064,0.1369910091161728,-0.07304304838180542,0.22749003767967224,-0.2843378484249115,-0.1244177371263504,-0.3503571152687073,0.17336608469486237,-0.20001235604286194,-0.08167164027690887,0.42465901374816895,0.11189000308513641,-0.01189601793885231,0.07023505866527557,-0.07808817923069,0.23419280350208282,0.06553155183792114,-0.23432350158691406,0.04675404354929924,-0.007901052944362164,-0.1037103682756424,-0.09974011778831482,0.014365697279572487,0.020060788840055466,-0.1685066968202591,0.009718924760818481,-0.10034092515707016,-0.20313625037670135,0.033783890306949615,0.2472667247056961,0.35401850938796997,-0.06586634367704391,0.037207603454589844,0.1511615812778473,-0.1070183664560318,0.24648921191692352,0.24550886452198029,-0.31376761198043823,-0.2801316976547241,-0.1664716899394989,-0.03899895027279854,0.07209610193967819,0.19050180912017822,-0.12086284160614014,0.013775134459137917,0.10813732445240021,-0.37778449058532715,-0.22059857845306396,0.06779124587774277,0.18895313143730164,-0.056405313313007355,0.048014476895332336,0.120669886469841,-0.08919656276702881,-0.6549165844917297,-0.031168410554528236,0.13003860414028168,0.04287003353238106,0.05560415983200073,0.13928815722465515,-0.17203037440776825,-0.030355388298630714,0.17222782969474792,0.12599435448646545,-0.10187588632106781,-0.24338312447071075,-0.12356437742710114,-0.2115035504102707,0.25736451148986816,0.12028078734874725,-0.007728591561317444,0.0020332098938524723,0.1884760856628418,0.6170870661735535,-0.09523502737283707,-0.2722603380680084,0.11675576865673065,-0.20642271637916565,-0.16616706550121307,0.021619888022542,0.12179789692163467,-0.046681396663188934,0.10232019424438477,-0.12214851379394531,0.14028117060661316,0.6652404069900513,-0.2019711434841156,0.16786132752895355,0.2402084618806839,0.044785745441913605,0.11013887077569962,0.08531509339809418,0.13825272023677826,0.22857291996479034,0.0663570687174797,-0.023467283695936203,-0.4711981415748596,-0.3781457543373108,0.13995161652565002,0.329978883266449,0.11367951333522797,-0.011033791117370129,0.12403359264135361,-0.04525980353355408,-0.1396486759185791,-0.02845129743218422,0.00612014252692461,0.07159055769443512,0.00654298672452569,-0.08636447787284851,0.24482759833335876,-0.06074897199869156,0.40000709891319275,0.2622717320919037,0.18187060952186584,0.1530492901802063,-0.3734433352947235,-0.1667395532131195,0.11029263585805893,-0.303091824054718,0.029809480533003807,-0.02644927427172661,0.03794147074222565,0.028373491019010544,0.23715968430042267,0.04195671156048775,-0.1482456773519516,-0.05331207066774368,0.11193116009235382,0.00444283802062273,-0.21452684700489044,-0.09188101440668106,0.041846588253974915,-0.16824212670326233,0.2051677405834198,0.07011131942272186,-0.22234277427196503,-0.1699509471654892,-0.3385480046272278,0.07628152519464493,-0.09801390767097473,0.12270529568195343,-0.17168934643268585,0.38268938660621643,0.02092043124139309,-0.004731541499495506,0.09088049083948135,-0.09886043518781662,-0.15056002140045166,0.1452661156654358,0.30018725991249084,-0.20357277989387512,0.1506938487291336,0.1655621975660324,-0.28266939520835876,0.12520021200180054,-0.10390212386846542,0.05574791505932808,0.06553783267736435,0.13405181467533112,-0.045181095600128174,-0.04644737020134926,0.22539672255516052,-0.12915603816509247,-0.06335479021072388,0.06532949954271317,-0.24549248814582825,-0.16817893087863922,-0.2632327675819397,0.015270215459167957,-0.14436739683151245,-0.08992534130811691,-0.08574937283992767,0.002004967536777258,0.5725477933883667,0.2993001639842987,0.13125111162662506,0.17361408472061157,0.09882655739784241,0.19016391038894653,0.026021486148238182,-0.03221499174833298,0.26869305968284607,0.0767589807510376,-0.10705224424600601,-0.03397157043218613,-0.07009739428758621,0.24853472411632538,-0.05361529439687729,0.15037567913532257,0.13041260838508606,-0.15515649318695068,-0.10395757108926773,-0.03956819325685501,-0.1140403002500534,-0.19384396076202393,0.01854648068547249,0.18048769235610962,0.030131539329886436,-0.0688396692276001,-0.047241903841495514,0.27208277583122253,-0.30710524320602417,0.10174858570098877,-0.20342214405536652,0.18230551481246948,-0.3577544093132019,0.07920161634683609,0.1574404537677765,-0.12974321842193604,-0.1542430818080902,0.04153600335121155,-0.002509352518245578,-0.6667007207870483,-0.03237438201904297,0.17733463644981384,-0.16278879344463348,-0.07751984894275665,-0.1963956505060196,0.1913156807422638,0.09543141722679138
CID000003559,521,0.15834981203079224,0.12248587608337402,0.04026814550161362,0.275763601064682,-0.22772614657878876,0.15985944867134094,0.241166353225708,0.46525317430496216,0.025001758709549904,0.21351519227027893,0.0503084771335125,0.18878933787345886,-0.19299155473709106,0.2352983057498932,-0.1831780970096588,-0.2807005047798157,-0.09174168854951859,-0.07117292284965515,0.05149924010038376,-0.4104648232460022,0.29741525650024414,-0.2691977918148041,0.026274263858795166,-0.6982930898666382,-0.0964336022734642,0.11028019338846207,-0.23884086310863495,-0.009437818080186844,-0.1323939859867096,0.3024797737598419,0.03891381248831749,0.2975446581840515,-0.1376141607761383,-0.30688634514808655,0.00020933635823894292,-0.023654520511627197,0.06138225272297859,0.048970770090818405,0.17125214636325836,-0.2579911947250366,-0.03626628592610359,-0.27756935358047485,0.07844515889883041,-0.30773237347602844,-0.12218596041202545,0.311884343624115,-0.08841202408075333,0.06849510967731476,0.040668703615665436,0.01237238198518753,0.3415989279747009,0.13303181529045105,-0.2591552138328552,-0.014348668046295643,0.32032424211502075,-0.12475553900003433,0.04878535866737366,0.22693702578544617,-0.10671911388635635,0.2411155253648758,-0.3548371195793152,-0.20468270778656006,-0.012859582901000977,-0.08574848622083664,0.30242061614990234,0.4324568808078766,-0.19058439135551453,-0.11481523513793945,0.2114751785993576,-0.08931788057088852,-0.014863776974380016,-0.0898951068520546,-0.47840166091918945,-0.3290976881980896,-0.20529723167419434,0.18090873956680298,-0.01821526326239109,0.17085060477256775,-0.14971043169498444,-0.024490609765052795,0.1622159779071808,-0.44742241501808167,-0.3883795440196991,0.004579153843224049,0.12126604467630386,-0.12339872121810913,0.3107673227787018,0.21443207561969757,0.10577903687953949,-0.7480870485305786,-0.07280363887548447,0.18139109015464783,0.13341432809829712,0.08221830427646637,-0.06601925194263458,-0.3388136923313141,-0.35151904821395874,-0.3770981431007385,0.080868199467659,0.2983565628528595,-0.16390632092952728,0.19566336274147034,0.0725015327334404,0.2965560853481293,0.1526278257369995,0.08596421778202057,-0.3065139651298523,-0.09521504491567612,0.3202933967113495,-0.1369098722934723,-0.14986374974250793,0.19599080085754395,-0.19347386062145233,0.12625961005687714,-0.14246268570423126,0.22996142506599426,0.16163013875484467,-0.11379717290401459,-0.1966477930545807,0.2169714868068695,0.4788575768470764,0.006176456809043884,0.3646499514579773,0.23228922486305237,-0.02769187092781067,0.07829807698726654,-0.24753554165363312,-0.11856500804424286,0.31838399171829224,-0.17464765906333923,0.13242049515247345,-0.44287997484207153,-0.2475288361310959,0.07380592077970505,0.21612787246704102,-0.14260315895080566,-0.2637828290462494,0.1128719225525856,0.012393301352858543,-0.4468006491661072,-0.15767726302146912,0.33604592084884644,0.1564057469367981,-0.08990688621997833,-0.0516241192817688,0.13366153836250305,0.033146753907203674,0.29894742369651794,-0.2074386328458786,0.09103181958198547,0.017379511147737503,-0.1743547022342682,0.08484654128551483,0.24796763062477112,-0.21185746788978577,-0.14903821051120758,-0.02950125001370907,-0.23096077144145966,-0.01837901398539543,0.2898477613925934,0.24242524802684784,0.31817206740379333,-0.11063279211521149,-0.1560850590467453,-0.16084644198417664,-0.07120446115732193,-0.28868332505226135,0.06315495818853378,0.07485759258270264,0.3815585672855377,-0.01292368769645691,-0.15816037356853485,-0.33046823740005493,-0.22650781273841858,-0.07041005790233612,-0.1450866460800171,0.15012362599372864,-0.24631083011627197,0.3942013680934906,-0.04030073061585426,0.22556400299072266,-0.05056144669651985,-0.3746653199195862,-0.2201448678970337,-0.03921368718147278,0.24544326961040497,-0.29660406708717346,-0.11804129183292389,0.19327090680599213,-0.26131007075309753,-0.04661737009882927,0.1949625313282013,0.28643229603767395,0.08326126635074615,0.03319321200251579,-0.142404705286026,0.097622811794281,0.03650606423616409,0.07124412059783936,0.07075382769107819,0.22982995212078094,-0.3618989884853363,-0.03846147656440735,-0.2264033854007721,-0.0758468508720398,-0.1543736308813095,-0.012662339024245739,0.08166779577732086,-0.09119808673858643,0.4062092900276184,0.4138067364692688,-0.030583953484892845,0.26814132928848267,0.32006779313087463,0.013190722092986107,-0.15170760452747345,-0.10755248367786407,0.03492499142885208,0.07487712055444717,-0.12405169010162354,0.1509193480014801,-0.14084234833717346,-0.10624346882104874,-0.22954313457012177,-0.15108084678649902,-0.29673993587493896,-0.1994108408689499,-0.32766130566596985,-0.09709475934505463,0.07746446877717972,-0.07608924061059952,-0.044508349150419235,0.16601166129112244,0.06265677511692047,-0.23416486382484436,0.06530715525150299,0.25808602571487427,-0.3595433831214905,0.022099332883954048,-0.1773609071969986,0.2060571014881134,-0.4893597662448883,-0.062300801277160645,0.29998573660850525,-0.08527541905641556,0.02043181285262108,0.1916951984167099,0.09052924066781998,-0.4622221887111664,-0.043301843106746674,0.35450902581214905,-0.27132827043533325,0.020370420068502426,-0.17551596462726593,-0.041347626596689224,0.13260892033576965
CID005311027,526,0.01708407886326313,-0.47683486342430115,0.167138934135437,0.8345578908920288,-0.648389995098114,0.08813224732875824,-0.05894644930958748,0.08855442702770233,-0.20896534621715546,0.21597078442573547,0.39810940623283386,-0.2391551285982132,-0.33778342604637146,0.23728320002555847,0.2715039849281311,0.320351779460907,-0.11225893348455429,0.054249607026576996,-0.23362469673156738,-0.8071781992912292,-0.12304315716028214,0.10962812602519989,-0.1215105652809143,-0.8259242177009583,-0.3014809191226959,0.07260917127132416,-0.07437409460544586,-0.04264739155769348,-0.5329344272613525,0.07876632362604141,0.11882589757442474,0.058991264551877975,0.12192527949810028,-0.13452573120594025,0.012095347046852112,-0.15979616343975067,0.08822955936193466,0.4219064712524414,0.04210949316620827,-0.12003568559885025,-0.02700566127896309,0.13597190380096436,0.07907436788082123,-0.26907259225845337,-0.041667912155389786,0.4330456852912903,-0.16199804842472076,-0.04217987507581711,0.333328515291214,-0.06804626435041428,0.64140385389328,-0.17291292548179626,-0.034780144691467285,0.07981646806001663,0.361530601978302,-0.05151333659887314,-0.32315772771835327,-0.4072602391242981,0.3051725924015045,0.04789639264345169,0.18619751930236816,-0.4966108202934265,0.2717610001564026,-0.04541299492120743,-0.1148059219121933,0.7863280177116394,-0.09103456884622574,-0.11952157318592072,-0.06914789229631424,0.06479565799236298,-0.1898614913225174,0.06992632895708084,-0.293571412563324,-0.18783071637153625,-0.03759866580367088,0.22725410759449005,0.0753030776977539,-0.07161985337734222,-0.47515249252319336,0.11708114296197891,0.8751481771469116,-0.38819482922554016,-0.4958943724632263,-0.05441790819168091,-0.10282303392887115,-0.07067608833312988,0.1393856704235077,0.4573677182197571,-0.21620862185955048,-0.9236674308776855,-0.2751390337944031,-0.07954668998718262,0.13525934517383575,0.5213101506233215,0.13196468353271484,-0.3990118205547333,0.5372411608695984,-0.03193650394678116,0.16853195428848267,0.09740392863750458,0.41771095991134644,0.09885936975479126,0.19072072207927704,0.06610801070928574,-0.03462497889995575,-0.1426316499710083,-0.3077141344547272,-0.048351239413022995,0.7160783410072327,0.1502036303281784,0.048302896320819855,0.2741590738296509,0.14258135855197906,-0.7217580080032349,-0.05202660709619522,0.04547188803553581,-0.16477136313915253,-0.027912503108382225,-0.02974827028810978,-0.15041425824165344,0.8722402453422546,-0.1801762878894806,-0.15805301070213318,-0.026186883449554443,-0.3725737929344177,0.12643583118915558,-0.07116691023111343,-0.13682425022125244,0.07875825464725494,0.4312986433506012,0.12439730018377304,-0.4279772639274597,-0.5122467279434204,-0.07881429046392441,-0.08014713227748871,0.25467222929000854,-0.11141455173492432,0.21110621094703674,-0.3551294803619385,-0.20825743675231934,-0.07374788820743561,0.2789878845214844,0.21273425221443176,-0.04638708010315895,-0.03752456232905388,0.09712924063205719,0.34682169556617737,0.6963618993759155,0.36444878578186035,0.20294149219989777,-0.11245518922805786,-0.541876494884491,0.2800772488117218,0.04069981724023819,-0.06316611915826797,-0.08937470614910126,0.47897887229919434,-0.20251162350177765,-0.11028280109167099,0.09682556241750717,-0.15325430035591125,0.12852878868579865,-0.019016891717910767,-0.10042423009872437,0.01480488758534193,-0.1794305145740509,-0.02277691289782524,0.22589421272277832,0.02077377215027809,-0.03897333890199661,0.11320801079273224,-0.06334991753101349,-0.081199511885643,-0.47266608476638794,-0.047593556344509125,-0.1326531022787094,0.004819732159376144,-0.13414587080478668,0.7002332210540771,0.0801304280757904,-0.3297511637210846,0.2314433604478836,-0.5583740472793579,-0.13952474296092987,1.073956847190857,-0.30301395058631897,-0.6789582967758179,-0.09322594106197357,0.29822155833244324,-0.4444400668144226,-0.2670941948890686,0.008002599701285362,-0.11120791733264923,-0.06253887712955475,0.08313209563493729,0.08106746524572372,0.011711555533111095,-0.06905722618103027,0.35174208879470825,-0.13342715799808502,0.07142017036676407,-0.05783042311668396,0.11945371329784393,-0.165927454829216,0.08902864158153534,-0.24741491675376892,-0.19767633080482483,0.06737946718931198,-0.09813667088747025,0.6170713305473328,0.4825218617916107,-0.13487721979618073,0.03276931494474411,0.13444530963897705,0.20686323940753937,0.03828899934887886,0.1144053190946579,0.23686161637306213,0.20563188195228577,0.42230987548828125,0.02166396751999855,-0.43381160497665405,0.23817463219165802,-0.33975929021835327,0.3635876178741455,0.04690627008676529,-0.02495408058166504,-0.28976887464523315,0.3040120005607605,0.18595917522907257,0.10341646522283554,0.5282889008522034,0.15226903557777405,0.11960642039775848,-0.10695143043994904,0.07493487000465393,0.9232885241508484,-0.5307278633117676,0.10243876278400421,-0.3054720163345337,0.16962851583957672,-0.3769902288913727,-0.11051440238952637,0.09653584659099579,0.16397257149219513,-0.13970360159873962,0.018296368420124054,0.28985270857810974,-1.076781988143921,-0.3248630166053772,0.0005040421965532005,0.028813516721129417,0.2783467769622803,-0.3889225423336029,-0.08965051174163818,0.1711425930261612
