drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000443871,527,0.23478655517101288,0.08946115523576736,0.21113422513008118,0.4338729977607727,-0.2119409292936325,0.08740713447332382,0.16927573084831238,0.12767787277698517,-0.09893406927585602,0.2598632872104645,-0.06061171367764473,0.10858038812875748,-0.05793381854891777,0.028884071856737137,-0.16395215690135956,-0.20047342777252197,-0.14630863070487976,-0.09702588617801666,-0.045350588858127594,-0.539909839630127,0.11294958740472794,-0.09985478222370148,0.16168801486492157,-0.852210521697998,-0.14795370399951935,0.020158758386969566,-0.21665163338184357,-0.03024465963244438,0.06606072932481766,0.07375650107860565,0.16830770671367645,0.3164752423763275,-0.08841276168823242,-0.01064481120556593,-0.026158293709158897,0.09979164600372314,-0.00895351730287075,0.1425866335630417,0.13896432518959045,-0.39986711740493774,-0.001067990087904036,-0.09148402512073517,0.15654298663139343,-0.4075997769832611,-0.1488308161497116,0.4066849648952484,-0.18085071444511414,-0.0825335830450058,-0.13823041319847107,-0.01788436993956566,0.24989524483680725,-0.16910290718078613,-0.1638568937778473,-0.1561584174633026,0.23057270050048828,-0.015854354947805405,-0.08144721388816833,0.22989892959594727,-0.09089463949203491,-0.05478804185986519,-0.08650097995996475,-0.0788881927728653,0.15147629380226135,-0.07644322514533997,0.3153431713581085,0.3900233209133148,-0.38924330472946167,0.04174422472715378,0.11284337937831879,-0.1423627883195877,0.05081570893526077,0.3923865854740143,-0.4426731467247009,-0.15730087459087372,-0.09620455652475357,0.27863502502441406,0.058189332485198975,0.1980704814195633,-0.05830666422843933,0.1716224104166031,0.23355619609355927,-0.3919793665409088,-0.2540901303291321,0.15867921710014343,0.14412689208984375,-0.19814178347587585,0.0022011578548699617,0.175260990858078,-0.03118535317480564,-0.7943800091743469,-0.07031954824924469,0.037910498678684235,-0.019185859709978104,0.018396442756056786,-0.10611064732074738,-0.33456236124038696,-0.05692189186811447,-0.12843255698680878,0.41782838106155396,0.156823068857193,-0.18079710006713867,-0.000849604606628418,-0.02442917600274086,0.19590267539024353,-0.1849938929080963,0.10612990707159042,0.02380526252090931,-0.017109107226133347,0.5714060664176941,0.044475726783275604,-0.1774894744157791,0.2911180853843689,-0.29204681515693665,-0.10502883046865463,0.21540717780590057,0.2954614460468292,0.0163012333214283,-0.07598956674337387,-0.06431552022695541,0.08142097294330597,0.7863261699676514,0.049584515392780304,0.33177247643470764,0.4540695548057556,-0.10471828281879425,-0.1001601442694664,-0.05622904375195503,-0.07443276047706604,0.13759657740592957,-0.08666263520717621,0.3036692440509796,-0.7246371507644653,-0.26052671670913696,0.04654724523425102,0.27058446407318115,0.026203637942671776,-0.11152732372283936,0.01936369389295578,0.22062654793262482,-0.35554516315460205,-0.21172241866588593,0.06539519876241684,0.18887081742286682,-0.09975767135620117,-0.025270020589232445,0.13327130675315857,-0.04740207642316818,0.438020795583725,0.12305553257465363,0.171925351023674,0.2497941255569458,-0.42119890451431274,0.1159236803650856,0.19905950129032135,-0.14111514389514923,-0.28190186619758606,-0.07371416687965393,-0.1775922030210495,0.022004306316375732,0.28151676058769226,-0.00220554624684155,-0.11426206678152084,-0.014814439229667187,0.05409877747297287,-0.06383195519447327,-0.004991292953491211,-0.19553837180137634,-0.13953079283237457,-0.14876776933670044,0.27079716324806213,0.0919620469212532,-0.11760421097278595,-0.30949127674102783,-0.34245914220809937,-0.024915719404816628,-0.11969175189733505,0.05161244422197342,-0.15302160382270813,0.4796413779258728,0.18281546235084534,-0.12372740358114243,-0.1408129185438156,-0.281119167804718,-0.2963310778141022,0.28199851512908936,0.14621062576770782,-0.4553718566894531,0.2610325515270233,-0.03854354843497276,-0.33510664105415344,-0.25140872597694397,-0.04819405823945999,0.031406473368406296,-0.1074826568365097,0.203836128115654,0.020962387323379517,0.13367526233196259,0.020200815051794052,0.20389477908611298,-0.37325379252433777,-0.06820682436227798,-0.2867712378501892,0.1526399552822113,-0.18477267026901245,-0.003999912645667791,-0.22937066853046417,0.006428462453186512,-0.07347378879785538,0.04597479850053787,0.4244585633277893,0.23999102413654327,0.012619365938007832,0.24582266807556152,0.4188217520713806,0.17873139679431915,-0.1450246125459671,-0.08124055713415146,0.22092990577220917,0.05512925237417221,-0.12170998752117157,-0.04596712440252304,-0.1403825581073761,-0.11261578649282455,-0.21039262413978577,-0.08421902358531952,-0.1741701066493988,-0.48253870010375977,-0.16190797090530396,-0.15018169581890106,0.230353444814682,-0.1290130317211151,0.33727124333381653,0.18756142258644104,0.08377093076705933,0.0046248286962509155,0.18518130481243134,0.30918294191360474,-0.3009583353996277,-0.07553969323635101,-0.23243048787117004,0.2753424346446991,-0.8543717265129089,0.20298250019550323,0.014578697271645069,-0.042320616543293,-0.18412485718727112,0.24157428741455078,-0.17188328504562378,-0.6975730657577515,-0.1846628040075302,0.23085574805736542,0.11636899411678314,-0.12109925597906113,0.11711058765649796,0.18360726535320282,0.12558919191360474
CID000000191,530,0.5871937274932861,0.033780813217163086,-0.04396430775523186,0.8309057950973511,-0.5233966112136841,-0.02358548901975155,0.031211495399475098,0.18447908759117126,0.1532970666885376,0.40368279814720154,0.00034047066583298147,-1.18265700340271,-0.0770789235830307,0.31756454706192017,0.28692513704299927,0.5175883173942566,-0.005424196831882,-0.48754334449768066,0.12814955413341522,-0.6278164386749268,0.3240728974342346,-0.057300008833408356,0.1602138876914978,-1.0848183631896973,0.07789149135351181,-0.1467140167951584,0.020497670397162437,0.003876668168231845,0.00710923969745636,0.07978355139493942,0.09796860069036484,-0.037712495774030685,-0.028440307825803757,0.21177434921264648,0.18618068099021912,-0.012018585577607155,0.2506646513938904,0.2548688054084778,-0.05838862061500549,-0.4468551278114319,-0.13707438111305237,-0.1061578020453453,0.019581953063607216,0.38136377930641174,0.3419811427593231,-0.22235283255577087,-0.11641325056552887,-0.2106834352016449,-0.07442960888147354,0.1550578773021698,0.3738352656364441,0.18058884143829346,-0.17494535446166992,-0.13297279179096222,-0.08297867327928543,0.1994740068912506,0.7733932137489319,-0.1107216626405716,1.7816636562347412,0.2835547924041748,0.13451221585273743,-0.4527389407157898,-0.08685477077960968,0.230335995554924,0.10898149013519287,0.6964750289916992,-0.006315106060355902,0.10729169845581055,-0.2130868136882782,-0.18005365133285522,-0.0652681440114975,-0.17239323258399963,-0.13975200057029724,-0.6331965327262878,-0.2250237911939621,0.5138157606124878,0.026991475373506546,-0.12578506767749786,0.1803136169910431,-0.18027172982692719,0.5078920722007751,-0.44669896364212036,-0.4126311242580414,-0.1730274260044098,0.02681385539472103,-0.1054321900010109,0.2987510561943054,0.04133552685379982,-0.0903112143278122,-0.5054651498794556,-0.03781304880976677,-9.915828559314832e-05,-0.10248042643070221,0.3543371558189392,0.22817662358283997,-0.4692177176475525,0.08403120934963226,0.001973512815311551,-0.28712111711502075,0.41677790880203247,-0.19627645611763,0.0486149862408638,-0.05863314867019653,0.25140058994293213,0.22597002983093262,0.06997555494308472,0.23789279162883759,-0.1874871551990509,0.7797573208808899,0.22129468619823456,0.34635886549949646,0.23827533423900604,-0.07368893176317215,-1.3050299882888794,-0.025747686624526978,0.307312548160553,-0.015722740441560745,0.2356879711151123,0.1769595444202423,0.014901447109878063,0.6931806802749634,-1.0058470964431763,0.327822744846344,0.048526518046855927,-0.31549936532974243,0.42246001958847046,0.11766519397497177,-0.11445102840662003,0.21455010771751404,-0.10945596545934677,0.10914944112300873,-0.5783782005310059,-0.3137812316417694,-0.03926612064242363,0.208533376455307,0.3727526068687439,0.18073827028274536,0.18503022193908691,0.07704354077577591,-0.13160020112991333,-0.14998078346252441,0.4128705859184265,-0.026760440319776535,0.3555133640766144,0.06295394152402878,-0.08199919760227203,-0.31103095412254333,0.724227249622345,-0.42139968276023865,0.09635359048843384,-0.07273032516241074,-0.3928169012069702,0.14627417922019958,0.38924461603164673,0.07570484280586243,0.09132785350084305,-0.021418724209070206,-0.06973706185817719,-0.18199250102043152,0.016154682263731956,-0.21958062052726746,-0.2577340602874756,-0.11198525130748749,0.13333892822265625,-0.146844744682312,-0.2687700390815735,0.06490453332662582,0.1829298436641693,-0.015180766582489014,0.31709426641464233,0.18030792474746704,0.4191092848777771,0.0004227086901664734,0.008026599884033203,-0.16956813633441925,0.23577356338500977,-0.0037181763909757137,-0.3087646961212158,0.6035279035568237,0.023184236139059067,-0.2405092418193817,-0.24627892673015594,-0.21525654196739197,0.16110000014305115,0.10854645818471909,-0.3152945637702942,-0.056900352239608765,-0.2069099396467209,0.19917413592338562,-0.4467930197715759,-0.13711269199848175,-0.17847459018230438,-0.23968711495399475,-0.3856388330459595,0.0033262341748923063,0.018022136762738228,-0.2613508701324463,0.039384566247463226,0.16621829569339752,0.28375765681266785,-0.5275788307189941,-0.5181094408035278,0.25123873353004456,-0.228377103805542,0.08979813754558563,0.09656029939651489,0.08405987173318863,0.2112654745578766,0.9178366661071777,0.4562196135520935,0.4353882670402527,-0.30939358472824097,0.04594891518354416,0.10209252685308456,-0.14292791485786438,-0.32857874035835266,0.03453237563371658,0.7335165739059448,-0.0856870785355568,0.45292431116104126,-0.09363647550344467,-0.21985086798667908,-0.07303465157747269,-0.3912234604358673,-0.08071117103099823,0.13393297791481018,0.1777607947587967,-0.1854228526353836,-0.2478293478488922,0.5204269289970398,-0.16575570404529572,0.5844632387161255,0.6371192336082458,0.09424473345279694,-0.04606454819440842,0.1015380248427391,0.5113605856895447,-0.5315197706222534,0.18824522197246552,-0.29135969281196594,-0.07484479248523712,-0.1111212745308876,0.09012844413518906,0.07322058081626892,-0.09343014657497406,-0.13931861519813538,-0.22390536963939667,0.23766744136810303,-0.7535136938095093,0.1193130612373352,0.47729235887527466,0.025191521272063255,0.37930721044540405,-0.5391032099723816,0.053604789078235626,-0.06606799364089966
CID000005726,533,0.16192637383937836,0.0780716985464096,0.1118030771613121,0.57874596118927,-0.3673928678035736,0.03974102437496185,0.3589494526386261,0.30567479133605957,-0.12594884634017944,0.28378862142562866,0.09370684623718262,-0.38523992896080017,-0.21721574664115906,0.3453752398490906,0.0788784846663475,0.17502453923225403,-0.10890787839889526,-0.053672581911087036,0.5053128004074097,-0.5221948623657227,-0.11701004207134247,-0.42223143577575684,-0.15638169646263123,-0.8709400296211243,0.28830966353416443,-0.12056678533554077,0.11695365607738495,-0.1168956309556961,-0.18318012356758118,-0.2621493637561798,-0.2344447374343872,0.06878231465816498,0.07983672618865967,0.18186528980731964,0.08466144651174545,-0.20655743777751923,0.21023254096508026,0.2851530611515045,0.2165333330631256,-0.5026509165763855,0.06308890879154205,-0.10559193044900894,0.2279612123966217,-0.01703605055809021,-0.15183737874031067,-0.040678273886442184,0.06362484395503998,0.06963444501161575,0.08206643164157867,-0.2816377282142639,0.3834037780761719,-0.3513621687889099,-0.20126542448997498,-0.23278410732746124,-0.06732706725597382,-0.013760554604232311,0.44226542115211487,0.18557992577552795,0.9639073610305786,-0.07399143278598785,-0.17397922277450562,-0.4135333001613617,-0.12147059291601181,0.07611957937479019,0.07908198982477188,0.2572152018547058,-0.0776015892624855,-0.09704478085041046,-0.07015132904052734,0.017309073358774185,-0.052848946303129196,-0.08522342145442963,-0.15324178338050842,-0.2965092360973358,-0.13171403110027313,0.10979237407445908,0.04808778688311577,0.08951984345912933,-0.25462251901626587,-0.18866117298603058,0.19655682146549225,-0.46463075280189514,-0.45911702513694763,0.07584039866924286,0.539933979511261,0.14567795395851135,0.0396285206079483,0.265925794839859,-0.23880746960639954,-0.5972234010696411,-0.2954789698123932,-0.0374741330742836,-0.0156855545938015,0.012182917445898056,-0.01935439184308052,-0.433834969997406,0.06866040080785751,-0.34560057520866394,0.2038538157939911,0.19292142987251282,-0.1500205397605896,-0.22914330661296844,0.012147756293416023,0.5428276062011719,0.3418079912662506,0.09919029474258423,-0.1512095183134079,0.007041841745376587,0.5197461843490601,0.256025105714798,-0.11711391061544418,0.203143909573555,-0.3387959897518158,-0.4558263421058655,-0.1622588336467743,0.07962416112422943,0.11780021339654922,0.1341736614704132,0.04140603542327881,-0.20063598453998566,0.8135951161384583,-0.8056501150131226,0.3105487823486328,0.2596481442451477,-0.2360900640487671,0.34659093618392944,0.11192438751459122,-0.26262903213500977,0.2303757667541504,0.14517241716384888,0.18061579763889313,-0.5222562551498413,-0.3002270460128784,0.16482609510421753,0.12087033689022064,0.1146821528673172,-0.10525448620319366,0.18101736903190613,0.03352084755897522,-0.10664261877536774,-0.1834016740322113,0.4167676568031311,0.0462520495057106,0.27239370346069336,-0.005468946881592274,0.35004159808158875,-0.3358768820762634,0.5463150143623352,0.09088674187660217,0.311914324760437,-0.14090143144130707,-0.4103476405143738,-0.050504546612501144,0.24768218398094177,-0.08854395151138306,-0.10555491596460342,-0.00634427648037672,0.041230231523513794,0.3722341060638428,-0.016719937324523926,0.13240671157836914,-0.12267391383647919,-0.03080844320356846,-0.20125937461853027,-0.1871068775653839,0.12309235334396362,0.02556012012064457,0.17704181373119354,0.19290079176425934,0.07922221720218658,0.16221606731414795,0.10337857902050018,-0.2508474886417389,0.05873141437768936,0.08396847546100616,-0.13350841403007507,-0.058365482836961746,-0.3049392104148865,0.47890305519104004,0.4005383551120758,0.057111673057079315,-0.10216772556304932,-0.21579906344413757,-0.06313787400722504,-0.12157607078552246,0.20554094016551971,-0.04767899960279465,0.019214456900954247,0.11842332780361176,-0.3778057098388672,-0.05178380012512207,0.10341556370258331,0.03275804966688156,-0.33606377243995667,0.09536223113536835,-0.0711386501789093,-0.14430531859397888,-0.05173645541071892,-0.12566006183624268,0.1130523681640625,-0.0663059800863266,-0.33762139081954956,-0.06311415135860443,-0.1691778600215912,0.048609811812639236,-0.1814040243625641,-0.21421153843402863,0.1458582878112793,0.1728232353925705,0.44171142578125,0.4463646411895752,0.12108322232961655,0.11168892681598663,-0.037270743399858475,0.1745971441268921,-0.11975685507059097,-0.19264912605285645,0.5077981948852539,-0.1608273833990097,0.13432633876800537,0.038031596690416336,-0.10057060420513153,0.12168288230895996,-0.3422779440879822,0.044810451567173004,-0.09128491580486298,-0.3733879327774048,-0.07281502336263657,-0.008020234294235706,-0.19940204918384552,-0.09884251654148102,0.15220271050930023,0.5997971296310425,-0.19198402762413025,0.04645797610282898,-0.10974147170782089,0.22817175090312958,-0.07216662168502808,0.03690844774246216,-0.21412675082683563,0.20777221024036407,-0.13944923877716064,-0.09476777166128159,0.11074145138263702,-0.006589976139366627,0.04254407063126564,0.2133423388004303,0.34413984417915344,-0.639874279499054,0.29031506180763245,0.41950178146362305,-0.27092915773391724,-0.04937012121081352,-0.3776906728744507,0.20402772724628448,0.20602579414844513
