drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060754,534,0.3260250687599182,0.02965185046195984,0.05298420041799545,0.5522662401199341,-0.18546749651432037,-0.0928698182106018,-0.026377713307738304,0.05947718024253845,0.03372964262962341,0.09973305463790894,-0.15357045829296112,-0.24847114086151123,-0.24441823363304138,0.17247521877288818,0.13381896913051605,-0.04059484973549843,-0.1464380919933319,-0.09733371436595917,-0.028967630118131638,-0.5149183869361877,-0.1445343792438507,0.09124331921339035,-0.09452924132347107,-0.7727740406990051,-0.13274401426315308,0.12772604823112488,-0.11281406879425049,-0.09019351005554199,0.09142841398715973,0.32345807552337646,-0.2754877805709839,0.36839359998703003,-0.2638619542121887,-0.09949973970651627,0.12046711146831512,-0.307548463344574,-0.30672937631607056,0.08019165694713593,0.13532550632953644,-0.16116242110729218,-0.21083088219165802,0.0025508105754852295,0.08785644918680191,-0.31578734517097473,-0.09363409131765366,0.32259875535964966,-0.004009598400443792,0.07529933750629425,0.05796381086111069,0.06972429901361465,0.5311751365661621,-0.2505521774291992,-0.12092804908752441,0.1463346779346466,0.10378263145685196,-0.2514731287956238,0.06802978366613388,-0.055988483130931854,0.25522249937057495,-0.08356784284114838,-0.1222347766160965,-0.2700668275356293,-0.09908899664878845,-0.17540836334228516,0.1542474925518036,0.4844353199005127,-0.3070548176765442,0.12272296845912933,0.2540037930011749,0.09616146981716156,0.043714381754398346,-0.18589434027671814,-0.26359546184539795,-0.2248118817806244,-0.3280893862247467,-0.01706642471253872,-0.22162742912769318,-0.29368701577186584,0.16267094016075134,0.20130273699760437,0.4446262717247009,-0.2394445687532425,-0.46291619539260864,0.3808443248271942,0.18107786774635315,0.17556563019752502,0.17095747590065002,0.17997418344020844,-0.07525117695331573,-0.6246273517608643,-0.2707008719444275,0.19301101565361023,-0.11188817024230957,0.04960866644978523,-0.28746289014816284,-0.44130754470825195,0.04813382029533386,0.21939685940742493,0.19087986648082733,0.3575654923915863,-0.3359431028366089,-0.03847285360097885,0.022330794483423233,0.3300604224205017,0.2837792634963989,-0.08621412515640259,-0.03166891261935234,0.15501093864440918,0.4643282890319824,0.4331425726413727,-0.06367047131061554,0.1705475151538849,-0.009437206201255322,-0.09756612777709961,0.011835211887955666,0.4661542475223541,-0.25494712591171265,-0.3478246033191681,0.12850694358348846,0.12431546300649643,0.7605965733528137,0.026509705930948257,0.3444324731826782,0.27718308568000793,-0.08998151868581772,0.2008194923400879,0.07406007498502731,0.02006090059876442,0.13722041249275208,0.08135292679071426,0.08301372081041336,-0.4731576442718506,-0.31632092595100403,0.04493488743901253,0.4936552047729492,0.626745343208313,0.11416149139404297,0.15416277945041656,0.38461872935295105,-0.06535221636295319,-0.3158243000507355,0.17969797551631927,-0.21750375628471375,-0.045067671686410904,0.11995215713977814,-0.05384312942624092,0.14198878407478333,0.5872722864151001,0.028655994683504105,0.2760274410247803,-0.059126127511262894,-0.4956216812133789,0.31420081853866577,0.14707155525684357,-0.2753729224205017,-0.011783240363001823,-0.13273023068904877,-0.5462915301322937,0.0388142466545105,0.28349369764328003,0.4608638286590576,0.19502075016498566,-0.12311030924320221,-0.07017092406749725,0.15980446338653564,0.05772470310330391,-0.22071024775505066,0.17648153007030487,0.10665365308523178,0.08405442535877228,0.07987551391124725,-0.2923571467399597,-0.11032465845346451,-0.35055747628211975,-0.030316729098558426,-0.03853539749979973,0.005431801080703735,-0.4882713854312897,0.5370782017707825,0.13274911046028137,0.04890868067741394,0.27937406301498413,-0.1478751003742218,-0.31500759720802307,0.5109845399856567,-0.02706453762948513,-0.15054140985012054,0.2614963948726654,0.016923632472753525,-0.33451294898986816,0.046468041837215424,0.08155262470245361,0.14635787904262543,-0.17807886004447937,0.19475197792053223,0.0874653309583664,0.2844521999359131,-0.08496806770563126,-0.025132780894637108,0.1390567421913147,-0.2787501811981201,-0.3780900537967682,-0.1781955063343048,-0.20736479759216309,0.12251529842615128,0.05150196701288223,-0.009110784158110619,-0.15130221843719482,0.0018375336658209562,0.6370911598205566,0.4410245418548584,0.30158334970474243,0.2524438798427582,-0.024167781695723534,-0.018409674987196922,-0.287325918674469,0.07744922488927841,0.37637895345687866,0.1426200568675995,-0.253915011882782,-0.008283043280243874,0.24668538570404053,-0.18309900164604187,-0.30520910024642944,-0.007025836501270533,0.0940619558095932,-0.26365748047828674,-0.1598469763994217,-0.21525590121746063,0.022807402536273003,-0.1213727742433548,0.5490268468856812,0.46193772554397583,0.1309415102005005,-0.08718260377645493,-0.12796053290367126,0.5953213572502136,-0.25989341735839844,0.17870625853538513,-0.2654377222061157,0.15804922580718994,-0.4936892092227936,-0.25048163533210754,0.4272478520870209,-0.1845419555902481,0.3300257921218872,-0.10699181258678436,0.10288109630346298,-0.7102712392807007,-0.30660727620124817,0.3547440469264984,-0.11305385828018188,0.20359650254249573,-0.10025288164615631,-0.35407811403274536,-0.26261621713638306
CID000064147,535,0.28346776962280273,0.24689598381519318,0.13361148536205292,0.45365458726882935,-0.6139688491821289,0.017872801050543785,0.40659135580062866,0.3327268958091736,-0.11062683165073395,0.3436353802680969,-0.06633476167917252,-0.3814837336540222,-0.06704839318990707,0.17343847453594208,-0.08807764947414398,0.06475169956684113,-0.07452203333377838,-0.26655247807502747,0.13914436101913452,-0.5615056157112122,-0.10291405767202377,0.10892075300216675,0.1289503127336502,-0.9401708841323853,-0.1801908016204834,0.0842338502407074,-0.0383247546851635,-0.15525276958942413,-0.03247359022498131,-0.006936836056411266,-0.008796775713562965,0.11585751920938492,-0.16407497227191925,-0.1505144089460373,-0.07648840546607971,0.13369998335838318,0.250696063041687,0.08632077276706696,-0.03853945806622505,-0.1406882256269455,-0.10305340588092804,-0.5671309232711792,-0.10974343121051788,-0.19544947147369385,-0.12850546836853027,0.09571675956249237,0.08492805063724518,0.11680414527654648,-0.0673346146941185,0.31502485275268555,0.4791988730430603,0.14531172811985016,-0.14693747460842133,0.07193642854690552,-0.10273418575525284,0.002249861601740122,0.48796263337135315,-0.1409510374069214,0.5170265436172485,-0.3064630627632141,-0.09459275007247925,-0.2731691598892212,-0.1656149923801422,-0.35261937975883484,0.24389703571796417,0.6632066369056702,-0.1625634729862213,-0.07075582444667816,0.039978913962841034,0.1759348213672638,0.1333375722169876,0.13541392982006073,-0.035289738327264786,-0.4934755861759186,-0.17125320434570312,0.13509392738342285,0.20168662071228027,-0.10082907974720001,-0.13784494996070862,-0.11338110268115997,-0.1109485849738121,-0.4230895936489105,-0.25235655903816223,0.058113981038331985,0.12839142978191376,0.15109378099441528,0.1889318823814392,0.024038534611463547,0.20468135178089142,-0.5985883474349976,0.20487312972545624,0.3550281226634979,-0.038394127041101456,0.033051274716854095,-0.13533397018909454,-0.40660610795021057,-0.020186414942145348,0.10575807094573975,0.3635774254798889,0.08760788291692734,-0.4510275423526764,0.01841598004102707,-0.04248309135437012,0.2775813341140747,0.4059588313102722,0.07669730484485626,0.16371187567710876,-0.010091918520629406,0.6254511475563049,0.02400941774249077,-0.2418707311153412,-0.011053845286369324,0.00020048022270202637,-0.5532819628715515,-0.06144462898373604,0.25317493081092834,0.18383128941059113,-0.17978595197200775,0.06252749264240265,0.3295276165008545,0.7101815938949585,-0.48599329590797424,0.31235212087631226,0.24621382355690002,-0.20130673050880432,0.34016260504722595,0.05184601619839668,-0.1039934977889061,0.07111514359712601,-0.15747757256031036,0.15941807627677917,-0.45399099588394165,-0.5407525897026062,0.2053569257259369,0.3548716604709625,-0.021438103169202805,-0.1486441195011139,0.1871454417705536,0.03386213257908821,0.021697264164686203,0.015060069039463997,0.5564106106758118,-0.04415949061512947,-0.07455996423959732,0.018955569714307785,0.12254711240530014,-0.22998046875,0.4442445635795593,0.267461359500885,0.20761480927467346,-0.030380677431821823,-0.343930184841156,0.08900309354066849,0.17685478925704956,-0.01687397062778473,-0.05432435870170593,0.07455241680145264,0.14246752858161926,0.062325555831193924,0.013811188749969006,0.23908254504203796,0.23074206709861755,0.23009023070335388,0.1403101235628128,-0.10380004346370697,-0.18257902562618256,-0.03206983581185341,0.19251051545143127,0.10474089533090591,0.5763228535652161,-0.009589542634785175,-0.25627607107162476,-0.16907960176467896,0.021870708093047142,0.044567812234163284,-0.20960739254951477,0.12248337268829346,-0.19193634390830994,0.4986613392829895,-0.029822135344147682,0.04021375998854637,0.00812649168074131,-0.025605838745832443,-0.04017651081085205,-0.19822075963020325,0.17079296708106995,0.057452064007520676,0.19680030643939972,0.23934729397296906,-0.33012712001800537,0.049687329679727554,0.3722229599952698,0.15758706629276276,0.13136065006256104,0.07563775777816772,0.02013438008725643,0.06519671529531479,-0.1310672014951706,-0.030544936656951904,-0.02969094179570675,-0.4045175611972809,-0.46876221895217896,-0.05598261207342148,-0.14145882427692413,-0.04372254014015198,0.10258009284734726,-0.01337800920009613,-0.05588749796152115,0.5327994227409363,0.5020037293434143,0.34437456727027893,0.06947603076696396,0.14289800822734833,-0.12164314836263657,0.02153332158923149,-0.21684083342552185,0.3077530264854431,0.29878097772598267,-0.021983543410897255,0.09199251979589462,-0.17792539298534393,-0.1114254742860794,0.003802001476287842,-0.33707407116889954,-0.009941065683960915,-0.01317791361361742,-0.38669317960739136,-0.029400896281003952,-0.3492235541343689,-0.034433722496032715,0.05541536957025528,0.03154458850622177,0.5469284057617188,0.11554408073425293,0.2836081087589264,-0.11956731975078583,0.303168386220932,-0.38637441396713257,0.09571677446365356,-0.046896837651729584,-0.08635060489177704,-0.0686722993850708,-0.148331880569458,0.20630164444446564,0.005808913614600897,0.21470820903778076,-0.09808266162872314,0.012678036466240883,-0.6555231213569641,0.14071747660636902,0.30729660391807556,-0.04340629652142525,0.022659659385681152,-0.29185980558395386,0.1963755339384079,0.20609107613563538
CID000216239,536,0.03326639533042908,0.04672817140817642,-0.08488129824399948,0.2667868733406067,-0.36188891530036926,0.05472353845834732,0.24970929324626923,0.291353315114975,-0.04562772065401077,0.22941894829273224,0.11924763023853302,0.1683277189731598,0.062485456466674805,0.11162559688091278,-0.2169279158115387,-0.09380139410495758,-0.15251076221466064,-0.10626621544361115,0.11074723303318024,-0.3887500762939453,0.05891544744372368,-0.2633931636810303,-0.10570479929447174,-0.7998400330543518,0.016828276216983795,0.10295093059539795,-0.18402299284934998,0.009160232730209827,0.006327429320663214,0.09940582513809204,-0.1287388950586319,0.20849478244781494,0.07855093479156494,0.16054262220859528,0.04131297394633293,-0.11185826361179352,0.10393963754177094,0.06147154048085213,0.16250506043434143,-0.1311255395412445,-0.04655361920595169,-0.3697108328342438,0.149895578622818,-0.2612302005290985,-0.19969946146011353,0.44963622093200684,0.07231688499450684,0.002017162973061204,0.10145199298858643,-0.04347994178533554,0.14297153055667877,0.14149726927280426,-0.2680127024650574,-0.0344780869781971,0.16229595243930817,-0.09499766677618027,-0.07784483581781387,0.15889498591423035,-0.004597981460392475,-0.04582100361585617,-0.16152454912662506,-0.28187838196754456,-0.04510319605469704,0.014232302084565163,0.32551634311676025,0.3236759305000305,-0.12875190377235413,-0.126188725233078,0.2316526472568512,0.056535083800554276,0.13419029116630554,0.007450788281857967,-0.27630046010017395,-0.40055227279663086,-0.21911342442035675,0.06425615400075912,0.1093025803565979,0.20177021622657776,-0.0947709009051323,-0.09567044675350189,-0.027973562479019165,-0.4785837233066559,-0.24594394862651825,-0.028079843148589134,0.02744055911898613,-0.1947697103023529,0.20653411746025085,-0.004305502865463495,0.07106728851795197,-0.619384229183197,-0.11030949652194977,0.2779991030693054,-0.02646038495004177,0.01861352100968361,-0.09751975536346436,-0.2612939178943634,-0.08867689222097397,0.219830721616745,-0.16659574210643768,0.057268790900707245,-0.17035016417503357,-0.10802976042032242,-0.0578235499560833,0.3244899809360504,0.2501838803291321,0.050956159830093384,-0.018243739381432533,0.32375869154930115,0.4169406294822693,-0.18531674146652222,-0.09979536384344101,0.20068088173866272,-0.12941691279411316,-0.020207371562719345,0.023886173963546753,0.1795864999294281,-0.08978800475597382,-0.03855529800057411,-0.17642565071582794,0.23133310675621033,0.509080171585083,-0.14102338254451752,0.27938205003738403,0.34771451354026794,-0.059368956834077835,0.17616501450538635,0.09006466716527939,0.10325894504785538,0.2570646405220032,-0.0906030461192131,-0.012972262687981129,-0.4549735486507416,-0.42335861921310425,0.07390763610601425,0.24232563376426697,-0.13954266905784607,-0.11967389285564423,0.16889870166778564,-0.19699150323867798,-0.23600253462791443,-0.17164680361747742,0.06960839033126831,0.018545305356383324,-0.15129409730434418,0.01776394620537758,0.2539581060409546,-0.14233270287513733,0.2471921443939209,0.0065794349648058414,0.2026471644639969,-0.007898574694991112,-0.17910338938236237,-0.16759666800498962,0.24069753289222717,-0.3390212655067444,-0.09070973098278046,-0.08810537308454514,-0.07897526025772095,0.04601616784930229,0.31505680084228516,-0.09807898104190826,-0.1328921914100647,-0.0728457048535347,0.011614334769546986,-0.053595613688230515,-0.07331068813800812,-0.17435342073440552,0.13873901963233948,-0.1781383454799652,0.2054249495267868,0.042900945991277695,-0.23812830448150635,-0.2113266885280609,-0.2975445091724396,0.034340787678956985,-0.06801178306341171,0.17386949062347412,-0.19221174716949463,0.3313629925251007,-0.08389441668987274,0.12650758028030396,-0.01138161588460207,-0.19873900711536407,-0.14813634753227234,0.12230576574802399,0.2591140866279602,-0.12830908596515656,-0.001730653690174222,-0.09224797785282135,-0.3044899106025696,0.03280369192361832,0.033592309802770615,0.17076072096824646,0.13523253798484802,0.12269802391529083,-0.16780441999435425,0.1176718920469284,0.0032609463669359684,0.10370104014873505,0.02801608480513096,0.1852351874113083,-0.2772830128669739,-0.009698641486465931,-0.33273014426231384,-0.0853390246629715,-0.20886501669883728,-0.11324167251586914,-0.08257732540369034,-0.029414081946015358,0.3469269573688507,0.3514733910560608,-0.015101423487067223,0.3441998064517975,0.17043264210224152,0.03336486592888832,-0.027434583753347397,-0.021179791539907455,0.058556102216243744,0.08435256779193878,-0.024736011400818825,-0.0823126807808876,-0.0854678824543953,-0.12080065906047821,-0.18725743889808655,0.06871004402637482,0.15853293240070343,0.14376960694789886,0.008918417617678642,0.015369361266493797,-0.19145241379737854,-0.07912100106477737,-0.19490213692188263,0.21500837802886963,0.024797935038805008,-0.16434118151664734,-0.180385559797287,0.22567030787467957,-0.32025009393692017,0.15128713846206665,-0.21514542400836945,0.19148039817810059,-0.33035460114479065,0.17635604739189148,0.28444865345954895,-0.15313270688056946,-0.008235265500843525,0.046972792595624924,0.08770467340946198,-0.5334491729736328,-0.1309405118227005,0.27184683084487915,-0.3053697645664215,0.13590243458747864,-0.2589283883571625,0.2057466208934784,0.07789682596921921
