drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005412,539,0.5609496831893921,-0.0398283414542675,0.14357280731201172,0.7730270624160767,-0.5736618638038635,0.2971521019935608,-0.08090546727180481,0.24049441516399384,-0.03233448788523674,0.44910866022109985,-0.19175273180007935,-0.37117889523506165,0.02929735742509365,0.3066938817501068,-0.03233499079942703,0.22633782029151917,0.09287969768047333,-0.38003450632095337,-0.1920711100101471,-0.4061833322048187,-0.16900865733623505,-0.055657267570495605,0.02415645122528076,-0.8692715764045715,-0.1138160228729248,0.09986517578363419,-0.2317262887954712,0.09199780225753784,0.0541716143488884,0.03873728960752487,-0.370977520942688,0.1984718292951584,-0.054913364350795746,-0.20855307579040527,0.0033765037078410387,0.010695588774979115,0.47102898359298706,-0.04675425961613655,-0.14122222363948822,-0.4873465597629547,-0.052410684525966644,0.3038279116153717,-0.08942969888448715,-0.026585489511489868,-0.166129931807518,0.20842428505420685,0.06747247278690338,0.0446024164557457,0.4708605706691742,0.13851095736026764,0.8027159571647644,-0.05116579681634903,-0.23932330310344696,0.038239482790231705,-0.15292219817638397,-0.19336390495300293,0.44062739610671997,0.1716271936893463,0.3723565638065338,0.1349381059408188,-0.23161372542381287,-0.3279823660850525,-0.15729017555713654,0.10269688069820404,-0.06495705991983414,0.6835371255874634,-0.09395729750394821,-0.15442688763141632,0.02829139307141304,-0.07998120039701462,0.026902388781309128,-0.03571147844195366,0.14289230108261108,-0.3906971216201782,-0.4081571102142334,0.010800790973007679,-0.09444310516119003,-0.21342670917510986,-0.2557831406593323,-0.12302465736865997,0.09786251932382584,-0.30180299282073975,-0.11264141649007797,-0.10739932209253311,0.11726447194814682,0.1939832866191864,0.05871729925274849,0.04549897462129593,-0.04982166737318039,-0.9122942090034485,-0.21035464107990265,0.044739075005054474,-0.17579200863838196,0.19195079803466797,0.13484832644462585,-0.2857510447502136,0.06640152633190155,-0.09956364333629608,-0.06362505257129669,0.16056668758392334,0.3260783553123474,0.32382863759994507,-0.07523922622203827,0.2343694269657135,-0.1515413075685501,0.039158619940280914,0.07921251654624939,0.2107067108154297,0.6307428479194641,0.0592532642185688,0.12570595741271973,0.3078700006008148,-0.1480732262134552,-0.2888221740722656,0.02021735906600952,0.13479791581630707,-0.17742207646369934,-0.05307135730981827,0.17135955393314362,0.3873898983001709,0.8809747695922852,-0.25124695897102356,0.1463041752576828,0.29988449811935425,-0.09346149116754532,0.47379738092422485,0.109100840985775,-0.297565758228302,0.15999461710453033,0.02800700068473816,0.23725998401641846,-0.6947169303894043,-0.6173826456069946,0.3469935953617096,0.07482931017875671,0.32009655237197876,-0.09462855756282806,0.39788204431533813,0.20224043726921082,-0.11359526962041855,-0.15602006018161774,0.3695496916770935,0.10879100859165192,0.031713686883449554,-0.11510564386844635,0.03586335852742195,-0.1039227619767189,0.7877790331840515,0.20223787426948547,0.15211360156536102,-0.0112807871773839,-0.7399401068687439,0.07573533803224564,0.05584067106246948,-0.2799184322357178,0.012254302389919758,0.04194245859980583,-0.025933796539902687,0.2752149701118469,0.10434466600418091,0.06558159738779068,0.1310814768075943,0.05898601934313774,0.0857648253440857,-0.4916048049926758,-0.2655816376209259,-0.4577186703681946,-0.0712055191397667,-0.13573342561721802,0.06546230614185333,0.005728036165237427,0.009981351904571056,-0.00816132128238678,-0.29940810799598694,0.2720239758491516,-0.12483632564544678,0.5988833904266357,-0.4915950894355774,1.0036767721176147,0.16969510912895203,-0.6108655333518982,0.029942011460661888,-0.09925584495067596,-0.003553918097168207,-0.1507727950811386,0.20137052237987518,-0.26646703481674194,-0.1987217217683792,0.06061474233865738,-0.3934544324874878,0.1749436855316162,-0.17627279460430145,-0.14537812769412994,-0.2423129826784134,0.10959678888320923,-0.09568464756011963,-0.03445497900247574,0.09522374719381332,-0.20374567806720734,-0.04323088005185127,-0.3798382878303528,-0.3426875174045563,-0.13272090256214142,-0.5292638540267944,0.041049398481845856,-0.02832845412194729,0.1422041356563568,-0.03275775909423828,0.6903224587440491,0.4711381793022156,0.1510881930589676,0.029896855354309082,0.10171254724264145,-0.13665305078029633,0.14433562755584717,-0.39562052488327026,-0.01693272590637207,0.01182543020695448,-0.1606108844280243,-0.016648411750793457,-0.12616513669490814,-0.15398499369621277,0.08907157927751541,-0.15008606016635895,-0.11593706905841827,-0.003136360552161932,-0.07273857295513153,-0.11889661848545074,0.3322843611240387,0.35372141003608704,0.2515162229537964,0.23713858425617218,0.22227859497070312,0.06452051550149918,0.01595226302742958,-0.12028970569372177,0.9665390849113464,-0.533917248249054,0.15022282302379608,-0.3494669497013092,-0.11779745668172836,-0.3876464366912842,0.059246670454740524,-0.012134534306824207,-0.11684472858905792,0.011180889792740345,-0.09916655719280243,-0.29056650400161743,-0.7283400297164917,-0.4011635184288025,0.22484007477760315,0.23616139590740204,-0.01675190031528473,-0.43045610189437866,-0.12152693420648575,0.17391224205493927
CID000074989,542,0.5516119003295898,-0.13451430201530457,-0.024327903985977173,0.47205862402915955,-0.48270297050476074,0.3080574870109558,-0.04090427607297897,0.15728585422039032,-0.2169170379638672,0.3418671190738678,0.21337291598320007,-0.15470045804977417,-0.040726080536842346,0.24653320014476776,-0.06730525195598602,0.09592937678098679,-0.01429982203990221,-0.43812233209609985,-0.03018367663025856,-0.38908466696739197,-0.09450365602970123,0.01063933689147234,-0.26890477538108826,-0.9158617854118347,-0.08510152995586395,0.04804635047912598,-0.2965052127838135,0.1499677449464798,-0.02897057868540287,-0.03780112415552139,-0.2725524306297302,0.20991596579551697,-0.22032475471496582,-0.0694911926984787,-0.04053732380270958,0.06535190343856812,0.46665510535240173,-0.30115360021591187,0.11254389584064484,-0.4070770740509033,0.07709182798862457,-0.19055628776550293,-0.134634330868721,-0.3897314667701721,-0.12173421680927277,0.30890706181526184,0.14429987967014313,0.08409849554300308,0.46072402596473694,-0.07077588140964508,0.6771647930145264,0.09171458333730698,-0.09500919282436371,-0.10222156345844269,-0.0025794091634452343,-0.39691323041915894,0.4292675852775574,0.3326370120048523,0.2208261489868164,0.24867184460163116,-0.27425628900527954,-0.20007722079753876,-0.07045012712478638,0.04943225532770157,0.15623003244400024,0.8231972455978394,-0.10817354917526245,-0.17698153853416443,0.03745678439736366,-0.07488342374563217,0.3152375817298889,0.2306697815656662,0.19043473899364471,-0.4459243416786194,-0.5981159806251526,-0.19619527459144592,-0.20311526954174042,-0.11199536174535751,-0.3098450303077698,-0.36738449335098267,-0.255514919757843,-0.38879066705703735,-0.10841578245162964,-0.20043440163135529,0.10594402253627777,-0.01966855674982071,0.15807673335075378,-0.008764276280999184,0.049551188945770264,-1.0282994508743286,-0.04475504904985428,0.11109600216150284,-0.03619520738720894,0.13656370341777802,0.2589034140110016,-0.38616472482681274,-0.083910271525383,0.09397711604833603,-0.1578168421983719,0.23733532428741455,-0.0561087504029274,0.4305945932865143,-0.0865795761346817,0.34766656160354614,-0.18417224287986755,0.20612852275371552,0.2289404571056366,0.33662667870521545,0.5610431432723999,0.04526836425065994,-0.10604111105203629,0.3221735656261444,-0.33593234419822693,-0.07869868725538254,-0.26831451058387756,0.11293528974056244,-0.07462960481643677,-0.2989773154258728,0.06161988899111748,0.14419135451316833,0.7959626913070679,-0.11379053443670273,0.22457106411457062,0.15783624351024628,0.030726129189133644,0.2906847596168518,0.08242776244878769,-0.34447938203811646,0.30859071016311646,-0.09227469563484192,0.05872548371553421,-0.5031692981719971,-0.411959171295166,0.26644691824913025,0.00800609402358532,0.0035821895580738783,-0.4852657914161682,0.22499771416187286,-0.3268125653266907,-0.29571062326431274,-0.16375620663166046,0.36519116163253784,0.0986524224281311,-0.05367268994450569,-0.0759396180510521,0.13255299627780914,-0.09246174246072769,0.7424923181533813,0.21542000770568848,-0.05460549145936966,-0.1435023695230484,-0.49739670753479004,0.04773418977856636,0.26426130533218384,-0.3669353127479553,0.004971417598426342,-0.0047658649273216724,-0.02555849216878414,0.17788901925086975,0.26614198088645935,0.23081974685192108,-0.0603504404425621,0.016495229676365852,0.11545608937740326,-0.3680077791213989,-0.4340337812900543,-0.4066769480705261,-0.06444413959980011,-0.14754247665405273,0.3143673539161682,-0.09487062692642212,-0.2805041968822479,-0.014649471268057823,-0.39068156480789185,0.2184831202030182,-0.08364494889974594,0.45534977316856384,-0.6593457460403442,0.7769886255264282,-0.06973399221897125,-0.1926061511039734,-0.11040766537189484,-0.04026097431778908,-0.21422192454338074,-0.16347995400428772,0.550122082233429,-0.48011064529418945,-0.33107227087020874,0.007147996220737696,-0.3820379078388214,-0.07542859017848969,-0.10038912296295166,0.022411011159420013,0.16308939456939697,0.10014035552740097,-0.2499048262834549,-0.0186618659645319,0.1785312443971634,-0.21534323692321777,-0.1339099407196045,-0.45787519216537476,-0.34506717324256897,-0.22762882709503174,-0.6569450497627258,0.2061517983675003,0.03712115436792374,-0.008930522948503494,0.3611941933631897,0.8219420313835144,0.4816581606864929,0.20625822246074677,-0.14335322380065918,0.12375229597091675,0.08192327618598938,0.16700305044651031,-0.40818390250205994,-0.15362368524074554,-0.020279735326766968,-0.10787183046340942,-0.2257859706878662,0.012072429060935974,-0.1798660010099411,0.15297839045524597,-0.2935987114906311,-0.238821342587471,0.10701502859592438,0.0002380430669290945,-0.12700365483760834,0.08162743598222733,0.2864578068256378,0.1584382951259613,0.0826152116060257,0.11344525963068008,0.23882833123207092,0.09284445643424988,-0.292496919631958,0.6324417591094971,-0.3308122456073761,0.24697351455688477,-0.36331576108932495,0.05391588807106018,-0.5744985342025757,-0.2069014310836792,-0.04486101120710373,-0.15485656261444092,0.17810684442520142,-0.10680381953716278,0.04316719248890877,-0.5794541835784912,-0.4355950355529785,0.25254884362220764,0.1649859994649887,-0.03825661540031433,-0.3278656601905823,0.04023845121264458,0.2752125859260559
