drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004917,543,0.1454058438539505,0.25369903445243835,0.2280716449022293,0.16191962361335754,-0.23210830986499786,0.024502167478203773,0.49053955078125,0.5185534358024597,-0.05738111585378647,0.23559024930000305,0.3291608393192291,0.21314577758312225,0.13473516702651978,0.4054952561855316,-0.14775779843330383,0.0427500382065773,-0.12185601890087128,-0.12846235930919647,0.30209916830062866,-0.5515546798706055,0.2059900015592575,-0.15327195823192596,-0.06780605018138885,-0.7695475816726685,-0.1640482246875763,0.09835236519575119,-0.08080761134624481,-0.10430524498224258,-0.12100474536418915,0.2375626564025879,-0.12713919579982758,0.2451532781124115,-0.07776127755641937,0.08001502603292465,0.04840543121099472,-0.19323739409446716,0.052548132836818695,0.11747729778289795,0.1013050302863121,-0.21278364956378937,0.011814278550446033,-0.06132371351122856,0.10124720633029938,-0.2407410591840744,-0.10436411201953888,0.31346794962882996,-0.09796208143234253,0.04548568278551102,0.05280385538935661,-0.028539111837744713,0.37419241666793823,0.02496572770178318,-0.19674643874168396,-0.12341932952404022,0.4598160684108734,-0.22105470299720764,0.5421267747879028,0.2918531596660614,0.03696034848690033,0.11605266481637955,-0.39530855417251587,-0.3402268886566162,-0.14037403464317322,0.027023721486330032,0.18908114731311798,0.3277431130409241,-0.27726224064826965,-0.3900938034057617,0.0525478832423687,-0.06458444893360138,0.2392454892396927,0.3072761595249176,-0.43227607011795044,-0.40761932730674744,-0.310691773891449,0.1032998114824295,-0.047303490340709686,0.08893262594938278,-0.08590112626552582,-0.1530546247959137,0.4029427170753479,-0.4908909201622009,-0.3330470621585846,-0.16553448140621185,-0.15340891480445862,-0.2890937626361847,0.04386236518621445,0.43622344732284546,-0.022713126614689827,-0.5443611145019531,-0.1521448791027069,0.24117890000343323,-0.06055833026766777,-0.21469080448150635,0.10940766334533691,-0.27509939670562744,0.0597909614443779,-0.14872010052204132,0.31754666566848755,0.15025770664215088,0.0356387123465538,0.1649526059627533,0.058264803141355515,0.333122193813324,-0.09454109519720078,-0.045930296182632446,-0.3145134150981903,-0.07495516538619995,0.46200770139694214,0.14608000218868256,-0.2578764855861664,0.21901504695415497,-0.2693464159965515,-0.03973112255334854,-0.0023044035769999027,0.233068585395813,-0.04710196703672409,-0.07913008332252502,-0.10544268786907196,0.12373483180999756,0.5341235399246216,-0.1920575350522995,0.4974678158760071,0.16937145590782166,-0.22628362476825714,-0.031247073784470558,-0.005442872643470764,-0.07303024083375931,0.40215641260147095,-0.33931034803390503,0.2873006761074066,-0.39187029004096985,-0.29667752981185913,0.08840827643871307,0.4460640549659729,-0.21942122280597687,-0.08023082464933395,0.01312013529241085,-0.2287314236164093,-0.4601995050907135,-0.6869381666183472,0.48286014795303345,0.0568404421210289,-0.15562592446804047,0.07330451905727386,0.23812821507453918,-0.38708534836769104,0.2606450915336609,-0.19881227612495422,0.06787391006946564,0.042332280427217484,-0.20687785744667053,0.1605030596256256,0.10991513729095459,-0.10924267768859863,-0.09960122406482697,-0.0677313581109047,-0.18518897891044617,0.07114966958761215,0.2869085669517517,0.14834849536418915,-0.001560258911922574,0.05977883189916611,-0.16560713946819305,-0.1880432665348053,-0.1728704273700714,-0.35728901624679565,0.08336926996707916,0.12083368003368378,0.02537720277905464,-0.042730662971735,-0.19318732619285583,-0.26147595047950745,-0.14502468705177307,0.13800635933876038,-0.1119026318192482,0.07621937245130539,-0.34687304496765137,0.5579182505607605,0.011687839403748512,0.16295485198497772,-0.06935242563486099,-0.4512711465358734,-0.30895814299583435,-0.13635645806789398,0.2884713113307953,-0.2469560205936432,-0.18563953042030334,-0.10592063516378403,-0.3037804961204529,-0.029079129919409752,0.05673624202609062,0.36069101095199585,0.03717223182320595,0.2588876187801361,-0.3805830478668213,-0.08156128972768784,0.09676381945610046,-0.0060037849470973015,-0.21777412295341492,0.17295601963996887,-0.2967595160007477,0.0895906388759613,-0.49566522240638733,0.05652241036295891,-0.09559862315654755,-0.1208566203713417,0.21387401223182678,-0.015097072347998619,0.3536960184574127,0.4877604842185974,-0.19912603497505188,0.7127646207809448,0.29732757806777954,0.3525252938270569,-0.1926407366991043,-0.14898669719696045,0.10303886234760284,-0.018540196120738983,0.009173378348350525,-0.1821189820766449,0.17199383676052094,-0.10345623642206192,-0.16594530642032623,-0.11039936542510986,-0.022696781903505325,-0.35082346200942993,-0.2341393679380417,-0.017551159486174583,0.185861736536026,0.0014422968961298466,-0.005650652106851339,0.10984724760055542,0.04209499806165695,-0.3085485100746155,0.13776247203350067,0.3195570409297943,-0.1110013946890831,-0.08320853859186172,-0.13818928599357605,0.4184272885322571,-0.4527471959590912,0.037734877318143845,0.2594152092933655,-0.05041451007127762,-0.0358375683426857,0.11811771243810654,0.06106686592102051,-0.5350015163421631,-0.09883483499288559,0.5099889636039734,-0.36750417947769165,0.21283964812755585,-0.022921377792954445,0.1779790222644806,-0.004451268818229437
CID000024486,544,0.38100335001945496,-0.2292207032442093,-0.015062990598380566,0.24328553676605225,-0.5191096067428589,0.07787488400936127,0.3784688115119934,0.42335543036460876,0.07842274010181427,0.3167265057563782,-0.38295978307724,-0.3338559865951538,-0.22482240200042725,0.46279677748680115,-0.16074451804161072,0.008677306585013866,-0.016743356361985207,-0.2897492051124573,0.41104525327682495,-0.37267932295799255,0.028585126623511314,-0.3252508044242859,-0.09549275785684586,-0.4304572641849518,0.05189875513315201,0.13235731422901154,0.04259948059916496,-0.12428150326013565,0.20950675010681152,0.2003793716430664,-0.26119810342788696,0.2669700086116791,0.18174323439598083,0.3212379813194275,-0.21546895802021027,-0.065118208527565,0.19354388117790222,0.45320993661880493,0.14059612154960632,-0.17047491669654846,0.024432698264718056,-0.231411412358284,-0.1431657373905182,-0.07766757160425186,-0.2849395275115967,0.17075121402740479,-0.013939788565039635,-0.01654651015996933,0.04713386669754982,0.07311301678419113,0.3316750228404999,-0.35019469261169434,-0.3291913866996765,-0.002895991550758481,0.19600172340869904,-0.15433160960674286,0.2666451334953308,-0.05061331391334534,0.32749274373054504,-0.02288077399134636,-0.14357934892177582,-0.5107115507125854,-0.21871943771839142,-0.059887249022722244,0.09783942997455597,0.48064470291137695,-0.20237870514392853,-0.12223567813634872,0.5141695737838745,0.2784731686115265,-0.0431361086666584,0.06445259600877762,-0.4646857678890228,-0.3241139054298401,-0.10025183856487274,0.26223403215408325,-0.0047680409625172615,0.08880925178527832,0.0590408518910408,-0.07398086786270142,0.45112162828445435,-0.5132464170455933,-0.5408939719200134,0.45419707894325256,0.008003631606698036,-0.2684016823768616,0.04126042127609253,0.5186588764190674,0.22773513197898865,-0.5741337537765503,0.19898244738578796,0.17023374140262604,-0.18122638761997223,-0.09236463159322739,0.39558571577072144,-0.3872527480125427,-0.38104891777038574,-0.2315451204776764,0.08830653131008148,0.25722736120224,-0.026506271213293076,0.13748009502887726,0.04726751893758774,0.5277525782585144,0.3086758852005005,-0.03697489574551582,-0.06890102475881577,-0.16244368255138397,0.30009031295776367,-0.06670983880758286,-0.14140459895133972,0.19335302710533142,-0.24257245659828186,0.17880085110664368,-0.15913471579551697,0.2718818783760071,-0.09128745645284653,-0.36763641238212585,-0.21410436928272247,0.12793947756290436,0.496084600687027,-0.2835780680179596,0.20798921585083008,-0.07110993564128876,-0.12281011044979095,0.2584093511104584,0.0849156603217125,0.199099600315094,0.35962939262390137,0.2868594527244568,0.00039649903192184865,-0.5161380171775818,-0.251132607460022,-0.015014159493148327,0.21563300490379333,0.1609160304069519,0.049620531499385834,0.2976403534412384,0.26306289434432983,-0.1862749606370926,-0.2731488347053528,0.52629554271698,0.21485204994678497,-0.22882342338562012,-0.15281276404857635,0.17052850127220154,-0.4060851037502289,0.4683235287666321,0.05565313622355461,0.31839704513549805,0.023819221183657646,-0.07736480236053467,0.04953254386782646,0.07615691423416138,-0.19225165247917175,-0.37020811438560486,0.06905819475650787,-0.2975618541240692,0.3615458011627197,0.28427326679229736,-0.29031652212142944,-0.38853201270103455,0.11640127003192902,-0.00615659961476922,-0.06192854046821594,0.13465769588947296,0.012323898263275623,0.10486249625682831,-0.012317664921283722,0.24383342266082764,0.06892553716897964,-0.06424571573734283,-0.13700583577156067,-0.15706756711006165,-0.16455963253974915,-0.03935382515192032,0.03495786711573601,-0.29447469115257263,0.26567476987838745,0.3495163917541504,0.21309764683246613,-0.15976805984973907,-0.2278262823820114,-0.2500620484352112,0.4059324860572815,-0.04155992716550827,-0.20982427895069122,-0.009711794555187225,0.038307201117277145,-0.3792899250984192,0.14114609360694885,-0.1119016632437706,0.3906474709510803,-0.15058541297912598,0.11673782020807266,-0.027349520474672318,0.3788658082485199,-0.16990597546100616,0.11465872824192047,-0.11616168916225433,0.13731436431407928,-0.2801613509654999,0.25401127338409424,-0.20849230885505676,0.16536174714565277,-0.26715487241744995,0.06757189333438873,0.10049609839916229,0.02851204015314579,0.22948560118675232,0.6235721707344055,0.35680127143859863,0.3704407811164856,0.3941537141799927,0.28472352027893066,-0.3526964783668518,0.3227396607398987,0.029286270961165428,0.05009125545620918,0.38894161581993103,0.07715800404548645,-0.13661281764507294,0.26132336258888245,-0.4041166305541992,-0.38268235325813293,-0.20368242263793945,-0.05773283168673515,-0.31012439727783203,0.052918415516614914,0.1471613496541977,0.009161489084362984,0.0003886751946993172,0.4352075159549713,0.09609265625476837,-0.10125992447137833,0.31696757674217224,0.30957192182540894,-0.4085422456264496,0.11740487813949585,-0.259461909532547,0.22801551222801208,-0.846321702003479,-0.08076521009206772,0.6457794308662415,0.0037410191725939512,0.20375673472881317,0.23195771872997284,0.25176626443862915,-0.48400038480758667,-0.32086968421936035,0.31800299882888794,-0.2958067059516907,0.06217764690518379,-0.13819384574890137,-0.09323251247406006,-0.19398127496242523
CID000002541,545,0.13068696856498718,0.05316630005836487,0.22801795601844788,0.6016585230827332,-0.24644091725349426,0.07675615698099136,0.13523806631565094,0.185171440243721,0.04715887829661369,0.19451019167900085,-0.13311530649662018,-0.2146049290895462,-0.10215090215206146,0.3015691936016083,-0.07002967596054077,0.06291520595550537,-0.04661679267883301,-0.0676572173833847,-0.19375483691692352,-0.5030299425125122,-0.029397349804639816,-0.2639290988445282,0.13819268345832825,-0.8709162473678589,-0.34105437994003296,0.1148902028799057,-0.1011640653014183,-0.14195117354393005,-0.026424294337630272,0.008020696230232716,0.12219792604446411,0.18623784184455872,0.15416374802589417,0.05831797048449516,-0.08735532313585281,-0.12158219516277313,0.15441842377185822,0.4344920217990875,-0.19232118129730225,-0.33892717957496643,-0.11391542106866837,0.36110827326774597,0.12801246345043182,-0.08724912256002426,-0.12762251496315002,0.273919016122818,-0.04294910281896591,-0.1827293485403061,0.0727771520614624,0.19434787333011627,0.48636579513549805,-0.12127836048603058,-0.4318680763244629,0.16546450555324554,0.013253879733383656,0.03085346892476082,-0.10088175535202026,0.10672836005687714,0.1831243932247162,-0.05217616632580757,-0.08240094035863876,-0.3562276363372803,0.06649617850780487,-0.028651323169469833,0.3357768654823303,0.2689046561717987,-0.3121263384819031,-0.01600605808198452,0.028514906764030457,0.2854454815387726,0.12222745269536972,-0.02523338794708252,-0.41739922761917114,-0.12135471403598785,-0.1264079064130783,-0.0018578767776489258,0.12756498157978058,0.07679998874664307,0.002599734114482999,0.1279788613319397,0.560122013092041,-0.3670156002044678,-0.3777981400489807,-0.21745547652244568,0.02973436936736107,0.14209410548210144,-0.010227439925074577,0.20785824954509735,0.08072138577699661,-0.5924829840660095,-0.12714114785194397,0.12427306175231934,-0.1709962636232376,0.29201117157936096,-0.38795846700668335,-0.1901746392250061,0.03912734240293503,-0.09600597620010376,0.2519449293613434,0.10036756098270416,0.14383253455162048,0.17783388495445251,-0.008173366077244282,0.33334246277809143,-0.005494040437042713,-0.03861283138394356,-0.1336643397808075,0.2894369065761566,0.49931469559669495,-0.19118238985538483,0.11782411485910416,0.15918171405792236,-0.1306488960981369,-0.07665704935789108,0.1104126125574112,0.18508806824684143,-0.07883470505475998,0.2804885506629944,-0.178273543715477,0.3348654806613922,0.615321159362793,-0.17076905071735382,0.2073809802532196,0.18470577895641327,-0.13778679072856903,0.40600213408470154,0.07469350099563599,0.005494652781635523,0.2210516631603241,0.06590180099010468,0.19537410140037537,-0.4841793477535248,-0.43352508544921875,0.21983103454113007,0.30861058831214905,0.3721983730792999,0.1761302500963211,-0.02841096557676792,0.19216573238372803,-0.1771824210882187,-0.1981513500213623,0.3285990059375763,0.21428044140338898,-0.07220882922410965,0.11226347833871841,0.2431519329547882,-0.18411847949028015,0.3721018433570862,0.015267038717865944,0.40979939699172974,0.1830643117427826,-0.41752272844314575,0.05261223390698433,0.2078721523284912,-0.16745898127555847,-0.3712422251701355,0.12336046993732452,-0.18647149205207825,-0.2341858595609665,0.1235584244132042,-0.24069753289222717,0.05360934138298035,-0.02435876801609993,0.2743569016456604,-0.19247499108314514,0.30417558550834656,-0.3448340892791748,0.2523563504219055,0.049471937119960785,-0.08277757465839386,0.11379732936620712,-0.07838169485330582,-0.10598695278167725,-0.2555980682373047,0.3014267683029175,-0.12339119613170624,0.21130648255348206,-0.09056313335895538,0.7382155060768127,0.08617545664310455,-0.44368401169776917,0.13980694115161896,-0.23254159092903137,-0.06780651211738586,0.31415680050849915,-0.129334956407547,-0.21478977799415588,0.16241291165351868,0.17927686870098114,-0.43615636229515076,0.1316739171743393,-0.053233467042446136,-0.12334482371807098,-0.47194376587867737,0.18414199352264404,0.018358509987592697,0.007842391729354858,-0.31452736258506775,-0.039408497512340546,-0.15159234404563904,0.2120366096496582,-0.2426135092973709,-0.10305006802082062,-0.45806884765625,-0.018064703792333603,-0.26297569274902344,0.18338681757450104,-0.16400519013404846,-0.11167903989553452,0.5492734313011169,0.3165540397167206,-0.2130548059940338,0.28650662302970886,-0.08430801331996918,0.09269126504659653,-0.2580001652240753,0.15354584157466888,0.29980793595314026,0.008933191187679768,-0.03653239831328392,-0.1251642405986786,-0.2623419761657715,-0.40241551399230957,-0.24351246654987335,-0.018209317699074745,-0.11910612881183624,-0.09458364546298981,-0.15034571290016174,0.12098433077335358,-0.025839824229478836,-0.06700511276721954,0.45515093207359314,0.2318752557039261,0.003849935485050082,0.0440555214881897,-0.24799153208732605,0.6639344692230225,-0.5264259576797485,0.01990360952913761,-0.17920640110969543,0.1809500902891159,-0.4869707226753235,0.04238525778055191,0.03570512682199478,-0.024718821048736572,-0.29152244329452515,0.1458481252193451,-0.23051342368125916,-0.5870486497879028,-0.22690968215465546,0.21696314215660095,-0.1262677013874054,-0.04136365279555321,-0.4648064970970154,0.005209422204643488,-0.265759140253067
CID000148211,548,0.029252205044031143,0.07259838283061981,0.02358686923980713,0.48679620027542114,-0.24901290237903595,0.046499766409397125,0.15952405333518982,0.1666843742132187,0.07678192853927612,0.151066392660141,0.2098732739686966,0.03181429207324982,-0.21551910042762756,0.20366621017456055,-0.10986833274364471,-0.12026380002498627,-0.07760851085186005,-0.19516228139400482,0.07663227617740631,-0.747785747051239,0.02145383134484291,-0.22242847084999084,-0.08208519220352173,-0.8581156730651855,0.013042280450463295,0.17942261695861816,0.030016779899597168,0.16059528291225433,-0.05144379660487175,0.2468837946653366,-0.09405609965324402,0.19334715604782104,-0.5148629546165466,0.04603073000907898,0.08379407227039337,0.1575920581817627,0.06530457735061646,-0.0081923957914114,0.36307239532470703,-0.18489770591259003,0.076117143034935,-0.3128349781036377,0.26286259293556213,-0.4709562659263611,-0.1578042060136795,0.43786948919296265,-0.15187224745750427,0.058762602508068085,-0.11565747112035751,-0.18200254440307617,0.39681023359298706,-0.10943196713924408,-0.16564208269119263,-0.35415685176849365,0.12510429322719574,-0.09761087596416473,0.10387621819972992,0.16374088823795319,-0.057055674493312836,0.06597612798213959,-0.37002167105674744,-0.25272732973098755,0.28169989585876465,-0.13259240984916687,0.06169753149151802,0.5877857804298401,-0.306377112865448,-0.1429976224899292,0.08485426753759384,-0.09305465221405029,-0.09728946536779404,0.37882447242736816,-0.3371272683143616,-0.19738870859146118,-0.49693918228149414,-0.04481220990419388,-0.06380107998847961,0.10676213353872299,-0.07696590572595596,0.12195874750614166,0.24392357468605042,-0.45486775040626526,-0.30194005370140076,-0.33532652258872986,0.14718285202980042,-0.15860584378242493,0.23497946560382843,0.4301004409790039,0.24925193190574646,-0.8548752665519714,-0.10237804800271988,0.20621080696582794,-0.030953168869018555,-0.11904747784137726,0.055004365742206573,-0.21509571373462677,0.25974613428115845,-0.3345295488834381,-0.08318042010068893,-0.026875466108322144,-0.1802787333726883,0.07550021260976791,-0.1028013601899147,0.20533648133277893,-0.3277283310890198,0.10533253848552704,0.2773907482624054,0.1797332465648651,0.479072242975235,0.14695151150226593,-0.1582336723804474,0.26922887563705444,-0.1565263420343399,-0.03064674697816372,0.11653373390436172,0.27703168988227844,-0.09554576128721237,-0.18512603640556335,-0.1689247190952301,0.15074582397937775,0.6537968516349792,-0.2659834623336792,0.2891557812690735,0.2130287140607834,0.16561457514762878,-0.19142259657382965,0.18877772986888885,-0.01576206088066101,0.4069920480251312,-0.1374666392803192,-0.09029778838157654,-0.38088423013687134,-0.05862714722752571,0.009419703856110573,0.21888574957847595,0.043266285210847855,0.0018047571647912264,0.13125935196876526,-0.08779497444629669,-0.187590554356575,-0.2869873642921448,-0.06432607024908066,0.01226937584578991,-0.176054909825325,0.01438711304217577,0.2615363895893097,-0.36537858843803406,0.4401708245277405,0.03733377531170845,0.24887342751026154,0.08063043653964996,-0.4579738676548004,-0.18485775589942932,0.13092739880084991,-0.08414183557033539,0.1364479511976242,0.1750631034374237,-0.030643079429864883,-0.09495338052511215,0.3707122206687927,0.5751856565475464,-0.06997756659984589,-0.07292558997869492,0.3506108224391937,-0.12574896216392517,-0.15067529678344727,-0.3428867757320404,0.05681147426366806,0.04458102211356163,0.3422178626060486,0.1322421431541443,-0.25775712728500366,-0.15813758969306946,-0.4544798731803894,0.07152684032917023,-0.11580369621515274,0.11160854995250702,-0.3704219460487366,0.3652341961860657,-0.007461979985237122,0.1079103946685791,-0.06514157354831696,-0.29448896646499634,-0.15746058523654938,0.19983704388141632,-0.05492187291383743,-0.5175812840461731,-0.10063356161117554,-0.03986828774213791,-0.2997501492500305,-0.5182764530181885,0.30701786279678345,0.1628979593515396,0.046361904591321945,0.23214229941368103,-0.1636221706867218,-0.060054950416088104,0.0706617683172226,0.06073664501309395,-0.017371850088238716,-0.09439451992511749,-0.19377578794956207,-0.09800128638744354,-0.5971012711524963,0.0550074465572834,-0.07505735009908676,0.1586015522480011,-0.15821930766105652,0.020682290196418762,0.5919264554977417,0.35250577330589294,-0.3473169207572937,0.4293902516365051,0.06382589042186737,0.32841411232948303,-0.10879264771938324,0.10276709496974945,0.3612344264984131,0.007896607741713524,0.027285849675536156,-0.13842207193374634,0.14255377650260925,0.24117246270179749,-0.2691328823566437,0.31183889508247375,-0.19080491364002228,0.15390026569366455,-0.5355851054191589,0.05681613087654114,0.01716991327702999,-0.1380750834941864,0.21764644980430603,0.07609736174345016,0.02078579179942608,0.1825520098209381,-0.10395727306604385,0.25169819593429565,-0.06669832766056061,0.18798790872097015,-0.16397427022457123,0.10722168534994125,-0.5439876317977905,0.03853156417608261,0.06001000478863716,-0.28010067343711853,-0.04287751764059067,0.08665312826633453,0.1334953010082245,-0.5686755180358887,-0.15394973754882812,0.36163562536239624,-0.02464517578482628,-0.14324413239955902,0.1627913862466812,0.0741589218378067,0.19670811295509338
