drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003648,549,0.16377614438533783,0.2672266960144043,0.1114887148141861,0.3393159806728363,-0.37478891015052795,-0.007802492473274469,0.39912229776382446,0.514965295791626,-0.09854284673929214,0.19733233749866486,-0.2358885109424591,0.1498335599899292,0.1789734959602356,0.26166045665740967,-0.3873068392276764,0.0625152438879013,0.03759755194187164,0.09642079472541809,0.09382148087024689,-0.571374773979187,-0.006320266518741846,-0.28671303391456604,-0.08876581490039825,-0.7974902391433716,0.11454270780086517,0.37017959356307983,0.10545597970485687,0.1415710747241974,0.026617130264639854,0.07682952284812927,-0.2682031989097595,0.2458643913269043,0.019521474838256836,-0.1608852744102478,0.08903289586305618,-0.04762249439954758,0.15095122158527374,0.2548324465751648,0.05491179972887039,-0.08489768207073212,-0.11710753291845322,-0.18464991450309753,0.08863754570484161,-0.4464960992336273,-0.1422383338212967,0.20084252953529358,-0.1879952847957611,-0.05748309940099716,-0.018929947167634964,0.03451107069849968,0.5612223744392395,-0.07836302369832993,-0.08499844372272491,0.0019957958720624447,0.12224392592906952,-0.41193604469299316,0.4341541826725006,0.32516658306121826,0.12559391558170319,0.16444382071495056,-0.2595016062259674,-0.3897404372692108,-0.03278972953557968,-0.05434223264455795,-0.027861829847097397,0.4280582368373871,-0.2993639409542084,-0.16853471100330353,-0.07970122992992401,-0.16697673499584198,-0.04083142802119255,0.004305181093513966,0.011650443077087402,-0.3913612961769104,-0.2830030024051666,0.19390247762203217,-0.0040894970297813416,0.05265530198812485,-0.10342258214950562,0.19004487991333008,0.29742932319641113,-0.3422347903251648,-0.22727687656879425,0.1305713802576065,-0.27646782994270325,-0.19409480690956116,0.24499154090881348,0.045498382300138474,-0.2613033056259155,-0.5488256812095642,0.04652751609683037,0.07896911352872849,0.13214780390262604,-0.04067697376012802,-0.13742253184318542,-0.33949559926986694,0.32698291540145874,-0.04628489166498184,0.1116131991147995,0.2242887318134308,0.4456869065761566,0.10624221712350845,0.04411541670560837,0.4536990523338318,-0.03839976713061333,-0.03984317556023598,-0.566389799118042,-0.15134494006633759,0.5876821875572205,0.13277706503868103,0.03420787304639816,0.3519846498966217,0.13101378083229065,-0.12888285517692566,-0.23633241653442383,0.23492702841758728,0.016879852861166,0.1982058584690094,0.04759041592478752,0.48042458295822144,0.7801032066345215,-0.26680925488471985,0.3627548813819885,0.036817312240600586,-0.056315429508686066,0.22398118674755096,-0.08835144340991974,-0.12290585041046143,0.3247535824775696,-0.25585609674453735,0.1659732162952423,-0.5168113112449646,-0.4676853120326996,-0.044410306960344315,0.349263459444046,-0.07902687788009644,0.0319913811981678,0.15070198476314545,0.08467072248458862,-0.5461892485618591,-0.5258814692497253,0.30587130784988403,0.5025709867477417,0.027245527133345604,-0.008643249049782753,0.5256998538970947,-0.12760958075523376,0.29931777715682983,0.08320224285125732,-0.1313704401254654,-0.0032342553604394197,-0.32350048422813416,-0.18507444858551025,-0.07070045918226242,0.001566940569318831,0.2380605936050415,0.1027081161737442,-0.2336210012435913,0.2831851541996002,0.03169766813516617,0.019423890858888626,0.02456636354327202,-0.015190929174423218,0.03882812708616257,-0.21013443171977997,0.11236019432544708,-0.17142312228679657,0.5203366875648499,0.0763220340013504,0.15111710131168365,0.033432163298130035,-0.3981763422489166,-0.26569241285324097,-0.21258191764354706,-0.03511101007461548,-0.0891958698630333,0.0610143318772316,-0.33492711186408997,0.5689435005187988,0.15207460522651672,0.19102945923805237,-0.08949054032564163,-0.1387084573507309,-0.4210732579231262,-0.1642509400844574,0.24359790980815887,-0.17482121288776398,-0.14280857145786285,-0.29445090889930725,-0.3376079499721527,-0.05126945301890373,0.08844321221113205,0.0515875518321991,-0.3507397770881653,0.2541896104812622,-0.03203894570469856,-0.0871548056602478,0.12039422988891602,0.030472571030259132,0.04412030056118965,-0.2577058672904968,-0.4946684241294861,-0.010408532805740833,-0.39184772968292236,-0.022550320252776146,-0.011747670359909534,-0.007254401687532663,-0.2617879807949066,0.2810329496860504,0.4908103048801422,0.23957106471061707,0.12684735655784607,0.5146426558494568,0.28245633840560913,0.36134010553359985,-1.0819833278656006,-0.021259170025587082,0.3405382037162781,0.18488392233848572,0.17376258969306946,-0.04887828975915909,0.17038364708423615,0.00664352485910058,-0.2887001037597656,0.16310489177703857,-0.17768874764442444,-0.014405411668121815,-0.5919893980026245,0.301126092672348,-0.006927719805389643,-0.036627378314733505,0.1316131353378296,0.15398678183555603,0.096790611743927,-0.537460207939148,0.1287769377231598,0.488307386636734,-0.22286391258239746,0.045093316584825516,-0.4664746820926666,-0.3288479447364807,-0.33849602937698364,-0.2610132694244385,0.3416343331336975,-0.04270095378160477,-0.2624301314353943,0.005250399000942707,-0.5462490916252136,-0.6536166667938232,-0.14872440695762634,0.43458452820777893,-0.40551504492759705,0.11661336570978165,-0.1270636022090912,-0.0058266459964215755,-0.15075287222862244
CID000003825,552,0.28167885541915894,-0.032344378530979156,0.15573354065418243,0.4088307321071625,-0.3866036832332611,0.09095685929059982,0.1376345455646515,0.12161010503768921,-0.10939174890518188,0.22633787989616394,0.01225136499851942,0.13499824702739716,-0.03410154581069946,-0.06468702852725983,-0.2081066071987152,-0.005304485559463501,-0.07620485126972198,-0.1173749566078186,0.13570895791053772,-0.4451447129249573,-0.08625512570142746,-0.32269221544265747,0.17367270588874817,-0.7195934057235718,-0.034177519381046295,0.07053716480731964,-0.17919835448265076,-0.04818597063422203,0.017013346776366234,0.0420156829059124,-0.04186008870601654,0.2934587895870209,0.03556545823812485,0.07698680460453033,0.04403991624712944,0.05029395967721939,0.13928979635238647,0.024837676435709,0.21891185641288757,-0.04091037064790726,-0.04692155867815018,-0.23693323135375977,0.014887993223965168,-0.27092042565345764,-0.24677009880542755,0.37119385600090027,0.08610044419765472,-0.033525340259075165,0.1466432362794876,0.06768377125263214,0.3133211135864258,0.03581174463033676,-0.23077890276908875,0.09422044456005096,0.14680716395378113,-0.2217644900083542,0.01483258605003357,0.13671353459358215,-0.03689517080783844,0.23982509970664978,-0.27158159017562866,-0.32949578762054443,-0.084652379155159,-0.2578010857105255,0.0972730964422226,0.249209925532341,-0.17546650767326355,-0.09176118671894073,0.21179413795471191,0.22740444540977478,0.1692407876253128,0.05711406469345093,-0.4236374795436859,-0.41137629747390747,-0.14552469551563263,0.07341411709785461,0.054229140281677246,-0.11538956314325333,0.12771520018577576,-0.12331856787204742,0.05054304748773575,-0.6537207365036011,-0.3008064329624176,0.09014450758695602,0.033454377204179764,0.04646220803260803,0.22890456020832062,0.09305067360401154,0.19911666214466095,-0.5983573198318481,-0.09844698011875153,0.2051696479320526,0.018165135756134987,-0.06418275833129883,0.049093879759311676,-0.24663904309272766,-0.192023366689682,-0.09596800059080124,0.060861267149448395,0.3305504620075226,-0.14713354408740997,0.08417277783155441,-0.12250916659832001,0.34544795751571655,0.1833982765674591,-0.041358582675457,0.10497736930847168,0.1226864606142044,0.41867703199386597,-0.13285675644874573,-0.06474018096923828,0.12145312130451202,-0.11029060184955597,-0.07732342928647995,-0.15603196620941162,0.26322630047798157,-0.14395758509635925,-0.22940802574157715,-0.04278931766748428,0.09389617294073105,0.604793131351471,-0.1181248277425766,0.23560793697834015,0.062231410294771194,0.08631651103496552,0.09205617010593414,0.00023818909539841115,0.025102179497480392,0.12922842800617218,-0.039299946278333664,0.23924601078033447,-0.5318980813026428,-0.3065045177936554,0.1597345918416977,0.15415437519550323,-0.033029187470674515,-0.08593343198299408,0.08800230920314789,0.12318751960992813,-0.16663919389247894,-0.30044856667518616,-0.08089186251163483,0.006335926242172718,-0.14329186081886292,-0.08828625082969666,0.17392630875110626,0.03496494144201279,0.40781694650650024,0.046875305473804474,0.14210356771945953,0.10798454284667969,-0.3740169405937195,0.04359322041273117,0.36690858006477356,-0.37726786732673645,0.068926140666008,-0.11204363405704498,-0.12026743590831757,0.004807144403457642,0.24872136116027832,-0.10882595926523209,-0.03704123944044113,-0.045481979846954346,0.3600612282752991,-0.10997073352336884,0.031047498807311058,-0.18085244297981262,0.34350356459617615,0.18823906779289246,0.35129451751708984,-0.05494743585586548,-0.21753959357738495,-0.26274827122688293,-0.3162749409675598,-0.005059197545051575,-0.052305806428194046,0.26547935605049133,-0.19071897864341736,0.284446656703949,-0.07201578468084335,0.2632024586200714,0.23290753364562988,-0.10709486901760101,-0.2176193743944168,0.14364905655384064,0.11046922206878662,-0.03938649222254753,-0.3142251968383789,-0.17360389232635498,-0.2327963411808014,-0.0605652816593647,0.1701820194721222,0.31958165764808655,-0.08620735257863998,0.06613865494728088,-0.1520908772945404,0.13840563595294952,-0.08586455881595612,-0.08822928369045258,0.020097041502594948,-0.0028090476989746094,-0.3678477704524994,0.012736851349473,-0.24499301612377167,-0.01933753676712513,-0.028361570090055466,-0.02614745870232582,0.13448092341423035,-0.032597243785858154,0.43745818734169006,0.3106215000152588,0.1444442868232727,0.3688822388648987,0.17185945808887482,0.07933329045772552,-0.2649196684360504,-0.026072895154356956,0.2687991261482239,0.08268799632787704,0.0009072959655895829,0.05805734544992447,0.09506593644618988,0.14229151606559753,-0.29311779141426086,0.04725160449743271,-0.20600557327270508,-0.16557852923870087,0.03154293820261955,0.008465948514640331,-0.0681995376944542,-0.011850166134536266,0.11447139829397202,0.24168987572193146,0.05505512282252312,0.06165216118097305,-0.04454147815704346,0.46386438608169556,-0.33170145750045776,0.038070932030677795,-0.13062572479248047,0.2579854726791382,-0.318986713886261,-0.19690902531147003,0.38795343041419983,-0.2515895366668701,0.10229625552892685,0.14198830723762512,0.2114066630601883,-0.6804804801940918,-0.05355670303106308,0.23021116852760315,-0.28289133310317993,-0.041068654507398605,-0.2158924788236618,-0.006537905428558588,-0.013262748718261719
CID000002487,555,0.1666058450937271,0.15133635699748993,0.06855287402868271,0.5017483830451965,-0.30877822637557983,-0.009367384016513824,0.32352492213249207,0.6373404860496521,-0.3099268078804016,0.07083747535943985,0.11566045135259628,0.18790245056152344,0.05130947381258011,0.3716808259487152,-0.2635957598686218,-0.04701199010014534,0.20004577934741974,-0.012163089588284492,0.25155532360076904,-0.7431325912475586,0.09590393304824829,-0.28428906202316284,0.014817068353295326,-0.9445192217826843,0.22682642936706543,0.36365363001823425,0.1370110809803009,0.10083349049091339,0.07438361644744873,0.1134648323059082,-0.25134769082069397,0.15200653672218323,-0.11637493222951889,-0.08165602385997772,0.16608195006847382,-0.20792782306671143,0.1146635189652443,0.2371988296508789,0.08727120608091354,0.13323208689689636,-0.07528406381607056,-0.18615858256816864,0.023268138989806175,-0.5036278963088989,-0.2908669114112854,0.24855013191699982,-0.11787964403629303,-0.06279163062572479,0.09246008098125458,0.04318553954362869,0.6965118646621704,0.030509013682603836,0.01198545377701521,0.17605623602867126,0.20788249373435974,-0.28751832246780396,0.6474796533584595,0.36683788895606995,0.023846544325351715,0.31622523069381714,-0.3486151397228241,-0.38117751479148865,-0.09733208268880844,0.032719336450099945,-0.045212551951408386,0.6153231859207153,-0.33325108885765076,-0.09895166754722595,-0.07663000375032425,0.029858898371458054,0.008167726919054985,-0.07199134677648544,-0.06141842529177666,-0.3138207495212555,-0.3702138364315033,0.2313559353351593,-0.0657029002904892,0.027628218755126,-0.13447363674640656,0.39524683356285095,0.20295318961143494,-0.4007711410522461,-0.26866817474365234,0.13356824219226837,-0.32522469758987427,-0.10842009633779526,0.1846107393503189,0.0652146115899086,-0.4392833113670349,-0.7355257272720337,-0.198190376162529,0.047566886991262436,0.12556898593902588,0.044507257640361786,-0.2353769987821579,-0.4633616507053375,0.5078741312026978,0.1986011564731598,-0.2750805616378784,0.24631237983703613,0.6606001257896423,0.23783192038536072,-0.0667790099978447,0.6272239685058594,-0.22461001574993134,0.0300657507032156,-0.6077696084976196,-0.032784510403871536,0.7447559237480164,0.19426973164081573,-0.032074593007564545,0.28737157583236694,0.00385557790286839,-0.14007380604743958,-0.03404771164059639,0.08540888875722885,0.18841105699539185,0.2110057771205902,-0.07586334645748138,0.28056395053863525,0.683679461479187,-0.36505362391471863,0.4764742851257324,-0.07584105432033539,-0.03369922563433647,0.19128523766994476,-0.18631260097026825,-0.010004162788391113,0.37971997261047363,-0.11598415672779083,0.23276379704475403,-0.5115909576416016,-0.5026978850364685,-0.08268082141876221,0.25996941328048706,-0.17907708883285522,-0.10505034774541855,0.06732447445392609,-0.02681034244596958,-0.6250557899475098,-0.4769670069217682,0.4288221001625061,0.40634840726852417,0.11451957374811172,0.013384303078055382,0.4765844941139221,-0.2558501362800598,0.4887547492980957,0.004575549624860287,-0.023386672139167786,-0.03089066967368126,-0.3385147452354431,-0.35383954644203186,0.04614301770925522,-0.05137786269187927,0.10985090583562851,0.09904833137989044,-0.3472196161746979,0.2243586778640747,-0.1068253368139267,0.03895819932222366,-0.0587984137237072,-0.09976720809936523,-0.11703430116176605,-0.2054274082183838,0.037773631513118744,-0.10782183706760406,0.5582969188690186,-0.19324299693107605,0.08534426987171173,0.2799440622329712,-0.34072718024253845,-0.2129366099834442,-0.17423728108406067,0.07596220821142197,-0.07231578975915909,0.1333986222743988,-0.40790849924087524,0.6778408288955688,0.14363431930541992,0.23457594215869904,0.0236223004758358,-0.3775486648082733,-0.3395724296569824,-0.12259884178638458,0.2380398064851761,-0.3987475037574768,-0.253352552652359,-0.24555177986621857,-0.35618871450424194,-0.2645876109600067,-0.06488870084285736,0.05597590655088425,-0.39220646023750305,0.19315853714942932,-0.03627282753586769,-0.1287485659122467,-0.06447888910770416,0.09179846942424774,0.23418644070625305,-0.1526907980442047,-0.43261995911598206,0.02524709701538086,-0.2711254060268402,0.09441717714071274,0.11672581732273102,-0.08932719379663467,-0.559463381767273,0.31687453389167786,0.4780550003051758,0.2108558714389801,0.05313976854085922,0.5016634464263916,0.28742876648902893,0.43553557991981506,-1.1585108041763306,-0.23805609345436096,0.37392657995224,0.2483091652393341,0.17195625603199005,-0.09760633111000061,0.07047604024410248,-0.049910612404346466,-0.3322816491127014,0.24653032422065735,0.02907812036573887,0.0840291827917099,-0.6580570936203003,0.3691422939300537,0.21261253952980042,0.04467962309718132,0.15258121490478516,0.06921736896038055,0.01964467763900757,-0.7452710866928101,0.06157631799578667,0.49761325120925903,-0.25728845596313477,0.1064363569021225,-0.3639640212059021,-0.23524072766304016,-0.601449191570282,0.004584610462188721,0.3879382610321045,0.04090781509876251,-0.3930937349796295,-0.077308289706707,-0.4674217700958252,-0.766207218170166,-0.17637863755226135,0.4510093629360199,-0.45747724175453186,0.04317173361778259,-0.09046567231416702,0.10045810043811798,-0.0880480408668518
