drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003393,558,0.20692019164562225,-0.048966098576784134,0.20921525359153748,0.13425512611865997,-0.27582937479019165,0.24535608291625977,0.19323286414146423,0.5179373621940613,-0.02407047338783741,0.1331159472465515,0.1623576432466507,0.24525392055511475,-0.025974804535508156,0.12168854475021362,-0.20291928946971893,-0.22770054638385773,-0.16907458007335663,0.013590116985142231,0.01758493110537529,-0.4315549433231354,0.16505441069602966,-0.26560336351394653,-0.031495317816734314,-0.7491278052330017,-0.1479862779378891,0.21152035892009735,-0.12510530650615692,-0.10224203765392303,-0.09496478736400604,0.4209772050380707,-0.12298858165740967,0.2579079270362854,-0.19009393453598022,-0.14698238670825958,0.09173906594514847,0.21096357703208923,0.20422868430614471,0.09196648001670837,0.1663588583469391,-0.18417182564735413,-0.06602692604064941,-0.26428335905075073,-0.0252499021589756,-0.0976557731628418,-0.32605573534965515,0.459742933511734,-0.03760036826133728,0.060463596135377884,-0.016538774594664574,0.04432457312941551,0.2164715826511383,-0.023732105270028114,-0.287806898355484,-0.14044609665870667,0.42921456694602966,-0.09790179878473282,0.13893330097198486,0.2768109440803528,-0.04000191390514374,-0.01437387429177761,-0.3298571705818176,-0.5391502380371094,-0.07174830138683319,-0.2787654995918274,0.26332178711891174,0.5549806952476501,-0.1773049533367157,-0.1145925298333168,0.18374720215797424,0.1826981008052826,-0.1662147343158722,0.12000419944524765,-0.43882670998573303,-0.4306468963623047,-0.5790168046951294,-0.10313520580530167,0.03189755976200104,-0.008027938194572926,0.030911847949028015,-0.017760466784238815,0.2624722421169281,-0.3410769999027252,-0.3268628716468811,0.3104817271232605,-0.048846177756786346,-0.2972787022590637,0.3412991762161255,0.011482393369078636,-0.020667068660259247,-0.5730531811714172,-0.04267778992652893,0.34415683150291443,-0.014106735587120056,0.03788261115550995,-0.13917143642902374,-0.35072383284568787,-0.1871260702610016,-0.06026426702737808,0.03152047470211983,0.21459265053272247,-0.2977811098098755,-0.01221700944006443,-0.07028035819530487,0.4509504437446594,0.12089402973651886,0.167893186211586,-0.0796915665268898,-0.03181813284754753,0.3809455633163452,0.06129578873515129,-0.03567313775420189,-0.024076765403151512,-0.11201073229312897,-0.009724199771881104,-0.2431076467037201,0.18955448269844055,-0.0541095957159996,-0.10591177642345428,-0.20301000773906708,0.2837638258934021,0.4233255982398987,-0.12954850494861603,0.4956277012825012,0.4040914475917816,0.15087297558784485,0.2651950716972351,-0.07504506409168243,0.005198946688324213,0.3201930522918701,0.10891250520944595,0.2328474074602127,-0.4685463011264801,-0.4072141647338867,0.29675382375717163,0.15120157599449158,-0.12606799602508545,0.07736091315746307,0.2191624939441681,-0.20241093635559082,-0.40292471647262573,-0.33137643337249756,0.26655814051628113,0.2453334778547287,-0.22823461890220642,-0.009561926126480103,0.12739746272563934,-0.052415408194065094,0.24851414561271667,-0.11790037155151367,0.08571673929691315,-0.02894480526447296,-0.14191323518753052,0.04238881543278694,0.03155890852212906,-0.15337707102298737,-0.17438873648643494,0.01004845555871725,-0.5317602157592773,0.07538415491580963,0.29455646872520447,0.05385502427816391,0.1727416217327118,-0.033456865698099136,0.15445907413959503,-0.1294008493423462,0.0707828551530838,-0.3512881398200989,0.31607502698898315,0.11398853361606598,0.25509554147720337,0.04213004559278488,-0.2510128319263458,-0.43384355306625366,-0.3005977272987366,0.11237050592899323,-0.023643476888537407,0.06894395500421524,-0.2174532115459442,0.4670007824897766,-0.043520860373973846,-0.035224102437496185,-0.19193795323371887,-0.4841367304325104,-0.11335499584674835,-0.02833445370197296,0.1551733762025833,-0.20069627463817596,0.04739928990602493,-0.11328945308923721,-0.5347522497177124,-0.015794336795806885,0.24321547150611877,0.2786622643470764,0.039327580481767654,0.045855388045310974,-0.2939907908439636,0.22463342547416687,-0.2759554088115692,0.3239489197731018,-0.21416425704956055,0.25409364700317383,-0.36767578125,-0.06942190229892731,-0.4955207407474518,0.11549820750951767,-0.05394227057695389,-0.03919513523578644,-0.022757351398468018,0.008096149191260338,0.2931744456291199,0.27460554242134094,0.28831738233566284,0.32922425866127014,0.45260149240493774,0.05180777236819267,-0.5253718495368958,0.0857497975230217,0.07256606966257095,0.013469723053276539,-0.2883855402469635,0.02761520817875862,0.022464286535978317,-0.046077173203229904,-0.39922094345092773,-0.22857896983623505,-0.05446219444274902,-0.05293433740735054,-0.20619678497314453,-0.25096428394317627,0.09392786771059036,-0.047197483479976654,-0.036249544471502304,0.24924512207508087,0.029088551178574562,-0.08581545203924179,0.11547912657260895,0.1418595016002655,-0.1689450889825821,0.05508597940206528,0.041808269917964935,0.1504722535610199,-0.5055462121963501,-0.14343075454235077,0.13449101150035858,-0.021464446559548378,0.15633882582187653,0.15412481129169464,0.1525803804397583,-0.5267404317855835,-0.10601966083049774,0.458690881729126,-0.15241269767284393,-0.15540644526481628,-0.1793673038482666,0.20020925998687744,-0.09869583696126938
CID000003143,567,0.08799994736909866,0.07240934669971466,0.15107563138008118,0.5917681455612183,-0.47522109746932983,0.08153830468654633,0.16836118698120117,0.3301534056663513,0.0010940134525299072,0.2628079354763031,-0.2778352200984955,-0.30705246329307556,-0.06333603709936142,0.26536962389945984,-0.0517655685544014,0.11335785686969757,0.12475099414587021,-0.05676010251045227,0.016868604347109795,-0.4218989908695221,-0.11750064790248871,-0.4000685214996338,0.18900343775749207,-0.7763954401016235,-0.03409499675035477,0.15623119473457336,-0.21618428826332092,-0.16447781026363373,-0.0715470165014267,0.004692083690315485,-0.06930345296859741,0.11142201721668243,0.13743984699249268,-0.19416706264019012,0.053425662219524384,0.0761910080909729,0.04116922616958618,0.39912885427474976,-0.03975500538945198,-0.34611326456069946,0.07956264168024063,0.19646017253398895,0.2229410707950592,0.10947444289922714,-0.1232408657670021,0.07701610028743744,-0.03360527753829956,-0.08257357031106949,-0.044136811047792435,0.2624414563179016,0.37348541617393494,-0.07025249302387238,-0.3788394033908844,-0.0638737678527832,-0.1243603453040123,0.14261920750141144,-0.11136738210916519,-0.038888268172740936,0.27718767523765564,-0.17754846811294556,-0.1297575831413269,-0.39568179845809937,-0.15770995616912842,-0.07424132525920868,0.09087061136960983,0.2698657512664795,-0.22123146057128906,-0.030768176540732384,0.1910417079925537,0.017079759389162064,-0.052772752940654755,0.16333988308906555,-0.33046776056289673,-0.36567193269729614,-0.24218347668647766,0.13816505670547485,0.058507807552814484,0.010727842338383198,-0.14492180943489075,-0.00010324120376026258,0.354665607213974,-0.23459836840629578,-0.28657230734825134,-0.1113879457116127,0.16764183342456818,0.18068534135818481,0.01997145265340805,0.2617049515247345,0.07153280079364777,-0.44066905975341797,-0.0765642523765564,0.2389914095401764,-0.09395170211791992,-0.0988401472568512,-0.06688891351222992,-0.1801343560218811,0.11572619527578354,-0.02573521062731743,0.1445428431034088,0.05561763793230057,0.14606863260269165,0.025350380688905716,-0.0028424039483070374,0.16624382138252258,0.2742207944393158,-0.06064748764038086,0.00453258166089654,-0.07470129430294037,0.37799233198165894,-0.10564626753330231,0.12222655862569809,0.17614123225212097,-0.13854438066482544,-0.2345055639743805,0.16430088877677917,0.37071532011032104,-0.21657852828502655,0.14412525296211243,-0.12342337518930435,0.355586975812912,0.6487871408462524,-0.3207235038280487,0.16690455377101898,0.44565701484680176,-0.34668073058128357,0.4141971170902252,0.08019796758890152,-0.14480353891849518,0.077571339905262,0.2613697052001953,0.13240060210227966,-0.5057482719421387,-0.4984312951564789,0.23854155838489532,0.30279308557510376,0.23064494132995605,0.04771661013364792,0.24026110768318176,0.21327590942382812,-0.028844887390732765,-0.235868901014328,0.25634148716926575,0.14006482064723969,0.04105097055435181,-0.13994526863098145,0.14006397128105164,-0.19365671277046204,0.4252774715423584,0.17178161442279816,0.49356335401535034,0.23915830254554749,-0.4125702977180481,-0.04262813925743103,-0.032419878989458084,-0.1356101930141449,-0.22383436560630798,0.030392806977033615,-0.13239139318466187,-0.0252480860799551,0.037676479667425156,-0.13810326159000397,0.2157456874847412,0.011732044629752636,0.18719986081123352,-0.20748655498027802,0.18060770630836487,-0.1140361875295639,0.023809727281332016,0.050295520573854446,0.05136416479945183,0.08958359062671661,0.1468668282032013,-0.2996346950531006,-0.18448004126548767,0.18471623957157135,-0.09720823913812637,0.22880932688713074,-0.10640434920787811,0.7080289125442505,0.003887355327606201,-0.3071964383125305,-0.021663516759872437,-0.107790008187294,0.15290403366088867,0.2596670985221863,0.046351805329322815,0.008153948001563549,0.077585868537426,0.12825489044189453,-0.4138123393058777,0.17175164818763733,0.11102308332920074,0.06823120266199112,-0.32707229256629944,0.2421911507844925,0.09612108021974564,0.22050924599170685,-0.11023487895727158,-0.023974258452653885,-0.164523646235466,0.1473563015460968,-0.40529975295066833,0.04861082881689072,-0.31501907110214233,0.0413004532456398,-0.1720120906829834,0.12352548539638519,-0.09300701320171356,-0.015379168093204498,0.4368423521518707,0.2910335659980774,0.05565286800265312,0.24318644404411316,-0.01899806596338749,0.1783854216337204,-0.23103711009025574,0.1217697262763977,0.2689944803714752,0.07421568036079407,0.018156398087739944,-0.3042353689670563,0.05492771789431572,-0.10041499137878418,-0.1312038004398346,0.06066005304455757,0.03671640157699585,-0.07165899872779846,-0.18801620602607727,-0.024037307128310204,0.00955973844975233,0.04125584289431572,0.030905742198228836,0.41009777784347534,-0.08502605557441711,0.05478993058204651,0.10535120964050293,0.5493367910385132,-0.5408194065093994,0.06916674971580505,-0.22632043063640594,0.04679762199521065,-0.21396534144878387,0.18538567423820496,0.2681882083415985,-0.19543367624282837,-0.2431727945804596,0.1720711886882782,-0.10329730808734894,-0.6103586554527283,-0.11222632974386215,0.2536298632621765,-0.09475098550319672,0.31140899658203125,-0.31024980545043945,-0.08310685306787491,0.23750647902488708
CID000003750,568,0.23078563809394836,0.024086307734251022,0.20216640830039978,0.7202435731887817,-0.4805605411529541,-0.018406987190246582,0.037747822701931,0.2773621678352356,0.22820337116718292,0.2857232093811035,0.0009452849626541138,-0.2212437093257904,-0.07156191766262054,0.21862168610095978,-0.07382228970527649,0.10291735827922821,0.051652856171131134,-0.1697036474943161,-0.05194465070962906,-0.538972020149231,0.11708197742700577,-0.22518929839134216,0.008625900372862816,-0.851716160774231,-0.03283724933862686,-0.06112968921661377,-0.2958996295928955,-0.03678902983665466,-0.0733141228556633,-0.1891426146030426,0.10342106968164444,0.08592227101325989,0.13199803233146667,0.07355628907680511,0.10553845018148422,-0.0160310510545969,0.07579287141561508,0.24979472160339355,-0.2681826055049896,-0.29050400853157043,-0.0279998742043972,0.46023815870285034,0.24553576111793518,0.2098361998796463,-0.15925076603889465,0.32153844833374023,0.0735175758600235,-0.12139086425304413,-0.09127809852361679,0.24848012626171112,0.5899479985237122,0.08467362821102142,-0.44112998247146606,0.11174118518829346,-0.3325514793395996,0.0766555666923523,0.03174375742673874,-0.20383863151073456,0.2826938033103943,-0.01308664120733738,-0.08490314334630966,-0.30711108446121216,0.09878015518188477,-0.1115078553557396,0.2529050409793854,0.33555537462234497,-0.4237236976623535,-0.017347272485494614,-0.027063701301813126,0.04298580437898636,0.08003301173448563,0.01849294826388359,-0.0661996528506279,-0.36644574999809265,-0.09868179261684418,0.1991458386182785,0.06377758085727692,-0.18250301480293274,-0.08830311894416809,0.10790357738733292,0.4333128035068512,-0.32347220182418823,-0.3367791473865509,-0.032386958599090576,0.18451061844825745,0.1680385321378708,0.003780946135520935,0.16863040626049042,0.03727518767118454,-0.4597358703613281,-0.0511903241276741,0.14782193303108215,-0.04725555703043938,0.14101585745811462,-0.11715791374444962,-0.13694997131824493,0.16729018092155457,-0.1197182685136795,0.04866977781057358,0.009311260655522346,0.04531747102737427,-0.10922849178314209,-0.08329671621322632,0.26636385917663574,-0.055839020758867264,0.10619117319583893,0.007275392301380634,0.18259327113628387,0.5160093307495117,-0.05034961551427841,0.14406800270080566,0.16987739503383636,-0.03461010381579399,-0.4087750017642975,0.38516873121261597,0.2687230110168457,-0.17095476388931274,0.017024731263518333,-0.049804650247097015,0.26651138067245483,0.8125466108322144,-0.2999822795391083,0.18697470426559448,0.34682193398475647,-0.03497501462697983,0.4336458146572113,0.10934954881668091,-0.03691261261701584,0.14783622324466705,0.1782853603363037,0.2889684736728668,-0.5534673929214478,-0.544819176197052,0.18911507725715637,0.28755202889442444,0.2600160241127014,0.11119057238101959,0.02897336520254612,-0.05156027525663376,-0.05890873819589615,-0.13360172510147095,0.19157347083091736,0.23748841881752014,0.09467937052249908,-0.10970081388950348,0.1034373864531517,-0.012175154872238636,0.4455065131187439,0.14337873458862305,0.3393975496292114,-0.03795125335454941,-0.673659086227417,-0.02710103988647461,0.2001684010028839,-0.05718081071972847,-0.07600223273038864,0.11301789432764053,0.05926157906651497,-0.1267695277929306,0.0027003407012671232,-0.08676494657993317,-0.09718117862939835,-0.04838695377111435,0.1664837896823883,-0.19566340744495392,-0.009941342286765575,-0.3073410093784332,-0.013707637786865234,0.14768360555171967,-0.11781666427850723,-0.01910933293402195,0.06548790633678436,-0.2709837555885315,-0.3106563687324524,0.14545030891895294,-0.13724426925182343,0.21451112627983093,-0.13213995099067688,0.7726999521255493,-0.09594901651144028,-0.506600022315979,0.0853857770562172,0.05066446214914322,0.018107693642377853,0.09307778626680374,0.03222069516777992,-0.0539720356464386,0.033036183565855026,0.1529432237148285,-0.35154175758361816,-0.07326682657003403,0.021080931648612022,-0.06083660200238228,-0.3915597200393677,0.41642433404922485,0.0033173919655382633,0.0035008371341973543,-0.08146446943283081,-0.04585408791899681,-0.06608434021472931,-0.13420704007148743,-0.5000429153442383,0.06933175027370453,-0.2543501853942871,-0.002707314444705844,0.04936463385820389,0.01986841857433319,-0.24653026461601257,0.12327364832162857,0.5855175256729126,0.2732519805431366,0.1989961415529251,0.20692548155784607,-0.10970965772867203,0.07744276523590088,-0.14714574813842773,0.18654760718345642,0.5341952443122864,0.04755329713225365,0.09107305109500885,-0.22348780930042267,-0.11789645999670029,-0.26435554027557373,-0.10763521492481232,0.1391187310218811,-0.05213121324777603,0.03883678838610649,-0.17774780094623566,-0.11826109886169434,-0.07136954367160797,0.06682263314723969,0.20547279715538025,0.24913430213928223,-0.1277679055929184,0.07997150719165802,-0.05513112619519234,0.703934907913208,-0.5449637174606323,-0.0794907882809639,-0.22125819325447083,-0.27243638038635254,-0.2585405111312866,0.437521368265152,0.10692687332630157,-0.20030203461647034,-0.16928283870220184,0.07821275293827057,-0.035678304731845856,-0.8134886622428894,-0.1966082900762558,0.2816544771194458,0.15877322852611542,0.022381627932190895,-0.20199012756347656,0.024847375229001045,-0.05302839353680611
