drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005466,571,0.058232761919498444,-0.09369433671236038,-0.058211974799633026,0.35886019468307495,-0.40027540922164917,0.09492633491754532,0.24442914128303528,0.24282589554786682,0.0810999721288681,0.28703275322914124,0.3601004183292389,0.11584554612636566,-0.020501991733908653,0.11791465431451797,-0.2381742298603058,-0.1530047357082367,-0.11559255421161652,-0.08158112317323685,0.09540366381406784,-0.351097047328949,0.07118196785449982,-0.2694382965564728,-0.0947684496641159,-0.7633619904518127,0.16146573424339294,0.08151374757289886,-0.10976561158895493,-0.005100706126540899,0.018430406227707863,0.05321107059717178,0.10340417921543121,0.20558547973632812,-0.10809247195720673,-0.12931689620018005,-0.05768335983157158,-0.013285407796502113,0.23082061111927032,-0.015377144329249859,0.2369074821472168,-0.1526675522327423,0.07434038072824478,-0.29422134160995483,0.23885628581047058,-0.24252071976661682,-0.17836424708366394,0.34569573402404785,-0.0033571005333215,0.05323958396911621,0.1639499068260193,-0.06182504817843437,0.23948082327842712,0.23141641914844513,-0.2405960112810135,0.03382111340761185,0.08206817507743835,-0.09939475357532501,-0.0030913869850337505,0.13666903972625732,0.010911164805293083,0.02620026469230652,-0.2290511578321457,-0.30284684896469116,0.10193924605846405,0.02335091307759285,0.24365241825580597,0.34162747859954834,-0.1574196070432663,-0.08917465806007385,0.17154541611671448,0.12189435958862305,0.06792310625314713,-0.05678258091211319,-0.41233953833580017,-0.37597694993019104,-0.2821647822856903,-0.016893530264496803,-0.1404021829366684,0.1784859150648117,-0.09691336750984192,-0.0987120270729065,-0.037418004125356674,-0.538480281829834,-0.30909621715545654,0.03961031511425972,0.07505907863378525,-0.040744226425886154,0.21136851608753204,0.14997318387031555,-0.005927079822868109,-0.6118304133415222,-0.05682940036058426,0.21654610335826874,0.009253310970962048,-0.013252705335617065,-0.16531327366828918,-0.27819234132766724,-0.17362725734710693,0.17085225880146027,-0.15361139178276062,0.06629431992769241,-0.28758925199508667,0.09085790812969208,-0.06782066822052002,0.3094854950904846,0.23794665932655334,0.04294838011264801,-0.12808266282081604,0.04267486184835434,0.4271722733974457,-0.2835026979446411,-0.08898578584194183,0.18127554655075073,-0.17258134484291077,-0.026389524340629578,0.07782147824764252,0.23717205226421356,-0.049686234444379807,0.07865691184997559,-0.22315064072608948,0.310197114944458,0.5490009784698486,-0.19738122820854187,0.27971506118774414,0.2665035128593445,-0.09967146068811417,0.286531537771225,0.029156804084777832,0.16039535403251648,0.29485589265823364,0.01693219691514969,0.008372899144887924,-0.44094592332839966,-0.3971615433692932,0.013609047047793865,0.3185368478298187,0.017292315140366554,-0.12173692882061005,0.2758679986000061,-0.3608347773551941,-0.22159186005592346,-0.16376140713691711,0.15717670321464539,0.0632392019033432,-0.1337161660194397,-0.010615028440952301,0.18902429938316345,-0.09380016475915909,0.28668129444122314,0.03181356191635132,0.1571338027715683,-0.11766938865184784,-0.14578990638256073,-0.21119260787963867,0.24665537476539612,-0.30800190567970276,-0.1272720992565155,-0.06701775640249252,-0.023558631539344788,-0.20119568705558777,0.2556840181350708,0.10952812433242798,0.21639685332775116,-0.008372819051146507,0.15213552117347717,-0.15883636474609375,-0.19060562551021576,-0.22394311428070068,0.14261509478092194,-0.05494042485952377,0.16796930134296417,-0.012500050477683544,-0.13776814937591553,-0.1945042759180069,-0.18341636657714844,0.02356494776904583,-0.04198608174920082,0.13721683621406555,-0.30203691124916077,0.32590919733047485,-0.14820773899555206,0.1814252734184265,0.0487661138176918,-0.10848184674978256,-0.16213133931159973,0.06390224397182465,0.2519727349281311,-0.07912282645702362,0.016744637861847878,-0.039306752383708954,-0.3072547912597656,-0.06325533986091614,-0.01240172516554594,0.20013713836669922,0.08028700947761536,0.11107846349477768,-0.15502449870109558,0.0510895736515522,0.01805994287133217,0.08875226974487305,0.11654229462146759,0.23511096835136414,-0.32128578424453735,-0.11387648433446884,-0.3138594925403595,0.04526913911104202,-0.2024201899766922,-0.1201222687959671,0.13418975472450256,-0.05721883103251457,0.41544684767723083,0.319873571395874,0.10937962681055069,0.33602604269981384,0.1277245581150055,0.041218843311071396,-0.012672780081629753,-0.12669910490512848,0.10719139873981476,0.08208297193050385,-0.11764253675937653,0.007188843097537756,-0.0714845135807991,-0.14699280261993408,-0.17568154633045197,-0.007041183300316334,0.08124595135450363,0.09066561609506607,-0.08330108970403671,-0.04389272630214691,0.010969499126076698,-0.07941745221614838,-0.15416601300239563,0.22767934203147888,0.00048782824887894094,-0.21496181190013885,-0.028256554156541824,0.28172677755355835,-0.4248148500919342,0.10495986044406891,-0.12197373807430267,0.22710326313972473,-0.2980263829231262,0.0371529646217823,0.2672545611858368,-0.09204675257205963,-0.13752637803554535,0.1312493234872818,0.005548511631786823,-0.5387603044509888,-0.11525237560272217,0.3268914818763733,-0.317195326089859,0.1789887547492981,-0.3539768159389496,0.14269216358661652,-0.022620420902967453
CID000004909,579,0.31122297048568726,-0.2798512279987335,0.22134895622730255,0.42494645714759827,-0.1511022299528122,0.09681607037782669,0.06436551362276077,0.1493529975414276,-0.0487988218665123,0.0039178491570055485,-0.007436913438141346,0.23986288905143738,-0.06122734025120735,0.06086234003305435,-0.27631354331970215,-0.02609259821474552,-0.17338505387306213,-0.18448904156684875,0.12132366746664047,-0.47042617201805115,0.04315103963017464,-0.10214334726333618,0.1610029637813568,-0.8578850626945496,-0.21711096167564392,-0.06322547048330307,-0.03839616850018501,0.028642937541007996,0.08025991916656494,0.0813484936952591,0.06436952948570251,0.2466765195131302,0.003178134560585022,0.0447937473654747,-0.04426398500800133,-0.15722355246543884,0.26377588510513306,-0.024484971538186073,0.008673352189362049,-0.3811061978340149,-0.0640125721693039,-0.21896234154701233,0.07721177488565445,-0.3417826294898987,-0.20721550285816193,0.29253625869750977,-0.10702882707118988,0.013754827901721,-0.12411961704492569,0.09424687176942825,0.2667531371116638,-0.23158474266529083,-0.03587545081973076,-0.04458554834127426,0.16743390262126923,-0.043314963579177856,0.019784001633524895,0.21206608414649963,0.004896563943475485,-0.11334790289402008,-0.03808604180812836,-0.10304250568151474,-0.024707337841391563,0.03664657473564148,0.30604198575019836,0.3691171407699585,-0.38015317916870117,0.10564098507165909,0.052073847502470016,-0.2877907156944275,0.013322698883712292,0.5416964292526245,-0.42079657316207886,-0.28009116649627686,-0.06038106605410576,0.3653579652309418,0.06416891515254974,0.1983904391527176,-0.0017875314224511385,0.1656891405582428,0.322882741689682,-0.48812541365623474,-0.2550351023674011,0.18625620007514954,-0.021123994141817093,-0.1169111505150795,0.05065532773733139,0.0971449762582779,-0.18733271956443787,-0.7969825863838196,-0.05554982274770737,0.037246428430080414,0.0012673885794356465,0.01668226346373558,-0.26404720544815063,-0.33981919288635254,-0.05429752916097641,0.17054243385791779,0.1262684464454651,0.17190399765968323,-0.2872523069381714,-0.12895366549491882,-0.11493591219186783,0.1931743621826172,-0.0540209636092186,0.00904526375234127,-0.1652635782957077,-0.15472936630249023,0.661058783531189,0.07276469469070435,-0.07883672416210175,0.2854260802268982,-0.022979706525802612,-0.0646057203412056,0.14774639904499054,0.17313940823078156,-0.007752844598144293,-0.051082152873277664,0.02866542711853981,0.11803587526082993,0.8107326626777649,-0.09223030507564545,0.31292739510536194,0.27705028653144836,-0.15765060484409332,-0.04959680140018463,-0.050826799124479294,0.09913121163845062,0.09562571346759796,0.12721705436706543,0.2710188031196594,-0.7121702432632446,-0.19432906806468964,0.13277411460876465,0.32757657766342163,-0.014140534214675426,-0.08116921782493591,-0.044225841760635376,0.12316242605447769,-0.5576092004776001,-0.20454363524913788,0.04311231151223183,0.1319514960050583,0.019651686772704124,0.029050836339592934,0.1102321594953537,-0.058329708874225616,0.502493679523468,0.1222505122423172,0.22779598832130432,0.24080899357795715,-0.3345586955547333,0.1457081139087677,0.17093127965927124,-0.05270438641309738,-0.2080882340669632,-0.17735403776168823,-0.10760953277349472,0.25034162402153015,0.27070152759552,-0.014821002259850502,-0.061846815049648285,-0.05889546871185303,-0.24417543411254883,-0.19201692938804626,-0.0600048303604126,-0.19851422309875488,-0.10164232552051544,-0.09159351885318756,0.20827177166938782,-0.09270238876342773,-0.28418439626693726,-0.2853918671607971,-0.2655576765537262,0.04323742911219597,-0.1128813773393631,0.03870931640267372,-0.10397587716579437,0.5428028702735901,0.33456483483314514,-0.1424562633037567,-0.18853828310966492,-0.2735052704811096,-0.31114691495895386,0.07898782193660736,0.2813551425933838,-0.43868812918663025,0.3308292031288147,-0.11774381250143051,-0.29383695125579834,0.10496307909488678,-0.05663583427667618,0.05503474920988083,-0.025815993547439575,0.23752978444099426,0.15678544342517853,-0.04569820314645767,0.2790582478046417,0.18735435605049133,-0.439674437046051,0.0077029331587255,-0.3437650799751282,0.31926584243774414,-0.1815202534198761,0.06039270758628845,-0.2658225893974304,0.008473917841911316,0.00660821795463562,0.0729360431432724,0.42752403020858765,0.2671593725681305,0.23152709007263184,0.19602572917938232,0.23848795890808105,0.1403087079524994,-0.2375442534685135,-0.17712822556495667,0.23484107851982117,0.16745808720588684,0.0722523182630539,-0.0796336978673935,-0.14170555770397186,-0.2334415465593338,-0.2581643760204315,0.10930957645177841,0.14646564424037933,-0.21243326365947723,-0.07695700228214264,-0.2006610631942749,0.11775732040405273,-0.1352429836988449,0.1927768439054489,0.15715733170509338,0.10770384967327118,-0.21217890083789825,0.33413681387901306,0.3356390595436096,-0.2865292429924011,0.06158832460641861,-0.17804446816444397,0.07121454179286957,-0.8179202079772949,0.1387825906276703,0.07414915412664413,-0.05985679104924202,-0.22439944744110107,0.15998955070972443,-0.0717548280954361,-0.7903710603713989,-0.07554789632558823,0.31256550550460815,-0.010988956317305565,-0.07230502367019653,-0.02623877301812172,0.13971944153308868,0.13896611332893372
CID000005245,580,0.20621207356452942,-0.19090591371059418,-0.07920517027378082,0.3400064706802368,-0.3539202809333801,-0.006816403474658728,0.242936372756958,0.1692664921283722,0.10539805889129639,0.2459585964679718,0.02243434265255928,-0.1039997786283493,-0.015390370972454548,-0.011616921052336693,-0.10106614977121353,0.003595292568206787,-0.06688058376312256,-0.018276304006576538,0.11088134348392487,-0.42148032784461975,0.12467441707849503,-0.2723248600959778,0.07736624777317047,-0.7069945335388184,0.07656936347484589,0.175845667719841,0.00816058088093996,-0.0819760113954544,-0.08817432075738907,0.1364152729511261,-0.09682577103376389,0.34056857228279114,0.1809736043214798,-0.12166742980480194,-0.07612337917089462,0.06792966276407242,0.26665568351745605,0.140006422996521,0.2537008225917816,-0.15128162503242493,-0.07200068980455399,-0.33668389916419983,0.24351933598518372,-0.023673227056860924,-0.20422308146953583,0.25912779569625854,0.06745869666337967,-0.05000820755958557,0.1293816715478897,0.1441662758588791,0.2628851532936096,0.04471918195486069,-0.1375347077846527,0.24460092186927795,-0.026505667716264725,0.081563301384449,0.051752932369709015,0.1214386448264122,0.1634414941072464,-0.1534690409898758,-0.3115580081939697,-0.3389520049095154,0.17854878306388855,-0.020537784323096275,0.15320870280265808,0.35892578959465027,-0.25387799739837646,0.09738108515739441,0.18722301721572876,-0.025652777403593063,0.1424197405576706,-0.18648238480091095,-0.4830420911312103,-0.35795873403549194,-0.08426625281572342,0.2010146677494049,-0.08289118111133575,0.11670918762683868,0.04650857299566269,-0.08160191774368286,0.22262975573539734,-0.7088056206703186,-0.26793354749679565,0.19917654991149902,-0.08791767060756683,0.03631044551730156,0.036751728504896164,0.11076875776052475,-0.19570954144001007,-0.7211580276489258,-0.11052285134792328,0.19528132677078247,0.057896364480257034,0.04391220957040787,0.2585905194282532,-0.27647095918655396,-0.37977734208106995,-0.16752095520496368,-0.09754739701747894,0.05189930647611618,-0.09513308852910995,0.12209004163742065,-0.04773702472448349,0.3374454081058502,0.19546779990196228,0.04376327246427536,-0.21448436379432678,0.00878133811056614,0.5455316305160522,-0.16067060828208923,-0.14388766884803772,0.11551125347614288,0.05304814130067825,-0.106758251786232,-0.015800345689058304,0.09641383588314056,0.09610549360513687,0.006364333443343639,-0.05686073377728462,0.08327292650938034,0.6735895276069641,-0.20004956424236298,0.18409022688865662,0.047136031091213226,-0.08203800022602081,0.2171943187713623,-0.0005747079849243164,0.029139090329408646,0.21220698952674866,0.18299025297164917,0.07068395614624023,-0.6129497289657593,-0.31833821535110474,0.035214655101299286,0.17653627693653107,-0.1472073495388031,0.10689139366149902,0.3625033497810364,-0.09003524482250214,-0.25287461280822754,-0.23327918350696564,0.09604497253894806,-0.10918916761875153,-0.05893789604306221,0.04525092989206314,0.06960823386907578,-0.012809276580810547,0.4343741536140442,-0.11565536260604858,0.3280777931213379,0.12596234679222107,-0.2789234519004822,0.020951908081769943,0.14752423763275146,-0.3516085743904114,-0.18972983956336975,0.004175317939370871,-0.07402119785547256,0.08951921761035919,0.2313317358493805,-0.271911084651947,0.14475557208061218,-0.055510006844997406,0.26590901613235474,-0.11327290534973145,-0.03987971693277359,-0.19452089071273804,0.054831720888614655,-0.02765866555273533,0.27595776319503784,0.06940683722496033,-0.10970701277256012,-0.1517677754163742,-0.1910700500011444,0.03605674207210541,-0.03490035608410835,0.08049766719341278,-0.13614146411418915,0.34107229113578796,0.012946409173309803,0.2403799295425415,0.176731675863266,-0.07605399191379547,-0.03403105586767197,0.31100404262542725,0.2503373324871063,-0.1781350076198578,0.15485772490501404,-0.2043587863445282,-0.33363181352615356,-0.14207585155963898,0.014859813265502453,0.33384937047958374,-0.019445404410362244,0.19777782261371613,-0.16059687733650208,0.05188102275133133,0.09310965985059738,-0.006246061529964209,0.24173274636268616,0.2200247049331665,-0.35338836908340454,0.02806783840060234,-0.17766372859477997,0.022615808993577957,-0.11702334880828857,-0.09473920613527298,0.10985568910837173,-0.09077952802181244,0.3620951771736145,0.2884058356285095,0.329179584980011,0.20101746916770935,-0.04730595275759697,0.17416022717952728,-0.1733412891626358,-0.1776341050863266,0.154494047164917,0.09370873868465424,0.07843883335590363,0.08959322422742844,-0.2814165949821472,0.20969727635383606,-0.24315862357616425,-0.1658020317554474,-0.22327876091003418,0.019124139100313187,-0.12019775807857513,0.12448598444461823,-0.03275658190250397,-0.040469467639923096,-0.09392887353897095,0.32358232140541077,-0.010933084413409233,-0.17777857184410095,-0.02371567115187645,0.3479388654232025,-0.4886442720890045,0.059907566756010056,-0.1455298364162445,-0.045398782938718796,-0.41874951124191284,0.06202314421534538,0.39037513732910156,0.18424442410469055,-0.05662500113248825,0.07999733835458755,-0.07676760107278824,-0.7191098928451538,-0.05815507099032402,0.1300922930240631,-0.2965121865272522,0.01879854127764702,-0.455838143825531,-0.08087821304798126,0.03683677315711975
CID000003454,583,0.2722204327583313,-0.10463541746139526,0.28134751319885254,0.47511687874794006,-0.6999558210372925,-0.0621836856007576,0.10114433616399765,0.3579663932323456,-0.313789427280426,0.38836508989334106,-0.08485840260982513,-0.39921119809150696,-0.14099404215812683,0.24386277794837952,0.07023175060749054,0.05707591772079468,0.11439261585474014,0.0017022609245032072,-0.05875670909881592,-0.6861703991889954,-0.08485843986272812,-0.0039035468362271786,-0.05785498768091202,-0.9176270365715027,-0.5162132978439331,-0.16700707376003265,-0.24561409652233124,-0.12681367993354797,-0.12976767122745514,0.17785030603408813,-0.22984448075294495,0.1262902319431305,-0.030995285138487816,-0.115323506295681,0.1404539793729782,0.1832442730665207,0.35124269127845764,0.29558831453323364,-0.08305255323648453,-0.19655553996562958,0.29715269804000854,-0.033828672021627426,-0.16403734683990479,-0.3299570381641388,-0.2328086644411087,0.045199744403362274,-0.0489531047642231,0.09691162407398224,0.018895434215664864,0.30431804060935974,0.5082332491874695,0.024797219783067703,-0.10514932870864868,0.08485741913318634,0.04793958738446236,0.06921292841434479,0.3378106951713562,-0.043453533202409744,0.5178017020225525,-0.3343997597694397,-0.09644360840320587,-0.18621496856212616,-0.20336182415485382,-0.34954309463500977,0.294389933347702,0.5899142026901245,-0.16269996762275696,-0.1964292824268341,-0.07048898935317993,0.02491888776421547,-0.010301798582077026,-0.10932326316833496,-0.12043999135494232,-0.45446261763572693,0.10999222099781036,0.5639557242393494,0.01824820600450039,-0.24927742779254913,-0.14638881385326385,0.09285559505224228,0.013663318939507008,-0.38531365990638733,-0.3221125900745392,-0.14709219336509705,0.12662604451179504,0.09641925245523453,0.023417701944708824,0.10204184055328369,-0.002842164132744074,-0.6693426966667175,-0.05305112153291702,0.30303260684013367,-0.17885765433311462,0.07435242086648941,-0.14324232935905457,-0.3949110507965088,-0.17916348576545715,0.0491093173623085,0.14037315547466278,0.311909556388855,-0.2856391966342926,-0.02251208946108818,0.017844239249825478,0.1748693883419037,0.07912688702344894,0.008040977641940117,0.01625182293355465,-0.14705483615398407,0.6650933027267456,0.1866096556186676,-0.21812650561332703,0.09597604721784592,0.008055220358073711,-0.5054808855056763,0.11026929318904877,0.22463378310203552,0.023914748802781105,-0.201497882604599,0.019111717119812965,0.32986193895339966,0.7840805649757385,-0.27428847551345825,0.29863643646240234,0.3596373498439789,-0.32611459493637085,0.2535078227519989,0.03952772170305252,-0.3112621307373047,-0.010226773098111153,0.04883073642849922,0.42001262307167053,-0.6641884446144104,-0.4524039626121521,0.032128963619470596,0.19605644047260284,0.20202478766441345,-0.219744011759758,0.1942313015460968,-0.14332713186740875,0.029039379209280014,-0.10315998643636703,0.43398937582969666,-0.06753990054130554,0.016652408987283707,0.007761427666991949,0.02589590847492218,-0.008862408809363842,0.466226726770401,0.21180692315101624,0.12641946971416473,-0.03427047282457352,-0.5396904349327087,0.30562251806259155,0.08346951752901077,0.07135717570781708,-0.14957667887210846,-0.1660480499267578,-0.24608297646045685,0.013981938362121582,0.10498608648777008,-0.23525837063789368,0.037177201360464096,0.1270783245563507,0.3208842873573303,-0.1394374668598175,0.01055714301764965,0.017416616901755333,-0.01968201994895935,0.4065699577331543,0.31435060501098633,-0.027274345979094505,-0.19630631804466248,-0.2466835081577301,-0.04779891297221184,0.18542703986167908,-0.15949347615242004,0.011850190348923206,-0.03639020025730133,0.7535048127174377,0.13241198658943176,-0.22534938156604767,-0.0574934259057045,0.027529168874025345,0.10059627145528793,0.02480541542172432,0.1502191424369812,0.015084102749824524,0.14291003346443176,0.20444583892822266,-0.32367950677871704,0.0750402957201004,0.4090632498264313,0.22070439159870148,-0.18825791776180267,0.017562754452228546,0.010489297099411488,0.11703356355428696,-0.24231787025928497,0.19793620705604553,-0.015263411216437817,-0.48688092827796936,-0.3975233733654022,0.3199956715106964,0.1355193555355072,-0.009945410303771496,0.2142070084810257,0.03984391316771507,0.08364598453044891,0.772631049156189,0.5661697387695312,0.48443540930747986,-0.2734660804271698,0.10358412563800812,0.032997481524944305,0.029753103852272034,-0.3960757851600647,0.24520471692085266,0.2611396610736847,0.0460430309176445,0.17209172248840332,-0.22572557628154755,0.03720693662762642,-0.07019399106502533,-0.3977741599082947,-0.07085883617401123,-0.04645118862390518,-0.2787555456161499,-0.03452020511031151,-0.28620803356170654,0.07325353473424911,0.2242526113986969,0.2698797583580017,0.5364761352539062,-0.07395654916763306,-0.06689867377281189,0.07374770939350128,0.4521198272705078,-0.4680890142917633,0.06231380254030228,-0.09443482011556625,0.002092024777084589,-0.3221580982208252,0.05178195238113403,0.2736656367778778,0.16006460785865784,0.27898716926574707,-0.10782816261053085,-0.059599608182907104,-0.7967149615287781,0.04774169996380806,0.1945725530385971,0.21038289368152618,0.15929535031318665,-0.23751962184906006,0.03786037117242813,0.188429594039917
CID000001986,584,0.18981921672821045,-0.13153788447380066,0.07289344072341919,0.42991238832473755,-0.4820897579193115,0.019581545144319534,0.19899983704090118,0.11999498307704926,-0.11243398487567902,0.23851589858531952,0.1313839852809906,0.10045687854290009,-0.11395089328289032,-0.0388835184276104,-0.1793523132801056,0.015772288665175438,-0.10807725042104721,-0.12812736630439758,0.15256451070308685,-0.479301393032074,-0.07557141780853271,-0.2458830326795578,0.03115522302687168,-0.778566837310791,0.10922851413488388,0.06330366432666779,-0.07524772733449936,0.06291678547859192,0.06006235629320145,0.05331004783511162,-0.010551130399107933,0.25080958008766174,0.21766698360443115,-0.026793500408530235,0.015325365588068962,-0.08316536992788315,0.18894240260124207,0.02059009298682213,0.2197200506925583,-0.009930809028446674,-0.07373227924108505,-0.21350522339344025,0.18260636925697327,-0.22562143206596375,-0.30213460326194763,0.3737805187702179,0.09018295258283615,-0.04017624258995056,0.18186524510383606,0.11055777221918106,0.32307371497154236,-0.023733949288725853,-0.21902623772621155,0.09343430399894714,0.11268885433673859,-0.17623081803321838,0.11064870655536652,0.13627466559410095,0.019160540774464607,0.21552488207817078,-0.18988355994224548,-0.27594006061553955,-0.17475858330726624,-0.10245199501514435,0.06744557619094849,0.20675334334373474,-0.15577733516693115,-0.12952713668346405,0.17731812596321106,0.23008456826210022,0.19718678295612335,0.09110655635595322,-0.3126125931739807,-0.42326346039772034,-0.08553796261548996,0.14382606744766235,0.024696070700883865,-0.09526121616363525,0.09666599333286285,-0.1295846402645111,0.027735630050301552,-0.7019463777542114,-0.24730095267295837,0.20578019320964813,0.07370281219482422,0.06595579534769058,0.06967388093471527,0.13317571580410004,0.043028056621551514,-0.5692054033279419,-0.1684378683567047,0.16922232508659363,-0.06918942928314209,-0.05366617441177368,0.016867350786924362,-0.1908228099346161,-0.13068942725658417,-0.01071547158062458,-0.09656476974487305,0.09798091650009155,-0.1801653802394867,-0.004627936985343695,-0.08312207460403442,0.3215685188770294,0.23107758164405823,-0.006817278452217579,0.06582401692867279,0.23775935173034668,0.4881880283355713,-0.17124180495738983,-0.026444336399435997,0.13616414368152618,0.06292744725942612,-0.1701813042163849,-0.0028285502921789885,0.18990397453308105,-0.19432519376277924,-0.1589169055223465,0.006039130501449108,0.20168893039226532,0.6525657176971436,-0.23959383368492126,0.14220502972602844,0.0591089129447937,0.0799376517534256,0.11111714690923691,0.01538798026740551,0.03157799690961838,0.03284192085266113,0.035090140998363495,0.19146336615085602,-0.5684584975242615,-0.4744036793708801,0.13497838377952576,0.25362101197242737,-0.03530168533325195,-0.13343079388141632,0.17931613326072693,-0.022720420733094215,-0.18461225926876068,-0.2648029625415802,-0.048129986971616745,-0.05246736481785774,-0.09568575769662857,-0.08805901557207108,0.032813869416713715,0.016749639064073563,0.3850390613079071,0.01465632300823927,0.1223180890083313,-0.03198237344622612,-0.3816310167312622,-0.13342271745204926,0.20916004478931427,-0.3527899980545044,0.11937616765499115,-0.1659083515405655,-0.0627884641289711,-0.011490109376609325,0.1966974139213562,-0.23235714435577393,0.05757332965731621,-0.10413497686386108,0.23275943100452423,-0.07922130078077316,-0.026666998863220215,-0.06106184795498848,0.30193406343460083,0.06250802427530289,0.24986255168914795,0.05685502290725708,-0.1814052313566208,-0.22310695052146912,-0.2597354054450989,0.014629250392317772,-0.03142870217561722,0.24488210678100586,-0.08283556997776031,0.30290526151657104,0.06758147478103638,0.21580830216407776,0.16150125861167908,-0.04690675809979439,-0.2012443095445633,0.08205713331699371,0.14759325981140137,0.008754044771194458,-0.21850693225860596,-0.17129576206207275,-0.2338377684354782,0.12005702406167984,0.05011891573667526,0.25891411304473877,-0.024236107245087624,0.05031644552946091,-0.1640762984752655,0.03753872960805893,0.004105609841644764,-0.04652192443609238,-0.06545118987560272,-0.026944303885102272,-0.405031681060791,0.10012328624725342,-0.17623329162597656,-0.01829846017062664,-0.009507203474640846,-0.14963671565055847,0.13237136602401733,-0.028250599279999733,0.4475468099117279,0.2951856255531311,0.2952800393104553,0.3611985743045807,0.09043819457292557,0.09857700765132904,-0.09364008158445358,-0.14382947981357574,0.34206080436706543,0.12181605398654938,0.10655234009027481,0.0482817217707634,0.06619226932525635,0.056681253015995026,-0.18826556205749512,0.08454413712024689,-0.10517895221710205,0.022016514092683792,-0.0019142969977110624,0.058937083929777145,-0.0911974310874939,-0.040209971368312836,0.09968086332082748,0.21879394352436066,0.00113543716724962,0.038675762712955475,-0.14080139994621277,0.47751384973526,-0.29688066244125366,0.09598700702190399,-0.14683334529399872,0.10013473033905029,-0.20787429809570312,-0.018667828291654587,0.4065689444541931,-0.14179746806621552,0.010100096464157104,0.0077414787374436855,0.10364878177642822,-0.7698225975036621,-0.07080324739217758,0.20408877730369568,-0.328308641910553,0.046922437846660614,-0.3139456510543823,-0.023036334663629532,-0.04009275510907173
