drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005234,585,0.17044349014759064,-0.1891794353723526,-0.04768830165266991,0.5721901655197144,-0.4294702410697937,-0.012463954277336597,0.29997172951698303,0.4901121258735657,-0.025387024506926537,0.30937808752059937,-0.1959102898836136,-1.0065454244613647,-0.6963627934455872,0.684447169303894,0.37554019689559937,0.14062345027923584,-0.035830751061439514,-0.04584424942731857,0.18767333030700684,-0.7401242256164551,-0.028034502640366554,-0.2337222844362259,-0.19937729835510254,-0.7532685399055481,0.2801182270050049,0.11992134898900986,-0.008335533551871777,0.07280482351779938,-0.07054048776626587,0.00933477096259594,-0.2790754437446594,0.339192658662796,0.0691421627998352,-0.032218705862760544,-0.05507354810833931,0.24033918976783752,-0.11917976289987564,0.3454558253288269,0.07557670027017593,-0.114082932472229,-0.10469259321689606,0.04478400945663452,0.007471269462257624,-0.05807708576321602,0.24654336273670197,0.07357209920883179,-0.07395945489406586,-0.013850134797394276,0.10448143631219864,0.015600249171257019,0.7246553897857666,0.1459726244211197,-0.043136514723300934,0.016531698405742645,-0.08720365911722183,-0.22169145941734314,0.7898245453834534,-0.316133588552475,0.8360458612442017,0.49754542112350464,-0.029894862323999405,-0.43878912925720215,-0.26357054710388184,-0.17230308055877686,0.2789740264415741,0.5126017332077026,-0.24324063956737518,-0.14271992444992065,0.1024014800786972,0.28812652826309204,-0.13968177139759064,0.17688263952732086,-0.20366767048835754,-0.2788000702857971,-0.3830590844154358,0.4073191285133362,0.056231360882520676,-0.24196796119213104,-0.09559424966573715,-0.03192100673913956,0.5177462100982666,-0.444964736700058,-0.5437511205673218,0.12031755596399307,0.10017566382884979,-0.08365211635828018,-0.19285453855991364,0.8633050918579102,0.13403372466564178,-0.6371945142745972,0.06079370900988579,0.06837354600429535,0.05794109031558037,0.10942031443119049,0.19488129019737244,-0.30606022477149963,0.06036292389035225,0.1864234209060669,0.20074260234832764,0.1807568073272705,0.09071441739797592,0.07992291450500488,0.16261687874794006,0.7211070656776428,-0.003436100436374545,-0.02572556957602501,-0.2934603691101074,0.02246704138815403,0.45361965894699097,0.4134564995765686,-0.010405885986983776,0.21457254886627197,-0.00909204501658678,-0.1443813443183899,-0.06427066028118134,0.14111089706420898,-0.0935884490609169,-0.08407427370548248,0.15284311771392822,0.03936215117573738,0.8863698244094849,-0.4352501332759857,0.16254277527332306,-0.07969652116298676,-0.02839755453169346,-0.007353690452873707,0.07957042753696442,0.18538708984851837,0.2507157325744629,0.3822617828845978,0.0032669990323483944,-0.5081654787063599,-0.20517544448375702,-0.0938839539885521,0.1820238083600998,0.667742908000946,0.41800999641418457,0.2016918659210205,-0.14521607756614685,-0.31569167971611023,-0.1393747329711914,0.5790260434150696,0.10199622809886932,-0.0021692425943911076,-0.1940513253211975,0.013236227445304394,-0.3802618682384491,0.7407069206237793,0.060637690126895905,0.180055171251297,-0.33772191405296326,-0.5110565423965454,0.0069178431294858456,-0.021083885803818703,-0.12758654356002808,-0.1372060328722,-0.007107221987098455,-0.2833259105682373,0.4021524488925934,0.33360791206359863,-0.0801757350564003,0.09341420978307724,0.06312843412160873,-0.061196595430374146,0.014295603148639202,-0.07678776979446411,0.2677571177482605,0.12613612413406372,0.2210741490125656,-0.018837029114365578,0.195641428232193,-0.16150741279125214,-0.1291796863079071,-0.03342602774500847,0.027832170948386192,-0.18760836124420166,0.029683757573366165,-0.45167413353919983,0.5001598596572876,-0.06426860392093658,0.0022722564171999693,-0.0821550041437149,0.020090267062187195,-0.11920680850744247,0.0038338571321219206,-0.25500988960266113,-0.03147810697555542,-0.18356510996818542,0.4824926257133484,-0.4152165353298187,0.18250179290771484,-0.15641142427921295,0.16758129000663757,-0.6132221221923828,0.13471634685993195,-0.11217789351940155,0.07026828825473785,-0.31639987230300903,0.18724538385868073,-0.08633091300725937,-0.4185996949672699,-0.3683367669582367,0.0683022141456604,-0.12917852401733398,0.07878454774618149,0.09595699608325958,-0.15723411738872528,0.04458106681704521,0.6644026637077332,0.5008876919746399,0.5223754048347473,0.40415048599243164,0.27385610342025757,0.2831130921840668,0.34323668479919434,-0.1299898326396942,0.5257552266120911,0.25431305170059204,-0.13333339989185333,0.4883047044277191,0.11331947147846222,-0.3710743486881256,-0.01997903548181057,-0.4505752623081207,0.1729230135679245,0.0639614537358284,-0.2885180115699768,-0.566626250743866,0.11543086916208267,0.01830306649208069,-0.08619747310876846,0.16405336558818817,0.3357752859592438,0.034996435046195984,-0.296019047498703,0.07211210578680038,0.8839131593704224,-0.49442729353904724,0.04288369044661522,-0.2401035577058792,0.15672770142555237,-0.8595527410507202,-0.13027220964431763,0.30426454544067383,-0.08001752197742462,0.2027275115251541,-0.03815719485282898,0.06371019035577774,-0.8237700462341309,-0.33431363105773926,0.11429253965616226,-0.05373811721801758,0.0074996440671384335,-0.22949782013893127,-0.023068705573678017,-0.34117811918258667
CID000151165,586,0.02142251655459404,0.05504725128412247,-0.10957799106836319,0.2676132321357727,-0.4170289635658264,0.07140947878360748,0.23859703540802002,0.15802113711833954,0.20669908821582794,0.24804158508777618,0.24998435378074646,0.10135529935359955,0.08649241179227829,0.14248231053352356,-0.29228854179382324,-0.09048841893672943,-0.051346808671951294,-0.1900077760219574,0.23791053891181946,-0.4157293438911438,0.021779807284474373,-0.26099205017089844,0.0029365599621087313,-0.9388378858566284,-0.007737196981906891,0.04126784950494766,-0.14540039002895355,0.07527846097946167,0.05560873821377754,0.14337995648384094,-0.28062307834625244,0.2302028387784958,0.12205300480127335,-0.04730135202407837,-0.00993950106203556,-0.0828956589102745,0.14556476473808289,0.06918177008628845,0.1135525330901146,-0.1995677947998047,-0.05179540067911148,-0.25500258803367615,0.21080179512500763,-0.2597947120666504,-0.19540050625801086,0.4289085865020752,0.03878825157880783,0.018286962062120438,0.1137927919626236,0.06122656539082527,0.21507415175437927,0.1401924043893814,-0.278312623500824,-0.06651848554611206,0.0692475438117981,-0.19762016832828522,-0.14895227551460266,0.0404697060585022,0.019021233543753624,-0.061496198177337646,-0.09045577049255371,-0.19368776679039001,-0.18946214020252228,-0.0023368329275399446,0.22711381316184998,0.3336220681667328,-0.0880453810095787,-0.03863048553466797,0.2091740369796753,0.1522761583328247,0.1219022125005722,-0.020727818831801414,-0.32708966732025146,-0.32467496395111084,-0.2010686695575714,0.1542462259531021,-0.10634171962738037,0.17787402868270874,-0.06714695692062378,0.100222647190094,0.023775946348905563,-0.455758273601532,-0.2423282116651535,-0.14837497472763062,0.07501085847616196,-0.24316206574440002,0.15702274441719055,0.0039034574292600155,0.0026851550210267305,-0.6588340401649475,0.03627371788024902,0.39935415983200073,0.09797150641679764,0.06990921497344971,0.12146677821874619,-0.1866796314716339,-0.11492158472537994,0.1594262570142746,-0.1403631716966629,0.014312049373984337,-0.3177902102470398,-0.0027100592851638794,-0.07081981748342514,0.24575884640216827,0.3043456971645355,0.055715762078762054,0.20694640278816223,0.16638946533203125,0.49893718957901,-0.13443924486637115,-0.0944029837846756,0.20638859272003174,-0.19436588883399963,-0.08541850745677948,0.09110812842845917,0.21341654658317566,0.01915060169994831,0.013344401493668556,-0.1898883879184723,0.19177421927452087,0.600201427936554,-0.16891860961914062,0.2521032691001892,0.17478255927562714,0.06865905970335007,0.12628516554832458,-0.02642086148262024,0.11854896694421768,0.17090077698230743,-0.05251846835017204,-0.038219012320041656,-0.4404236674308777,-0.3552297353744507,0.09952177107334137,0.27902480959892273,-0.08723916113376617,0.12807810306549072,0.21981582045555115,-0.21433916687965393,-0.15359964966773987,-0.13268382847309113,0.008462518453598022,0.07495924830436707,-0.13320115208625793,0.07119577378034592,0.11286326497793198,-0.14944201707839966,0.2841472625732422,0.04568464681506157,0.19144129753112793,0.2046709954738617,-0.2186613380908966,0.007627356797456741,0.1519612818956375,-0.32822585105895996,-0.04293975234031677,-0.07600653916597366,-0.1077989935874939,0.2150825560092926,0.30254507064819336,-0.05392703413963318,0.08453597873449326,-0.11883638054132462,0.10391072928905487,-0.12907394766807556,-0.06929446756839752,-0.2762332856655121,-0.03694697096943855,-0.19831320643424988,0.1520649790763855,0.08536121994256973,-0.17198355495929718,-0.21746262907981873,-0.36012935638427734,0.041957736015319824,-0.11430778354406357,0.14554214477539062,-0.14919152855873108,0.3838638663291931,-0.20516276359558105,0.10638590157032013,0.029866153374314308,-0.16725893318653107,-0.17694121599197388,0.17722806334495544,0.22752663493156433,-0.16897371411323547,0.06633192300796509,-0.09711264073848724,-0.345890611410141,0.12810465693473816,-0.06168588995933533,0.01892550103366375,0.1348559558391571,0.038290370255708694,-0.12054866552352905,0.06033215671777725,-0.1902783215045929,-0.08520926535129547,0.11235333979129791,0.21562519669532776,-0.22456006705760956,0.10745962709188461,-0.3846322000026703,0.1399819552898407,-0.2178952991962433,-0.11870405822992325,-0.013119416311383247,-0.07181452214717865,0.3969791531562805,0.29526254534721375,-0.13168814778327942,0.30844250321388245,0.19535520672798157,0.10348518192768097,-0.07021640241146088,-0.04161247983574867,0.130078986287117,0.07708495110273361,-0.11525343358516693,-0.029409293085336685,-0.1985396146774292,0.06131180003285408,-0.14238515496253967,0.00723537802696228,0.10339140892028809,0.1658824384212494,0.018443096429109573,-0.165652796626091,-0.07882561534643173,-0.06315581500530243,-0.1840212047100067,0.25089749693870544,0.054698068648576736,-0.0001565933198435232,-0.08967503905296326,0.28314512968063354,-0.268297016620636,0.07890841364860535,-0.19911283254623413,0.23677930235862732,-0.35962238907814026,0.19680269062519073,0.1872754991054535,-0.1464940756559372,0.004024803638458252,0.06120412424206734,-0.035340823233127594,-0.5341671705245972,-0.09013137966394424,0.19511714577674866,-0.24692149460315704,0.02810882404446602,-0.21970367431640625,0.13855156302452087,0.05478433519601822
CID000002405,587,0.19205980002880096,0.2947862446308136,0.08786100149154663,0.43439212441444397,-0.11373648792505264,0.0740012377500534,0.03167494386434555,0.4378735423088074,0.24289608001708984,0.3367626667022705,-0.13307173550128937,-0.1072721928358078,0.10566498339176178,0.17484870553016663,-0.22337539494037628,0.06326551735401154,-0.01779218576848507,-0.18740896880626678,0.13102896511554718,-0.45981723070144653,0.12993088364601135,-0.280793696641922,0.14912249147891998,-0.9257649183273315,-0.12640602886676788,0.25037458539009094,-0.3357411026954651,0.15853789448738098,0.05560673028230667,0.3098369538784027,-0.40188708901405334,0.3215391933917999,0.07530443370342255,-0.06106085330247879,0.025105798617005348,-0.026210641488432884,-0.07183126360177994,0.19844461977481842,-0.09818948805332184,-0.13799168169498444,-0.36457616090774536,-0.08020995557308197,-0.02823188342154026,-0.3897952735424042,-0.012169985100626945,0.5935027599334717,0.030593719333410263,0.015159586444497108,0.033110927790403366,0.08854541182518005,0.3266476094722748,0.2048654556274414,-0.15636606514453888,-0.01187973003834486,0.26651594042778015,-0.07888476550579071,-0.19270160794258118,0.03998773172497749,-0.017652243375778198,-0.19681309163570404,-0.2178177386522293,-0.291849821805954,-0.2631654441356659,-0.21285763382911682,0.29602113366127014,0.47895127534866333,0.07386466860771179,0.14533893764019012,0.19196295738220215,0.33685874938964844,0.14119182527065277,-0.31420087814331055,-0.3579714298248291,-0.2439340353012085,-0.10951496660709381,0.23649601638317108,0.2847365736961365,0.16325020790100098,-0.040620408952236176,-0.20182962715625763,0.5381683111190796,-0.4917338788509369,-0.3967880606651306,-0.46320709586143494,0.18698522448539734,-0.3397273123264313,0.6381999254226685,0.15344008803367615,0.10156039893627167,-0.9134320020675659,0.10244973748922348,0.3763419985771179,0.03913341835141182,0.040245868265628815,0.10465395450592041,-0.38190990686416626,0.0743105337023735,0.29953888058662415,-0.03753166273236275,0.5924868583679199,-0.19589528441429138,0.18302272260189056,0.005905803292989731,0.3050656020641327,0.10106559097766876,0.06964888423681259,0.058539558202028275,-0.02001684531569481,0.47467368841171265,0.127943217754364,-0.15357933938503265,0.16050395369529724,-0.021630126982927322,-0.21189013123512268,0.25427737832069397,0.32602980732917786,-0.3250259757041931,-0.08030454814434052,0.13684992492198944,0.375178724527359,0.5245871543884277,-0.1004127487540245,0.3772820830345154,-0.17301873862743378,0.357826828956604,-0.034265678375959396,-0.17491161823272705,0.1063697561621666,0.2570725083351135,-0.14952944219112396,0.16714103519916534,-0.530046820640564,-0.1972731500864029,0.14480896294116974,0.23917536437511444,-0.24271813035011292,0.36640962958335876,0.14226076006889343,0.05445706844329834,-0.2407914102077484,-0.7930604219436646,0.16576512157917023,0.24202308058738708,-0.014289108105003834,0.1959933489561081,0.20563514530658722,-0.2889915108680725,0.4398691654205322,-0.13287372887134552,0.24603097140789032,-0.039295025169849396,-0.3558308184146881,0.09443569928407669,0.02437843196094036,-0.549682080745697,0.1742250919342041,-0.08370994031429291,-0.3750193417072296,0.4676029682159424,0.3580189645290375,-0.1280532330274582,0.2303508222103119,0.18078818917274475,-0.06168699264526367,0.22280362248420715,-0.15218575298786163,-0.287834107875824,0.16136236488819122,-0.02604817785322666,0.07781760394573212,-0.10761398077011108,-0.1798720508813858,-0.35775405168533325,-0.39130666851997375,-0.09676815569400787,0.13906912505626678,0.014418204315006733,-0.03670315444469452,0.6197592616081238,0.06417988240718842,-0.15821468830108643,0.03461217135190964,-0.1919315755367279,0.0049405754543840885,0.84187251329422,-0.11026500165462494,-0.1658765971660614,0.218318909406662,-0.05913033336400986,-0.3115653097629547,0.2328636348247528,0.16725453734397888,0.018432334065437317,-0.05015682056546211,-0.10585377365350723,0.07824604213237762,0.10403470695018768,-0.2540777027606964,-0.14757433533668518,0.10095219314098358,0.10285494476556778,-0.2452205866575241,0.05115247890353203,-0.3418368697166443,-0.1704486906528473,-0.12768790125846863,0.0368499755859375,-0.17851464450359344,0.06415626406669617,0.4383857250213623,0.41784006357192993,-0.36771225929260254,0.46232014894485474,0.21912924945354462,0.1467420756816864,-0.7474144697189331,0.05670467019081116,0.04261043295264244,0.21998591721057892,0.11912067234516144,-0.11234090477228165,0.10665865987539291,0.2743804454803467,-0.23555362224578857,-0.05537918210029602,0.000430043030064553,0.10957274585962296,-0.4764370918273926,-0.14532630145549774,0.0015027880435809493,0.126740962266922,-0.04938500002026558,0.22418586909770966,-0.11659903824329376,0.23624110221862793,-0.0028800249565392733,0.4098982810974121,-0.25537869334220886,0.13448138535022736,-0.17768463492393494,0.19642582535743713,-0.3769669234752655,0.279826283454895,0.40770453214645386,-0.38915807008743286,0.0041252016089856625,-0.09461504966020584,-0.3489369750022888,-0.4232773184776306,-0.1819755584001541,0.18715521693229675,-0.2566531002521515,-0.3351741135120392,-0.04102017730474472,0.15208296477794647,-0.04035286232829094
