drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003350,588,-0.0018298670183867216,-0.013338741846382618,0.07575838267803192,0.446532666683197,-0.26476696133613586,0.206448033452034,0.23883387446403503,0.325891375541687,0.07478915899991989,0.3099025785923004,0.32889866828918457,-0.11605750024318695,-0.11161836236715317,0.1767602264881134,0.01770385541021824,-0.15149138867855072,-0.110648512840271,-0.12902818620204926,0.03588920831680298,-0.4024752974510193,-0.05781456083059311,-0.13393715023994446,0.09738528728485107,-0.8077661395072937,-0.05401662737131119,-0.053132761269807816,-0.32694119215011597,-0.050680626183748245,-0.034861184656620026,0.037534065544605255,-0.05177147313952446,0.2557227313518524,0.06592787802219391,0.19491806626319885,0.1593414545059204,-0.34063825011253357,0.28393226861953735,0.12170454114675522,0.1942555010318756,-0.30854398012161255,0.1265002191066742,-0.4641264081001282,0.24524077773094177,-0.20708832144737244,-0.04621327295899391,0.3613987863063812,-0.05147825554013252,-0.005208910908550024,0.049128953367471695,-0.03599856048822403,0.363337904214859,-0.04478628560900688,-0.4589296877384186,-0.09597001224756241,0.1682218611240387,-0.27630752325057983,-0.14053936302661896,0.03207673877477646,0.0705585926771164,0.10499098151922226,-0.10094545036554337,-0.27604585886001587,-0.061161965131759644,-0.009235578589141369,0.3374508321285248,0.5243719816207886,-0.13864976167678833,-0.014748948626220226,0.09479404985904694,0.06506635248661041,0.12667341530323029,0.16605915129184723,-0.25220951437950134,-0.26027625799179077,-0.217940092086792,0.007219861261546612,0.23877111077308655,0.3018895089626312,-0.19580981135368347,-0.1349448710680008,0.11917325109243393,-0.2872523367404938,-0.40393131971359253,0.15811248123645782,0.4640943109989166,-0.022986140102148056,0.011162541806697845,0.3003934621810913,0.12868303060531616,-0.8346589207649231,0.09532330930233002,0.18593688309192657,-0.07631004601716995,0.16256365180015564,-0.08286037296056747,-0.3877161145210266,0.06307263672351837,-0.3113934397697449,0.278587281703949,0.030368585139513016,-0.07965900003910065,0.11985798925161362,-0.07949434220790863,0.3425273001194,0.20353683829307556,-0.07079120725393295,-0.1296621859073639,-0.16309556365013123,0.4562748372554779,-0.01729312166571617,-0.29057997465133667,0.3023586571216583,-0.3013325035572052,0.07163351774215698,-0.007498705293983221,0.32700419425964355,-0.07619085907936096,0.03593100234866142,-0.17106735706329346,0.047696616500616074,0.5932331681251526,-0.2145906239748001,0.2028467208147049,0.3261306881904602,-0.08398188650608063,0.05054130405187607,0.047212619334459305,-0.11894955486059189,0.2723398208618164,0.14446373283863068,0.22562184929847717,-0.3370599150657654,-0.32180705666542053,0.2845359444618225,0.5419212579727173,0.29281678795814514,-0.007801800966262817,0.12348320335149765,-0.26260673999786377,-0.13240723311901093,-0.1556529998779297,0.27407318353652954,0.10291449725627899,-0.0863441452383995,-0.011089684441685677,0.21237024664878845,-0.03896824270486832,0.3774833381175995,-0.03016987442970276,0.09006966650485992,-0.06431352347135544,-0.20516183972358704,0.040484268218278885,0.07928437739610672,-0.25048619508743286,-0.10221104323863983,0.13472136855125427,-0.11000792682170868,0.2585638463497162,0.19935598969459534,0.014803503639996052,-0.14362549781799316,0.1016680970788002,-0.3860551714897156,-0.21682493388652802,-0.0010591760510578752,-0.07647798955440521,0.17551811039447784,0.12953373789787292,0.4493260383605957,-0.009672427549958229,-0.18641750514507294,-0.2467878758907318,-0.29874229431152344,-0.0627894178032875,-0.1390189230442047,0.11955185234546661,-0.3520725965499878,0.46116548776626587,0.0768887847661972,-0.0993080586194992,0.04885787144303322,-0.11365397274494171,-0.36243075132369995,0.18758341670036316,0.15667732059955597,-0.23941710591316223,-0.07870347797870636,0.33022600412368774,-0.382551372051239,-0.1407342255115509,-0.07715526223182678,0.07002739608287811,-0.03522637113928795,0.08503159135580063,-0.05043736845254898,0.060421548783779144,0.11336679756641388,-0.07440851628780365,0.05264969915151596,0.15313570201396942,-0.3461691737174988,-0.12325777113437653,-0.38874495029449463,-0.1876315474510193,-0.34031763672828674,-0.11693805456161499,0.25556549429893494,0.0809771865606308,0.6037023067474365,0.4633421301841736,0.1309235394001007,0.324686735868454,0.20077884197235107,0.04460719972848892,0.04726786911487579,0.07460561394691467,0.1580485850572586,-0.05293790623545647,-0.059430696070194244,0.06297268718481064,-0.0036490261554718018,-0.11773071438074112,-0.26440781354904175,0.14031022787094116,-0.2624284029006958,-0.47486454248428345,-0.10176081955432892,-0.06706005334854126,0.1576053649187088,-0.05258885771036148,0.41097116470336914,0.3686562180519104,0.029817333444952965,0.017772208899259567,0.1070031076669693,0.27746468782424927,-0.26519495248794556,0.048955485224723816,-0.29095572233200073,0.29111844301223755,-0.5666731595993042,0.059600453823804855,0.1532793790102005,-0.15291371941566467,0.01963009312748909,0.17776541411876678,0.04798377677798271,-0.5285369157791138,-0.04899434745311737,0.1940275877714157,-0.05108211189508438,0.049123574048280716,-0.05260765552520752,0.11070622503757477,-0.03402761369943619
CID000056339,599,0.03341204300522804,-0.04785170406103134,-0.08049166202545166,0.28865715861320496,-0.3821775019168854,0.044846776872873306,0.24677817523479462,0.2643730640411377,0.07954244315624237,0.20707488059997559,0.09585603326559067,0.12639814615249634,0.059226371347904205,0.13929203152656555,-0.26462703943252563,-0.046255506575107574,-0.14297445118427277,-0.05357826501131058,0.07418464124202728,-0.4361681342124939,0.019521746784448624,-0.22162047028541565,0.08123008906841278,-0.7615088224411011,0.1345740109682083,0.12356345355510712,-0.05791829898953438,-0.030570849776268005,0.05006139352917671,0.17143861949443817,-0.10031213611364365,0.17867717146873474,0.011342763900756836,0.15442469716072083,0.04356319457292557,-0.018504725769162178,0.1190117821097374,0.0722568929195404,0.22067129611968994,-0.11675915867090225,-0.11043526232242584,-0.3537881374359131,0.13917943835258484,-0.24038119614124298,-0.12812002003192902,0.44106680154800415,0.08944182097911835,0.054351210594177246,0.12187318503856659,-0.026671642437577248,0.21509842574596405,0.14892616868019104,-0.24508433043956757,-0.0524897575378418,0.14735278487205505,-0.1140081137418747,-0.03063851036131382,0.13475993275642395,0.07509342581033707,-0.03828384354710579,-0.09239119291305542,-0.26847144961357117,-0.09019030630588531,-0.04075859114527702,0.312855064868927,0.3340981900691986,-0.164637953042984,-0.15537485480308533,0.22022895514965057,0.05647750571370125,0.10542814433574677,0.0045430660247802734,-0.2082749307155609,-0.3832470774650574,-0.2213600128889084,0.12191607803106308,0.1262521743774414,0.17736312747001648,-0.10448089987039566,-0.070375956594944,0.054265134036540985,-0.5047992467880249,-0.2852189838886261,-0.09743048250675201,0.058487214148044586,-0.1722991168498993,0.18578800559043884,0.02282264269888401,-0.10545802116394043,-0.5887883901596069,-0.1271313726902008,0.25554007291793823,0.019949624314904213,0.10132193565368652,-0.04231574386358261,-0.20295433700084686,-0.12484912574291229,0.1779804527759552,-0.20417825877666473,0.10955057293176651,-0.2522572875022888,-0.06525560468435287,-0.10664315521717072,0.2527879476547241,0.20302517712116241,0.08958594501018524,-0.038523800671100616,0.3933115601539612,0.4256433844566345,-0.15944258868694305,-0.12303551286458969,0.21733789145946503,-0.09359179437160492,-0.038711633533239365,0.034857094287872314,0.1710989773273468,-0.05140499025583267,-0.055474746972322464,-0.19182774424552917,0.19969622790813446,0.560488224029541,-0.14247240126132965,0.2955942749977112,0.28149333596229553,-0.06537209451198578,0.12766927480697632,0.08387960493564606,0.11490632593631744,0.2505555748939514,-0.010568002238869667,-0.039904601871967316,-0.5130695104598999,-0.44086432456970215,0.07928375154733658,0.21309642493724823,-0.13910560309886932,0.021687960252165794,0.11930540949106216,-0.14010626077651978,-0.2069622278213501,-0.15082256495952606,0.05258471518754959,0.04819978028535843,-0.11569243669509888,0.05052759498357773,0.25600099563598633,-0.08102850615978241,0.2894338369369507,0.06174017861485481,0.17236514389514923,0.20131509006023407,-0.2355988472700119,-0.19816707074642181,0.20203177630901337,-0.250396192073822,-0.17463575303554535,-0.05761124938726425,-0.15025962889194489,-0.015125131234526634,0.23942533135414124,-0.06007887050509453,-0.13811886310577393,0.006306326948106289,0.04534256458282471,-0.021709304302930832,-0.10418565571308136,-0.1469840407371521,0.17291200160980225,-0.20435886085033417,0.14125266671180725,0.05662807822227478,-0.23884311318397522,-0.16859236359596252,-0.32781487703323364,-0.017805462703108788,-0.10421045124530792,0.12282556295394897,-0.17936746776103973,0.3665294647216797,-0.1475413590669632,0.09845217317342758,0.0015145897632464767,-0.2435753047466278,-0.156703382730484,0.09253881126642227,0.2179863452911377,-0.167820006608963,-0.05921173840761185,-0.08318349719047546,-0.30996614694595337,0.0897606685757637,0.06234147399663925,0.17207488417625427,0.11837397515773773,0.1716025173664093,-0.20414721965789795,0.06367985904216766,-0.012645659036934376,0.08731050789356232,0.08848945051431656,0.11960755288600922,-0.28370600938796997,-0.01939849928021431,-0.32263484597206116,-0.0631454586982727,-0.1570643186569214,-0.13784289360046387,-0.04839888960123062,-0.025037094950675964,0.37610170245170593,0.31757643818855286,-0.02738666534423828,0.34493130445480347,0.18659888207912445,0.0637984350323677,-0.09901105612516403,-0.14068882167339325,0.09002897888422012,0.034587521106004715,0.05397171899676323,-0.09135902673006058,-0.15188543498516083,-0.06301227957010269,-0.13672418892383575,0.019204508513212204,0.18210431933403015,0.17292913794517517,0.021828405559062958,-0.04776758700609207,-0.2130851298570633,-0.07888887077569962,-0.20919132232666016,0.17340107262134552,0.025466615334153175,-0.17933034896850586,-0.2474965751171112,0.24861297011375427,-0.3171040713787079,0.1363888680934906,-0.29265570640563965,0.19437995553016663,-0.3588319420814514,0.2169419229030609,0.1951121836900711,-0.13462087512016296,0.0015693933237344027,0.04654673486948013,0.07021711766719818,-0.6328812837600708,-0.17901650071144104,0.2743752598762512,-0.2852974534034729,0.14440803229808807,-0.26269790530204773,0.1999771147966385,0.025639880448579788
CID000003657,604,0.45610490441322327,-0.06691297143697739,0.07942245155572891,0.39096707105636597,-0.38129132986068726,-0.11260223388671875,0.3001402020454407,-0.06014980003237724,-0.28638285398483276,0.20474974811077118,0.0924270749092102,-0.6045116782188416,-0.173640638589859,0.32659775018692017,0.1593036949634552,0.10739415884017944,0.23552878201007843,-0.10509181022644043,0.07994616031646729,-0.6676183938980103,0.08040154725313187,0.07939735800027847,-0.04326225444674492,-1.058739185333252,0.06987939029932022,0.13323351740837097,-0.006794252898544073,-0.2973082661628723,0.015803199261426926,0.06775928288698196,-0.009136922657489777,0.03137087821960449,0.09160351008176804,-0.1995568722486496,0.006035783793777227,0.08626057952642441,-0.14382238686084747,0.27993255853652954,-0.29649466276168823,0.2568683922290802,0.016493037343025208,0.020525235682725906,-0.08516953885555267,-0.09300276637077332,0.22198092937469482,0.22313480079174042,0.08535035699605942,-0.1454399675130844,-0.2417864352464676,0.5145868062973022,0.5000726580619812,0.05161000415682793,-0.12831632792949677,0.2852923572063446,-0.300771564245224,0.014516633935272694,0.6758981943130493,0.00653308629989624,1.133080244064331,0.24154791235923767,-0.06027420610189438,-0.38872963190078735,-0.14411179721355438,0.12764373421669006,-0.11033610999584198,0.5539236068725586,-0.32695841789245605,-0.30589285492897034,0.057357072830200195,0.06657383590936661,-0.09886578470468521,-0.07307012379169464,-0.15936526656150818,-0.544869065284729,-0.4493797719478607,0.5257193446159363,0.2014273852109909,0.10131601989269257,0.049991507083177567,-0.039398275315761566,0.5441845655441284,-0.6369909048080444,-0.5067646503448486,0.013163435272872448,-0.17109544575214386,-0.03868640214204788,0.039911024272441864,0.18844251334667206,0.13881656527519226,-0.7818170785903931,-0.09119496494531631,0.2521795630455017,0.012558331713080406,-0.07456724345684052,0.43021100759506226,-0.43780356645584106,0.0504278838634491,0.10319153964519501,-0.06276699155569077,0.38399815559387207,-0.1575169861316681,0.17592424154281616,0.08010397851467133,0.0974138006567955,0.15975797176361084,-0.06879858672618866,0.15986672043800354,-0.3602079749107361,0.4335620403289795,0.024591287598013878,0.028367837890982628,0.1588592231273651,0.09470268338918686,-0.2944038212299347,0.04107675328850746,0.2743576169013977,0.04946742206811905,-0.030276093631982803,0.14895875751972198,-0.0960768461227417,0.7472231984138489,0.03540502488613129,0.17832927405834198,0.11981908977031708,-0.09871882200241089,0.2019931972026825,-0.021634619683027267,0.05689507722854614,0.11655086278915405,0.1118328794836998,-0.01669520139694214,-0.6499785780906677,-0.32165735960006714,0.20285749435424805,0.3504847288131714,0.4414822459220886,-0.2792958617210388,0.18149834871292114,-0.40228205919265747,-0.311945378780365,-0.06942091137170792,0.2237105816602707,-0.13798916339874268,-0.18221552670001984,0.13820013403892517,0.04931408911943436,-0.33497652411460876,0.5451127886772156,0.14454612135887146,-0.1651659905910492,0.007827451452612877,-0.29668790102005005,-0.1548929512500763,0.1374240219593048,-0.15587568283081055,0.0647139921784401,0.1035604476928711,-0.13218243420124054,0.15803399682044983,-0.008769908919930458,-0.16895632445812225,0.1557249128818512,-0.20497480034828186,0.20883090794086456,0.11030824482440948,-0.11852005869150162,0.13780024647712708,0.2826772630214691,0.2007560282945633,-0.06577754020690918,0.11169320344924927,-0.23771294951438904,0.1552737057209015,-0.07441660016775131,0.06888468563556671,-0.12662190198898315,-0.08868833631277084,-0.18661974370479584,0.5729513168334961,-0.16454236209392548,-0.15262524783611298,0.2580692768096924,-0.05415944382548332,0.14115853607654572,0.20601871609687805,0.12994936108589172,-0.08620858192443848,-0.23000216484069824,0.09238708764314651,-0.40135398507118225,-0.011112754233181477,-0.10730711370706558,0.037367600947618484,-0.3823525905609131,0.15863381326198578,-0.20939520001411438,-0.04401075839996338,-0.2598556876182556,0.2684500813484192,-0.10627708584070206,-0.22262707352638245,-0.6097725629806519,0.11193603277206421,-0.2660977840423584,-0.16841647028923035,-0.26037245988845825,-0.05971281975507736,0.16427914798259735,0.4619849622249603,0.5446270704269409,0.479713499546051,0.0064719975925982,0.10132105648517609,-0.17675548791885376,-0.03652211278676987,-0.22405901551246643,0.31323346495628357,0.41363397240638733,-0.4172298014163971,0.609356701374054,-0.08182638883590698,-0.007005944848060608,0.2926390767097473,-0.44451871514320374,-0.2514089345932007,0.04532737284898758,-0.00589651009067893,-0.20882156491279602,-0.46953830122947693,0.014598220586776733,-0.3022705614566803,0.5389581918716431,0.3236604928970337,0.18675991892814636,-0.01299709640443325,0.35056379437446594,0.43798884749412537,-0.7885457277297974,-0.03387990966439247,-0.12836939096450806,-0.19069139659404755,-0.4838508665561676,-0.05529012531042099,0.31493639945983887,0.045123230665922165,-0.13204410672187805,-0.20905688405036926,0.16039855778217316,-0.6660451889038086,-0.45713576674461365,0.2225647270679474,-0.23970599472522736,0.08136163651943207,-0.1530923694372177,-0.0435313880443573,-0.2705856263637543
