drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000861,605,0.1247769370675087,0.10016963630914688,-0.025675231590867043,0.330429345369339,-0.25678813457489014,0.06619729101657867,0.3157912790775299,0.10353939235210419,-0.04404846578836441,0.08726583421230316,0.07350343465805054,0.14562927186489105,-0.04910783842206001,0.19722875952720642,-0.21982398629188538,-0.2218015491962433,-0.10884419828653336,-0.07839930057525635,0.13264501094818115,-0.36305442452430725,0.000841141096316278,-0.2835008502006531,-0.2037775218486786,-0.791835606098175,-0.10814158618450165,0.06749587506055832,-0.15902796387672424,0.19401943683624268,0.010214936919510365,0.11133112013339996,-0.07793153077363968,0.3729967474937439,0.2919027805328369,0.08173994719982147,0.05290587618947029,0.06303079426288605,0.11143738031387329,0.04022369906306267,0.10795252025127411,-0.1967758685350418,-0.10979193449020386,-0.28179970383644104,0.10810556262731552,-0.30121898651123047,-0.12287714332342148,0.4324703812599182,-0.018590057268738747,-0.0642661601305008,0.142534539103508,0.16180071234703064,0.15472500026226044,-0.05610277131199837,-0.2873181700706482,-0.07608860731124878,0.058813344687223434,-0.055457551032304764,-0.10512250661849976,0.04351887106895447,-0.013703900389373302,-0.19970703125,-0.023882025852799416,-0.12411621958017349,-0.10625360161066055,-0.03922953084111214,0.35822567343711853,0.257303923368454,-0.057441454380750656,0.06203855201601982,0.1756032109260559,-0.226836159825325,0.17243072390556335,0.044762928038835526,-0.4022286832332611,-0.2681114673614502,-0.03053755685687065,0.5003547072410583,-0.13441726565361023,0.20860998332500458,-0.03523581475019455,0.1378486603498459,0.20904190838336945,-0.5198891162872314,-0.3336971402168274,0.07690729945898056,0.01940077915787697,-0.15422017872333527,0.08958417177200317,0.046922795474529266,-0.22159580886363983,-0.692315399646759,-0.03164670616388321,0.20488238334655762,-0.035067684948444366,0.05086638778448105,0.028541546314954758,-0.20763161778450012,-0.19437916576862335,0.0358002595603466,0.11957447230815887,0.07754603773355484,-0.2044692486524582,-0.07919564098119736,-0.07432720065116882,0.25659140944480896,0.19405022263526917,0.0073256343603134155,0.026966383680701256,-0.15225213766098022,0.49751776456832886,-0.20631511509418488,-0.1425713300704956,0.1328655630350113,-0.25661540031433105,-0.03323759138584137,0.06239290162920952,0.17496469616889954,-0.03135138377547264,0.0037809014320373535,-0.18161436915397644,0.24121637642383575,0.6313879489898682,-0.09546418488025665,0.2842338979244232,0.19375988841056824,0.10421063750982285,-0.030338536947965622,0.018418004736304283,0.21548406779766083,0.04986480623483658,-0.08277829736471176,0.009686081670224667,-0.5558761358261108,-0.275837242603302,0.02724059857428074,0.3143868148326874,0.06604085862636566,-0.11414390802383423,0.15677952766418457,-0.07582614570856094,-0.19696079194545746,-0.07689051330089569,0.03578122705221176,0.14289867877960205,-0.11610269546508789,0.007252943702042103,0.02198963239789009,-0.09108520299196243,0.3666499853134155,0.11270119249820709,0.2230924665927887,-0.009342486970126629,-0.23903484642505646,0.07879368960857391,-0.011239233426749706,-0.3166358470916748,-0.036975257098674774,-0.06182710453867912,-0.12837374210357666,0.10394097864627838,0.38697952032089233,-0.2805817127227783,-0.010053294710814953,-0.03351062908768654,0.04418268799781799,-0.029704203829169273,0.0008109569316729903,-0.19332993030548096,-0.05605428293347359,-0.14408047497272491,0.17711085081100464,0.07646538317203522,-0.22748294472694397,-0.14628063142299652,-0.4005592465400696,0.04603465273976326,-0.042770035564899445,0.18330559134483337,-0.05662032216787338,0.37928879261016846,0.11460413783788681,0.00828867219388485,-0.028383174911141396,-0.20477361977100372,-0.09857319295406342,0.1991305649280548,0.16694383323192596,-0.26715368032455444,0.2899937629699707,-0.030078381299972534,-0.33768653869628906,0.10108119249343872,0.025777658447623253,0.13598772883415222,0.04610656574368477,-0.021745044738054276,0.011630451306700706,-0.00710787158459425,0.118020199239254,-0.08687648177146912,0.055457741022109985,0.19018445909023285,-0.22962579131126404,0.22569474577903748,-0.11675089597702026,0.21202130615711212,-0.20870323479175568,0.005926451180130243,-0.13860970735549927,-0.01738407090306282,0.39081087708473206,0.3317556083202362,0.11063265800476074,0.13010668754577637,0.16283956170082092,0.09425044059753418,-0.14666937291622162,-0.1532115638256073,0.07863446325063705,0.18641753494739532,0.24380239844322205,0.021685224026441574,-0.12893392145633698,0.054837070405483246,-0.12443090975284576,-0.04707326367497444,0.03627512603998184,-0.08838121592998505,-0.062441177666187286,-0.04798171669244766,-0.01573704183101654,-0.04747426137328148,0.06768523156642914,0.21862110495567322,0.09602271020412445,-0.1079869493842125,0.3422805666923523,0.2334328442811966,-0.48608702421188354,0.07634290307760239,-0.228044793009758,0.30060142278671265,-0.5100640058517456,0.1950671374797821,0.18341338634490967,-0.13348796963691711,-0.22023341059684753,0.22604219615459442,-0.12031121551990509,-0.5758432149887085,-0.09472102671861649,0.22179600596427917,-0.1999882310628891,-0.13678203523159027,-0.05246739834547043,0.11394666135311127,-0.054786063730716705
CID000150310,608,0.0058179497718811035,-0.03309909254312515,0.2333320826292038,0.2918904423713684,-0.17182257771492004,-0.19842961430549622,-0.06608811020851135,0.42512789368629456,0.19243820011615753,0.23617109656333923,-0.08439929783344269,-0.14884845912456512,-0.2423449456691742,0.06847772747278214,0.043256331235170364,0.05590037256479263,-0.06178353354334831,-0.11026475578546524,0.000791269529145211,-0.49740734696388245,0.31505948305130005,-0.3991014361381531,0.21034817397594452,-0.9373806118965149,0.245081827044487,0.4820311963558197,-0.21003273129463196,-0.2821498513221741,0.23319654166698456,0.3058270514011383,-0.12171988189220428,0.3406376838684082,-0.03228190541267395,0.3056282699108124,-0.07818944752216339,0.12722422182559967,-0.05543438345193863,-0.06920880079269409,-0.12786774337291718,-0.4317494034767151,0.00879734754562378,-0.0544215552508831,-0.017038041725754738,-0.25844472646713257,0.006665918044745922,0.28461605310440063,-0.016914019361138344,-0.13930323719978333,0.21229228377342224,0.0915450006723404,0.24827268719673157,0.14536640048027039,-0.30010494589805603,-0.15992558002471924,-0.0017717942828312516,-0.07109217345714569,-0.2872563898563385,-0.025111395865678787,0.11927654594182968,0.09829100221395493,-0.2509511411190033,-0.31069299578666687,0.18680770695209503,-0.04923371598124504,0.11577454954385757,0.5561980605125427,-0.1464996039867401,0.08733981847763062,0.18648700416088104,-0.3592819273471832,0.1485644280910492,-0.19671858847141266,-0.1925181746482849,-0.3140438199043274,-0.2513279318809509,-0.1533305048942566,-0.350310742855072,0.23510880768299103,-0.08260837197303772,-0.06308413296937943,0.14569418132305145,-0.21866580843925476,-0.3361472189426422,0.09168640524148941,-0.21718266606330872,-0.007829234004020691,0.49080681800842285,0.4710465967655182,-0.11906144767999649,-0.750900149345398,-0.0685398206114769,0.42774924635887146,-0.05549886077642441,-0.3095029890537262,-0.27387136220932007,-0.4554838240146637,-0.16546276211738586,0.18745365738868713,0.12989895045757294,0.39997929334640503,-0.06747619807720184,0.404644250869751,0.016846727579832077,0.5217185020446777,0.16982874274253845,0.0544387511909008,-0.027216196060180664,-0.2816177308559418,0.3419892191886902,-0.08935286104679108,-0.1604309380054474,0.17839562892913818,0.07390494644641876,-0.10808274894952774,-0.1527494341135025,0.45293134450912476,-0.19846311211585999,-0.021204186603426933,-0.15475717186927795,0.2541252076625824,0.5613393783569336,-0.29403775930404663,0.10054503381252289,0.5413729548454285,0.04223181679844856,0.10062698274850845,0.20321419835090637,0.19589538872241974,0.5063225626945496,-0.004629943519830704,0.12334458529949188,-0.44996944069862366,-0.4080054759979248,0.15071995556354523,0.25870802998542786,0.2767486870288849,0.14400753378868103,0.29417070746421814,0.02786760963499546,-0.1969110071659088,-0.18100599944591522,0.14571471512317657,-0.09238307178020477,-0.1447722315788269,-0.12299865484237671,0.3074681758880615,-0.17828789353370667,0.47404298186302185,-0.24294908344745636,0.23447704315185547,0.06419291347265244,-0.38668307662010193,-0.20514197647571564,-0.10142283141613007,-0.24148845672607422,-0.11046943813562393,-0.14030292630195618,-0.38735538721084595,0.14901308715343475,0.17593249678611755,-0.10753200203180313,-0.40507858991622925,0.03091997466981411,0.10859457403421402,0.020105978474020958,-0.013272380456328392,-0.1576944887638092,-0.11908416450023651,0.014938423410058022,0.2480536252260208,0.09071201086044312,0.019027777016162872,-0.2682316303253174,-0.26261258125305176,-0.04627345874905586,0.08677668869495392,0.33631616830825806,-0.21410413086414337,0.49423733353614807,-0.07151234149932861,0.07676181942224503,-0.015852171927690506,-0.034394651651382446,-0.1779579073190689,0.632166862487793,0.08174066245555878,-0.258840411901474,-0.07841157913208008,0.10762985050678253,-0.42704758048057556,-0.15892405807971954,0.1502978503704071,0.1328122466802597,-0.011772358790040016,0.22301197052001953,0.008250018581748009,0.333731085062027,0.28168314695358276,-0.052975159138441086,0.2409837543964386,0.13241976499557495,-0.37235477566719055,-0.05139819532632828,-0.40404748916625977,0.30055302381515503,-0.03672695904970169,-0.07076521962881088,-0.017724907025694847,0.26436159014701843,0.5800735950469971,0.3761955499649048,0.14109739661216736,0.3849703371524811,0.027342060580849648,0.27480578422546387,-0.3590114116668701,0.11365710198879242,0.08043348789215088,0.10830839723348618,-0.22179117798805237,0.026065543293952942,0.12263496220111847,-0.2369963824748993,-0.4067508280277252,-0.26699885725975037,-0.0050074756145477295,0.08593528717756271,-0.45703643560409546,-0.05941315367817879,0.22721847891807556,0.18282850086688995,0.12284412235021591,0.2822546362876892,-0.023329878225922585,0.2633911967277527,0.2466454952955246,0.45426565408706665,-0.6092886924743652,0.01818947121500969,-0.17228370904922485,0.12046978622674942,-0.5480974912643433,-0.3029084801673889,0.08431237936019897,-0.22605757415294647,-0.1312812864780426,0.2605757713317871,0.03108542039990425,-0.6052910685539246,-0.20745691657066345,0.2922307550907135,-0.006925678346306086,-0.21655383706092834,-0.13934311270713806,-0.011652099899947643,-0.08903864771127701
