drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004236,613,0.3666263818740845,-0.0465858057141304,0.07589735090732574,0.27892401814460754,-0.16198809444904327,0.28114527463912964,0.1907707005739212,0.34078171849250793,0.041724834591150284,0.22065618634223938,0.44093871116638184,0.17218761146068573,0.018681202083826065,0.1398455798625946,-0.2682320475578308,-0.18713462352752686,-0.1418014019727707,-0.17612655460834503,0.16982261836528778,-0.4584065079689026,0.09764702618122101,0.004804062657058239,0.07520885765552521,-0.7675732970237732,-0.18424472212791443,-0.08627627789974213,-0.01358206570148468,-0.07614890486001968,-0.16005374491214752,0.24137166142463684,0.31362777948379517,0.2749638557434082,-0.2972552180290222,-0.11466199159622192,0.11911413818597794,0.277143657207489,0.17819619178771973,-0.023456890136003494,0.1354883462190628,-0.18371590971946716,-0.07640091329813004,-0.07823870331048965,0.02113468386232853,-0.18019597232341766,-0.35639938712120056,0.30452772974967957,0.15989801287651062,0.004053747747093439,0.13382752239704132,0.17504510283470154,0.44629496335983276,0.10878267139196396,-0.12986810505390167,0.227072075009346,0.3387583792209625,-0.09529431909322739,0.453828901052475,0.28027206659317017,0.09058986604213715,0.07183327525854111,-0.40269550681114197,-0.5574560165405273,-0.26351791620254517,-0.22262267768383026,0.3148956298828125,0.5638508200645447,-0.03144759684801102,-0.20542117953300476,0.13968804478645325,0.028848011046648026,-0.08952224254608154,-0.2539858818054199,-0.46481814980506897,-0.3895215392112732,-0.5182992219924927,0.12617287039756775,-0.06666132062673569,0.07947111129760742,0.13390597701072693,0.1681050956249237,0.3174780309200287,-0.49717968702316284,-0.40951472520828247,0.5201085805892944,-0.06593483686447144,-0.24042901396751404,0.3144962191581726,0.1541130244731903,0.03605634719133377,-0.6070044636726379,-0.022475119680166245,0.38956454396247864,0.1574126034975052,0.29621750116348267,-0.1115759015083313,-0.28987687826156616,-0.06255121529102325,-0.22644516825675964,0.09841926395893097,0.36738842725753784,-0.07970761507749557,-0.061503373086452484,0.009868236258625984,0.4194130003452301,0.1393943578004837,0.024724941700696945,-0.27997058629989624,-0.25492507219314575,0.5280883312225342,0.1587733030319214,-0.03442154824733734,-0.017115850001573563,-0.2404845505952835,-0.06086980551481247,0.1610456109046936,0.36280879378318787,-0.09058134257793427,-0.09468621015548706,-0.1280450075864792,0.45393985509872437,0.5563069581985474,-0.3891955316066742,0.47377699613571167,0.07356379181146622,0.06527093797922134,0.3093489706516266,-0.09625610709190369,-0.3144741952419281,0.18252317607402802,0.10369803011417389,0.11054585129022598,-0.4412945806980133,-0.4237131178379059,0.3541235029697418,0.27670398354530334,-0.22475524246692657,0.23598575592041016,0.11781994998455048,-0.3119961619377136,-0.49117279052734375,-0.4588235318660736,0.19408348202705383,0.350960910320282,-0.1087430939078331,0.052321333438158035,-0.02367650531232357,-0.1432972401380539,0.44598454236984253,-0.1532861888408661,0.20926909148693085,0.07253895699977875,-0.2103370875120163,0.15536688268184662,-0.04356708005070686,-0.027052458375692368,-0.2738644480705261,-0.19982711970806122,-0.5093659162521362,-0.0933421403169632,0.2919129431247711,0.19778424501419067,0.0708698034286499,-0.060061920434236526,0.23812279105186462,-0.03232228010892868,-0.16407093405723572,-0.33673617243766785,0.26649945974349976,-0.009945601224899292,0.17883366346359253,-0.001144219539128244,-0.2441115826368332,-0.305286169052124,-0.14122416079044342,-0.12146233022212982,-0.020111635327339172,0.036441247910261154,-0.2836417853832245,0.67545485496521,-0.17940887808799744,-0.15281179547309875,0.08609887212514877,-0.5587232708930969,-0.2530820965766907,0.0324183888733387,0.20890045166015625,-0.301180362701416,-0.013342502526938915,-0.16377601027488708,-0.536167562007904,0.23724094033241272,0.11328756809234619,0.27616915106773376,-0.1156754344701767,-0.06300844252109528,-0.24769441783428192,0.21802040934562683,-0.017141025513410568,-0.031430020928382874,0.26991015672683716,0.13353797793388367,-0.44088560342788696,-0.02786790207028389,-0.5327654480934143,0.15182404220104218,-0.16802620887756348,-0.014423449523746967,-0.11642970889806747,0.20819368958473206,0.39144882559776306,0.2748422920703888,0.38259655237197876,0.27013418078422546,0.29974955320358276,0.15116623044013977,-0.6203767657279968,0.08145900070667267,0.24298162758350372,-0.1551894247531891,-0.11010895669460297,0.19684188067913055,-0.1871398538351059,-0.1002509817481041,-0.3645436465740204,0.027767106890678406,-0.1684029996395111,-0.20948918163776398,-0.23251648247241974,-0.11625313758850098,-0.028520191088318825,-0.14443981647491455,0.03453950211405754,0.24611108005046844,0.004113503731787205,-0.12099732458591461,0.28364235162734985,0.36293676495552063,-0.288926899433136,-0.010387559421360493,-0.08630679547786713,0.24920091032981873,-0.6787499189376831,-0.08481182157993317,0.24884167313575745,0.065366730093956,0.07441461086273193,0.18884047865867615,-0.21437683701515198,-0.5992786884307861,-0.13485759496688843,0.3479817509651184,-0.05583921819925308,-0.11925611644983292,-0.24237580597400665,0.051584430038928986,0.02510160207748413
CID000002522,616,0.18693742156028748,-0.24828974902629852,0.20247121155261993,0.21854639053344727,-0.12928208708763123,-0.16398867964744568,0.11368775367736816,0.2325705587863922,0.05523816496133804,0.16553577780723572,0.16280153393745422,-0.48723363876342773,-0.20933730900287628,0.3386310935020447,0.12010905891656876,-0.008995911106467247,0.12177816778421402,-0.3362845778465271,-0.19958804547786713,-0.3970279097557068,0.2774066925048828,-0.22140023112297058,-0.17292335629463196,-0.693649411201477,0.02617817558348179,0.07072296738624573,-0.36037081480026245,-0.27449408173561096,0.02692786417901516,0.23843567073345184,-0.01901160180568695,0.3609354794025421,-0.012889308854937553,-0.09803179651498795,0.16984179615974426,0.03914256766438484,0.33466482162475586,-0.02038291096687317,0.3288748860359192,-0.3572845757007599,0.12531951069831848,-0.07319386303424835,0.18944165110588074,-0.3503781855106354,-0.09375427663326263,0.32494884729385376,0.015108251944184303,0.0234721340239048,0.02274569682776928,0.17793428897857666,0.2408994436264038,0.0055945515632629395,-0.2852432429790497,-0.251088410615921,-0.1765221804380417,0.03465306758880615,-0.09784805029630661,0.10664210468530655,0.19599540531635284,-0.17167961597442627,-0.08793045580387115,-0.2963629364967346,-0.001703037298284471,0.035006530582904816,0.35466480255126953,0.7494897246360779,-0.24844500422477722,-0.23710736632347107,0.4133976399898529,-0.20612812042236328,0.28943485021591187,0.41427165269851685,-0.42532873153686523,-0.2481367290019989,-0.33479586243629456,0.12110698223114014,0.1401594579219818,0.08797042071819305,-0.050052106380462646,-0.06560847908258438,0.04583264887332916,-0.18755194544792175,-0.47967416048049927,0.01986958459019661,0.014302575960755348,0.04291658475995064,0.10499398410320282,0.2911195755004883,0.02040776237845421,-0.827839195728302,0.07763737440109253,0.30353984236717224,-0.15403370559215546,0.2403256595134735,0.1430424004793167,-0.463007390499115,-0.2576400339603424,0.08142973482608795,-0.10227663815021515,0.23234358429908752,-0.247079998254776,-0.07548762857913971,-0.12146390974521637,0.3195914626121521,0.7243102788925171,0.07422426342964172,0.08910956978797913,-0.1313803791999817,0.29877856373786926,0.2680193781852722,-0.14564566314220428,0.16135407984256744,0.019402096047997475,0.19578680396080017,0.03012390062212944,0.4590736925601959,0.09647899866104126,-0.4985554814338684,-0.16819706559181213,0.054660238325595856,0.5778628587722778,-0.04544137045741081,0.12542887032032013,0.12306758016347885,-0.001336127519607544,0.10316117852926254,0.03276114538311958,0.07269027829170227,0.28677311539649963,0.20390495657920837,0.172359436750412,-0.5266298055648804,-0.1487332284450531,0.08089718222618103,0.20659999549388885,0.16976235806941986,-0.08968881517648697,0.16887438297271729,-0.14937208592891693,0.07527242600917816,-0.24749331176280975,0.4399165213108063,-0.02531515434384346,-0.07719425857067108,0.07139076292514801,0.17178788781166077,0.10238834470510483,0.3587387204170227,-0.1841522455215454,0.17002753913402557,-0.11238610744476318,-0.13116666674613953,-0.10080350935459137,0.12428255379199982,-0.23509609699249268,-0.21934321522712708,-0.12404169887304306,-0.2126954346895218,-0.05217566341161728,0.42765289545059204,0.08617587387561798,0.11231420934200287,-0.06984196603298187,0.07080058753490448,-0.3293151259422302,-0.21086350083351135,-0.13716097176074982,-0.2375054806470871,0.15026232600212097,0.27648138999938965,0.23303933441638947,-0.34359103441238403,-0.17566294968128204,-0.31977516412734985,-0.1078859344124794,0.1268603503704071,0.26927655935287476,-0.3219960331916809,0.43953806161880493,0.06619145721197128,0.033478379249572754,-0.13071033358573914,-0.05966939777135849,-0.12541648745536804,0.3820388615131378,0.08062563091516495,-0.22928151488304138,0.0416298434138298,0.28674882650375366,-0.5360333323478699,-0.04396902397274971,-0.07601164281368256,0.3524160385131836,0.10464996099472046,0.27140432596206665,-0.2014908790588379,0.28533467650413513,0.16150498390197754,-0.23900315165519714,-0.38550955057144165,0.18878647685050964,-0.2801141142845154,0.04253603518009186,-0.34282365441322327,-0.07218902558088303,-0.008593562990427017,0.10349128395318985,0.10631261020898819,0.34865689277648926,0.46194225549697876,0.5206323862075806,0.030679073184728622,0.11719955503940582,0.007112995721399784,0.22970731556415558,-0.24664267897605896,0.05940498784184456,0.024788687005639076,-0.043957822024822235,-0.09816402196884155,-0.2830224633216858,-0.298610657453537,0.3090793192386627,-0.4732278287410736,-0.39909765124320984,0.04122341424226761,0.08151565492153168,-0.1635025143623352,-0.39776796102523804,-0.19473989307880402,-0.02071019634604454,0.2289491444826126,0.7500776648521423,-0.08392990380525589,0.09692132472991943,0.1411670744419098,0.4085623323917389,-0.16436795890331268,0.1130041852593422,-0.1647452414035797,-0.1129230260848999,-1.0607411861419678,0.0799138993024826,0.32763776183128357,-0.058501482009887695,0.5569708943367004,0.26482707262039185,-0.15867900848388672,-0.3771171271800995,-0.428819477558136,0.23416784405708313,-0.026243239641189575,0.13066764175891876,-0.0009053692338056862,0.15418612957000732,0.02638176456093788
CID000001971,619,0.3041982650756836,0.1427367925643921,-0.03129514306783676,0.7806636095046997,-0.6601271033287048,-0.05066854506731033,0.10618147999048233,0.13834699988365173,0.1818183958530426,0.3657219111919403,0.10745199024677277,-0.9933637380599976,-0.019899901002645493,0.16490750014781952,0.19071754813194275,0.41300010681152344,-0.04038847237825394,-0.2863900065422058,0.08612509071826935,-0.6849667429924011,0.39172714948654175,0.06684957444667816,0.13210317492485046,-1.1176984310150146,-0.2907290756702423,-0.09857603162527084,-0.16259178519248962,0.005011898465454578,-0.08457310497760773,0.011302933096885681,0.11002358049154282,0.0213489793241024,-0.17599323391914368,0.2464524805545807,-0.089845672249794,-0.12160412222146988,0.037591300904750824,0.11228729784488678,0.12140709161758423,-0.2333662211894989,-0.37565961480140686,-0.24943101406097412,-0.18129412829875946,0.0904487669467926,0.28989875316619873,-0.06779207289218903,-0.10590491443872452,-0.17551858723163605,-0.12781766057014465,-0.011541416868567467,0.5420594811439514,0.15635979175567627,-0.14705303311347961,-0.12958559393882751,-0.02556128427386284,-0.051659829914569855,0.7538608312606812,-0.21169623732566833,1.4008077383041382,0.08680941164493561,0.06903617084026337,-0.32928556203842163,-0.08666794747114182,-0.08669896423816681,0.02877907082438469,0.6293654441833496,-0.2564224898815155,0.008608895353972912,-0.21357783675193787,0.027532875537872314,0.0548865869641304,0.00015420318231917918,0.10728059709072113,-0.45252862572669983,-0.10333673655986786,0.0469917431473732,0.059668224304914474,-0.1799686998128891,0.06411541998386383,-0.18151429295539856,0.1855347454547882,-0.4220918118953705,-0.32277634739875793,0.08766663074493408,0.11936173588037491,-0.02003311738371849,0.14139501750469208,-0.0743950828909874,-0.1637284755706787,-0.43615350127220154,0.16806921362876892,0.010087559930980206,-0.06261827796697617,0.26881876587867737,-0.1551477015018463,-0.4793568253517151,0.047059912234544754,-0.19802173972129822,-0.12431111186742783,0.24331660568714142,-0.20721569657325745,0.3282501697540283,-0.14254480600357056,0.01630772277712822,0.2454024851322174,0.17114189267158508,0.3205115497112274,-0.37676697969436646,0.8825815916061401,0.13786478340625763,0.08869569003582001,0.17323122918605804,0.1985655128955841,-1.306941270828247,0.05843766778707504,0.23965111374855042,0.09157449752092361,-0.2105397880077362,0.1795324981212616,0.1302608996629715,0.9547680616378784,-0.922540009021759,0.35446590185165405,-0.011000549420714378,-0.18106767535209656,0.29248595237731934,0.012752520851790905,0.03615962341427803,0.1645994782447815,-0.16055354475975037,-0.02367388643324375,-0.6246312856674194,-0.5072181224822998,-0.02634088136255741,0.2971542775630951,0.0997869223356247,0.3554821312427521,0.2992454171180725,-0.1731880158185959,0.03445510193705559,-0.018603233620524406,0.37762999534606934,-0.1587143838405609,0.20761387050151825,0.04319806024432182,-0.07172206044197083,-0.012662837281823158,0.7609950304031372,-0.29860785603523254,-0.08525209873914719,-0.1951146274805069,-0.45864757895469666,0.17254163324832916,0.2065264731645584,0.12530295550823212,0.1479591429233551,-0.06069747358560562,0.05720927566289902,-0.1882060468196869,0.05345362424850464,-0.05774696543812752,-0.11522426456212997,-0.03456064313650131,-0.09287172555923462,0.005195236299186945,-0.17610770463943481,0.07665474712848663,0.22060361504554749,0.11824697256088257,0.31268829107284546,0.19665279984474182,0.17511971294879913,-0.021114731207489967,-0.04106471687555313,-0.022378146648406982,-0.02263355813920498,0.10077593475580215,-0.3036743104457855,0.6963365077972412,-0.033693473786115646,-0.3019658327102661,-0.22814074158668518,-0.06454553455114365,0.12023606151342392,-0.12818008661270142,-0.1339452564716339,0.0680268332362175,-0.19269748032093048,0.06464527547359467,-0.21258731186389923,-0.11071348190307617,0.03577641770243645,-0.3037896752357483,-0.12686191499233246,0.08618863672018051,0.020931875333189964,-0.08859116584062576,0.130628302693367,0.2824638783931732,0.11856486648321152,-0.7892588376998901,-0.48379722237586975,-0.09631774574518204,-0.0968085452914238,0.1334766447544098,0.054094232618808746,0.079916812479496,0.16315075755119324,0.7200990915298462,0.6187275052070618,0.3867843747138977,-0.032416850328445435,-0.10421977937221527,0.13300445675849915,-0.11959417909383774,-0.2187790423631668,0.01851208508014679,0.8647885322570801,-0.070810966193676,0.30630478262901306,-0.0604935884475708,-0.19869741797447205,-0.17190635204315186,-0.40705251693725586,0.024753404781222343,-0.27053606510162354,-0.08881442248821259,-0.03705257922410965,-0.31040921807289124,0.39863914251327515,-0.13686974346637726,0.6200329065322876,0.5262293815612793,0.21575352549552917,0.12357239425182343,0.18863870203495026,0.4251817762851715,-0.3083290755748749,0.17767542600631714,-0.2703621983528137,-0.2404220551252365,-0.0009357273811474442,-0.17618194222450256,0.004503498785197735,-0.06536055356264114,0.03678449988365173,-0.1410914957523346,0.2645590901374817,-0.9034690856933594,0.25991544127464294,0.20450899004936218,0.1884586066007614,0.1474989950656891,-0.2785547375679016,0.1374431997537613,-0.09240377694368362
CID000002099,620,0.14034774899482727,0.27200382947921753,0.4245712161064148,0.8035213351249695,-0.34733787178993225,0.11122874915599823,-0.07192601263523102,0.1548423022031784,-0.10080362856388092,0.09107831865549088,-0.16657905280590057,-0.01634051278233528,-0.08157753199338913,0.09340488165616989,-0.1091662272810936,-0.05061904340982437,-0.0563034787774086,-0.02884916588664055,-0.23825624585151672,-0.7128322124481201,-0.16238853335380554,-0.15852487087249756,0.2235369235277176,-0.9189912676811218,-0.5081819891929626,0.0642482116818428,-0.009330356493592262,-0.19688428938388824,0.12769941985607147,-0.06337456405162811,0.23290053009986877,0.3029676079750061,-0.07418330758810043,-0.05123888701200485,0.17298579216003418,-0.09068115800619125,0.06522955745458603,0.08284574747085571,-0.014851477928459644,-0.22367994487285614,-0.33421146869659424,0.01698191836476326,0.19960078597068787,-0.040131255984306335,-0.27329471707344055,0.23900823295116425,-0.019435197114944458,0.08090989291667938,0.20635001361370087,0.02913159690797329,0.6076813340187073,0.039937108755111694,-0.2626887857913971,-0.21658548712730408,0.06948752701282501,-0.43956685066223145,-0.1526564657688141,0.26390939950942993,0.17286810278892517,-0.1260199248790741,-0.3458952009677887,-0.2521054744720459,-0.20853650569915771,0.08449109643697739,0.1311987191438675,0.5934997797012329,0.20827403664588928,-0.1554754674434662,-0.27448326349258423,0.14164486527442932,0.00804063118994236,-0.2725137174129486,-0.2805911898612976,-0.19072510302066803,-0.06818463653326035,0.3162173628807068,0.15734605491161346,-0.0656277984380722,0.022336969152092934,0.14270462095737457,0.6105324029922485,-0.3988892734050751,-0.42871618270874023,-0.12666822969913483,0.025819828733801842,0.058931659907102585,0.18175271153450012,0.1464899182319641,-0.21051153540611267,-0.704818606376648,-0.11138179153203964,0.09563727676868439,-0.14835163950920105,-0.0039072842337191105,-0.3133595287799835,-0.20737114548683167,-0.10390762984752655,-0.3079667091369629,0.04593953117728233,0.1631895750761032,0.1850896179676056,-0.0721246600151062,0.1272309422492981,0.21168144047260284,-0.13162007927894592,-0.006456834729760885,-0.2859407067298889,0.2077631950378418,0.5579425096511841,-0.07845086604356766,0.22791865468025208,0.05568190664052963,-0.4883555769920349,-0.23022246360778809,-0.3376351296901703,0.2624719738960266,0.026081537827849388,0.26397523283958435,-0.227441668510437,0.3850634694099426,0.8637675046920776,-0.1088772863149643,0.28241926431655884,-0.05122678354382515,-0.24879328906536102,0.23670487105846405,0.027382254600524902,-0.1418619453907013,0.30368489027023315,-0.07981889694929123,0.26633140444755554,-0.6316490173339844,-0.46066194772720337,0.15047892928123474,0.14638866484165192,0.17930254340171814,0.008778017945587635,-0.08524326235055923,0.21641197800636292,-0.4855537414550781,-0.2327578067779541,0.23115229606628418,0.19568249583244324,-0.04059537500143051,0.03292778879404068,0.38794535398483276,0.09724114835262299,0.5041295289993286,0.2054639756679535,0.15838930010795593,0.17117564380168915,-0.5272702574729919,0.18361066281795502,0.4174659848213196,-0.14587518572807312,-0.2990713119506836,0.017172029241919518,-0.1416989266872406,-0.18021996319293976,-0.01590208150446415,0.12858177721500397,0.2386307269334793,0.162046417593956,0.1302444189786911,-0.14261147379875183,-0.09826269745826721,-0.26545435190200806,0.3118409514427185,-0.09942478686571121,0.19606132805347443,0.18831118941307068,-0.0478309690952301,-0.24612805247306824,-0.12195956707000732,0.17685653269290924,-0.01591225527226925,0.24530550837516785,-0.21682998538017273,0.7691240906715393,0.07062901556491852,-0.34876734018325806,-0.005300992634147406,-0.1808995008468628,-0.2392791509628296,0.423159658908844,0.13107283413410187,-0.6459139585494995,0.21675579249858856,0.06444964557886124,-0.23282615840435028,0.2607949376106262,-0.1235915794968605,-0.28350314497947693,-0.38053256273269653,0.14822693169116974,-0.03705347329378128,-0.3978112041950226,-0.10407175868749619,0.013350111432373524,0.10405151546001434,-0.020398220047354698,-0.23409219086170197,-0.021730948239564896,-0.28114888072013855,-0.07852737605571747,-0.26697221398353577,-0.11039669811725616,-0.24789273738861084,0.2545463442802429,0.4447067379951477,0.4132351875305176,-0.025276917964220047,0.3176196217536926,-0.1441715657711029,0.13646018505096436,-0.38570359349250793,-0.035684697329998016,0.40889519453048706,-0.020110469311475754,0.0029769062530249357,-0.09044841676950455,0.06276462227106094,-0.16775885224342346,-0.1896597295999527,-0.2753600478172302,-0.3484128713607788,0.04723022133111954,-0.33944305777549744,0.10210342705249786,-0.1821763515472412,-0.12780700623989105,0.37105780839920044,0.11694943904876709,-0.0910269170999527,-0.08270074427127838,-0.05256247520446777,0.8378890156745911,-0.5800777673721313,0.08838561922311783,-0.011992685496807098,0.34898167848587036,-0.5879325270652771,-0.3879966735839844,0.21012356877326965,0.244977667927742,-0.06694722175598145,0.13528774678707123,-0.27685171365737915,-0.946104884147644,-0.337674081325531,0.3217105269432068,-0.1614566445350647,-0.04072552174329758,-0.32284194231033325,0.14813624322414398,-0.06666173785924911
