drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000036339,621,0.02347167395055294,-0.06751388311386108,-0.06340514868497849,0.3957456946372986,-0.43360909819602966,0.11483080685138702,0.32347744703292847,0.24997194111347198,0.24525395035743713,0.2841149568557739,0.19077438116073608,0.0922374278306961,-0.08150239288806915,0.1461312472820282,-0.22653818130493164,-0.21161465346813202,-0.07285499572753906,-0.0361948199570179,0.04656248539686203,-0.33604905009269714,-0.005407780408859253,-0.27404189109802246,-0.024002259597182274,-0.7611891031265259,0.04882362484931946,0.05870354175567627,-0.12364945560693741,-0.06213712692260742,0.04461072012782097,0.08602507412433624,-0.1194801777601242,0.19698546826839447,0.17177614569664001,-0.10648192465305328,0.01787502132356167,-0.08726699650287628,0.1881084442138672,-0.013695371337234974,0.20332400500774384,-0.09368725121021271,0.012596866115927696,-0.1899917721748352,0.17877908051013947,-0.28380757570266724,-0.1803092062473297,0.376808226108551,0.05158272385597229,0.08355817943811417,0.11426366865634918,-0.02882589027285576,0.2529679536819458,0.3642180562019348,-0.26501932740211487,0.06436526775360107,0.07713168859481812,-0.11403819173574448,-0.032860614359378815,0.09740786254405975,0.010289008729159832,0.05652077868580818,-0.1418173909187317,-0.29927757382392883,0.03875700384378433,0.04788561910390854,0.15371064841747284,0.30634087324142456,-0.1735750436782837,-0.030579019337892532,0.13851846754550934,0.13900187611579895,-0.014375668950378895,-0.14215806126594543,-0.37748557329177856,-0.3923446536064148,-0.23849090933799744,0.009951919317245483,0.11250126361846924,0.14894653856754303,-0.05518849939107895,0.002137768315151334,-0.004609727766364813,-0.5553702116012573,-0.28340426087379456,-0.06620647758245468,0.1274496614933014,-0.00402469327673316,0.15521490573883057,0.15308675169944763,-0.051848482340574265,-0.6365298628807068,-0.0871712863445282,0.13343515992164612,-0.01931878551840782,-0.0024054006207734346,0.01766837202012539,-0.24574530124664307,-0.20273344218730927,0.35161978006362915,-0.0014872730243951082,-0.03128699213266373,-0.18786226212978363,0.015942614525556564,-0.05261654406785965,0.3140643537044525,0.2072782814502716,-0.05459029600024223,-0.1855911761522293,0.0008097626268863678,0.46942439675331116,-0.2637263834476471,-0.07284323126077652,0.13532763719558716,-0.04018126428127289,-0.10456506907939911,-0.0663725882768631,0.12185777723789215,0.07737933099269867,0.05683550983667374,-0.12136335670948029,0.20042085647583008,0.5630801916122437,-0.1643090397119522,0.28296083211898804,0.27709296345710754,-0.07576233148574829,0.24264487624168396,0.022216226905584335,0.06589019298553467,0.21733272075653076,-0.011278015561401844,0.050383538007736206,-0.5157411694526672,-0.4863717555999756,0.07589009404182434,0.28745895624160767,0.025286028161644936,0.11495205014944077,0.25881412625312805,-0.1793423295021057,-0.1847243756055832,-0.10328493267297745,0.16987553238868713,0.027486378327012062,-0.09978406131267548,0.006628647446632385,0.01572614349424839,0.006627845577895641,0.285427063703537,0.040102262049913406,0.1622362583875656,-0.06976339966058731,-0.26612988114356995,-0.11634768545627594,0.12065275013446808,-0.3389837145805359,-0.0681876540184021,-0.08489428460597992,-0.013347595930099487,0.04588400572538376,0.23175163567066193,-0.1949048489332199,0.1699216663837433,0.038074981421232224,-0.024790752679109573,-0.06636118143796921,-0.21161267161369324,-0.22751697897911072,0.1848459243774414,-0.04978295788168907,0.13909325003623962,-0.030374741181731224,-0.14558713138103485,-0.18682852387428284,-0.13600821793079376,0.09502622485160828,0.03461321070790291,0.12448467314243317,-0.19951435923576355,0.3773033022880554,-0.1580968201160431,0.10311965644359589,0.1319904625415802,-0.10245020687580109,-0.1801227331161499,0.04316694289445877,0.21662887930870056,-0.09551264345645905,0.019482236355543137,0.04815477877855301,-0.29645979404449463,0.021070057526230812,-0.030188370496034622,0.1704145222902298,0.010653242468833923,0.14040324091911316,-0.19185850024223328,-0.003943079616874456,0.007594278547912836,0.11691014468669891,0.10799610614776611,0.2135121375322342,-0.3010326027870178,-0.07823430746793747,-0.32593169808387756,-0.1721140444278717,-0.1909445971250534,-0.11598570644855499,-0.06183674931526184,-0.10163576900959015,0.4271479547023773,0.33309948444366455,0.022654104977846146,0.27530962228775024,0.07718034833669662,0.06213357299566269,0.012336542829871178,-0.1559625118970871,0.10925395786762238,0.10363004356622696,-0.034800950437784195,-0.010514045134186745,-0.03149399906396866,0.03320828825235367,-0.1636088788509369,0.03981465846300125,0.27160197496414185,0.030260682106018066,-0.10818662494421005,0.02649189904332161,-0.05850524827837944,-0.079297736287117,-0.17941994965076447,0.2036193162202835,0.021624043583869934,-0.21617522835731506,0.1484982669353485,0.2923319935798645,-0.4061848521232605,0.07158995419740677,-0.10109345614910126,0.14866086840629578,-0.2899612784385681,0.015627499669790268,0.3218422532081604,-0.061126578599214554,-0.07968010008335114,-0.055596839636564255,0.01071828044950962,-0.6058536767959595,-0.09083227068185806,0.24023687839508057,-0.3868162930011749,0.12173104286193848,-0.3548148274421692,0.1518923044204712,0.07017523050308228
CID000004138,622,0.3412103056907654,0.17701780796051025,0.25615400075912476,0.4534042775630951,-0.38032370805740356,0.12145224958658218,0.05676572769880295,0.08288554847240448,0.03413039818406105,0.2828511595726013,-0.252122163772583,-0.028028864413499832,-0.11340685188770294,0.017978643998503685,-0.17347761988639832,-0.16250377893447876,-0.11273197084665298,-0.10841052234172821,-0.02660256065428257,-0.5570935010910034,0.1570693999528885,-0.10724141448736191,-0.1834307312965393,-0.9736180305480957,-0.20377326011657715,-0.10383953899145126,-0.24664096534252167,0.08177487552165985,0.11736956983804703,0.1153782457113266,0.11457240581512451,0.3757665455341339,0.23572365939617157,-0.08387861400842667,-0.04719559848308563,0.26855966448783875,-0.05799710750579834,0.09383746236562729,0.054762102663517,-0.2461627721786499,0.028539245948195457,-0.0009548276429995894,-0.09203524887561798,-0.4398326277732849,-0.0899757593870163,0.4792608618736267,-0.15953832864761353,-0.07944782078266144,-0.2496587038040161,0.15615329146385193,0.3135184049606323,-0.09845457971096039,-0.1732439547777176,-0.1251465231180191,0.2180895358324051,-0.09939603507518768,-0.07822489738464355,0.06293464452028275,-0.023125048726797104,-0.1775110960006714,0.04107120633125305,-0.015429852530360222,-0.0020007609855383635,-0.10839209705591202,0.13174669444561005,0.42983731627464294,-0.3310045301914215,0.14551500976085663,0.09064103662967682,-0.15033602714538574,0.06329311430454254,0.36680108308792114,-0.3736366331577301,-0.1836525946855545,0.1028914600610733,0.5875169038772583,0.19795790314674377,0.08228874206542969,-0.07080714404582977,0.23691287636756897,0.19596005976200104,-0.572102427482605,-0.16623033583164215,-0.1909700334072113,0.12630657851696014,-0.30293893814086914,0.007097011897712946,-0.01989126205444336,0.018834849819540977,-0.8407319784164429,-0.017041588202118874,0.006193655543029308,-0.0912633091211319,0.04018562659621239,0.15795749425888062,-0.2948659658432007,-0.08334759622812271,0.09872181713581085,0.28870534896850586,0.2087305337190628,-0.10517481714487076,-0.02825027145445347,-0.031173205003142357,0.2309022694826126,-0.2573152184486389,0.05562831088900566,0.06705351918935776,0.02211049757897854,0.6379114985466003,0.06455059349536896,-0.039368487894535065,0.16098549962043762,-0.14801844954490662,-0.0927300676703453,-0.03314397856593132,0.21691393852233887,0.0685277208685875,-0.07022832334041595,0.067995086312294,0.08828593790531158,0.832757830619812,0.014870250597596169,0.31719985604286194,0.2648875117301941,0.02225317992269993,-0.1696723848581314,-0.0515776053071022,0.0216057151556015,-0.09468607604503632,-0.1498526930809021,0.3251515328884125,-0.798168957233429,-0.4258119463920593,0.043819528073072433,0.21189594268798828,0.14899799227714539,-0.00023114382929634303,0.16307714581489563,0.2498866617679596,-0.24871215224266052,-0.08794532716274261,0.06369425356388092,0.13007494807243347,-0.03521779924631119,-0.012372052296996117,-0.1248561292886734,0.026984835043549538,0.46305274963378906,-0.02619267627596855,0.13360819220542908,0.03979823738336563,-0.4920596182346344,0.23920655250549316,0.1063980907201767,-0.20141763985157013,-0.19660501182079315,-0.08758951723575592,-0.24474294483661652,0.013749837875366211,0.32094934582710266,-0.308123916387558,-0.0629861131310463,0.013570085167884827,0.0728183463215828,0.03685351088643074,0.0158196110278368,-0.15921235084533691,-0.14823107421398163,-0.16764497756958008,0.13439372181892395,-0.007787215057760477,-0.16990743577480316,-0.27009373903274536,-0.40610256791114807,0.0020817480981349945,-0.08148149400949478,0.009397769346833229,0.05419471114873886,0.5866190195083618,0.1535266935825348,-0.20140942931175232,-0.13982833921909332,-0.2904588580131531,-0.20772626996040344,0.3131129741668701,0.07341735064983368,-0.38171055912971497,0.3854755759239197,-0.003037759568542242,-0.33522137999534607,0.015282059088349342,-0.008879585191607475,0.10769069194793701,-0.16901013255119324,0.16340556740760803,0.06973348557949066,0.09987827390432358,-0.08444308489561081,0.1502908617258072,-0.3718023896217346,-0.17051510512828827,-0.29169753193855286,0.3149012327194214,-0.033447373658418655,-0.1114824041724205,-0.10060862451791763,0.10199663788080215,-0.18907766044139862,0.16559410095214844,0.4096173346042633,0.19605131447315216,-0.2306542694568634,-0.01667400822043419,0.3805790841579437,0.01051657646894455,-0.24922709167003632,0.14540830254554749,0.22338850796222687,0.20556768774986267,0.24924620985984802,-0.03684845566749573,-0.09240782260894775,0.17221888899803162,-0.18448182940483093,-0.1064998134970665,0.04033771902322769,-0.3103349804878235,0.008802744559943676,-0.15597090125083923,0.17840255796909332,-0.13795636594295502,0.2914661765098572,0.12822893261909485,0.1516132801771164,-0.008519005961716175,0.24164681136608124,0.3959789574146271,-0.24646270275115967,0.012004244141280651,-0.12957876920700073,0.23933371901512146,-0.8361786603927612,0.05761848762631416,0.06938878446817398,-0.060476500540971756,-0.20025327801704407,0.011514303274452686,-0.13189110159873962,-0.7385734915733337,-0.24188189208507538,0.10278668254613876,0.006759762763977051,-0.161250039935112,0.1418541818857193,0.19056883454322815,0.04785044491291046
