drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID006447131,623,0.152765691280365,0.14074254035949707,0.1752685308456421,0.6900721788406372,-0.43191608786582947,0.11121928691864014,0.30870747566223145,0.38992002606391907,0.2768513262271881,0.2884269654750824,-0.0822775810956955,-0.4491409361362457,-0.14460089802742004,0.2998620271682739,-0.09221501648426056,-0.006788956932723522,0.04817759245634079,-0.09106864035129547,-0.04465398192405701,-0.3436635136604309,-0.18539205193519592,-0.2757205665111542,0.22733564674854279,-0.7971446514129639,-0.09824331104755402,0.3376629948616028,0.02718551829457283,-0.12706896662712097,0.07657507807016373,0.1831115186214447,0.14638763666152954,0.11649308353662491,0.08660458773374557,-0.24594655632972717,0.03344227001070976,-0.007258442230522633,0.21094048023223877,0.2467166930437088,0.030794557183980942,-0.23636560142040253,0.012881400994956493,0.011726600117981434,-0.045667313039302826,0.07532376796007156,-0.001178991748020053,-0.10622088611125946,0.04288886860013008,0.02680249512195587,0.37678006291389465,0.0830717533826828,0.3483293056488037,-0.22832152247428894,-0.3054710328578949,-0.24766020476818085,0.061097610741853714,-0.11629366874694824,-0.05685076862573624,0.037427641451358795,0.48728013038635254,0.054678309708833694,-0.3919307291507721,-0.2829824388027191,0.1258859783411026,-0.030976835638284683,0.18659932911396027,0.36156028509140015,-0.23984277248382568,-0.019906457513570786,0.16351814568042755,0.3030894100666046,-0.020175114274024963,0.12275483459234238,-0.13853904604911804,-0.35067129135131836,-0.36800330877304077,-0.029059583321213722,0.20851314067840576,-0.05408031865954399,0.0006414309027604759,0.1424124389886856,0.21170254051685333,-0.14151334762573242,-0.42730408906936646,-0.30107349157333374,0.4817878305912018,0.2310144454240799,-0.014967164024710655,0.374648779630661,0.10586953163146973,-0.6919258832931519,-0.07564050704240799,0.08166160434484482,-0.11917769908905029,0.016625095158815384,-0.03462391346693039,-0.4258388578891754,-0.17665623128414154,-0.4043089747428894,-0.05152500793337822,0.0914192646741867,-0.09829679876565933,-0.10243549197912216,-0.03192078322172165,0.1584179699420929,0.3192747235298157,0.07736532390117645,0.06265070289373398,-0.18610209226608276,0.36524513363838196,-0.19236314296722412,0.16136132180690765,0.21569573879241943,-0.15938572585582733,-0.1611599624156952,0.28571978211402893,0.39747923612594604,-0.24170982837677002,0.2732933759689331,0.015387669205665588,0.20156407356262207,0.611307680606842,-0.25931841135025024,0.02900085411965847,0.5259643197059631,-0.4881673753261566,0.5237280130386353,-0.04436438903212547,-0.07199321687221527,0.18399874866008759,0.18452732264995575,0.03306659311056137,-0.5401526689529419,-0.3395703434944153,0.004097444005310535,0.5078018307685852,0.15533721446990967,0.33304956555366516,0.3394930064678192,-0.03687642887234688,0.07493149489164352,-0.3341686725616455,0.41656479239463806,0.09066452831029892,0.0025372146628797054,-0.08434781432151794,0.09977570921182632,-0.09347917139530182,0.39696237444877625,0.26186975836753845,0.3750104606151581,0.2676287293434143,-0.346472829580307,0.08246886730194092,-0.08188419789075851,0.09328820556402206,-0.26275619864463806,0.04493080452084541,-0.14307978749275208,-0.03223315626382828,-0.024872520938515663,-0.1249968409538269,0.3971979320049286,0.1590033322572708,0.007752537727355957,-0.23868553340435028,0.04573239013552666,0.052999384701251984,0.15075111389160156,0.13526764512062073,0.15387612581253052,-0.014734762720763683,0.1800367683172226,-0.06291667371988297,0.1270560920238495,0.1954304724931717,-0.0415881983935833,0.4514365792274475,-0.2897726595401764,0.5095237493515015,0.12715154886245728,-0.42721766233444214,-0.11476552486419678,-0.14462906122207642,-0.0048159523867070675,0.19324779510498047,0.07659684121608734,0.026738930493593216,-0.0032321885228157043,0.006512758322060108,-0.44765591621398926,0.03660063445568085,-0.08388201892375946,-0.17485488951206207,-0.3880043923854828,0.14982905983924866,0.0039822994731366634,0.17693135142326355,-0.13750185072422028,0.019303442910313606,-0.10151654481887817,-0.21710164844989777,-0.334791898727417,-0.31801638007164,-0.22368919849395752,-0.26381105184555054,-0.14984673261642456,0.09395244717597961,-0.12131933867931366,0.1702503263950348,0.5565904378890991,0.4092176854610443,-0.1339840441942215,0.36735862493515015,-0.16747504472732544,0.24448926746845245,-0.13773703575134277,0.28421178460121155,0.26191872358322144,-0.040838420391082764,-0.06335677951574326,-0.012528610415756702,0.015142369084060192,-0.037196703255176544,-0.2690076529979706,-0.16244766116142273,-0.31057843565940857,0.1860099732875824,-0.14576557278633118,-0.05999872833490372,0.06685644388198853,0.007313487119972706,0.2878651022911072,0.5428751707077026,-0.08070842176675797,0.20344579219818115,0.12779678404331207,0.5958470702171326,-0.4572182595729828,0.09227609634399414,-0.28654012084007263,0.20584170520305634,-0.5408176183700562,0.20248623192310333,0.2319350689649582,-0.05995284765958786,-0.26795053482055664,0.025741223245859146,-0.4198001027107239,-0.5007047653198242,-0.0036561191082000732,0.2048872709274292,-0.20621947944164276,0.3017765283584595,-0.41149044036865234,0.16952259838581085,0.09217849373817444
CID000170361,624,0.121391162276268,-0.009497007355093956,0.028681570664048195,0.4416840672492981,-0.4181596636772156,0.0679258331656456,0.29849767684936523,0.12084674835205078,0.29779675602912903,0.3333885073661804,0.16653084754943848,-0.006994911935180426,-0.10593470185995102,0.09674172848463058,-0.2610340714454651,-0.22700698673725128,-0.10115329921245575,-0.0035603977739810944,-0.01042590755969286,-0.4465213418006897,0.0636044293642044,-0.22430828213691711,0.15275800228118896,-0.8148242235183716,0.2302834540605545,0.0933191105723381,-0.01833343133330345,-0.021316712722182274,0.08913224190473557,0.15831901133060455,0.19241033494472504,0.22802630066871643,0.022754335775971413,-0.2566923201084137,-0.06085686758160591,0.04696035385131836,0.06575481593608856,0.03378255292773247,0.21161934733390808,-0.16884088516235352,0.08915498107671738,-0.26728230714797974,0.31036242842674255,-0.3549054265022278,-0.18846051394939423,0.37591230869293213,-0.07980483025312424,-0.03183510899543762,0.1407191902399063,-0.0020817802287638187,0.28121066093444824,0.1816769540309906,-0.23433096706867218,-0.09630013257265091,0.11163084208965302,-0.06185726448893547,0.12793497741222382,0.11383421719074249,0.033452048897743225,0.10245995223522186,-0.12435182183980942,-0.2679237723350525,0.2866829037666321,-0.14352929592132568,0.16516515612602234,0.36006128787994385,-0.3044063448905945,-0.106678806245327,0.13235941529273987,0.15560755133628845,-0.09082571417093277,0.0588715560734272,-0.44089141488075256,-0.30576834082603455,-0.20961213111877441,0.14654776453971863,-0.09630807489156723,0.22555601596832275,-0.057720184326171875,-0.06184060499072075,0.04530888795852661,-0.5288306474685669,-0.2888731360435486,-0.017857437953352928,0.16048887372016907,-0.03358553722500801,0.14945857226848602,0.1651843935251236,-0.280916690826416,-0.6442128419876099,-0.18470655381679535,0.1452421396970749,0.014075381681323051,0.11161506175994873,-0.03623073548078537,-0.25767722725868225,-0.1633027046918869,0.06776361167430878,0.12041904777288437,0.10315978527069092,-0.24876125156879425,0.11486877501010895,0.019610002636909485,0.2355269193649292,0.04369550198316574,0.01185595989227295,-0.1963980495929718,0.18173754215240479,0.4969821572303772,-0.20930859446525574,-0.12680917978286743,0.17930705845355988,-0.15382441878318787,-0.0748317763209343,0.16277316212654114,0.27535322308540344,0.10238037258386612,0.022581566125154495,-0.03051224909722805,0.15098756551742554,0.6762627363204956,-0.09803467988967896,0.3132759630680084,0.24384984374046326,-0.11444393545389175,0.179176926612854,-0.03318481519818306,-0.05626896023750305,0.2031438648700714,-0.02558065950870514,0.11934618651866913,-0.5686874389648438,-0.4525276720523834,-0.013590465299785137,0.22914902865886688,0.1459513008594513,0.03957294300198555,0.2742026448249817,-0.0763729065656662,-0.3646232783794403,-0.0685875415802002,0.12901441752910614,0.07582130283117294,-0.033011049032211304,0.017653733491897583,0.053000159561634064,-0.010905325412750244,0.3178577423095703,0.057768214493989944,0.07989738881587982,0.13025005161762238,-0.2985793948173523,-0.171434685587883,0.22773638367652893,-0.22345700860023499,-0.15913553535938263,-0.05686229467391968,-0.15820790827274323,-0.17866730690002441,0.15540070831775665,-0.13399958610534668,0.31673917174339294,0.08095958083868027,0.13497690856456757,-0.1916717290878296,-0.15959522128105164,-0.2630937993526459,0.016846036538481712,-0.020129745826125145,0.22382816672325134,0.11819648742675781,-0.08997976779937744,-0.24630288779735565,-0.12834303081035614,0.04325771704316139,-0.022745218127965927,0.12184026092290878,-0.23670777678489685,0.3561704754829407,0.057245660573244095,0.0834333524107933,0.027988195419311523,-0.13666820526123047,-0.23313751816749573,0.017359871417284012,0.19601890444755554,-0.18995428085327148,-0.01352394837886095,0.046626873314380646,-0.33218175172805786,-0.290713906288147,0.03544998914003372,0.10543060302734375,-0.04987020418047905,0.17472580075263977,-0.23192672431468964,0.036240480840206146,-0.16055382788181305,0.2494530975818634,-0.10260188579559326,0.03402162715792656,-0.3610560894012451,-0.053757619112730026,-0.30378445982933044,0.08164212852716446,-0.22820298373699188,-0.12144549190998077,0.043307654559612274,-0.034664131700992584,0.374862939119339,0.24196715652942657,0.056687772274017334,0.20400424301624298,0.1756516844034195,0.05691342428326607,-0.03253187984228134,-0.30466872453689575,0.1855664849281311,0.09460245817899704,-0.1661272495985031,0.038152240216732025,-0.21207280457019806,0.02358907088637352,-0.12987644970417023,-0.0986039936542511,-0.133527010679245,-0.1193232536315918,-0.04252968728542328,-0.003722825553268194,0.027761250734329224,-0.07977552711963654,0.006599450018256903,0.13307753205299377,0.09603128582239151,-0.19964507222175598,-0.05623053386807442,0.3667171001434326,-0.47479286789894104,-0.04197770357131958,-0.17304380238056183,0.23210787773132324,-0.4344698488712311,0.03226090222597122,0.1470859944820404,-0.012174198403954506,-0.1427731066942215,0.020147770643234253,-0.10090292990207672,-0.6651904582977295,-0.11509354412555695,0.21907463669776917,-0.24572952091693878,0.10650566965341568,-0.29579681158065796,0.14476272463798523,-0.054242461919784546
CID000004075,635,0.5254009366035461,-0.21497686207294464,0.31085166335105896,0.35857850313186646,-0.4120275378227234,-0.07096363604068756,-0.07102973759174347,0.28964343667030334,-0.2329133003950119,0.10201659053564072,0.44695717096328735,-0.18939366936683655,0.07411326467990875,0.15238972008228302,0.23011688888072968,0.18483208119869232,-0.10885003954172134,-0.3941035866737366,-0.1366995871067047,-0.782314658164978,-0.06171151250600815,-0.3835088312625885,-0.13720493018627167,-0.9628106355667114,-0.0469827763736248,0.0847279280424118,-0.057146649807691574,-0.14982251822948456,-0.032173074781894684,0.28486064076423645,0.006864291615784168,0.2514147460460663,0.25899940729141235,-0.050364233553409576,-0.07737120240926743,-0.3614339232444763,0.23427438735961914,0.12302999198436737,-0.049904655665159225,-0.0958225354552269,0.05611220747232437,-0.000469813501695171,-0.02628747746348381,-0.3084489405155182,-0.25482141971588135,0.2594499886035919,-0.05579475313425064,-0.09065574407577515,0.16643956303596497,0.38605087995529175,0.5911186933517456,-0.49538278579711914,-0.258524090051651,0.010004492476582527,0.03755546361207962,0.03987828269600868,0.25039926171302795,0.24514296650886536,0.14323727786540985,-0.15372759103775024,-0.22461743652820587,-0.20948025584220886,-0.12388820946216583,-0.14331087470054626,0.19492053985595703,0.517756462097168,-0.1290641725063324,-0.2431921511888504,0.05475962907075882,-0.0176154263317585,0.3790913224220276,-0.39751946926116943,-0.07177112996578217,-0.4384184777736664,-0.053493957966566086,0.5257726907730103,0.28115761280059814,-0.1496196687221527,0.15181049704551697,-0.35836920142173767,0.49854573607444763,-0.5628122091293335,-0.3333755433559418,-0.04584512859582901,-0.05327804759144783,-0.23440608382225037,0.27018338441848755,-0.042089588940143585,0.36636441946029663,-0.6877654790878296,0.14473876357078552,0.30499669909477234,-0.09909956902265549,-0.06602269411087036,0.19062432646751404,-0.2450808584690094,0.09481120109558105,-0.39084592461586,0.061508405953645706,0.6849533319473267,0.07683040201663971,-0.05238686874508858,0.0013159066438674927,0.34801486134529114,-0.13717064261436462,-0.0432187095284462,0.155558779835701,0.16836948692798615,0.6936445236206055,0.10828091204166412,-0.21344396471977234,0.12368204444646835,0.027485698461532593,-0.051234494894742966,-0.1665966808795929,0.11278732866048813,-0.18668720126152039,-0.1581604778766632,-0.04070945829153061,0.15162251889705658,0.8330793380737305,-0.5635574460029602,0.35191285610198975,-0.06709682941436768,0.1708826720714569,0.22980734705924988,-0.039847228676080704,-0.1508491039276123,0.09284647554159164,0.10325044393539429,0.2276896983385086,-0.3859395384788513,-0.4189985692501068,0.1013556569814682,0.028862658888101578,-0.16810308396816254,-0.22304105758666992,0.2723321318626404,-0.32732298970222473,-0.47362977266311646,-0.29037076234817505,0.19301941990852356,-0.001241922378540039,0.022642185911536217,-0.005632340908050537,-0.0640072301030159,0.23825481534004211,0.6388890147209167,-0.08173049986362457,0.27760592103004456,0.0235067717730999,-0.3490411341190338,0.047815583646297455,0.10746760666370392,-0.2888690233230591,0.13289621472358704,0.06708069145679474,-0.21169757843017578,0.1439431607723236,0.3078635036945343,-0.19310548901557922,0.09209240972995758,-0.027628030627965927,-0.33238208293914795,-0.14325113594532013,-0.24037356674671173,-0.09156017750501633,0.17649780213832855,0.147047758102417,0.15765541791915894,-0.10269798338413239,-0.1945289522409439,-0.1386251598596573,-0.38427454233169556,-0.03620995953679085,0.09735335409641266,0.2641604542732239,-0.2014695703983307,0.5546374917030334,0.3422910273075104,0.03866614028811455,-0.07535871118307114,-0.05332931876182556,0.03505687415599823,0.4600820541381836,0.05195634812116623,-0.14337387681007385,0.24990758299827576,-0.21902155876159668,-0.35856860876083374,0.13501393795013428,0.0026426196563988924,0.2630494236946106,-0.17955876886844635,0.10293688625097275,-0.04932062700390816,0.08060242980718613,0.08469849079847336,-0.07026282697916031,0.19042886793613434,-0.13009044528007507,-0.42028436064720154,0.392151415348053,-0.01057073287665844,-0.02631087228655815,0.10370051860809326,-0.01734110340476036,0.2217286378145218,0.5997671484947205,0.44098949432373047,0.38134413957595825,0.004967308137565851,0.19776979088783264,0.25285181403160095,-0.1181165799498558,-0.6544700264930725,0.3587556779384613,0.2425231635570526,0.2201823741197586,0.352773517370224,-0.1131790429353714,-0.16351176798343658,0.2672328054904938,-0.36009329557418823,-0.2211819589138031,-0.3092411160469055,-0.13179554045200348,-0.02618388459086418,0.10821189731359482,-0.10170552879571915,-0.015526358969509602,0.35062864422798157,0.040865737944841385,-0.1090330109000206,0.2078401744365692,-0.13729284703731537,0.3051181435585022,-0.5015438795089722,0.08324078470468521,-0.10141687095165253,-0.12316769361495972,-0.5931590795516968,-0.08434107899665833,0.2852911651134491,-0.20458820462226868,0.1358671635389328,0.09937099367380142,0.13328640162944794,-0.7212468385696411,-0.25765296816825867,0.30158236622810364,-0.21732529997825623,0.0011834740871563554,-0.41019392013549805,-0.004384917207062244,0.020089369267225266
CID000005394,636,0.03898094594478607,-0.11432808637619019,-0.04499933868646622,0.5525537729263306,-0.3388817310333252,0.1367444097995758,0.22065944969654083,0.19953642785549164,0.22653035819530487,0.22217997908592224,0.08812981843948364,0.1514812707901001,-0.0011049270397052169,0.15458260476589203,-0.11362054198980331,-0.1873466521501541,-0.13857297599315643,-0.16859060525894165,0.17108209431171417,-0.6043428182601929,-0.025730982422828674,-0.3106527328491211,-0.14995476603507996,-0.8992453813552856,-0.19981376826763153,0.10161665827035904,-0.1067347303032875,-0.01577235944569111,-0.05753336101770401,0.1618838906288147,0.0010630965698510408,0.1299896389245987,0.15239056944847107,0.059565186500549316,0.030017515644431114,-0.14256909489631653,0.01917080208659172,0.06054415553808212,0.09892352670431137,-0.0135472621768713,-0.12252946943044662,-0.014410528354346752,0.09679844230413437,-0.22835607826709747,-0.07721822708845139,0.3117026686668396,0.1108705997467041,0.08940966427326202,-0.0408751480281353,0.014075599610805511,0.3711232841014862,0.168928861618042,-0.11413997411727905,0.09337747097015381,-0.023081490769982338,-0.13229401409626007,0.013631517067551613,0.09460179507732391,0.06380656361579895,0.22688886523246765,-0.13346855342388153,-0.26468369364738464,0.006421458907425404,0.028087293729186058,0.08429763466119766,0.4013422429561615,-0.18280059099197388,0.11163594573736191,-0.032389771193265915,0.09418383985757828,-0.07626145333051682,-0.04534662887454033,-0.24836620688438416,-0.4076451361179352,-0.16732221841812134,-0.005163535475730896,0.09060760587453842,0.1987118124961853,0.03969679772853851,0.08882883936166763,0.2222365140914917,-0.5386245846748352,-0.19993925094604492,-0.06761350482702255,0.12971048057079315,0.011732062324881554,0.17133131623268127,0.05235908553004265,-0.09569349139928818,-0.7035762071609497,-0.03145233914256096,0.11380763351917267,-0.11396896839141846,0.15509048104286194,0.19982457160949707,-0.22071656584739685,-0.15491552650928497,0.1691320836544037,0.04130559042096138,0.0009682655218057334,-0.17045459151268005,0.06776560842990875,-0.1373176872730255,0.20602159202098846,0.013445809483528137,0.0165401604026556,-0.26310330629348755,0.08536960929632187,0.6493435502052307,-0.1960081160068512,0.02276700548827648,0.08212636411190033,0.027935829013586044,-0.1640917956829071,0.1337626576423645,0.0717029720544815,0.10793246328830719,0.17195138335227966,0.030844777822494507,0.03551914170384407,0.6789492964744568,-0.12835046648979187,0.17623218894004822,0.08904285728931427,-0.10826774686574936,0.00155515200458467,0.004208448342978954,0.20257484912872314,0.22813549637794495,0.11144032329320908,0.12440798431634903,-0.495565265417099,-0.4148545265197754,0.0966866984963417,0.17082464694976807,0.011658248491585255,0.21017751097679138,0.3038138747215271,-0.09638155996799469,-0.18875162303447723,-0.13501887023448944,0.11541302502155304,-0.11418795585632324,-0.09191308915615082,0.08686773478984833,0.0010978400241583586,-0.08948493003845215,0.41025346517562866,0.05671023204922676,0.2231864184141159,-0.18888993561267853,-0.36337488889694214,0.16294260323047638,0.18148493766784668,-0.2625682055950165,-0.017715925350785255,-0.05779014900326729,-0.10622348636388779,-0.005686664488166571,0.16692368686199188,-0.1504559963941574,-0.0116852642968297,-0.008838655427098274,-0.08788111060857773,-0.0060020387172698975,-0.3077199161052704,-0.20761945843696594,0.21308860182762146,-0.05096731334924698,0.08340423554182053,-0.11470766365528107,-0.12128058820962906,-0.06087009981274605,-0.21815907955169678,0.16635794937610626,-0.13733461499214172,0.09606423228979111,-0.14143717288970947,0.36781296133995056,-0.0897054523229599,0.05629672855138779,0.16358865797519684,-0.0732215866446495,-0.14015978574752808,0.05443812161684036,0.2123153656721115,-0.26273518800735474,-0.21074894070625305,0.02296067401766777,-0.32932454347610474,-0.026557493954896927,-0.06932531297206879,0.1957106590270996,0.04964084178209305,0.13610747456550598,-0.15200844407081604,-0.08625830709934235,0.0520620234310627,0.1782505363225937,-0.07430735975503922,0.046635646373033524,-0.25336340069770813,-0.05590932443737984,-0.44905146956443787,-0.13581404089927673,-0.2618558406829834,-0.05075933784246445,-0.21292009949684143,-0.09123288840055466,0.5021926164627075,0.3148682713508606,0.11722507327795029,0.24484388530254364,-0.018529649823904037,-0.04059477895498276,0.023986514657735825,-0.11997246742248535,0.2118430882692337,0.23054452240467072,-0.04748187214136124,-0.12588569521903992,-0.1701723039150238,0.152006596326828,-0.1748407781124115,-0.015682537108659744,0.07385613024234772,-0.030190402641892433,-0.07782404124736786,-0.059811078011989594,-0.08897000551223755,0.0030776590574532747,-0.006980019621551037,0.11327327787876129,-0.05749186873435974,-0.2613779902458191,0.01822972297668457,0.3548664152622223,-0.4743848741054535,0.09334136545658112,-0.12455612421035767,0.09479166567325592,-0.463137686252594,0.240809828042984,0.27512127161026,-0.032983966171741486,-0.13784180581569672,-0.07788542658090591,0.18683266639709473,-0.725813627243042,-0.08855493366718292,0.19640898704528809,-0.14721593260765076,0.1381990909576416,-0.19254867732524872,0.08902536332607269,-0.1072104424238205
