drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005735,639,0.25320127606391907,0.119293712079525,0.2974722683429718,0.6815964579582214,-0.5375350713729858,0.035206276923418045,0.18441197276115417,0.3490478992462158,0.2794652581214905,0.31921637058258057,0.09111271798610687,-0.1895386278629303,-0.07760041207075119,0.20082052052021027,-0.16923978924751282,0.043317921459674835,0.004292177502065897,-0.09753395617008209,0.10477231442928314,-0.525364875793457,0.07755491882562637,-0.175521582365036,-0.16259121894836426,-0.8911634683609009,0.031724534928798676,0.03678923845291138,-0.21726635098457336,-0.1198665127158165,-0.05595953390002251,-0.12282128632068634,0.07894950360059738,0.09134824573993683,0.1066698431968689,0.3112269341945648,0.10008744150400162,0.14568975567817688,0.0892779603600502,0.2839064598083496,-0.12882478535175323,-0.26129037141799927,-0.058473311364650726,0.26945462822914124,0.17503419518470764,0.10808651149272919,-0.17445704340934753,0.3017892837524414,0.16637912392616272,-0.06958898156881332,-0.036864686757326126,0.1584080308675766,0.6370050311088562,0.039613027125597,-0.29422348737716675,0.05802974849939346,-0.10829627513885498,-0.11183121055364609,0.14805002510547638,-0.2432326078414917,0.27506619691848755,-0.14580485224723816,-0.10657072067260742,-0.3036004900932312,0.23207387328147888,-0.18437409400939941,0.39409422874450684,0.3422819674015045,-0.5315815806388855,-0.01393079198896885,-0.0980866551399231,0.11173603683710098,0.22275876998901367,-0.04741693288087845,-0.11031530052423477,-0.42309316992759705,-0.108974888920784,0.12574735283851624,0.19406172633171082,-0.14651432633399963,-0.09118105471134186,0.09176953136920929,0.28183847665786743,-0.37456539273262024,-0.3923599123954773,0.024326926097273827,0.13370239734649658,0.2680055797100067,0.08621656894683838,0.19008776545524597,-0.07224182039499283,-0.42917680740356445,0.01119158510118723,0.07375915348529816,-0.03357316553592682,0.16596433520317078,-0.22225920855998993,-0.13589447736740112,0.1475052833557129,-0.09663239121437073,-0.04406347870826721,0.09240233898162842,-0.009160568006336689,-0.0371863916516304,-0.014730609953403473,0.3021542429924011,-0.0077228425070643425,0.09039424359798431,-0.08252725750207901,0.1917867660522461,0.42442718148231506,-0.1364019215106964,0.10236342251300812,0.09835389256477356,-0.18022391200065613,-0.44318825006484985,0.2025509774684906,0.21705035865306854,-0.18604862689971924,-0.20238256454467773,-0.0931953638792038,0.19887687265872955,0.8197476267814636,-0.30279970169067383,0.21512000262737274,0.21797232329845428,-0.12978120148181915,0.4434877932071686,0.1274925172328949,0.008705769665539265,0.1738700568675995,0.10272300243377686,0.31496456265449524,-0.5463207960128784,-0.5909919738769531,0.11721710860729218,0.3550306558609009,0.1488850861787796,0.1255379170179367,0.02763797715306282,-0.12478866428136826,-0.05289584398269653,-0.1387806236743927,0.2106298953294754,0.2877882122993469,0.07203613221645355,-0.07854793965816498,0.2419753074645996,-0.04254520311951637,0.3862425982952118,0.22276048362255096,0.23065714538097382,-0.15885215997695923,-0.486652672290802,-0.05712292343378067,0.3163899779319763,-0.021152108907699585,-0.0750214159488678,0.154429629445076,-0.03472607955336571,-0.017506133764982224,-0.03575189411640167,-0.05782926082611084,-0.3329846262931824,0.036177702248096466,0.11383318901062012,-0.1710108369588852,0.03375845402479172,-0.19290366768836975,0.20486867427825928,0.25985246896743774,-0.08093626797199249,-0.08587159216403961,0.08605711162090302,-0.2523218095302582,-0.17770366370677948,0.16036567091941833,-0.16879788041114807,0.25876548886299133,-0.13519763946533203,0.6571233868598938,-0.06360099464654922,-0.2949957549571991,0.17508870363235474,0.03850637748837471,-0.06225849315524101,-0.04451252147555351,0.04606492444872856,0.008376632817089558,0.11412596702575684,0.11590930074453354,-0.3420250713825226,-0.18054050207138062,-0.0048366086557507515,-0.14341950416564941,-0.31371214985847473,0.5150722861289978,0.038821030408144,-0.06291371583938599,-0.035337336361408234,-0.0755947083234787,-0.022875826805830002,-0.11014088243246078,-0.6013526320457458,0.03550569713115692,-0.19210900366306305,-0.14826075732707977,0.040724992752075195,0.054169606417417526,-0.126255065202713,0.1818924993276596,0.5653068423271179,0.329449325799942,0.3312329351902008,0.25303876399993896,-0.07033856213092804,0.07536245882511139,-0.18302781879901886,-0.04383932799100876,0.5028918981552124,0.07561767101287842,0.07922037690877914,-0.1289210021495819,-0.16646142303943634,-0.2772451639175415,-0.12525813281536102,0.11344711482524872,-0.19065651297569275,0.2791748642921448,-0.24375934898853302,-0.14947786927223206,-0.0015926181804388762,-0.050279099494218826,0.21235212683677673,0.18095315992832184,-0.05601996183395386,0.009716590866446495,-0.06073864549398422,0.6425966024398804,-0.5426276922225952,-0.07375850528478622,-0.21484510600566864,-0.08494167774915695,-0.23316030204296112,0.30100637674331665,0.1116216629743576,-0.08115770667791367,0.02310469187796116,0.0894046276807785,-0.03876408934593201,-0.7784243226051331,-0.1032184585928917,0.362824410200119,-0.010312637314200401,0.0461006760597229,-0.3266572058200836,0.04875979200005531,-0.16382434964179993
CID000000453,647,0.28993865847587585,-0.43441876769065857,0.3769175410270691,0.670046329498291,-0.5298877954483032,-0.03186119347810745,0.06251715123653412,0.1731974482536316,-0.4795171618461609,0.42562443017959595,-0.39158374071121216,-0.8247789144515991,-0.22954757511615753,0.12615667283535004,0.4934837818145752,-0.01663813553750515,-0.25018081068992615,-0.05952819064259529,-0.150511234998703,-0.9216764569282532,0.1420784890651703,-0.07074396312236786,-0.0824531763792038,-0.900494396686554,0.010369449853897095,0.08725735545158386,-0.07155658304691315,-0.09001185745000839,0.002789244055747986,0.07719862461090088,0.20508933067321777,0.1803813874721527,0.2740400433540344,0.1658339947462082,-0.10734768956899643,-0.2591351866722107,-0.3902650773525238,0.625476062297821,0.2929108738899231,0.09061942994594574,0.3370742201805115,0.17885848879814148,-0.03169417381286621,-0.4391409754753113,0.06276992708444595,0.17055028676986694,-0.28352999687194824,-0.00042465850128792226,0.09210474044084549,-0.1337350308895111,0.6606059670448303,0.07093403488397598,-0.17279282212257385,-0.3102443814277649,-0.009525534696877003,0.10473106056451797,0.5728221535682678,-0.14557848870754242,0.9876142740249634,-0.37362614274024963,-0.0026246786583215,-0.2634398639202118,-0.2164841890335083,-0.04466552659869194,0.1368054449558258,0.6375975608825684,-0.151494562625885,0.22367028892040253,-0.05401284620165825,0.028891976922750473,0.056424058973789215,-0.19765058159828186,-0.3410646915435791,-0.2164078652858734,-0.04256653040647507,0.24798603355884552,-0.23699712753295898,-0.3950479328632355,0.009268502704799175,-0.502125084400177,0.5647238492965698,-0.5485050678253174,-0.3449483811855316,0.19722150266170502,0.07023674994707108,-0.4754857122898102,0.28745508193969727,0.12078887224197388,-0.29728519916534424,-0.769553005695343,-0.5768246054649353,-0.07762503623962402,-0.04054912179708481,-0.1190754622220993,0.09309552609920502,-0.13823442161083221,0.46912717819213867,-0.28592896461486816,-0.009120166301727295,0.5310598611831665,0.12676063179969788,0.34314411878585815,0.06187102943658829,0.2067214995622635,-0.505886435508728,-0.06982890516519547,0.05921264737844467,0.048778027296066284,0.5291110277175903,0.4480867385864258,-0.0189899280667305,0.23927757143974304,-0.2565605342388153,-0.37002214789390564,-0.05257158726453781,0.25637876987457275,-0.3423226475715637,-0.3830118477344513,-0.07201158255338669,0.07652903348207474,1.0565282106399536,-0.2585018277168274,0.17641213536262512,-0.12180556356906891,0.1401236206293106,0.253195583820343,-0.09694589674472809,-0.0819135382771492,0.19268639385700226,0.3575332760810852,0.4455481469631195,-0.6514421701431274,-0.3731754422187805,-0.1881570816040039,0.03277532383799553,0.4218546748161316,-0.5139394998550415,0.6204378008842468,0.24903574585914612,-0.3344942629337311,-0.03336190804839134,0.1641526222229004,-0.17244544625282288,0.0862717404961586,0.0012815207010135055,0.29959040880203247,0.022963564842939377,0.8873113393783569,-0.18522539734840393,-0.10243821144104004,-0.14345885813236237,-0.7061868906021118,-0.06620608270168304,0.35085397958755493,-0.10914162546396255,-0.04763591289520264,0.008394569158554077,-0.3069904148578644,-0.1290460228919983,0.02847403846681118,-0.254504919052124,-0.12930020689964294,0.025052165612578392,0.046732380986213684,0.2091526985168457,0.11831073462963104,0.1727672964334488,0.16686083376407623,0.07559891790151596,0.013091373257339,-0.33821001648902893,-0.12674346566200256,0.1503179371356964,-0.29289859533309937,-0.18729129433631897,-0.06389480829238892,0.25348061323165894,-0.26698869466781616,0.7466272115707397,0.011488819494843483,-0.25880131125450134,-0.12753677368164062,-0.4046388268470764,-0.06986545026302338,0.772129476070404,-0.10205668210983276,-0.1209440603852272,0.34939044713974,0.12708784639835358,-0.19779136776924133,0.11374683678150177,0.020692650228738785,-0.05957575887441635,-0.5904194712638855,0.11601462215185165,0.0941990464925766,0.06718778610229492,-0.280220091342926,0.10948719084262848,0.09248203784227371,-0.6475019454956055,-0.31767070293426514,-0.03698331117630005,-0.058062683790922165,0.1906919777393341,0.28908059000968933,0.03388407826423645,0.3092105984687805,0.7231586575508118,0.22151979804039001,0.29627490043640137,0.3162638247013092,-0.16339173913002014,0.23609061539173126,-0.023539802059531212,-0.41994509100914,0.27497413754463196,0.6405735611915588,-0.023586779832839966,0.19426698982715607,0.09364281594753265,0.03648221120238304,-0.12823030352592468,-0.2692111134529114,0.10737425088882446,-0.37629470229148865,0.18515357375144958,-0.3796955645084381,-0.11613982915878296,0.20544953644275665,0.26216280460357666,0.39257708191871643,0.07270067930221558,0.10611045360565186,0.08683807402849197,0.13770544528961182,0.8008443713188171,-0.47238072752952576,-0.12004667520523071,-0.08688034862279892,0.12960124015808105,-0.9000293612480164,0.028393615037202835,0.40971603989601135,-0.16424179077148438,0.2881052494049072,-0.23404064774513245,0.07666448503732681,-1.010195016860962,-0.611896276473999,0.12114473432302475,-0.03216496482491493,-0.05922294780611992,-0.26061639189720154,0.060362063348293304,-0.024295030161738396
CID000003767,648,0.4891831874847412,0.20815762877464294,0.1786152571439743,0.42564278841018677,0.011911538429558277,0.09981079399585724,0.09700993448495865,0.2838824689388275,0.4207215905189514,0.21232597529888153,0.19121849536895752,-0.4655730128288269,-0.16859392821788788,0.17703059315681458,0.03437891602516174,0.16220787167549133,-0.046727828681468964,-0.020486317574977875,-0.030156457796692848,-0.8854253888130188,-0.04470444470643997,0.06434779614210129,0.3038561940193176,-0.917877197265625,-0.04905831068754196,0.3210912048816681,-0.1973591148853302,-0.2680737376213074,0.06793797016143799,0.026848698034882545,-0.24890923500061035,0.4246656000614166,0.017187926918268204,-0.33654844760894775,0.10402282327413559,0.16095785796642303,0.13564814627170563,0.10040775686502457,-0.12891511619091034,0.088414266705513,-0.09056587517261505,-0.05474625155329704,0.30721184611320496,-0.45020347833633423,-0.08626026660203934,0.20472070574760437,0.10314027965068817,0.0019170806044712663,0.09759633988142014,0.3187519907951355,0.7082319259643555,0.13106083869934082,-0.21881596744060516,0.26398953795433044,-0.00976252555847168,-0.060755372047424316,0.20925796031951904,0.173247292637825,0.2615596055984497,0.09262000024318695,-0.1858399212360382,-0.45911526679992676,-0.033605702221393585,0.007956719025969505,0.22356660664081573,0.8685000538825989,-0.15057483315467834,-0.0499250702559948,-0.08207876980304718,0.30604082345962524,0.1368718445301056,0.06770296394824982,-0.35792461037635803,-0.2345997542142868,-0.14779812097549438,0.4292879104614258,0.34194284677505493,0.13162001967430115,0.0064809187315404415,0.1307184398174286,0.21500830352306366,-0.4076352119445801,-0.23378758132457733,-0.08551768958568573,0.07305729389190674,0.14440980553627014,0.23849673569202423,0.18290837109088898,-0.1825842559337616,-0.9946096539497375,-0.11384637653827667,0.1689538210630417,-0.1798405945301056,0.14599081873893738,0.11035507917404175,-0.3772776424884796,-0.1974371075630188,0.4676688611507416,0.0232828538864851,0.6490782499313354,0.08653707802295685,-0.15565696358680725,0.021509500220417976,0.28727301955223083,0.2695069909095764,0.08913370221853256,0.09468395262956619,-0.008049821481108665,0.6153810024261475,-0.0018121183384209871,-0.26868799328804016,0.08784065395593643,0.04655669257044792,-0.3190380930900574,0.06696055084466934,0.18594643473625183,0.10581604391336441,0.007720613386482,-0.2629184424877167,0.18766644597053528,0.5263034105300903,-0.6864024996757507,0.28163471817970276,0.016755593940615654,-0.5903437733650208,0.26913589239120483,0.08777455240488052,-0.16094480454921722,0.266201913356781,-0.0033828378655016422,0.23532596230506897,-0.37584254145622253,-0.09596918523311615,0.033577535301446915,0.20412954688072205,0.25075048208236694,0.20780721306800842,0.15925367176532745,-0.1753331571817398,-0.5441755652427673,-0.19887974858283997,0.2315497100353241,0.1946139633655548,0.025847185403108597,-0.03231881186366081,0.22929878532886505,-0.052143730223178864,0.555437445640564,-0.040059737861156464,0.18163666129112244,0.3251860737800598,-0.15194366872310638,0.10796362161636353,0.0254041850566864,-0.24073490500450134,-0.32059866189956665,-0.02280169166624546,-0.20296581089496613,0.3131864666938782,0.4034678041934967,0.05321453884243965,0.21475020051002502,0.1746687889099121,0.2238057404756546,-0.27442964911460876,-0.6736777424812317,0.002734845969825983,0.17957301437854767,0.02003808133304119,0.1843968629837036,0.1259782910346985,-0.23599514365196228,-0.19553594291210175,-0.23461928963661194,-0.03785442188382149,0.113827183842659,0.13416853547096252,-0.1448853611946106,0.7187514901161194,-0.2835199534893036,0.08694331347942352,0.1787753403186798,-0.2008439004421234,-0.28821709752082825,0.5919498801231384,0.0611872673034668,-0.9058753252029419,-0.2634754478931427,0.2619960606098175,-0.3746536374092102,-0.2774710953235626,0.07093306630849838,0.10092786699533463,-0.007939840666949749,0.19106128811836243,-0.007718992885202169,0.17084357142448425,-0.23685577511787415,-0.03938128054141998,-0.07551177591085434,0.26932328939437866,-0.26563918590545654,0.3818841576576233,-0.3434254229068756,-0.3115008473396301,-0.2163769006729126,-0.02254808321595192,-0.1318649798631668,1.0766408443450928,0.43227618932724,0.3996118903160095,-0.17258647084236145,0.03997093439102173,-0.2598174214363098,-0.015502512454986572,-0.6032370328903198,0.023700648918747902,-0.05634761601686478,-0.09521110355854034,0.39158815145492554,-0.09856121987104416,-0.08645917475223541,-0.03815624490380287,-0.3043460249900818,-0.3823446035385132,0.4651114046573639,0.01792779564857483,-0.5191738605499268,0.11488958448171616,-0.006316921208053827,-0.12327881157398224,0.4453114867210388,0.4757694602012634,0.017276596277952194,-0.2010287046432495,-0.04983968287706375,0.5445825457572937,-0.6508487462997437,-0.15529578924179077,-0.1843641996383667,-0.11584945023059845,-0.38968050479888916,-0.008521327748894691,0.22153306007385254,0.15386568009853363,-0.015013417229056358,0.29847225546836853,-0.15752294659614563,-0.5701877474784851,-0.3857279419898987,0.3438856601715088,-0.06586707383394241,0.6086989641189575,-0.2659062445163727,-0.07192184031009674,0.16665580868721008
