drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003333,649,0.16858182847499847,-0.015968458727002144,-0.032758910208940506,0.44571980834007263,-0.5123751163482666,0.06343875825405121,0.19224034249782562,0.22816205024719238,-0.004463973455131054,0.18569162487983704,0.23309266567230225,-0.16973379254341125,0.1168583407998085,0.38470444083213806,0.05798371881246567,0.09802059084177017,-0.16648705303668976,-0.07398556917905807,0.005348026752471924,-0.389937162399292,-0.07387357950210571,-0.31190991401672363,-0.1886305958032608,-0.7003332376480103,0.054526664316654205,0.13535816967487335,-0.17180867493152618,-0.05301208421587944,-0.09340561926364899,0.3200931251049042,-0.08824761211872101,0.24431796371936798,0.003691780613735318,0.1631709635257721,0.09322208166122437,-0.1608176827430725,-0.1706644594669342,0.10020580142736435,0.041588980704545975,-0.2137487679719925,0.07754834741353989,-0.1260840892791748,-0.07846187055110931,-0.26314908266067505,-0.14738473296165466,0.3317442238330841,0.12356581538915634,-0.1123625785112381,0.10609052330255508,-0.027098169550299644,0.37276071310043335,-0.09181445091962814,-0.23549675941467285,0.06348176300525665,-0.015120047144591808,0.0976002961397171,-0.337719202041626,-0.1285431683063507,0.10405105352401733,0.18346896767616272,-0.27750325202941895,-0.1260802000761032,-0.06651381403207779,-0.250937819480896,0.2516966462135315,0.6754750609397888,-0.10191495716571808,-0.11517047882080078,0.39977335929870605,0.14220324158668518,-0.04962999001145363,0.031215935945510864,0.015860160812735558,-0.27412763237953186,-0.19667565822601318,0.19234299659729004,-0.273983895778656,0.058868102729320526,-0.19456154108047485,0.05325254052877426,0.36269131302833557,-0.35900363326072693,-0.41894903779029846,0.21879291534423828,0.1938643753528595,-0.337330162525177,0.5025588274002075,-0.1445941925048828,-0.12548136711120605,-0.5751482248306274,0.04996790364384651,0.5089448690414429,-0.05147027224302292,0.08780602365732193,0.16713236272335052,-0.37041446566581726,0.06257724016904831,0.06626985967159271,0.06739659607410431,0.4323263168334961,-0.3579825758934021,0.11756165325641632,-0.019472062587738037,0.2783512473106384,0.1460605263710022,0.20523576438426971,-0.08684457838535309,-0.08915190398693085,0.5481200814247131,0.20542244613170624,-0.1268962323665619,0.37831810116767883,-0.08839758485555649,-0.05750047415494919,-0.12118955701589584,0.3605782389640808,-0.34852397441864014,-0.00955058354884386,0.10421017557382584,0.5192310810089111,0.7167297005653381,-0.2041776180267334,0.07767283916473389,0.04836349934339523,0.2937142252922058,0.2369447946548462,-0.017474383115768433,0.09573124349117279,0.23718102276325226,0.031071294099092484,-0.0586264505982399,-0.5148195028305054,-0.4342106878757477,-0.07372570037841797,0.25952932238578796,-0.0077725974842906,-0.08398710191249847,0.21059434115886688,-0.20415930449962616,0.003383821342140436,-0.27072006464004517,0.23991401493549347,0.04616875201463699,0.2110063135623932,0.08850264549255371,0.20527943968772888,0.13360586762428284,0.6089001297950745,0.11245236545801163,0.2106594294309616,-0.09022089093923569,-0.27880555391311646,-0.19265103340148926,0.25535187125205994,-0.05457724258303642,-0.19198176264762878,-0.15330536663532257,-0.37196847796440125,0.01257951371371746,0.25879034399986267,-0.04717601463198662,-0.10952422767877579,-0.1054508239030838,-0.13404792547225952,0.017649460583925247,0.047973595559597015,-0.09908432513475418,0.2937023639678955,0.08197687566280365,0.16441071033477783,-0.0824057012796402,-0.10735597461462021,-0.3454655110836029,-0.5451356172561646,0.0947427898645401,-0.21327178180217743,-0.02503434382379055,-0.23149871826171875,0.6638498306274414,0.012585362419486046,-0.3394327163696289,0.18571527302265167,-0.054797880351543427,-0.027328241616487503,0.568472146987915,-0.013383421115577221,-0.018497128039598465,-0.14869382977485657,-0.2229178249835968,-0.2783188819885254,-0.041445113718509674,0.162653848528862,0.1874387413263321,-0.01651741936802864,0.18423452973365784,-0.08977430313825607,0.45053091645240784,-0.22307483851909637,0.18242189288139343,0.038606006652116776,-0.060553133487701416,-0.21121926605701447,0.02235555276274681,-0.2005326747894287,0.30495625734329224,-0.2805623412132263,0.028440376743674278,-0.031838782131671906,-0.11071072518825531,0.4949062764644623,0.4674554765224457,0.1320486217737198,0.3815041184425354,0.507567822933197,0.05444852635264397,-0.9166845083236694,-0.09666019678115845,0.219587042927742,0.19226980209350586,-0.20304381847381592,-0.04637298360466957,-0.013507246971130371,0.08010437339544296,-0.28048354387283325,-0.05980638414621353,0.04020588845014572,-0.08765759319067001,-0.09606972336769104,-0.427040159702301,0.08182545006275177,-0.13349387049674988,0.02177339233458042,0.3172796070575714,-0.13988570868968964,-0.12152370065450668,-0.04027680680155754,0.3771848678588867,-0.1639486849308014,-0.07540075480937958,-0.34006232023239136,0.07809089124202728,-0.49946242570877075,-0.12710615992546082,0.09687343239784241,-0.6137784123420715,0.06566907465457916,-0.08521415293216705,-0.3084266781806946,-0.5678876042366028,-0.23087246716022491,0.21605221927165985,-0.05264642834663391,-0.16684219241142273,-0.28039342164993286,0.0338326171040535,0.02035314217209816
CID000005076,656,0.0003958225133828819,0.08326564729213715,0.25436681509017944,0.7177978754043579,-0.506726861000061,-0.02096095308661461,0.12831513583660126,0.2183256447315216,0.0954461321234703,0.20352444052696228,0.10998396575450897,-0.43730607628822327,-0.1132042407989502,0.13086557388305664,-0.13746264576911926,0.15350891649723053,0.09391544759273529,0.1694522649049759,0.13572776317596436,-0.5732465386390686,-0.029793795198202133,-0.34638845920562744,-0.013393903151154518,-0.9588747024536133,-0.23929047584533691,0.17030663788318634,0.014619854278862476,-0.04426446557044983,-0.059455253183841705,0.08626212179660797,-0.30039751529693604,0.21422676742076874,-0.12027768790721893,-0.046054281294345856,0.15027736127376556,-0.13679349422454834,0.19818805158138275,0.10473324358463287,0.11754967272281647,-0.2637898325920105,-0.12559017539024353,-0.12815448641777039,0.047123536467552185,-0.11437653005123138,0.1014309898018837,0.2834593951702118,0.033413492143154144,0.1409694254398346,0.03574738651514053,0.006070256233215332,0.5039030909538269,-0.026693720370531082,-0.3648710250854492,-0.2631543278694153,-0.37733015418052673,-0.04941118508577347,0.28051310777664185,0.010319012217223644,0.38007280230522156,0.18184104561805725,-0.02449215017259121,-0.2674556374549866,0.139242023229599,-0.15921488404273987,0.04903460666537285,0.6070640087127686,-0.25922197103500366,-0.07439223676919937,-0.004234147258102894,0.06489239633083344,-0.006607091519981623,0.10622060298919678,0.058337658643722534,-0.4102400839328766,-0.1425778865814209,0.10130983591079712,0.14601176977157593,0.05616186931729317,-0.12979504466056824,-0.253936767578125,0.023650500923395157,-0.3528476357460022,-0.2561245262622833,0.11382065713405609,0.2147800475358963,-0.01740194484591484,-0.03273189067840576,0.29197242856025696,0.09885313361883163,-0.36247578263282776,0.06305298954248428,0.015081132762134075,-0.09096501767635345,-0.051100410521030426,-0.18433699011802673,-0.15290285646915436,0.4327499270439148,-0.22757068276405334,-0.01585540547966957,-0.13814668357372284,-0.2638377547264099,-0.031738150864839554,-0.09192262589931488,0.11982045322656631,0.29557687044143677,0.05526915192604065,0.4915202260017395,-0.40433797240257263,0.5904481410980225,0.2000100314617157,0.13821469247341156,0.08733166009187698,-0.19809530675411224,-0.7582751512527466,0.018249202519655228,0.2914423644542694,0.06301174312829971,-0.2566041946411133,-0.0708761066198349,0.18889904022216797,0.8323538899421692,-0.5891730189323425,0.3519715666770935,0.2875252366065979,-0.18587681651115417,0.282026469707489,0.09764297306537628,-0.23905792832374573,0.03414629027247429,0.16299930214881897,0.2551315426826477,-0.6005403399467468,-0.5231549143791199,-0.009028732776641846,0.09202809631824493,0.3855781853199005,0.1621231883764267,-0.0644427090883255,-0.09341426193714142,0.045872025191783905,-0.11952468007802963,0.06862497329711914,0.24203701317310333,0.19755299389362335,-0.12928161025047302,0.13925693929195404,-0.05013170838356018,0.4924333095550537,0.15977245569229126,0.2774439752101898,-0.07228798419237137,-0.5291270017623901,-0.06997475773096085,-0.037752628326416016,-0.09451720863580704,0.01844012178480625,0.1972254067659378,0.0581694170832634,0.18410256505012512,0.228512242436409,0.07453249394893646,0.2760506272315979,-0.02237371727824211,-0.12421748787164688,-0.27967262268066406,0.08023060858249664,-0.09092758595943451,0.0554855540394783,0.09556400775909424,0.24530065059661865,-0.023439470678567886,0.023951098322868347,-0.14633458852767944,-0.11027584969997406,0.18340925872325897,-0.2085399329662323,0.1902090609073639,0.010951036587357521,0.559531569480896,-0.18752425909042358,-0.13645723462104797,-0.006534755229949951,0.11277951300144196,-0.12594375014305115,-0.23631581664085388,-0.19640973210334778,0.19174888730049133,-0.24700728058815002,0.0916210412979126,-0.3213950991630554,-0.09913059324026108,0.17455992102622986,-0.11443457752466202,-0.0858747735619545,0.23867890238761902,-0.05332281067967415,-0.1026909202337265,0.012596668675541878,-0.028406605124473572,-0.1639103889465332,-0.31698116660118103,-0.5522130727767944,-0.11426116526126862,-0.08343055844306946,-0.07083878666162491,-0.09014584124088287,-0.03733918443322182,0.18628177046775818,0.24687960743904114,0.6706554293632507,0.28434306383132935,0.33372384309768677,0.23202529549598694,-0.00878077745437622,0.14579860866069794,0.006223323289304972,0.011601519770920277,0.6339534521102905,0.1433909833431244,0.1177879348397255,-0.19630376994609833,-0.029176289215683937,-0.03943973034620285,-0.12789388000965118,0.3329222798347473,-0.18669402599334717,0.13583695888519287,-0.1697976291179657,-0.26402124762535095,0.13603918254375458,-0.07137186825275421,0.49642887711524963,0.4191410541534424,-0.038013096898794174,0.38611075282096863,0.527209460735321,0.4455314576625824,-0.15899208188056946,-0.036955833435058594,-0.08088480681180954,0.09241416305303574,-0.05487897992134094,-0.04714034125208855,0.047591108828783035,0.0691717267036438,0.16517998278141022,0.018704231828451157,0.12939080595970154,-0.5776927471160889,0.1368752419948578,0.3556274473667145,-0.16995355486869812,0.19090619683265686,-0.24610701203346252,-0.08041854202747345,0.2696422040462494
CID000002800,657,0.022253720089793205,-0.07848270237445831,-0.006588784512132406,0.42279553413391113,-0.4418187141418457,0.02812895178794861,0.18407797813415527,0.27572768926620483,-0.034117937088012695,0.2960662245750427,0.44859176874160767,0.03901562839746475,-0.18197086453437805,0.11456035077571869,-0.20505186915397644,-0.06264083087444305,-0.09759397059679031,-0.10143645852804184,0.11871013790369034,-0.35905951261520386,0.15844380855560303,-0.3753839135169983,-0.2508206367492676,-0.676568865776062,-0.17030060291290283,0.09338751435279846,-0.11626026779413223,-0.07730986177921295,-0.04695505648851395,0.1281972974538803,-0.0343581847846508,0.26871544122695923,-0.2541199326515198,-0.11841657012701035,-0.09145360440015793,-0.08655793964862823,0.002535927342250943,0.25879645347595215,0.16989700496196747,-0.28809621930122375,0.012683090753853321,-0.04666491597890854,0.05393778160214424,-0.24867887794971466,-0.13959874212741852,0.22481274604797363,-0.04942591115832329,0.15446095168590546,0.07009999454021454,-0.201320081949234,0.29912567138671875,0.03735414892435074,-0.27739647030830383,-0.1419936865568161,0.025112420320510864,-0.10104072093963623,-0.18884825706481934,-0.054731644690036774,0.022200357168912888,-0.1448088139295578,-0.3260499835014343,-0.2838131785392761,0.1304224282503128,-0.09709001332521439,0.2583300471305847,0.24942722916603088,-0.10908538103103638,-0.1260470598936081,0.22275587916374207,0.1333819329738617,-0.07100140303373337,-0.2996355891227722,-0.517360508441925,-0.1546568125486374,-0.24626263976097107,-0.10526076704263687,-0.2514546513557434,0.04637299105525017,-0.05969340726733208,-0.0358465313911438,0.4000445306301117,-0.4357996881008148,-0.3835912346839905,-0.062447864562273026,0.21073167026042938,-0.1598387062549591,0.27300435304641724,0.255487859249115,-0.06520245969295502,-0.5623301267623901,0.061475180089473724,0.2865195572376251,0.18244671821594238,0.04027602821588516,-0.2313416302204132,-0.37677034735679626,-0.08534717559814453,-0.3039565682411194,-0.003666615579277277,0.20259766280651093,-0.19158825278282166,0.13918979465961456,-0.05894886329770088,0.2939763069152832,0.2337779700756073,-0.011630048975348473,0.0699111595749855,-0.2946372628211975,0.47379589080810547,-0.14573289453983307,-0.22513160109519958,0.22881826758384705,-0.3172289729118347,-0.029132772237062454,0.04207413271069527,0.36332687735557556,-0.10602299869060516,0.00849827192723751,-0.3727521300315857,0.2315663993358612,0.6023479700088501,-0.12083108723163605,0.2880331873893738,0.14631959795951843,-0.11780454963445663,0.32587534189224243,-0.06281298398971558,0.0923878401517868,0.3246304392814636,-0.006047040224075317,0.12040746212005615,-0.49510183930397034,-0.21067671477794647,-0.035441804677248,0.28806203603744507,-0.0004882425128016621,-0.2626171112060547,0.1830197274684906,-0.2568184733390808,-0.2063332498073578,-0.20046305656433105,0.1363164782524109,0.04098457843065262,-0.06818987429141998,-0.04109642654657364,0.2508029639720917,-0.07396688312292099,0.4124293923377991,-0.03312085196375847,0.23249414563179016,-0.14320838451385498,-0.2959725260734558,0.1808205544948578,0.22663116455078125,-0.15777428448200226,-0.12574166059494019,-0.006005571689456701,-0.14846143126487732,-0.04789523780345917,0.16386377811431885,0.3779982030391693,0.20981672406196594,-0.12070658057928085,-0.11004320532083511,-0.11655936390161514,0.03562941402196884,-0.4124269485473633,0.028243139386177063,-0.0029407322872430086,-0.030636226758360863,-0.09033866971731186,-0.06866820156574249,-0.14544577896595,-0.23473744094371796,0.05082281678915024,-0.10157915204763412,0.04650993272662163,-0.44823065400123596,0.4986801743507385,-0.08410940319299698,0.09512053430080414,0.07671700417995453,-0.10658713430166245,-0.2104026973247528,0.24206829071044922,0.10926888883113861,-0.14119312167167664,0.17767184972763062,-0.016669105738401413,-0.25972044467926025,-0.18179602921009064,0.03648844361305237,0.16281631588935852,-0.16906678676605225,0.053330935537815094,-0.1881610006093979,0.09200645983219147,-0.1095125675201416,0.036443110555410385,0.3597402572631836,0.2186773270368576,-0.1775297075510025,-0.11854399740695953,-0.3553021550178528,0.13505378365516663,-0.14750848710536957,0.03437196835875511,0.31565573811531067,-0.14054180681705475,0.4237505793571472,0.3591553270816803,-0.037306465208530426,0.21789702773094177,0.23291702568531036,0.16551464796066284,-0.1515919268131256,-0.046809952706098557,0.17194440960884094,-0.05986674502491951,-0.4253249764442444,0.1502854824066162,-0.14933046698570251,-0.2837464511394501,-0.3194921016693115,-0.04458151012659073,-0.21844378113746643,-0.06955967843532562,-0.26081833243370056,-0.05544707924127579,0.14036962389945984,0.02840195596218109,-0.10211944580078125,0.2117990255355835,0.038424599915742874,0.021434959024190903,0.3109084963798523,0.24958214163780212,-0.4042086601257324,0.1229652538895607,-0.12367180734872818,0.33915331959724426,-0.5592260360717773,-0.005410480313003063,0.2740653455257416,-0.1955261528491974,0.04169052094221115,0.28140127658843994,-0.0003446400223765522,-0.6001063585281372,-0.06668233871459961,0.3319917619228363,-0.1496610939502716,0.1727590262889862,-0.3563448488712311,0.10003818571567535,-0.11317732185125351
