drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003261,658,0.02142067812383175,-0.11834006011486053,-0.08077285438776016,0.3513074517250061,-0.3641638457775116,0.27654021978378296,0.14081065356731415,0.30733680725097656,0.06345457583665848,0.33910995721817017,0.40223193168640137,0.20240764319896698,-0.036841850727796555,0.1880025863647461,-0.20451132953166962,-0.0725029781460762,-0.09013137966394424,4.870667908107862e-05,0.0474257655441761,-0.44313010573387146,0.17446552217006683,-0.23314520716667175,0.010980719700455666,-0.8463866114616394,-0.24049194157123566,0.18606963753700256,-0.20530292391777039,-0.229610875248909,0.005346807651221752,0.15251950919628143,-0.14630481600761414,0.3058493137359619,0.021338051185011864,0.08777099847793579,0.03866264969110489,0.27921220660209656,-0.04660734534263611,0.20382162928581238,0.0979389101266861,-0.1803387701511383,-0.09693541377782822,-0.2561630606651306,0.058369338512420654,-0.3211963176727295,-0.19174709916114807,0.3332121968269348,0.059235475957393646,0.11511151492595673,0.10144449770450592,-0.0033646938391029835,0.29845473170280457,0.0026495219208300114,-0.2840624451637268,0.0348409079015255,0.22790125012397766,-0.0962788537144661,-0.03193340450525284,0.1717570573091507,0.09208641946315765,-0.0980077013373375,-0.27490609884262085,-0.3183668255805969,0.028253674507141113,-0.14918670058250427,0.33162587881088257,0.3920884132385254,-0.13018321990966797,0.004218870308250189,0.3297310173511505,0.24647149443626404,0.04202604293823242,-0.148990660905838,-0.46645641326904297,-0.3281523585319519,-0.1578446626663208,0.10500705242156982,0.1456136256456375,-0.016738520935177803,-0.12553337216377258,0.015221213921904564,0.20180483162403107,-0.3939579129219055,-0.3247177004814148,-0.10517344623804092,0.07984627783298492,-0.3597191572189331,0.33992838859558105,0.10607117414474487,0.24146568775177002,-0.6030656099319458,-0.025113526731729507,0.3788920044898987,0.06959293782711029,0.238590270280838,0.05278947949409485,-0.3206355571746826,-0.12917748093605042,-0.06783992052078247,0.14860163629055023,0.07492204010486603,-0.12939929962158203,0.043693747371435165,-0.029912620782852173,0.3232887387275696,0.07772822678089142,-0.004363225307315588,0.03303462266921997,0.04992076754570007,0.4553210735321045,0.00016105175018310547,-0.15971124172210693,0.23843951523303986,-0.249708890914917,0.028323128819465637,-0.07459904998540878,0.24962732195854187,0.09491899609565735,0.10784349590539932,-0.12299774587154388,0.30957144498825073,0.5484023690223694,-0.0733729898929596,0.3189992904663086,0.31950193643569946,0.0389510802924633,0.28240448236465454,0.01547994464635849,0.05107219144701958,0.20579130947589874,0.08142964541912079,-0.07020600885152817,-0.4396502375602722,-0.452486127614975,0.19457663595676422,0.15207399427890778,-0.1092931479215622,0.05916007608175278,0.0879678875207901,-0.48228102922439575,-0.30911269783973694,-0.14893575012683868,0.15275117754936218,-0.038488250225782394,-0.26614388823509216,-0.043717533349990845,0.16103610396385193,0.0011020991951227188,0.32753437757492065,-0.07576463371515274,0.11859478801488876,0.09966447204351425,-0.35490748286247253,0.11497662216424942,-0.04211556166410446,-0.29755929112434387,-0.2004484236240387,-0.09793113172054291,-0.2781471610069275,-0.1511913537979126,0.2936244606971741,0.026816463097929955,-0.03890860080718994,-0.1488175094127655,0.27900367975234985,0.015380511991679668,-0.07157868891954422,-0.12000155448913574,0.07615631818771362,-0.13843916356563568,0.28677526116371155,-0.037965454161167145,-0.22322919964790344,-0.2917208969593048,-0.2809379994869232,0.1174170970916748,0.00973652582615614,0.12982694804668427,-0.1596854031085968,0.4633868634700775,0.012312856502830982,0.1490228921175003,0.12751010060310364,-0.3961001932621002,-0.036159612238407135,0.14455488324165344,0.15811088681221008,-0.37259310483932495,-0.05715068429708481,0.00956992618739605,-0.43355607986450195,-0.1236572265625,0.24420233070850372,0.21068552136421204,-0.05713003873825073,0.05925663188099861,-0.057573460042476654,0.16312441229820251,-0.27491870522499084,0.020438287407159805,0.23742017149925232,0.24861443042755127,-0.15738622844219208,-0.10974321514368057,-0.2854323089122772,-0.12417314201593399,-0.1648263931274414,-0.024153482168912888,-0.05524866655468941,0.12039917707443237,0.4226267337799072,0.3600640892982483,-0.11957456171512604,0.2188619077205658,0.2722456455230713,0.24956408143043518,-0.27853626012802124,0.19926293194293976,0.12808910012245178,0.011377382092177868,-0.058593250811100006,-0.11187322437763214,-0.2805878818035126,0.07999030500650406,-0.3494942784309387,0.02842327579855919,-0.09513483196496964,-0.21163621544837952,-0.1914563626050949,-0.08360408246517181,-0.031209969893097878,-0.1281881034374237,-0.08248498290777206,0.15231043100357056,0.04143071174621582,-0.09583228826522827,0.02733060158789158,0.3392397165298462,-0.12951494753360748,0.12265296280384064,-0.2900139093399048,0.14055310189723969,-0.4388818144798279,0.024229049682617188,0.1143537163734436,-0.10342230647802353,-0.09766087681055069,0.12281955778598785,-0.0902363732457161,-0.549270749092102,-0.22072216868400574,0.23648564517498016,-0.021183475852012634,0.03978006914258003,-0.30564814805984497,0.12317957729101181,0.20905271172523499
CID000005155,667,0.028302853927016258,-0.05111358314752579,0.009852957911789417,0.500872015953064,-0.38515061140060425,0.05422605201601982,0.1880350559949875,0.2740517258644104,-0.03570128604769707,0.2889309525489807,0.15994872152805328,-0.11739609390497208,-0.17438894510269165,0.14978674054145813,-0.08834660053253174,0.15044626593589783,-0.11716139316558838,-0.020558545365929604,0.3663633167743683,-0.5818940997123718,-0.17126289010047913,-0.34737637639045715,-0.013555094599723816,-0.9374635815620422,0.3184354603290558,0.03132447972893715,0.164498969912529,-0.007636385969817638,-0.1782277524471283,-0.25598210096359253,-0.1146947517991066,0.053202975541353226,-0.014246595092117786,0.22880324721336365,0.05644398182630539,-0.1977948248386383,0.21887719631195068,-0.019828500226140022,0.11807823181152344,-0.2394137680530548,0.0021852075587958097,-0.2917775511741638,0.35146233439445496,-0.06883575767278671,-0.23080787062644958,0.23362815380096436,0.1189042329788208,0.029524046927690506,0.08104410767555237,-0.21338395774364471,0.3309026062488556,-0.22216565907001495,-0.13887503743171692,-0.12737394869327545,-0.11038877815008163,-0.1526578813791275,0.2956470251083374,0.05528520792722702,0.5437172055244446,-0.10038582980632782,-0.08517240732908249,-0.32475656270980835,-0.13617661595344543,-0.1261340081691742,0.04440876096487045,0.41243618726730347,-0.08821599185466766,-0.11000561714172363,0.004109772853553295,0.13659550249576569,0.12290191650390625,0.2423533946275711,-0.11828873306512833,-0.39201873540878296,-0.17938102781772614,-0.00032894761534407735,-0.06904397159814835,0.1338077336549759,-0.13563618063926697,-0.2146812379360199,-0.10574766248464584,-0.5465129613876343,-0.28435298800468445,0.17385610938072205,0.3489590883255005,0.06257383525371552,-0.01993689499795437,0.20279650390148163,-0.2234075963497162,-0.6604393124580383,-0.2253921926021576,0.10039305686950684,0.07298913598060608,0.07642512023448944,-0.2183695286512375,-0.3480285406112671,0.046853937208652496,-0.1467309296131134,-0.16919761896133423,0.03841210901737213,-0.3293613791465759,-0.10146957635879517,-0.18099163472652435,0.46032899618148804,0.2730180621147156,0.19261758029460907,-0.12034796178340912,0.25714245438575745,0.5439855456352234,0.20148558914661407,-0.17351089417934418,0.09875528514385223,-0.15945793688297272,-0.46147364377975464,-0.014918267726898193,0.06505310535430908,-0.04448426514863968,0.030742812901735306,0.023897219449281693,-0.029696453362703323,0.840699315071106,-0.665351390838623,0.21099475026130676,0.27610406279563904,-0.00623946962878108,0.36245912313461304,0.13282465934753418,-0.14237460494041443,0.3123105466365814,0.11718282848596573,0.03332892805337906,-0.45040473341941833,-0.25049349665641785,0.24418988823890686,0.11060170829296112,-0.011138895526528358,-0.07687892019748688,0.24012665450572968,-0.17009279131889343,-0.195109561085701,-0.09262152016162872,0.2765989303588867,0.016393905505537987,0.11946789175271988,0.02137036621570587,0.36542561650276184,-0.3125378489494324,0.5417994260787964,0.2666711211204529,0.2166169136762619,-0.03729494288563728,-0.33825743198394775,-0.15638040006160736,0.21049046516418457,-0.2119714766740799,-0.04301944002509117,-0.13343636691570282,-0.06585359573364258,0.13279186189174652,0.11275188624858856,0.08582808822393417,-0.06302131712436676,-0.008695227093994617,0.012338036671280861,-0.1153215616941452,-0.14440160989761353,-0.0849638432264328,0.04895000532269478,0.025472987443208694,0.08637472242116928,0.28044891357421875,-0.04018082469701767,-0.21152245998382568,-0.1133260577917099,0.12138579040765762,-0.08614297211170197,0.12333007901906967,-0.21373657882213593,0.40913882851600647,0.17978283762931824,0.016675416380167007,-0.0971340537071228,-0.04810696840286255,-0.0944819450378418,-0.10855652391910553,0.3271830677986145,-0.07535289227962494,0.03588395565748215,0.1523893177509308,-0.28092557191848755,0.0694093257188797,-0.11128368228673935,0.027504857629537582,0.08110009878873825,0.1200113296508789,-0.16302147507667542,-0.11614801734685898,0.11277854442596436,0.030293842777609825,-0.11018848419189453,-0.13276425004005432,-0.38292989134788513,-0.17513255774974823,-0.29269537329673767,0.17767710983753204,-0.13045793771743774,-0.20645096898078918,0.10711757093667984,0.28895050287246704,0.5041036605834961,0.3385135233402252,0.1916508972644806,0.14040787518024445,0.06344370543956757,0.18240632116794586,-0.0016572177410125732,-0.11192667484283447,0.5668202638626099,-0.05008719488978386,-0.0906665101647377,0.010889826342463493,-0.16120636463165283,-0.05506601184606552,-0.16344782710075378,0.20470428466796875,-0.12554414570331573,-0.11576323211193085,-0.049273036420345306,-0.10161735117435455,-0.27478107810020447,-0.14192481338977814,-0.042213406413793564,0.3536413311958313,-0.14527444541454315,-0.0010234549408778548,-0.3157746195793152,0.2994866371154785,-0.08817096054553986,0.14191696047782898,-0.2057701051235199,0.1572052240371704,-0.07152767479419708,-0.18795426189899445,0.07955195009708405,-0.01686783693730831,-0.09215925633907318,0.13791702687740326,0.21531100571155548,-0.6667438745498657,0.14213970303535461,0.28979915380477905,-0.2849240303039551,-0.07197588682174683,-0.40616947412490845,0.23565515875816345,0.2420411854982376
