drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005572,689,0.009014035575091839,0.25467556715011597,0.15203523635864258,0.5908252596855164,-0.1652449667453766,0.12421023845672607,0.07222221791744232,0.6428859829902649,-0.12296780198812485,-0.005963364150375128,0.14239437878131866,0.2114604413509369,-0.6188744902610779,0.35649606585502625,-0.1533810794353485,-0.1896839141845703,0.1753663420677185,0.03462060168385506,0.045398589223623276,-0.7507686614990234,0.2954103946685791,-0.0810779482126236,0.07575313001871109,-1.0015077590942383,-0.03337212651968002,0.20737643539905548,-0.26945680379867554,-0.21322059631347656,-0.07016926258802414,0.20583303272724152,-0.058830857276916504,0.37175482511520386,-0.2943043112754822,-0.2899235785007477,0.10098867118358612,-0.20099858939647675,-0.08476670831441879,0.014208209700882435,0.1794692724943161,-0.17515245079994202,-0.10105594247579575,0.05756876617670059,0.16106335818767548,-0.49968892335891724,-0.11965068429708481,0.38167068362236023,-0.2688170075416565,-0.025365030393004417,0.08390410989522934,-0.0019911439158022404,0.6958829164505005,0.12859851121902466,-0.2812235355377197,0.16193535923957825,0.33015909790992737,-0.13637502491474152,0.5064622163772583,0.32528772950172424,-0.0308030154556036,0.3185887932777405,-0.2007511854171753,-0.25109100341796875,-0.4123506546020508,-0.1593237966299057,0.15424689650535583,0.8484121561050415,-0.09699125587940216,-0.20181365311145782,0.12763631343841553,0.031205814331769943,-0.09501231461763382,-0.01935862936079502,-0.3120982050895691,-0.3827347159385681,-0.5142172574996948,0.013601476326584816,-0.4892321228981018,-0.07267247140407562,-0.04968129098415375,0.1911199986934662,0.29698440432548523,-0.2003331184387207,-0.38287803530693054,-0.3290673792362213,0.1314125806093216,-0.09105405956506729,0.03939995542168617,0.6143510341644287,0.11373875290155411,-0.7965954542160034,-0.27292031049728394,0.13348841667175293,0.09502258151769638,0.3333670496940613,-0.24920840561389923,-0.4268646240234375,0.0012925609480589628,-0.23940777778625488,-0.609221339225769,0.2576911151409149,0.26711663603782654,-0.13890081644058228,0.15523703396320343,0.4404490888118744,-0.19662657380104065,0.09273982793092728,-0.015709390863776207,0.11274043470621109,0.4468444287776947,0.25073331594467163,-0.18989549577236176,0.10079056024551392,-0.054436374455690384,0.10683432966470718,-0.07822798192501068,0.24014273285865784,0.13592979311943054,-0.11591144651174545,-0.1766922026872635,0.13203106820583344,0.6443965435028076,0.05897068977355957,0.48271554708480835,0.1712767630815506,0.03435995429754257,-0.10982339084148407,-0.17553548514842987,-0.10243856906890869,0.5319795608520508,-0.09068330377340317,0.33093374967575073,-0.47095245122909546,-0.31060442328453064,0.07996786385774612,0.25049328804016113,0.06230979040265083,0.08304756879806519,-0.14269374310970306,0.019950419664382935,-0.4645429253578186,-0.2702513635158539,0.33779236674308777,0.3045926094055176,-0.12070129066705704,-0.010352060198783875,0.4198698401451111,-0.231049582362175,0.5410729050636292,-0.2833510935306549,0.16368809342384338,0.14645089209079742,-0.21423383057117462,-0.23958078026771545,0.17019465565681458,-0.24903376400470734,-0.25679636001586914,-0.10419119894504547,-0.34923499822616577,-0.03180484101176262,0.14007136225700378,0.1267099678516388,0.1482788622379303,-0.2550145983695984,-0.15331724286079407,-0.2439066618680954,-0.24982371926307678,-0.1006430983543396,0.03755498677492142,-0.096077099442482,0.10750389099121094,0.2839582562446594,-0.25705406069755554,-0.20768502354621887,-0.2405664473772049,0.05042426660656929,-0.1516847163438797,0.1732134073972702,-0.3650653660297394,0.6312882900238037,-0.03336145356297493,-0.0874447375535965,0.08698632568120956,-0.6328452825546265,-0.1188562661409378,-0.021703917533159256,0.37291693687438965,-0.7068780660629272,-0.3906940817832947,0.3910147249698639,-0.3252684473991394,0.203933984041214,0.07137210667133331,0.23772606253623962,-0.24969251453876495,0.12542161345481873,-0.10827255249023438,0.07307205349206924,0.011454212479293346,0.12118115276098251,0.11967591941356659,-0.08863254636526108,-0.45355090498924255,-0.1649930626153946,-0.25937825441360474,0.47976040840148926,-0.02284940704703331,-0.12371468544006348,-0.09914878755807877,0.21948416531085968,0.4993366301059723,0.36068961024284363,-0.33475396037101746,0.13221809267997742,0.12520934641361237,0.24995434284210205,-0.4375976622104645,0.38100892305374146,0.22851188480854034,-0.0041844588704407215,-0.061442337930202484,-0.012292422354221344,-0.254300057888031,-0.07783637195825577,-0.39755213260650635,-0.1799764186143875,-0.2269093245267868,0.20693394541740417,-0.7790149450302124,-0.022264182567596436,-0.05691089481115341,-0.014196684584021568,0.20094439387321472,0.23715178668498993,-0.047044627368450165,-0.1257152259349823,-0.032896965742111206,0.3782948851585388,-0.1890445500612259,-0.14591671526432037,-0.06491699069738388,0.03726800158619881,-0.7661178708076477,-0.15718916058540344,0.23787105083465576,0.06122017651796341,0.15319252014160156,0.04267257824540138,0.046503107994794846,-0.7791210412979126,-0.19770559668540955,0.4129694402217865,-0.3142923414707184,-0.09040983766317368,0.16986750066280365,-0.08023513853549957,0.18530789017677307
CID000003249,694,0.21070846915245056,-0.14815255999565125,0.12839892506599426,0.3694015145301819,-0.21762435138225555,-0.11334557831287384,0.23041506111621857,0.27496448159217834,-0.019662434235215187,0.03555167838931084,-0.03835156187415123,-0.5440942049026489,-0.43910104036331177,0.2129911482334137,0.13729017972946167,0.059829652309417725,0.08237685263156891,-0.28527066111564636,-0.014612698927521706,-0.4965514540672302,0.2534922957420349,-0.2240908145904541,0.00686277449131012,-0.687360405921936,0.11977636814117432,-0.08255656063556671,-0.2195243090391159,-0.10528405010700226,0.1439976990222931,-0.005276486277580261,-0.03711259365081787,0.30878394842147827,-0.15317463874816895,-0.04264653101563454,-0.006759840063750744,0.1859510838985443,0.3891521394252777,0.038140662014484406,0.23724059760570526,-0.3840589225292206,0.09857205301523209,-0.2107073813676834,0.15504232048988342,-0.30696141719818115,-0.06906218081712723,0.11791954934597015,-0.02906375750899315,-0.08575579524040222,0.1719507873058319,0.09451974928379059,0.43333977460861206,0.09827259182929993,-0.22645851969718933,-0.38532397150993347,-0.17836299538612366,-0.024510320276021957,0.06114915758371353,0.08121504634618759,0.28826552629470825,0.014995545148849487,-0.21625463664531708,-0.3158699572086334,-0.16366830468177795,0.057525914162397385,0.35069695115089417,0.6981309652328491,-0.1344129592180252,-0.22479590773582458,0.11711255460977554,-0.1688428819179535,0.23911604285240173,0.26809820532798767,-0.42882227897644043,-0.1611265391111374,-0.3063248097896576,0.2959095537662506,0.06264223903417587,-0.033108901232481,0.022317061200737953,0.06662006676197052,0.2759617865085602,-0.2077353447675705,-0.44952622056007385,-0.08409839868545532,0.23880811035633087,0.1506877839565277,-0.042029961943626404,0.30636441707611084,-0.0607043020427227,-0.9630030393600464,-0.003985083196312189,0.31989726424217224,-0.16968676447868347,0.4111899435520172,0.16873416304588318,-0.40228962898254395,-0.17269955575466156,0.058722853660583496,-0.1289254128932953,-0.0010292496299371123,-0.24221864342689514,-0.1838415265083313,-0.13975201547145844,0.3267459273338318,0.7066285610198975,0.09627114236354828,0.03285236656665802,-0.07764460146427155,0.44975441694259644,0.37457525730133057,-0.1417098343372345,0.18743570148944855,0.12449868023395538,0.17111429572105408,0.1407959908246994,0.4234084188938141,0.018978301435709,-0.3708893656730652,-0.16603028774261475,0.12126811593770981,0.6290236115455627,-0.3201287090778351,0.10291101038455963,0.24491100013256073,-0.22185274958610535,-0.037746794521808624,-0.003927956335246563,0.13927331566810608,0.3021257519721985,0.17452272772789001,0.10774147510528564,-0.6141965985298157,-0.17230865359306335,0.07539530843496323,0.3374403119087219,0.3109385371208191,-0.13372495770454407,0.09356369823217392,0.027799982577562332,0.057141195982694626,-0.15732693672180176,0.41634291410446167,-0.0008912868797779083,0.19826534390449524,0.0891561359167099,-0.020770225673913956,0.020687434822320938,0.45045679807662964,-0.2839811146259308,0.1799556016921997,-0.008483001962304115,-0.303983211517334,-0.23835578560829163,0.1584344208240509,-0.1358649879693985,-0.28158628940582275,0.007727962918579578,-0.04944873973727226,-0.11278240382671356,0.41120848059654236,0.07988329231739044,0.023242536932229996,0.03766258433461189,0.19756214320659637,-0.5350192785263062,-0.33133840560913086,-0.07072202116250992,-0.34414392709732056,-6.242133531486616e-05,0.18516547977924347,0.14406684041023254,-0.34282082319259644,-0.19970332086086273,-0.1857108771800995,0.13961239159107208,-0.055664706975221634,0.20919497311115265,-0.17350152134895325,0.5117655992507935,0.02463972009718418,-0.13705696165561676,-0.2349197119474411,0.009716588072478771,0.09409394860267639,0.44549641013145447,0.06461014598608017,-0.12514476478099823,0.07166256755590439,0.5760172605514526,-0.5027807950973511,0.08975090831518173,-0.08284454047679901,0.300311416387558,-0.06725859642028809,0.2658449113368988,-0.31112855672836304,0.10823290050029755,0.22541317343711853,-0.11796052753925323,-0.337941974401474,-0.10562954843044281,-0.3147588074207306,0.167883038520813,-0.40987831354141235,0.0030348822474479675,-0.06738130748271942,0.17882081866264343,0.0544666163623333,0.44542568922042847,0.5052307844161987,0.3937404751777649,-0.08637910336256027,0.08611550182104111,-0.13868601620197296,0.17368364334106445,-0.10935169458389282,0.07040532678365707,0.0744427740573883,0.10749298334121704,-0.004106659442186356,-0.2350747287273407,-0.4773433208465576,0.04753763601183891,-0.3308731019496918,-0.3236810564994812,0.05290921777486801,0.08982978761196136,-0.11509057134389877,-0.369184672832489,-0.1214202493429184,0.038384608924388885,0.21062150597572327,0.808693528175354,0.02944597601890564,0.0504009909927845,0.15351602435112,0.4259561598300934,-0.051947809755802155,0.173912912607193,-0.15036244690418243,-0.12382186949253082,-1.047687292098999,-0.022378811612725258,0.27613621950149536,0.09233246743679047,0.3788503408432007,0.19955210387706757,-0.20403000712394714,-0.4974590837955475,-0.2573620676994324,0.29220640659332275,0.011240342631936073,0.16882458329200745,-0.016406750306487083,0.2718764841556549,-0.013586828485131264
CID000004189,695,0.2463967353105545,-0.0013178482186049223,0.13291212916374207,0.5433662533760071,-0.14220374822616577,0.000533434737008065,0.1481214314699173,0.4423796534538269,-0.024319704622030258,0.483271062374115,0.16600410640239716,-1.0461314916610718,0.0026159286499023438,0.35829871892929077,0.22411318123340607,0.0900237113237381,0.14124344289302826,-0.22041110694408417,0.1041598692536354,-0.6778815984725952,0.060948945581912994,-0.5855109691619873,-0.07882315665483475,-1.030208706855774,0.0817139521241188,0.24955053627490997,-0.05597221851348877,0.24105629324913025,0.015280848369002342,0.14843156933784485,-0.17129462957382202,0.2883939743041992,0.2634184956550598,0.03214982897043228,-0.0023736930452287197,-0.23710092902183533,-0.01354922540485859,0.24857079982757568,-0.12862840294837952,-0.17574258148670197,0.07673589885234833,-0.34665900468826294,0.1852782666683197,-0.3560721278190613,0.15494363009929657,-0.014516478404402733,-0.03984936326742172,-0.061035096645355225,0.1587781012058258,-0.28213974833488464,0.5453736782073975,0.15493077039718628,-0.19639672338962555,0.056202031672000885,-0.3698556423187256,-0.16788099706172943,0.3543030619621277,0.07897190004587173,1.2529844045639038,0.2225552350282669,-0.1103588342666626,-0.2962090075016022,0.2408253252506256,-0.5281174778938293,0.10866191238164902,0.6572176814079285,-0.27734649181365967,-0.035450100898742676,-0.17555519938468933,0.4568244516849518,0.08687807619571686,0.28196293115615845,-0.2332456111907959,-0.43245482444763184,-0.6544557213783264,0.17182283103466034,-0.033403802663087845,0.024413960054516792,-0.28080689907073975,-0.030081680044531822,0.0036214471329003572,-0.3090701699256897,-0.37680965662002563,0.23069119453430176,-0.0886949896812439,0.09371477365493774,0.3445989489555359,0.03969431295990944,0.049717288464307785,-0.9500961303710938,-0.22477522492408752,0.156373530626297,0.18811437487602234,0.6014081835746765,0.05211864039301872,-0.24689881503582,0.4015074372291565,-0.008251947350800037,0.34135863184928894,0.4530244469642639,-0.29777446389198303,0.12012577056884766,-0.1743556559085846,0.5319894552230835,-0.25594013929367065,0.052295245230197906,0.0318986177444458,-0.07300837337970734,0.6790623664855957,0.6487888693809509,0.03671754524111748,0.09343849122524261,-0.04775739461183548,-0.5221387147903442,0.0033607303630560637,0.25790780782699585,0.08522870391607285,0.23638229072093964,0.16123893857002258,-0.026769524440169334,1.254370927810669,-0.5259101986885071,0.06279857456684113,-0.1001323014497757,-0.05648893862962723,0.03204471617937088,0.037910401821136475,-0.13206365704536438,0.3716249167919159,-0.08292624354362488,0.06762053072452545,-0.5307656526565552,-0.0850205272436142,-0.10825209319591522,0.10153935849666595,0.04425056278705597,-0.09950430691242218,0.26600712537765503,-0.15407192707061768,-0.1671116203069687,-0.1583009660243988,0.4320637583732605,-0.11161291599273682,-0.1075471043586731,-0.1906106173992157,0.24145205318927765,-0.23191013932228088,0.9160194396972656,-0.011075703427195549,0.5611151456832886,-0.1941356211900711,-0.757207453250885,-0.06009192019701004,0.24541756510734558,-0.080277219414711,0.2831430733203888,0.38425952196121216,-0.29949575662612915,0.06917275488376617,0.20381078124046326,-0.17717990279197693,-0.042924486100673676,-0.08232355117797852,-0.21548929810523987,0.03283894807100296,-0.04891272634267807,-0.25371450185775757,0.2423582524061203,0.03180798143148422,0.4390122890472412,0.24542424082756042,-0.19711090624332428,-0.2575300335884094,0.030607163906097412,0.23625412583351135,-0.17146368324756622,0.25151434540748596,-0.7026611566543579,0.8472849726676941,-0.22140684723854065,0.2070195972919464,0.16067054867744446,0.0550391860306263,-0.045902498066425323,0.13146445155143738,0.09766705334186554,-0.018264327198266983,-0.45404568314552307,0.20685163140296936,-0.5022141337394714,-0.4046458303928375,0.4379638135433197,0.16211357712745667,-0.18569104373455048,0.1936994045972824,-0.010811340995132923,-0.17461571097373962,-0.5205948948860168,0.0802316889166832,-0.22567610442638397,-0.05395502969622612,-0.4521249234676361,-0.2381521761417389,-0.3787841498851776,0.1187133640050888,-0.12216252088546753,-0.2421446144580841,0.03686390072107315,0.9763824343681335,0.45022329688072205,0.426720529794693,0.3743669390678406,0.15032580494880676,0.17974695563316345,0.3192178010940552,-0.7744179368019104,-0.08212637901306152,0.3274804353713989,-0.1456858068704605,0.08325766026973724,0.3007470965385437,-0.32369229197502136,0.016175199300050735,-0.40391889214515686,0.084786057472229,0.034558553248643875,-0.18619266152381897,-0.40370821952819824,-0.31583791971206665,-0.04576439782977104,-0.07938988506793976,0.10088249295949936,-0.13338243961334229,0.29171621799468994,-0.04214608296751976,0.1622830331325531,0.6878137588500977,-0.24274730682373047,0.23331919312477112,-0.024341117590665817,-0.19370508193969727,-0.4441967010498047,-0.0016133009921759367,0.24690380692481995,0.10157332569360733,-0.16539691388607025,-0.13725095987319946,0.05437352508306503,-0.8267863392829895,-0.06602009385824203,0.16003891825675964,0.09755365550518036,-0.00825674831867218,-0.04808897525072098,0.35001808404922485,-0.259030282497406
