drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002818,698,0.24311980605125427,0.07862373441457748,-0.020776832476258278,0.2603852152824402,-0.30371859669685364,0.07216861099004745,0.30661463737487793,0.24465012550354004,0.0547865629196167,0.2189590185880661,0.044708333909511566,0.09278874844312668,0.07000845670700073,0.17388537526130676,-0.243495911359787,-0.057449568063020706,-0.10112680494785309,-0.11200986802577972,0.1482437252998352,-0.3732927441596985,-0.04602165147662163,-0.2754315435886383,0.21304865181446075,-0.7895188331604004,0.059681814163923264,0.19906054437160492,-0.1501321792602539,-0.09551918506622314,0.03939786180853844,0.11917263269424438,-0.35668227076530457,0.22634491324424744,0.21178694069385529,0.17098596692085266,0.012608787044882774,-0.16899141669273376,0.013577431440353394,0.09448061138391495,0.18005657196044922,-0.09898493438959122,-0.09109409153461456,-0.35727113485336304,0.19441334903240204,-0.23986735939979553,-0.27684488892555237,0.4065912663936615,0.029265960678458214,0.044527072459459305,0.035048216581344604,0.1146373301744461,0.22508223354816437,0.08591578900814056,-0.249232679605484,-0.1049753874540329,0.12843526899814606,-0.15737411379814148,0.03920804709196091,0.10460895299911499,0.11509040743112564,0.08545296639204025,-0.09069911390542984,-0.34093478322029114,0.020941579714417458,0.039955753833055496,0.23608055710792542,0.4406431317329407,-0.15904556214809418,-0.15399077534675598,0.10691263526678085,0.06668702512979507,0.057577945291996,0.2028965950012207,-0.26284247636795044,-0.36197638511657715,-0.251116544008255,-0.011679032817482948,0.26382848620414734,0.1038728803396225,0.010778036899864674,-0.06773187220096588,0.03920392319560051,-0.4716812074184418,-0.23881912231445312,-0.19033917784690857,0.04111252725124359,-0.12335723638534546,0.2003975808620453,0.015437264926731586,-0.10715655237436295,-0.6610198020935059,-0.06159933656454086,0.2948147654533386,-0.003253701375797391,0.15143153071403503,0.07613422721624374,-0.2295590192079544,-0.13926279544830322,0.1629447191953659,-0.0005635142442770302,0.2944418489933014,-0.12741148471832275,-0.2506607472896576,-0.12741443514823914,0.27501773834228516,0.14254406094551086,-0.030181128531694412,-0.013325291685760021,0.23712055385112762,0.4075452387332916,-0.15389804542064667,-0.09624330699443817,0.18192535638809204,-0.1379842460155487,-0.08038860559463501,0.11725560575723648,0.17442956566810608,0.04871133342385292,-0.028475061058998108,-0.08598674088716507,0.17388081550598145,0.5532415509223938,-0.11132054030895233,0.3049936890602112,0.24817068874835968,0.037689562886953354,0.12845243513584137,0.0888611450791359,-0.052661847323179245,0.24097004532814026,-0.086397185921669,0.09374590218067169,-0.5089685916900635,-0.4265116751194,0.12647613883018494,0.2897367775440216,-0.13006135821342468,0.010648703202605247,0.1334896832704544,-0.08401705324649811,-0.2631555497646332,-0.33227676153182983,0.10395369678735733,0.09602587670087814,-0.09663674235343933,0.0417131707072258,0.19870957732200623,-0.16344097256660461,0.3077736496925354,0.15793584287166595,0.17890965938568115,0.2751919627189636,-0.2595672309398651,-0.09402242302894592,0.1621094048023224,-0.19440574944019318,-0.12139473855495453,-0.07089769840240479,-0.07702420651912689,0.32744070887565613,0.3007372319698334,-0.3062337338924408,-0.1490142047405243,0.056411392986774445,-0.11216527223587036,0.014299524016678333,-0.13433676958084106,-0.2591783404350281,0.1574874073266983,-0.1960591971874237,0.28480905294418335,0.1445300281047821,-0.20316854119300842,-0.2802906334400177,-0.24948866665363312,0.07313570380210876,0.03515712916851044,0.09867115318775177,-0.17193028330802917,0.36306101083755493,0.04332638531923294,0.03727276250720024,0.02881094440817833,-0.17072108387947083,-0.13403965532779694,0.008294153027236462,0.22232100367546082,-0.18686369061470032,-0.20499758422374725,-0.02465512789785862,-0.3768472969532013,-0.033212412148714066,-0.0008738174801692367,0.23635420203208923,0.04562142863869667,0.12327401340007782,-0.24960395693778992,-0.0053359405137598515,0.034382447600364685,0.0880524292588234,-0.1994921863079071,0.0598292276263237,-0.31802743673324585,0.11366099119186401,-0.408222496509552,-0.1462295651435852,-0.13190215826034546,-0.11016644537448883,-0.18044514954090118,-0.01831037923693657,0.32385149598121643,0.3488856554031372,-0.14409425854682922,0.30639463663101196,0.18323591351509094,0.2156972587108612,-0.3440271019935608,-0.21996016800403595,0.011003153398633003,0.12510104477405548,-0.1435243934392929,-0.14709937572479248,-0.22570744156837463,-0.0015228986740112305,-0.1988883763551712,0.04903361573815346,0.12735354900360107,-0.057327501475811005,-0.10932426154613495,0.0410001166164875,-0.2809399664402008,-0.06110752373933792,-0.17952103912830353,0.19423699378967285,0.000621068465989083,-0.07211992889642715,0.017329495400190353,0.20894987881183624,-0.2848239243030548,0.13372282683849335,-0.17070356011390686,0.15136365592479706,-0.3486754596233368,0.30005115270614624,0.2676715850830078,0.026692550629377365,0.017788052558898926,0.04857386276125908,-0.07765160501003265,-0.5931118130683899,-0.15615692734718323,0.2872248888015747,-0.25921863317489624,0.059769611805677414,-0.17920975387096405,0.22560851275920868,0.12059708684682846
CID000047320,701,0.21189570426940918,0.2160557508468628,-0.04521302133798599,0.4153621196746826,-0.5081214308738708,0.09942563623189926,0.075690858066082,0.11105795949697495,0.2731572389602661,0.14118832349777222,-0.014587032608687878,-0.08263026922941208,-0.15588703751564026,0.0595390684902668,-0.035479262471199036,-0.26906999945640564,0.07626652717590332,-0.1723586767911911,-0.09708734601736069,-0.7690438628196716,0.020571494475007057,-0.12468898296356201,0.18605086207389832,-1.009129524230957,0.3588446080684662,-0.14424963295459747,-0.18305738270282745,0.031229376792907715,0.02355935610830784,0.3620702624320984,-0.4368399977684021,0.2747526466846466,0.06565438210964203,-0.0410369336605072,0.018407752737402916,0.12588082253932953,-0.32505375146865845,0.14668063819408417,-0.0688776820898056,-0.2316754162311554,0.16637034714221954,-0.08081845194101334,0.13210296630859375,-0.43748506903648376,-0.1021295040845871,0.5160301923751831,-0.05629243329167366,-0.0107412189245224,0.02419784851372242,0.04157319292426109,0.34849581122398376,0.2583179771900177,-0.3357812166213989,-0.11656486988067627,0.2305746078491211,-0.29287630319595337,-0.08026447892189026,0.1354462206363678,-0.019940396770834923,0.3022598326206207,0.13910934329032898,-0.163152277469635,0.17685213685035706,-0.25691333413124084,0.04934727028012276,0.48238152265548706,-0.320798397064209,-0.11707966029644012,0.1259312927722931,0.3349965214729309,0.028873350471258163,0.04282573238015175,-0.3532250225543976,-0.24116936326026917,-0.3103312849998474,0.3388778567314148,0.2668462097644806,0.19704098999500275,-0.06543780863285065,0.10725925117731094,0.2655361294746399,-0.4976605474948883,-0.20760340988636017,-0.3772067725658417,0.18718276917934418,-0.2492477148771286,-0.03261546045541763,0.13527537882328033,0.08096359670162201,-0.7702209949493408,-0.11277661472558975,0.3221920132637024,0.035487931221723557,0.05101975053548813,0.3207668662071228,-0.3583472967147827,0.23338845372200012,0.029632914811372757,0.28219929337501526,0.13229069113731384,-0.06268278509378433,0.005531829781830311,0.07956688106060028,0.23451867699623108,-0.25502705574035645,0.08899028599262238,0.3715064227581024,0.1562342792749405,0.6644734144210815,0.24812178313732147,-0.21364018321037292,0.23831935226917267,-0.1435292661190033,-0.019372764974832535,-0.15262869000434875,0.2757195234298706,0.06111348420381546,0.10081186145544052,0.026818204671144485,-0.1514114886522293,0.6963608264923096,-0.11242065578699112,0.304900199174881,0.4148901402950287,0.055547088384628296,-0.000992083572782576,-0.01858198083937168,-0.3073536157608032,0.18257994949817657,-0.1327192783355713,0.026498908177018166,-0.5410321950912476,-0.428433358669281,0.01675724983215332,-0.08020702004432678,0.11363428831100464,0.16582046449184418,0.06030642241239548,0.19164949655532837,-0.46777430176734924,-0.07276785373687744,0.12198583036661148,0.040615204721689224,-0.19185152649879456,-0.015145806595683098,-0.08022152632474899,-0.00012618303298950195,0.40050214529037476,-0.13215778768062592,0.18166622519493103,0.3108556866645813,-0.5477563142776489,-0.41234421730041504,0.18057958781719208,-0.1413489580154419,-0.14083170890808105,-0.03569752722978592,-0.22488418221473694,0.3357081115245819,0.37271207571029663,-0.17780256271362305,0.1189412847161293,-0.013248617760837078,0.1880292296409607,0.10004075616598129,-0.11494189500808716,-0.24271324276924133,-0.07711032032966614,-0.11166014522314072,0.1752953976392746,0.09476844221353531,-0.3247298002243042,-0.1970537006855011,-0.2650301456451416,-0.14713755249977112,0.05306977033615112,0.1805136501789093,-0.1419738382101059,0.6135103106498718,-0.287686824798584,0.02786928415298462,0.11928956210613251,-0.2218797504901886,-0.10894399881362915,0.4458218216896057,0.2388196438550949,-0.4357486665248871,-0.19658152759075165,-0.0733640268445015,-0.22813136875629425,-0.2948095202445984,0.16032853722572327,0.15248963236808777,-0.2583887577056885,0.15035071969032288,-0.3309648633003235,0.22242292761802673,-0.3614882826805115,0.14825448393821716,-0.13422848284244537,-0.05812554433941841,-0.1602950096130371,0.1781260073184967,-0.49731674790382385,-0.09420858323574066,-0.15518556535243988,-0.09690161049365997,0.12753377854824066,-0.002006849739700556,0.3926938474178314,0.3390032649040222,-0.4849115014076233,-0.037150997668504715,0.18395359814167023,0.041255008429288864,-0.05159816890954971,0.2043522298336029,0.2804637849330902,0.09283598512411118,0.020124712958931923,-0.19063036143779755,-0.1569000780582428,0.1552010476589203,-0.16894951462745667,-0.10622721910476685,-0.07995657622814178,-0.24392661452293396,-0.19340026378631592,-0.10755352675914764,-0.22494415938854218,-0.07960643619298935,0.2908932566642761,0.04610463231801987,0.021296367049217224,0.20824456214904785,-0.05455281585454941,0.47512322664260864,-0.1099347472190857,0.02441011741757393,-0.2342931479215622,0.1391264647245407,-0.7894684672355652,-0.1653624325990677,0.10728726536035538,-0.020348360762000084,0.1571284830570221,-0.26814618706703186,0.03946792334318161,-0.6605530977249146,-0.22286415100097656,0.1382283866405487,0.0061864228919148445,0.009350741282105446,-0.2563801407814026,0.17062237858772278,0.2960112392902374
CID000005515,702,0.2226686179637909,0.08641780912876129,0.2212691754102707,0.6347931623458862,-0.4812720715999603,0.037953250110149384,0.15446481108665466,0.29410481452941895,0.15572750568389893,0.3804794251918793,-0.05535881593823433,-0.25778117775917053,0.0021988525986671448,0.15899236500263214,-0.06609184294939041,0.1973772943019867,0.014206712134182453,-0.16433432698249817,0.006532418541610241,-0.4969198703765869,0.13235576450824738,-0.43888187408447266,-0.013775181956589222,-0.8860214352607727,0.015918146818876266,0.10428688675165176,-0.2889949083328247,-0.023770660161972046,0.021124055609107018,-0.10233292728662491,0.006382378749549389,0.10643906891345978,0.12902529537677765,0.07143773883581161,0.07547375559806824,0.11479207128286362,0.056376855820417404,0.2846511900424957,-0.1603996455669403,-0.23573219776153564,0.07192929089069366,0.3490980267524719,0.17005157470703125,0.09349189698696136,-0.1806391328573227,0.2650658190250397,0.04807025194168091,-0.12215845286846161,-0.11289650201797485,0.24168848991394043,0.5239418148994446,0.06568840891122818,-0.3371031880378723,0.08567027002573013,-0.2574180066585541,0.09336048364639282,-0.008384150452911854,-0.22873488068580627,0.27421367168426514,-0.09282847493886948,-0.04744395986199379,-0.2757570743560791,0.07111243903636932,-0.15802861750125885,0.2922169864177704,0.2988159656524658,-0.3469870686531067,0.013177243061363697,0.06494627147912979,0.0373510904610157,0.12059049308300018,0.10226310789585114,-0.17424359917640686,-0.4313657879829407,-0.13145819306373596,0.2048502415418625,0.0885944589972496,-0.14204993844032288,-0.10588578879833221,0.04531227797269821,0.3461724519729614,-0.29435765743255615,-0.3111400902271271,-0.022072697058320045,0.09095225483179092,0.2664867043495178,0.09159044176340103,0.11450765281915665,-0.030661489814519882,-0.45980900526046753,-0.06961782276630402,0.20492899417877197,-0.04421772435307503,-0.0005057932576164603,-0.17733275890350342,-0.13125386834144592,0.21222750842571259,-0.07752412557601929,0.007174456026405096,0.11665844917297363,0.09460452198982239,-0.026737961918115616,-0.0449109748005867,0.1568913459777832,0.059025876224040985,0.005344185046851635,0.038156330585479736,0.13940775394439697,0.43230247497558594,0.020867902785539627,0.17001116275787354,0.11073459684848785,-0.16247932612895966,-0.3943331241607666,0.2019224464893341,0.3018113970756531,-0.24408838152885437,0.062256503850221634,-0.027780985459685326,0.33037763833999634,0.8299490809440613,-0.3008946180343628,0.18588820099830627,0.37747564911842346,-0.1341090351343155,0.3316873610019684,0.18011292815208435,-0.016565509140491486,0.06473686546087265,0.19230492413043976,0.30615031719207764,-0.5738893747329712,-0.5110535025596619,0.21556535363197327,0.34071269631385803,0.27535757422447205,-0.009762048721313477,0.19003398716449738,-0.00547829270362854,-0.05652880668640137,0.003871023654937744,0.17073345184326172,0.23607206344604492,0.20565323531627655,-0.06328748166561127,0.14490319788455963,-0.002093600807711482,0.4748327136039734,0.2042740285396576,0.4592307209968567,-0.038097359240055084,-0.5522156953811646,0.01400456391274929,0.22880813479423523,-0.13898146152496338,0.015554298646748066,0.022106189280748367,-0.030735904350876808,-0.07212313264608383,0.016571739688515663,-0.05671941116452217,-0.12344471365213394,0.02647622488439083,0.0783081203699112,-0.05641135573387146,0.022738168016076088,-0.1469636857509613,0.08911337703466415,0.1520691066980362,-0.07386624813079834,-0.005481302738189697,0.11623026430606842,-0.3165152966976166,-0.2683550715446472,0.14631927013397217,-0.18252961337566376,0.20884457230567932,-0.17009510099887848,0.7103749513626099,-0.02297627367079258,-0.4432438313961029,0.09251070022583008,-0.025094687938690186,0.0538599006831646,0.17917288839817047,0.0160076804459095,-0.05256130173802376,0.023404717445373535,0.20618334412574768,-0.3856947422027588,-0.15167751908302307,-0.002798518631607294,-0.06969822198152542,-0.33199891448020935,0.4123409688472748,0.08467437326908112,0.13130855560302734,-0.004035872407257557,-0.09118982404470444,-0.044215381145477295,-0.07389718294143677,-0.53526771068573,0.1154155284166336,-0.2611221671104431,-0.04534091800451279,-0.06422357261180878,0.017606815323233604,-0.19493381679058075,0.1104116216301918,0.5341957807540894,0.298135906457901,0.1842004954814911,0.13115039467811584,-0.011812168173491955,0.005360140465199947,-0.10023723542690277,0.11173375695943832,0.4115370810031891,0.02105376496911049,0.05192568153142929,-0.18419292569160461,-0.054658353328704834,-0.23646803200244904,-0.09474605321884155,0.20291805267333984,-0.008156334981322289,0.06914255768060684,-0.12148606777191162,-0.06746923178434372,0.036806754767894745,0.009141075424849987,0.21205627918243408,0.2675541341304779,-0.07828820496797562,0.03109464980661869,0.001489740563556552,0.607061505317688,-0.5789288878440857,-0.06990844756364822,-0.22142557799816132,-0.14799979329109192,-0.21274343132972717,0.2638498544692993,0.10400328785181046,-0.25550228357315063,-0.10917999595403671,0.05898973345756531,-0.03305951505899429,-0.7916001081466675,-0.12594051659107208,0.2779584527015686,0.1337093859910965,0.17490968108177185,-0.19110527634620667,-0.024179993197321892,0.08015014976263046
