drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003510,705,0.05534980446100235,-0.04609602689743042,-0.12165866047143936,0.4605619013309479,-0.3801494538784027,0.13698169589042664,0.374500572681427,0.20288093388080597,0.29573854804039,0.26704293489456177,0.07790607213973999,0.08434733748435974,-0.011327716521918774,0.07056281715631485,-0.20609231293201447,-0.1523115336894989,-0.12544770538806915,-0.03374658152461052,0.05878655984997749,-0.38969874382019043,-0.12358162552118301,-0.20403175055980682,0.12643387913703918,-0.8334382176399231,0.18142417073249817,0.05636187642812729,-0.041935406625270844,0.03809208795428276,-0.008906257338821888,0.04715241864323616,-0.0908985361456871,0.21229544281959534,0.13938704133033752,0.018200654536485672,0.10348501056432724,-0.09515297412872314,0.23208260536193848,-0.09433981031179428,0.1786058396100998,-0.17588333785533905,-0.08754619210958481,-0.3367308974266052,0.2639971971511841,-0.1950017362833023,-0.1648358851671219,0.4759584367275238,0.15291111171245575,0.11567085981369019,0.05996536463499069,0.059515513479709625,0.31012699007987976,0.26510798931121826,-0.20612366497516632,0.08175800740718842,0.05658717080950737,-0.08442454785108566,-0.09701250493526459,0.00011064112186431885,-0.027051329612731934,-0.05444592982530594,-0.11888355016708374,-0.24907653033733368,-0.1850857436656952,0.009642993099987507,0.13663187623023987,0.3720313310623169,-0.20057590305805206,0.07218262553215027,0.19193287193775177,0.10469052940607071,0.06652559340000153,0.018983637914061546,-0.3081818222999573,-0.3392273783683777,-0.10792793333530426,0.13139626383781433,0.23750552535057068,0.18126517534255981,-0.13892832398414612,-0.01815512217581272,-0.04658444598317146,-0.5816250443458557,-0.24219271540641785,-0.002591437194496393,0.17212852835655212,0.06322667747735977,0.11671707779169083,0.054755549877882004,-0.16965168714523315,-0.7046074271202087,-0.08820135146379471,0.11934225261211395,0.047803863883018494,0.04304591193795204,0.18783436715602875,-0.24059656262397766,-0.18435731530189514,0.11267673969268799,0.02916242554783821,-0.0040261209942400455,-0.17415067553520203,0.018898284062743187,-0.10184861719608307,0.2391989529132843,0.15846189856529236,-0.06039603799581528,-0.24954381585121155,0.1355268359184265,0.5850957632064819,-0.093528613448143,-0.13139750063419342,0.116041399538517,-0.024810031056404114,-0.15390515327453613,-0.015417193993926048,0.031465496867895126,0.042752984911203384,0.10305564105510712,0.0009987622033804655,0.026148343458771706,0.6489062309265137,-0.08822182565927505,0.18863506615161896,0.09594301134347916,0.06646650284528732,0.16054430603981018,-0.033890340477228165,0.015379810705780983,0.161742702126503,0.11271782219409943,0.052043695002794266,-0.5221688151359558,-0.4548571705818176,0.24275866150856018,0.2946188449859619,-0.0361555777490139,0.2432275265455246,0.24706129729747772,-0.03279315307736397,-0.14699141681194305,-0.0697457417845726,0.12149598449468613,0.010113850235939026,-0.04037890583276749,-0.01999613270163536,0.03770315647125244,0.07656705379486084,0.33842936158180237,0.10610693693161011,0.12433674186468124,0.09056612104177475,-0.3877484202384949,-0.050231289118528366,0.17192308604717255,-0.3949117362499237,0.05514656379818916,-0.02496051788330078,0.0004592910408973694,0.17378950119018555,0.17296680808067322,-0.006962597370147705,0.014738917350769043,-0.004343349486589432,-0.06452175229787827,-0.06082238629460335,-0.2273692637681961,-0.17461282014846802,0.23087462782859802,-0.029187917709350586,0.2208588868379593,0.08512923121452332,-0.21598105132579803,-0.1806281954050064,-0.24948354065418243,0.1819438487291336,-0.11325875669717789,0.14279679954051971,-0.10077019035816193,0.39053091406822205,-0.047051914036273956,0.10633335262537003,0.1992885172367096,-0.14254063367843628,-0.17718559503555298,0.039271991699934006,0.3073277473449707,-0.18266990780830383,0.013730311766266823,0.07279049605131149,-0.3302709758281708,0.1631336361169815,-0.07208310067653656,0.1482395976781845,0.07809506356716156,0.22386738657951355,-0.17649073898792267,-0.02238093875348568,0.05156350135803223,-0.11369974911212921,0.036738403141498566,0.1168689876794815,-0.2698270082473755,-0.05786910653114319,-0.21328158676624298,-0.27005910873413086,-0.11252380907535553,-0.14810945093631744,-0.050654709339141846,-0.09008076786994934,0.4849003851413727,0.31999820470809937,0.17724183201789856,0.17855484783649445,0.021059557795524597,0.041369110345840454,-0.028173774480819702,-0.19035398960113525,0.22315220534801483,0.06995613873004913,0.041306108236312866,0.04219145327806473,-0.10345447063446045,0.34058481454849243,-0.1342189460992813,0.07881857454776764,0.03340800479054451,-0.08337391167879105,-0.02739778719842434,0.0664171576499939,0.011532783508300781,-0.16427788138389587,-0.17876343429088593,0.17561392486095428,-0.0013215243816375732,-0.18080340325832367,-0.0806126743555069,0.32095417380332947,-0.32056576013565063,0.06656062602996826,-0.16932764649391174,0.08708447962999344,-0.2484322041273117,0.07777003198862076,0.27879267930984497,-0.055181194096803665,-0.0676022619009018,-0.13917756080627441,0.10886134207248688,-0.6749346852302551,-0.03231773152947426,0.16041342914104462,-0.35344117879867554,-0.08645231276750565,-0.3226504623889923,0.1146664023399353,0.13009238243103027
CID001349907,708,0.3324194550514221,-0.0694064348936081,-0.0720813050866127,0.5711897015571594,-0.5924335718154907,-0.004746180959045887,-0.25179439783096313,-0.028844689950346947,0.23582839965820312,0.12967391312122345,0.3433637022972107,-0.2885596454143524,-0.11702921241521835,-0.05655484274029732,0.03672812134027481,0.1292177140712738,-0.21711643040180206,-0.3271121084690094,-0.102151058614254,-0.608109176158905,0.34924793243408203,-0.2553636431694031,-0.04742574319243431,-0.9107867479324341,-0.05745857208967209,0.05485086515545845,-0.17999686300754547,-0.07583747804164886,-0.017963632941246033,0.022123323753476143,0.0296223945915699,0.2977568507194519,0.10621027648448944,0.0038838982582092285,-0.11364702135324478,-0.08042899519205093,-0.0448232963681221,0.1566234827041626,-0.17484191060066223,-0.09203077852725983,-0.1813553273677826,0.06055201217532158,0.12660445272922516,-0.1798485666513443,0.10507597774267197,0.15513481199741364,-0.11009621620178223,0.2010158747434616,0.10723879188299179,0.2061392366886139,0.5198994874954224,-0.3064853549003601,-0.2476779967546463,0.06978090107440948,0.05449279397726059,-0.11920517683029175,0.4649016261100769,0.1080990806221962,0.41638678312301636,0.14936333894729614,-0.17138873040676117,-0.0867558941245079,-0.1473313570022583,-0.2941218912601471,0.2520344853401184,0.4088285565376282,-0.07872746139764786,0.18090054392814636,-0.10533002763986588,-0.07995407283306122,0.03148900344967842,-0.3338446021080017,-0.3203911781311035,-0.3747282922267914,-0.052921731024980545,0.04266627877950668,-0.23354144394397736,-0.31811782717704773,-0.0026857866905629635,0.24050036072731018,0.22194483876228333,-0.437776654958725,-0.20323264598846436,0.23935791850090027,0.08320260047912598,0.019241666421294212,0.25154057145118713,0.12585578858852386,0.13124877214431763,-0.5493981242179871,-0.02848164364695549,0.2761455476284027,-0.004713763482868671,0.12446670234203339,0.12745146453380585,-0.2246559113264084,-0.06350802630186081,-0.3409498333930969,0.29211756587028503,0.3737960457801819,-0.13123786449432373,0.21852676570415497,-0.13737943768501282,0.07429804652929306,-0.04738669842481613,-0.07537331432104111,0.23741689324378967,0.05307527258992195,0.6264490485191345,0.20650234818458557,-0.09533718973398209,0.18557319045066833,0.020401764661073685,-0.5972533822059631,0.006466446910053492,0.34299489855766296,0.07654446363449097,-0.14733687043190002,0.09107239544391632,0.22462543845176697,0.9426923990249634,-0.4921058714389801,0.22156226634979248,0.2588597238063812,-0.09283919632434845,0.16474898159503937,-0.03602451831102371,-0.1574554145336151,0.003330860985442996,0.22572843730449677,0.2411774843931198,-0.7401337027549744,-0.5660969018936157,0.053099263459444046,0.19378960132598877,0.08547292649745941,0.14264962077140808,0.10239732265472412,0.06696736067533493,-0.25836655497550964,-0.19285768270492554,-0.19436302781105042,-0.0939224511384964,-0.13275793194770813,0.036038659512996674,-0.18192033469676971,0.41727203130722046,0.6204299330711365,-0.3677777647972107,0.22954854369163513,-0.019337546080350876,-0.6575014591217041,0.007559850811958313,0.14331455528736115,-0.04072346165776253,0.10648490488529205,-0.2218300998210907,-0.22558724880218506,-0.19350992143154144,0.0928075760602951,-0.014717454090714455,0.08630312979221344,-0.062268711626529694,0.009985226206481457,-0.1895405501127243,0.0348954014480114,-0.1937737762928009,0.0935383215546608,-0.044025905430316925,0.20998573303222656,-0.024088621139526367,-0.19708628952503204,-0.11483559757471085,-0.17016997933387756,-0.0939992293715477,-0.3769752085208893,0.1150919571518898,-0.2593267560005188,0.6356639862060547,0.10858602821826935,-0.20729288458824158,0.5302925705909729,-0.14631693065166473,0.15278360247612,0.09702194482088089,0.20523853600025177,-0.04473262280225754,-0.11091556400060654,-0.2834523320198059,-0.32847705483436584,-0.03509669750928879,-0.11296351253986359,-0.02291252091526985,-0.21724192798137665,-0.022395150735974312,0.03187493607401848,-0.024519067257642746,0.2223590910434723,-0.0901300460100174,0.2992789149284363,-0.3040495812892914,-0.2846049666404724,0.07953418791294098,-0.2165258675813675,0.09393887221813202,0.1842745542526245,-0.20405003428459167,0.014128344133496284,0.22608837485313416,0.6798906326293945,0.16592589020729065,0.1895427256822586,0.28416508436203003,0.039154697209596634,0.1636137217283249,-0.3463069498538971,0.061272673308849335,0.6640758514404297,0.1339711844921112,-0.3144027888774872,-0.07147462666034698,-0.20835402607917786,0.06145184487104416,-0.278755247592926,-0.24531331658363342,-0.3481987416744232,-0.21458613872528076,0.0002855092170648277,-0.05059925466775894,0.21525296568870544,-0.12849478423595428,0.575593113899231,0.11296197026968002,-0.07913888990879059,0.11383005231618881,0.03444664552807808,0.592961311340332,-0.32622939348220825,0.09857219457626343,-0.2242433726787567,0.008051256649196148,-0.33707016706466675,0.07827995717525482,0.012904453091323376,0.05815191939473152,0.19020621478557587,-0.27497559785842896,0.014545520767569542,-0.997643768787384,-0.100399449467659,0.16937421262264252,0.21906542778015137,0.23472216725349426,-0.31570732593536377,-0.11323362588882446,-0.04297318309545517
