drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000038904,709,0.29618802666664124,-0.23931971192359924,0.11231249570846558,0.40393710136413574,-0.26704227924346924,-0.013598727993667126,-0.029407331719994545,0.25534123182296753,0.10779187828302383,0.2267465889453888,0.16687598824501038,-0.20091697573661804,-0.37292614579200745,0.3990496098995209,-0.021938148885965347,0.09716751426458359,0.08771853148937225,-0.08192191272974014,-0.02917332388460636,-0.5414847135543823,0.09075967222452164,0.0010231658816337585,-0.14687645435333252,-0.7176726460456848,0.10620775073766708,0.3198001980781555,-0.29415470361709595,-0.1829117238521576,-0.18040430545806885,0.287220299243927,0.1262672394514084,0.34655267000198364,0.024022160097956657,-0.09925629943609238,0.23956231772899628,-0.1221153736114502,0.10503306239843369,0.26007863879203796,0.10748233646154404,-0.15920765697956085,-0.018628627061843872,-0.09255344420671463,0.12120889127254486,-0.27245527505874634,-0.1521376073360443,0.4848979413509369,-0.13443408906459808,-0.10606975853443146,0.14500729739665985,0.16729885339736938,0.3100808560848236,-0.1369047611951828,-0.26453423500061035,-0.01865202747285366,0.41625484824180603,-0.2051425725221634,-0.17599065601825714,-0.1783546507358551,0.15871211886405945,-0.33410608768463135,-0.05726241320371628,-0.3195137679576874,0.24367249011993408,0.08816801756620407,0.25152263045310974,0.688421368598938,-0.054601408541202545,-0.005130893085151911,0.18278829753398895,0.04017968103289604,0.059181541204452515,-0.03476496785879135,-0.4213913083076477,-0.39605075120925903,-0.3407733142375946,0.145895317196846,-0.19538041949272156,0.19620542228221893,-0.17977580428123474,-0.12242783606052399,0.4059261381626129,-0.23260346055030823,-0.4949534833431244,-0.1460469663143158,-0.1457642912864685,-0.2794751226902008,0.20487019419670105,0.49325305223464966,-0.21755418181419373,-0.8587015271186829,-0.04783426597714424,0.2718397080898285,0.09171745181083679,0.2247771918773651,-0.17732064425945282,-0.47820258140563965,-0.006599481217563152,0.2963283658027649,-0.05681156367063522,0.39880070090293884,-0.007721757981926203,0.2624397575855255,-0.043549008667469025,0.35627180337905884,0.16266140341758728,0.0020825937390327454,0.024730289354920387,-0.2937728464603424,0.3892919719219208,-0.03754563257098198,0.15505805611610413,0.19666141271591187,-0.4272727966308594,-0.1093629002571106,-0.23509271442890167,0.34724465012550354,-0.15559551119804382,-0.12929925322532654,-0.17154093086719513,0.1825036108493805,0.5570464730262756,-0.07236797362565994,0.2530095875263214,-0.08426062017679214,-0.2804555892944336,0.21939139068126678,0.13436660170555115,0.20943093299865723,0.3204052746295929,0.10895812511444092,0.11678050458431244,-0.23301191627979279,-0.08329702913761139,-0.012025311589241028,0.054996926337480545,0.47192588448524475,0.05965496972203255,0.32532742619514465,-0.186761736869812,-0.319721519947052,-0.22630555927753448,0.3161539137363434,0.3114514946937561,-0.12623782455921173,0.024054916575551033,0.3379313349723816,-0.0013668745523318648,0.45250844955444336,0.10748665034770966,0.15478196740150452,-0.11015050113201141,0.04977568984031677,-0.19142429530620575,0.19201627373695374,-0.1896662414073944,-0.3348826766014099,0.10642994940280914,-0.3961527347564697,-0.24875445663928986,0.4532485902309418,0.06446060538291931,0.07898180186748505,-0.038630079478025436,-0.07348662614822388,-0.032789211720228195,0.07995040714740753,-0.15049222111701965,0.12340430915355682,-0.06203074008226395,0.1483643501996994,0.05529047176241875,-0.2536650598049164,-0.21946701407432556,-0.5024055242538452,-0.2899734079837799,-0.0800427794456482,0.13481175899505615,-0.4418849050998688,0.40010708570480347,-0.05704772472381592,0.03619115799665451,-0.05820002406835556,-0.5675907135009766,-0.18820303678512573,0.6109074354171753,-0.03357255458831787,-0.4023400843143463,0.08887767791748047,0.3101527988910675,-0.4029774069786072,-0.23486284911632538,-0.04366200789809227,0.24224548041820526,0.10132207721471786,0.08979735523462296,-0.09891209751367569,0.37957319617271423,-0.20259031653404236,0.1794257014989853,-0.1141452044248581,0.2842695116996765,-0.23189906775951385,-0.12045544385910034,-0.22453489899635315,0.346201092004776,-0.19204525649547577,-0.0110557796433568,0.13844314217567444,0.11893320083618164,0.5380882620811462,0.6120648384094238,-0.17579269409179688,0.2960161566734314,0.1524825096130371,0.2174369990825653,-0.287553608417511,0.014082694426178932,0.06926865130662918,0.019063297659158707,-0.043334346264600754,0.10413964092731476,-0.1345662921667099,-0.004275390412658453,-0.5032106637954712,-0.10594034194946289,0.2377072274684906,0.028093764558434486,-0.3773796558380127,-0.019080111756920815,0.3310423493385315,-0.15911471843719482,0.19393284618854523,0.3298020660877228,0.015137387439608574,-0.07497994601726532,0.1587863564491272,0.4620193541049957,-0.6586435437202454,-0.012836468406021595,-0.2767806649208069,0.6192469596862793,-0.4866660237312317,-0.27181026339530945,0.44145017862319946,-0.16460859775543213,0.08481667190790176,0.2330222874879837,0.06584004312753677,-0.40960511565208435,-0.42002877593040466,0.3575352728366852,-0.20242014527320862,0.34284666180610657,-0.20341141521930695,-0.020986082032322884,-0.01959291473031044
CID000072054,712,0.17787893116474152,0.30911827087402344,0.16402089595794678,0.4032565653324127,-0.24759407341480255,0.2982180714607239,0.2643657624721527,0.4216819703578949,0.41389456391334534,0.25015753507614136,-0.06080563738942146,-0.002595180179923773,-0.2821562588214874,0.1520388275384903,-0.10991885513067245,-0.2902919352054596,-0.08109934628009796,-0.12460295855998993,0.16510191559791565,-0.5799700021743774,0.5077482461929321,-0.25563129782676697,-0.3274027705192566,-0.985706627368927,-0.14753392338752747,0.21235021948814392,-0.2607007622718811,0.13753756880760193,0.17794686555862427,0.32404688000679016,-0.059129904955625534,0.2694099247455597,0.05327398702502251,0.21210308372974396,-0.049660880118608475,0.07792435586452484,-0.14050106704235077,0.040301188826560974,0.1380065381526947,0.03526435047388077,0.12274825572967529,0.02676640823483467,0.10722284018993378,-0.4869718551635742,-0.08235032111406326,0.4079609811306,-0.08594871312379837,0.0052315606735646725,-0.10182817280292511,0.04176280274987221,0.41929149627685547,0.006749153137207031,-0.3790884017944336,-0.3331523537635803,0.2496500015258789,-0.368853896856308,-0.002420920180156827,-0.18166570365428925,-0.029542427510023117,-0.05857495218515396,-0.2573341727256775,-0.06701870262622833,-0.30048760771751404,-0.35170215368270874,-0.16406366229057312,0.47135862708091736,-0.1510011851787567,-0.22116093337535858,0.11274506151676178,-0.19286203384399414,-0.011091646738350391,0.056112438440322876,-0.1982981562614441,-0.1879766434431076,-0.35548779368400574,0.21222996711730957,0.01873410865664482,0.10486403852701187,-0.09288290143013,0.15600045025348663,0.1419699490070343,-0.3531343638896942,-0.38561370968818665,-0.6055774688720703,0.1663682460784912,-0.10784856975078583,0.30417555570602417,0.01761075295507908,-0.01554040890187025,-0.8534161448478699,-0.2407151758670807,0.13529853522777557,0.02793193981051445,-0.08042406290769577,0.15134641528129578,-0.30206653475761414,0.3174334764480591,0.14454399049282074,0.05364687368273735,0.09791542589664459,0.15372517704963684,-0.08435850590467453,0.14064565300941467,0.28254491090774536,-0.17108461260795593,-0.00928535033017397,0.2795603275299072,0.20291247963905334,0.588325023651123,0.21012935042381287,0.03412681445479393,0.14152057468891144,-0.13590987026691437,-0.10733761638402939,-0.07351918518543243,0.25225573778152466,0.1133270412683487,0.1050863116979599,-0.1790570765733719,0.12130819261074066,0.6519840955734253,-0.07590469717979431,0.3954325318336487,0.0006882786983624101,0.21204082667827606,-0.04599989578127861,0.06998614966869354,-0.13323666155338287,0.140847310423851,-0.307513564825058,0.24163897335529327,-0.42851534485816956,-0.24267473816871643,0.13220332562923431,0.26263266801834106,-0.005033711902797222,0.4968108534812927,0.23358488082885742,-0.055987127125263214,-0.09036600589752197,-0.3163655400276184,0.024638589471578598,-0.05135080963373184,-0.19135794043540955,0.06698062270879745,-0.06499992311000824,-0.29059329628944397,0.31564193964004517,-0.3857268691062927,0.18447701632976532,-0.13730672001838684,-0.4455084800720215,0.19340136647224426,-0.0197739340364933,-0.3180341124534607,0.1194099634885788,-0.11726082861423492,-0.25554338097572327,-0.036054231226444244,0.2618677020072937,0.004375165794044733,-0.03669639304280281,0.0451279878616333,-0.008193081244826317,0.0979776531457901,-0.012688109651207924,-0.4070861339569092,0.14545761048793793,0.20842452347278595,0.09590957313776016,0.15995840728282928,-0.3622683882713318,-0.205950528383255,-0.1968042254447937,-0.1500999480485916,-0.16857513785362244,0.1511474996805191,-0.21671251952648163,0.5459165573120117,0.08635640889406204,-0.02070021629333496,-0.060205090790987015,-0.36819976568222046,-0.0694599524140358,0.32228368520736694,0.02809041179716587,-0.3028203547000885,0.08200210332870483,0.04639735072851181,-0.3218311369419098,0.156992107629776,0.3041453957557678,0.007591168396174908,-0.13933122158050537,0.018080348148941994,-0.20912615954875946,-0.0016669214237481356,0.09209242463111877,-0.0058730184100568295,0.07079456001520157,-0.10698161274194717,-0.22641465067863464,0.19286581873893738,-0.5858671069145203,0.008710366673767567,-0.1368565708398819,0.199179545044899,-0.2745944559574127,0.2220463752746582,0.38872355222702026,0.36227303743362427,-0.5625503659248352,0.23107746243476868,0.027453100308775902,-0.004632857628166676,-0.41093578934669495,0.08643662929534912,0.21260766685009003,0.05952657386660576,0.103426493704319,-0.1468242108821869,0.14829325675964355,0.19281426072120667,-0.323951780796051,0.25397735834121704,0.3734807074069977,0.08687988668680191,-0.32184916734695435,0.13663646578788757,-0.28779515624046326,-0.20432977378368378,0.0436212420463562,0.2589849829673767,0.004261800087988377,0.23054321110248566,-0.04385397583246231,0.24893924593925476,0.050864141434431076,0.08325403928756714,-0.06456389278173447,0.24010400474071503,-0.42630305886268616,0.18211546540260315,0.2725217640399933,-0.2821909785270691,-0.10644735395908356,0.014415946789085865,0.17893728613853455,-0.6667920351028442,-0.061587441712617874,0.25502336025238037,-0.23797431588172913,-0.31936952471733093,0.05478842929005623,0.13058926165103912,0.3160362243652344
CID000005215,713,0.13794174790382385,-0.12263079732656479,0.029675696045160294,0.3687627911567688,-0.47600841522216797,0.02788291499018669,0.23620064556598663,0.24422761797904968,-0.05968611314892769,0.2819060683250427,0.14193293452262878,0.07959609478712082,-0.07443747669458389,0.11373347043991089,-0.19404873251914978,-0.11190016567707062,-0.06279982626438141,-0.09929703176021576,0.11918725818395615,-0.4745829701423645,0.0090468255802989,-0.15856654942035675,0.06017768383026123,-0.8177626729011536,0.2280377894639969,0.08359179645776749,-0.1294100284576416,0.009977802634239197,-0.09368868172168732,0.04453098028898239,0.029376622289419174,0.2181864082813263,0.11906807124614716,0.012301860377192497,0.11258609592914581,-0.07799006998538971,0.22558781504631042,0.05708015710115433,0.20593726634979248,-0.05344696715474129,-0.05273803323507309,-0.2921387553215027,0.3090764880180359,-0.215933158993721,-0.08771075308322906,0.3348993957042694,0.043031349778175354,-0.06996718794107437,0.022752223536372185,0.0834675133228302,0.22142381966114044,0.27825456857681274,-0.2186451405286789,0.04738249257206917,-0.050112418830394745,-0.12171391397714615,0.04146040230989456,0.22165188193321228,0.016076914966106415,0.08922074735164642,-0.18826794624328613,-0.2801278233528137,0.0903911292552948,-0.022903399541974068,0.27341428399086,0.41822028160095215,-0.21444830298423767,-0.15450403094291687,0.21005754172801971,0.10400040447711945,0.023674065247178078,-0.11686094850301743,-0.35968250036239624,-0.4497789442539215,-0.2203923761844635,0.04404997080564499,-0.029713725671172142,0.1046493649482727,-0.03222421556711197,-0.0723697692155838,-0.019062461331486702,-0.640576958656311,-0.26759228110313416,0.18873071670532227,0.07293025404214859,-0.011535169556736946,0.1421082317829132,0.1140039712190628,-0.09968404471874237,-0.6950795650482178,-0.07183070480823517,0.15283378958702087,0.006913690362125635,-0.02413230761885643,0.14645929634571075,-0.24510571360588074,-0.24054093658924103,0.047404322773218155,-0.23314647376537323,0.029521619901061058,-0.13700109720230103,0.1643918752670288,-0.014145106077194214,0.3278818726539612,0.21962642669677734,-0.004650542046874762,-0.20367857813835144,0.1089937686920166,0.40317219495773315,-0.23055143654346466,-0.009309783577919006,0.15317460894584656,0.02885318361222744,-0.12459902465343475,0.013659986667335033,0.16396629810333252,0.04050736874341965,-0.1299041509628296,-0.03967800736427307,0.17422328889369965,0.56578528881073,-0.18288679420948029,0.21272659301757812,0.14308443665504456,-0.05310080200433731,0.2691344618797302,-0.04439643397927284,-0.012126544490456581,0.2051651030778885,0.12228219211101532,0.13942287862300873,-0.4715161919593811,-0.4290023446083069,0.12398350238800049,0.22297728061676025,-0.056367576122283936,-0.13538041710853577,0.3150410056114197,-0.1326807737350464,-0.2659599781036377,-0.173538938164711,0.15650410950183868,0.03621066361665726,-0.03023345395922661,0.001371033489704132,0.075001060962677,0.03520262986421585,0.3074764013290405,0.009120931848883629,0.14779086410999298,0.02762908674776554,-0.19434651732444763,-0.1438169777393341,0.16276609897613525,-0.3066863417625427,-0.09043680131435394,-0.05899341031908989,-0.011372968554496765,-0.009354965761303902,0.24132975935935974,-0.18585999310016632,0.09033302217721939,-0.05799354985356331,0.15762600302696228,-0.15647879242897034,-0.17668387293815613,-0.1365763545036316,0.2592291533946991,0.001746808411553502,0.28092655539512634,0.1505158692598343,-0.11959874629974365,-0.17032954096794128,-0.20568060874938965,0.05493442341685295,-0.0703909695148468,0.19448909163475037,-0.14924278855323792,0.2650413513183594,-0.20474016666412354,0.14572376012802124,0.11806617677211761,0.0235530324280262,-0.25984564423561096,0.15553829073905945,0.2611050605773926,-0.11403348296880722,-0.05562562495470047,-0.06613809615373611,-0.3068256676197052,-0.10786626487970352,-0.03514993563294411,0.2178160697221756,0.12344007194042206,0.1357618272304535,-0.1861165314912796,0.074590764939785,-0.044424381107091904,0.11178003251552582,0.05296754091978073,0.19103458523750305,-0.42378750443458557,0.04382538050413132,-0.27258285880088806,-0.0774383395910263,-0.15266132354736328,-0.2052566558122635,0.04287280887365341,-0.029707033187150955,0.43146586418151855,0.3457309305667877,0.2687062919139862,0.28921815752983093,0.12064196914434433,-0.001760990940965712,-0.019811522215604782,-0.22670261561870575,0.15705284476280212,0.034974172711372375,0.012426367029547691,0.0429217591881752,-0.15651407837867737,0.1058201789855957,-0.18821090459823608,-0.1472562998533249,-0.05189889669418335,0.15119093656539917,-0.09669052064418793,-0.04260639101266861,0.036979809403419495,-0.03733278065919876,0.03086269460618496,0.3040558695793152,0.01843280717730522,-0.13803762197494507,-0.08680745959281921,0.31391429901123047,-0.4836583733558655,0.05035209655761719,-0.1335858553647995,0.05050845071673393,-0.2725967764854431,0.12992355227470398,0.3476046621799469,0.061032820492982864,0.016418207436800003,0.008150232024490833,0.0775531604886055,-0.5897865891456604,-0.05988852307200432,0.20894689857959747,-0.37100252509117126,0.05007152631878853,-0.42136701941490173,0.047424353659152985,0.09300825744867325
CID000077993,715,0.04871273785829544,-0.06201278418302536,0.20183876156806946,0.7818436622619629,-0.04636421054601669,0.14360643923282623,-0.11774145066738129,0.3892126679420471,0.035504262894392014,-0.3282873034477234,0.04129962995648384,0.29617294669151306,-0.7544419765472412,0.07254978269338608,-0.2664313018321991,0.0801902487874031,-0.17758789658546448,-0.124071404337883,-0.0008807122940197587,-1.2625577449798584,-0.02862025797367096,-0.18591341376304626,-0.17805533111095428,-1.0526127815246582,0.0861649140715599,0.042434047907590866,-0.190140962600708,-0.19434945285320282,-0.11084924638271332,0.16022412478923798,0.23356032371520996,0.37063461542129517,0.04355859011411667,-0.04603557288646698,-0.0009990542894229293,0.02053152397274971,0.38463497161865234,-0.43412333726882935,0.15203705430030823,-0.5296407341957092,-0.03591486066579819,0.2258957177400589,0.08405765891075134,-0.7215635180473328,-0.2628515958786011,0.2616414427757263,0.10836338996887207,0.17120632529258728,0.3642593026161194,0.0968804731965065,0.8996468782424927,-0.10989874601364136,-0.19137243926525116,-0.22787871956825256,0.1525544822216034,0.0526638999581337,0.6524144411087036,0.40975695848464966,-0.143002450466156,0.10864861309528351,-0.39946430921554565,-0.24208863079547882,0.1264234483242035,-0.17806963622570038,0.2890854477882385,0.9694885015487671,-0.3145381510257721,-0.2547869384288788,-0.3516484200954437,0.2828066647052765,0.06357121467590332,0.21170584857463837,-0.01882159896194935,-0.21062958240509033,-0.1297813206911087,0.05329476669430733,-0.0023677735589444637,-0.21877595782279968,-0.22275307774543762,-0.1961291879415512,0.31739887595176697,-0.2739580273628235,-0.14258643984794617,-0.33418115973472595,0.3926932215690613,0.029504859820008278,0.0202518031001091,0.8811678886413574,-0.035051386803388596,-1.1500670909881592,0.08769113570451736,0.12950126826763153,-0.12159286439418793,0.1645137369632721,0.3648935854434967,-0.6308737397193909,-0.18260851502418518,0.1166955828666687,0.16471126675605774,-0.09314121305942535,0.3284507095813751,0.032487500458955765,0.04653288796544075,0.34523674845695496,-0.19334132969379425,0.028542393818497658,0.25259920954704285,0.0199546217918396,0.9943703413009644,0.311998188495636,0.021810751408338547,0.06876040995121002,0.3230121433734894,0.05387654900550842,-0.2111392319202423,-0.006886476185172796,0.2015906274318695,-0.02095968648791313,-0.31359440088272095,-0.035529568791389465,0.8439027667045593,-0.4649105966091156,0.34376242756843567,-0.08083011955022812,-0.4238872528076172,0.02942799963057041,-0.04928823187947273,0.02933892235159874,0.29830965399742126,0.10456569492816925,0.18003803491592407,-0.33531343936920166,-0.08249235153198242,-0.0037566334940493107,0.07650171965360641,-0.1873616874217987,0.20095451176166534,-0.15978634357452393,-0.17712916433811188,-1.3674886226654053,-0.13757863640785217,0.011568574234843254,0.3540100157260895,0.1301434487104416,-0.030603254213929176,-0.019858235493302345,-0.17147621512413025,0.3414866328239441,0.12374205887317657,0.2807709574699402,-0.16570404171943665,-0.3510630130767822,-0.01545299869030714,-0.05269888788461685,-0.08243762701749802,-0.2931097149848938,0.06086776405572891,-0.040837742388248444,-0.08195172995328903,0.4311806261539459,-0.1323731690645218,0.018055176362395287,-0.01661800965666771,0.04717326909303665,-0.3210342824459076,-0.879738986492157,-0.03892593830823898,-0.019969329237937927,0.008752906695008278,0.09344398230314255,-0.1592094600200653,-0.6792799830436707,-0.22950319945812225,-0.4735257029533386,0.16074445843696594,-0.15615291893482208,0.3858226537704468,-0.19983446598052979,0.46395859122276306,0.15000315010547638,-0.04187498241662979,-0.03666297346353531,-0.36368173360824585,-0.21741065382957458,0.012549987062811852,0.1080368310213089,-1.2927205562591553,-0.1063818484544754,0.07748539000749588,-0.3023964762687683,-0.20712602138519287,0.33865517377853394,0.14497306942939758,-0.05989980697631836,0.3520696759223938,0.007747077848762274,-0.39012882113456726,-0.2874615490436554,0.04011254012584686,-0.23121795058250427,-0.3848802149295807,-0.1784372627735138,0.041322506964206696,-0.2278706580400467,0.24582532048225403,0.007121041417121887,-0.07786567509174347,0.18264275789260864,0.7214168906211853,0.7090047597885132,0.23998618125915527,-0.1909133493900299,0.08824725449085236,-0.0040444014593958855,0.3618709146976471,-0.06575676053762436,0.07225622236728668,0.22660145163536072,0.18781277537345886,0.09513650834560394,-0.2507832646369934,0.020181143656373024,0.12835541367530823,-0.6709391474723816,-0.07738162577152252,0.04544159024953842,-0.2232237607240677,-0.7956544160842896,0.33626940846443176,-0.07856682687997818,-0.07134846597909927,0.22616347670555115,0.1454320251941681,0.21767163276672363,0.31600797176361084,0.031671471893787384,0.34108996391296387,-0.18143966794013977,-0.08425000309944153,-0.07882180064916611,-0.38583648204803467,-1.0874780416488647,-0.0027333921752870083,-0.21071496605873108,-0.038847099989652634,-0.08471281081438065,0.6700611710548401,0.11393983662128448,-0.9384609460830688,-0.21147000789642334,0.4324035048484802,0.4809187948703766,0.2459772378206253,-0.09425438940525055,0.011213002726435661,0.22275428473949432
