drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000596,716,0.40884748101234436,0.11720037460327148,0.2186388075351715,0.7128815054893494,-0.6118322610855103,0.015245473012328148,0.17682336270809174,0.1766270101070404,-0.06321091949939728,0.2330254763364792,0.21374061703681946,-0.9970113635063171,-0.359138548374176,0.42588648200035095,0.306775838136673,0.4904289245605469,-0.09713160991668701,-0.24535207450389862,0.5504287481307983,-0.703406572341919,0.2369365692138672,-0.3256073296070099,-0.2328793704509735,-1.0392303466796875,0.18966974318027496,-0.12111947685480118,0.193294957280159,-0.11045286804437637,-0.1621880978345871,-0.20818975567817688,-0.4265006184577942,0.07339419424533844,-0.01273189764469862,0.2604126036167145,-0.09170608967542648,0.06139702349901199,0.09176024794578552,0.2467975616455078,0.2281545102596283,-0.26514819264411926,0.07755309343338013,-0.037971943616867065,0.08846507221460342,0.30628854036331177,0.09673130512237549,-0.1771826148033142,0.045075416564941406,0.12348400056362152,-0.006313544698059559,-0.3895990252494812,0.5213149785995483,-0.33547359704971313,-0.22310075163841248,-0.20832642912864685,-0.19586923718452454,-0.07099349796772003,0.7431200742721558,0.004489803221076727,1.9089769124984741,0.006611943244934082,-0.05612189695239067,-0.5397562384605408,0.260949969291687,-0.04598460718989372,-0.35374632477760315,0.3820973038673401,-0.12780627608299255,0.047793470323085785,-0.38498902320861816,-0.03518452122807503,0.06708510965108871,-0.33111828565597534,0.029327403753995895,-0.3904348313808441,-0.04628372937440872,0.26544585824012756,0.2276018112897873,-0.10169325023889542,0.06482299417257309,-0.3955896496772766,0.26208746433258057,-0.5566507577896118,-0.4209521412849426,-0.21259841322898865,0.24623775482177734,-0.009786827489733696,0.36107194423675537,0.15958622097969055,-0.478311151266098,-0.4509066045284271,-0.23364916443824768,-0.07880961894989014,0.06333725899457932,0.09040188789367676,0.18648001551628113,-0.4617122709751129,-0.010015090927481651,-0.06349323689937592,-0.17194794118404388,0.47407421469688416,-0.18439236283302307,0.17940805852413177,-0.10107576847076416,0.41019734740257263,0.21333575248718262,0.1564292311668396,-0.27242350578308105,-0.21659383177757263,0.565588116645813,0.26275208592414856,0.15602508187294006,0.20368428528308868,-0.11588674783706665,-1.2669124603271484,-0.21874062716960907,-0.04497670382261276,-0.009051816537976265,0.2402922660112381,0.27868449687957764,-0.2857045829296112,1.017634630203247,-1.3039822578430176,0.4137672483921051,0.03329453989863396,-0.27844640612602234,0.5658594369888306,0.08946257829666138,-0.2257532775402069,0.3345395624637604,-0.039904121309518814,0.1270076483488083,-0.6811257600784302,-0.348820298910141,-0.058076225221157074,-0.2377573549747467,0.2999246120452881,-0.00936194323003292,0.29993945360183716,-0.1955975741147995,-0.10487709194421768,-0.12036144733428955,0.42888879776000977,-0.03793027997016907,0.32064297795295715,0.13738255202770233,0.28488272428512573,-0.25335684418678284,0.8053123354911804,-0.1330995261669159,0.10595748573541641,-0.45125365257263184,-0.4425829350948334,-0.07989247143268585,0.4324631094932556,0.07738193869590759,-0.09282475709915161,-0.03402851149439812,-0.2032928764820099,0.2034064084291458,-0.005832067225128412,-0.007129788398742676,-0.04678593948483467,0.034402307122945786,0.22302353382110596,-0.16983453929424286,0.03505665063858032,0.1454618275165558,0.0735805332660675,0.45864447951316833,0.03650295361876488,0.11870785057544708,0.4529237151145935,0.034582026302814484,0.15776142477989197,0.06054532527923584,0.15126948058605194,-0.06227404996752739,-0.16306069493293762,0.6315740346908569,0.04364647716283798,0.238111212849617,-0.28884434700012207,-0.00700302142649889,0.2311122864484787,-0.24269898235797882,0.03882856294512749,-0.007854647934436798,-0.2316310703754425,0.2573002278804779,-0.24531106650829315,-0.26062554121017456,-0.2084401547908783,-0.047912564128637314,-0.5154062509536743,0.009964296594262123,0.09396207332611084,-0.3710915148258209,-0.040573298931121826,0.13789233565330505,0.3018926978111267,-0.5678361654281616,-0.4426826536655426,-0.12750454246997833,-0.06903377920389175,-0.13251043856143951,-0.18463923037052155,-0.06369633227586746,0.1893324851989746,0.6171814203262329,0.44785141944885254,0.48951125144958496,-0.20808759331703186,-0.24598252773284912,0.017595738172531128,-0.1451251208782196,-0.30653080344200134,-0.26251220703125,0.8223241567611694,0.04113619774580002,0.26236051321029663,-0.04598905146121979,-0.014279371127486229,0.054067231714725494,-0.4510645866394043,-0.07662494480609894,0.09311753511428833,-0.061566174030303955,-0.07434116303920746,-0.1408756673336029,-0.09821530431509018,0.024447539821267128,0.441619336605072,0.6957608461380005,0.00523423682898283,-0.08039351552724838,0.13752761483192444,0.3058388829231262,-0.1285383552312851,0.18606510758399963,-0.2851296663284302,0.08137337118387222,0.13287286460399628,-0.14636804163455963,0.03359215334057808,0.0959608182311058,-0.1697874367237091,0.18586786091327667,0.4824800491333008,-0.67183917760849,0.28793466091156006,0.5041613578796387,-0.15110734105110168,0.08174075186252594,-0.4824851155281067,0.09546676278114319,0.08224134892225266
CID000003279,721,0.2525804042816162,-0.047496017068624496,0.22813734412193298,0.5625728368759155,-0.5031476616859436,-0.032462507486343384,0.2548351585865021,-0.04499603435397148,-0.3735126256942749,0.2421530783176422,0.00014541744894813746,-0.35387593507766724,-0.22593823075294495,-0.15163561701774597,0.002750709652900696,0.00038561373366974294,-0.06319533288478851,-0.14465224742889404,0.031411513686180115,-0.46232524514198303,0.009150981903076172,-0.1507226973772049,-0.16080181300640106,-0.7139093279838562,-0.036391545087099075,0.050415895879268646,0.032468318939208984,-0.08265338093042374,-0.04827944189310074,0.06634236872196198,-0.221382737159729,0.30380576848983765,0.07757942378520966,-0.04688399285078049,0.11909766495227814,-0.2035515308380127,-0.25688594579696655,0.14794614911079407,0.10270348936319351,0.016679847612977028,0.034783247858285904,0.002170997904613614,0.07933904230594635,-0.23065213859081268,-0.22959411144256592,0.33576563000679016,0.037670060992240906,-0.0011512667406350374,0.09638115018606186,0.052531320601701736,0.41531267762184143,-0.20617952942848206,-0.2415606528520584,0.06729711592197418,-0.050455741584300995,-0.12986202538013458,0.2458253800868988,0.07547937333583832,0.3482747972011566,0.09300505369901657,-0.06776230037212372,-0.3252444863319397,0.05761915445327759,-0.21758946776390076,-0.15089473128318787,0.306184858083725,-0.1586223989725113,-0.15187250077724457,0.4511047303676605,-0.09964624047279358,0.045125409960746765,-0.2257477343082428,-0.2262752503156662,-0.3069966435432434,-0.10024156421422958,0.27070945501327515,0.13881051540374756,-0.3051028847694397,0.08408725261688232,0.0019298851257190108,0.22576546669006348,-0.7710767388343811,-0.38617637753486633,0.28503692150115967,-0.02090642973780632,-0.02996007166802883,0.15919020771980286,0.18153516948223114,0.11576731503009796,-0.5990890860557556,-0.19236397743225098,-0.010660779662430286,-0.07992157340049744,0.1749371588230133,0.021311026066541672,-0.21800565719604492,-0.0446690209209919,-0.3852769732475281,0.14457833766937256,0.16325590014457703,-0.1833614557981491,0.1559462547302246,-0.06277170777320862,0.11293277889490128,0.19640293717384338,0.20868536829948425,-0.188296377658844,-0.22173695266246796,0.6075865030288696,0.25028595328330994,-0.055957309901714325,0.1804700791835785,0.23869769275188446,-0.1395813524723053,0.06076450273394585,0.3901643753051758,-0.185573011636734,-0.37515193223953247,-0.014088237658143044,0.24417364597320557,0.6828733086585999,-0.061094604432582855,0.16488336026668549,-0.018398607149720192,0.06835769861936569,0.016909506171941757,0.14445504546165466,0.2111605852842331,0.0637667253613472,0.01983863115310669,0.20966693758964539,-0.6654505133628845,-0.5349931120872498,0.05657384544610977,0.08777079731225967,0.18433138728141785,-0.15152643620967865,0.2186356484889984,0.15244710445404053,-0.16466385126113892,-0.20611098408699036,-0.04448956251144409,-0.04803530126810074,-0.12686054408550262,-0.10596469789743423,-0.09948642551898956,0.1291143000125885,0.6755087971687317,0.06410759687423706,0.13328799605369568,-0.042040687054395676,-0.7653781175613403,0.0876506119966507,-0.07179063558578491,-0.1896846890449524,0.10913874953985214,-0.0263652540743351,-0.20378217101097107,0.06841851025819778,0.05711459368467331,0.042047906666994095,0.061907291412353516,-0.16162289679050446,0.07279818505048752,0.2590857744216919,0.10038095712661743,0.001004892634227872,0.3584992289543152,0.19513742625713348,0.12981495261192322,0.20281071960926056,-0.13175129890441895,-0.05206357315182686,-0.12009497731924057,0.10810965299606323,-0.14401860535144806,0.21016231179237366,-0.18699932098388672,0.38365572690963745,0.10369463264942169,0.1399351954460144,0.23002776503562927,0.05777929350733757,-0.12025920301675797,0.19386498630046844,-0.06525872647762299,-0.06829285621643066,-0.01708432473242283,-0.18616046011447906,-0.12996603548526764,-0.11039350181818008,0.1826578676700592,0.2141941338777542,-0.3397637903690338,-0.05304131656885147,-0.20183292031288147,0.22353608906269073,0.17821475863456726,0.134566992521286,0.21947214007377625,-0.39019888639450073,-0.25589779019355774,0.06941968202590942,-0.09392237663269043,-0.11461319774389267,0.15533863008022308,-0.16010883450508118,-0.03585980460047722,0.08890219032764435,0.4439598023891449,0.2950541377067566,0.1294374018907547,0.21659548580646515,0.23375289142131805,0.057559579610824585,-0.31832757592201233,0.096343994140625,0.47500354051589966,0.13496443629264832,0.20138630270957947,-0.0048985728062689304,-0.054449934512376785,0.038822341710329056,-0.30831873416900635,0.123072549700737,-0.33194032311439514,-0.2447279691696167,-0.14475859701633453,-0.09799320995807648,0.19183869659900665,0.06129273772239685,0.3614080548286438,0.3054429590702057,-0.04663633555173874,-0.17714425921440125,0.29702070355415344,0.733794093132019,-0.3012099862098694,-0.012546390295028687,-0.26926499605178833,0.09224237501621246,-0.49867886304855347,0.026733946055173874,0.5939527153968811,-0.18468686938285828,0.2385317087173462,0.14822758734226227,0.2510532736778259,-0.8188098073005676,-0.32545483112335205,0.059354305267333984,-0.17032606899738312,-0.032731927931308746,-0.14568793773651123,-0.24231190979480743,-0.12349946796894073
