drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002726,724,0.09097056835889816,0.21556136012077332,0.19228550791740417,0.22613978385925293,-0.2650482654571533,0.03892391175031662,0.41489091515541077,0.3973120152950287,0.003319674637168646,0.33974796533584595,0.4056720733642578,0.19945786893367767,0.09643016755580902,0.32853251695632935,-0.17165443301200867,-0.07697375118732452,-0.03242179751396179,-0.08206586539745331,0.3917515277862549,-0.510775089263916,0.1660517007112503,-0.13567490875720978,0.0372588150203228,-0.7936533093452454,-0.03184216469526291,0.20046964287757874,-0.16235379874706268,-0.16263993084430695,-0.07636392116546631,0.19555635750293732,-0.09383116662502289,0.26187050342559814,-0.14878630638122559,-0.023460347205400467,-0.002366152359172702,-0.09573743492364883,0.11448272317647934,0.06250281631946564,0.12620136141777039,-0.3803647756576538,-0.0020317821763455868,-0.2055065631866455,0.18559697270393372,-0.29744383692741394,-0.13879188895225525,0.29957541823387146,-0.11399171501398087,0.035469792783260345,0.09103886038064957,-0.047592613846063614,0.37946948409080505,0.07974027842283249,-0.20544543862342834,-0.07413888722658157,0.334407776594162,-0.23350247740745544,0.4061899185180664,0.24813170731067657,0.07824113965034485,0.2115035504102707,-0.39645808935165405,-0.36263442039489746,-0.13495531678199768,0.027437567710876465,0.16254331171512604,0.3695816993713379,-0.31244954466819763,-0.2573310136795044,0.08638794720172882,-0.0676078349351883,0.19357337057590485,0.33998996019363403,-0.3897964060306549,-0.5211970210075378,-0.37500542402267456,-0.002467034850269556,-0.032308079302310944,0.09117287397384644,-0.03480469435453415,-0.07196293026208878,0.20361213386058807,-0.4595707058906555,-0.33301252126693726,-0.19721858203411102,-0.13009750843048096,-0.20870253443717957,0.0471944697201252,0.6165673732757568,0.019954537972807884,-0.5371840000152588,-0.0751495510339737,0.2750358581542969,0.03502045199275017,-0.20889119803905487,0.14358632266521454,-0.2738965153694153,-0.008885311894118786,-0.016717303544282913,0.232031911611557,0.06378483027219772,-0.05870276689529419,0.10628251731395721,-0.032300643622875214,0.3225588798522949,0.005770969204604626,0.023965083062648773,-0.255003958940506,-0.04125237464904785,0.4671366214752197,0.029521510004997253,-0.1767863631248474,0.13933654129505157,-0.2244739979505539,-0.02303079329431057,0.02791428565979004,0.285060316324234,0.04125256463885307,-0.010274415835738182,-0.08285347372293472,0.15343014895915985,0.5381163358688354,-0.2002289593219757,0.46771207451820374,0.30426448583602905,-0.14744038879871368,0.07004274427890778,-0.04293624311685562,-0.0772150382399559,0.44733554124832153,-0.34497711062431335,0.22141936421394348,-0.2859775722026825,-0.2950323820114136,0.111025370657444,0.3987019658088684,-0.20401649177074432,-0.07512398809194565,0.03034462407231331,-0.3101588487625122,-0.37766098976135254,-0.6237396001815796,0.3972535729408264,0.13267049193382263,-0.16819411516189575,0.07613231241703033,0.21306034922599792,-0.40719980001449585,0.2624747157096863,-0.06526072323322296,0.05808714032173157,0.11033545434474945,-0.1965455859899521,0.04108619689941406,0.06785249710083008,-0.22078390419483185,-0.09873346984386444,-0.03621918335556984,-0.07516743242740631,0.0625222846865654,0.3084791600704193,0.08268525451421738,0.021174868568778038,-0.007389290723949671,0.021040236577391624,-0.13798828423023224,-0.26974645256996155,-0.30147936940193176,0.0510484054684639,0.12805500626564026,0.17367848753929138,-0.0335780493915081,-0.22053353488445282,-0.2359468936920166,-0.0841774195432663,0.019394349306821823,-0.11618061363697052,0.10966102033853531,-0.35660725831985474,0.4460219740867615,-0.05684567242860794,0.20762935280799866,-0.06492286920547485,-0.3632238805294037,-0.2833713889122009,-0.12588554620742798,0.34570446610450745,-0.24944722652435303,-0.17971770465373993,-0.09105432778596878,-0.3877193331718445,-0.02905939146876335,-0.06486298143863678,0.2772497236728668,0.0808025598526001,0.20251324772834778,-0.34832867980003357,-0.02408827282488346,0.08965729922056198,-0.08604129403829575,-0.20722751319408417,0.09290117025375366,-0.34303101897239685,-0.07733135670423508,-0.5408953428268433,0.010571557097136974,-0.2114095240831375,-0.09622274339199066,0.11440519243478775,0.03369463235139847,0.40527480840682983,0.5171189904212952,-0.2457951307296753,0.8541423082351685,0.20594146847724915,0.4536927342414856,-0.14634016156196594,-0.1487826257944107,0.1807030737400055,-0.0124950697645545,-0.047160688787698746,-0.1258520632982254,0.13105297088623047,0.03708631917834282,-0.16897913813591003,-0.09093032777309418,-0.027900421991944313,-0.31761279702186584,-0.37564873695373535,-0.14294271171092987,0.02922530099749565,0.03918881341814995,-0.06915644556283951,0.16992315649986267,-0.005570120178163052,-0.23982572555541992,0.010150158777832985,0.3105807900428772,-0.15784558653831482,-0.10073508322238922,-0.07388432323932648,0.33502450585365295,-0.438245952129364,-0.09199848026037216,0.25032445788383484,-0.008272409439086914,-0.07652939856052399,0.00608106842264533,-0.022664766758680344,-0.4472058415412903,-0.02908259630203247,0.4340355396270752,-0.27507275342941284,0.11098790168762207,-0.030576545745134354,0.1820124387741089,0.09382651001214981
CID000160051,729,0.3853515088558197,-0.04887687414884567,0.13001053035259247,0.8617231249809265,-0.6668779253959656,-0.007940268144011497,0.039497338235378265,-0.018656238913536072,-0.34836798906326294,-0.009281952865421772,0.31142857670783997,-0.634742021560669,-0.5517045259475708,-0.1588125377893448,0.42313718795776367,0.09558010846376419,-0.23042619228363037,-0.2990916073322296,-0.412644624710083,-1.0640642642974854,0.336326539516449,-0.02707565389573574,0.038427211344242096,-0.8264248967170715,0.035769641399383545,-0.25230956077575684,0.2590378224849701,-0.1484503448009491,0.0063430569134652615,0.02308923378586769,0.29867497086524963,0.26476889848709106,0.33414292335510254,0.3845425248146057,-0.1694900542497635,-0.39783573150634766,-0.29068487882614136,0.16751670837402344,-0.02804316207766533,0.3665638864040375,-0.4028368890285492,0.6142960786819458,0.2854609489440918,-0.3957184851169586,0.19096238911151886,0.2381042242050171,-0.05863473564386368,0.16492903232574463,-0.08314309269189835,0.34154051542282104,0.9065922498703003,-0.04903746396303177,-0.05470802262425423,0.19244666397571564,-0.05702592805027962,-0.06311845779418945,0.7346853017807007,-0.09065012633800507,0.3589375913143158,0.28918248414993286,0.16816148161888123,0.015820425003767014,-0.30038607120513916,-0.11012087017297745,-0.13298074901103973,0.5460028052330017,-0.02726845070719719,-0.043064095079898834,-0.024360066279768944,0.2352886199951172,0.09956630319356918,-0.18633350729942322,0.046010036021471024,-0.1967756748199463,-0.036520324647426605,0.5426681637763977,0.021433085203170776,-0.35738879442214966,0.21884652972221375,0.009135544300079346,1.0714359283447266,-0.6778225898742676,-0.2716481387615204,0.2842058539390564,-0.003167459275573492,-0.005013908259570599,-0.11302383989095688,0.435783326625824,0.08061292767524719,-0.7906036376953125,-0.539100170135498,0.05890987440943718,-0.12735791504383087,-0.0019292592769488692,-0.028259659186005592,0.08758997917175293,0.39944514632225037,-0.018458057194948196,0.0962081179022789,0.30238717794418335,0.16879454255104065,-0.022619009017944336,-0.09801577031612396,-0.07404202222824097,-0.3894500434398651,0.12100458145141602,0.19923467934131622,-0.28555721044540405,0.9442116022109985,0.6144082546234131,0.15879446268081665,-0.01543746329843998,0.4041561186313629,-0.4638165831565857,0.03253704309463501,0.019358526915311813,-0.19296827912330627,-0.15717485547065735,0.08521632105112076,0.005553781986236572,1.2239004373550415,-0.22216245532035828,0.14588133990764618,-0.08554037660360336,0.0040735541842877865,-0.30497559905052185,-0.2561233639717102,0.0430113784968853,-0.2545150816440582,0.13330359756946564,0.33963510394096375,-1.1525965929031372,-0.42812395095825195,0.25932323932647705,-0.003591293003410101,0.4988722801208496,-0.06765033304691315,0.1864059567451477,-0.09134475886821747,-0.5209001898765564,0.07384069263935089,-0.04737348109483719,-0.13671287894248962,-0.04726289585232735,0.13215462863445282,-0.13923093676567078,0.5502618551254272,0.9863592982292175,-0.5652503967285156,-0.10188166052103043,0.06713258475065231,-1.306796669960022,0.009866106323897839,-0.031728439033031464,-0.11311869323253632,0.11443641036748886,-0.059455614537000656,-0.22218230366706848,-0.3618597090244293,-0.0022911399137228727,-0.3729899227619171,-0.3207995891571045,-0.13989105820655823,0.22564347088336945,0.04642564430832863,-0.2930278480052948,0.45014896988868713,0.28777453303337097,0.0958503857254982,-0.059372615069150925,-0.2949771583080292,-0.37880879640579224,0.34670040011405945,-0.11320717632770538,-0.16346189379692078,-0.09103857725858688,0.01564168557524681,-0.18508616089820862,0.7635430097579956,-0.17741218209266663,-0.5601049661636353,0.5957686305046082,-0.2286321222782135,0.08131253719329834,0.3150891661643982,-0.19731280207633972,-0.30676960945129395,-0.3855302035808563,-0.09229622781276703,0.0610104575753212,0.07289765030145645,-0.3128187656402588,0.20075325667858124,-0.7282541394233704,-0.006834349129348993,-0.12044777721166611,-0.13789315521717072,-0.18934334814548492,0.0838552862405777,0.1343982070684433,-1.135514259338379,-0.22093553841114044,0.0821809321641922,-0.051226578652858734,0.10602295398712158,0.010898137465119362,-0.30540430545806885,0.057468485087156296,0.23542818427085876,0.5658203363418579,0.1941855251789093,0.15264011919498444,-0.03152710199356079,-0.025835037231445312,-0.13143453001976013,-0.2072620391845703,0.3801549971103668,1.0784169435501099,0.03459098935127258,0.5472370982170105,0.20801791548728943,0.053670238703489304,0.1128472089767456,-0.14262399077415466,0.11613745987415314,-0.16623587906360626,0.0016737222904339433,-0.008607029914855957,-0.08606137335300446,-0.15970991551876068,-0.005436062812805176,0.8084244728088379,0.04395648092031479,-0.20984554290771484,0.3087528347969055,0.4934447705745697,0.9065632820129395,-0.5390755534172058,-0.12800538539886475,-0.16807901859283447,-0.04819636419415474,-0.9128196835517883,0.061945557594299316,0.380489319562912,0.054150719195604324,0.19294774532318115,-0.2589420676231384,0.3490748107433319,-1.6764905452728271,-0.5651782751083374,0.30023905634880066,0.05557453632354736,0.17162226140499115,-0.11749887466430664,-0.1344771683216095,-0.03868718817830086
CID000003478,738,0.47295108437538147,-0.13703663647174835,0.004490072838962078,0.3843245804309845,-0.23568813502788544,0.1490408033132553,0.22709164023399353,0.37080174684524536,0.07775659114122391,0.14870111644268036,0.29014042019844055,-0.0729655995965004,0.12677688896656036,0.3428809940814972,0.1545739620923996,-0.27785828709602356,-0.24967265129089355,-0.3339080214500427,-0.12831708788871765,-0.6343528032302856,0.041892167180776596,-0.28493350744247437,-0.0895964652299881,-0.919847309589386,0.2510072588920593,-0.3247072398662567,-0.24457022547721863,0.1843690425157547,0.0013434014981612563,0.08727063238620758,-0.23451951146125793,0.19437941908836365,0.1078345999121666,0.1292763650417328,-0.00889804307371378,-0.3990083336830139,-0.03011379763484001,0.25203201174736023,0.02115325815975666,-0.36731213331222534,-0.07188467681407928,-0.2856827676296234,0.1486363559961319,-0.1416538655757904,-0.12081216275691986,0.2851770520210266,0.016909774392843246,0.04472803324460983,0.20086689293384552,-0.013288783840835094,0.3733009994029999,-0.14555904269218445,-0.14278331398963928,-0.10619882494211197,0.0003648582787718624,-0.3103015720844269,-0.14750364422798157,0.08809296041727066,0.09626869857311249,0.05305878072977066,-0.277069628238678,-0.2105587273836136,0.001111060380935669,-0.16679753363132477,0.14704759418964386,0.37375757098197937,-0.27670609951019287,0.04175380617380142,0.18834678828716278,-0.16432906687259674,0.04462840035557747,-0.10108593851327896,-0.32702508568763733,-0.2770957350730896,-0.3744606375694275,0.049710653722286224,-0.010477161034941673,0.17006328701972961,0.15958058834075928,-0.1371351182460785,0.6853723526000977,-0.4926128387451172,-0.40107694268226624,0.043770767748355865,0.0013850241666659713,-0.028262104839086533,0.11369597911834717,0.03322033956646919,-0.08607187122106552,-0.8942785263061523,0.030267974361777306,0.09916169941425323,0.018581021577119827,0.1473863422870636,-0.0047539412043988705,-0.22741083800792694,-0.05178212374448776,0.017227232456207275,-0.004367214627563953,0.8193098306655884,-0.3960237503051758,0.15700359642505646,0.0923445075750351,0.2914074659347534,0.09838160127401352,0.1986861228942871,-0.24027380347251892,-0.02831563726067543,0.6081093549728394,0.16416588425636292,-0.06133101135492325,0.16850730776786804,-0.2026021033525467,-0.2506890296936035,0.08372543752193451,0.23749732971191406,-0.01406707800924778,-0.271041601896286,-0.1853993833065033,0.29270139336586,0.8051962852478027,-0.016759373247623444,0.3221810460090637,-0.013994185253977776,0.16257742047309875,0.002292861696332693,-0.05505649372935295,-0.00740435253828764,0.5373140573501587,0.036042653024196625,0.07810764759778976,-0.45626798272132874,-0.2732042670249939,0.04450647160410881,0.2173246145248413,-0.009916889481246471,0.047059427946805954,0.24074044823646545,-0.14911417663097382,-0.14981001615524292,-0.43446555733680725,0.3145644962787628,-0.2120201289653778,-0.03951459378004074,0.14186131954193115,0.44411975145339966,0.13954386115074158,0.4937668442726135,-0.005574355833232403,0.12677332758903503,-0.2164374142885208,-0.2822050452232361,-0.3073863983154297,0.6619718074798584,-0.398072749376297,0.07057236135005951,-0.028624936938285828,0.06850205361843109,0.2918793559074402,0.2105674296617508,-0.33495277166366577,0.054346442222595215,-0.060008980333805084,-0.3019983470439911,0.12207869440317154,0.09710519760847092,-0.3541169762611389,0.20433449745178223,-0.07526901364326477,0.3188372254371643,0.06454037874937057,-0.07516562938690186,-0.1020069569349289,-0.36339524388313293,0.21542911231517792,0.07403586804866791,0.10003326088190079,-0.4590158462524414,0.6972485780715942,0.20200598239898682,0.06318185478448868,-0.05170438811182976,-0.10878808796405792,-0.4550871253013611,0.5403019785881042,0.15911246836185455,-0.4675096571445465,-0.039479825645685196,-0.22002744674682617,-0.18019446730613708,0.04434777423739433,0.34378567337989807,-0.04815436899662018,-0.1593969166278839,0.21540658175945282,-0.013320580124855042,0.07916519790887833,-0.0291230920702219,-0.01870054379105568,0.10319285094738007,0.08847365528345108,-0.2195611298084259,0.07869454473257065,-0.4011320471763611,0.10204364359378815,-0.1910187304019928,-0.3082616925239563,-0.18269237875938416,0.06445234268903732,0.376455694437027,0.43617457151412964,0.14001046121120453,0.3029135465621948,0.15467245876789093,-0.05880991369485855,-0.45946329832077026,0.11872629076242447,0.19121906161308289,-0.0697329193353653,0.10186009109020233,-0.16684767603874207,-0.2595362067222595,0.08315501362085342,-0.17466410994529724,-0.16672268509864807,-0.14512524008750916,-0.09583730250597,0.049246884882450104,-0.1642250269651413,0.24166688323020935,-0.06717377156019211,0.08581598848104477,0.28419238328933716,-0.10991913080215454,-0.15029191970825195,-0.015471507795155048,0.5386494398117065,-0.5251957178115845,0.020087439566850662,0.02669387497007847,0.4042605459690094,-0.27591243386268616,0.0366787388920784,0.25306543707847595,0.02102832868695259,0.12527510523796082,0.3101193308830261,0.12629346549510956,-0.686503529548645,-0.37396717071533203,0.302033007144928,-0.2365313023328781,-0.05634806677699089,-0.1431831419467926,0.16432178020477295,0.10740027576684952
CID000002173,745,0.8052815198898315,-0.13232377171516418,0.19255414605140686,0.37619006633758545,-0.5725392699241638,0.2842094898223877,-0.05707605555653572,0.22046136856079102,-0.004430413246154785,0.19270901381969452,0.17647086083889008,-0.0023985356092453003,0.0444427952170372,0.0483606681227684,-0.2116226702928543,0.12190590053796768,-0.06262163817882538,-0.3225434720516205,0.035520754754543304,-0.38120701909065247,0.2974380850791931,-0.038370296359062195,0.02037183567881584,-0.7624235153198242,0.24113623797893524,0.11349459737539291,-0.11899751424789429,0.28246527910232544,0.17613765597343445,0.08105550706386566,-0.009204086847603321,0.20083284378051758,0.08358831703662872,0.16339921951293945,0.06391565501689911,-0.02083861269056797,-0.01067495346069336,0.16930530965328217,-0.7203582525253296,-0.5957615971565247,0.443320095539093,-0.18669071793556213,0.37627118825912476,0.044744282960891724,-0.06725922226905823,0.12957200407981873,-0.028688769787549973,-0.024667534977197647,0.09572412818670273,0.6921490430831909,0.5607973337173462,-0.036467500030994415,-0.03005155362188816,0.27590250968933105,-0.029456358402967453,-0.13595502078533173,0.32375913858413696,0.06226412206888199,0.6054621934890747,0.09697084128856659,-0.23817019164562225,-0.2301156222820282,-0.0111509058624506,-0.03874846175312996,-0.0417163148522377,0.7443209886550903,-0.3327506482601166,0.20319907367229462,-0.10069195926189423,-0.08576778322458267,0.10712436586618423,-0.09074707329273224,-0.38865527510643005,-0.4552832543849945,-0.05694879963994026,1.1059421300888062,-0.009381255134940147,-0.4353581964969635,0.20073874294757843,-0.10597340017557144,-0.05172165483236313,-0.43566417694091797,-0.37881505489349365,-0.13030485808849335,0.05359248071908951,-0.20730380713939667,0.08635906875133514,0.047346219420433044,-0.06475474685430527,-1.324029803276062,0.03620029240846634,0.8039405941963196,-0.6478652358055115,0.3689993917942047,0.13363225758075714,-0.4678691029548645,-0.12593325972557068,0.11995448172092438,-0.15446901321411133,0.462047278881073,0.21437454223632812,-0.030576622113585472,-0.027176732197403908,0.3340786397457123,-0.5299338102340698,-0.1208614706993103,0.007374936249107122,0.019803231582045555,0.28754860162734985,-0.09855546057224274,-0.07810036092996597,0.0877622589468956,-0.06736662238836288,-0.3436123728752136,-0.14747382700443268,0.20838531851768494,-0.7159363031387329,0.03917878121137619,-0.061613552272319794,0.18713852763175964,1.099768877029419,-0.5760529041290283,0.1420048177242279,-0.39662742614746094,-0.041175853461027145,0.3043985962867737,0.005347571335732937,0.38098543882369995,-0.02193644270300865,0.0957532525062561,0.28098446130752563,-0.7641192674636841,-0.47621315717697144,0.17808207869529724,-0.05232725292444229,0.19210895895957947,-0.08850542455911636,0.33557701110839844,-0.17417484521865845,-0.7591446042060852,-0.5196970701217651,0.04265235364437103,0.1308039426803589,0.03348855301737785,0.09511428326368332,-0.03901899233460426,-0.1232311949133873,0.8759621381759644,-0.021397672593593597,0.009009354747831821,-0.014767825603485107,-0.5764350891113281,-0.11000563204288483,0.14880874752998352,-0.41165462136268616,0.060932230204343796,0.36029723286628723,-0.12105172872543335,0.12199139595031738,0.3341560959815979,-0.005474284291267395,-0.04646851867437363,-0.031870286911726,-0.28273099660873413,-0.07867241650819778,-0.15913990139961243,-0.5654885768890381,-0.2374468743801117,0.5257375836372375,0.19479839503765106,0.33991116285324097,0.1339643895626068,-0.24504287540912628,-0.21039700508117676,0.1261160671710968,-0.1779862493276596,-0.01725601963698864,0.07044172286987305,0.9833629727363586,-0.03585260733962059,-0.03187447041273117,0.17984677851200104,0.021174434572458267,-0.1794470250606537,0.15939195454120636,0.14537766575813293,-0.3759208023548126,-0.07660867273807526,0.14267051219940186,-0.3173324465751648,-0.011021045036613941,0.05235040932893753,-0.043537870049476624,-0.17216342687606812,0.2348293513059616,0.013743782415986061,-0.047776754945516586,0.06243034079670906,0.019422123208642006,0.06666333973407745,0.012508136220276356,-0.39722952246665955,1.0371840000152588,-0.05164716765284538,0.014445334672927856,0.4658638834953308,0.04962785169482231,0.2080061137676239,1.0506747961044312,0.5014010667800903,0.44809144735336304,-0.13889464735984802,-0.20382383465766907,0.12621454894542694,0.056293368339538574,-0.8674211502075195,0.030661145225167274,0.04137381538748741,-0.11229298263788223,0.1321086585521698,-0.5687400102615356,-0.2222350388765335,0.18224260210990906,-0.45724400877952576,-0.2324208915233612,0.169896200299263,-0.024892549961805344,-0.1758415400981903,0.14423701167106628,-0.4747808575630188,-0.2330048829317093,0.4554792046546936,-0.12546829879283905,0.08874176442623138,-0.10075388848781586,0.12142735719680786,1.0526232719421387,-0.573523998260498,0.03705836087465286,-0.09641654789447784,0.31154492497444153,-0.6707347631454468,-0.11750216782093048,0.2618905007839203,-0.7715670466423035,0.01428974885493517,0.14447756111621857,-0.13985209167003632,-0.5883260369300842,-0.09707559645175934,0.1368488222360611,0.3238733112812042,0.10444984585046768,-0.6412371397018433,0.09717033058404922,-0.2723737359046936
