drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003661,746,0.006768058054149151,0.03341389819979668,0.3047339916229248,0.2278062403202057,-0.15070274472236633,0.07180259376764297,0.11004436016082764,0.31108808517456055,-0.2001752406358719,0.22564668953418732,-0.20656804740428925,-0.1499689519405365,-0.20804870128631592,0.22036662697792053,0.018710872158408165,-0.2059689313173294,-0.046209823340177536,0.09547226130962372,-0.07806780189275742,-0.46390825510025024,-0.012236041016876698,-0.2676912546157837,-0.04491294547915459,-0.7654150724411011,-0.028486603870987892,0.30355948209762573,-0.038051705807447433,-0.3339652419090271,-0.0865791067481041,0.19874104857444763,-0.11800333112478256,0.3693455755710602,0.3478838801383972,0.33580195903778076,-0.11278152465820312,0.12690985202789307,0.11552619934082031,0.2158869504928589,0.06923162192106247,-0.158670112490654,-0.13283756375312805,-0.03446619585156441,0.30093199014663696,-0.373187780380249,-0.09634227305650711,0.31046661734580994,0.04819033667445183,-0.00514800101518631,-0.010168729349970818,-0.06094715744256973,0.42341476678848267,0.2685890793800354,-0.17535533010959625,-0.007029509637504816,0.4586140215396881,0.031214725226163864,0.10774175077676773,0.3389703333377838,0.15242503583431244,0.23406711220741272,-0.1674588918685913,-0.49267059564590454,0.05188501626253128,-0.1606200635433197,0.27464982867240906,0.4662562906742096,-0.13667842745780945,-0.12690792977809906,0.34134992957115173,-0.14845652878284454,0.2651974558830261,0.025024164468050003,-0.27921056747436523,-0.3554747700691223,-0.38697123527526855,0.08284555375576019,-0.10472580045461655,0.2432229071855545,0.008431035093963146,0.21377679705619812,0.205683633685112,-0.35843193531036377,-0.35101163387298584,-0.18050634860992432,0.002159708645194769,-0.2478337287902832,0.47096723318099976,0.12173469364643097,-0.07136368006467819,-0.9166263341903687,-0.13620731234550476,0.1614111363887787,0.04890252277255058,0.22940471768379211,0.2755776643753052,-0.3622916042804718,-0.18837980926036835,0.2099730521440506,0.12218060344457626,0.3623198866844177,0.2335367202758789,-0.2904737889766693,0.30821359157562256,0.42651596665382385,-0.07508877664804459,-0.08359561860561371,-0.27526646852493286,0.12019185721874237,0.36541375517845154,0.011536958627402782,-0.055136650800704956,0.041285861283540726,-0.037046167999506,0.09206993877887726,-0.14339756965637207,0.15433010458946228,0.14759431779384613,-0.27698802947998047,0.04127369448542595,0.23548856377601624,0.6183898448944092,0.02186788059771061,0.3048442006111145,0.30102887749671936,-0.1987471580505371,-0.09465688467025757,0.025603879243135452,-0.11150767654180527,0.5315818786621094,0.04934140294790268,0.2883848547935486,-0.4452664256095886,-0.3096048831939697,0.08185894787311554,0.465390682220459,0.2194751501083374,0.16246715188026428,0.13586163520812988,0.21270160377025604,-0.4625450670719147,-0.32015466690063477,0.14686469733715057,0.16379299759864807,-0.2733069062232971,0.14292359352111816,0.4875849187374115,-0.005540838930755854,0.43113264441490173,-0.0585620179772377,0.255140483379364,-0.0017682656180113554,-0.18794825673103333,0.045711129903793335,0.11330106109380722,-0.20535233616828918,-0.3309072256088257,-0.05512283369898796,-0.37858667969703674,0.09164927154779434,0.3812255263328552,-0.41301631927490234,-0.2405993640422821,0.10552120208740234,0.14171257615089417,-0.14425937831401825,0.05753200128674507,-0.006714317016303539,0.014306548051536083,-0.058752454817295074,0.057513296604156494,0.23266324400901794,-0.4502984881401062,-0.24703118205070496,-0.22927729785442352,0.1930222362279892,0.0341721773147583,-0.11132244765758514,-0.3397301137447357,0.511273980140686,-0.064177006483078,-0.10478200763463974,0.13118493556976318,-0.6546529531478882,0.06188131496310234,0.19228973984718323,0.234782412648201,-0.2802093029022217,-0.35714587569236755,0.212461918592453,-0.38035938143730164,-0.01189212966710329,0.10945793241262436,0.3120585083961487,-0.22178888320922852,0.3130818009376526,-0.08387048542499542,0.20603172481060028,0.11329664289951324,-0.09322924166917801,0.06848743557929993,0.0716928243637085,-0.3303731679916382,0.10589899122714996,-0.3673402667045593,-0.08246124535799026,-0.23644331097602844,0.07979618012905121,-0.29579800367355347,0.302264928817749,0.4588816165924072,0.24885836243629456,-0.17499186098575592,0.316078245639801,0.3014867901802063,0.027142012491822243,-0.5320544242858887,0.25812381505966187,0.006625586189329624,0.15283718705177307,0.06412995606660843,-0.1989135444164276,-0.1077827587723732,0.1933899223804474,-0.36444997787475586,-0.24827811121940613,0.0658521056175232,-0.15104854106903076,-0.6360169649124146,0.1616278886795044,-0.221347376704216,0.09778104722499847,0.08889985829591751,0.14023499190807343,0.015095815062522888,-0.22934623062610626,0.04406712204217911,0.34428441524505615,-0.4710002839565277,0.10773511976003647,-0.03576343134045601,0.12874050438404083,-0.7369365692138672,-0.056468211114406586,0.3983718454837799,-0.05665518715977669,0.3418101668357849,-0.1411047726869583,0.17748042941093445,-0.5613107681274414,-0.32168835401535034,0.1530480533838272,-0.15252859890460968,0.14090503752231598,0.30200567841529846,0.028908316045999527,0.14346376061439514
CID000005578,749,0.033804457634687424,0.07672777026891708,-0.07246167957782745,0.29723694920539856,-0.402214914560318,0.0728425681591034,0.28972965478897095,0.27638450264930725,0.2274303138256073,0.18199165165424347,0.020868977531790733,0.10109015554189682,0.022475456818938255,0.1696435809135437,-0.2724660634994507,-0.10892355442047119,-0.07443040609359741,-0.1275329291820526,0.11847996711730957,-0.38188233971595764,0.1431513875722885,-0.3085590600967407,-0.021579992026090622,-0.8200391530990601,-0.14353929460048676,-0.028410334140062332,-0.18426258862018585,0.020734811201691628,0.012354117818176746,0.17023393511772156,-0.33152323961257935,0.2678057849407196,0.2710725963115692,-0.07058386504650116,0.07339398562908173,-0.3055740296840668,0.10373364388942719,0.13110661506652832,0.10212258994579315,-0.05926313251256943,-0.10309819132089615,-0.1791406124830246,0.12396793067455292,-0.26084786653518677,-0.21544544398784637,0.42157039046287537,0.04593000188469887,0.10261183977127075,0.08064408600330353,0.001533383154310286,0.2521384060382843,0.09758009016513824,-0.3099542260169983,-0.1233539953827858,0.11538346111774445,-0.11686281859874725,-0.10452847182750702,-0.04969552904367447,-0.06588726490736008,-0.021051082760095596,-0.1438891589641571,-0.23900289833545685,-0.16405992209911346,-0.09572555869817734,0.19527025520801544,0.24225707352161407,-0.16399827599525452,-0.055570878088474274,0.25744691491127014,0.21433627605438232,-0.06118645519018173,-0.236463263630867,-0.3177502751350403,-0.2861819863319397,-0.11664263904094696,0.13234643638134003,0.09257911890745163,0.18517020344734192,0.0019196427892893553,0.1333170235157013,0.06766928732395172,-0.5397719740867615,-0.2712886333465576,-0.07144521921873093,0.07921946048736572,-0.08478610217571259,0.16932551562786102,0.003325818106532097,-0.2949891686439514,-0.6714354753494263,-0.0490872785449028,0.2480972707271576,0.061891235411167145,0.050992172211408615,0.14103645086288452,-0.23906350135803223,-0.2703129053115845,0.06040910631418228,-0.07291863858699799,0.05038472265005112,-0.14496275782585144,0.11865074932575226,0.035287387669086456,0.2428441345691681,0.278151273727417,-0.05872457101941109,-0.09362750500440598,0.03413670137524605,0.4707232117652893,-0.18522875010967255,-0.0634743794798851,0.213291198015213,-0.03124614991247654,-0.09228590130805969,0.16618694365024567,0.13892631232738495,0.06457772105932236,-0.01035373192280531,-0.1964230239391327,0.1487172394990921,0.5871479511260986,-0.08942430466413498,0.30268675088882446,0.08427288383245468,0.06099876016378403,0.1030104011297226,-0.10466961562633514,0.10487599670886993,0.1556653082370758,-0.08018482476472855,0.1651971936225891,-0.5919157266616821,-0.41508617997169495,0.10992016643285751,0.2923226058483124,-0.11716846376657486,0.14896909892559052,0.32694658637046814,0.12222645431756973,-0.14621667563915253,-0.16317428648471832,0.10247242450714111,0.05179036781191826,-0.11025922000408173,0.045989446341991425,0.07367309182882309,0.02326849102973938,0.2884162962436676,-0.17719656229019165,0.19280210137367249,0.0691879391670227,-0.3076174855232239,0.19242945313453674,0.1905878633260727,-0.3282422721385956,-0.1076592206954956,-0.04656318575143814,-0.1521403044462204,0.2682111859321594,0.21348147094249725,-0.08834783732891083,0.12025719881057739,-0.04075280949473381,-0.2309262454509735,-0.13346236944198608,0.009282913990318775,-0.31999310851097107,0.10974067449569702,-0.055529702454805374,0.09744091331958771,0.023794203996658325,-0.19082526862621307,-0.28420916199684143,-0.3634098172187805,0.13326653838157654,-0.12809079885482788,0.14922359585762024,-0.17062339186668396,0.4369117319583893,-0.04868512600660324,0.06156786158680916,0.08672253787517548,-0.1958097517490387,-0.21561434864997864,0.13622131943702698,0.12346319854259491,-0.18484969437122345,0.006605637259781361,-0.11378985643386841,-0.2829670310020447,0.14398173987865448,0.017730368301272392,0.11589626222848892,0.048092614859342575,0.07148609310388565,-0.1670762598514557,0.059920329600572586,-0.23751184344291687,0.09255347400903702,0.20193307101726532,0.1625746786594391,-0.22328810393810272,0.11995349824428558,-0.23114459216594696,-0.11297981441020966,-0.15988779067993164,-0.11890683323144913,-0.05683625489473343,-0.17312273383140564,0.34653279185295105,0.2880142033100128,0.01660497486591339,0.21921081840991974,0.12489490211009979,0.0008277163142338395,-0.09478460252285004,-0.2670808434486389,0.080904021859169,0.11410944163799286,-0.1092166155576706,-0.034151144325733185,-0.17578107118606567,0.049613259732723236,-0.18748466670513153,-0.15701130032539368,0.09329593181610107,0.14420218765735626,0.015258555300533772,0.01810329593718052,0.11905471980571747,0.004128111992031336,-0.15295708179473877,0.22429490089416504,0.04151032492518425,-0.20328953862190247,0.12455783039331436,0.30238449573516846,-0.36312228441238403,0.025867855176329613,-0.15542364120483398,0.17965415120124817,-0.38926154375076294,0.4016532301902771,0.30090487003326416,-0.05921926349401474,0.07212135940790176,0.035985492169857025,-0.0033581703901290894,-0.6614587903022766,-0.09774576127529144,0.21765032410621643,-0.42626768350601196,0.022379660978913307,-0.24009355902671814,0.04450793191790581,-0.06574265658855438
CID000508230,752,0.15125258266925812,0.09449520707130432,-0.11363378912210464,0.21956057846546173,-0.3909526765346527,0.11479832977056503,0.17267628014087677,0.11871539056301117,0.23592934012413025,0.1587294042110443,0.14801514148712158,0.0832073837518692,0.10006298869848251,0.16330036520957947,-0.3070186674594879,-0.09372694790363312,-0.057186029851436615,-0.23921577632427216,0.2510657012462616,-0.4368177354335785,0.0049021681770682335,-0.3181997835636139,-0.0362236462533474,-0.9480374455451965,-0.027122551575303078,-0.023089366033673286,-0.1820429265499115,0.09788863360881805,0.06639780849218369,0.19217036664485931,-0.23811812698841095,0.2594873309135437,0.21496400237083435,-0.13808748126029968,-0.027859102934598923,0.038754504173994064,0.2284579575061798,-0.03175795078277588,0.08820971101522446,-0.1306314766407013,0.009358289651572704,-0.32641711831092834,0.15295550227165222,-0.23115357756614685,-0.22984962165355682,0.460744708776474,-0.0072141676209867,0.03692110627889633,0.05972994491457939,0.12748883664608002,0.22228214144706726,0.11307160556316376,-0.2485562264919281,-0.19191701710224152,0.03236756473779678,-0.17570142447948456,-0.17045387625694275,0.04477982968091965,0.015753576532006264,-0.007538034114986658,-0.057299546897411346,-0.23835904896259308,-0.14995357394218445,-0.10135694593191147,0.17873325943946838,0.4250735640525818,-0.10558061301708221,-0.04303084686398506,0.20157727599143982,0.1451912373304367,0.11285944283008575,0.05252267047762871,-0.3384985029697418,-0.35044044256210327,-0.1693868339061737,0.2796805500984192,-0.2094847857952118,0.17433182895183563,-0.08787324279546738,0.07258769869804382,-0.03561665490269661,-0.5239173173904419,-0.24784263968467712,-0.1867975890636444,0.04520142078399658,-0.2651265263557434,0.16513638198375702,-0.061158277094364166,0.04169725254178047,-0.7098414301872253,0.024984264746308327,0.40398770570755005,0.11251362413167953,0.01868940331041813,0.11367417871952057,-0.1911296397447586,-0.17756688594818115,0.24343550205230713,-0.26603004336357117,0.09064183384180069,-0.35656458139419556,0.037730224430561066,-0.11676295101642609,0.244205042719841,0.34382879734039307,0.0336826890707016,0.2765481770038605,0.2382422387599945,0.4750557541847229,-0.1234821304678917,-0.02646028622984886,0.13334684073925018,-0.18135479092597961,-0.05651288107037544,-0.0774688869714737,0.2303207665681839,-0.0035249621141701937,0.038973819464445114,-0.17741402983665466,0.18066732585430145,0.5939208269119263,-0.14440667629241943,0.2740367650985718,0.13617843389511108,0.12879738211631775,0.11056388914585114,-0.019036587327718735,0.1707538664340973,0.13830448687076569,-0.08695688098669052,-0.046336814761161804,-0.4128415584564209,-0.3024339973926544,0.11498452723026276,0.1906522959470749,-0.07052015513181686,0.09213621914386749,0.23698291182518005,-0.15873068571090698,-0.1102990061044693,-0.11943347752094269,0.015340101905167103,0.06882365047931671,-0.16953863203525543,0.10216113179922104,0.08126385509967804,-0.18264050781726837,0.2673400044441223,0.05571864917874336,0.18589173257350922,0.20676973462104797,-0.1857941597700119,0.047688521444797516,0.21292313933372498,-0.3965896964073181,-0.04646465927362442,-0.09499897062778473,-0.14073613286018372,0.2099548578262329,0.38313964009284973,-0.2160661220550537,0.14426331222057343,-0.08160768449306488,0.1660400927066803,-0.1490340381860733,-0.06861945986747742,-0.2488391101360321,-0.005142089910805225,-0.14995145797729492,0.18777643144130707,0.07369186729192734,-0.263423889875412,-0.2553929090499878,-0.47091659903526306,0.04627058655023575,-0.040986813604831696,0.10170076787471771,-0.08744585514068604,0.38922199606895447,-0.21334803104400635,0.14878129959106445,-0.09131847321987152,-0.1374857872724533,-0.19033902883529663,0.23331566154956818,0.2506025433540344,-0.1587475687265396,0.042071111500263214,-0.11337169259786606,-0.3157494366168976,0.06612922996282578,0.07213770598173141,0.07884605973958969,0.1673460453748703,0.074613556265831,-0.13714933395385742,0.11874649673700333,-0.24260616302490234,-0.029308920726180077,0.0295436792075634,0.2069396674633026,-0.26018261909484863,0.22624504566192627,-0.3139475882053375,0.2567938268184662,-0.20172086358070374,-0.046426400542259216,-0.014046451076865196,-0.009679066948592663,0.34710693359375,0.29458874464035034,-0.15589183568954468,0.3027437627315521,0.20429091155529022,-0.02823675610125065,-0.1045767068862915,0.06157384067773819,0.07159247249364853,0.1560813933610916,0.03641488403081894,-0.010728826746344566,-0.15281043946743011,0.08286913484334946,-0.2142520248889923,-0.07656227052211761,0.15718138217926025,0.2831571698188782,0.06228307634592056,-0.2520408034324646,-0.0813286080956459,-0.04790746420621872,-0.19910964369773865,0.33945104479789734,0.07030589878559113,0.10426060855388641,-0.20750567317008972,0.2571333944797516,-0.3082441985607147,0.13938216865062714,-0.11621018499135971,0.2108169049024582,-0.3611050546169281,0.020529698580503464,0.25991499423980713,-0.2184721678495407,-0.00766069907695055,0.05526905134320259,0.050678350031375885,-0.455900102853775,-0.09313875436782837,0.23886850476264954,-0.3054838478565216,-0.0708426982164383,-0.19403937458992004,0.17165431380271912,0.03138656169176102
