drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005454,765,0.08381424844264984,-0.008414843119680882,-0.05491812899708748,0.2934744954109192,-0.35045382380485535,0.04803963750600815,0.20803353190422058,0.2899377942085266,-0.08065073192119598,0.23785319924354553,0.22187337279319763,0.17361994087696075,0.05830467864871025,0.08636896312236786,-0.21508066356182098,-0.07818998396396637,-0.17532631754875183,-0.11920185387134552,0.08088989555835724,-0.3910096287727356,0.13493525981903076,-0.24353447556495667,-0.08400262147188187,-0.7549222111701965,0.09301305562257767,0.13493388891220093,-0.16619493067264557,0.022851133719086647,-0.053326524794101715,0.0884857252240181,0.06560037285089493,0.20708613097667694,-0.12588337063789368,-0.025669146329164505,-0.008028249256312847,-0.05701786279678345,0.14504091441631317,0.0055169882252812386,0.20564241707324982,-0.08736575394868851,-0.01975356414914131,-0.3929045796394348,0.2001863420009613,-0.2231624573469162,-0.19108417630195618,0.4183105528354645,0.033515967428684235,0.04082312434911728,0.1172090396285057,-0.05535654351115227,0.2024002969264984,0.12574945390224457,-0.21591763198375702,0.00374525785446167,0.1297421008348465,-0.07380139082670212,-0.004003745038062334,0.15563127398490906,-0.037320856004953384,0.07067413628101349,-0.28119033575057983,-0.29732125997543335,0.0589870810508728,-0.042997099459171295,0.33248040080070496,0.36092060804367065,-0.1947726458311081,-0.11449988186359406,0.2529361844062805,0.10405780375003815,0.08599346876144409,-0.06995900720357895,-0.3260548412799835,-0.3927251994609833,-0.23718516528606415,0.027495509013533592,0.023075759410858154,0.2304472029209137,-0.08819466829299927,-0.1209593191742897,-0.08470719307661057,-0.5730289220809937,-0.26986902952194214,0.11980171501636505,0.013977441005408764,-0.07039560377597809,0.27309685945510864,0.013203541748225689,-0.043293870985507965,-0.6070424318313599,-0.09537239372730255,0.24796926975250244,0.021816128864884377,0.0009051568922586739,-0.14082856476306915,-0.2968687415122986,-0.21107134222984314,0.06831419467926025,-0.2714625895023346,0.1353776752948761,-0.22545194625854492,0.0744851678609848,-0.04808949679136276,0.28920263051986694,0.24881628155708313,0.046779386699199677,-0.20131997764110565,0.23438218235969543,0.42333823442459106,-0.24959535896778107,-0.07752902805805206,0.20224130153656006,-0.08169317245483398,-0.01145277637988329,0.1571798026561737,0.20239225029945374,-0.0932711511850357,0.03344501554965973,-0.18919101357460022,0.2837417423725128,0.5127490758895874,-0.13505315780639648,0.27764707803726196,0.26633843779563904,-0.08105083554983139,0.22079801559448242,0.009388488717377186,0.1505831927061081,0.290056973695755,-0.04334951564669609,0.07823515683412552,-0.45968514680862427,-0.4001055657863617,0.061456870287656784,0.2668042778968811,-0.16227184236049652,-0.2311495840549469,0.26684850454330444,-0.23389217257499695,-0.257291316986084,-0.22186169028282166,0.14298412203788757,0.037249866873025894,-0.14198003709316254,-0.0006880402797833085,0.30901074409484863,-0.10612306743860245,0.26412510871887207,-0.05934642627835274,0.1670425832271576,-0.06629015505313873,-0.1525147706270218,-0.1493491679430008,0.35533595085144043,-0.34057649970054626,-0.15566523373126984,-0.0469869039952755,-0.05308210104703903,-0.16392572224140167,0.26258447766304016,0.15958786010742188,0.07096721976995468,-0.051511216908693314,0.10931897163391113,-0.1401972472667694,-0.15471875667572021,-0.2109292447566986,0.19031381607055664,-0.08481527864933014,0.21936079859733582,0.0014041006797924638,-0.2283145934343338,-0.23628973960876465,-0.3105827867984772,0.016077883541584015,-0.131143718957901,0.17793236672878265,-0.2773914337158203,0.3141632080078125,-0.05983494594693184,0.21705523133277893,0.019075851887464523,-0.1562986820936203,-0.18563790619373322,0.08863450586795807,0.27368611097335815,-0.1361103504896164,-0.11501993983983994,-0.17366567254066467,-0.2835417091846466,-0.05804148316383362,0.057227037847042084,0.2580326497554779,0.17452287673950195,0.13065621256828308,-0.16439539194107056,0.10972647368907928,-0.015211274847388268,0.12642709910869598,0.11589248478412628,0.16853907704353333,-0.31560826301574707,-0.05505433678627014,-0.2579670250415802,-0.12346351146697998,-0.19293469190597534,-0.13621798157691956,0.05341647192835808,-0.042617540806531906,0.3518880605697632,0.3201083540916443,0.1852429211139679,0.3385039269924164,0.12242104858160019,-0.034094177186489105,-0.05395917221903801,-0.16277018189430237,0.07422216981649399,0.09112618118524551,-0.11654426902532578,-0.05939159542322159,-0.1079867035150528,-0.16527195274829865,-0.19163937866687775,-0.08070030063390732,-0.001143267727456987,0.19197389483451843,0.0018909722566604614,0.0038872300647199154,0.0006559610483236611,-0.07863445580005646,-0.15014530718326569,0.21832260489463806,-0.004193945322185755,-0.3056526184082031,-0.21823599934577942,0.2732853293418884,-0.3934040665626526,0.14394812285900116,-0.16550320386886597,0.1553088277578354,-0.298256516456604,0.22282171249389648,0.3114050030708313,-0.08284768462181091,-0.0799999088048935,0.10405067354440689,0.09093394130468369,-0.5676897168159485,-0.1658727079629898,0.3459412455558777,-0.32300421595573425,0.16807660460472107,-0.33677947521209717,0.13358142971992493,-0.06908569484949112
CID000005717,766,0.24454912543296814,0.22659775614738464,0.23736222088336945,0.7137536406517029,-0.5055718421936035,-0.01839878223836422,0.11101670563220978,0.2574980854988098,0.1902194768190384,0.253958523273468,0.01712052896618843,-0.24337391555309296,0.016229141503572464,0.11684928089380264,-0.26223504543304443,0.25335925817489624,0.03145531564950943,-0.12501245737075806,0.11466159671545029,-0.5860201120376587,0.06621374189853668,-0.34417420625686646,-0.11310267448425293,-0.9329084157943726,0.1662726104259491,0.19576656818389893,-0.12355346977710724,-0.04552849009633064,0.09051023423671722,0.056468378752470016,-0.01992390677332878,0.11303989589214325,-0.15076956152915955,0.15105441212654114,0.10052092373371124,0.10096313059329987,0.19348479807376862,0.12044963985681534,-0.0029216825496405363,-0.2369726598262787,-0.01231599785387516,0.015396475791931152,0.0388377383351326,-0.005482784006744623,-0.28035515546798706,0.35486772656440735,0.060550689697265625,-0.006205123849213123,-0.006848418619483709,0.14405551552772522,0.6746536493301392,0.15269604325294495,-0.17216432094573975,-0.14442820847034454,-0.15833668410778046,-0.1171058788895607,0.11760406196117401,-0.1140495091676712,0.23423998057842255,-0.10402482748031616,-0.0978589802980423,-0.3273417055606842,0.1452210396528244,-0.27501410245895386,0.2593151032924652,0.5173265337944031,-0.4985581338405609,-0.002836051629856229,0.03384041041135788,-0.0011508263414725661,0.1519661247730255,-0.1435072124004364,-0.032050084322690964,-0.38062113523483276,-0.19515256583690643,0.19411349296569824,0.3086288273334503,-0.04775424674153328,-0.0674009770154953,0.008643636479973793,0.13196876645088196,-0.4368707537651062,-0.3156328797340393,0.1355968564748764,0.005333081353455782,0.1866360604763031,0.10780240595340729,0.3187376856803894,-0.07830008864402771,-0.4328571856021881,-0.05091018229722977,0.057022105902433395,-0.022525284439325333,-0.0280796829611063,-0.06407762318849564,-0.15814267098903656,0.292479932308197,-0.22324013710021973,-0.23061306774616241,0.06242300942540169,-0.08239523321390152,-0.22792896628379822,-0.021468646824359894,0.1593913733959198,-0.059610508382320404,-0.0005538031691685319,0.16812118887901306,-0.1604333519935608,0.4102863371372223,-0.022649263963103294,0.1735675036907196,0.09557793289422989,-0.2988947033882141,-0.5430997610092163,0.22417375445365906,0.27512457966804504,-0.19119587540626526,-0.26327165961265564,-0.023272598162293434,0.20682868361473083,0.8791869878768921,-0.3762159049510956,0.34625911712646484,0.22516286373138428,-0.20338690280914307,0.1846999228000641,0.1181802973151207,-0.1133086234331131,0.20167994499206543,-0.009106362238526344,0.32113003730773926,-0.6703768968582153,-0.48704272508621216,0.10190747678279877,0.17337223887443542,0.2709057927131653,0.17539271712303162,0.1591697633266449,-0.02990114688873291,-0.16836918890476227,-0.01652083918452263,0.002883609849959612,0.2234506905078888,0.2619280219078064,-0.024895749986171722,0.20081846415996552,0.030821627005934715,0.5411937832832336,0.16324642300605774,0.334433376789093,-0.16602058708667755,-0.5307957530021667,-0.2999257445335388,0.24436864256858826,-0.0917905792593956,0.040406979620456696,0.07252331078052521,-0.027317872270941734,-0.007437464781105518,0.0664195567369461,0.32444319128990173,-0.11988774687051773,0.009426015429198742,0.01567300222814083,-0.23980717360973358,-0.09865859150886536,-0.0968693196773529,0.15920542180538177,0.20076556503772736,0.04088478535413742,-0.09016555547714233,0.06824133545160294,-0.2882322371006012,-0.18112587928771973,0.06611592322587967,-0.13062410056591034,0.19900637865066528,-0.12676496803760529,0.663002073764801,-0.15444344282150269,-0.3063685894012451,0.08844035863876343,0.016052067279815674,-0.13749778270721436,0.06356163322925568,-0.18490447103977203,0.00780633557587862,0.07297754287719727,0.08646991103887558,-0.27535194158554077,-0.27526623010635376,0.08844607323408127,-0.018823249265551567,-0.17114217579364777,0.5327697992324829,0.13069650530815125,-0.018703967332839966,0.1340283453464508,-0.09043513238430023,0.08966203033924103,-0.2477041780948639,-0.5518954992294312,0.013406038284301758,-0.1627802550792694,-0.3301202356815338,-0.042651958763599396,0.07119816541671753,-0.11667495965957642,0.23486563563346863,0.612951934337616,0.3723357319831848,0.351803719997406,0.19501321017742157,-0.03597298264503479,0.0031878321897238493,-0.058555394411087036,0.02415243163704872,0.5465742945671082,0.09357418864965439,0.19323593378067017,-0.1359516978263855,0.003212979529052973,0.04703080654144287,-0.11397087574005127,0.2549436688423157,-0.24675337970256805,0.40117111802101135,-0.28358086943626404,-0.24076208472251892,-0.07389038801193237,-0.13947375118732452,0.41133490204811096,0.2209928333759308,-0.11205504089593887,0.1879519820213318,0.24987611174583435,0.5882247686386108,-0.4312288165092468,-0.12401092052459717,-0.16276678442955017,0.017942171543836594,-0.12100503593683243,0.20579299330711365,0.11699869483709335,-0.1471804529428482,0.24776601791381836,0.02761697769165039,0.018904155120253563,-0.7609919309616089,-0.05729125812649727,0.38664987683296204,0.012196391820907593,0.2718828320503235,-0.15515799820423126,-0.005976480431854725,0.15592893958091736
CID000000085,769,0.14939621090888977,-0.031597428023815155,0.14706559479236603,0.7322841882705688,-0.45548906922340393,0.07532745599746704,0.26367703080177307,-0.03384319692850113,-0.2466750591993332,0.20263603329658508,0.032134413719177246,-0.2335292398929596,-0.3839189112186432,0.007711808197200298,0.24347761273384094,-0.13037212193012238,0.07810275256633759,-0.08953004330396652,-0.060960330069065094,-0.7022011280059814,0.05602608993649483,-0.07077629119157791,0.03237692266702652,-0.6332082152366638,-0.1960940957069397,-0.11996228992938995,-0.0839468389749527,-0.15016375482082367,0.05135519430041313,-0.03447144851088524,-0.06513045728206635,0.22492270171642303,0.431945264339447,-0.05970435217022896,0.23544132709503174,-0.17439578473567963,-0.24223899841308594,0.08572012186050415,0.2906457781791687,0.1568394899368286,-0.031520403921604156,0.13815832138061523,0.11291448026895523,-0.3775410056114197,0.04337308555841446,0.4553627371788025,-0.09178920835256577,-0.014043611474335194,0.010752657428383827,0.04131784290075302,0.6546466946601868,-0.09786932170391083,-0.3041224777698517,-0.1216636449098587,-0.032948922365903854,-0.011644100770354271,0.27546414732933044,0.0819949135184288,0.21143555641174316,0.18035300076007843,0.04698336124420166,-0.199555903673172,-0.18506796658039093,-0.06391949951648712,-0.06228327006101608,0.42553281784057617,-0.21982960402965546,-0.3448346257209778,0.01932808756828308,0.293121874332428,-0.09151347726583481,0.17340897023677826,-0.21235528588294983,-0.15650734305381775,-0.2780730128288269,0.22844484448432922,0.2743375897407532,-0.39767739176750183,0.18241620063781738,-0.26431551575660706,0.2524566054344177,-0.6212469339370728,-0.38795706629753113,-0.03294305130839348,0.09209765493869781,0.1198621541261673,0.08788715302944183,0.2289414405822754,0.006430542562156916,-0.5743451118469238,-0.30417948961257935,0.019336562603712082,-0.054189808666706085,-0.17103669047355652,0.1136968731880188,-0.19557809829711914,-0.01791989803314209,-0.1613144427537918,0.3502233326435089,0.1662735790014267,-0.14391525089740753,0.11097753047943115,-0.03761615231633186,-0.09372399747371674,-0.10513822734355927,0.09460492432117462,-0.12014080584049225,-0.12837263941764832,0.6038491129875183,0.3140452802181244,0.02469058707356453,0.25622978806495667,0.17357270419597626,-0.42542165517807007,0.1913074553012848,0.19294840097427368,-0.13800179958343506,-0.27473771572113037,0.007301115896552801,-0.13883493840694427,0.9135504961013794,-0.12401368468999863,0.17009994387626648,0.1835860162973404,0.2771463990211487,-0.08603024482727051,-0.15212000906467438,0.1997046023607254,-0.11033592373132706,-0.15832558274269104,0.1872003823518753,-0.788676917552948,-0.4135292172431946,0.2174714356660843,0.03311345726251602,0.5085272789001465,-0.112993523478508,0.013456654734909534,0.06035773083567619,-0.1324310451745987,-0.07810486853122711,0.03263557702302933,0.014980172738432884,-0.08806240558624268,-0.05167357996106148,-0.02478945627808571,0.22892680764198303,0.7230557203292847,-0.07974737882614136,-0.12531417608261108,-0.07605113834142685,-1.0418386459350586,-0.004861736204475164,0.06227822229266167,-0.22764699161052704,0.1655234396457672,-0.11838696897029877,-0.05201258137822151,-0.003021025564521551,-0.005770346615463495,-0.22386443614959717,0.07547327131032944,-0.3708658814430237,0.24957194924354553,0.09948465973138809,-0.09852926433086395,0.3623754382133484,0.40053385496139526,0.20046362280845642,0.2604754865169525,-0.06036945432424545,-0.31607335805892944,-0.12347273528575897,-0.5267376899719238,0.0780409500002861,-0.20404767990112305,0.14544595777988434,-0.17280004918575287,0.36074814200401306,-0.03228743001818657,-0.2931893765926361,0.1662442684173584,-0.12349239736795425,-0.1199805736541748,0.21370911598205566,-0.020815283060073853,0.0015108406078070402,-0.2961476445198059,0.0629010871052742,-0.16949422657489777,0.01445536594837904,0.07337897270917892,0.13498811423778534,-0.5258708000183105,0.1725306361913681,-0.39315280318260193,-0.012302915565669537,-0.17402471601963043,0.2414860725402832,-0.03369182348251343,-0.752463698387146,-0.2984347939491272,-0.040941137820482254,-0.11427144706249237,-0.060369789600372314,-0.05525872856378555,-0.3741610646247864,0.2617281377315521,0.2563827335834503,0.5093332529067993,0.25696462392807007,-0.08414970338344574,0.08615100383758545,-0.024292122572660446,-0.11179127544164658,-0.08851634711027145,0.04278452321887016,0.6839245557785034,0.04034656286239624,0.17530818283557892,-0.036713987588882446,0.33272507786750793,0.07373332232236862,-0.295621395111084,-0.00943069439381361,-0.1043880358338356,-0.44656285643577576,-0.004771026782691479,-0.22959169745445251,0.16351225972175598,0.2602172791957855,0.9053786396980286,0.3451365828514099,0.004287013318389654,-0.1602388620376587,0.2568123936653137,0.6075298190116882,-0.14788870513439178,-0.21763043105602264,-0.25406455993652344,-0.061654604971408844,-0.31093963980674744,0.1908472776412964,0.056367743760347366,-0.19820958375930786,0.14342783391475677,-0.064568892121315,0.34162670373916626,-1.2299938201904297,-0.22600090503692627,0.11750735342502594,-0.26223689317703247,-0.22030167281627655,-0.09452465921640396,-0.04258402809500694,-0.13391590118408203
