drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000206,774,0.08596469461917877,0.04801591858267784,0.021713262423872948,0.4260619580745697,-0.48336443305015564,0.058516938239336014,0.1002369076013565,0.2283494770526886,0.124944768846035,0.44128885865211487,-0.05024217441678047,-0.21452371776103973,-0.5728701949119568,0.42393964529037476,-0.07297445833683014,-0.2918441593647003,-0.26826539635658264,-0.13691091537475586,0.3599849343299866,-0.45761972665786743,0.23451432585716248,0.07384742051362991,-0.05437767505645752,-0.6573618650436401,-0.11357418447732925,-0.07630838453769684,-0.2625719904899597,-0.3368511199951172,0.09031442552804947,0.28002113103866577,-0.1665153205394745,0.09818388521671295,0.09279968589544296,0.03565454110503197,-0.0980973094701767,0.0022226690780371428,-0.20117636024951935,0.5044651031494141,0.35603755712509155,-0.10678014904260635,-0.1622559279203415,-0.01443532109260559,-0.004976456053555012,-0.026275277137756348,-0.1169818863272667,0.17085713148117065,-0.053239334374666214,-0.12208674103021622,0.0017003566026687622,0.17247073352336884,0.47170504927635193,0.009304690174758434,-0.2015075385570526,0.18141989409923553,0.35965847969055176,-0.21436217427253723,0.39161166548728943,0.17513127624988556,0.5093262195587158,-0.17401234805583954,-0.1416972428560257,-0.36383846402168274,-0.046824146062135696,-0.1830960214138031,0.2297697514295578,0.6352130174636841,-0.3849119544029236,0.13850292563438416,0.09052123874425888,0.16202929615974426,0.3125842809677124,-0.3942393958568573,-0.3894706070423126,-0.6113672852516174,-0.2247050553560257,0.17031684517860413,0.017208095639944077,-0.2148524969816208,-0.2377154380083084,-0.13686101138591766,-0.054975271224975586,-0.301901251077652,-0.3462832570075989,0.19666680693626404,0.05367321893572807,-0.5595818758010864,-0.0003365621087141335,0.281849205493927,-0.03054572269320488,-0.860373854637146,-0.01661483384668827,0.21447229385375977,-0.03481268137693405,0.24132537841796875,-0.08974088728427887,-0.5175623297691345,-0.19412203133106232,0.265735924243927,0.18913719058036804,0.19743700325489044,-0.10596032440662384,0.06850920617580414,0.10344715416431427,0.3688061237335205,-0.19699956476688385,-0.12901785969734192,-0.10454463958740234,0.3008485734462738,0.021914364770054817,0.0155876399949193,-0.12961462140083313,0.2957189381122589,0.008834254927933216,-0.3191308081150055,0.01562124490737915,0.27805203199386597,-0.09913287311792374,-0.4375068247318268,-0.09593566507101059,0.13686713576316833,0.6344472765922546,-0.1582445353269577,0.1461036503314972,0.19908930361270905,-0.12978911399841309,0.30351418256759644,-0.1416485756635666,-0.4925384521484375,0.21971586346626282,-0.04196426272392273,0.10420854389667511,-0.4528791010379791,-0.5011393427848816,0.05238647386431694,0.33082327246665955,0.43165770173072815,0.13181598484516144,0.5834039449691772,0.09665948152542114,-0.18392972648143768,0.05775434896349907,0.4032382071018219,-0.012562582269310951,-0.37707018852233887,0.1731918752193451,0.2175302803516388,-0.3581851124763489,0.5402838587760925,-0.1605525016784668,0.0483909547328949,-0.15627910196781158,-0.4224916100502014,0.12900979816913605,0.1395655870437622,-0.1871681660413742,-0.09179925918579102,-0.01140716951340437,-0.4161166250705719,0.06696365028619766,0.27347782254219055,0.03524024412035942,-0.010038594715297222,0.0688793957233429,-0.06233400106430054,-0.013667109422385693,0.2817932367324829,0.39941713213920593,-0.1561187356710434,-0.1692231446504593,0.009479204192757607,-0.12067203223705292,-0.010743017308413982,-0.25053784251213074,-0.10965971648693085,-0.21236369013786316,-0.07747207581996918,-0.1364828646183014,-0.08203078806400299,0.4781464636325836,-0.06253751367330551,-0.09301617741584778,0.15865564346313477,-0.30789151787757874,-0.15567801892757416,0.04392705485224724,0.1403297483921051,-0.10090520232915878,0.09737290441989899,0.5208990573883057,-0.35526934266090393,0.1621781289577484,0.0315842442214489,0.09880803525447845,-0.09366945177316666,0.2739613652229309,0.19770164787769318,0.08007408678531647,-0.17631593346595764,-0.19919565320014954,0.31905990839004517,0.11073596775531769,-0.49562177062034607,0.05595175176858902,-0.12487711757421494,0.10348083823919296,0.16032949090003967,-0.20396006107330322,0.10050401836633682,0.6716852784156799,0.5552728176116943,0.35521605610847473,0.23047630488872528,-0.1661330610513687,0.4202353358268738,0.3244212865829468,-0.19059248268604279,0.03514644131064415,0.03947814553976059,0.08664821088314056,0.00924843829125166,-0.06533081829547882,-0.2830311059951782,0.012552949599921703,-0.3060188889503479,-0.2671785354614258,-0.007411974482238293,-0.12839646637439728,-0.5307261943817139,-0.023193931207060814,0.061749864369630814,-0.00330048194155097,0.39024677872657776,-0.06274004280567169,-0.13877683877944946,-0.21188311278820038,-0.1843237727880478,0.7653380632400513,-0.6194716691970825,0.04985913634300232,-0.17354516685009003,0.058130376040935516,-0.3278340995311737,-0.2259531319141388,0.46144571900367737,-0.126968652009964,0.1602591723203659,0.11043371260166168,-0.21618981659412384,-0.7275184392929077,-0.3483978807926178,0.3284488320350647,-0.16998633742332458,0.02977440319955349,-0.31127163767814636,0.0652908906340599,0.3572317361831665
CID000000119,780,0.37053078413009644,0.009827643632888794,0.16244517266750336,0.4769226908683777,-0.34841468930244446,0.0761079415678978,0.23610854148864746,0.23069167137145996,-0.11672808974981308,0.1315680593252182,-0.3159002661705017,-0.2494010031223297,-0.10226263850927353,0.22471460700035095,-0.12782177329063416,-0.10399778187274933,0.296776682138443,-0.06599815934896469,0.006542372517287731,-0.6033786535263062,0.21732184290885925,0.07953299582004547,-0.22646622359752655,-0.7729261517524719,-0.12974047660827637,-0.03572433441877365,0.025183087214827538,-0.21478578448295593,0.0693812146782875,0.11632812023162842,0.13901165127754211,0.31931304931640625,-0.1128280907869339,0.029582928866147995,-0.009550186805427074,0.23682913184165955,-0.024505719542503357,0.06783746182918549,-0.23707270622253418,0.26993829011917114,-0.2367812842130661,0.2267763316631317,-0.2022542953491211,-0.32807666063308716,0.06642170250415802,0.49030137062072754,0.036207061260938644,0.06337630748748779,-0.2559249997138977,0.365957647562027,0.5862561464309692,0.03340427204966545,-0.20697245001792908,0.2254764288663864,0.23356406390666962,0.08769997209310532,0.5342047214508057,0.020330483093857765,0.24570730328559875,-0.08176036179065704,0.006366115994751453,-0.3206341564655304,-0.3867756724357605,0.15975452959537506,-0.08003579825162888,0.6840040683746338,-0.5162193179130554,-0.24449093639850616,0.03392494469881058,0.056201715022325516,-0.23319470882415771,-0.22662071883678436,-0.30066078901290894,-0.24523356556892395,-0.40458768606185913,0.6279078125953674,0.5817428827285767,0.12945270538330078,0.04876695200800896,0.15985670685768127,0.6348620653152466,-0.7949472665786743,-0.44883227348327637,0.14929082989692688,-0.24133756756782532,-0.3387168049812317,0.16506661474704742,-0.0037566660903394222,-0.4381054937839508,-0.716934084892273,0.03595350682735443,0.09065880626440048,0.009395855478942394,-0.006262076087296009,0.10601784288883209,-0.29874661564826965,-0.10190264135599136,0.08842016756534576,-0.24817748367786407,0.36889585852622986,-0.21676822006702423,0.15940919518470764,-0.12667155265808105,0.09637554734945297,-0.36451736092567444,0.10192263126373291,-0.4123741090297699,-0.23690751194953918,0.6489015221595764,0.3371960520744324,-0.0176636204123497,0.2895601987838745,0.37826117873191833,-0.18823760747909546,0.34515300393104553,-0.06598759442567825,-0.03868677094578743,-0.3511103689670563,0.043026454746723175,0.03262045234441757,0.8126903772354126,-0.054981984198093414,0.34564587473869324,0.14647997915744781,-0.12537497282028198,-0.10143977403640747,0.1392022669315338,0.16341081261634827,0.15008288621902466,-0.13310961425304413,0.11440303176641464,-0.8952266573905945,-0.23337268829345703,0.24050331115722656,0.27018940448760986,0.1663358062505722,0.220462366938591,0.10349726676940918,0.13912895321846008,-0.4539916515350342,-0.3842221796512604,0.04898720234632492,0.14526042342185974,-0.22913043200969696,0.06015370413661003,0.04595757648348808,0.09197644144296646,0.7580491900444031,0.03085227683186531,0.014237022027373314,-0.10257722437381744,-0.45163434743881226,-0.04068378359079361,0.0596875436604023,-0.0742633119225502,0.03595099598169327,-0.13712958991527557,-0.3042074143886566,-0.05705821514129639,0.1441822201013565,0.07557952404022217,-0.10345926135778427,-0.10175830125808716,0.25683075189590454,0.1704261749982834,-0.513939380645752,-0.08535467833280563,0.4917846620082855,-0.10724663734436035,0.10768783092498779,0.08061939477920532,-0.24170227348804474,0.24902553856372833,-0.4455607831478119,0.16456928849220276,-0.39986324310302734,0.03767060860991478,-0.22647202014923096,0.6885427832603455,-0.045969899743795395,-0.23703154921531677,0.296630859375,-0.35574597120285034,0.11995701491832733,0.13683587312698364,-0.3192090392112732,-0.4412902295589447,0.19041861593723297,-0.018033228814601898,-0.2779289484024048,0.25976964831352234,-0.10915855318307877,0.14731326699256897,-0.2828562259674072,0.4227450489997864,-0.1967283934354782,-0.15697796642780304,-0.07179796695709229,0.4238657057285309,0.23286966979503632,-0.33261796832084656,-0.21131160855293274,0.2634088695049286,-0.15732869505882263,-0.322237491607666,-0.3717302083969116,-0.08844022452831268,-0.06394414603710175,0.28611862659454346,0.3328019380569458,0.39184489846229553,0.013557499274611473,0.26566019654273987,0.18224360048770905,-0.18959689140319824,-0.48879289627075195,-0.14064271748065948,0.5071882009506226,-0.24290522933006287,0.5451839566230774,-0.1413791924715042,-0.07820014655590057,0.00023875832266639918,-0.41447052359580994,-0.10323287546634674,0.10832233726978302,-0.05226323753595352,-0.18467196822166443,-0.45887431502342224,0.3123875558376312,-0.17861220240592957,0.4949405789375305,0.039080362766981125,0.09193042665719986,-0.3906633257865906,0.21399030089378357,0.3039538860321045,-0.296247661113739,-0.2805247902870178,-0.15077191591262817,-0.03505957871675491,-0.7097872495651245,0.5423736572265625,0.21934542059898376,0.008529551327228546,-0.08004006743431091,-0.004915177822113037,0.18067145347595215,-0.8648642301559448,-0.47668495774269104,0.34147167205810547,-0.2276063859462738,-0.060063205659389496,0.0670708566904068,0.1868133246898651,0.038616739213466644
CID000003928,781,0.17622633278369904,-0.17853650450706482,-0.09416593611240387,0.5195554494857788,-0.5537508130073547,0.035675402730703354,-0.12662823498249054,0.0742679014801979,-0.002999168587848544,0.40134185552597046,0.3084000051021576,-0.06053291633725166,-0.08255337923765182,0.3707832098007202,-0.10441924631595612,-0.15223701298236847,-0.12479619681835175,-0.0929921567440033,-0.3062487542629242,-0.6633905172348022,0.09007533639669418,-0.06100790575146675,-0.2590472102165222,-0.7460405230522156,-0.23427025973796844,-0.08765845000743866,-0.19896163046360016,-0.06653980910778046,-0.05420272797346115,0.04071542248129845,-0.0672561526298523,0.10919103771448135,-0.24915437400341034,-0.1285877674818039,-0.2033037692308426,0.18998533487319946,0.10786078125238419,0.33239510655403137,0.0433594286441803,-0.09235971421003342,0.18650943040847778,0.19484689831733704,-0.037097979336977005,-0.09487678855657578,0.15523400902748108,0.012082437053322792,0.06666644662618637,0.16322340071201324,0.2823668122291565,0.11404038965702057,0.530854344367981,-0.11002150923013687,-0.13181118667125702,-0.0820639580488205,-0.05766185000538826,0.09504082053899765,0.29638710618019104,0.0760212391614914,0.5625012516975403,-0.19300536811351776,-0.148896262049675,-0.26701056957244873,-0.37719491124153137,-0.10334073007106781,0.16077525913715363,0.541074275970459,-0.35368674993515015,0.09145071357488632,0.1276940405368805,-0.04027813300490379,0.23036770522594452,0.036542318761348724,-0.19032558798789978,-0.3837437927722931,-0.010594034567475319,0.17804571986198425,-0.16566316783428192,-0.2906110882759094,-0.20706979930400848,-0.15805578231811523,-0.034901756793260574,-0.31379434466362,-0.3060739040374756,0.27062907814979553,0.03600194305181503,-0.5802701711654663,-0.017740601673722267,0.08788449317216873,-0.12254364788532257,-0.8958209753036499,0.041852258145809174,0.17960037291049957,0.11771441996097565,0.1607052981853485,-0.2687981128692627,-0.3952694237232208,-0.08715087920427322,-0.16265693306922913,0.19105489552021027,0.08641815185546875,0.3291834890842438,0.1958509087562561,-0.014364898204803467,0.35189157724380493,-0.5105178952217102,0.22632551193237305,0.1781490594148636,0.06837722659111023,0.26321926712989807,0.23740620911121368,-0.2397877424955368,0.32432717084884644,-0.07885109633207321,-0.39752528071403503,0.1537330448627472,0.22582991421222687,-0.37764108180999756,0.09296567738056183,0.007384312339127064,0.1930273473262787,0.9742497205734253,-0.1473146229982376,-0.004406658001244068,0.0902438834309578,-0.14337387681007385,0.45056381821632385,-0.051767490804195404,-0.24522149562835693,-0.028140533715486526,0.16332483291625977,-0.003797292709350586,-0.6105287075042725,-0.6135643124580383,0.08914675563573837,0.06575307995080948,0.21603834629058838,-0.017838280647993088,0.42493993043899536,-0.4584210515022278,-0.2594113349914551,0.011972641572356224,0.3767305314540863,0.21666602790355682,-0.17130693793296814,0.13138441741466522,-0.09199710190296173,0.08514510095119476,0.6174050569534302,0.1320861428976059,0.06897535920143127,-0.215057373046875,-0.6711471080780029,-0.03389950841665268,-0.032344281673431396,-0.06967909634113312,-0.1449534147977829,0.032259829342365265,-0.09323533624410629,-0.21765795350074768,0.1309894323348999,0.24530157446861267,0.3961051106452942,0.1897907704114914,0.18934699892997742,0.029105225577950478,0.002151892986148596,-0.04584372788667679,0.14013084769248962,0.017254751175642014,0.05537353828549385,0.15066620707511902,-0.06067864969372749,-0.14663109183311462,-0.1523396223783493,0.06768123805522919,0.09744998812675476,0.21413588523864746,-0.04714635759592056,0.8722165822982788,-0.029331345111131668,-0.2719774842262268,-0.11366549879312515,-0.0020286322105675936,0.11126229912042618,0.31281715631484985,0.02207363024353981,-0.18557536602020264,0.15041105449199677,0.15512892603874207,-0.4683435559272766,0.37430310249328613,-0.031067434698343277,0.04071043059229851,-0.25570911169052124,0.20967158675193787,0.12750527262687683,0.31320720911026,0.020456567406654358,-0.10720272362232208,-0.14323508739471436,-0.11429654061794281,-0.33607640862464905,0.21231278777122498,-0.3415820002555847,0.1427771896123886,0.10097838938236237,-0.028448784723877907,0.22049279510974884,0.7687586545944214,0.6579506397247314,0.18382380902767181,0.14479759335517883,0.01828465238213539,0.23527470231056213,0.042894721031188965,-0.11555353552103043,-0.11293739080429077,0.2573891282081604,-0.005227470304816961,-0.016929153352975845,-0.20787139236927032,-0.4229992926120758,-0.3358991742134094,-0.2252761870622635,-0.08565985411405563,-0.31501972675323486,-0.24340295791625977,-0.020445579662919044,0.20556464791297913,0.273822546005249,-0.15366697311401367,0.2046697437763214,-0.03736763447523117,0.1537102460861206,-0.10631071031093597,-0.19618868827819824,0.7593088150024414,-0.4132496416568756,0.06443683803081512,-0.24355816841125488,-0.17200013995170593,-0.4738389849662781,0.11572559177875519,0.1530974954366684,-0.2637920081615448,-0.26047295331954956,0.07120822370052338,0.14598795771598816,-0.8033035397529602,-0.392602801322937,0.09389963746070862,0.16426405310630798,0.04965214803814888,-0.31041502952575684,-0.1876930296421051,0.06194400042295456
