drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003467,786,0.2428174763917923,0.1616087108850479,0.016196193173527718,0.5274398326873779,-0.5732508897781372,0.34013086557388306,-0.1437716782093048,0.15420672297477722,0.05128208547830582,0.42899447679519653,-0.08394457399845123,-0.27423006296157837,-0.3834473490715027,0.5242716073989868,0.07716403156518936,-0.08839704841375351,-0.155474454164505,-0.11989371478557587,0.2646777629852295,-0.5860189199447632,0.2568034529685974,0.017200136557221413,0.04218104109168053,-0.7861191630363464,-0.2771070599555969,-0.2522287964820862,-0.4238513112068176,-0.16044746339321136,0.06840694695711136,0.05405809357762337,-0.07764285802841187,0.15671883523464203,0.00020432770543266088,0.07336630672216415,-0.12026147544384003,0.10707316547632217,-0.07824641466140747,0.29364824295043945,0.07497671246528625,-0.14826832711696625,-0.09677617251873016,0.011952022090554237,0.1408361792564392,-0.03975414112210274,-0.19797901809215546,0.31067419052124023,-0.09236936271190643,0.09738324582576752,0.026586558669805527,0.2936810851097107,0.7140207290649414,-0.10927914083003998,-0.1764860451221466,0.05136656016111374,0.12907227873802185,-0.2813248634338379,0.2358565330505371,-0.023028364405035973,0.5117986798286438,0.03684229776263237,-0.07313509285449982,-0.4860171675682068,-0.27954089641571045,-0.056590765714645386,-0.18084987998008728,0.9792938232421875,-0.2978726327419281,0.28613537549972534,0.07119997590780258,0.08876223862171173,0.09401978552341461,-0.34690213203430176,-0.2456962764263153,-0.581261932849884,-0.09522803127765656,0.3328983783721924,-0.08702203631401062,-0.1892017424106598,-0.2341107577085495,-0.021175682544708252,-0.2835017740726471,-0.45827800035476685,-0.25345465540885925,0.3220450282096863,-0.009347110986709595,-0.493495374917984,-0.14163005352020264,0.15276339650154114,0.002904216991737485,-0.878947377204895,-0.03590758889913559,0.21365149319171906,0.21387848258018494,0.1533876359462738,-0.05777246505022049,-0.32039034366607666,-0.012620756402611732,0.0702100545167923,0.15520498156547546,0.07666629552841187,-0.13536874949932098,0.14945584535598755,-0.03724119812250137,0.38891226053237915,-0.26255303621292114,-0.12798283994197845,0.047722529619932175,0.04267094284296036,0.3176352381706238,0.011327052488923073,-0.18862327933311462,0.3655183017253876,0.18040087819099426,-0.6986051201820374,-0.33067649602890015,0.05505899712443352,-0.16837142407894135,-0.1926473081111908,-0.13057775795459747,0.07711990922689438,0.8103533983230591,-0.1727054864168167,0.14383986592292786,-0.06513583660125732,-0.20934736728668213,0.569442868232727,-0.14939172565937042,-0.5875412225723267,0.15100125968456268,-0.09154293686151505,0.1564715951681137,-0.5785260796546936,-0.5290029048919678,0.18580053746700287,0.1371997743844986,0.5331680774688721,0.07144848257303238,0.4393881857395172,0.04330940172076225,-0.1555945873260498,0.16693957149982452,0.5155866742134094,0.1098887175321579,-0.11937028169631958,0.12161225080490112,0.08945194631814957,-0.372940331697464,0.7878917455673218,-0.20762133598327637,-0.08387894928455353,-0.07058646529912949,-0.5260847210884094,0.3480928838253021,-0.01647871360182762,-0.3707227110862732,-0.1164407953619957,0.09065006673336029,-0.1102176085114479,0.10841034352779388,0.20884060859680176,-0.11376651376485825,-0.004478138871490955,0.0075169517658650875,0.18213674426078796,0.027712363749742508,-0.04739975184202194,0.19930259883403778,-0.13340434432029724,-0.2331659346818924,0.07276010513305664,0.054401300847530365,-0.006719143129885197,-0.10312666743993759,-0.14641760289669037,-0.10704745352268219,0.03742091730237007,-0.10219281911849976,-0.019899364560842514,0.7348122596740723,0.03999979421496391,-0.11762970685958862,0.24947376549243927,-0.1585632860660553,-0.26772764325141907,0.19404271245002747,0.13814930617809296,-0.09206873923540115,-0.23686473071575165,0.38644248247146606,-0.38762378692626953,0.19706830382347107,-0.056596435606479645,-0.035672176629304886,-0.0644051805138588,0.41752058267593384,0.29651567339897156,-0.050398945808410645,-0.09701912105083466,0.041314590722322464,0.4930074214935303,-0.11024297773838043,-0.41280823945999146,0.19304338097572327,-0.0828915685415268,-0.03541620820760727,0.29662078619003296,-0.16672933101654053,0.27802523970603943,1.059403657913208,0.4533238410949707,0.28926506638526917,0.34126272797584534,-0.03628677874803543,0.3667384088039398,-0.014847529120743275,-0.06181943416595459,0.03188903629779816,0.2538071274757385,0.21043995022773743,0.2676425874233246,-0.1300932615995407,-0.22019782662391663,-0.0888669490814209,-0.18577343225479126,-0.045279767364263535,0.09512333571910858,-0.048976171761751175,-0.33552154898643494,-0.2703700065612793,0.13573160767555237,0.06331725418567657,0.25488895177841187,-0.057303495705127716,-0.021301278844475746,0.03761383146047592,0.14851835370063782,0.9681690335273743,-0.5133910775184631,-0.017353922128677368,-0.28866785764694214,0.10304665565490723,-0.2119651734828949,-0.19636034965515137,0.4324204921722412,-0.2480272501707077,0.021930301561951637,0.30106258392333984,-0.019841628149151802,-0.883558452129364,-0.3900648355484009,0.19994190335273743,-0.2478201687335968,0.042450569570064545,-0.5674169659614563,0.10911431163549423,0.5159165263175964
CID000004547,789,-0.07644365727901459,0.013415592722594738,-0.03509074077010155,0.3472024202346802,-0.3194415867328644,0.020304854959249496,0.23105975985527039,0.17238299548625946,-0.14749065041542053,0.10441984981298447,0.0059128194116055965,0.16902326047420502,-0.042146313935518265,0.05004560202360153,-0.20346960425376892,-0.06223251298069954,-0.1256355494260788,-0.03024553880095482,-0.0026747523806989193,-0.4498440623283386,-0.003350262064486742,-0.19455882906913757,-0.02961721643805504,-0.8336066007614136,0.06042593717575073,0.2657354772090912,-0.1420900970697403,-0.009186863899230957,0.006372940726578236,0.05563776567578316,-0.03311984986066818,0.215569406747818,0.009222006425261497,0.1654200702905655,0.09234677255153656,0.054668229073286057,0.017070066183805466,0.0095732556656003,0.2398490011692047,-0.18319883942604065,-0.14243243634700775,-0.31143850088119507,0.08943530172109604,-0.27237632870674133,-0.12861864268779755,0.3951278030872345,0.06488487869501114,-0.0048657311126589775,0.08088027685880661,-0.13303837180137634,0.15007567405700684,0.04486320912837982,-0.250079870223999,-0.005740299820899963,0.059998463839292526,-0.07302636653184891,-0.049221158027648926,0.09268756210803986,0.0018508434295654297,-0.08351299166679382,-0.06331251561641693,-0.15869185328483582,-0.04670650139451027,-0.029198473319411278,0.333932101726532,0.31122738122940063,-0.11817941814661026,-0.05926362797617912,0.1619127094745636,-0.06012130528688431,0.19819168746471405,0.10740919411182404,-0.3353222906589508,-0.3050064444541931,-0.24381399154663086,-0.07737754285335541,0.05228463560342789,0.24816124141216278,-0.0362277552485466,0.015382516197860241,0.12760691344738007,-0.3918917775154114,-0.2076001614332199,0.017288345843553543,0.058581966906785965,-0.09986674040555954,0.13585340976715088,0.09698854386806488,-0.0998651459813118,-0.6375545263290405,-0.08711893856525421,0.216824010014534,0.0007511026924476027,0.03766261786222458,0.04481101036071777,-0.2170417606830597,-0.11131308972835541,0.27962160110473633,-0.03533728048205376,-0.01724587380886078,-0.220418781042099,-0.13705196976661682,-0.15159550309181213,0.2675805389881134,0.16905608773231506,0.018655020743608475,-0.005188497714698315,0.2197926938533783,0.5244587063789368,-0.20237894356250763,-0.22554829716682434,0.19196826219558716,-0.133945494890213,-0.09565994888544083,0.06786026060581207,0.17149212956428528,-0.018078509718179703,0.04662308469414711,-0.18970666825771332,0.24445876479148865,0.5567536354064941,-0.15329822897911072,0.2706567645072937,0.35221439599990845,-0.05267421528697014,0.11520209163427353,0.11849187314510345,0.1701330691576004,0.28181660175323486,-0.08361274003982544,0.0006657473859377205,-0.5102717876434326,-0.3577960133552551,0.016019780188798904,0.2277059108018875,0.02271266281604767,-0.16962839663028717,0.10804446786642075,-0.02583707496523857,-0.21868690848350525,-0.09525462985038757,-0.033924203366041183,0.08921156078577042,-0.06661643087863922,-0.011398312635719776,0.35092753171920776,-0.1094837635755539,0.3372504413127899,0.15202942490577698,0.24455972015857697,0.1292254477739334,-0.2726086676120758,-0.18360087275505066,0.17413988709449768,-0.30734342336654663,-0.11313263326883316,-0.07989521324634552,-0.04314829036593437,-0.043714892119169235,0.32263627648353577,-0.049497805535793304,-0.1358495056629181,-0.06393300741910934,0.17780299484729767,0.03869593143463135,-0.15993496775627136,-0.12128472328186035,0.006110182497650385,-0.21424651145935059,0.14324182271957397,0.056056417524814606,-0.252802312374115,-0.23289258778095245,-0.3595491051673889,0.02676628902554512,-0.0662829726934433,0.13016441464424133,-0.23256096243858337,0.34588539600372314,0.016006741672754288,0.0034751533530652523,0.042236488312482834,-0.1623373180627823,-0.16389095783233643,0.18401296436786652,0.2256486713886261,-0.24210235476493835,0.0316786989569664,0.01639886386692524,-0.2666131556034088,0.019595539197325706,0.007400214672088623,0.12218087911605835,0.0789806991815567,0.13085876405239105,-0.08037514984607697,0.03051692247390747,0.10575170814990997,0.05520855262875557,-0.01822832226753235,0.1160755604505539,-0.2533538341522217,-0.12391507625579834,-0.31202787160873413,0.02980051003396511,-0.22003880143165588,-0.05962783098220825,-0.16568103432655334,-0.010637122206389904,0.4653688073158264,0.31076139211654663,0.04962575435638428,0.24585247039794922,0.0814124196767807,0.1668085753917694,-0.043898243457078934,-0.14135846495628357,0.10935910046100616,0.1317594349384308,-0.15498992800712585,-0.11645627021789551,-0.0695723444223404,0.009778452105820179,-0.12827138602733612,0.028257202357053757,0.2502862215042114,0.07827721536159515,-0.10149598121643066,-0.017506202682852745,-0.19174328446388245,-0.09160546213388443,0.018800025805830956,0.18893644213676453,0.04223935678601265,-0.18675239384174347,0.03251006454229355,0.23926135897636414,-0.39777329564094543,0.10012365877628326,-0.21643689274787903,0.16359837353229523,-0.42768436670303345,0.21444758772850037,0.20803788304328918,-0.08125419914722443,-0.1221764087677002,0.12746647000312805,-0.03184744715690613,-0.6369152665138245,-0.15545791387557983,0.2576565146446228,-0.18340572714805603,0.08071877807378769,-0.22384575009346008,0.1913101226091385,-0.016671916469931602
CID005362420,790,0.3387225270271301,0.03452032804489136,0.18265065550804138,0.6290461421012878,-0.4062749445438385,0.10536988079547882,0.1443937122821808,0.2713530957698822,0.1188233345746994,0.3149561285972595,-0.07212835550308228,-0.30273157358169556,0.15143318474292755,0.13417668640613556,-0.10494325309991837,0.21701326966285706,0.002623949898406863,-0.27647969126701355,-0.04676349088549614,-0.5075083374977112,0.11742027848958969,-0.432487815618515,-0.004001683089882135,-0.9057716131210327,0.027462244033813477,0.1268957555294037,-0.3046935796737671,-0.0353911928832531,0.0537775382399559,-0.08961810916662216,-0.0053000301122665405,0.13644453883171082,0.08256779611110687,0.007744634058326483,0.031234610825777054,0.18626156449317932,0.11752216517925262,0.25175797939300537,-0.14460161328315735,-0.20327632129192352,0.0970417857170105,0.37524595856666565,0.16111338138580322,0.05912645906209946,-0.21684496104717255,0.338084876537323,0.008608043193817139,-0.12635545432567596,-0.11618111282587051,0.40477830171585083,0.5532932877540588,-0.11014363914728165,-0.25480157136917114,0.06377013027667999,-0.2371813952922821,0.16350501775741577,-0.04408115893602371,-0.16205492615699768,0.2517659068107605,-0.020173603668808937,-0.047855671495199203,-0.30824798345565796,-0.030798036605119705,-0.13826021552085876,0.27990254759788513,0.32732945680618286,-0.3734388053417206,0.01953863352537155,0.05321267992258072,0.02176220342516899,0.11719772964715958,-0.008609170094132423,-0.22706854343414307,-0.36377477645874023,-0.22068385779857635,0.19479043781757355,0.13699588179588318,-0.07172241061925888,-0.10588671267032623,0.08561813831329346,0.3577026426792145,-0.3162411153316498,-0.3161345422267914,0.058737315237522125,0.03668452054262161,0.28287309408187866,0.13177143037319183,0.037952128797769547,0.023837510496377945,-0.4676763415336609,-0.09041691571474075,0.23189063370227814,-0.037269897758960724,0.07965771853923798,-0.11418227106332779,-0.09752297401428223,0.25155818462371826,-0.047825887799263,0.07468010485172272,0.22727076709270477,0.12297865003347397,-0.02998557686805725,-0.04351530224084854,0.1628386229276657,0.07323011755943298,-0.04785306006669998,0.04228217527270317,0.13313719630241394,0.45385274291038513,-0.010321056470274925,0.14566385746002197,0.08969191461801529,-0.16476821899414062,-0.41082486510276794,0.2795700430870056,0.2767763137817383,-0.26618993282318115,0.04503757879137993,-0.03184365853667259,0.3234097361564636,0.8233562707901001,-0.3077400028705597,0.21600237488746643,0.3050306737422943,-0.1207226887345314,0.29510945081710815,0.15221688151359558,0.030643373727798462,0.0468168780207634,0.24662145972251892,0.3044445812702179,-0.5623947978019714,-0.46203845739364624,0.3146266043186188,0.3038879334926605,0.20092351734638214,0.027660692110657692,0.13446275889873505,-0.0058890520595014095,-0.08135464787483215,-0.05880995839834213,0.10173417627811432,0.23271450400352478,0.17907850444316864,-0.020980363711714745,0.0825875997543335,0.013409340754151344,0.48378610610961914,0.19726669788360596,0.4967494010925293,0.009428906254470348,-0.5448282957077026,-0.07995238155126572,0.3321722745895386,-0.1792006492614746,-0.0706682950258255,0.027957165613770485,-0.05548335984349251,-0.10410700738430023,0.04203207418322563,-0.011813526973128319,-0.08577974140644073,0.018832053989171982,0.2268003225326538,-0.11996293067932129,-0.0068804859183728695,-0.231968492269516,0.13375191390514374,0.12134164571762085,-0.07688864320516586,0.02019365504384041,0.09963198006153107,-0.2704731822013855,-0.2962875962257385,0.14804668724536896,-0.09856335073709488,0.23437385261058807,-0.12011398375034332,0.8050552606582642,0.07151073217391968,-0.3965178430080414,0.10646414756774902,0.02936464548110962,0.024071481078863144,0.26357269287109375,-0.019631270319223404,-0.13245026767253876,0.008810127153992653,0.0498090460896492,-0.3761081397533417,-0.1003548726439476,-0.03748559579253197,-0.06879571825265884,-0.351677805185318,0.3994444012641907,0.1281019151210785,0.1589464247226715,-0.07039805501699448,-0.0664125606417656,0.018000852316617966,-0.016409408301115036,-0.4572814404964447,0.1844383031129837,-0.3199669420719147,-0.08673463016748428,-0.15366213023662567,0.09991608560085297,-0.16729451715946198,0.08507796376943588,0.4697054922580719,0.30374836921691895,0.19440166652202606,0.1344943344593048,-0.025911429896950722,-0.12424818426370621,-0.20025674998760223,0.17624729871749878,0.41609305143356323,0.08950841426849365,0.03898371756076813,-0.18519294261932373,-0.12172539532184601,-0.1204071044921875,-0.08905728161334991,0.2379624843597412,-0.022784817963838577,0.038614749908447266,-0.03022279404103756,-0.04735250025987625,-0.0253880824893713,0.02237793803215027,0.22111475467681885,0.28720736503601074,-0.07264275848865509,0.13857564330101013,-0.029276728630065918,0.5834131240844727,-0.5546536445617676,-0.07922247052192688,-0.20840029418468475,-0.17940597236156464,-0.21946629881858826,0.2617451250553131,0.041107743978500366,-0.30789440870285034,-0.09392496198415756,0.08537862449884415,0.09523992240428925,-0.7640160322189331,-0.13620655238628387,0.2708631455898285,0.143364816904068,0.20131464302539825,-0.22406649589538574,0.013101411983370781,0.04302360489964485
