drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004499,806,0.3211161494255066,0.08969970047473907,0.07559983432292938,0.4985927939414978,-0.5031884908676147,-0.041087862104177475,0.17453131079673767,0.37611666321754456,0.20115062594413757,0.23645024001598358,-0.09533663839101791,-0.19899050891399384,0.1102118045091629,0.32713568210601807,-0.05954607576131821,0.07602804899215698,-0.005318982992321253,-0.18415340781211853,-0.04919535666704178,-0.3221874237060547,-0.13977356255054474,-0.2042771577835083,-0.06512776762247086,-0.6312601566314697,0.03598190099000931,0.21966469287872314,-0.05729949474334717,-0.12073887884616852,-0.027750173583626747,0.3106005787849426,-0.13057474792003632,0.24468116462230682,-0.03802601248025894,0.1292785406112671,-0.06890735775232315,-0.05104807764291763,-0.15489810705184937,0.19483400881290436,-0.04514088109135628,-0.3245839774608612,-0.1666557490825653,-0.029236584901809692,-0.07603651285171509,-0.1288720816373825,-0.11334946006536484,0.20184898376464844,0.10816071182489395,-0.16699932515621185,0.1350092887878418,0.16968035697937012,0.3508935868740082,-0.17976048588752747,-0.22008398175239563,0.2365211695432663,0.0236403439193964,0.06970824301242828,-0.20123937726020813,-0.17631056904792786,0.1942383348941803,0.19925262033939362,-0.32614660263061523,-0.18527446687221527,-0.050873398780822754,-0.21256132423877716,0.2997927665710449,0.7009665369987488,-0.09643157571554184,0.0021181595511734486,0.37564438581466675,0.09524927288293839,-0.012933855876326561,-0.04282766580581665,-0.06814385950565338,-0.3095034658908844,-0.09162145853042603,0.3600424528121948,-0.17303761839866638,-0.010932164266705513,-0.12260870635509491,0.038152363151311874,0.3693316578865051,-0.31808900833129883,-0.472616970539093,0.12148673832416534,0.1837470829486847,-0.27798038721084595,0.47711896896362305,-0.11915711313486099,-0.10097727924585342,-0.5205183625221252,0.056692272424697876,0.448660671710968,-0.027248119935393333,0.04240521788597107,0.11675717681646347,-0.33272987604141235,0.07183188199996948,0.031794361770153046,0.01879413053393364,0.4177810549736023,-0.20103053748607635,0.11807256937026978,-0.0885908231139183,0.29390278458595276,0.18840499222278595,0.07595880329608917,-0.11905886977910995,0.029034093022346497,0.5007869005203247,0.13646450638771057,-0.027091849595308304,0.32845020294189453,-0.13363800942897797,-0.09248373657464981,-0.024126898497343063,0.4008597433567047,-0.5745948553085327,0.0009128928068093956,0.14433157444000244,0.5222440958023071,0.6418062448501587,-0.21070928871631622,0.06652650982141495,0.052193302661180496,0.20881620049476624,0.3263487219810486,0.06541949510574341,0.07442782819271088,0.17394506931304932,0.12682870030403137,0.04723765701055527,-0.5985277891159058,-0.5257561206817627,-0.022816091775894165,0.28507721424102783,0.14900167286396027,0.20635144412517548,0.2685243487358093,-0.04130449891090393,0.07463251054286957,-0.4066299498081207,0.23098766803741455,0.08135943114757538,0.1975664645433426,0.03013482689857483,0.1678769588470459,0.10193915665149689,0.5789446830749512,0.133731871843338,0.2904054820537567,0.0476926788687706,-0.34802553057670593,-0.31537771224975586,0.2426871806383133,-0.06127740070223808,-0.25423794984817505,-0.04588457569479942,-0.4143405556678772,0.13232827186584473,0.15831322968006134,0.07403695583343506,-0.0773133859038353,-0.10313837230205536,0.0359206423163414,-0.006907857023179531,0.044441692531108856,-0.1029701679944992,0.34304243326187134,0.007358485367149115,0.04879037290811539,-0.21916285157203674,-0.04926901310682297,-0.33317452669143677,-0.3356361985206604,0.06559063494205475,-0.24511292576789856,0.03583552688360214,-0.21624691784381866,0.5683466196060181,0.06019418314099312,-0.29366618394851685,0.2980414032936096,-0.14833255112171173,0.06815776228904724,0.546338677406311,-0.1573205143213272,0.08388058841228485,-0.19405142962932587,-0.20455031096935272,-0.2594364583492279,0.0827406495809555,0.04648339003324509,0.11904444545507431,-0.11778160184621811,0.16759784519672394,0.05202497914433479,0.2727913558483124,-0.20090404152870178,0.06961105763912201,0.01400795578956604,-0.1263125240802765,-0.2965737283229828,0.0785183310508728,-0.13811354339122772,0.12847422063350677,-0.2815762162208557,0.08948115259408951,-0.08358513563871384,-0.021730050444602966,0.4742620885372162,0.4522940218448639,0.29206863045692444,0.4138506352901459,0.3359958231449127,0.041972123086452484,-0.8165167570114136,0.08644665777683258,0.2554533779621124,0.16732145845890045,-0.10251064598560333,-0.04688923433423042,0.012910088524222374,0.09036805480718613,-0.28912627696990967,-0.037867117673158646,8.268356032203883e-05,0.16219404339790344,-0.058815330266952515,-0.3134383261203766,0.01923437789082527,-0.28756090998649597,0.06428129971027374,0.3409094512462616,-0.18216273188591003,-0.20104363560676575,-0.04707077145576477,0.5758243799209595,-0.30403652787208557,-0.047607384622097015,-0.34758704900741577,0.15642611682415009,-0.4805672764778137,-0.06625314801931381,0.20215602219104767,-0.6205639243125916,0.1416051834821701,-0.0783570259809494,-0.3494253158569336,-0.4993862509727478,-0.23473365604877472,0.22921356558799744,-0.11648797988891602,-0.1518521010875702,-0.36349207162857056,0.009991546161472797,-0.01720796898007393
CID003062316,809,0.02869105339050293,0.18961235880851746,0.17093953490257263,0.5642852783203125,-0.5548578500747681,0.10112842172384262,0.07720302790403366,0.2365952730178833,0.02172922156751156,0.15639105439186096,0.026923129335045815,-0.011712878942489624,0.040515437722206116,0.17021594941616058,-0.24047040939331055,-0.009189899079501629,0.028988216072320938,-0.03555423766374588,0.078854039311409,-0.4382549226284027,-0.033734120428562164,-0.3801102936267853,-0.14871039986610413,-0.8399661183357239,0.022609835490584373,0.07276539504528046,-0.2712525725364685,-0.08171230554580688,-0.09009583294391632,0.07415283471345901,-0.045632779598236084,0.19165214896202087,-0.06343045830726624,-0.02832070365548134,0.010881227441132069,0.17966222763061523,0.04032086208462715,0.13582901656627655,0.2309233695268631,-0.2931850552558899,0.11569903790950775,-0.10857804119586945,0.1825251281261444,-0.02600829303264618,-0.17259421944618225,0.3294582962989807,0.0403251126408577,0.05532111972570419,0.08226262032985687,-0.09947208315134048,0.40289393067359924,-0.2022101879119873,-0.3620019257068634,-0.20505908131599426,-0.1097264513373375,-0.09165012836456299,-0.13175639510154724,-0.010611651465296745,0.03378072753548622,-0.0956362932920456,-0.18445797264575958,-0.2178708016872406,-0.108110710978508,-0.1321440488100052,0.1910889446735382,0.3158707618713379,-0.30465760827064514,-0.2623361051082611,0.17166605591773987,0.09451569616794586,0.0637245774269104,0.09270129352807999,-0.12994052469730377,-0.3468725085258484,-0.12798085808753967,-0.040509648621082306,-0.0925556868314743,0.06746448576450348,-0.2927859425544739,-0.11527419090270996,0.0036038830876350403,-0.27021458745002747,-0.22569520771503448,0.040475618094205856,0.21309947967529297,0.10005442798137665,0.1845741719007492,0.08147032558917999,0.09683431684970856,-0.36546361446380615,-0.0027379095554351807,0.15566156804561615,-0.09978137910366058,0.0063673765398561954,-0.3029193878173828,-0.20508155226707458,0.12360592186450958,-0.22748425602912903,0.026629352942109108,0.0009234249591827393,-0.1797483265399933,0.15713819861412048,-0.1141485944390297,0.09091395139694214,0.3744077682495117,0.10390745103359222,0.17376866936683655,-0.09167695045471191,0.4110523760318756,-0.13321420550346375,0.0792132243514061,0.2237105369567871,-0.2790633738040924,-0.23328788578510284,-0.0026655711699277163,0.3631104826927185,-0.2516689896583557,-0.15462401509284973,-0.13687469065189362,0.28503042459487915,0.6818820238113403,-0.24240338802337646,0.2374209463596344,0.34210580587387085,-0.07412751764059067,0.31309887766838074,0.04956497997045517,0.013781207613646984,0.0955943614244461,0.09331683814525604,0.14654769003391266,-0.47941476106643677,-0.46361058950424194,0.14596042037010193,0.21750187873840332,0.0959148183465004,-0.14358457922935486,0.059598375111818314,-0.10801635682582855,0.031569547951221466,-0.14555242657661438,0.1480511724948883,0.22862417995929718,0.02377665415406227,-0.10556219518184662,0.26274973154067993,-0.028339345008134842,0.36612191796302795,0.3091975748538971,0.3375827670097351,-0.05802403762936592,-0.4041573405265808,-0.16334882378578186,0.13116855919361115,-0.1402062177658081,-0.08785562217235565,0.09523992240428925,0.0017042129766196012,0.04721609503030777,0.1697845160961151,0.1262628734111786,0.07625673711299896,-0.04970769211649895,0.15441450476646423,-0.16473352909088135,0.14853163063526154,-0.19548103213310242,0.0723566859960556,0.06898270547389984,0.15634021162986755,0.028146004304289818,0.06013081222772598,-0.3412264883518219,-0.3587830364704132,0.10170058906078339,-0.20232892036437988,0.29272907972335815,-0.13236241042613983,0.5420594811439514,-0.03874317556619644,-0.12791171669960022,-0.06056106835603714,0.07898864150047302,-0.03990834951400757,0.028296062722802162,0.199296772480011,0.10683337599039078,-0.01906634494662285,-0.11520717293024063,-0.26189306378364563,0.06301365047693253,0.13197077810764313,0.08147244155406952,-0.061423659324645996,0.2097230851650238,-0.052892547100782394,0.22011518478393555,-0.09236261248588562,-0.10480235517024994,-0.041115205734968185,-0.026424357667565346,-0.4181791841983795,-0.09639720618724823,-0.17484243214130402,0.09619396179914474,-0.18424394726753235,-0.009703105315566063,0.12939390540122986,-0.033127717673778534,0.4675334393978119,0.29367148876190186,0.24957723915576935,0.3140658140182495,0.08667969703674316,-0.017214935272932053,-0.016034353524446487,-0.014199492521584034,0.2448865920305252,0.09210586547851562,-0.1274283230304718,-0.1498783826828003,-0.01817723736166954,-0.20454315841197968,-0.10613159090280533,0.15466849505901337,-0.23536619544029236,-0.023113101720809937,0.037942346185445786,-0.1492720991373062,0.16453856229782104,-0.0182177796959877,0.05171116441488266,0.4017443060874939,-0.055582545697689056,0.15241080522537231,0.08701314777135849,0.41231822967529297,-0.3255525231361389,0.0966445654630661,-0.26417264342308044,0.06825880706310272,-0.12923721969127655,0.03397236764431,0.1489943563938141,-0.19656287133693695,-0.012304115109145641,0.20586204528808594,0.06444114446640015,-0.5695356130599976,-0.021197253838181496,0.26984280347824097,-0.08243698626756668,0.10521910339593887,-0.18616826832294464,0.06472219526767731,0.1967487931251526
