drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004920,810,0.05638538673520088,-0.06905011832714081,0.05159548670053482,0.5000486373901367,-0.2960202395915985,0.29116836190223694,0.06484029442071915,0.5616037845611572,-0.17637166380882263,0.24512848258018494,-0.2122116982936859,-0.17234386503696442,-0.4285348355770111,0.26709505915641785,-0.1568317860364914,-0.11212591081857681,0.018804848194122314,0.1623471975326538,0.5580086708068848,-0.6466642618179321,0.23800306022167206,-0.33373674750328064,0.14418917894363403,-0.7311153411865234,0.3916202783584595,0.21186260879039764,-0.1803368180990219,-0.09892883151769638,-0.0576537624001503,0.15952399373054504,0.07084780186414719,0.43719521164894104,-0.23286107182502747,0.008117573335766792,0.17743410170078278,0.0007109261932782829,0.38220423460006714,0.2501487135887146,0.42039117217063904,-0.2851805090904236,-0.01408135425299406,-0.11808429658412933,0.21965567767620087,-0.3615134060382843,0.02362024411559105,0.19679966568946838,-0.051788754761219025,-0.10562901198863983,0.023517461493611336,-0.12425784766674042,0.6063123345375061,0.40493202209472656,-0.357084184885025,-0.021906372159719467,0.19284309446811676,-0.1308531016111374,0.07028985023498535,0.23830966651439667,0.1542571783065796,0.38980427384376526,-0.25876718759536743,-0.19068533182144165,-0.11741188913583755,-0.1581728160381317,0.34676593542099,0.4969962537288666,-0.022251825779676437,0.014318128116428852,-0.07570048421621323,-0.09258879721164703,0.353027880191803,-0.2989533543586731,-0.3195170760154724,-0.39695489406585693,-0.44696107506752014,0.0534939281642437,0.11359505355358124,0.14109590649604797,0.06079278141260147,0.3005257546901703,0.27705633640289307,-0.3171122670173645,-0.3281720280647278,0.050761736929416656,0.38437503576278687,0.007226416375488043,-0.08318233489990234,0.4436994194984436,0.01139059942215681,-0.555954098701477,0.1538734883069992,0.27738073468208313,0.04765331745147705,-0.12176694720983505,-0.22713272273540497,-0.5682865381240845,-0.23709328472614288,-0.14844760298728943,-0.2744576930999756,0.006266637239605188,-0.2604883313179016,-0.0415995791554451,-0.016485445201396942,0.5272079706192017,0.08677349239587784,0.10782743990421295,0.13334693014621735,0.23480133712291718,0.42269229888916016,0.2901466488838196,0.007278078701347113,0.16025790572166443,-0.08211681991815567,-0.004958993289619684,0.12804260849952698,0.14058153331279755,-0.16987740993499756,-0.052037615329027176,-0.15990467369556427,0.5668963193893433,0.47294479608535767,-0.33922427892684937,0.26615455746650696,0.31179171800613403,-0.31805619597435,-0.11526139080524445,0.14664869010448456,0.19904404878616333,0.698418915271759,0.03412194550037384,0.06686252355575562,-0.42475152015686035,-0.2741764783859253,0.33282533288002014,0.22840169072151184,0.1836031675338745,-0.12196244299411774,0.2533073425292969,0.1727301925420761,-0.30520015954971313,-0.006531855557113886,0.3546753227710724,0.011398199014365673,-0.04495351016521454,-0.08698313683271408,0.45180588960647583,-0.6210581064224243,0.43093228340148926,-0.2749476134777069,0.3207160532474518,0.23712551593780518,-0.363249272108078,-0.4845767617225647,0.037945736199617386,0.13050642609596252,-0.11588366329669952,0.088155098259449,-0.227246955037117,-0.22306494414806366,0.37704598903656006,-0.17009243369102478,-0.03945951908826828,-0.12166891992092133,0.055190276354551315,-0.29821711778640747,-0.16691134870052338,-0.048102401196956635,0.17703178524971008,-0.14099286496639252,0.07622604072093964,0.1700877696275711,-0.2626273036003113,-0.03201610594987869,-0.21524986624717712,0.04597382992506027,-0.011865310370922089,-0.020659932866692543,-0.30086231231689453,0.40915146470069885,-0.4212125241756439,-0.21584871411323547,0.0552847795188427,-0.33505481481552124,0.04519156366586685,0.3352023661136627,0.3737797141075134,-0.15874597430229187,-0.16395092010498047,0.2992570996284485,-0.40910130739212036,-0.12712383270263672,0.04274871200323105,0.31392595171928406,-0.16304007172584534,0.08385428786277771,-0.1019420251250267,-0.08435623347759247,0.04613896831870079,-0.1354261338710785,0.0026079504750669003,0.013421964831650257,-0.529570996761322,-0.02729107439517975,-0.3427138030529022,0.027166450396180153,-0.07540255039930344,-0.03216152265667915,-0.24102190136909485,0.39383071660995483,0.6474219560623169,0.2924758493900299,-0.017933472990989685,0.2542228102684021,-0.1191263347864151,0.45086026191711426,-0.15080001950263977,0.20959576964378357,0.2790238559246063,0.1522531509399414,0.01500431913882494,0.10567653179168701,0.2435581237077713,-0.35640251636505127,-0.52655428647995,-0.3613892197608948,-0.34369808435440063,0.2875978350639343,-0.8616374731063843,-0.2762722969055176,0.07122565060853958,-0.013878223486244678,0.0333770327270031,0.356051504611969,0.17492322623729706,0.03482351452112198,-0.20646309852600098,0.2731618583202362,-0.26101964712142944,0.06561599671840668,-0.26811710000038147,-0.1907443106174469,-0.740617573261261,-0.03361527994275093,0.09119373559951782,0.04993506148457527,-0.1306033879518509,0.07698120176792145,-0.3485007882118225,-0.6210521459579468,0.0024482563603669405,0.5716303586959839,-0.11549854278564453,0.10219644010066986,-0.09797753393650055,0.11610277742147446,-0.12962006032466888
CID000005253,811,0.3692324459552765,-0.13129150867462158,0.33717238903045654,0.4679104685783386,-0.4819766581058502,0.08851230889558792,0.03655018284916878,0.2489897906780243,-0.14415572583675385,0.3555437922477722,0.03283198922872543,-0.17747537791728973,-0.16403397917747498,0.04056721180677414,-0.1421927809715271,0.16194359958171844,-0.19650068879127502,0.011041974648833275,0.13651522994041443,-0.6362693309783936,0.13656434416770935,-0.04444941133260727,0.07353919744491577,-0.786490797996521,-0.11114551872015,-0.15127936005592346,-0.12568362057209015,-0.07557868957519531,0.05723916366696358,0.03665750101208687,0.06603264063596725,0.3183273673057556,-0.10163496434688568,0.053621064871549606,-0.11581771075725555,0.14257128536701202,-0.12307341396808624,0.40373826026916504,0.30949866771698,-0.14367756247520447,-0.04242013022303581,0.17675481736660004,-0.03572689741849899,-0.17626555263996124,-0.0907595083117485,0.3283343017101288,0.03984667733311653,0.056544505059719086,-0.12003694474697113,0.08917918056249619,0.46682676672935486,0.26282206177711487,-0.06417703628540039,0.23032283782958984,0.07198856770992279,-0.11498335748910904,-0.06735985726118088,0.05156191438436508,0.3130493760108948,-0.2893713116645813,-0.10791053622961044,-0.15470093488693237,-0.18637330830097198,0.012187031097710133,0.03585745394229889,0.48157334327697754,-0.35580575466156006,0.1429864466190338,0.15062788128852844,-0.11146838963031769,-0.06735972315073013,0.2247457057237625,-0.26251184940338135,-0.30215486884117126,0.08154718577861786,0.4140148162841797,0.2377021610736847,-0.23354613780975342,0.011851951479911804,0.05612065643072128,0.1175708994269371,-0.8968305587768555,-0.3247731924057007,-0.031140875071287155,0.05915936082601547,-0.2489040344953537,-0.045116253197193146,0.13085715472698212,0.27614477276802063,-0.842353343963623,0.011828574351966381,-0.1521991640329361,-0.11944574117660522,0.14495410025119781,0.14061953127384186,-0.3174419403076172,-0.0338357649743557,-0.22839882969856262,-0.03284686803817749,0.21905001997947693,-0.00025993288727477193,0.09928629547357559,0.06084512546658516,0.30988094210624695,-0.3494444787502289,0.08887733519077301,-0.19505901634693146,-0.3115027844905853,0.5448509454727173,0.13338467478752136,0.025103429332375526,0.15869298577308655,0.03406235948204994,-0.19396530091762543,0.1457907110452652,-5.867034269613214e-05,0.02553625963628292,0.18355253338813782,0.06503264605998993,0.11330757290124893,0.8912919759750366,0.03160030022263527,0.14378230273723602,0.1072746068239212,-0.1109447255730629,-0.07403389364480972,-0.018252547830343246,0.036804743111133575,0.06602887809276581,0.10588737577199936,0.5280478596687317,-0.8704851269721985,-0.4131407141685486,0.20748929679393768,0.17882069945335388,0.055319130420684814,-0.20903544127941132,0.31656789779663086,0.02458863891661167,-0.2336927205324173,-0.34668293595314026,0.12248841673135757,0.10103084146976471,0.04222605749964714,0.022951895371079445,-0.10552869737148285,0.08920655399560928,0.6027251482009888,-0.20602330565452576,0.11049914360046387,-0.06843985617160797,-0.4780150055885315,0.3141997456550598,0.12906482815742493,-0.18108631670475006,-0.1621013730764389,-0.02932376228272915,-0.137568861246109,0.14873085916042328,0.2022845447063446,0.034295618534088135,-0.0012310624588280916,0.19198355078697205,0.07394145429134369,0.10837040841579437,0.007755458354949951,-0.13879035413265228,0.12183378636837006,0.02997429110109806,-0.009108193218708038,-0.17145618796348572,-0.05541642755270004,-0.16167117655277252,-0.270037442445755,0.034939251840114594,-0.19850823283195496,0.057519637048244476,-0.042275357991456985,0.7318812608718872,-0.17478486895561218,0.005964281968772411,0.050871361047029495,-0.1518227905035019,-0.12958502769470215,0.4509003758430481,0.05282556265592575,-0.4776524603366852,0.33031290769577026,-0.05469954013824463,-0.2894060015678406,0.20600560307502747,-0.08681011199951172,0.22346606850624084,-0.1521119475364685,0.17121393978595734,0.06489221006631851,0.15729989111423492,0.13999536633491516,0.15964820981025696,-0.27435892820358276,-0.07019809633493423,-0.25544649362564087,0.04948188364505768,-0.04540569335222244,-0.2992183566093445,-0.08805309236049652,0.02252437174320221,0.034662120044231415,0.3862058222293854,0.3628578186035156,0.3289298415184021,0.0018837451934814453,0.022928331047296524,0.2946661114692688,0.014467084780335426,-0.26394400000572205,0.223584845662117,0.21839793026447296,0.06881185621023178,0.34433692693710327,-0.02630002424120903,-0.42104610800743103,0.13889732956886292,-0.2479078322649002,0.07152866572141647,-0.14170514047145844,-0.22047671675682068,-0.13818198442459106,-0.05042002350091934,0.25163885951042175,-0.11525604873895645,0.26131471991539,0.0678221732378006,0.1766594797372818,-0.18733982741832733,0.24642758071422577,0.569204568862915,-0.20891818404197693,0.00022503062791656703,-0.00011623501632129773,0.17301373183727264,-0.7653453946113586,0.26139014959335327,0.13706067204475403,0.0441163070499897,-0.2400219440460205,0.1344727724790573,0.05121557042002678,-0.9068400263786316,-0.508881688117981,0.10741541534662247,-0.2577541470527649,0.1398794949054718,0.07613664865493774,-0.05794071406126022,0.17059683799743652
CID000060795,812,-0.0182413961738348,0.13374236226081848,0.09720233827829361,0.389346182346344,-0.41068944334983826,0.04709290713071823,0.0570480041205883,-0.03238711878657341,0.05914665013551712,0.060659609735012054,-0.20347221195697784,0.12367415428161621,-0.08742470294237137,0.22211065888404846,-0.09707649052143097,-0.024761224165558815,-0.1805342435836792,0.04103884845972061,-0.23736858367919922,-0.4936677813529968,0.24835793673992157,0.037690576165914536,-0.1480782926082611,-0.884222686290741,-0.2887800335884094,0.07532589137554169,-0.3280033469200134,0.0720084086060524,-0.21868212521076202,0.1530415117740631,0.04375869780778885,0.1712225377559662,0.058510519564151764,0.26577550172805786,0.10334505885839462,0.141683891415596,-0.006287732627242804,0.2787282168865204,0.13099715113639832,-0.007715396583080292,0.11236618459224701,-0.08760084956884384,-0.12790615856647491,-0.2562333941459656,0.03646229952573776,0.35581493377685547,0.0770595520734787,0.10837288200855255,0.07167179882526398,-0.03995487093925476,0.27777114510536194,-0.0999685674905777,-0.4083254337310791,-0.06199703738093376,0.1882237195968628,-0.0171930231153965,-0.0626523494720459,0.006955999881029129,-0.016286198049783707,-0.024547243490815163,0.1180165633559227,-0.009412415325641632,-0.008975821547210217,-0.10603876411914825,0.16591601073741913,0.39100590348243713,-0.10708478838205338,0.1250523328781128,0.22377610206604004,0.010134723968803883,0.2071215808391571,-0.1326628029346466,-0.11305396258831024,-0.18041440844535828,0.04350131377577782,0.2945443391799927,0.0740262046456337,0.1615922451019287,-0.11643485724925995,-0.0913090854883194,0.1674385815858841,-0.38219043612480164,-0.42471709847450256,-0.054443228989839554,0.3105223774909973,-0.3016918897628784,0.17509090900421143,0.07097797095775604,-0.2106032818555832,-0.8351387977600098,0.08312159031629562,0.16691960394382477,-0.05698899179697037,-0.08562752604484558,0.10666701942682266,-0.28222405910491943,-0.15194502472877502,-0.11326122283935547,-0.0753047913312912,-0.03736158460378647,0.11916489899158478,-0.2512480318546295,-0.10651098191738129,0.42983660101890564,-0.1621127426624298,0.15572011470794678,-0.08982503414154053,0.017294835299253464,0.5723229050636292,0.2657542824745178,-0.026985621079802513,0.26731815934181213,-0.18440976738929749,-0.09338263422250748,-0.2442132979631424,0.2034883201122284,-0.0604996457695961,0.03610413148999214,-0.11772896349430084,0.02248743735253811,0.6536612510681152,0.13764140009880066,0.3308822214603424,0.3509030044078827,-0.16727308928966522,-0.05166883394122124,0.12490946054458618,0.111955925822258,0.1725926250219345,-0.22411391139030457,0.16163980960845947,-0.747604489326477,-0.3205883204936981,-0.07881714403629303,0.09612113237380981,0.43653160333633423,0.09124167263507843,0.06317056715488434,0.15441127121448517,-0.3678979277610779,0.009303909726440907,0.15864819288253784,0.19765233993530273,-0.08493546396493912,-0.03793632239103317,0.24184246361255646,0.1065908893942833,0.5126601457595825,-0.2053477019071579,0.04650811105966568,-0.03217652440071106,-0.42927488684654236,0.19565394520759583,0.11999853700399399,-0.2907991111278534,-0.17055228352546692,0.020929988473653793,-0.24947278201580048,-0.17145001888275146,0.18925850093364716,-0.021320080384612083,-0.2363942414522171,0.007202369160950184,0.12137500941753387,0.18583866953849792,0.18677444756031036,0.1284865438938141,0.004406807012856007,0.06265100836753845,0.11250932514667511,-0.0330972895026207,-0.24036955833435059,-0.18832239508628845,-0.549973726272583,-0.04346533864736557,-0.16905489563941956,0.06510813534259796,-0.1379174292087555,0.590779185295105,0.1552368402481079,-0.25648754835128784,0.0005275607109069824,-0.3187616765499115,-0.10322916507720947,0.2832629084587097,-0.04235784709453583,-0.44687122106552124,-0.12261585891246796,0.2260100543498993,-0.3135051131248474,-0.07926128059625626,0.09046687185764313,-0.07998854666948318,-0.26440900564193726,0.1510082185268402,0.124763622879982,0.1406431943178177,-0.10185404866933823,0.17084015905857086,0.20374202728271484,-0.351961225271225,-0.15174570679664612,0.2051573246717453,-0.05686289072036743,0.06242119148373604,-0.25905025005340576,0.1254846602678299,0.14261344075202942,0.21672868728637695,0.5245692729949951,0.3380369544029236,0.011420784518122673,-0.0046737343072891235,0.3682856559753418,-0.08003660291433334,-0.04841727018356323,-0.006568169686943293,0.2309216558933258,0.30720385909080505,0.012393060140311718,-0.10763736069202423,0.1093735545873642,0.04522144794464111,-0.17378729581832886,-0.06832711398601532,-0.059471696615219116,0.2772977948188782,-0.15632429718971252,0.13198228180408478,-0.20303788781166077,0.020040016621351242,0.31478482484817505,0.033403076231479645,-0.005526314023882151,-0.2869855761528015,0.2344965934753418,0.342298686504364,-0.29337188601493835,0.10172724723815918,-0.22909240424633026,0.10613073408603668,-0.6810914278030396,-0.01679735817015171,0.11168655008077621,-0.15558870136737823,-0.21578899025917053,0.1530066430568695,-0.017475709319114685,-0.7332856059074402,-0.38659825921058655,0.2911320626735687,-0.03220739960670471,0.13480143249034882,-0.08213944733142853,0.1618616133928299,-0.018626337870955467
CID000004473,813,0.2593599259853363,0.06712476909160614,0.06329741328954697,0.4597236216068268,-0.46377095580101013,-0.07136973738670349,0.21470999717712402,0.41010886430740356,0.19323661923408508,0.35540005564689636,-0.08909375220537186,-0.26567381620407104,0.08041638135910034,0.32110390067100525,-0.04697797819972038,0.1427638828754425,-0.10084585845470428,-0.18673507869243622,0.022890249267220497,-0.32267019152641296,-0.09127777069807053,-0.3260501027107239,-0.07370676100254059,-0.6041370630264282,0.10846658051013947,0.22344429790973663,-0.1379365622997284,-0.1594858467578888,-0.10562153160572052,0.23893094062805176,-0.07210405170917511,0.3045057952404022,-0.05171126127243042,0.1316230595111847,-0.039278917014598846,-0.05419086664915085,-0.13851439952850342,0.20339640974998474,0.022060731425881386,-0.2797654867172241,-0.10773351043462753,-0.1133478656411171,-0.03205110877752304,-0.1809348464012146,-0.12578880786895752,0.3490542471408844,0.04931213706731796,-0.15502439439296722,0.19732415676116943,0.20865964889526367,0.42622286081314087,-0.19215813279151917,-0.24594005942344666,0.2781612277030945,0.04974707216024399,0.08272570371627808,-0.3218194544315338,-0.14223282039165497,0.1506178081035614,0.1479281485080719,-0.28144246339797974,-0.16377867758274078,-0.0415441058576107,-0.26898711919784546,0.24419066309928894,0.5744196176528931,-0.04841325804591179,-0.0353509746491909,0.45806533098220825,0.1330900341272354,-0.04807469993829727,-0.03906521946191788,-0.18128664791584015,-0.2549249231815338,-0.17790687084197998,0.3064885139465332,-0.13560867309570312,0.06467295438051224,-0.18275617063045502,0.07532184571027756,0.405181884765625,-0.3017679750919342,-0.446355402469635,0.13483020663261414,0.1536863148212433,-0.20905891060829163,0.46908918023109436,-0.03793613240122795,-0.0326220877468586,-0.46722859144210815,0.07060970366001129,0.42009687423706055,-0.049762167036533356,0.06739383935928345,0.13722296059131622,-0.2938498556613922,0.06372163444757462,0.025935674086213112,0.010175049304962158,0.3992406129837036,-0.17857035994529724,0.07812060415744781,0.055342335253953934,0.25139594078063965,0.31355035305023193,0.1550784558057785,-0.10692746937274933,-0.06000422313809395,0.4699311852455139,0.07537424564361572,0.02267082780599594,0.30111217498779297,-0.10641466081142426,-0.04131939262151718,-0.024743402376770973,0.42085590958595276,-0.4155864119529724,-0.02519151009619236,0.015513859689235687,0.5556033849716187,0.6202367544174194,-0.2517433762550354,0.10420501232147217,0.05796568840742111,0.10933566093444824,0.21092501282691956,0.044148582965135574,0.056390613317489624,0.17541073262691498,0.14346805214881897,0.013430744409561157,-0.5394706130027771,-0.39869964122772217,-0.07806529104709625,0.25232988595962524,0.14034070074558258,0.15662571787834167,0.35896727442741394,-0.04756403714418411,0.013024670071899891,-0.46912822127342224,0.22239689528942108,0.09326381981372833,0.2217065840959549,-0.016423707827925682,0.18763360381126404,0.0971653014421463,0.5110968947410583,0.16610559821128845,0.26862117648124695,0.04661384969949722,-0.33217653632164,-0.356492280960083,0.2806044816970825,-0.048082269728183746,-0.27477097511291504,-0.03106062486767769,-0.33886104822158813,0.14238786697387695,0.2487093210220337,0.07165570557117462,-0.099199578166008,-0.17521479725837708,0.0024853944778442383,-0.01751956343650818,-0.01568670943379402,-0.15926651656627655,0.2738243341445923,-0.0694623738527298,0.17170855402946472,-0.23273377120494843,0.05738358572125435,-0.31586754322052,-0.4892199635505676,0.07484529167413712,-0.22323377430438995,0.05935010313987732,-0.20789501070976257,0.5973914265632629,0.06079145148396492,-0.3013882339000702,0.31211909651756287,-0.12737780809402466,0.043191783130168915,0.6507217884063721,-0.19107471406459808,-0.03934619203209877,-0.1247914582490921,-0.18339188396930695,-0.25396883487701416,0.040680836886167526,0.14718171954154968,0.14115455746650696,-0.09711417555809021,0.16522108018398285,0.05040666460990906,0.38372713327407837,-0.1737542599439621,0.10804645717144012,-0.02320270612835884,0.020570015534758568,-0.2278570681810379,0.09165560454130173,-0.13235977292060852,0.1715410202741623,-0.36702674627304077,-0.015707388520240784,-0.06695549935102463,-0.03703930974006653,0.4461054801940918,0.455763578414917,0.23728756606578827,0.2993960380554199,0.3385922908782959,0.0215261522680521,-0.8177582025527954,0.062211304903030396,0.19409804046154022,0.14431044459342957,-0.0884857177734375,-0.0878843143582344,-0.034754522144794464,0.05355067178606987,-0.2677730321884155,0.0032187283504754305,-0.04128526523709297,0.14831843972206116,-0.12664154171943665,-0.3479877710342407,0.025232534855604172,-0.181854709982872,0.03532677888870239,0.40998974442481995,-0.10235824435949326,-0.17690184712409973,-0.03614280745387077,0.526784360408783,-0.29931479692459106,-0.028664756566286087,-0.25490236282348633,0.17306634783744812,-0.5332435369491577,-0.04020530357956886,0.28313329815864563,-0.4711858332157135,0.1153937354683876,-0.027604449540376663,-0.3574092388153076,-0.48682087659835815,-0.257263720035553,0.2699229419231415,-0.10829631984233856,-0.046480096876621246,-0.26544299721717834,-0.0020290552638471127,-0.07542748749256134
