drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005381226,832,0.32851460576057434,0.022520650178194046,0.19073551893234253,0.5562397241592407,-0.3879046142101288,0.09809309244155884,0.21559195220470428,0.33103546500205994,0.11008758842945099,0.31700581312179565,-0.08579857647418976,-0.3191993534564972,0.11810266971588135,0.1274690330028534,-0.04688562825322151,0.1908963918685913,0.009338589385151863,-0.26036474108695984,-0.028482865542173386,-0.4510726034641266,0.16070976853370667,-0.46530088782310486,0.014557999558746815,-0.8752163648605347,0.029360031709074974,0.08376634120941162,-0.236226886510849,-0.0345415398478508,0.018790919333696365,-0.09045210480690002,0.03972850367426872,0.09970888495445251,0.14284659922122955,-0.009805953130126,0.05684980750083923,0.049219656735658646,0.10098294913768768,0.33249861001968384,-0.218997985124588,-0.17580245435237885,0.03783898800611496,0.30823004245758057,0.12949040532112122,0.012863971292972565,-0.0985037311911583,0.2771250605583191,-0.04889613017439842,-0.20007018744945526,-0.11789683997631073,0.4167773723602295,0.4585998058319092,-0.028554081916809082,-0.31847861409187317,0.07413701713085175,-0.2048567831516266,0.1376902312040329,-0.01692848838865757,-0.1928117722272873,0.2341262549161911,-0.02306469716131687,-0.002194675849750638,-0.27261945605278015,0.057030417025089264,-0.16738635301589966,0.38221392035484314,0.22709348797798157,-0.3000496029853821,0.03670715540647507,0.08472397178411484,-0.0005148470518179238,0.11280643939971924,0.11682138592004776,-0.27148348093032837,-0.43463271856307983,-0.23502016067504883,0.2106243073940277,0.19639435410499573,-0.10249938815832138,-0.05615668743848801,-0.04200071096420288,0.4024565815925598,-0.31685933470726013,-0.34791111946105957,0.0009858787525445223,-0.02188304252922535,0.22325322031974792,0.09278979152441025,0.010191959328949451,0.048005715012550354,-0.485784113407135,-0.04972424730658531,0.24922585487365723,-0.04375194385647774,-0.016937000676989555,-0.20988509058952332,-0.10963201522827148,0.22622498869895935,-0.09174082428216934,0.07642345130443573,0.22232022881507874,0.1263086497783661,-0.022188419476151466,-0.03312244266271591,0.20587225258350372,0.08793292939662933,0.008276084437966347,0.09598319232463837,0.11169067770242691,0.4146997332572937,-0.04985525459051132,0.10491287708282471,0.05183195322751999,-0.1683625727891922,-0.3373519778251648,0.1729273796081543,0.3208828568458557,-0.17146244645118713,0.01957685872912407,-0.1062413826584816,0.3508693277835846,0.8115061521530151,-0.2389911711215973,0.20031413435935974,0.26471105217933655,-0.11051496118307114,0.27499741315841675,0.20295214653015137,0.007876371033489704,0.038347918540239334,0.2765982747077942,0.26395806670188904,-0.5641738176345825,-0.4457521438598633,0.30897966027259827,0.3918634355068207,0.21013879776000977,0.016594231128692627,0.14460717141628265,-0.007751363329589367,-0.08044407516717911,-0.08521556854248047,0.14733168482780457,0.24362941086292267,0.17349770665168762,-0.06423566490411758,0.06728361546993256,0.02775442600250244,0.48889169096946716,0.13754069805145264,0.4798007905483246,0.02429671213030815,-0.5243834853172302,-0.038336824625730515,0.2977065443992615,-0.15724022686481476,-0.023424379527568817,0.028939664363861084,-0.12336952984333038,-0.12047185748815536,0.02070321887731552,-0.09378354251384735,-0.044972013682127,0.052058588713407516,0.12131045013666153,-0.08849360048770905,0.09638924896717072,-0.17098066210746765,0.15861673653125763,0.12758098542690277,-0.04713047295808792,-0.02252861298620701,0.034071214497089386,-0.27057671546936035,-0.29793497920036316,0.16708451509475708,-0.08445174992084503,0.19288618862628937,-0.10049553960561752,0.7664621472358704,-0.0006486981874331832,-0.32166287302970886,0.10711224377155304,-0.04665335267782211,0.029469620436429977,0.22133465111255646,-0.023418935015797615,-0.10746254771947861,0.010906708426773548,0.20269350707530975,-0.4285372197628021,-0.14007073640823364,0.0035402358043938875,-0.0772041529417038,-0.37543433904647827,0.41166964173316956,0.06591302156448364,0.05844353511929512,-0.018641024827957153,-0.021328052505850792,-0.0477774441242218,-0.050778888165950775,-0.5045989751815796,0.1969236135482788,-0.29215556383132935,-0.06013507768511772,-0.07458209246397018,0.027100006118416786,-0.06362731009721756,0.011076373048126698,0.4479513168334961,0.28725141286849976,0.11453314125537872,0.16232487559318542,-0.05143193155527115,-0.016771819442510605,-0.20502448081970215,0.24799814820289612,0.4487084448337555,0.02860092744231224,0.07081588357686996,-0.20175865292549133,-0.07535684108734131,-0.2522178590297699,-0.08161915093660355,0.1692112237215042,-0.027565419673919678,0.10611710697412491,-0.04283633455634117,-0.04894346743822098,-0.02749655582010746,0.032681506127119064,0.16688156127929688,0.2606284022331238,-0.04135049507021904,0.14256325364112854,0.0022854148410260677,0.5346060991287231,-0.5953032970428467,-0.0658871978521347,-0.1822335422039032,-0.11108799278736115,-0.3100694417953491,0.1797514110803604,0.11262855678796768,-0.24437503516674042,-0.04324829578399658,0.028105860576033592,0.06474052369594574,-0.7013234496116638,-0.13102872669696808,0.26219943165779114,0.03761041909456253,0.1506691873073578,-0.2333255261182785,-0.03553440049290657,0.04554938152432442
CID000054374,833,0.2030148059129715,-0.20291642844676971,0.3145650327205658,0.8276358842849731,-0.24657444655895233,0.15102414786815643,-0.02989596128463745,0.18112364411354065,0.13370369374752045,-0.05669975280761719,0.06161004304885864,-0.17578120529651642,-0.3653019070625305,0.1974574774503708,0.2077576220035553,0.2335202991962433,-0.00820129830390215,-0.03544388711452484,0.2879236936569214,-0.8442319631576538,-0.1884559690952301,-0.15385016798973083,0.0046301246620714664,-0.8884835243225098,-0.10356850922107697,0.25957733392715454,0.1399170458316803,-0.07072152942419052,-0.041261445730924606,0.23185577988624573,-0.020822400227189064,0.045877452939748764,0.004982441663742065,0.3882741630077362,0.07143224030733109,-0.06716343015432358,0.08794913440942764,0.09256015717983246,-0.10762400925159454,-0.20684023201465607,-0.15989014506340027,-0.25006377696990967,-0.08146587014198303,-0.34907659888267517,-0.22330956161022186,0.08971796929836273,0.16356585919857025,-0.018443554639816284,0.04786181449890137,-0.12219294160604477,0.8984586596488953,-0.04693897068500519,0.07154100388288498,0.08836938440799713,0.015218948945403099,0.17977842688560486,0.4609294533729553,0.19223621487617493,0.9392545819282532,-0.04469148442149162,-0.00818648375570774,-0.32966089248657227,-0.2789357304573059,-0.08062031865119934,-0.23902392387390137,0.567937970161438,-0.3012130856513977,-0.009147693403065205,-0.12195523083209991,0.07840665429830551,-0.16842444241046906,-0.045588646084070206,0.01928699016571045,-0.2680666744709015,-0.2334214150905609,0.31748270988464355,-0.12075285613536835,0.11182311922311783,-0.012278241105377674,0.1548612117767334,1.1544325351715088,-0.2686198949813843,-0.48927298188209534,0.04224083945155144,0.23027172684669495,-0.40546688437461853,0.14067500829696655,0.6490539312362671,-0.1299663782119751,-0.8522661328315735,0.5109172463417053,0.18007680773735046,-0.1260451376438141,0.42811036109924316,0.2347629964351654,-0.603437066078186,0.3185179829597473,0.07546751946210861,0.04965277388691902,0.08922410011291504,0.4994807243347168,-0.19264738261699677,-0.05333135649561882,0.5563231110572815,-0.5746251940727234,-0.2907707989215851,-0.12322887033224106,0.10663209110498428,0.8526532053947449,0.32820582389831543,0.08916008472442627,0.14059282839298248,0.2595801055431366,0.06657353043556213,-0.5993884801864624,0.46526971459388733,0.3326244056224823,0.10938872396945953,0.2800872027873993,0.015721814706921577,0.8062337636947632,-0.37094658613204956,0.4970089793205261,0.2547036111354828,-0.3153002858161926,-0.15391705930233002,-0.05997995659708977,-0.008459020406007767,0.6638392210006714,-0.05084593966603279,0.28266581892967224,-0.5681506991386414,-0.36425337195396423,-0.23717017471790314,0.17921505868434906,0.5542408227920532,0.24046878516674042,0.17203852534294128,0.013985341414809227,-0.9929262399673462,-0.13588549196720123,0.13940423727035522,-0.21665343642234802,0.14546354115009308,0.10856305062770844,0.2809458374977112,-0.15595075488090515,0.8035867810249329,-0.15677019953727722,0.2290804088115692,0.00994486827403307,-0.4783373773097992,-0.23907680809497833,0.01818579062819481,0.054944563657045364,-0.15266461670398712,0.08211202919483185,-0.2522900402545929,0.1933138370513916,0.04854612797498703,0.20557120442390442,-0.30057650804519653,0.16699372231960297,0.01859227940440178,-0.24444715678691864,0.04638848453760147,-0.38728994131088257,-0.033510494977235794,-0.07183951139450073,0.20838558673858643,-0.06979216635227203,-0.15705649554729462,-0.08488143980503082,0.033181510865688324,0.13810086250305176,-0.1315062940120697,-0.19579708576202393,-0.3646301329135895,0.8604419827461243,0.13475973904132843,-0.47946056723594666,0.09631452709436417,-0.1615445911884308,0.27186447381973267,0.23764315247535706,-0.27160146832466125,-0.42185741662979126,0.2361140251159668,0.48915234208106995,-0.3580405116081238,0.1058402881026268,0.051312558352947235,-0.07369868457317352,-0.5492879748344421,0.13781790435314178,0.026937071233987808,-0.3029616177082062,-0.071857750415802,0.3209233283996582,0.033868204802274704,-0.37175145745277405,-0.19067227840423584,0.07263389229774475,-0.3134365975856781,0.1534583866596222,-0.12896114587783813,0.09217564016580582,-0.17535611987113953,0.18168902397155762,0.9470092058181763,0.3738700747489929,-0.16827377676963806,0.07076431810855865,0.23343002796173096,0.10164310038089752,-0.19677455723285675,0.04131477326154709,0.45058679580688477,0.6695491075515747,0.28101226687431335,-0.2129008024930954,-0.4160611033439636,0.2070993185043335,-0.4871724545955658,0.10891763865947723,0.0668674111366272,-0.015138531103730202,-0.575366735458374,0.20278501510620117,-0.031754106283187866,-0.1689768135547638,0.2863164246082306,0.09847290813922882,0.23840579390525818,-0.31044310331344604,-0.01934727653861046,0.6581811904907227,-0.2777900993824005,-0.10528284311294556,-0.028643842786550522,-0.25148069858551025,-1.1671627759933472,-0.5130552053451538,0.28695112466812134,0.11869213730096817,0.03034345433115959,-0.17981462180614471,-0.02222944051027298,-0.8999430537223816,-0.24453386664390564,0.5658808946609497,0.33356472849845886,0.2551043927669525,-0.04283459484577179,-0.019884701818227768,-0.12296291440725327
