drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002130,847,0.15212969481945038,0.08554255962371826,-0.012344223447144032,0.6289828419685364,-0.4507034420967102,0.04023228585720062,-0.0771140307188034,-0.001972970087081194,-0.051430147141218185,0.08957097679376602,0.08056309074163437,-0.0966060608625412,-0.275023877620697,-0.05720631405711174,0.003586542559787631,-0.044744543731212616,0.04855670407414436,-0.2243655025959015,-0.03216391056776047,-0.6323579549789429,0.09898022562265396,-0.07322672009468079,0.03619227558374405,-0.7988744974136353,-0.0008802682277746499,0.04388975352048874,0.01018147636204958,-0.3071841895580292,0.1259191930294037,0.10293247550725937,0.2848297953605652,0.32264241576194763,-0.09046943485736847,0.08380933105945587,-0.08639145642518997,-0.05565585941076279,-0.11188055574893951,-0.021480808034539223,-0.0072646187618374825,-0.15369409322738647,-0.4491291046142578,-0.041910164058208466,0.012647640891373158,-0.28133708238601685,0.05155186727643013,0.40034136176109314,-0.06257534772157669,0.14598563313484192,0.030855312943458557,0.15827155113220215,0.5763384103775024,-0.2759459316730499,-0.24616941809654236,0.0474005751311779,0.3702835440635681,-0.13686402142047882,0.41455262899398804,-0.2059975564479828,0.020049119368195534,0.0763603076338768,0.026028582826256752,-0.12932170927524567,-0.3786829710006714,-0.11299748718738556,0.11771285533905029,0.5564302206039429,-0.17952115833759308,-0.14072754979133606,-0.06956271082162857,0.06340815126895905,-0.16374905407428741,-0.19360144436359406,-0.34651297330856323,-0.18667390942573547,-0.15829771757125854,-0.0073537677526474,0.23937423527240753,0.04065456986427307,-0.09414210170507431,0.18251141905784607,0.6776007413864136,-0.5470403432846069,-0.2908928394317627,0.36384090781211853,0.2174290418624878,-0.13982921838760376,0.22143542766571045,0.21333400905132294,-0.23555251955986023,-0.5702746510505676,-0.13673408329486847,0.18893131613731384,-0.1969480961561203,0.34677499532699585,-0.07614000141620636,-0.2067621648311615,0.02698451839387417,-0.27878302335739136,0.20211143791675568,0.35190069675445557,-0.1887546330690384,-0.026655390858650208,-0.2804470658302307,-0.06441572308540344,-0.13646265864372253,0.13738009333610535,0.013639849610626698,-0.04996870830655098,0.5350323915481567,0.2578912377357483,0.0016955242026597261,0.1775897592306137,0.16628208756446838,-0.1521560251712799,0.1293594092130661,0.4007534384727478,0.007889265194535255,-0.30759909749031067,0.023966383188962936,0.21973121166229248,0.8341467976570129,-0.10618458688259125,0.2524198889732361,0.1535821110010147,-0.2275073081254959,0.07781015336513519,-0.021709471940994263,-0.2015937864780426,0.09262561053037643,-0.12284953892230988,0.16544929146766663,-0.7437467575073242,-0.3475576937198639,0.07244721055030823,0.262172669172287,0.21316078305244446,-0.018881265074014664,-0.08474195003509521,0.08778175711631775,-0.38927826285362244,-0.13131174445152283,0.10180149227380753,0.058575354516506195,-0.11543343961238861,-0.06508822739124298,-0.055351901799440384,0.1483277529478073,0.5879131555557251,-0.10239175707101822,0.20609429478645325,-0.10120347887277603,-0.6192699670791626,-0.037885911762714386,0.10132627189159393,-0.10724544525146484,0.05325699970126152,-0.28145739436149597,-0.24553708732128143,-0.4719305634498596,0.178452268242836,0.14969724416732788,-0.16907832026481628,0.04771333187818527,0.24442271888256073,0.05265646427869797,-0.2454674243927002,-0.06282508373260498,0.26989006996154785,-0.1091243177652359,0.23797133564949036,-0.042214736342430115,-0.2579663395881653,-0.03772445395588875,-0.3563500642776489,-0.062155455350875854,-0.3136112093925476,0.14528915286064148,-0.20630481839179993,0.462547242641449,0.15999116003513336,-0.3877047002315521,0.4961927533149719,-0.37774235010147095,0.011213770136237144,0.1461920440196991,-0.0891183465719223,-0.34015437960624695,-0.14738547801971436,-0.20061488449573517,-0.26274818181991577,0.1816708892583847,-0.25514301657676697,0.11564464867115021,-0.24999138712882996,0.1502581536769867,-0.22808882594108582,0.08689333498477936,0.1027272492647171,0.1207297071814537,0.16311414539813995,-0.2860545516014099,-0.1983417421579361,-0.04209201782941818,-0.11962568759918213,-0.16455110907554626,-0.15879495441913605,-0.2645505368709564,-0.19464978575706482,-0.017789671197533607,0.7025921940803528,0.32529187202453613,0.39000341296195984,0.19554370641708374,0.2856643795967102,-0.004189816769212484,-0.33327263593673706,-0.15005213022232056,0.5355163216590881,-0.03253834322094917,-0.06961383670568466,0.06745278835296631,-0.11881636083126068,0.022798586636781693,-0.3022915720939636,-0.054636694490909576,-0.27107641100883484,-0.09004215896129608,-0.1367955505847931,-0.19300833344459534,0.015718922019004822,-0.20473189651966095,0.6662429571151733,0.12611958384513855,-0.08798998594284058,-0.044326186180114746,0.22924673557281494,0.5878651142120361,-0.38045424222946167,0.03835337236523628,-0.2036224603652954,0.11565667390823364,-0.522242546081543,0.05639587715268135,0.2986704409122467,0.005772216711193323,0.38709381222724915,-0.14615492522716522,0.16781774163246155,-1.0129058361053467,-0.3581770062446594,0.24440312385559082,0.20249097049236298,0.32392555475234985,-0.12464646995067596,-0.07985009253025055,-0.0539790615439415
CID000060612,848,0.04345975071191788,-0.11717033386230469,0.06328211724758148,0.32983726263046265,-0.488660991191864,0.04010354354977608,0.3245046138763428,0.29354599118232727,0.02752584218978882,0.2371387928724289,0.10531683266162872,0.062312960624694824,-0.0647750124335289,0.07596281915903091,-0.28732728958129883,0.00322720711119473,-0.07975193113088608,0.030777573585510254,0.06553478538990021,-0.40587252378463745,0.032294999808073044,-0.26912906765937805,0.23157517611980438,-0.7733931541442871,0.2027605026960373,0.18049493432044983,-0.052526265382766724,-0.0680290013551712,0.036447715014219284,0.05462915822863579,0.05763678997755051,0.18605446815490723,0.04481670260429382,0.01886039972305298,0.06372887641191483,-0.132552370429039,0.18242160975933075,0.1374993622303009,0.25504130125045776,-0.022312665358185768,-0.04981010779738426,-0.26673591136932373,0.1378571093082428,-0.1978946179151535,-0.17017130553722382,0.30263179540634155,0.06422194838523865,0.006026712246239185,0.12857578694820404,-0.03635946288704872,0.23862405121326447,0.07635648548603058,-0.27718234062194824,0.02120775356888771,0.09701001644134521,-0.05884218215942383,0.11968835443258286,0.08831168711185455,0.05475006625056267,-0.07694151997566223,-0.18914546072483063,-0.3440302014350891,0.1470402032136917,-0.0704166516661644,0.1897968351840973,0.2770765423774719,-0.23527435958385468,-0.19250711798667908,0.24165359139442444,0.24461472034454346,0.007300013210624456,-0.04249415546655655,-0.3737725019454956,-0.3711044490337372,-0.26210570335388184,-0.08882124722003937,-0.016340339556336403,0.11362238228321075,0.030748534947633743,-0.20522379875183105,0.0307305958122015,-0.6179283261299133,-0.3001851439476013,0.11853864043951035,0.06531872600317001,-0.0018323123222216964,0.13962042331695557,0.16974139213562012,-0.11122401803731918,-0.6213887333869934,-0.10611672699451447,0.16878297924995422,0.002280107233673334,-0.03851789981126785,0.04045683145523071,-0.19640551507472992,-0.265405535697937,0.14889875054359436,-0.2926153540611267,0.015173588879406452,-0.15407535433769226,0.0581817552447319,-0.001236772513948381,0.37503582239151,0.20200291275978088,-0.020564919337630272,-0.20748639106750488,0.13483916223049164,0.4085404872894287,-0.26809412240982056,-0.11720292270183563,0.14974360167980194,-0.0713493674993515,-0.038476090878248215,0.02222241833806038,0.20299501717090607,0.040682755410671234,0.03408009558916092,-0.16744384169578552,0.24061837792396545,0.5864925384521484,-0.18425434827804565,0.28466445207595825,0.16501644253730774,-0.10658750683069229,0.22807054221630096,0.05847710371017456,-0.008181322365999222,0.3161083459854126,0.05022111535072327,0.18086525797843933,-0.5639389753341675,-0.47684088349342346,0.076792873442173,0.22207555174827576,0.025305617600679398,-0.1165866106748581,0.305492103099823,-0.08144418895244598,-0.25650927424430847,-0.17517882585525513,0.1311432421207428,0.05032072216272354,-0.03231355920433998,-0.04298468306660652,0.22942495346069336,-0.07285682111978531,0.3003610074520111,-0.0011520249536260962,0.2043459415435791,0.20255525410175323,-0.20688708126544952,-0.1690444052219391,0.22733500599861145,-0.26549580693244934,-0.131109818816185,-0.049858640879392624,-0.04733695089817047,-0.09728439897298813,0.1707451492547989,-0.06257323920726776,0.08596102893352509,0.05890544503927231,0.07070626318454742,-0.1267983764410019,-0.06716456264257431,-0.23577702045440674,0.16407707333564758,0.02233830653131008,0.1303732544183731,0.05913972109556198,-0.11460721492767334,-0.20761486887931824,-0.13779647648334503,0.07438182830810547,-0.034580130130052567,0.1945813000202179,-0.2862307131290436,0.3186876177787781,0.0500575415790081,0.12751132249832153,0.10317407548427582,-0.10541210323572159,-0.1721503883600235,0.05659005790948868,0.15791049599647522,-0.09298954159021378,0.02279527112841606,-0.03477758169174194,-0.26531606912612915,-0.10750110447406769,0.06387121975421906,0.2677597999572754,-0.010001850314438343,0.15185968577861786,-0.16069228947162628,0.07137863337993622,-0.06462103873491287,0.15655523538589478,0.011784801259636879,0.11761639267206192,-0.3970611095428467,-0.09441410005092621,-0.31413036584854126,0.034584153443574905,-0.17689403891563416,-0.10609614849090576,0.15178410708904266,-0.08009684085845947,0.3677920401096344,0.2794432044029236,0.2403165102005005,0.2930762469768524,0.14630018174648285,0.08449506759643555,-0.057607345283031464,-0.23557627201080322,0.10450901091098785,0.10852383077144623,-0.1583041399717331,0.022692661732435226,-0.13845178484916687,0.0025459558237344027,-0.16179528832435608,-0.05607406422495842,0.12310551106929779,0.2602279782295227,-0.09258555620908737,0.13590343296527863,-0.07188790291547775,-0.0434369258582592,-0.12832264602184296,0.2116861790418625,0.014873886480927467,-0.21309144794940948,0.04863698035478592,0.2979528307914734,-0.4650188982486725,0.04022975265979767,-0.07333625108003616,0.15277738869190216,-0.3770497441291809,0.13075119256973267,0.33996036648750305,0.05265367031097412,-0.06936182826757431,0.13447663187980652,-0.01439359225332737,-0.6792200207710266,-0.1381283700466156,0.2906795144081116,-0.43643301725387573,0.14498189091682434,-0.4101030230522156,0.11673343181610107,0.016853421926498413
CID000002720,855,0.13658900558948517,-0.007793131284415722,-0.09667254239320755,0.2831801474094391,-0.3522196114063263,0.1252930462360382,0.19274647533893585,0.23360911011695862,-0.04588700458407402,0.24284327030181885,0.34917107224464417,0.16875000298023224,0.07879191637039185,0.1154283881187439,-0.2138184756040573,-0.19663238525390625,-0.13149705529212952,-0.20478229224681854,0.13985925912857056,-0.3634874224662781,0.08733302354812622,-0.2358398139476776,-0.11667545139789581,-0.7630665302276611,0.09528473764657974,0.09207077324390411,-0.1583075374364853,0.09969796985387802,-0.01898956671357155,0.10200415551662445,0.042348749935626984,0.25102952122688293,-0.0775868147611618,-0.10781542956829071,-0.06128647178411484,0.01607412099838257,0.19410854578018188,-0.017890986055135727,0.2411019504070282,-0.1442933976650238,0.06190984323620796,-0.38096192479133606,0.30546116828918457,-0.2504230737686157,-0.17599444091320038,0.42889347672462463,0.019421536475419998,-0.007370584644377232,0.15060269832611084,-0.04938708618283272,0.193169966340065,0.19759711623191833,-0.20763060450553894,-0.015028241090476513,0.07326222956180573,-0.11518670618534088,-0.053815048187971115,0.18809008598327637,-0.023161161690950394,0.14380666613578796,-0.28728729486465454,-0.2703990340232849,0.020860541611909866,0.00014287829981185496,0.3083256185054779,0.3875957429409027,-0.1731845736503601,-0.021458666771650314,0.20936965942382812,0.029952552169561386,0.12095434963703156,-0.03860840946435928,-0.34726205468177795,-0.3991495370864868,-0.25848010182380676,0.0035926043055951595,-0.027770329266786575,0.2186094969511032,-0.1506308764219284,-0.0928749218583107,-0.0758296474814415,-0.5597560405731201,-0.3094307482242584,0.13735809922218323,0.006586906965821981,-0.07755034416913986,0.28742310404777527,0.024195406585931778,-0.0823473259806633,-0.5813276767730713,-0.05177728086709976,0.22703775763511658,0.041689492762088776,0.01130057405680418,-0.10832808166742325,-0.31606924533843994,-0.16863763332366943,-0.008494329638779163,-0.19103869795799255,0.19855710864067078,-0.27113810181617737,0.1035582572221756,-0.09158418327569962,0.2949766218662262,0.2652433216571808,0.039809875190258026,-0.09995472431182861,0.10537217557430267,0.43449801206588745,-0.25386691093444824,-0.04872696474194527,0.18271894752979279,-0.15267488360404968,-0.008086604066193104,0.19762739539146423,0.208500474691391,-0.049407850950956345,0.021627027541399002,-0.1591532677412033,0.3201771378517151,0.5397189855575562,-0.13125628232955933,0.2726845443248749,0.2547241449356079,0.040025267750024796,0.18598833680152893,-0.023473521694540977,0.12497971951961517,0.30546411871910095,-0.03753429651260376,-0.0012426853645592928,-0.382191002368927,-0.33556315302848816,0.13312317430973053,0.3079814314842224,-0.16535674035549164,-0.1888422816991806,0.2987198233604431,-0.338630348443985,-0.22310896217823029,-0.22153404355049133,0.18048861622810364,0.07117755711078644,-0.19911542534828186,-0.035413555800914764,0.2859373092651367,-0.083537258207798,0.2735746502876282,0.008550846949219704,0.18055811524391174,-0.09440308809280396,-0.1438501626253128,-0.1493622362613678,0.40922775864601135,-0.3322640359401703,-0.10431990772485733,-0.056104280054569244,-0.021449513733386993,-0.11932015419006348,0.2994093894958496,0.08014030009508133,0.1505052149295807,-0.059886932373046875,0.19155649840831757,-0.1461782157421112,-0.18659436702728271,-0.23296383023262024,0.17493218183517456,-0.08382300287485123,0.276927649974823,0.0535309836268425,-0.20141033828258514,-0.20114776492118835,-0.31583306193351746,0.011377042159438133,-0.1289364993572235,0.1806975156068802,-0.26918500661849976,0.31451350450515747,-0.15878137946128845,0.2521776854991913,-0.04846539348363876,-0.1204744428396225,-0.19275572896003723,0.10147227346897125,0.2763053774833679,-0.10619378089904785,-0.10713784396648407,-0.18747374415397644,-0.30924731492996216,-0.0096041951328516,0.004057448823004961,0.2584165632724762,0.18016457557678223,0.11311451345682144,-0.1471881866455078,0.09306912124156952,0.04148763045668602,0.044602904468774796,0.0992034524679184,0.21898195147514343,-0.3262184262275696,-0.07976074516773224,-0.28266528248786926,-0.08389021456241608,-0.19210529327392578,-0.13752904534339905,0.07226669788360596,-0.04347921162843704,0.35674113035202026,0.36088401079177856,0.1933765709400177,0.32618698477745056,0.1628563106060028,-0.043951984494924545,-0.1011398658156395,-0.1731976568698883,0.12466070801019669,0.07333014160394669,-0.09043408930301666,-0.00432180892676115,-0.09488147497177124,-0.06957430392503738,-0.21655941009521484,-0.040112752467393875,-0.06954587996006012,0.11359312385320663,0.009514812380075455,-0.07038997858762741,0.0428953617811203,-0.05589228868484497,-0.15784808993339539,0.22172924876213074,-0.04850690811872482,-0.2308543175458908,-0.12900333106517792,0.25597304105758667,-0.39107808470726013,0.13550788164138794,-0.16480445861816406,0.1863531917333603,-0.31058141589164734,0.1782311052083969,0.26766476035118103,-0.0678141787648201,-0.13297472894191742,0.0681929960846901,0.08261384069919586,-0.5313180685043335,-0.1249128133058548,0.33251240849494934,-0.3143075406551361,0.05699164792895317,-0.3214907646179199,0.07566306740045547,-0.025813424959778786
CID003081884,859,0.4419894814491272,0.02654236927628517,0.4307292103767395,0.49580511450767517,-0.30546432733535767,0.025544678792357445,-0.07009536772966385,0.15235643088817596,-0.1628994196653366,0.24659745395183563,-0.32975420355796814,-0.24785073101520538,-0.29933080077171326,0.3071821928024292,-0.12262201309204102,0.22732281684875488,-0.13354435563087463,-0.15544478595256805,0.10256713628768921,-0.6502535939216614,-0.17309154570102692,0.027384478598833084,0.1087244302034378,-1.0066622495651245,-0.3142702877521515,0.04606995731592178,-0.09948267787694931,0.1349681168794632,0.28451335430145264,0.0270428154617548,0.002059202641248703,0.367613285779953,0.21295614540576935,0.02132793888449669,-0.14992311596870422,0.42681652307510376,0.15766656398773193,0.15438535809516907,-0.13399504125118256,-0.33844882249832153,-0.28205186128616333,-0.09254739433526993,-0.09294740855693817,-0.22951722145080566,-0.010459723882377148,0.1955426186323166,-0.11583824455738068,-0.03446414694190025,-0.17841865122318268,0.26752740144729614,0.6102123260498047,-0.23360924422740936,0.12565651535987854,-0.14566881954669952,0.12797057628631592,-0.1904054433107376,0.02539096772670746,0.03900238871574402,0.5411660075187683,-0.28204071521759033,-0.12684325873851776,-0.32993578910827637,0.026664549484848976,0.07414121925830841,0.26739051938056946,0.7122858762741089,-0.2673152983188629,0.2512872815132141,0.1582484245300293,-0.21424511075019836,-0.06953246146440506,0.27608129382133484,-0.2978246510028839,-0.32162123918533325,0.026586811989545822,0.8765802383422852,0.14397132396697998,0.08751873672008514,-0.023642469197511673,0.31443312764167786,0.5145639181137085,-0.48001450300216675,-0.5426396727561951,0.09596380591392517,0.0830090194940567,-0.32418060302734375,0.2510449290275574,0.3417680263519287,-0.08869386464357376,-0.8912808299064636,0.07023626565933228,0.161468505859375,0.039272330701351166,0.05530659109354019,0.13224776089191437,-0.3496881127357483,-0.030774449929594994,0.42531710863113403,0.40263882279396057,0.40097254514694214,-0.33706676959991455,0.005268558859825134,0.1697498857975006,0.2486468106508255,-0.2149684727191925,0.10553040355443954,0.24194476008415222,-0.3960302770137787,0.7010339498519897,0.2517856955528259,0.09161029756069183,0.2091873437166214,-0.1674729883670807,0.03120645508170128,-0.30168864130973816,0.27521830797195435,-0.09680401533842087,0.3105012774467468,0.3431346118450165,0.24221298098564148,0.9005687832832336,-0.08204390108585358,0.2489321231842041,0.1582634150981903,-0.3222944438457489,0.08115420490503311,-0.03272037208080292,0.10534133017063141,-0.09266286343336105,-0.07656843215227127,0.3115299344062805,-0.7638023495674133,-0.3242661654949188,0.22860746085643768,0.1970801204442978,0.23996415734291077,-0.23559963703155518,0.14820349216461182,0.22691957652568817,-0.41418617963790894,-0.1988876760005951,0.2603055536746979,-0.18835660815238953,0.08919493108987808,-0.024842549115419388,0.10335464775562286,-0.04455896466970444,0.7112694978713989,-0.01857282780110836,0.08801860362291336,0.007327476050704718,-0.20609399676322937,0.2538682818412781,0.13209065794944763,-0.06575777381658554,-0.09635290503501892,-0.16147398948669434,-0.3272424340248108,-0.1147320494055748,0.3938741981983185,-0.09151072055101395,0.06112557649612427,-0.07935631275177002,0.28107577562332153,0.017741411924362183,-0.26981261372566223,-0.12955805659294128,-0.04512407258152962,-0.1282680332660675,0.09740166366100311,-0.1987714320421219,-0.11363339424133301,0.13997375965118408,-0.2728992700576782,0.022471819072961807,-0.01541786640882492,-0.0705411285161972,0.10758818686008453,0.6796184778213501,0.15447065234184265,-0.008082054555416107,-0.04043220356106758,-0.3558309078216553,-0.07072637230157852,0.6912275552749634,-0.0004724249301943928,-0.8542145490646362,0.4432538151741028,-0.00591596495360136,-0.4580010771751404,-0.04595572501420975,-0.027936970815062523,0.31546977162361145,-0.2926088571548462,0.08725272119045258,0.14934152364730835,0.2914469838142395,0.26619985699653625,0.03467067331075668,-0.42797136306762695,-0.18403586745262146,-0.31187212467193604,0.5354524254798889,-0.12668897211551666,0.040327899158000946,-0.32203370332717896,0.0492219552397728,-0.3079245984554291,0.28138458728790283,0.39404553174972534,0.3466793894767761,0.19789457321166992,0.10925619304180145,0.44526147842407227,0.10596420615911484,-0.45452433824539185,0.09648958593606949,0.2234683483839035,0.16967065632343292,0.44857653975486755,-0.015935517847537994,-0.16947220265865326,0.2210201770067215,-0.22974248230457306,0.05348814278841019,0.3587125241756439,-0.3457384705543518,-0.25577956438064575,-0.2707325518131256,0.07907438278198242,0.05091171711683273,0.31966352462768555,0.2793310284614563,0.034549690783023834,0.19934067130088806,0.4199889600276947,0.5405582785606384,-0.590954601764679,0.2036154717206955,-0.2523266673088074,0.134029820561409,-1.0003821849822998,-0.06882031261920929,0.41256800293922424,0.10812940448522568,-0.07013989239931107,-0.32356464862823486,-0.15067452192306519,-0.7995823621749878,-0.5785306096076965,0.3508549928665161,-0.015341135673224926,0.2162255048751831,-0.035847753286361694,0.30885058641433716,0.10187393426895142
