drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002142,864,0.36538639664649963,0.2524576187133789,-0.03352651745080948,0.6159858107566833,-0.5114589333534241,0.24863465130329132,-0.17223136126995087,0.20031027495861053,0.014187576249241829,0.3847949802875519,-0.17541590332984924,-0.34085577726364136,-0.31309962272644043,0.4484049379825592,0.08801178634166718,-0.0029710798989981413,-0.23235313594341278,-0.3478574752807617,0.2540126144886017,-0.6680404543876648,0.22040590643882751,-0.09389971196651459,-0.05365213751792908,-0.7479185461997986,-0.1800987422466278,-0.1591099053621292,-0.39292559027671814,-0.16911044716835022,0.018570734187960625,-0.04858408123254776,-0.006401282735168934,0.13583937287330627,0.05146784707903862,-0.08471902459859848,-0.12841658294200897,0.06782516837120056,-0.19342897832393646,0.40704646706581116,0.023405522108078003,-0.03966515138745308,-0.10667634010314941,0.03358163684606552,0.086717888712883,0.046682216227054596,-0.19741475582122803,0.28207165002822876,-0.10354892909526825,-0.03754819929599762,0.08988307416439056,0.29103022813796997,0.7780939936637878,-0.13264140486717224,-0.06327494978904724,0.1279924064874649,0.08728501945734024,-0.19472858309745789,0.24605445563793182,-0.05154935270547867,0.4166072905063629,-0.08606267720460892,-0.1525736153125763,-0.5112435817718506,-0.4099404811859131,-0.2443176507949829,-0.27438077330589294,0.9618484377861023,-0.2572307586669922,0.36698105931282043,0.02350698411464691,0.028046730905771255,0.011701425537467003,-0.14993587136268616,-0.20935353636741638,-0.4953070282936096,-0.061811406165361404,0.31518352031707764,-0.08866091072559357,-0.16315817832946777,-0.302825003862381,0.001573324901983142,-0.16415825486183167,-0.4989805221557617,-0.30213499069213867,0.25376129150390625,-0.023537185043096542,-0.5166764855384827,-0.07572349160909653,0.05436862260103226,-0.09116341173648834,-0.8957657814025879,-0.09770412743091583,0.08951152116060257,0.16771073639392853,0.15467488765716553,-0.1675146073102951,-0.2922326922416687,0.05835084244608879,0.09266255050897598,0.3254696726799011,0.3141850233078003,-0.08567702770233154,0.14299815893173218,-0.046731360256671906,0.2886980175971985,-0.41371744871139526,-0.051631223410367966,0.04681515321135521,-0.12057976424694061,0.33808034658432007,0.12504684925079346,-0.12413980066776276,0.3209468722343445,0.21980063617229462,-0.6646231412887573,-0.25518712401390076,0.09581555426120758,-0.23092560470104218,-0.11184205114841461,-0.038674019277095795,0.12782078981399536,0.8708552122116089,-0.016834307461977005,0.14590300619602203,-0.08442290127277374,-0.18669581413269043,0.4746181070804596,0.006909647490829229,-0.5095067024230957,0.1271066665649414,-0.0012656331527978182,0.05444763973355293,-0.6306909322738647,-0.413773775100708,0.036600127816200256,0.129648357629776,0.26338300108909607,0.056705277413129807,0.4424697756767273,0.03592372685670853,-0.19695499539375305,0.0928695797920227,0.4613669514656067,0.09133611619472504,-0.23356910049915314,0.09538835287094116,0.17336013913154602,-0.45357879996299744,0.8514069318771362,-0.21279461681842804,-0.06809534132480621,0.08477648347616196,-0.5493749380111694,0.18658365309238434,0.21757812798023224,-0.25950878858566284,0.030792349949479103,0.10920453071594238,0.002738135401159525,0.12280847132205963,0.18330278992652893,-0.034456297755241394,-0.06235990673303604,-0.0772516280412674,0.12450696527957916,-0.05414212867617607,-0.03924037888646126,0.29555821418762207,-0.12881484627723694,-0.2675338685512543,-0.014599734917283058,0.10306813567876816,0.051436908543109894,-0.09680530428886414,-0.2140963077545166,-0.05324574187397957,0.04141508787870407,-0.06883145868778229,-0.07675065100193024,0.6933126449584961,0.12539581954479218,0.06511081010103226,0.3451487421989441,-0.2047640085220337,-0.22201117873191833,0.2995370328426361,-0.07436686754226685,-0.10209645330905914,-0.06027042865753174,0.32702627778053284,-0.2634885907173157,0.08811485767364502,-0.08430230617523193,-0.05332662910223007,-0.11339300870895386,0.4008135199546814,0.2979484796524048,-0.017922192811965942,0.08809618651866913,0.0007044479134492576,0.4589751660823822,-0.1840568482875824,-0.35798996686935425,0.17747437953948975,-0.12249697744846344,-0.04627453163266182,0.36046701669692993,-0.12031950801610947,0.08596950769424438,1.0061339139938354,0.4133833944797516,0.43991169333457947,0.2775628864765167,0.004811218939721584,0.30770307779312134,-0.19296973943710327,-0.2637578248977661,0.03406763821840286,0.22901126742362976,0.3184298872947693,0.4435654580593109,-0.16330891847610474,-0.20928533375263214,-0.30730846524238586,-0.21756014227867126,-0.10138442367315292,0.1563163697719574,-0.023446012288331985,-0.3062609136104584,-0.1475936770439148,0.24629583954811096,-0.003379675792530179,0.17924568057060242,-0.12974832952022552,-0.07965744286775589,0.016052663326263428,0.14621104300022125,0.9914976358413696,-0.6323423981666565,0.0009767025476321578,-0.24997346103191376,0.006876456551253796,-0.33222633600234985,-0.0894397720694542,0.47392016649246216,-0.243252232670784,-0.01120288111269474,0.251913845539093,0.059388887137174606,-0.9232885241508484,-0.5629348754882812,0.20757031440734863,-0.23035573959350586,0.07918384671211243,-0.4232063293457031,0.038461752235889435,0.6524655222892761
CID000003152,869,0.11066292226314545,0.14642532169818878,0.04741724953055382,0.3770601153373718,-0.37848877906799316,0.12904851138591766,0.18050336837768555,0.16183629631996155,-0.17323844134807587,0.17125734686851501,-0.10508819669485092,0.07494866102933884,-0.035819441080093384,0.07242441177368164,-0.14328932762145996,-0.24917694926261902,-0.02114090695977211,-0.19232599437236786,-0.07840315997600555,-0.4589313566684723,0.1481366753578186,-0.28170499205589294,-0.20664973556995392,-0.8080608248710632,0.10821302980184555,0.02951495721936226,-0.228907972574234,-0.08198387920856476,0.036851007491350174,0.1622520536184311,0.07636258751153946,0.3201847970485687,0.002450108528137207,0.30350083112716675,0.05698081851005554,0.04988978058099747,-0.1831417679786682,0.11194829642772675,0.181984081864357,-0.2401307374238968,0.05488427355885506,-0.1841159462928772,0.07427138090133667,-0.3965948522090912,-0.14422611892223358,0.47988590598106384,0.03043806552886963,-0.08100143820047379,0.1832689493894577,-0.04716804251074791,0.17558534443378448,0.061026282608509064,-0.32549232244491577,-0.1317509263753891,0.21419203281402588,-0.07046519219875336,-0.1253434121608734,0.14905604720115662,-0.10414953529834747,0.033317700028419495,-0.10193876922130585,-0.08263449370861053,-0.019815515726804733,-0.04612099379301071,0.27825266122817993,0.29023510217666626,-0.21000759303569794,-0.10433997958898544,0.16985931992530823,0.018003230914473534,0.05748244374990463,-0.009048253297805786,-0.4334518015384674,-0.14896580576896667,-0.08598384261131287,0.26642391085624695,-0.04468880593776703,0.26457133889198303,-0.106955885887146,0.14668013155460358,0.2836135923862457,-0.42632779479026794,-0.2686574161052704,-0.11664340645074844,0.15549802780151367,-0.26095062494277954,0.13968729972839355,0.020821353420615196,-0.09459465742111206,-0.6902366280555725,-0.12086516618728638,0.1225852519273758,0.024388359859585762,0.08125481009483337,0.14456740021705627,-0.3718942105770111,0.002045445842668414,-0.1560220718383789,0.4383050501346588,0.03606289252638817,-0.0919044017791748,-0.0002438664378132671,-0.05476612597703934,0.3114974796772003,0.007938320748507977,0.0665210708975792,0.20455434918403625,0.003168171737343073,0.568597137928009,-0.14837530255317688,-0.3021566867828369,0.23675572872161865,-0.32779231667518616,-0.02402094565331936,0.05788859724998474,0.26177194714546204,0.041524432599544525,-0.2221522033214569,-0.2128911018371582,0.042816199362277985,0.6366850733757019,-0.035942673683166504,0.33358660340309143,0.29842865467071533,0.09776507318019867,0.028086906298995018,0.046193044632673264,0.052361954003572464,0.13542266190052032,-0.1966429054737091,0.05926275998353958,-0.511633038520813,-0.2946065068244934,-0.032386209815740585,0.22094030678272247,0.06342341005802155,-0.17095455527305603,0.08966904133558273,0.15895549952983856,-0.259737104177475,-0.06910363584756851,-0.0248974971473217,0.21025219559669495,-0.13689932227134705,-0.05174862593412399,0.08989600092172623,0.008662546053528786,0.356617271900177,0.002581947948783636,0.13122126460075378,0.001731526805087924,-0.37489497661590576,-0.19068214297294617,0.2009296417236328,-0.3079250454902649,-0.3455773591995239,-0.08260788768529892,-0.22237201035022736,-0.11308352649211884,0.358033686876297,0.010061305947601795,-0.24313899874687195,-0.0957394614815712,0.14444425702095032,0.1250384896993637,-0.0012108602095395327,-0.25348979234695435,-0.026621133089065552,-0.15298745036125183,0.1898898184299469,0.06929457187652588,-0.21696415543556213,-0.20199331641197205,-0.34027576446533203,-0.055890120565891266,-0.08862617611885071,0.21061599254608154,-0.18710173666477203,0.44087284803390503,-0.0743808001279831,-0.024682339280843735,0.00790587067604065,-0.2259264439344406,-0.12850913405418396,0.34043362736701965,0.1439308375120163,-0.33722326159477234,-0.004931640811264515,0.017238976433873177,-0.18038085103034973,-0.11585821956396103,0.04197106510400772,0.20282168686389923,-0.09251577407121658,0.09509819000959396,-0.13082054257392883,0.13378213346004486,-0.09442193806171417,0.1901911199092865,0.08758597075939178,0.06426862627267838,-0.15345114469528198,0.07883461564779282,-0.22550436854362488,0.18775765597820282,-0.20695450901985168,-0.10817935317754745,-0.11996860802173615,-0.08487516641616821,0.37055307626724243,0.2913513779640198,-0.23086610436439514,0.12404532730579376,0.24188676476478577,0.09689120203256607,-0.015940720215439796,-0.05706917494535446,0.17860452830791473,0.09435729682445526,0.06786106526851654,-0.09973959624767303,-0.049971967935562134,0.10944626480340958,-0.24585597217082977,-0.09808047860860825,-0.19206592440605164,-0.39789634943008423,-0.0015183776849880815,-0.07399611175060272,-0.02668594755232334,-0.08488275855779648,0.14595383405685425,0.1586921662092209,0.007605103310197592,0.0706154853105545,0.2017739713191986,0.23298096656799316,-0.3219124674797058,-0.05631254240870476,-0.25284940004348755,0.35456886887550354,-0.6925436854362488,0.04365747049450874,0.11192291975021362,-0.15243223309516907,0.02933965064585209,0.2735244631767273,0.09915203601121902,-0.5716873407363892,-0.16378335654735565,0.14877352118492126,-0.08103184401988983,-0.045605093240737915,-0.05341546609997749,0.07586082816123962,-0.03189351409673691
