drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002732,874,-0.05809188634157181,-0.11229336261749268,-0.055541396141052246,0.5812522172927856,-0.32434946298599243,0.13728991150856018,0.3089568018913269,0.20944897830486298,0.2831570506095886,0.1696900576353073,0.03301578760147095,0.12721487879753113,0.001156691461801529,0.09015394002199173,-0.1215934306383133,-0.008676359429955482,-0.19867436587810516,-0.09955991804599762,0.16775450110435486,-0.6454052925109863,-0.1135270968079567,-0.25759994983673096,0.10499797761440277,-1.01822829246521,-0.09883298724889755,0.15800787508487701,0.00460679829120636,-0.04196636751294136,-0.04570538550615311,0.04761303961277008,0.008172715082764626,0.06910991668701172,0.07321169227361679,0.32827767729759216,0.12822860479354858,-0.31269022822380066,0.042696475982666016,0.12796476483345032,0.015727132558822632,-0.13202789425849915,-0.2300129234790802,-0.1674400269985199,0.10234005749225616,-0.17219214141368866,-0.06683001667261124,0.3360550105571747,0.1685640811920166,0.0382893867790699,-0.08948108553886414,-0.043584130704402924,0.3579317629337311,-0.09136541932821274,-0.1570524275302887,0.026736995205283165,0.04234497994184494,-0.1104426383972168,0.006842112634330988,-0.03116292878985405,0.1029701977968216,-0.0005600809818133712,-0.007307098712772131,-0.2959502041339874,-0.0667920857667923,-0.010681530460715294,0.0820242315530777,0.4217444360256195,-0.1263810098171234,0.0270963367074728,0.011099529452621937,0.12154430150985718,0.031158631667494774,0.30983757972717285,-0.16889265179634094,-0.3446206748485565,-0.1490923911333084,-0.06900399178266525,0.2120722234249115,0.21012461185455322,0.030129170045256615,-0.06094712018966675,0.22883763909339905,-0.36595895886421204,-0.1921124905347824,-0.12768451869487762,0.19511112570762634,-0.008074563927948475,0.078524649143219,0.07455810159444809,-0.1130727156996727,-0.6896121501922607,-0.0359429195523262,0.14708669483661652,-0.0976049080491066,0.1913243532180786,0.1924303025007248,-0.19445018470287323,-0.036078792065382004,0.1651722490787506,0.10922787338495255,-0.036123502999544144,-0.09568346291780472,-0.09021798521280289,-0.15683585405349731,0.23141317069530487,0.0071014403365552425,0.029676159843802452,-0.2682631015777588,0.3613986372947693,0.6458638310432434,-0.03544071316719055,-0.09792717546224594,0.09310177713632584,-0.12150831520557404,-0.16443172097206116,0.12940603494644165,0.1009383350610733,0.049784574657678604,0.21216396987438202,0.012247550301253796,-0.055568158626556396,0.7154998183250427,-0.17335247993469238,0.15434576570987701,0.11257316917181015,-0.13604822754859924,-0.03960083797574043,0.08943457901477814,0.09559103846549988,0.30379241704940796,0.1978490948677063,0.09230545163154602,-0.49833160638809204,-0.43525129556655884,0.19866032898426056,0.20615704357624054,0.12418961524963379,0.29281410574913025,0.20698583126068115,-0.023244261741638184,-0.1864319145679474,-0.10117065906524658,0.04648362472653389,-0.10393448919057846,0.009234881028532982,0.03519538789987564,0.19300924241542816,-0.15812401473522186,0.42511510848999023,0.11714764684438705,0.2302459180355072,0.05355215072631836,-0.39274612069129944,0.14668366312980652,0.20632421970367432,-0.19406738877296448,0.06541511416435242,-0.013093620538711548,-0.11018085479736328,0.09575220197439194,0.08080713450908661,0.020809954032301903,-0.25583451986312866,0.030625885352492332,-0.2711460292339325,-0.04197784140706062,-0.20595088601112366,-0.1549740433692932,0.17606553435325623,-0.06842682510614395,0.13384613394737244,0.044973064213991165,-0.1615029275417328,-0.09770752489566803,-0.2322281301021576,0.23399989306926727,-0.22465869784355164,0.11049684137105942,-0.15872928500175476,0.3769932687282562,0.17473481595516205,-0.048358481377363205,0.17350158095359802,-0.13698230683803558,-0.0933973491191864,0.030319536104798317,0.208295077085495,-0.2783561646938324,-0.11380674690008163,0.19748346507549286,-0.37085363268852234,-0.009366011247038841,-0.08385761082172394,0.08058066666126251,0.013270887546241283,0.18992078304290771,-0.1273164004087448,-0.07815311849117279,0.09386149793863297,0.07441145926713943,-0.34474748373031616,-0.07418204843997955,-0.2544263005256653,-0.13793300092220306,-0.49898022413253784,-0.09430982172489166,-0.2268255203962326,-0.04885443300008774,-0.19155505299568176,-0.033822253346443176,0.5559805631637573,0.2825580835342407,0.09079156816005707,0.19762387871742249,0.018497318029403687,0.05320422723889351,0.034619200974702835,-0.03366778418421745,0.27599889039993286,0.1638060063123703,-0.12271269410848618,-0.1492646485567093,-0.23839139938354492,0.24951212108135223,-0.12553788721561432,0.08911782503128052,0.1028040274977684,-0.1527528315782547,-0.08268110454082489,0.0695609375834465,-0.21174457669258118,-0.05895882099866867,-0.0028163313400000334,0.11176340281963348,-0.023753827437758446,-0.20595237612724304,-0.191216841340065,0.30399349331855774,-0.3401884138584137,0.08701004087924957,-0.19545815885066986,0.1567152887582779,-0.47761768102645874,0.26372867822647095,0.1749378740787506,-0.053682707250118256,-0.07759912312030792,-0.019309932366013527,0.16957569122314453,-0.786598265171051,0.0014688156079500914,0.18665607273578644,-0.13760735094547272,0.08570091426372528,-0.15931938588619232,0.2318221628665924,-0.02426072396337986
CID000147912,885,0.24783459305763245,0.19111695885658264,0.25678423047065735,0.5738711953163147,-0.5773404240608215,0.04270639270544052,0.22492022812366486,0.36711186170578003,0.3020869195461273,0.3759039342403412,-0.1874312311410904,-0.2860219478607178,-0.04569987207651138,0.1937570571899414,-0.16250726580619812,0.14969512820243835,0.029443049803376198,-0.10639750957489014,0.19416359066963196,-0.4499135911464691,0.17039811611175537,-0.24891801178455353,-0.09422867000102997,-0.8635633587837219,0.22455236315727234,0.1952051818370819,-0.3005087375640869,-0.166001558303833,-0.007352924440056086,0.0573834590613842,-0.09839987009763718,0.15422236919403076,0.08293761312961578,0.18999898433685303,0.06518983095884323,0.2399963140487671,0.10615283250808716,0.26772692799568176,-0.11704795062541962,-0.2085411250591278,0.037909965962171555,0.05315690487623215,0.13624779880046844,0.08223939687013626,-0.18509161472320557,0.2582709491252899,0.1026579961180687,-0.06205476075410843,-0.05637340620160103,0.19613024592399597,0.5725177526473999,-0.10399951040744781,-0.21869733929634094,0.014346766285598278,-0.14484290778636932,-0.11714943498373032,0.11152218282222748,-0.2416490614414215,0.34888190031051636,-0.15823236107826233,-0.14868587255477905,-0.29337942600250244,0.09389355033636093,-0.21339364349842072,0.40701133012771606,0.3656189739704132,-0.45269304513931274,0.027057716622948647,0.08498906344175339,0.13256600499153137,0.14848878979682922,-0.010444367304444313,-0.16918449103832245,-0.5221471190452576,-0.23451945185661316,0.1411430537700653,0.2634790241718292,-0.11187082529067993,-0.1352948248386383,0.032306425273418427,0.10794323682785034,-0.30924883484840393,-0.3550528883934021,0.0904751867055893,0.10602383315563202,0.302015483379364,0.23528103530406952,0.15652748942375183,-0.08600275963544846,-0.3846406638622284,-0.052083373069763184,0.15818211436271667,-0.022351574152708054,0.07122192531824112,-0.1494230180978775,-0.15762212872505188,0.11819522082805634,-0.13032984733581543,-0.07423920184373856,0.20032711327075958,-0.05899200960993767,-0.036135412752628326,-0.013887157663702965,0.20604117214679718,0.15300068259239197,0.0281667597591877,-0.0031500160694122314,-0.004512035753577948,0.36920005083084106,-0.1040230542421341,0.18146178126335144,0.05341758579015732,-0.23764881491661072,-0.47500330209732056,0.09447560459375381,0.3109535276889801,-0.23046770691871643,-0.11105795949697495,-0.05453220754861832,0.25493600964546204,0.7890136241912842,-0.3530527949333191,0.21613414585590363,0.33110660314559937,-0.21696965396404266,0.4241100251674652,0.19128161668777466,0.05759667232632637,0.15533128380775452,0.10993579775094986,0.25767338275909424,-0.5731250643730164,-0.5820536613464355,0.1673448085784912,0.3870255947113037,0.18242236971855164,0.10507950931787491,0.14331552386283875,0.056044649332761765,0.01120698731392622,-0.05811340734362602,0.17364224791526794,0.27145782113075256,0.21465487778186798,-0.1507682502269745,0.33174070715904236,-0.0550166480243206,0.3956267237663269,0.3562261760234833,0.33067765831947327,-0.15344567596912384,-0.3868832588195801,-0.12434981018304825,0.35633835196495056,-0.12298910319805145,0.007634258363395929,0.0890781581401825,-0.15300440788269043,0.13186722993850708,-0.0277642160654068,0.01643902063369751,-0.1264539211988449,0.05262502282857895,0.05983453243970871,-0.09514953941106796,-0.01298757828772068,-0.04481293633580208,0.1707710176706314,0.20355868339538574,0.11948052793741226,-0.03564973548054695,0.16471154987812042,-0.3555013835430145,-0.17769861221313477,0.13968834280967712,-0.1322430670261383,0.23110994696617126,-0.16446074843406677,0.6521371006965637,0.08552239835262299,-0.20694196224212646,0.14713707566261292,0.07507756352424622,0.027912110090255737,0.02759453095495701,0.02725173532962799,0.038661014288663864,0.08879593014717102,0.153642937541008,-0.36172786355018616,-0.20123639702796936,0.034746747463941574,-0.05712643265724182,-0.18932268023490906,0.5074650049209595,0.046285249292850494,0.0683087483048439,-0.09252117574214935,-0.11101380735635757,0.002966511296108365,-0.08064299821853638,-0.6395946145057678,0.05662083625793457,-0.15535327792167664,-0.24310889840126038,-0.0148818613961339,-0.030273711308836937,-0.16282442212104797,0.2731977701187134,0.5118018984794617,0.3217824697494507,0.4098939895629883,0.1677521914243698,-0.03253244608640671,0.011344993487000465,-0.13259758055210114,-0.011901390738785267,0.3790939450263977,0.02536940574645996,0.012943269684910774,-0.1419258415699005,-0.13889601826667786,-0.16508474946022034,-0.1205482929944992,0.12897007167339325,-0.21927551925182343,0.20431813597679138,-0.16938991844654083,-0.19331692159175873,-0.0020660043228417635,-0.00903666578233242,0.17954929172992706,0.29331356287002563,-0.01946152374148369,-0.012232971377670765,0.1478578746318817,0.5165941715240479,-0.5966090559959412,-0.05154161900281906,-0.2118665724992752,-0.07179147005081177,-0.12621477246284485,0.17698240280151367,0.2040884792804718,-0.16302254796028137,0.04351887106895447,0.047936733812093735,-0.03018178977072239,-0.7236681580543518,-0.04211466386914253,0.31953614950180054,0.019009042531251907,0.22642782330513,-0.292478084564209,0.02664359286427498,-0.022704213857650757
CID000047725,886,0.10673309862613678,0.21803495287895203,0.29254764318466187,0.7512186765670776,-0.492302805185318,0.10700130462646484,0.15058474242687225,0.2467638999223709,0.3109305500984192,0.24287045001983643,-0.008300930261611938,-0.1734251081943512,-0.12475931644439697,0.19383938610553741,0.034100525081157684,0.23997755348682404,0.03073362447321415,-0.007193770259618759,0.22079911828041077,-0.5738354921340942,-0.1303761899471283,-0.29042625427246094,0.18768037855625153,-0.8773287534713745,0.054120250046253204,0.3875991702079773,-0.026810962706804276,-0.20657579600811005,-0.04314778372645378,0.20816099643707275,-0.2103281021118164,0.12887044250965118,-0.09682340919971466,0.25599199533462524,0.0019732967484742403,-0.1259591281414032,0.2240656614303589,0.20163516700267792,0.036284398287534714,-0.29446420073509216,-0.293570339679718,-0.21773576736450195,-0.022316085174679756,-0.02091076597571373,-0.28865760564804077,0.18761341273784637,-0.01014012098312378,0.008383067324757576,0.17525696754455566,-0.014899362809956074,0.7566853761672974,-0.1313808411359787,-0.1650308072566986,0.030315568670630455,-0.03365994244813919,-0.023249294608831406,0.11692039668560028,0.07209821045398712,0.6530999541282654,-0.08826212584972382,0.030872002243995667,-0.3606714606285095,-0.1630432903766632,-0.16039620339870453,0.08067452162504196,0.45066189765930176,-0.2047639787197113,-0.09888903796672821,-0.09464363753795624,0.10885442793369293,-0.2715994715690613,-0.26898568868637085,-0.026251669973134995,-0.21754321455955505,-0.18773217499256134,0.188218355178833,0.037870265543460846,0.0037362396251410246,-0.154292494058609,-0.0318576917052269,0.6580732464790344,-0.2695925533771515,-0.35141319036483765,0.09003804624080658,0.02415527030825615,-0.23585793375968933,0.17603178322315216,0.3060285449028015,-0.06288489699363708,-0.6458441019058228,0.32225316762924194,0.14408215880393982,-0.16050808131694794,0.335096150636673,-0.14987812936306,-0.3881116509437561,0.26329949498176575,-0.2157880812883377,-0.03382673114538193,0.08458113670349121,0.23808550834655762,-0.0715155154466629,0.026565486565232277,0.3389720916748047,-0.05555612966418266,-0.1615121066570282,-0.016836196184158325,0.06513796746730804,0.5544960498809814,-0.007098942995071411,0.07839385420084,0.10237199068069458,-0.12093460559844971,-0.17349009215831757,-0.34617966413497925,0.4893248677253723,0.016484029591083527,-0.05269906669855118,0.04014720767736435,0.2562210261821747,0.7593150734901428,-0.2602895200252533,0.3704417049884796,0.24943681061267853,-0.44198933243751526,0.1861817091703415,0.03778983652591705,-0.09304648637771606,0.46953290700912476,0.08813412487506866,0.27244704961776733,-0.6902371048927307,-0.6357703804969788,0.04169957712292671,0.30094167590141296,0.42223024368286133,0.36606916785240173,0.27116769552230835,0.1949482262134552,-0.34847065806388855,-0.16235899925231934,0.035909879952669144,0.06717543303966522,0.14752885699272156,0.006716306321322918,0.21369676291942596,-0.21498343348503113,0.6372233629226685,-0.04928681626915932,0.36974942684173584,0.10945747792720795,-0.5186880230903625,-0.22519521415233612,0.13897950947284698,-0.02725275233387947,-0.07202496379613876,0.03287072852253914,-0.04057712480425835,0.24043723940849304,0.044478703290224075,0.12097132205963135,0.000751024461351335,-0.002893478376790881,0.0027785957790911198,-0.2738344967365265,0.12661370635032654,-0.34149760007858276,0.017821699380874634,-0.04586084932088852,0.17598506808280945,0.027216529473662376,0.03716534748673439,-0.28756633400917053,-0.11629009246826172,0.22593650221824646,-0.20355920493602753,0.2388790398836136,-0.1612158715724945,0.71176677942276,-0.03378022089600563,-0.5131183862686157,0.1494070589542389,-0.11531054973602295,0.11917221546173096,0.13669291138648987,-0.21793918311595917,0.02431752346456051,0.06622914224863052,0.2886121869087219,-0.37405282258987427,0.10862376540899277,0.15670396387577057,-0.16641360521316528,-0.4205441474914551,0.24897761642932892,-0.0587192177772522,-0.2648475766181946,-0.014755124226212502,0.2783363461494446,0.15289278328418732,-0.24793443083763123,-0.3536648750305176,-0.01974419318139553,-0.24299180507659912,-0.1360023319721222,-0.17939592897891998,0.1440751850605011,-0.09606940299272537,0.06207271292805672,0.7338389158248901,0.38936346769332886,0.10382187366485596,0.21936467289924622,0.05472687631845474,0.08580966293811798,-0.12039268016815186,0.05702512711286545,0.4322730600833893,0.33557289838790894,0.17825840413570404,-0.10863242298364639,-0.2835376560688019,-0.012702944688498974,-0.2880445718765259,0.24482563138008118,-0.24777773022651672,0.3078809976577759,-0.3063499331474304,0.20733900368213654,0.03559381142258644,-0.2148241549730301,0.36181288957595825,0.3205028474330902,0.07085029780864716,-0.1685420423746109,-0.041381653398275375,0.7288113832473755,-0.32840731739997864,-0.014396041631698608,-0.07835818827152252,-0.030184993520379066,-0.6035513877868652,-0.35316210985183716,0.31526538729667664,0.16938136518001556,0.13625703752040863,-0.14872029423713684,-0.2026323825120926,-0.7304396033287048,-0.1655142605304718,0.3883501887321472,-0.043474990874528885,0.3340853750705719,-0.18439745903015137,0.06200795620679855,-0.08709727227687836
CID000002474,889,0.13618281483650208,0.06477798521518707,0.045343056321144104,0.3723435401916504,-0.42133840918540955,-0.054114293307065964,0.06427288800477982,0.016200590878725052,0.21074672043323517,0.03834620863199234,-0.05106391757726669,0.015087269246578217,-0.14477753639221191,0.30818653106689453,-0.018076997250318527,-0.07673964649438858,-0.2469710409641266,0.11549223959445953,-0.2280900478363037,-0.5810292363166809,0.3323765695095062,0.012772971764206886,0.08166728913784027,-0.8392531275749207,-0.16333767771720886,-0.08693528920412064,-0.22710879147052765,-0.18460500240325928,-0.16589976847171783,0.26846927404403687,0.15552368760108948,0.15697595477104187,-0.1354992538690567,0.40392738580703735,0.10873515903949738,-0.09920717775821686,0.042333465069532394,0.3197515606880188,0.02134012058377266,-0.043713606894016266,0.22630424797534943,-0.337015300989151,0.0691455751657486,-0.16224464774131775,0.003605946898460388,0.4541189670562744,-0.04085800051689148,-0.06262415647506714,-0.03352094441652298,-0.08539067953824997,0.5140342712402344,0.046206600964069366,-0.45076385140419006,-0.11214026063680649,0.3341499865055084,-0.0358259379863739,0.09042470902204514,0.10829653590917587,-0.009759550914168358,0.208360955119133,-0.03504728153347969,-0.30720919370651245,0.09814594686031342,-0.10372762382030487,0.2568495571613312,0.5194598436355591,-0.34443530440330505,-0.011324239894747734,0.12197753041982651,0.11111772060394287,-0.02898675762116909,-0.2590448260307312,-0.0029578194953501225,-0.21955308318138123,-0.017124006524682045,0.22497081756591797,0.014439704827964306,0.3090765178203583,-0.2374427616596222,-0.4091764986515045,0.23945793509483337,-0.2612035870552063,-0.5658953189849854,0.012589705176651478,0.26592594385147095,-0.30462127923965454,0.14233480393886566,0.170674666762352,-0.18784378468990326,-0.7504721283912659,-0.026438314467668533,0.19856087863445282,-0.1359410136938095,-0.026868557557463646,-0.07942616939544678,-0.3896065354347229,-0.17545855045318604,-0.2500704228878021,-0.06567949056625366,0.20153935253620148,0.055573929101228714,-0.42494186758995056,-0.05187699943780899,0.49969568848609924,-0.13187187910079956,0.259681761264801,-0.3667460083961487,0.09096596390008926,0.39814144372940063,0.1538114845752716,-0.10180515050888062,0.33620768785476685,-0.3644530475139618,-0.06143045425415039,-0.14492452144622803,0.21327900886535645,-0.12698504328727722,0.13948461413383484,-0.14518623054027557,-0.08224375545978546,0.6341434121131897,0.10261128097772598,0.4434930682182312,0.600980818271637,-0.2414131611585617,-0.07878294587135315,0.12210347503423691,-0.18464532494544983,0.24141040444374084,-0.09338510036468506,0.2700355350971222,-0.6131385564804077,-0.4447450637817383,-0.05308070033788681,0.27602890133857727,0.8096173405647278,0.010397168807685375,0.04242093116044998,0.07586927711963654,-0.37851041555404663,-0.11043164879083633,0.3863363564014435,0.1927378624677658,-0.2680707573890686,0.1622031033039093,0.2555239796638489,0.21065931022167206,0.3403744101524353,-0.335965096950531,-0.008670019917190075,-0.16132381558418274,-0.24428892135620117,0.17358770966529846,0.16465476155281067,-0.12007788568735123,-0.27726954221725464,0.21702511608600616,-0.311862051486969,-0.15957549214363098,0.19029028713703156,-0.01785152032971382,-0.2913430333137512,0.13554199039936066,-0.14075180888175964,0.01834615133702755,0.18454565107822418,0.012117629870772362,0.0005649685626849532,0.22238364815711975,0.3482605218887329,-0.022608792409300804,-0.22572311758995056,-0.17211298644542694,-0.5468155145645142,0.026778101921081543,-0.11446430534124374,0.013283589854836464,-0.22070567309856415,0.5244868993759155,-0.036463432013988495,-0.18427929282188416,0.010112953372299671,-0.42751970887184143,-0.15614290535449982,0.2142713963985443,0.12476321309804916,-0.6215592622756958,-0.14185109734535217,0.4464269280433655,-0.30463141202926636,-0.19019171595573425,0.2195558100938797,-0.0778958722949028,-0.24846038222312927,0.22483687102794647,0.054991088807582855,0.1892048418521881,-0.047039423137903214,0.28530246019363403,0.28195640444755554,-0.23765254020690918,-0.2790832817554474,0.16037021577358246,-0.15238255262374878,-0.03205209970474243,-0.4712672233581543,0.08736174553632736,0.3381553888320923,0.16441679000854492,0.5408223867416382,0.5098589658737183,-0.048605311661958694,0.1738448441028595,0.4153805375099182,-0.11116673052310944,-0.12982650101184845,-0.10484568774700165,0.1554848700761795,0.09252029657363892,-0.12706592679023743,-0.18519887328147888,0.049240291118621826,-0.15822181105613708,-0.25475209951400757,-0.17478707432746887,-0.17266422510147095,-0.018578816205263138,-0.2129184752702713,-0.016712497919797897,-0.36200371384620667,0.16806857287883759,0.6611972451210022,0.1361410915851593,0.04358402639627457,-0.36450037360191345,-0.07837239652872086,0.29038819670677185,-0.3064004182815552,0.12697991728782654,-0.2596953511238098,0.22705943882465363,-0.7480164766311646,-0.06093236058950424,0.12065210193395615,0.034530676901340485,-0.07789309322834015,0.21174085140228271,0.09489520639181137,-0.6388434171676636,-0.5137050151824951,0.42485561966896057,0.046607647091150284,0.37843334674835205,-0.05948881059885025,0.11566376686096191,0.03812484070658684
