drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005078,890,-0.027239691466093063,0.2356385737657547,0.2552111744880676,0.6121915578842163,-0.0793246403336525,0.1480448842048645,0.03692931681871414,0.4085620939731598,0.04301365464925766,-0.0589388906955719,0.3070254623889923,0.22455883026123047,-0.7903435826301575,0.1627163589000702,-0.2848692536354065,0.0033665611408650875,-0.19572274386882782,-0.06452958285808563,0.13903047144412994,-1.048775315284729,-0.10164205729961395,-0.1832551658153534,-0.030673110857605934,-0.9391033053398132,-0.03595243766903877,0.017664354294538498,-0.3456958532333374,-0.12637199461460114,-0.08010654151439667,0.03764314576983452,0.14603622257709503,0.40089312195777893,0.032824549823999405,0.22172439098358154,0.1689644306898117,-0.11517412960529327,0.09831792116165161,-0.21435639262199402,0.29983940720558167,-0.38698214292526245,-0.10591864585876465,0.17013683915138245,0.10825011879205704,-0.6187489628791809,-0.07027070224285126,0.37547141313552856,0.2659030556678772,0.11405830085277557,0.30559900403022766,-0.03575265407562256,0.8556766510009766,0.15126922726631165,-0.35915255546569824,-0.1974872648715973,0.11715440452098846,-0.024282436817884445,0.2959170937538147,0.2777465283870697,-0.2161572277545929,0.05082186311483383,-0.34743231534957886,-0.2586047351360321,-0.0570886954665184,-0.27700841426849365,0.47350630164146423,0.7558435201644897,-0.3245684504508972,-0.17418162524700165,-0.1812528669834137,0.28855329751968384,0.14155712723731995,0.04531816020607948,-0.04356455057859421,-0.15879228711128235,-0.23862266540527344,-0.06005005165934563,-0.1669761836528778,-0.035237811505794525,-0.19609281420707703,-0.0020732879638671875,0.001737210201099515,-0.2336455136537552,-0.22728709876537323,-0.23844151198863983,0.5104781985282898,-0.0125806275755167,-0.0348578616976738,0.973116397857666,-0.06414607912302017,-0.8711150884628296,0.0884627103805542,0.14417900145053864,-0.1670924723148346,0.2826220989227295,0.11276687681674957,-0.5446130037307739,-0.18912772834300995,-0.29434412717819214,0.4855361580848694,-0.1032036691904068,0.38165169954299927,0.01336888037621975,-0.1317988932132721,0.31010520458221436,-0.143535315990448,0.09228798002004623,0.25217217206954956,-0.08622311055660248,0.768738329410553,0.010890352539718151,-0.24113216996192932,0.14410251379013062,-0.10211025178432465,0.04127313941717148,-0.004025701433420181,0.08639506250619888,0.08672299236059189,-0.030123259872198105,-0.5021322965621948,0.16327083110809326,0.6809448003768921,-0.3501366078853607,0.3434605896472931,0.11972292512655258,-0.4381849765777588,0.05291004106402397,-0.157928004860878,-0.14396855235099792,0.28582262992858887,-0.03477101027965546,0.24190130829811096,-0.3532137870788574,-0.15949849784374237,-0.050386976450681686,0.12879617512226105,-0.006724044680595398,0.10548961162567139,-0.09866824001073837,-0.24634261429309845,-0.8129801750183105,-0.00088635238353163,0.07161811739206314,0.3503420948982239,0.05198502540588379,-0.006237903144210577,-0.014640742912888527,-0.14814767241477966,0.2794705927371979,0.0928790494799614,0.39871737360954285,0.05371228605508804,-0.3183065354824066,-0.008928859606385231,0.0321144163608551,-0.2468627691268921,-0.36188191175460815,-0.058099426329135895,0.05785716697573662,0.0034498213790357113,0.4479271471500397,-0.14584115147590637,-0.14012941718101501,-0.01111488975584507,0.07675568759441376,-0.27404913306236267,-0.6790149211883545,0.02881079912185669,0.05010330677032471,0.015102965757250786,0.0710943192243576,0.09327485412359238,-0.48428264260292053,-0.18886926770210266,-0.42212170362472534,0.20338232815265656,-0.09924887865781784,0.4572681784629822,-0.1878538429737091,0.47245725989341736,-0.19001302123069763,-0.0031959533225744963,-0.09514843672513962,-0.32032865285873413,-0.10794249922037125,0.09689614921808243,0.12449362128973007,-0.9306184649467468,-0.1401081085205078,0.3524984121322632,-0.3584522604942322,-0.19859579205513,0.20786532759666443,0.23683342337608337,-0.04638085886836052,0.2358497679233551,-0.03615312650799751,-0.30149632692337036,-0.2368774712085724,0.09638547897338867,-0.04858187213540077,-0.4088374972343445,-0.2061060667037964,-0.12179174274206161,-0.3321976959705353,0.28091782331466675,0.1068013459444046,-0.1387050747871399,0.010321143083274364,0.6786672472953796,0.7799955606460571,0.2667210102081299,-0.19913068413734436,0.06573554128408432,0.07312813401222229,0.36147063970565796,0.012853560037910938,-0.07117974013090134,0.1859702616930008,0.10006797313690186,-0.02340453490614891,-0.22631415724754333,-0.15934033691883087,0.057093508541584015,-0.5143018364906311,-0.34051498770713806,-0.2405819445848465,-0.6035348176956177,-0.5937432050704956,0.3736400008201599,0.004866312257945538,0.06822429597377777,0.3731979727745056,0.17159613966941833,0.11907920986413956,0.2471616268157959,0.010172235779464245,0.27994054555892944,-0.617538571357727,-0.04652563855051994,-0.09423347562551498,-0.16368596255779266,-0.8495407104492188,0.08160221576690674,-0.03633024916052818,-0.04149249941110611,-0.11009757220745087,0.6132889986038208,-0.030868049710989,-0.8621169924736023,-0.24008803069591522,0.36618348956108093,0.16462454199790955,0.36327701807022095,-0.0917879194021225,0.009991208091378212,0.10100464522838593
CID000027686,891,0.0446794368326664,-0.0014520473778247833,-0.09141363948583603,0.3647400140762329,-0.4037960469722748,0.10784675925970078,0.23169299960136414,0.23433193564414978,0.06889229267835617,0.27735230326652527,0.12550918757915497,0.14137420058250427,0.024750152602791786,0.1247386708855629,-0.19946663081645966,-0.17711342871189117,-0.10945580154657364,-0.11925087124109268,0.10250790417194366,-0.38464561104774475,0.0233239084482193,-0.24537602066993713,-0.19735881686210632,-0.7679468393325806,0.048807401210069656,0.05423546954989433,-0.1908493936061859,0.03562496602535248,-0.014643281698226929,0.07980065792798996,-0.07439974695444107,0.22322528064250946,0.08845721185207367,-0.011640113778412342,0.008816294372081757,0.01946249045431614,0.11910710483789444,-0.04616643115878105,0.25656503438949585,-0.07455696165561676,-0.0007361233001574874,-0.28420713543891907,0.16783587634563446,-0.2555088698863983,-0.15193821489810944,0.4559655785560608,0.08646977692842484,0.0524873360991478,0.1302683800458908,-0.03196718171238899,0.24963006377220154,0.3361735939979553,-0.2173881083726883,0.05712122470140457,0.0623040497303009,-0.12255523353815079,-0.09429758787155151,0.13563191890716553,-0.029948314651846886,0.0223443154245615,-0.19598780572414398,-0.20771297812461853,-0.11804714053869247,0.025888239964842796,0.2544027268886566,0.33552756905555725,-0.16479186713695526,0.008687764406204224,0.21242555975914001,0.03524119779467583,0.05096956342458725,-0.19410862028598785,-0.3077332079410553,-0.40035754442214966,-0.2008015364408493,0.026426052674651146,0.06987722218036652,0.16674329340457916,-0.13456982374191284,0.003321728203445673,-0.03574276715517044,-0.5814088582992554,-0.25621911883354187,0.025169556960463524,0.07967691123485565,-0.09000156074762344,0.22668370604515076,0.012884816154837608,-0.0018420160049572587,-0.6453952789306641,-0.08525359630584717,0.17715498805046082,0.006490708794444799,0.018520841374993324,0.0054402113892138,-0.231392502784729,-0.13835492730140686,0.13817815482616425,-0.1667129099369049,0.014569130726158619,-0.2416822910308838,0.04199562221765518,-0.09395945817232132,0.26125872135162354,0.1853695958852768,0.01585184969007969,-0.06752465665340424,0.11366324126720428,0.5056409239768982,-0.22055616974830627,-0.06087353080511093,0.15745267271995544,-0.033180128782987595,-0.08360198140144348,0.02849060297012329,0.12237323820590973,-0.058312833309173584,0.0006965577485971153,-0.12205737829208374,0.2039453685283661,0.5771398544311523,-0.11643966287374496,0.22942796349525452,0.19443252682685852,-0.0007807090878486633,0.20570893585681915,0.00465549249202013,0.17108972370624542,0.20887169241905212,-0.04970557242631912,0.02964680828154087,-0.4599221348762512,-0.42529863119125366,0.09095057845115662,0.25631430745124817,-0.1343296319246292,-0.045374780893325806,0.27062708139419556,-0.181192085146904,-0.19267764687538147,-0.14046409726142883,0.12387201935052872,-0.0013920798664912581,-0.13548246026039124,-0.01616249606013298,0.1090380996465683,-0.028492819517850876,0.3039909899234772,0.04067976400256157,0.1723478138446808,-0.12998047471046448,-0.2811219096183777,-0.12185802310705185,0.20118531584739685,-0.38038867712020874,-0.07690145075321198,-0.06309346109628677,-0.021678827702999115,-0.009278321638703346,0.29646754264831543,-0.08302266895771027,0.04119517281651497,-0.061523258686065674,0.12184853851795197,-0.026613900437951088,-0.2045625001192093,-0.23097841441631317,0.17745967209339142,-0.12298474460840225,0.18664667010307312,-0.05749579519033432,-0.19954447448253632,-0.16406022012233734,-0.3012264370918274,0.03552282601594925,-0.06548072397708893,0.1563720405101776,-0.18787357211112976,0.3619116246700287,-0.25079941749572754,0.16409248113632202,0.07083964347839355,-0.12144483625888824,-0.17949801683425903,0.11752878129482269,0.2805715799331665,-0.13477468490600586,-0.027345692738890648,-0.10330329090356827,-0.2697790265083313,0.11812107264995575,-0.00705859437584877,0.21856987476348877,0.12574055790901184,0.10416708141565323,-0.16848482191562653,0.051349420100450516,0.01920415088534355,0.06964682787656784,0.2265269011259079,0.18549789488315582,-0.25759369134902954,-0.07127990573644638,-0.2662346363067627,-0.15914499759674072,-0.16723506152629852,-0.1202126294374466,-0.05769882723689079,-0.08346585929393768,0.4022895395755768,0.3359343707561493,0.07715493440628052,0.29433852434158325,0.10967036336660385,-0.006351828575134277,0.00898714642971754,-0.06759313493967056,0.130415141582489,0.111040398478508,-0.0535026378929615,-0.009982505813241005,-0.07095719873905182,0.008611696772277355,-0.15667696297168732,0.0735243633389473,0.05390801280736923,0.1521483212709427,-0.004228363744914532,-0.04619438946247101,-0.04099408537149429,-0.11595644056797028,-0.19216005504131317,0.18360620737075806,0.0051840306259691715,-0.18997758626937866,-0.07493004947900772,0.30701977014541626,-0.36603420972824097,0.13989004492759705,-0.16369906067848206,0.1465332806110382,-0.27272269129753113,0.11595054715871811,0.30746012926101685,-0.15602484345436096,-0.07152236998081207,-0.0485510528087616,0.12071023136377335,-0.5704663991928101,-0.14721529185771942,0.2194351851940155,-0.3096418082714081,0.08653285354375839,-0.28406769037246704,0.10554619133472443,0.04070713371038437
CID000004034,892,0.30895140767097473,-0.12098779529333115,0.11826672405004501,0.4505603313446045,-0.39974310994148254,0.19104038178920746,0.2581516206264496,0.22006890177726746,0.2282756119966507,0.08529121428728104,0.3061175048351288,0.08258907496929169,-0.002117058727890253,0.12305369228124619,-0.3277946412563324,-0.20926937460899353,-0.043532244861125946,0.04834742099046707,0.07654082775115967,-0.4778129458427429,0.1688806563615799,-0.2099992334842682,0.163031205534935,-0.81517094373703,0.0011280119651928544,0.1449994444847107,-0.1059146299958229,-0.06683172285556793,-0.053106117993593216,0.08453769981861115,0.16767938435077667,0.3127042353153229,-0.0038160085678100586,-0.004188749007880688,-0.09411843121051788,0.03964163735508919,0.26473551988601685,-0.10589752346277237,0.17531050741672516,0.06116902828216553,-0.10292001068592072,-0.03729403018951416,0.21585366129875183,-0.34367161989212036,-0.19078853726387024,0.33185631036758423,0.003607631428167224,0.06660757958889008,0.17907433211803436,0.12915471196174622,0.3889264464378357,0.0780135840177536,-0.23345986008644104,0.08301597833633423,-0.039637282490730286,-0.05811511352658272,0.1992897093296051,0.1295768767595291,-0.0868639126420021,0.013173460960388184,-0.3098432421684265,-0.21996550261974335,0.21456512808799744,-0.23031921684741974,0.14150705933570862,0.38634464144706726,-0.13728751242160797,0.11768816411495209,0.06457392871379852,0.11624626070261002,-0.1408139020204544,0.1606440395116806,-0.22172382473945618,-0.37090668082237244,-0.2641083002090454,0.019453687593340874,0.05272383615374565,0.11937461048364639,0.06057203561067581,0.057752449065446854,-0.07410983741283417,-0.6331249475479126,-0.2536516487598419,0.057727087289094925,0.036857493221759796,0.048206496983766556,0.5250778794288635,0.04731865972280502,-0.15875667333602905,-0.7656046748161316,-0.185391366481781,0.27401453256607056,0.060969240963459015,-0.00012186169624328613,0.17958927154541016,-0.34298115968704224,-0.1764489710330963,0.05271284654736519,0.1464817076921463,0.6456568837165833,-0.08993391692638397,-0.03342265635728836,-0.08038238435983658,0.15923574566841125,-0.029057133942842484,-0.016457166522741318,-0.362517774105072,-0.10364051908254623,0.4432249963283539,-0.13337692618370056,-0.031019505113363266,0.14194418489933014,-0.035838305950164795,-0.14764510095119476,-0.004122900776565075,0.1569734811782837,-0.07853534817695618,-0.08890379965305328,-0.24592900276184082,0.2889856696128845,0.6363301277160645,-0.07902910560369492,0.26773932576179504,0.20659704506397247,0.02395390346646309,0.04820162430405617,-0.012809786014258862,-0.023437434807419777,0.2651122808456421,0.008159792050719261,0.20677506923675537,-0.5817567110061646,-0.3526857793331146,0.2660686671733856,0.1527136266231537,-0.012119688093662262,0.1626327484846115,0.06811003386974335,-0.30311116576194763,-0.2526661157608032,-0.3518456220626831,0.11134760081768036,0.17901693284511566,-0.2721348702907562,0.042218130081892014,0.306221604347229,-0.10692571103572845,0.45940083265304565,-0.015967270359396935,0.18043126165866852,0.10782774537801743,-0.39051610231399536,0.18529941141605377,0.2746082544326782,-0.31320685148239136,-0.22851772606372833,-0.07573307305574417,-0.042845048010349274,-0.20980867743492126,0.2811753451824188,0.06998896598815918,0.23251645267009735,0.12221135944128036,0.2218945324420929,-0.16387981176376343,-0.3114773631095886,-0.4172852039337158,0.214124396443367,-0.11185016483068466,0.13664379715919495,0.059570491313934326,-0.22725100815296173,-0.2221735715866089,-0.22566847503185272,-0.005396592430770397,0.00915476493537426,0.2274233102798462,-0.1393081396818161,0.44002968072891235,0.07459114491939545,0.10460903495550156,0.20309098064899445,-0.1148955374956131,-0.1733342707157135,-0.0864448994398117,0.24974660575389862,-0.42924705147743225,0.017777184024453163,-0.23049700260162354,-0.291572630405426,-0.1708935797214508,0.08841332048177719,0.07794376462697983,-0.011232316493988037,0.06460016220808029,-0.004727530293166637,0.03283718228340149,-0.10519842803478241,0.1947019100189209,-0.1604204624891281,-0.03026985004544258,-0.2719898521900177,0.17914517223834991,-0.5478020906448364,-0.1716843992471695,-0.13445225358009338,-0.21232140064239502,-0.14652574062347412,0.31550461053848267,0.42866992950439453,0.271109402179718,0.23893852531909943,0.25082001090049744,0.05327245593070984,0.12704119086265564,-0.6263255476951599,-0.12476158142089844,0.22585991024971008,-0.01214649062603712,-0.15043319761753082,0.04373276233673096,-0.14156776666641235,0.2069997787475586,-0.2729024291038513,-0.1446479856967926,-0.027486836537718773,-0.17146530747413635,-0.08786416053771973,0.004462220706045628,-0.035739313811063766,-0.09736424684524536,-0.06553170830011368,0.20314374566078186,-0.07066378742456436,-0.31500428915023804,0.1220647543668747,0.3459646701812744,-0.4444523751735687,0.058991096913814545,-0.12722961604595184,-0.012895694002509117,-0.4098455011844635,0.0967201441526413,0.1223093718290329,-0.2073395997285843,0.03301122784614563,0.20511703193187714,0.16530339419841766,-0.6782954931259155,-0.18271920084953308,0.16611292958259583,-0.17283466458320618,0.0018265515100210905,-0.1754697859287262,-0.06717900931835175,0.11756503582000732
