drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004044,895,0.10723680257797241,-0.03859032690525055,0.071451835334301,0.28218212723731995,-0.4321679174900055,0.025446180254220963,0.2602130174636841,0.34859001636505127,-0.2218293696641922,0.2737046778202057,0.11564712226390839,0.015144978649914265,0.0580090768635273,0.026391958817839622,-0.13328421115875244,-0.001231215544976294,-0.13435229659080505,-0.007796165533363819,0.08704087883234024,-0.406388521194458,0.19531700015068054,-0.21434421837329865,-0.18132458627223969,-0.7372702360153198,0.09069176763296127,0.11819984018802643,-0.17190100252628326,-0.03723505139350891,-0.1314573436975479,0.08565385639667511,-0.01915333978831768,0.25034379959106445,0.2537591755390167,0.12351280450820923,0.01939854398369789,-0.2680206894874573,0.1894167810678482,0.20039543509483337,0.28634485602378845,-0.019362332299351692,-0.036043111234903336,-0.29542046785354614,0.12880916893482208,-0.16222794353961945,-0.0949045717716217,0.3213447034358978,0.060493677854537964,-0.028204649686813354,0.17915458977222443,-0.0006641477230004966,0.2041626274585724,-0.14956162869930267,-0.25473612546920776,-0.038053348660469055,0.07260209321975708,0.0013963148230686784,0.022716546431183815,0.10690607875585556,-0.00371302361600101,-0.1531149446964264,-0.3529578447341919,-0.2747211456298828,-0.014972907491028309,-0.04379234462976456,0.31895342469215393,0.31538355350494385,-0.18787826597690582,-0.1333400309085846,0.3106767535209656,0.012870041653513908,0.10279031097888947,-0.27660101652145386,-0.36080968379974365,-0.41224902868270874,-0.03798510506749153,0.09459646046161652,-0.04627138376235962,0.014258064329624176,-0.011619938537478447,-0.18585170805454254,0.029044002294540405,-0.6697777509689331,-0.3367823362350464,0.30928128957748413,-0.06479428708553314,-0.0760597214102745,0.2713382840156555,-0.02503357268869877,-0.08074399083852768,-0.6622830033302307,-0.07384325563907623,0.14120084047317505,-0.05616949126124382,0.0012989878887310624,0.015012925490736961,-0.283642053604126,-0.22031693160533905,-0.27160942554473877,-0.3215549886226654,0.16207332909107208,0.0025127113331109285,0.09887728840112686,0.1025765985250473,0.44296160340309143,0.22139005362987518,0.03797372430562973,-0.10278967767953873,0.15831658244132996,0.47368067502975464,-0.20974187552928925,-0.025021400302648544,0.10162760317325592,-0.04081648588180542,0.025229383260011673,0.13151662051677704,0.12871399521827698,-0.18486417829990387,-0.1119852066040039,-0.18950340151786804,0.3662695288658142,0.6025505661964417,-0.1458132416009903,0.2223302572965622,0.0896373987197876,-0.09464246034622192,0.19818788766860962,-0.015516361221671104,0.09928205609321594,0.19622425734996796,0.07433917373418808,0.26342636346817017,-0.5653303861618042,-0.39526817202568054,0.04692210629582405,0.27248990535736084,-0.16092047095298767,-0.2851220667362213,0.3791041970252991,-0.1956455409526825,-0.2313418686389923,-0.28993862867355347,0.10323633253574371,-0.024539021775126457,-0.10570605099201202,-0.05942760780453682,0.20536582171916962,-0.03368518874049187,0.32927778363227844,-0.19283919036388397,0.17474475502967834,-0.12155294418334961,-0.1931520402431488,-0.08052463829517365,0.16104154288768768,-0.3194209337234497,-0.2359999716281891,-0.07020105421543121,-0.15394914150238037,-0.1274157166481018,0.21542270481586456,-0.16243091225624084,-0.048085086047649384,-0.04099969565868378,-0.1406755894422531,-0.14167125523090363,0.02089979127049446,-0.18647733330726624,0.23661871254444122,-0.04319639131426811,0.1548839956521988,-0.013323450461030006,-0.13387438654899597,-0.14903761446475983,-0.25442081689834595,0.049865059554576874,-0.13155098259449005,0.24378672242164612,-0.1848881095647812,0.35895442962646484,0.16887596249580383,0.21624767780303955,-0.04258368909358978,-0.17081208527088165,-0.042641572654247284,0.19713182747364044,0.17350901663303375,-0.1139821857213974,0.12704364955425262,-0.21555206179618835,-0.21693861484527588,-0.003771614981815219,0.13843810558319092,0.3473888039588928,0.08163546025753021,0.06510676443576813,-0.19452789425849915,0.12336337566375732,0.03288691118359566,0.07329776138067245,0.2711009383201599,0.16282789409160614,-0.36016932129859924,0.04537918418645859,-0.03766845166683197,-0.032110072672367096,-0.10180531442165375,-0.07896143198013306,0.25198110938072205,-0.03532983735203743,0.3253931701183319,0.2786502242088318,0.368985652923584,0.26198214292526245,0.1355591118335724,-0.06624819338321686,-0.14454060792922974,-0.03252880647778511,0.09657255560159683,0.13720197975635529,0.05399974435567856,-0.02076086774468422,-0.15710540115833282,-0.09421921521425247,-0.2473917007446289,-0.03036509081721306,-0.23544743657112122,0.25219088792800903,0.003770299255847931,0.1656094193458557,0.13788798451423645,-0.07596981525421143,-0.0956863984465599,0.17286783456802368,-0.00281880353577435,-0.13937857747077942,-0.055693618953228,0.32047656178474426,-0.4821034073829651,0.12342305481433868,-0.10307677090167999,0.1331971138715744,-0.4108544886112213,0.3314998745918274,0.35483506321907043,-0.04186619073152542,-0.009915804490447044,0.11798553168773651,0.03382835537195206,-0.6375474333763123,-0.1700095236301422,0.2799530625343323,-0.37013673782348633,0.17549067735671997,-0.30290648341178894,-0.033352214843034744,-0.01651180349290371
CID000003203,896,-0.023713963106274605,0.11318490654230118,0.011474817991256714,0.4377342760562897,-0.4504513740539551,0.023880576714873314,0.11180577427148819,0.21943683922290802,0.26147550344467163,0.24866983294487,-0.09047169983386993,0.10491635650396347,0.031068693846464157,0.07959365844726562,-0.30925607681274414,-0.0685075893998146,-0.03552565351128578,-0.056011997163295746,0.10288280248641968,-0.4158146381378174,-0.10405745357275009,-0.3430611491203308,-0.025389263406395912,-0.8233499526977539,0.08413608372211456,0.11851781606674194,-0.13737037777900696,0.02637242153286934,-0.03360118716955185,0.117172971367836,-0.149741068482399,0.2318745106458664,0.15286098420619965,-0.135707288980484,-0.015075732953846455,0.19110140204429626,0.1789320707321167,-0.01995846815407276,0.2432773858308792,-0.2552395164966583,-0.09675528109073639,-0.2550627589225769,0.162104070186615,-0.19804467260837555,-0.09823323786258698,0.40812841057777405,0.0809200182557106,-0.005103723611682653,0.1635955572128296,-0.03558666259050369,0.2830545902252197,0.0006090380484238267,-0.2842186391353607,-0.013021650724112988,-0.03350508585572243,-0.18123778700828552,-0.09862245619297028,0.09092724323272705,0.06949716806411743,-0.021061372011899948,-0.08475423604249954,-0.18395771086215973,-0.16245681047439575,0.021539729088544846,0.21232850849628448,0.326675146818161,-0.21423175930976868,-0.11481048166751862,0.12097146362066269,0.03255445882678032,0.03087404929101467,0.08379784226417542,-0.19582119584083557,-0.331899493932724,-0.17028570175170898,-0.06953535228967667,0.02794959582388401,0.1259811371564865,-0.20241329073905945,-0.15256258845329285,-0.050317734479904175,-0.39003902673721313,-0.21260111033916473,-0.16829077899456024,0.14202623069286346,-0.041295625269412994,0.16880974173545837,0.011446063406765461,0.13344234228134155,-0.5336575508117676,-0.09058250486850739,0.2016199827194214,-0.030376052483916283,-0.030959466472268105,-0.14506542682647705,-0.1301804482936859,0.031911157071590424,0.023472052067518234,-0.11895926296710968,-0.08999571949243546,-0.21002283692359924,-0.04388762265443802,-0.14210668206214905,0.17479661107063293,0.3119363486766815,0.0480949841439724,0.14909397065639496,0.25381016731262207,0.518325686454773,-0.15080225467681885,0.018847500905394554,0.15943565964698792,-0.07939901202917099,-0.11315162479877472,-0.1139053925871849,0.24777059257030487,-0.09099189937114716,0.04605740308761597,-0.06311214715242386,0.3027656674385071,0.6118804216384888,-0.16943395137786865,0.17994530498981476,0.30359455943107605,0.0095932986587286,0.2178267538547516,0.11517453193664551,0.14631697535514832,0.17118291556835175,0.05283551663160324,0.006908404175192118,-0.507840096950531,-0.47261175513267517,0.12120108306407928,0.2144424468278885,0.02852211333811283,0.1544954627752304,0.16365399956703186,-0.11869753897190094,-0.06252733618021011,-0.10036804527044296,0.025213411077857018,0.11968348175287247,-0.008687798865139484,-0.031597379595041275,0.13924476504325867,-0.09291297942399979,0.27975431084632874,0.2567148804664612,0.36266112327575684,0.15470853447914124,-0.40620726346969604,-0.27880018949508667,0.12273168563842773,-0.2871313691139221,-0.004999368451535702,-0.014121314510703087,-0.004560695495456457,0.17311955988407135,0.30509233474731445,-0.14317262172698975,0.17614075541496277,-0.05782259628176689,0.28584611415863037,-0.11717511713504791,-0.11426939070224762,-0.1775946170091629,0.08875880390405655,-0.13823668658733368,0.1688546985387802,-0.020381689071655273,-0.15743008255958557,-0.25400105118751526,-0.30672141909599304,0.07863776385784149,-0.07581377029418945,0.20603378117084503,-0.10639835894107819,0.40676504373550415,-0.060255199670791626,-0.03972330316901207,0.05890442803502083,-0.03848860785365105,-0.1269768476486206,0.06855398416519165,0.20702078938484192,-0.038358964025974274,-0.05565579980611801,-0.07436849176883698,-0.27854645252227783,0.27884215116500854,-0.02693980373442173,0.050003089010715485,0.0003304004785604775,0.16822652518749237,-0.15072503685951233,0.0582287423312664,-0.011581534519791603,0.0027323723770678043,-0.14349853992462158,0.003331615123897791,-0.31084567308425903,-0.12359406799077988,-0.3025258481502533,0.016526782885193825,-0.19131037592887878,-0.11142577975988388,0.0034460306633263826,-0.05628638342022896,0.46126800775527954,0.2967526316642761,0.01973888836801052,0.2997521758079529,0.03846706077456474,0.03129088133573532,0.02770060859620571,0.1350499540567398,0.1815183311700821,0.1137162446975708,-0.16094833612442017,-0.055382777005434036,-0.012264448218047619,-0.1262666881084442,-0.10616368055343628,0.16863924264907837,-0.0371796116232872,0.21909253299236298,0.056391097605228424,-0.07312033325433731,-0.19132037460803986,-0.0871274471282959,-0.15953555703163147,0.2785528302192688,-0.007581458427011967,-0.02688574232161045,-0.17844003438949585,0.38086622953414917,-0.25906187295913696,0.161301389336586,-0.2190079391002655,0.07054585218429565,-0.1621461808681488,-0.041492439806461334,0.2127910852432251,-0.13331472873687744,-0.025723785161972046,-0.03524039313197136,-0.022168070077896118,-0.510604977607727,-0.07819463312625885,0.19262932240962982,-0.23896794021129608,0.0019736916292458773,-0.24143938720226288,0.21670539677143097,0.020115166902542114
CID000004999,899,0.26954174041748047,-0.1285599172115326,0.2266814410686493,0.13308587670326233,-0.29079777002334595,0.1748109608888626,0.08502118289470673,0.36982324719429016,0.0020549804903566837,0.19334593415260315,0.19999238848686218,0.2289612740278244,0.02943028137087822,0.1716967523097992,-0.22566735744476318,-0.21902868151664734,-0.10388942062854767,-0.12157799303531647,0.19897815585136414,-0.4745725691318512,0.14209148287773132,-0.35763436555862427,-0.12722328305244446,-0.7281049489974976,0.02409832552075386,0.13679829239845276,-0.3002890646457672,-0.04071225970983505,-0.0636727511882782,0.37498781085014343,-0.1185242161154747,0.3511965870857239,-0.22967056930065155,-0.09826765209436417,0.0228900033980608,0.2840096950531006,0.24068649113178253,0.07632589340209961,0.29382380843162537,-0.2080957144498825,0.08328074216842651,-0.21514303982257843,-0.02091946080327034,-0.1302914321422577,-0.22356024384498596,0.38545116782188416,-0.033217769116163254,0.02467910572886467,-0.00024268627748824656,-0.0454893596470356,0.3506421148777008,-0.04656592756509781,-0.2845253050327301,-0.1253335177898407,0.35638025403022766,-0.18293960392475128,0.14231657981872559,0.35860663652420044,0.04597848281264305,-0.13431255519390106,-0.2940000891685486,-0.4382663667201996,-0.021909231320023537,-0.24887199699878693,0.2808416485786438,0.4781838357448578,-0.10781230032444,-0.2234770953655243,0.245509073138237,0.1260630339384079,-0.1285596638917923,0.18261106312274933,-0.3898468613624573,-0.3958440124988556,-0.5608537793159485,-0.19523215293884277,-0.12115892022848129,-0.009491896256804466,-0.14570879936218262,0.08566687256097794,0.23849645256996155,-0.30144762992858887,-0.38052529096603394,0.32400521636009216,-0.12185750156641006,-0.4184231758117676,0.37001168727874756,-0.06039882451295853,0.0031350255012512207,-0.6391143202781677,-0.061215680092573166,0.38453835248947144,0.037943970412015915,0.023033613339066505,-0.15125513076782227,-0.26639705896377563,-0.14071670174598694,-0.10415871441364288,-0.07024849206209183,0.3333336114883423,-0.339713990688324,-0.012619316577911377,-0.016563886776566505,0.38751959800720215,0.23715226352214813,0.259585976600647,0.07444203644990921,-0.12372739613056183,0.45328909158706665,0.10517628490924835,-0.07104654610157013,0.00764426589012146,-0.2323010414838791,0.09879246354103088,-0.21281886100769043,0.39285531640052795,-0.12930893898010254,-0.14355668425559998,-0.18105092644691467,0.3030877709388733,0.46722421050071716,-0.08829953521490097,0.425412654876709,0.3100793957710266,0.1483333706855774,0.1543799340724945,-0.06460072845220566,0.11760342121124268,0.3477039337158203,0.08055249601602554,0.15426936745643616,-0.37347009778022766,-0.31967663764953613,0.13287453353405,0.23451051115989685,-0.17332758009433746,-0.0468125082552433,0.18774427473545074,-0.34080496430397034,-0.39879366755485535,-0.3005119562149048,0.19614675641059875,0.2869545519351959,-0.29202547669410706,-0.0027564435731619596,0.1785181313753128,-0.15903954207897186,0.25913986563682556,-0.10657626390457153,0.24294929206371307,-0.045870646834373474,-0.1443120241165161,-0.07432486861944199,0.06367196887731552,-0.21989861130714417,-0.1330721080303192,-0.10904119163751602,-0.4857930541038513,0.04565698653459549,0.3664786219596863,0.12579944729804993,0.13949348032474518,-0.1677713543176651,0.26645976305007935,-0.16670846939086914,0.08861463516950607,-0.3828025460243225,0.3061167597770691,0.02937527932226658,0.23788230121135712,0.049363456666469574,-0.23829786479473114,-0.34238895773887634,-0.332507461309433,0.041047319769859314,-0.04800688102841377,0.11555562913417816,-0.32673078775405884,0.4436723589897156,-0.06625793874263763,0.085186667740345,-0.22783415019512177,-0.5130246877670288,-0.188919335603714,0.03051578439772129,0.30538666248321533,-0.25182783603668213,0.0944552794098854,-0.12681327760219574,-0.5411878824234009,-0.010321365669369698,0.23741415143013,0.29475414752960205,0.09303554892539978,0.030210580676794052,-0.3262022137641907,0.322068452835083,-0.2584631145000458,0.22275760769844055,-0.0736679807305336,0.23467178642749786,-0.36645546555519104,-0.11543655395507812,-0.5440742373466492,0.1917218714952469,-0.15366806089878082,-0.025570187717676163,0.04124641418457031,0.006399426609277725,0.35044050216674805,0.2934457063674927,0.32395613193511963,0.30175530910491943,0.49521708488464355,0.01923205517232418,-0.47712355852127075,0.13522575795650482,-0.02137157879769802,0.015930496156215668,-0.4098002314567566,0.0766991674900055,-0.0402250811457634,-0.12444976717233658,-0.29536768794059753,-0.13789573311805725,-0.176716148853302,-0.09340368211269379,-0.2021055668592453,-0.3233906626701355,0.12020239979028702,0.029009848833084106,-0.10077498853206635,0.2294575423002243,0.02190113440155983,-0.0869637280702591,0.07010968774557114,0.1645195186138153,-0.08451850712299347,0.19047830998897552,0.04404221475124359,0.3028629422187805,-0.48903149366378784,-0.22258782386779785,0.14920946955680847,-0.15572600066661835,0.16420234739780426,0.05954369157552719,0.07746247947216034,-0.3722991347312927,-0.14221283793449402,0.39837491512298584,-0.10269241034984589,-0.08614414185285568,-0.05818135291337967,0.10310953855514526,-0.019974928349256516
