drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002478,906,0.2937341332435608,-0.014462059363722801,0.04790515452623367,0.6671155691146851,-0.7813158631324768,0.052968256175518036,0.039965130388736725,-0.09011237323284149,-0.058038175106048584,0.24474792182445526,0.20770883560180664,-0.17884714901447296,-0.16358718276023865,-0.11885865032672882,0.015519455075263977,0.04354323074221611,0.027413448318839073,-0.18502742052078247,-0.18579867482185364,-0.6737270951271057,0.07247574627399445,-0.11320918798446655,-0.1397249847650528,-0.7088525295257568,-0.31319814920425415,-0.045160599052906036,0.07741235196590424,-0.11526720225811005,0.0158187635242939,-0.15114358067512512,0.16882482171058655,0.2363942563533783,0.5687264204025269,0.28795596957206726,-0.05002448707818985,0.11956639587879181,-0.14400604367256165,0.06143531948328018,0.028611963614821434,0.18230405449867249,-0.28239449858665466,0.1934051215648651,-0.04873057082295418,-0.18742401897907257,0.15295559167861938,0.3883936107158661,0.013977167196571827,-0.026930999010801315,0.13081078231334686,0.59209144115448,0.5581466555595398,-0.3390212953090668,-0.27349740266799927,-0.0014815271133556962,-0.0476648211479187,-0.016441870480775833,0.6796169877052307,0.004100120160728693,0.15853990614414215,0.016956651583313942,-0.05471520498394966,-0.12347062677145004,-0.23154780268669128,-0.1758076697587967,-0.2186134308576584,0.2974056303501129,-0.23286490142345428,-0.13829967379570007,-0.11789856106042862,-0.04138047620654106,-0.11037306487560272,-0.24000856280326843,-0.23534870147705078,-0.32195210456848145,-0.0684874951839447,0.38983315229415894,0.3319026827812195,-0.5808435678482056,0.0475916862487793,-0.07480785250663757,0.4320056438446045,-0.7661508321762085,-0.3349422514438629,0.1711157113313675,-0.009798988699913025,-0.053942132741212845,-0.024918342009186745,0.10684661567211151,0.00868227519094944,-0.5448601245880127,-0.10682737827301025,0.04274531453847885,-0.12403962761163712,0.12954047322273254,0.21641600131988525,-0.10671708732843399,-0.19811145961284637,-0.5091119408607483,-0.03322876617312431,0.15331456065177917,-0.03755507990717888,0.03096979297697544,-0.10017842054367065,0.06274664402008057,-0.3149774968624115,0.12077464163303375,0.25438275933265686,-0.10623887926340103,0.7469890117645264,0.25842955708503723,0.01949497126042843,0.048312656581401825,0.2673608660697937,-0.5209340453147888,-0.06335464864969254,0.18933066725730896,-0.07117980718612671,-0.2620183527469635,0.24096612632274628,0.04571280628442764,1.104090690612793,-0.218105748295784,0.05488839000463486,-0.08922702819108963,0.2076917439699173,-0.0134556470438838,0.041489191353321075,-0.11660908162593842,-0.10859833657741547,-0.1108894944190979,0.16430117189884186,-0.945814311504364,-0.5496889352798462,0.15914994478225708,0.009007828310132027,-0.00918719731271267,0.10379449278116226,0.10745004564523697,-0.03624837473034859,-0.2936016619205475,-0.12148940563201904,-0.12936152517795563,0.07172282040119171,-0.10166279226541519,-0.027301650494337082,-0.30648356676101685,0.33987486362457275,0.754285991191864,-0.08321017771959305,0.07022406905889511,-0.13060946762561798,-0.9658429026603699,0.27158451080322266,-0.1257425844669342,-0.07580529898405075,0.22532734274864197,-0.17678721249103546,0.016405845060944557,-0.2728939652442932,-0.030967721715569496,-0.5579937696456909,-0.29365453124046326,-0.12765052914619446,0.3974025547504425,0.07054446637630463,-0.11060996353626251,-0.027372051030397415,0.48129138350486755,0.1564512848854065,0.04057981073856354,0.017389483749866486,-0.12541215121746063,0.17530301213264465,-0.24101582169532776,0.08374995738267899,-0.2431405782699585,0.19669760763645172,-0.06902704387903214,0.48677343130111694,0.21462731063365936,-0.21915319561958313,0.32752925157546997,0.0690174475312233,0.09317031502723694,-0.046338532119989395,-0.043977487832307816,0.01132846437394619,-0.0782872810959816,-0.24780318140983582,-0.13158419728279114,0.041556764394044876,-0.015402640216052532,0.10232110321521759,-0.5337369441986084,0.13958004117012024,-0.2304641306400299,-0.12277853488922119,0.20523416996002197,0.21077080070972443,0.16165338456630707,-0.5247610211372375,-0.3397601246833801,0.2545790672302246,-0.011976567097008228,-0.21887174248695374,0.2106184959411621,-0.3226719796657562,0.1316903531551361,0.02594023384153843,0.593032956123352,0.1506948173046112,0.0993974432349205,0.12569022178649902,0.2483218014240265,-0.0792727842926979,-0.1378886103630066,-0.005547466687858105,0.7722415924072266,0.05355042219161987,0.4218149185180664,0.13020722568035126,-0.11555425822734833,0.2343955934047699,-0.36844682693481445,-0.24928995966911316,-0.38460320234298706,0.07009110599756241,0.08334948122501373,-0.044843170791864395,-0.014574485830962658,-0.1220112219452858,0.41212648153305054,0.06880899518728256,-0.034607697278261185,0.13315407931804657,0.1327066719532013,0.6944190263748169,-0.26794835925102234,0.04942340403795242,-0.1236312985420227,-0.2619607448577881,-0.3539574146270752,0.02719111368060112,0.07054607570171356,-0.08656372129917145,0.1720464825630188,-0.16740261018276215,0.4672073721885681,-1.2771306037902832,-0.3713309168815613,0.04789239913225174,0.024443747475743294,-0.1683763712644577,-0.20136937499046326,-0.17384013533592224,0.051554739475250244
CID000004095,915,0.18460051715373993,0.1458130180835724,0.33482426404953003,0.5825570225715637,-0.4465559124946594,0.19919094443321228,0.3081222176551819,0.2279844731092453,0.4212130606174469,0.2964287996292114,0.11387405544519424,-0.14691466093063354,-0.29694241285324097,0.05772719904780388,0.035900019109249115,-0.12589086592197418,-0.13132977485656738,-0.1415594071149826,-0.052331238985061646,-0.8935874104499817,0.4044877886772156,-0.162314772605896,-0.042363714426755905,-0.9771774411201477,0.21250395476818085,0.28054672479629517,-0.0980120450258255,0.0861823558807373,0.1224314421415329,0.2932642698287964,0.29262059926986694,0.04139026999473572,-0.11873600631952286,0.17398610711097717,-0.24567747116088867,-0.07301688194274902,-0.2501744031906128,0.21531882882118225,0.14185799658298492,-0.12433947622776031,0.2424974888563156,0.17735572159290314,0.27315452694892883,-0.5426294803619385,-0.1017245277762413,0.2097749263048172,-0.06618565320968628,-0.056806933134794235,-0.022526193410158157,-0.18769697844982147,0.4978422224521637,0.04161445423960686,-0.2234865427017212,-0.5053809881210327,0.06554180383682251,-0.2948547601699829,0.3741641640663147,-0.03295791149139404,0.15387073159217834,-0.20242993533611298,-0.2877069413661957,-0.1202518492937088,0.040337227284908295,-0.32203394174575806,-0.1311345100402832,0.42004671692848206,-0.1853371113538742,-0.3847499191761017,-0.04910130053758621,-0.24894964694976807,0.07199425250291824,0.2952016294002533,-0.2931334376335144,-0.15210700035095215,-0.39946526288986206,0.03234989568591118,-0.044349752366542816,0.10913532972335815,-0.06811519712209702,0.061677634716033936,0.18033689260482788,-0.4065144658088684,-0.25298333168029785,-0.3422379791736603,0.1391942799091339,-0.012161022052168846,0.24153976142406464,0.20499520003795624,-0.11727774143218994,-0.9412752985954285,-0.4702955186367035,0.007481170352548361,0.04705159738659859,0.04900868982076645,-0.046223826706409454,-0.4690926969051361,0.549757182598114,0.11613764613866806,0.398939847946167,0.32593435049057007,0.19013044238090515,-0.15370666980743408,0.1578885316848755,0.24746370315551758,-0.4077259600162506,0.029443860054016113,0.3315542936325073,0.536135196685791,0.5868373513221741,0.39882615208625793,0.03880997374653816,0.3135421574115753,0.1180906742811203,-0.2569018304347992,0.10996989160776138,0.1669304221868515,0.13927564024925232,0.021240180358290672,0.04372851178050041,0.08645536005496979,0.8132293820381165,-0.03650971129536629,0.3711755871772766,0.1516169309616089,0.05942772701382637,0.030757581815123558,0.08002786338329315,-0.4367118775844574,0.28437432646751404,-0.1421782672405243,0.2276986837387085,-0.6740580797195435,-0.33048775792121887,0.020610224455595016,0.2636050879955292,0.18134760856628418,0.4323083460330963,0.24843771755695343,-0.04103903844952583,-0.1803940385580063,-0.2355070859193802,0.03003852441906929,0.15700268745422363,-0.10831542313098907,-0.0254581980407238,0.14250585436820984,-0.14823642373085022,0.5273027420043945,-0.22882819175720215,0.010534273460507393,0.07484451681375504,-0.5340453386306763,-0.026587259024381638,0.17303310334682465,-0.07738715410232544,-0.029626375064253807,-0.058062247931957245,-0.31980210542678833,-0.44398775696754456,0.048724524676799774,0.16592787206172943,-0.13583283126354218,0.11568422615528107,-0.06484229117631912,0.03721185773611069,0.06808769702911377,-0.1693555861711502,0.16734859347343445,0.1183999627828598,0.10585354268550873,0.20825140178203583,-0.29931777715682983,-0.3459419310092926,-0.2332763373851776,-0.16022104024887085,-0.23013243079185486,-0.008586863987147808,-0.3273364007472992,0.5724964141845703,0.15184280276298523,-0.23091979324817657,-0.06517335027456284,-0.2416418045759201,-0.15597811341285706,0.2760468125343323,-0.08198324590921402,-0.36652499437332153,-0.014205696061253548,-0.11284057796001434,-0.2840345799922943,-0.3047361969947815,0.2258238047361374,-0.12854599952697754,-0.4558102488517761,0.06841444969177246,-0.3419220745563507,-0.05599664896726608,0.1236845999956131,-0.0031704187858849764,-0.13667237758636475,-0.31062787771224976,-0.24024835228919983,-0.0868898257613182,-0.6096853017807007,0.14679467678070068,-0.07696274667978287,0.16902799904346466,-0.002078193472698331,0.4279964864253998,0.5829398036003113,0.34153831005096436,-0.3986865282058716,0.24241766333580017,0.043521858751773834,0.06422191113233566,-0.4359351098537445,0.12022508680820465,0.41077136993408203,-0.11400964111089706,0.11077183485031128,-0.09566680341959,-0.009276884607970715,-0.011704623699188232,-0.37064245343208313,0.40037649869918823,0.08087451756000519,-0.269827663898468,-0.3670085072517395,0.25574225187301636,-0.3563467562198639,-0.1985071897506714,0.515381395816803,0.1746804118156433,0.013043880462646484,0.18053026497364044,-0.2854032814502716,0.48492732644081116,-0.1297028809785843,0.1226479783654213,-0.2394002377986908,-0.07478543370962143,-0.5030680894851685,0.31862515211105347,-0.014572861604392529,-0.0002731919230427593,-0.19816471636295319,0.0514235720038414,0.12054165452718735,-0.9184800386428833,-0.06246286630630493,0.2398267686367035,-0.001744127250276506,-0.04548288509249687,-0.0655941441655159,0.180376335978508,0.2301957607269287
CID000003114,916,-0.04602430388331413,0.16786229610443115,0.0066784443333745,0.399577796459198,-0.24048924446105957,0.2974861264228821,0.27650073170661926,0.16831469535827637,0.26950603723526,0.09823978692293167,0.35168781876564026,-0.07643579691648483,-0.11809058487415314,0.08496825397014618,-0.14571551978588104,0.11578702926635742,-0.11562635749578476,-0.012091907672584057,0.12293843924999237,-0.6427100896835327,0.24638351798057556,-0.2131863534450531,0.0665915384888649,-1.023950457572937,0.1535436064004898,0.39950069785118103,0.037431515753269196,-0.0063363732770085335,0.08137257397174835,0.2033991515636444,0.2737959027290344,0.24314169585704803,-0.050466082990169525,-0.050594478845596313,0.057079773396253586,-0.10964949429035187,0.20870468020439148,-0.049989502876996994,0.15941672027111053,-0.11792449653148651,0.13751545548439026,-0.19920586049556732,0.2281116247177124,-0.37184441089630127,-0.29850274324417114,0.2918493449687958,0.152883380651474,0.02820449508726597,0.10448422282934189,-0.028072897344827652,0.5397905707359314,0.0619976706802845,-0.11856945604085922,-0.0645085945725441,-0.034929368644952774,-0.06897428631782532,0.4286859929561615,-0.049883920699357986,0.1145586222410202,0.12966513633728027,-0.17130780220031738,-0.39908307790756226,-0.257429838180542,-0.1253690868616104,0.26897603273391724,0.4792380928993225,-0.05891750380396843,-0.1651199758052826,0.008326848968863487,-0.036391835659742355,0.16058743000030518,0.0846414640545845,-0.2318301498889923,-0.40694040060043335,-0.4808982014656067,-0.1040610820055008,0.019443059340119362,0.39343541860580444,0.0118833277374506,-0.09111567586660385,0.040932804346084595,-0.42887234687805176,-0.21086449921131134,-0.11777178943157196,0.006827832665294409,0.06155567243695259,0.38859352469444275,0.18237155675888062,-0.08817307651042938,-0.7273805737495422,-0.1619577556848526,0.2533109784126282,0.1136176809668541,0.2381744384765625,-0.044592879712581635,-0.27355724573135376,0.25590410828590393,0.2691625654697418,-0.1283397674560547,0.20758788287639618,0.06919775903224945,-0.2581143379211426,-0.07295018434524536,0.19968771934509277,0.10705709457397461,0.12323769181966782,-0.07124151289463043,0.20915284752845764,0.7310745120048523,-0.09888023883104324,-0.004619488026946783,0.17534419894218445,-0.16025418043136597,-0.2152089625597,0.396528422832489,0.15089461207389832,0.06406374275684357,0.3199945092201233,-0.14724746346473694,0.5011576414108276,0.6440315246582031,-0.46838611364364624,0.26445114612579346,0.1296827346086502,-0.12207992374897003,0.27497294545173645,-0.2328428477048874,-0.33712852001190186,0.3314942419528961,-0.06866399198770523,0.1200159564614296,-0.424002081155777,-0.39968952536582947,0.2537279725074768,0.23108211159706116,0.03155845031142235,0.29849934577941895,0.048653557896614075,-0.22844119369983673,-0.30642277002334595,-0.3084537088871002,0.05865703895688057,0.17573684453964233,0.06451765447854996,0.14356519281864166,0.24788124859333038,-0.2008119374513626,0.418942928314209,-0.1309814304113388,0.24862074851989746,0.12570048868656158,-0.19742900133132935,-0.12957042455673218,0.05319864675402641,-0.09388326108455658,-0.17921501398086548,-0.16687393188476562,-0.26236841082572937,-0.21314063668251038,0.22879068553447723,-0.0030544758774340153,0.0591869056224823,0.06194879859685898,-0.015303587540984154,-0.024195481091737747,-0.316161572933197,-0.017945606261491776,0.13165827095508575,0.11154582351446152,0.15350481867790222,0.1439119279384613,-0.2955508530139923,-0.3214806616306305,-0.07096508890390396,-0.0918445810675621,0.04481850937008858,0.040555376559495926,-0.18508467078208923,0.5446861386299133,0.028567636385560036,0.11191731691360474,-0.23089559376239777,-0.06403835862874985,-0.13964733481407166,0.008994797244668007,0.114031121134758,-0.35183343291282654,-0.16492310166358948,0.0522933192551136,-0.3399384021759033,0.22597594559192657,0.10798493772745132,0.0772736519575119,-0.05736438184976578,0.005242031998932362,-0.11665543168783188,-0.11648707091808319,0.2946808338165283,0.01543530821800232,-0.04981876537203789,-0.04000120609998703,-0.4313589632511139,-0.08104698359966278,-0.5055049657821655,0.01893029175698757,-0.4215412139892578,-0.009927645325660706,0.023109208792448044,0.3934864103794098,0.45792660117149353,0.274555504322052,-0.18538762629032135,0.29079899191856384,-0.011042669415473938,0.08934091031551361,-0.4773791432380676,-0.19664640724658966,0.22877542674541473,-0.09612853080034256,-0.1124395951628685,-0.02116323448717594,-0.2020570933818817,-0.07412460446357727,-0.3076958954334259,0.18223944306373596,0.2062048614025116,0.05648983642458916,-0.40190887451171875,0.236046701669693,-0.2593284249305725,-0.19874148070812225,0.008542925119400024,0.20364728569984436,0.06530676782131195,0.05143769830465317,-0.284221351146698,0.4285457730293274,-0.3296692669391632,0.046002909541130066,-0.16671627759933472,0.14344391226768494,-0.3901679813861847,0.38694697618484497,0.1623525321483612,0.040524110198020935,-0.187416672706604,0.11352702230215073,-0.07986417412757874,-0.6556761264801025,-0.1637372523546219,0.2607256770133972,-0.1211472898721695,0.0400085411965847,-0.3104014992713928,0.21466095745563507,0.1586388647556305
