drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000213039,921,0.008819052949547768,0.17617198824882507,0.0869971290230751,0.6431185007095337,-0.5180140733718872,0.012727415189146996,0.04065975919365883,0.2199370563030243,0.14139443635940552,0.20194414258003235,-0.0047058104537427425,-0.40949398279190063,-0.18809916079044342,0.04157119244337082,-0.0027743219397962093,-0.01855216547846794,-0.07955154776573181,0.0024492847733199596,0.05894571542739868,-0.5679969787597656,-0.04769492894411087,-0.3577098250389099,-0.3713394105434418,-0.9104243516921997,0.272162526845932,0.07900774478912354,-0.0821249708533287,0.17482498288154602,-0.2052205353975296,0.08380891382694244,-0.12972581386566162,0.1813051998615265,0.06598402559757233,-0.16530565917491913,0.11092027276754379,0.1423133909702301,0.18088343739509583,-0.08070085942745209,0.18077637255191803,-0.3102089762687683,-0.10336629301309586,-0.294666588306427,0.07446486502885818,-0.35969382524490356,0.07895629107952118,0.20632724463939667,0.04928559064865112,-0.03184554725885391,0.20438320934772491,0.06628763675689697,0.6109964847564697,-0.1466909945011139,-0.22240376472473145,-0.04494674131274223,-0.06784852594137192,-0.12524737417697906,0.4190252423286438,0.1323239803314209,0.5279614925384521,-0.20815765857696533,-0.10577034950256348,-0.13142909109592438,-0.0814063549041748,0.13930481672286987,0.07019072026014328,0.7061506509780884,-0.18768200278282166,-0.018757319077849388,0.08183629810810089,-0.15795698761940002,-0.06584838777780533,0.036817245185375214,-0.0044845519587397575,-0.24178585410118103,-0.0893460288643837,0.15324103832244873,0.046367764472961426,-0.06987296044826508,-0.15700490772724152,-0.25555869936943054,0.05195694416761398,-0.4653158187866211,-0.3455103635787964,-0.24991628527641296,0.12451715767383575,-0.08201798051595688,0.1528872400522232,0.28012165427207947,0.09096058458089828,-0.5418847799301147,0.09786945581436157,0.0772860050201416,-0.03611293435096741,-0.10955681651830673,0.1497792750597,-0.17112256586551666,0.42589789628982544,-0.17126747965812683,0.0953294113278389,-0.129637211561203,-0.19791686534881592,-0.2587112784385681,-0.08363686501979828,0.17788055539131165,0.05582287162542343,0.15268227458000183,0.3323674201965332,-0.1503395438194275,0.7254464626312256,0.4263608455657959,-0.029901374131441116,0.24159923195838928,-0.126566082239151,-0.7340534925460815,-0.017226558178663254,0.2334364950656891,-0.13051310181617737,-0.016118234023451805,0.07490125298500061,0.13550163805484772,0.8732179403305054,-0.517946720123291,0.2585698068141937,0.172230526804924,0.01625106856226921,0.1662358045578003,0.07985211908817291,0.1400415599346161,0.11639595031738281,-0.05922563001513481,0.08859552443027496,-0.608566403388977,-0.4188632071018219,-0.07233212888240814,-0.026724273338913918,0.2838190197944641,0.05960817262530327,0.044798217713832855,-0.20608529448509216,-0.06864522397518158,-0.1215425357222557,0.059897035360336304,-0.0570247545838356,-0.01937851868569851,-0.0062604425475001335,0.022150393575429916,-0.04175081104040146,0.5078654289245605,0.04606626182794571,0.39117497205734253,-0.16072706878185272,-0.5784376859664917,-0.46807584166526794,-0.025815796107053757,-0.08476168662309647,0.11045913398265839,0.0902581587433815,0.08536118268966675,-0.046758152544498444,0.22450248897075653,0.016798948869109154,0.27692458033561707,-0.07272946834564209,0.10049553960561752,-0.18911652266979218,-0.2712398171424866,-0.2648497521877289,0.11499713361263275,0.10032715648412704,0.3162449896335602,-0.07351522147655487,-0.15915706753730774,-0.032999198883771896,-0.1582815945148468,0.11651346832513809,-0.06839246302843094,0.05779784172773361,-0.0958494022488594,0.647746741771698,0.007854044437408447,-0.221236914396286,0.03127553313970566,-0.040053240954875946,-0.036103107035160065,-0.04549887776374817,-0.09059102833271027,0.016003575176000595,-0.0532306544482708,0.08207342028617859,-0.1782488375902176,0.09286872297525406,0.027245283126831055,0.08479427546262741,-0.07465273886919022,0.11377345025539398,-0.058362167328596115,-0.1654399186372757,0.1697978675365448,0.02749054506421089,-0.18373627960681915,-0.497049480676651,-0.340130090713501,0.019182374700903893,-0.3165987432003021,0.10572628676891327,0.01939130388200283,0.005489849951118231,-0.05755950137972832,0.3338930010795593,0.5909799337387085,0.4629005789756775,-0.2075430452823639,0.2546840012073517,0.13898804783821106,0.15138481557369232,0.020649468526244164,0.2262754887342453,0.6442052125930786,0.1895052045583725,0.07998143136501312,-0.03783147782087326,0.162040114402771,0.13790194690227509,-0.2200230062007904,0.4249122142791748,-0.06940686702728271,-0.06400735676288605,-0.08032168447971344,-0.312600314617157,-0.12449102103710175,-0.024708712473511696,0.2897137701511383,0.23553022742271423,-0.11871359497308731,0.2781073749065399,0.22789354622364044,0.4746430516242981,-0.13610385358333588,0.09070006757974625,-0.25041183829307556,0.10414546728134155,-0.17358613014221191,0.19755475223064423,0.1308847814798355,-0.1649872362613678,-0.023271387442946434,-0.05849732086062431,0.06716443598270416,-0.6154736876487732,0.06743642687797546,0.2739977538585663,0.04907522350549698,-0.0014300525654107332,-0.12047810852527618,0.12783174216747284,-0.045390281826257706
CID000060696,925,0.17740187048912048,-0.18129758536815643,0.06250344961881638,0.4063057005405426,-0.4943937659263611,0.1469276398420334,0.1433306187391281,0.24147208034992218,0.1290474385023117,0.3445405066013336,0.284152090549469,0.18776346743106842,-0.05676936358213425,0.20809003710746765,-0.047302909195423126,-0.06426887214183807,-0.03447599709033966,-0.0493478998541832,-0.03511708229780197,-0.4950841963291168,-0.053461868315935135,-0.02523285523056984,0.1757703274488449,-0.787121057510376,-0.007396882865577936,-0.0782882571220398,-0.07907204329967499,-0.04102907329797745,-0.0014433383475989103,0.09154284000396729,-0.1258360892534256,0.22488518059253693,-0.11394667625427246,0.21629199385643005,0.050508689135313034,-0.3035319447517395,0.25856226682662964,0.2754712402820587,-0.1250952184200287,-0.37368452548980713,0.09879474341869354,-0.18795788288116455,0.3746195435523987,-0.18159815669059753,-0.05588806793093681,0.17009314894676208,0.21674302220344543,0.008689455687999725,0.18035468459129333,0.038198117166757584,0.3301369845867157,-0.14249317348003387,-0.04729707911610603,-0.1658037155866623,0.22384269535541534,0.08538161218166351,0.11678944528102875,-0.022506067529320717,0.15836693346500397,-0.0689987912774086,-0.048730313777923584,-0.2659453749656677,-0.3670591711997986,0.05862808972597122,0.2700536251068115,0.3037078082561493,-0.3054606318473816,-0.03909877687692642,0.35333651304244995,-0.0038195117376744747,0.19248762726783752,0.4449438154697418,-0.12746456265449524,-0.30586498975753784,-0.2283516377210617,-0.04871119186282158,-0.08721275627613068,0.0881119817495346,-0.03381883352994919,-0.07896314561367035,-0.06948168575763702,-0.33961623907089233,-0.3199751675128937,0.048445772379636765,0.09016789495944977,-0.20933797955513,0.057540129870176315,0.14412805438041687,-0.3194492757320404,-0.6794362664222717,0.003422898007556796,0.07097707688808441,0.0615888349711895,0.1440403163433075,-0.048806082457304,-0.35747483372688293,0.032734960317611694,0.09070178866386414,0.27178317308425903,0.13751667737960815,0.16005034744739532,-0.011999455280601978,-0.05285363271832466,0.43355536460876465,-0.18302075564861298,0.048429928719997406,-0.25135257840156555,0.0443073995411396,0.36559948325157166,0.1567251980304718,-0.006641095969825983,0.05147869512438774,-0.32605862617492676,-0.13527724146842957,0.29900965094566345,0.2271028459072113,-0.0522870197892189,0.10629711300134659,0.08529233187437057,0.12452445179224014,0.7641025185585022,-0.07160157710313797,0.17361415922641754,0.09846603870391846,-0.03131992369890213,0.1137046068906784,-0.012901132926344872,-0.03385165333747864,0.10122688859701157,0.1577606201171875,0.2136373519897461,-0.48593583703041077,-0.5261856913566589,0.19443581998348236,0.2883310914039612,0.1227242574095726,0.2401161640882492,0.2370755970478058,-0.18627944588661194,-0.32863834500312805,-0.07758332788944244,0.2565752863883972,0.011624607257544994,-0.005825105123221874,0.008347416296601295,0.14496764540672302,0.003798270132392645,0.43999290466308594,0.22774755954742432,-0.05078912898898125,0.09267404675483704,-0.29634958505630493,-0.09001892805099487,0.20995119214057922,-0.1647234708070755,0.10077498108148575,-0.004976206924766302,-0.15200373530387878,0.18731926381587982,0.10244937241077423,0.2773067355155945,-0.07114334404468536,0.10284893214702606,-0.16167306900024414,-0.19185377657413483,0.08205209672451019,-0.26780271530151367,0.31316372752189636,0.06171056628227234,0.1675170511007309,0.3406204879283905,-0.14417439699172974,-0.26975488662719727,-0.1953195184469223,0.18624773621559143,-0.15725389122962952,0.23208150267601013,-0.2859667241573334,0.5484579205513,0.20958109200000763,-0.16931799054145813,-0.23538820445537567,-0.27752822637557983,-0.11441308259963989,-0.014579562470316887,0.2932177782058716,-0.13308416306972504,0.06427665054798126,0.2037695348262787,-0.31165412068367004,0.2889299988746643,-0.12419922649860382,0.02054106816649437,-0.23291321098804474,0.328171044588089,-0.0580192431807518,0.27222514152526855,0.023561203852295876,-0.20973190665245056,-0.534346878528595,-0.11736361682415009,-0.3390600085258484,-0.15352995693683624,-0.4038063585758209,0.1492929607629776,-0.07682731747627258,-0.10663231462240219,0.1328422874212265,0.25281840562820435,0.5645700693130493,0.33490341901779175,0.08877763897180557,0.31624311208724976,0.292486310005188,0.14290264248847961,-0.25440287590026855,-0.41092872619628906,0.2999292314052582,-0.1631733626127243,-0.14372001588344574,-0.13873353600502014,-0.2976548969745636,0.052694808691740036,-0.19497258961200714,0.013677309267222881,0.10022766888141632,-0.4073680341243744,0.04140627756714821,0.26224249601364136,0.027459990233182907,-0.21373116970062256,-0.11481621116399765,0.11580423265695572,0.032171182334423065,-0.23246784508228302,-0.07792294025421143,0.41642123460769653,-0.20751595497131348,-0.028127159923315048,-0.10451581329107285,0.27737170457839966,-0.4919296205043793,0.18578889966011047,0.14362886548042297,0.015686245635151863,-0.08477656543254852,-0.09570819139480591,0.12304983288049698,-0.7177024483680725,-0.08930034190416336,0.19603756070137024,-0.2243146002292633,0.06363500654697418,-0.16808000206947327,-0.06440497189760208,0.024649202823638916
CID000002727,926,0.3655732274055481,-0.1481780707836151,0.019929498434066772,0.3846625089645386,-0.40455150604248047,0.09970846027135849,0.32310792803764343,0.4567353129386902,0.025185029953718185,0.26162660121917725,0.21883097290992737,-0.03454000875353813,0.05692744255065918,0.2210446149110794,0.04114551469683647,-0.14066702127456665,-0.17340144515037537,-0.2694243788719177,-0.11271031200885773,-0.5433085560798645,0.0552118718624115,-0.15544328093528748,-0.2245873510837555,-0.7203559279441833,0.2754382789134979,-0.17638416588306427,-0.24075713753700256,0.25459912419319153,-0.06245363876223564,0.08894606679677963,-0.16802118718624115,0.2487763911485672,0.23883166909217834,0.022782398387789726,-0.03208587318658829,-0.3172927796840668,0.015928637236356735,0.25392067432403564,0.24991726875305176,-0.1544693112373352,-0.08682960271835327,-0.2868640422821045,0.14069817960262299,-0.04794837161898613,-0.09533216804265976,0.36961573362350464,0.05264853313565254,0.08006046712398529,0.19051513075828552,-0.021470466628670692,0.3595334589481354,-0.15483780205249786,-0.22810998558998108,0.10709498822689056,-0.031358640640974045,-0.22673049569129944,-0.010989350266754627,0.0995669960975647,0.04965180158615112,0.015094012022018433,-0.42264682054519653,-0.1514439582824707,0.03858236223459244,-0.12328270822763443,0.1655157208442688,0.32741019129753113,-0.23877504467964172,0.02790386602282524,0.29073774814605713,-0.0928334966301918,0.14973345398902893,-0.30931204557418823,-0.3471578359603882,-0.33547648787498474,-0.20083598792552948,0.07097853720188141,0.03887072950601578,0.0546511635184288,0.005312709603458643,-0.12484415620565414,0.4473431706428528,-0.6551209688186646,-0.38064736127853394,0.25517404079437256,0.03372826427221298,-0.10122896730899811,0.09961795806884766,-0.016804108396172523,-0.015842759981751442,-0.7294321656227112,-0.01478151697665453,-0.0077261729165911674,-0.11166858673095703,0.05645092576742172,0.13374535739421844,-0.13253621757030487,-0.19578874111175537,-0.19122366607189178,-0.10709787905216217,0.29779064655303955,-0.22268517315387726,0.19844721257686615,0.15132012963294983,0.3739549219608307,0.13980117440223694,0.08372700214385986,-0.29459869861602783,-0.021275032311677933,0.521014928817749,0.0014736652374267578,-0.05932215601205826,0.1413419395685196,-0.07875514030456543,-0.21855048835277557,0.08831243216991425,0.12864716351032257,-0.012966865673661232,-0.15958113968372345,-0.15123462677001953,0.37189817428588867,0.8113340139389038,-0.10842039436101913,0.20801492035388947,-0.15073411166667938,0.2255004644393921,0.048752445727586746,0.015926798805594444,0.01980527676641941,0.48879796266555786,0.0528031587600708,0.20349757373332977,-0.4832838177680969,-0.37060654163360596,0.04474274069070816,0.2994496822357178,-0.024063806980848312,0.07140327990055084,0.34103649854660034,-0.16138078272342682,-0.17151415348052979,-0.4270448088645935,0.3542638123035431,-0.2701393961906433,-0.03233905881643295,0.13064715266227722,0.39940109848976135,0.2031770646572113,0.4606369137763977,-0.17263135313987732,0.09831450879573822,-0.24561183154582977,-0.3085933029651642,-0.25098133087158203,0.4934330880641937,-0.2940484285354614,-0.010666289366781712,0.03371543437242508,-0.05349816009402275,0.20199540257453918,0.11450191587209702,-0.3004760444164276,0.12998545169830322,-0.066823311150074,-0.17949941754341125,0.11217454820871353,0.20677292346954346,-0.25406938791275024,0.2219657152891159,-0.01712767221033573,0.26651158928871155,-0.02263643778860569,0.029467493295669556,-0.11024818569421768,-0.25945958495140076,0.18023845553398132,0.06040719151496887,0.14403493702411652,-0.4028497636318207,0.5302940607070923,0.24160805344581604,0.19160360097885132,-0.02713581919670105,-0.1317327618598938,-0.3732680678367615,0.3427901864051819,0.13623017072677612,-0.2249820977449417,0.03532532602548599,-0.27036935091018677,-0.1499282419681549,-0.04367648437619209,0.197551429271698,0.1838236302137375,-0.08717608451843262,0.09703061729669571,-0.005713359918445349,0.06616155058145523,0.04658487066626549,-0.024863487109541893,0.17884330451488495,0.1119070053100586,-0.3239530622959137,0.03215295076370239,-0.21776242554187775,-0.036621760576963425,-0.13241374492645264,-0.19258247315883636,-0.0239136703312397,0.0012032479280605912,0.39286988973617554,0.42255711555480957,0.33278125524520874,0.15102386474609375,0.190399169921875,-0.08209545165300369,-0.2795199751853943,0.03961161524057388,0.24282947182655334,0.06426050513982773,0.09611247479915619,-0.08781658858060837,-0.1868952363729477,0.09012991189956665,-0.10883136838674545,-0.172972172498703,-0.16229137778282166,0.05640140920877457,-0.01289165485650301,-0.05912960693240166,0.2255512773990631,-0.06630486249923706,0.08702587336301804,0.25588271021842957,-0.16466915607452393,-0.1766921728849411,0.16793227195739746,0.5196108818054199,-0.5294241309165955,0.031705088913440704,0.03726012632250786,0.29381537437438965,-0.2807781994342804,0.21103127300739288,0.3804040551185608,0.07216028869152069,0.0013051510322839022,0.23533301055431366,0.04575637727975845,-0.750979483127594,-0.3738366663455963,0.27082541584968567,-0.36533665657043457,-0.1389007717370987,-0.1918608397245407,-0.06261169165372849,0.11189796775579453
