drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004539,927,0.05503572151064873,0.2908468246459961,0.1680651158094406,0.33973631262779236,-0.33040231466293335,0.198953777551651,0.03556348755955696,0.15673519670963287,0.030992161482572556,0.22768071293830872,0.024775248020887375,0.044928692281246185,-0.018288636580109596,0.34626585245132446,-0.009683439508080482,-0.07853170484304428,-0.05353619530797005,-0.14076246321201324,0.2035079300403595,-0.43435749411582947,-0.12279383838176727,-0.39840787649154663,-0.01597629114985466,-0.681216299533844,0.004975119139999151,0.016424495726823807,-0.34237542748451233,-0.1304440200328827,-0.10469330847263336,0.2545701861381531,0.0002466142177581787,0.2577025294303894,-0.11508705466985703,-0.010798448696732521,-0.050453562289476395,-0.17398467659950256,0.36799541115760803,0.10020802170038223,0.3308643698692322,-0.3798920214176178,-0.027690012007951736,-0.039949897676706314,0.23275932669639587,-0.23589488863945007,-0.06045518442988396,0.3354381024837494,-0.09862267971038818,-0.004689025692641735,0.5717236995697021,0.11183035373687744,0.32886219024658203,-0.12417163699865341,-0.4430848956108093,0.0856875479221344,0.02762373723089695,-0.19961395859718323,0.08490531146526337,0.24678321182727814,-0.07625545561313629,0.15221646428108215,-0.41215676069259644,-0.2641224265098572,-0.08003675192594528,-0.23054364323616028,0.08774993568658829,0.46586912870407104,-0.31472986936569214,-0.008886879310011864,0.15709760785102844,0.01804460771381855,-0.13311678171157837,0.19983866810798645,-0.14967241883277893,-0.3198001980781555,-0.23582684993743896,-0.24005839228630066,-0.17370234429836273,-0.0023469149600714445,-0.0657861977815628,0.0132985170930624,-0.15648004412651062,-0.2931404709815979,-0.26145341992378235,-0.151000514626503,0.12622103095054626,-0.06411071121692657,0.2508743405342102,-0.0022152215242385864,0.21464839577674866,-0.7100690007209778,-0.07886295765638351,0.24236102402210236,-0.03576716408133507,-0.11979229748249054,-0.06390554457902908,-0.29981204867362976,-0.07031634449958801,-0.07450008392333984,0.20874354243278503,0.14791768789291382,0.02352079749107361,0.07980028539896011,0.058896541595458984,0.25300148129463196,0.09247979521751404,0.1336784064769745,0.1394946426153183,0.08811654150485992,0.31490659713745117,-0.20811167359352112,-0.034413401037454605,0.06184838339686394,-0.2111249417066574,-0.060115568339824677,-0.22452719509601593,0.3228432238101959,0.09442517906427383,0.05949299409985542,-0.26282358169555664,0.28836342692375183,0.5427266955375671,-0.2237626314163208,0.16891522705554962,0.320341020822525,-0.0351608581840992,0.1315051019191742,0.04141803830862045,-0.04403155297040939,0.20488162338733673,-0.20640559494495392,0.18492181599140167,-0.5300901532173157,-0.3246442973613739,0.19178827106952667,0.24064180254936218,0.06812062114477158,-0.133687824010849,0.10909239947795868,-0.04195862263441086,-0.03968316316604614,-0.310067355632782,0.4165803790092468,0.34306561946868896,-0.02928517386317253,0.02688700519502163,0.008679211139678955,-0.1134844422340393,0.40706533193588257,0.22689613699913025,0.35133787989616394,0.1114761009812355,-0.3045147657394409,-0.06934591382741928,0.14856034517288208,-0.3013535141944885,-0.21130678057670593,0.0007567823049612343,-0.3011491000652313,0.07672317326068878,0.3846063017845154,0.23118415474891663,0.06589368730783463,-0.05307918041944504,-0.0745176449418068,-0.4506191313266754,0.07457937300205231,-0.33985480666160583,0.27159789204597473,-0.1107991561293602,0.15017463266849518,0.0791287049651146,-0.051143042743206024,-0.2685540020465851,-0.35260066390037537,0.045356497168540955,-0.014192929491400719,0.612970232963562,-0.15010887384414673,0.4564191699028015,0.06960254907608032,-0.12931986153125763,0.17291107773780823,-0.16274772584438324,-0.2387349158525467,-0.03048063814640045,0.3320733904838562,-0.1574941724538803,-0.22539475560188293,-0.039772145450115204,-0.4337274134159088,-0.023091500625014305,0.21418949961662292,0.09558363258838654,-0.058522529900074005,0.19984766840934753,-0.2232922613620758,0.2600327134132385,-0.0624878890812397,0.299431711435318,-0.18349239230155945,-0.13982486724853516,-0.32620033621788025,0.09310819208621979,-0.566996693611145,0.16629119217395782,-0.029426593333482742,-0.09888836741447449,-0.006550222635269165,0.43885087966918945,0.45294326543807983,0.3929752707481384,-0.05575603246688843,0.2463599145412445,0.2028881013393402,0.10955221951007843,-0.3578827977180481,0.15229091048240662,-0.00255468487739563,-0.03489050269126892,-0.30495786666870117,-0.028388675302267075,0.16635045409202576,-0.26229754090309143,-0.20113134384155273,-0.10558976978063583,0.18799340724945068,-0.18550333380699158,-0.11998884379863739,-0.06622491776943207,-0.001624846481718123,-0.036857832223176956,0.1649676263332367,0.12194547802209854,0.09049911797046661,0.058106739073991776,0.033396996557712555,0.41474518179893494,-0.6607167720794678,-0.02370845153927803,0.08216895163059235,0.15414991974830627,-0.421589195728302,-0.2411612570285797,0.15875694155693054,-0.014408200979232788,0.09521983563899994,0.34278354048728943,-0.02578936144709587,-0.49061354994773865,-0.13668951392173767,0.09427495300769806,-0.0635855421423912,0.03883283585309982,-0.10074367374181747,0.28318947553634644,0.01845909096300602
CID000003007,928,0.33340102434158325,-0.1970352679491043,0.39322710037231445,0.5313038229942322,-0.13610108196735382,0.14469417929649353,-0.2160320281982422,0.4105653762817383,0.1644127368927002,-0.1259298324584961,-0.010598053224384785,0.0999162420630455,-0.31357866525650024,-0.02262886054813862,-0.08242286741733551,0.21171335875988007,-0.12538449466228485,-0.16448311507701874,0.14441892504692078,-0.6994599103927612,0.03668849542737007,0.19790342450141907,-0.16495895385742188,-0.9799839854240417,-0.36951303482055664,-0.07276443392038345,0.05579645559191704,-0.056638143956661224,0.11379297077655792,-0.013306033797562122,0.0447443425655365,0.39521849155426025,-0.1766321063041687,0.04570389539003372,-0.12948589026927948,-0.020106950774788857,0.2844989001750946,-0.3072512447834015,-0.007069897837936878,-0.08468140661716461,-0.18586373329162598,0.14377334713935852,-0.32750216126441956,-0.4376302659511566,-0.060933928936719894,0.31636422872543335,0.11561121791601181,0.1611122041940689,-0.39232760667800903,0.2202727496623993,0.7501500248908997,0.2176007479429245,0.16411902010440826,0.2890123724937439,0.29835784435272217,-0.03473086282610893,0.4671686589717865,0.20431745052337646,0.09578336775302887,-0.08605523407459259,-0.2783729135990143,-0.1977614462375641,-0.2199113368988037,0.036221086978912354,0.19451424479484558,0.8298765420913696,-0.4239216446876526,0.5661202073097229,0.04773009568452835,-0.17992308735847473,0.3712868094444275,-0.07340747117996216,-0.5788184404373169,-0.24493059515953064,0.049996040761470795,0.4035005569458008,0.33193540573120117,0.2611905038356781,-0.010842133313417435,0.27992796897888184,0.7595486640930176,-0.7028326988220215,-0.15660806000232697,0.06410183757543564,0.09028632938861847,-0.06901361048221588,0.0886390432715416,0.33428168296813965,0.15757296979427338,-0.9873939752578735,0.10993784666061401,-0.07903622090816498,-0.07332412153482437,-0.3295535743236542,-0.31537410616874695,-0.2844356596469879,0.18508191406726837,0.16710029542446136,-0.24539832770824432,0.32325252890586853,-0.21640749275684357,0.04940994828939438,-0.01573256030678749,0.2841671109199524,-0.41847294569015503,-0.05647925287485123,-0.19807107746601105,-0.02916015312075615,0.9598344564437866,0.4980344772338867,-0.049537476152181625,0.2776801288127899,0.24219736456871033,-0.18428167700767517,0.11443938314914703,-0.1514754444360733,-0.035358935594558716,0.19901244342327118,0.21468579769134521,0.19449292123317719,0.8372750282287598,-0.26210954785346985,0.39758622646331787,-0.1436120867729187,-0.34768304228782654,-0.14297930896282196,-0.20535501837730408,-0.21090319752693176,0.11960339546203613,0.2062479704618454,0.5298887491226196,-0.6709598302841187,-0.18093368411064148,0.20014949142932892,0.12926143407821655,-0.00492663960903883,0.21442227065563202,0.10622803866863251,-0.025951672345399857,-0.6588947772979736,-0.19846239686012268,0.03147391974925995,0.03241295740008354,0.11971251666545868,-0.03750578686594963,0.1410982608795166,-0.12514862418174744,0.6763659715652466,0.034953273832798004,0.04308655112981796,-0.042562078684568405,-0.5327461957931519,0.4233711361885071,0.40444809198379517,-0.15011456608772278,-0.18567532300949097,0.02100841887295246,-0.16239744424819946,-0.17719916999340057,0.5228625535964966,0.2203325480222702,-0.12088968604803085,0.13699226081371307,-0.07584941387176514,-0.022261755540966988,-0.6869149804115295,-0.22999592125415802,-0.13245368003845215,-0.07831935584545135,-0.06109911948442459,-0.19835564494132996,-0.3767266869544983,-0.19346463680267334,-0.34526491165161133,-0.0004916101461276412,0.001429015421308577,-0.19743314385414124,-0.13938312232494354,0.7181516885757446,-0.008604958653450012,-0.12227827310562134,0.09727367758750916,-0.5790339112281799,-0.0674905776977539,0.21516665816307068,0.20453914999961853,-0.8650884628295898,0.24424755573272705,0.21198150515556335,-0.32733994722366333,0.298220694065094,-0.12984386086463928,0.4151388108730316,-0.011148939840495586,0.2718573212623596,0.23207488656044006,-0.2244538813829422,0.015048140659928322,-0.03885270282626152,0.021865254268050194,0.04511496424674988,-0.28620055317878723,0.11533661186695099,-0.06774793565273285,-0.32026207447052,-0.18855418264865875,0.09123241901397705,-0.1544381082057953,0.16587750613689423,0.4342518746852875,0.2440427839756012,0.05923854187130928,0.11109942197799683,0.03604767471551895,0.05470772832632065,-0.45981359481811523,0.35390567779541016,0.247776597738266,0.3417411148548126,0.5355965495109558,0.06273924559354782,0.30583375692367554,-0.24129214882850647,-0.2780277729034424,-0.04277258738875389,0.1367655247449875,0.3571624457836151,-0.40728750824928284,-0.15199413895606995,0.12697938084602356,-0.32659345865249634,0.17629185318946838,-0.0610509030520916,0.3326411843299866,-0.28341177105903625,0.4096807837486267,0.5788982510566711,-0.21869468688964844,0.1459481567144394,-0.03603384271264076,-0.062145721167325974,-1.137807011604309,0.13366961479187012,0.243343323469162,0.20802399516105652,-0.12079232931137085,0.0022508595138788223,-0.07537691295146942,-0.7894488573074341,-0.7078667879104614,0.4215652048587799,0.004623687360435724,0.2974002957344055,0.06910298764705658,0.1717166006565094,0.01157927792519331
CID006398970,931,0.7431375980377197,-0.05199644714593887,0.015888532623648643,0.27312248945236206,-0.6154575347900391,0.29481759667396545,0.16026465594768524,0.2789613604545593,0.04951556399464607,0.54861980676651,0.11053085327148438,-0.28129446506500244,0.08821649104356766,0.31599265336990356,8.490085747325793e-05,0.17721997201442719,0.04117312282323837,-0.374660462141037,0.33884698152542114,-0.3462638258934021,0.08530377596616745,-0.21042445302009583,-0.03829653188586235,-0.9126914143562317,0.06407517194747925,-0.08915059268474579,-0.40084877610206604,-0.09050354361534119,0.26267892122268677,0.500324010848999,0.22926223278045654,0.19563594460487366,0.06621100753545761,0.1869887113571167,0.16022519767284393,-0.05193566530942917,0.16299378871917725,0.44810646772384644,0.16871577501296997,0.303127259016037,-0.2358773648738861,0.08774957060813904,0.2099601924419403,-0.1512904167175293,-0.07454989105463028,0.20269045233726501,0.07918249070644379,-0.08043637871742249,0.04001618176698685,1.0157725811004639,0.4496458172798157,0.11198867857456207,0.1531553566455841,-0.09109035134315491,-0.043243736028671265,-0.06852240860462189,0.4723474979400635,0.0337577648460865,0.6315926313400269,0.02309178188443184,-0.07339809834957123,-0.4551590383052826,-0.12437860667705536,-0.3052648901939392,0.1180562749505043,0.7099698781967163,0.061072785407304764,-0.1231672540307045,0.3347790539264679,0.03152485564351082,0.006604473106563091,0.04267622157931328,-0.21320787072181702,-0.6574949026107788,0.04049309343099594,0.6627618670463562,0.014223379082977772,-0.2931436598300934,-0.21746854484081268,0.11338112503290176,-0.07996203005313873,-0.4251038432121277,-0.40286269783973694,-0.13081784546375275,-0.13281230628490448,-0.3997012972831726,0.3926627039909363,0.005826294422149658,-0.24081087112426758,-0.8670362234115601,-0.08427111804485321,0.673538327217102,-0.05216110497713089,0.15724563598632812,0.19759555160999298,-0.4268985390663147,-0.009974594227969646,-0.06995151937007904,-0.041727881878614426,0.3900538980960846,0.15415820479393005,0.20863547921180725,-0.023885976523160934,0.16652162373065948,-0.6541309952735901,-0.01417720876634121,0.15356461703777313,-0.025598037987947464,0.2463318556547165,-0.10221699625253677,-0.07240702956914902,0.3730228543281555,0.01101828832179308,-0.23380513489246368,-0.10743019729852676,0.22416655719280243,-0.6029351949691772,-0.06936277449131012,0.03702840954065323,-0.26564913988113403,0.8398737907409668,-0.24933388829231262,-0.046445704996585846,0.18283474445343018,-0.13174301385879517,0.18195180594921112,0.059849727898836136,-0.0922851487994194,-0.082166388630867,-0.043146777898073196,-0.09061911702156067,-0.7557084560394287,-0.6661544442176819,0.47759896516799927,0.3184106945991516,0.008078132756054401,0.013381394557654858,0.38546890020370483,0.08476366102695465,-0.296281635761261,-0.3056386709213257,0.410269558429718,-0.036337051540613174,0.10184186697006226,0.08688491582870483,0.10621348768472672,-0.44972357153892517,0.838587760925293,0.01302044652402401,0.05333425849676132,0.11783424764871597,-0.5578343272209167,-0.13334307074546814,0.31538712978363037,-0.3674481213092804,-0.2639361023902893,-0.07306504249572754,-0.3202553689479828,-0.06557147204875946,0.15257985889911652,-0.03691714257001877,0.01882847771048546,0.03654773160815239,-0.06784635782241821,-0.22560854256153107,0.15641798079013824,0.060006268322467804,0.3705992102622986,-0.21620169281959534,-0.017901593819260597,0.30649638175964355,-0.06695328652858734,-0.14894846081733704,-0.08125371485948563,-0.1079961284995079,-0.03766845911741257,-0.19931632280349731,0.12525244057178497,0.7402847409248352,-0.1864159256219864,-0.036507803946733475,-0.1965237855911255,-0.18263621628284454,-0.0432407446205616,-0.05987151339650154,0.005090534687042236,-0.21330225467681885,-0.008497956208884716,0.08070892095565796,-0.4547191560268402,-0.10089121758937836,0.28821736574172974,0.16718356311321259,-0.05674982815980911,0.00929318368434906,-0.1779802143573761,0.3105669319629669,-0.06520639359951019,0.02029501087963581,-0.0075185419991612434,-0.2729344964027405,-0.27091097831726074,1.3964722156524658,-0.7487362623214722,-0.16864293813705444,0.19380855560302734,-0.10982247442007065,0.008902287110686302,0.7113471031188965,0.3886968791484833,0.43914490938186646,0.1777905970811844,-0.14792056381702423,0.40170082449913025,-0.20829448103904724,-0.3772508502006531,0.08371484279632568,0.21570761501789093,-0.26475152373313904,-0.21419481933116913,0.005964788142591715,-0.1964380443096161,0.06739816814661026,-0.4722211956977844,-0.19020652770996094,-0.003259018063545227,0.026596397161483765,-0.0024080551229417324,-0.008056831546127796,0.08741362392902374,0.03825857490301132,0.023041564971208572,-0.42301303148269653,0.2777711749076843,-0.009466102346777916,0.07035569846630096,0.978857159614563,-0.6819300651550293,-0.1286197155714035,-0.4100780487060547,0.11959812790155411,-0.532095730304718,-0.09181278944015503,0.2620193362236023,-0.5966088771820068,0.13871963322162628,0.08542482554912567,0.42181187868118286,-0.7198919057846069,-0.09315891563892365,-0.010891837067902088,-0.4375138282775879,0.20010188221931458,-0.319979190826416,0.09927021712064743,0.0683915913105011
