drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000110635,934,0.2633689343929291,0.2657141089439392,0.2340671718120575,0.8368164896965027,-0.5526918172836304,0.0587661974132061,-0.14428558945655823,0.19208760559558868,0.024841750040650368,0.27815479040145874,-0.0849614292383194,-0.1585264503955841,-0.19881394505500793,0.014626061543822289,-0.01588638685643673,0.09100975096225739,-0.050047099590301514,-0.16113469004631042,-0.20613674819469452,-0.8350863456726074,0.06295373290777206,-0.2317376583814621,0.05682354420423508,-1.0034018754959106,-0.02392979897558689,-0.010508352890610695,-0.09038033336400986,-0.12447941303253174,0.036675743758678436,-0.022899175062775612,0.05931372195482254,0.24041739106178284,-0.16369768977165222,-0.015056955628097057,0.2725723385810852,-0.03299771621823311,-0.0060537876561284065,-0.08778782188892365,-0.002576422644779086,-0.06038668751716614,-0.11298616975545883,0.027996325865387917,0.27093929052352905,-0.016682201996445656,-0.26804009079933167,0.3097608685493469,0.058920979499816895,0.10391543060541153,-0.1107918992638588,0.22763597965240479,0.7113693952560425,0.1387862116098404,-0.2671331465244293,-0.41202324628829956,-0.32087746262550354,-0.32255417108535767,0.020291436463594437,0.002593863056972623,0.14085033535957336,0.01699249818921089,-0.2151639461517334,-0.21705850958824158,-0.0828637033700943,-0.19779455661773682,0.019170355051755905,0.728570282459259,0.03697847202420235,-0.0024894834496080875,-0.0650021955370903,-0.12150716781616211,-0.05434928089380264,-0.09291546046733856,0.011517721228301525,-0.29240602254867554,-0.2078646421432495,0.27037662267684937,0.24230840802192688,-0.19967982172966003,0.05399143695831299,-0.02915790118277073,0.3999108672142029,-0.380492627620697,-0.2779512405395508,-0.0002061486302409321,0.09586944431066513,0.12137992680072784,0.10465997457504272,0.20252230763435364,-0.12744858860969543,-0.53755784034729,-0.022987985983490944,0.07429216802120209,0.01544113177806139,-0.24468962848186493,-0.1554914116859436,0.002275587525218725,0.19468846917152405,-0.12595604360103607,-0.1891370266675949,0.1286454200744629,-0.0236703809350729,-0.41228073835372925,0.01289636455476284,0.05780956149101257,-0.29105427861213684,0.0018243849044665694,0.13986077904701233,-0.12031765282154083,0.6110898852348328,0.2304994761943817,0.27747994661331177,0.03456892445683479,-0.28004297614097595,-0.6446009278297424,0.04044356197118759,0.2988147735595703,-0.11921153217554092,0.01725221797823906,0.09299826622009277,0.22928336262702942,1.070546269416809,-0.3661254048347473,0.15104353427886963,0.15627652406692505,-0.19392113387584686,0.3029288649559021,0.13975225389003754,-0.1809593141078949,0.025720398873090744,0.12583540380001068,0.16657564043998718,-0.7260648608207703,-0.5199265480041504,0.09010886400938034,0.11755502223968506,0.21786388754844666,-0.06931520998477936,-0.07977024465799332,0.09302985668182373,-0.28304678201675415,-0.04437311738729477,-0.07964187860488892,0.15949900448322296,0.3403368890285492,-0.20673882961273193,0.1613103449344635,0.19510306417942047,0.6215566396713257,0.36470359563827515,0.24931728839874268,-0.0018861889839172363,-0.7244185209274292,-0.11918558925390244,0.36313396692276,-0.060647428035736084,0.042883239686489105,-0.04036092013120651,-0.06326685100793839,-0.11538828909397125,0.013883979991078377,0.3674241900444031,0.0981808453798294,0.02962353453040123,-0.012047672644257545,-0.09045165777206421,-0.38032692670822144,-0.16153505444526672,0.04946563392877579,0.03182515501976013,0.28810566663742065,-0.01672796532511711,0.045183151960372925,-0.3213203251361847,-0.13432011008262634,0.12570492923259735,-0.08838807046413422,0.16011153161525726,-0.2520816922187805,0.8205903768539429,-0.08589456975460052,-0.42971768975257874,0.009723764844238758,0.11586928367614746,-0.0662093460559845,0.33152705430984497,0.05407366156578064,-0.6583272814750671,0.01357038039714098,0.23118285834789276,-0.1818816363811493,-0.06167924404144287,0.073252372443676,-0.099481500685215,-0.1584325134754181,0.35791903734207153,0.05788303166627884,-0.22359006106853485,0.16958335041999817,0.009134814143180847,0.06376849114894867,-0.2741013169288635,-0.4214355945587158,0.03572450578212738,-0.13068851828575134,-0.24431255459785461,-0.0011448621517047286,-0.18032002449035645,-0.29342833161354065,0.3605888783931732,0.46325546503067017,0.2850862741470337,0.24322815239429474,0.17452247440814972,-0.09288148581981659,0.050923097878694534,-0.11490879207849503,0.15779753029346466,0.667068600654602,0.05534548684954643,0.16721628606319427,-0.17637869715690613,0.1552930623292923,-0.04179247468709946,-0.023439668118953705,0.02406296133995056,-0.10392670333385468,0.237589031457901,-0.1343371570110321,-0.25351256132125854,-0.0877075344324112,-0.05332883074879646,0.4347679018974304,0.18154355883598328,-0.11014825105667114,0.1621629297733307,0.32593876123428345,0.6668416261672974,-0.4111124873161316,0.05971304327249527,-0.021881837397813797,-0.16274245083332062,-0.26539167761802673,0.0570964589715004,0.14631369709968567,-0.14102713763713837,-0.02658190205693245,-0.02152520790696144,0.054432470351457596,-1.07488214969635,-0.32684820890426636,0.19617243111133575,0.15594269335269928,0.2940202057361603,-0.06904153525829315,0.06862855702638626,0.23395876586437225
CID000003690,937,0.30808019638061523,-0.10411353409290314,0.10058967769145966,0.4310687184333801,-0.5057870149612427,0.01999857649207115,0.24980051815509796,0.20696716010570526,-0.21751722693443298,0.22885438799858093,0.1239585429430008,0.014041392132639885,-0.0979313924908638,0.07593517005443573,-0.1756436973810196,0.019143253564834595,-0.1003616601228714,-0.1870269477367401,0.18984994292259216,-0.4578944742679596,0.0052840830758214,-0.3254937529563904,-0.1199515089392662,-0.7044907808303833,0.11119157075881958,-0.09910820424556732,-0.07085412740707397,0.07185852527618408,0.05075201392173767,0.05590773746371269,-0.006082518026232719,0.2747878432273865,0.31784823536872864,0.06431751698255539,0.062392495572566986,-0.2040407359600067,0.19768574833869934,0.13807636499404907,0.18659020960330963,-0.006370882503688335,-0.0220193974673748,-0.15893247723579407,0.14490453898906708,-0.18644897639751434,-0.3053017556667328,0.2506978511810303,0.08204381167888641,-0.055605869740247726,0.2127276360988617,0.19953033328056335,0.30307090282440186,-0.08305304497480392,-0.2975720763206482,-0.05013248324394226,0.09104104340076447,-0.1271134316921234,0.13848251104354858,0.10301613807678223,0.12672008574008942,0.22993993759155273,-0.22977948188781738,-0.3202453553676605,-0.22450003027915955,-0.1711510866880417,0.07369525730609894,0.09476590156555176,-0.10850956290960312,-0.19442936778068542,0.16939441859722137,0.2117626965045929,0.22643259167671204,0.09311918169260025,-0.3375338017940521,-0.43155455589294434,-0.09521303325891495,0.11879833042621613,0.07990480959415436,-0.13989226520061493,0.14674882590770721,-0.11207182705402374,0.12518171966075897,-0.6959971189498901,-0.2898603081703186,0.29571545124053955,0.06440848112106323,0.12490570545196533,0.06295076757669449,0.12345932424068451,-0.07124222815036774,-0.5881476402282715,-0.19281066954135895,0.13720203936100006,-0.16395163536071777,-0.08648429065942764,-0.016587847843766212,-0.24846605956554413,-0.1311303973197937,-0.21660414338111877,0.009143901988863945,0.19244670867919922,-0.12872788310050964,0.04379924014210701,-0.055440355092287064,0.30058762431144714,0.253903329372406,0.01298271119594574,0.11558860540390015,0.17016929388046265,0.42694026231765747,-0.21660096943378448,0.01183645986020565,0.16958004236221313,0.07483728975057602,-0.15943554043769836,0.008881879039108753,0.23303183913230896,-0.2734540104866028,-0.302813321352005,0.009853380732238293,0.24508309364318848,0.6675485968589783,-0.23981304466724396,0.1618707776069641,0.00660323491320014,0.08760835230350494,0.10075771808624268,-0.010360784828662872,0.09478570520877838,-0.012104442343115807,0.046100109815597534,0.22841301560401917,-0.6067894101142883,-0.4906192719936371,0.055927686393260956,0.29835736751556396,-0.06563861668109894,-0.18831324577331543,0.2281486541032791,0.04739789664745331,-0.08920656144618988,-0.2959957718849182,0.002077084733173251,-0.055555425584316254,-0.08778956532478333,-0.1299678385257721,-0.05443749576807022,0.058884479105472565,0.3677496612071991,-0.02792004868388176,0.14586032927036285,-0.18644461035728455,-0.36943477392196655,-0.09151042997837067,0.23695337772369385,-0.2816673517227173,0.0777912363409996,-0.16796809434890747,-0.09761472046375275,0.010386765003204346,0.178598091006279,-0.264407753944397,-0.019706163555383682,-0.17990946769714355,0.04546021297574043,-0.083094023168087,0.13700509071350098,0.0028855116106569767,0.377971351146698,0.12873505055904388,0.19486895203590393,0.06024312973022461,-0.09981487691402435,-0.20780818164348602,-0.19603367149829865,0.05481191352009773,-0.010686585679650307,0.23521526157855988,-0.07123293727636337,0.30127692222595215,0.11719045788049698,0.18311859667301178,0.08606182038784027,-0.04235738143324852,-0.1389942318201065,0.05241751670837402,0.09775440394878387,0.07423637807369232,-0.22278833389282227,-0.2064630687236786,-0.23525938391685486,0.22342637181282043,0.09383359551429749,0.3328743875026703,-0.13054120540618896,0.0023907641880214214,-0.20161449909210205,0.046179451048374176,-0.00668198149651289,-0.0429551936686039,-0.07829111814498901,-0.013550609350204468,-0.42819541692733765,0.1737416684627533,-0.14138898253440857,-0.01800745166838169,0.08531536906957626,-0.14093244075775146,0.21565735340118408,-0.06426595151424408,0.38558098673820496,0.2844753861427307,0.3544691503047943,0.31684404611587524,0.12609362602233887,0.014846066012978554,-0.16458731889724731,-0.16003058850765228,0.30493369698524475,0.09785306453704834,0.10950398445129395,0.08700421452522278,0.12851035594940186,0.05824948102235794,-0.24420228600502014,0.0006968885427340865,-0.17969247698783875,-0.09287659823894501,0.022879425436258316,0.14253923296928406,-0.011176344938576221,0.03330928459763527,0.12560085952281952,0.2664973735809326,-0.06345763802528381,0.10351522266864777,-0.06557880342006683,0.4444039762020111,-0.4281429350376129,0.08265671879053116,-0.184294655919075,0.10504841804504395,-0.22080931067466736,0.045713819563388824,0.4635741114616394,-0.1634684056043625,0.15629631280899048,0.11439460515975952,0.14412358403205872,-0.7662938833236694,0.007819360122084618,0.21999666094779968,-0.38652628660202026,0.04028230905532837,-0.2534622550010681,-0.10132364928722382,-0.10160009562969208
CID000176870,938,0.26384708285331726,0.24811598658561707,0.20296256244182587,0.44038835167884827,-0.15268489718437195,0.01293118018656969,0.11853915452957153,0.19331690669059753,-0.18034715950489044,0.20925459265708923,0.029578108340501785,-0.3688453435897827,-0.09735889732837677,0.15250542759895325,0.07352684438228607,0.019552920013666153,0.025146137923002243,-0.258463591337204,0.10520031303167343,-0.565901517868042,-0.11238589137792587,-0.08390162885189056,-0.05188113451004028,-0.8871515989303589,0.18698754906654358,0.18633456528186798,-0.221722811460495,-0.2981448173522949,-0.06594480574131012,0.19944489002227783,0.1300542801618576,0.2894969880580902,-0.2255738228559494,0.03303448483347893,-0.005629067309200764,-0.0006193757290020585,-0.029346918687224388,0.25448524951934814,0.018222549930214882,-0.20622079074382782,-0.12993395328521729,-0.4158860146999359,0.16011753678321838,-0.2146691381931305,-0.12171447277069092,0.41430583596229553,0.11569102108478546,0.02941443957388401,0.15555962920188904,0.2587965130805969,0.38153040409088135,-0.1295848786830902,-0.08541609346866608,-0.11221995204687119,0.12106791883707047,-0.14645516872406006,-0.28602707386016846,0.16083572804927826,0.2286740243434906,0.15597453713417053,-0.21989178657531738,-0.3250754177570343,-0.07567169517278671,-0.2616370916366577,0.07317690551280975,0.35427790880203247,-0.07984443753957748,-0.0010226309532299638,0.2001194953918457,-0.15470586717128754,0.2614366114139557,0.28693121671676636,-0.373113751411438,-0.2520656883716583,-0.47564682364463806,0.05819141864776611,-0.19063417613506317,0.3083727955818176,-0.1571311056613922,-0.22013325989246368,0.5563129186630249,-0.3244660198688507,-0.47798290848731995,-0.37682825326919556,0.21624203026294708,-0.3378710150718689,0.11851637065410614,0.12775810062885284,-0.09005973488092422,-0.7339459657669067,0.025196557864546776,0.3474911153316498,-0.06506021320819855,0.18912114202976227,0.0672774687409401,-0.29772821068763733,0.1811751127243042,-0.15476301312446594,-0.01002877950668335,0.19932208955287933,-0.33791986107826233,0.13998660445213318,-0.09125353395938873,0.23433971405029297,0.32342371344566345,0.29121318459510803,-0.12365090847015381,0.13370655477046967,0.5601866245269775,0.07767882198095322,-0.19534949958324432,0.20590846240520477,-0.3867127001285553,0.0663389042019844,-0.19646196067333221,0.4528004229068756,-0.23415212333202362,0.039913780987262726,-0.23742417991161346,0.19216930866241455,0.6870840787887573,-0.02500443533062935,0.1516551673412323,0.18860141932964325,-0.20008449256420135,0.3182174861431122,-0.0014132991200312972,-0.016347069293260574,0.24436411261558533,-0.2152630090713501,0.23914077877998352,-0.3259570598602295,-0.2552487254142761,-0.07183508574962616,0.15509581565856934,0.012309293262660503,-0.20134274661540985,0.01404042262583971,-0.13975948095321655,-0.15739330649375916,-0.24404701590538025,0.12340692430734634,0.1999940425157547,-0.17283748090267181,-0.24839334189891815,0.17427173256874084,-0.17798899114131927,0.4686804413795471,0.34661421179771423,0.11089424043893814,0.13314618170261383,-0.20427915453910828,-0.13662512600421906,0.1452060341835022,-0.3654652535915375,-0.19172854721546173,0.07757151871919632,-0.18300296366214752,-0.21926334500312805,0.2749423682689667,0.07346443831920624,0.028061186894774437,0.02222178690135479,-0.0030356645584106445,0.00466808769851923,-0.05516907572746277,-0.3634089231491089,-0.00753771374002099,-0.1758858561515808,0.533048689365387,0.14634782075881958,-0.23413217067718506,-0.16942186653614044,-0.36355698108673096,-0.07676123082637787,-0.012761207297444344,0.03361969441175461,-0.2644437849521637,0.6204359531402588,0.10786034911870956,0.0820503681898117,-0.15023061633110046,-0.14714458584785461,-0.03394651040434837,0.7637284398078918,0.23683206737041473,-0.3184075951576233,-0.11476220935583115,-0.031179189682006836,-0.40241140127182007,-0.09254805743694305,0.3307294249534607,0.06562469899654388,-0.1693410724401474,0.06566192954778671,-0.315551221370697,0.14626988768577576,0.15396349132061005,-0.21057622134685516,-0.21079328656196594,0.02967895194888115,-0.21484597027301788,0.031191939488053322,-0.47284093499183655,0.28914719820022583,-0.30289319157600403,-0.0006887383642606437,0.14180131256580353,-0.07655550539493561,0.47302037477493286,0.5079211592674255,-0.40351104736328125,0.16341930627822876,0.05921429395675659,0.06388790905475616,-0.22234728932380676,0.009868604131042957,0.10501889884471893,-0.06754560023546219,-0.11166505515575409,-0.12304296344518661,-0.24242810904979706,0.06116313859820366,-0.18903031945228577,0.053528912365436554,-0.18519163131713867,-0.14262403547763824,-0.07331026345491409,-0.37226659059524536,0.17814019322395325,-0.06812901794910431,0.22543242573738098,0.2792209982872009,0.035066552460193634,-0.10970475524663925,-0.15057164430618286,0.389079749584198,-0.2261352241039276,0.11200275272130966,-0.16503353416919708,0.38964226841926575,-0.6147071123123169,-0.18095895648002625,0.2431613951921463,-0.3082328140735626,-0.02632327377796173,0.3231707215309143,-0.12648257613182068,-0.5688881278038025,-0.5071390867233276,0.24222929775714874,0.10572074353694916,0.22686941921710968,-0.24721817672252655,0.1165943518280983,0.04353174939751625
