drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005771,944,-0.04297753423452377,-0.02358287386596203,0.18502956628799438,0.6940608024597168,-0.3532516062259674,0.09724228084087372,0.19030356407165527,0.06860028952360153,0.012265786528587341,0.23099391162395477,0.32590022683143616,-0.3309875428676605,-0.28953972458839417,0.05202598497271538,0.4727872908115387,-0.037263061851263046,-0.07980266213417053,0.024702854454517365,0.10654151439666748,-0.6710404753684998,-0.033267080783843994,-0.07319475710391998,-0.1452646404504776,-0.9106109738349915,-0.10404499620199203,0.427879273891449,-0.10220678150653839,-0.1085064634680748,-0.06112729385495186,0.14639607071876526,-0.028144100680947304,0.08760596811771393,0.16626779735088348,0.5043905377388,-0.03174082189798355,0.24841666221618652,0.04790932312607765,0.2870646119117737,0.09264171123504639,-0.2882544696331024,-0.13917933404445648,-0.07775281369686127,0.02768735960125923,-0.17349287867546082,-0.1051228865981102,0.07803662121295929,0.05944056436419487,0.05651436001062393,-0.08508753776550293,-0.19900348782539368,0.752653956413269,-0.26571905612945557,-0.0007548838621005416,0.10329911857843399,-0.12565727531909943,0.20020273327827454,0.30085209012031555,0.09726376831531525,1.0019912719726562,0.1552208960056305,0.2571806013584137,-0.128286212682724,-0.18221032619476318,-0.0542742982506752,0.04448061063885689,0.40884342789649963,-0.14074167609214783,-0.008037274703383446,-0.2415355145931244,0.0586736798286438,0.04646779224276543,0.17830884456634521,0.0019370801746845245,-0.17513689398765564,-0.1954725980758667,0.013525063171982765,-0.42042455077171326,-0.041477054357528687,-0.03996037319302559,0.11913254112005234,1.0930533409118652,-0.09184068441390991,-0.3189763128757477,0.020497780293226242,0.29086998105049133,-0.12633433938026428,0.018301358446478844,0.3406153619289398,-0.08999958634376526,-0.8610771298408508,0.7623185515403748,0.09987225383520126,-0.08734388649463654,0.5420020222663879,0.2544739842414856,-0.49156826734542847,0.03766928240656853,-0.00844886340200901,0.46777766942977905,0.05727241560816765,0.38548940420150757,0.1530461460351944,0.021573737263679504,0.4227617383003235,-0.3258724808692932,-0.17751532793045044,-0.1485798954963684,0.1473190188407898,0.7496384978294373,0.035199087113142014,-0.13063807785511017,0.003800255013629794,0.12642836570739746,-0.03659911826252937,-0.8400446176528931,0.4526328146457672,0.11717425286769867,0.2522532045841217,0.15991978347301483,0.17221754789352417,0.7366162538528442,-0.2636363208293915,0.332549124956131,0.45011845231056213,-0.14860129356384277,0.06178779527544975,-0.06803165376186371,0.06488664448261261,0.44618234038352966,0.1204524040222168,0.15649060904979706,-0.5857869982719421,-0.5227681398391724,-0.18078188598155975,0.5114336609840393,0.6289478540420532,-0.14485424757003784,0.282625287771225,-0.1929919719696045,-0.33277374505996704,-0.08088978379964828,0.18964754045009613,-0.041673965752124786,0.07066403329372406,-0.01725325919687748,0.1826002597808838,-0.15977703034877777,0.6782442927360535,0.05223492532968521,0.26938802003860474,-0.12074383348226547,-0.5163101553916931,0.03570731356739998,0.013912990689277649,-0.023645490407943726,-0.03396659344434738,0.07983815670013428,-0.14574487507343292,0.0812797099351883,-0.012550191953778267,-0.18931663036346436,-0.370394766330719,0.05026520416140556,0.29223689436912537,0.11869547516107559,0.11452455818653107,-0.4221823811531067,-0.11703948676586151,-0.04840894788503647,0.14964978396892548,0.05807120352983475,0.07167911529541016,-0.25441280007362366,-0.16804248094558716,0.25609472393989563,-0.1603391021490097,-0.054967306554317474,-0.4287196695804596,0.7575337290763855,0.12489886581897736,-0.6249042749404907,0.09690656512975693,0.07121119648218155,0.3337584137916565,0.22145769000053406,0.07443133741617203,-0.3387347161769867,-0.019228052347898483,0.41617852449417114,-0.45525798201560974,0.006436155643314123,0.047259826213121414,-0.29149141907691956,-0.5470407605171204,0.028779828920960426,-0.03789093345403671,-0.20522978901863098,-0.05160851031541824,0.19341912865638733,-0.06961033493280411,-0.3113272786140442,-0.2474854439496994,-0.0634489506483078,-0.3715931177139282,0.38053736090660095,-0.17774653434753418,0.08675815910100937,-0.09829019010066986,-0.03819587081670761,0.9823883175849915,0.3069833219051361,-0.11695592105388641,0.07166139781475067,0.19393451511859894,0.0875130295753479,-0.18054577708244324,-0.09029694646596909,0.34483036398887634,0.728854775428772,-0.09907764196395874,-0.18253454566001892,-0.5070806741714478,0.20510323345661163,-0.33181509375572205,-0.07984332740306854,0.014788475818932056,-0.4713760018348694,-0.44726571440696716,0.2193952351808548,0.21860983967781067,-0.10096947103738785,0.4384564757347107,0.15902245044708252,0.1565314084291458,-0.24777042865753174,-0.002092947717756033,0.5334754586219788,-0.4505857527256012,0.05559281259775162,-0.09430881589651108,-0.36256977915763855,-1.0480563640594482,-0.7154737710952759,0.05118044465780258,0.19201603531837463,-0.213042214512825,-0.07836110889911652,-0.12369301170110703,-0.8777203559875488,-0.15816496312618256,0.42882364988327026,0.3738721013069153,0.050125062465667725,-0.08169474452733994,0.168685182929039,-0.2796086072921753
CID004183806,947,0.08199739456176758,-0.46731290221214294,0.08666767179965973,0.6741830706596375,-0.6482086181640625,0.16551105678081512,-0.03329741209745407,0.26729846000671387,0.06151353195309639,0.2510160803794861,0.2627193331718445,-0.038655489683151245,-0.38534626364707947,0.26634976267814636,0.1483558863401413,0.23935842514038086,0.013606664724647999,-0.0917636826634407,-0.057605743408203125,-0.6993946433067322,-0.19180509448051453,-0.13496191799640656,0.321114182472229,-0.8223108053207397,0.018074586987495422,-0.05622434616088867,-0.08828847110271454,0.05032207816839218,-0.5381761193275452,-0.07745044678449631,0.35475489497184753,0.06349150836467743,0.14856748282909393,0.043464671820402145,0.050053853541612625,-0.2651292085647583,0.32027778029441833,0.34112346172332764,0.0750751942396164,-0.3099296987056732,0.007931548170745373,-0.08122654259204865,0.13814795017242432,-0.2957919239997864,-0.07010285556316376,0.49361881613731384,0.06507353484630585,-0.2015000879764557,0.17963558435440063,-0.08786232024431229,0.4951763153076172,-0.10959567874670029,-0.1632734090089798,-0.051310282200574875,0.2851889729499817,-0.030118370428681374,-0.328569233417511,-0.20662732422351837,0.28482818603515625,-0.09741044044494629,0.030552929267287254,-0.42548465728759766,0.06628666073083878,-0.09895670413970947,0.012018939480185509,0.7178237438201904,-0.047499001026153564,-0.259162575006485,0.02900991216301918,-0.05005206540226936,-0.283354252576828,0.1828732043504715,-0.38449162244796753,-0.27395111322402954,-0.044109199196100235,0.10894761979579926,0.2205955535173416,-0.17769311368465424,-0.498915433883667,-0.1645413041114807,0.5337730050086975,-0.22819975018501282,-0.43937692046165466,-0.21547457575798035,0.02226833999156952,-0.0216217003762722,0.028589243069291115,0.4800943434238434,-0.34928885102272034,-0.7486026883125305,-0.09827502071857452,-0.033775538206100464,0.27192622423171997,0.3669191300868988,-0.09934224933385849,-0.42591992020606995,0.10986475646495819,-0.20131678879261017,0.2967163920402527,0.02729341760277748,0.22420983016490936,0.16778282821178436,-0.0022963264491409063,0.19020625948905945,0.03015405312180519,-0.16508479416370392,-0.41285818815231323,-0.09348200261592865,0.6786037087440491,0.1823333203792572,-0.23856095969676971,0.2385207712650299,0.0016177952056750655,-0.48338189721107483,-0.07226597517728806,0.07527470588684082,-0.12261126190423965,-0.04018582031130791,0.10664409399032593,-0.05643973499536514,0.8801964521408081,-0.3217077851295471,-0.0432465560734272,0.05654085427522659,-0.20649679005146027,0.1616942584514618,-0.1662987470626831,-0.027155239135026932,0.004149445798248053,0.41650015115737915,0.1994069665670395,-0.4387807250022888,-0.5379534363746643,0.11889965832233429,0.06342557072639465,0.2826377749443054,-0.15069898962974548,0.09840302169322968,-0.15663036704063416,-0.13634255528450012,0.03874146193265915,0.3143583834171295,0.16700148582458496,0.10959760844707489,-0.08759453147649765,0.024992434307932854,0.1500053107738495,0.4912348687648773,0.25798892974853516,0.14625295996665955,0.2756420969963074,-0.4905533790588379,0.05704888701438904,0.06097351759672165,-0.08483582735061646,0.0717039406299591,0.41992464661598206,-0.13753041625022888,-0.2009510099887848,0.07712983340024948,-0.07073939591646194,-0.0003004431782756001,-0.06842999160289764,-0.310576468706131,-0.19735361635684967,-0.14507421851158142,0.012539351359009743,0.18837185204029083,0.04142487049102783,0.1755656898021698,0.12283580005168915,-0.07950802147388458,-0.18505141139030457,-0.47302165627479553,0.0020789727568626404,-0.0843924954533577,0.1163562685251236,-0.1693810075521469,0.6218022108078003,0.1627010703086853,-0.24758799374103546,0.1299767792224884,-0.49243488907814026,-0.11027064174413681,0.6567009687423706,-0.09386931359767914,-0.3923007845878601,-0.04477204754948616,0.41574758291244507,-0.3841986656188965,-0.11434745788574219,-0.04823882132768631,0.005106106400489807,-0.02472688816487789,0.11003358662128448,-0.040681347250938416,0.10941924899816513,0.08649568259716034,0.2755444049835205,-0.08700504899024963,0.18724575638771057,-0.24220189452171326,0.031077783554792404,-0.2431459128856659,-0.09829709678888321,-0.008306597359478474,-0.2323366105556488,0.1322842836380005,-0.0622381754219532,0.5855878591537476,0.45786839723587036,-0.27522915601730347,0.09931619465351105,0.11119148880243301,0.2130027562379837,0.015880068764090538,-0.1781824231147766,0.33010002970695496,0.18169812858104706,0.1130235344171524,0.027148207649588585,-0.24689951539039612,0.19872306287288666,-0.2872074544429779,0.04434370994567871,-0.12194762378931046,-0.3162853419780731,-0.1605934351682663,0.2680995762348175,0.24101702868938446,0.06278927624225616,0.12636856734752655,0.14722119271755219,0.033920858055353165,-0.205109640955925,-0.02444182150065899,0.7112369537353516,-0.27970343828201294,0.0368669331073761,-0.33356422185897827,0.12742207944393158,-0.3497164845466614,-0.09490573406219482,0.1751985102891922,0.055630140006542206,-0.015405152924358845,0.007661646697670221,0.14780892431735992,-0.9616982340812683,-0.078553207218647,0.019778024405241013,-0.0526253767311573,0.1096467524766922,-0.26102182269096375,-0.13605378568172455,0.2058877944946289
