drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003706,952,-0.022409088909626007,0.10824587196111679,0.19166910648345947,0.623587965965271,-0.44385749101638794,0.06614600121974945,0.10254424810409546,0.29754701256752014,0.12695881724357605,0.19215178489685059,-0.04427091032266617,-0.19903038442134857,-0.2596467137336731,0.07696658372879028,-0.10752804577350616,0.12339510768651962,0.10176020860671997,0.10227463394403458,0.1402357816696167,-0.5107412338256836,-0.06803929060697556,-0.34820327162742615,0.22046959400177002,-0.8537116050720215,0.013866175897419453,0.07393138110637665,0.03205177187919617,-0.02106536366045475,-0.1248566135764122,0.24667370319366455,-0.3436363637447357,0.2459557056427002,-0.09795970469713211,-0.2025560587644577,0.13568894565105438,-0.047927454113960266,0.2496146708726883,0.1312991827726364,-0.014825264923274517,-0.40223389863967896,-0.1625225841999054,-0.210550457239151,0.0701221153140068,-0.20619800686836243,0.12339327484369278,0.23977208137512207,-0.029145222157239914,0.06662335246801376,0.21717695891857147,-0.01538081280887127,0.4555167555809021,-0.08773846924304962,-0.40995949506759644,-0.17457768321037292,-0.10496058315038681,-0.28635141253471375,0.2166743278503418,0.07037796080112457,0.2754673957824707,0.1801956295967102,-0.02008751966059208,-0.3271605670452118,0.30102410912513733,-0.335304856300354,0.16611763834953308,0.49424028396606445,-0.3057829737663269,-0.12481627613306046,0.09232954680919647,-0.010947990231215954,-0.0996936708688736,-0.04361378401517868,-0.06695494055747986,-0.34236329793930054,-0.23778009414672852,-0.020847901701927185,0.26336780190467834,0.028920084238052368,-0.16180530190467834,-0.13606871664524078,0.046719182282686234,-0.31615954637527466,-0.3142656683921814,-0.06039881706237793,0.2329154759645462,-0.03688656911253929,-0.061283402144908905,0.32968080043792725,0.1763710081577301,-0.44237199425697327,-0.02225961722433567,0.11216524988412857,-0.13870561122894287,-0.06072615459561348,-0.11054178327322006,-0.15503016114234924,0.2832396924495697,-0.5487955212593079,-0.03561224415898323,-0.14731979370117188,-0.14956793189048767,-0.14735734462738037,0.0038849711418151855,0.18396946787834167,0.12464845180511475,0.06501760333776474,0.31967419385910034,-0.31675249338150024,0.5318358540534973,0.0726875588297844,0.0869310051202774,0.20334918797016144,-0.1666712760925293,-0.5413082838058472,-0.04203718155622482,0.3999011218547821,-4.027634713565931e-05,0.001842879457399249,-0.06285533308982849,0.25301626324653625,0.752916693687439,-0.5187568068504333,0.18491296470165253,0.46433037519454956,-0.23123931884765625,0.22240038216114044,0.0618274100124836,-0.1251000612974167,0.1487656533718109,0.13905109465122223,0.12695351243019104,-0.5961692333221436,-0.47735732793807983,-0.050338853150606155,0.11772526800632477,0.35424375534057617,0.22829285264015198,0.08326847106218338,0.09467203915119171,-0.09665090590715408,-0.07781505584716797,0.03111514449119568,0.22738628089427948,0.1770675927400589,-0.13292084634304047,0.13211333751678467,-0.14025919139385223,0.4106079936027527,0.13456496596336365,0.3155275285243988,0.22248005867004395,-0.43495187163352966,-0.21407552063465118,-0.056845735758543015,-0.07257747650146484,0.0169996228069067,0.08721001446247101,0.0035742304753512144,0.26715099811553955,0.2698283791542053,-0.0281680878251791,0.37631261348724365,0.06785228103399277,-0.053508512675762177,-0.4893220067024231,-0.04539748653769493,-0.07300422340631485,-0.003781848354265094,-0.011203574948012829,0.316966712474823,-0.02636844478547573,-0.11726727336645126,-0.1827138364315033,-0.09438265860080719,0.1589784175157547,-0.16102071106433868,0.2593492865562439,-0.11229725182056427,0.5484176874160767,0.019375775009393692,-0.1698625385761261,0.14599637687206268,-0.037048812955617905,-0.13935299217700958,-0.06690855324268341,-0.14336128532886505,-0.009214252233505249,-0.2111850082874298,0.2395680844783783,-0.34183964133262634,-0.09915365278720856,0.2846049666404724,0.04184701666235924,-0.11705932766199112,0.27248018980026245,-0.14079919457435608,-0.08033580332994461,0.1279429942369461,0.0695633590221405,-0.05058478191494942,-0.19382624328136444,-0.44854626059532166,-0.23491549491882324,-0.2262764275074005,-0.2502385675907135,-0.025685762986540794,-0.008072972297668457,0.023355329409241676,0.1907331943511963,0.630402684211731,0.2911345958709717,0.05655529350042343,0.2567065358161926,0.013597095385193825,0.2390068769454956,0.03513668477535248,0.1398801952600479,0.3902328312397003,-0.016843397170305252,0.007287832908332348,-0.21050255000591278,-0.06087319180369377,-0.06715022027492523,-0.11693330109119415,0.2688155174255371,-0.4824763238430023,0.12312444299459457,-0.25109604001045227,-0.14092886447906494,-0.07056998461484909,-0.00463672261685133,0.3314506709575653,0.29628342390060425,-0.12077798694372177,0.15882110595703125,0.3068920969963074,0.45617979764938354,-0.20253506302833557,-0.01311145443469286,-0.17377452552318573,0.10932864248752594,-0.21247689425945282,-0.06985330581665039,0.14628402888774872,0.07338722050189972,0.03644753620028496,-0.058017730712890625,-0.1816149204969406,-0.5713590383529663,0.06225939467549324,0.3315708339214325,-0.0866180807352066,0.09764018654823303,-0.2374180257320404,-0.004094153642654419,0.1158614531159401
CID000060843,967,-0.006804928183555603,-0.08651064336299896,-0.052083857357501984,0.32330334186553955,-0.28336796164512634,0.045109547674655914,0.20166799426078796,0.12539182603359222,-0.17355144023895264,0.14975838363170624,0.26133501529693604,0.16392196714878082,0.007509975228458643,0.1137944683432579,-0.2169521600008011,-0.11895765364170074,-0.10477521270513535,-0.1387062817811966,0.06162208318710327,-0.41695982217788696,-0.07886452972888947,-0.22311565279960632,0.02446741983294487,-0.7843629717826843,0.09713687747716904,0.2548234164714813,-0.08855440467596054,0.0994604080915451,-0.05048645660281181,0.10763708502054214,0.11800289154052734,0.23536209762096405,-0.06963236629962921,0.012319904752075672,0.024803772568702698,0.12916189432144165,0.152444988489151,-0.058933012187480927,0.22255194187164307,-0.3020056188106537,-0.03693334013223648,-0.3140074908733368,0.31983867287635803,-0.262812077999115,-0.17824795842170715,0.23549894988536835,-0.037872958928346634,-0.09872018545866013,0.10858909040689468,-0.12351919710636139,0.11172062158584595,-0.014085027389228344,-0.2962682247161865,0.04809531196951866,0.005587178282439709,-0.07678786665201187,-0.07747341692447662,0.15441496670246124,-0.016157099977135658,0.12020567804574966,-0.12552542984485626,-0.1462942659854889,0.028036314994096756,-0.01689569652080536,0.37302738428115845,0.34711942076683044,-0.1321105659008026,-0.12464211136102676,0.17016950249671936,-0.1030850037932396,0.28476229310035706,0.20480136573314667,-0.43573084473609924,-0.40324530005455017,-0.3232596814632416,-0.16315177083015442,-0.27141714096069336,0.23925819993019104,-0.03336048498749733,0.0618114098906517,0.11891176551580429,-0.33086076378822327,-0.27363449335098267,0.11771856248378754,-0.02221791446208954,-0.037939488887786865,0.2716185748577118,0.07740665972232819,-0.10207366943359375,-0.595086932182312,-0.03112407959997654,0.30592694878578186,0.03090936504304409,0.009161191061139107,-0.004221898503601551,-0.2912518084049225,-0.13393492996692657,0.1989646703004837,0.08363313972949982,0.1768004447221756,-0.2956089377403259,-0.06640895456075668,-0.14683718979358673,0.19736385345458984,0.25602012872695923,0.007318479008972645,-0.07690584659576416,0.09512074291706085,0.4781813621520996,-0.2582361102104187,-0.1933256983757019,0.19476063549518585,-0.2007710486650467,-0.07956745475530624,0.1401013433933258,0.3082261383533478,-0.01816651225090027,-0.05482037737965584,-0.18420474231243134,0.39123812317848206,0.5022753477096558,-0.16527721285820007,0.2219618856906891,0.35837966203689575,0.05207156389951706,0.18412381410598755,0.07733666896820068,0.12636244297027588,0.34696540236473083,0.024416010826826096,-0.08169534057378769,-0.4170176088809967,-0.276582270860672,0.023430664092302322,0.32062530517578125,-0.031592510640621185,-0.19897574186325073,0.10286209732294083,-0.26621702313423157,-0.14839179813861847,-0.2052478790283203,0.050090909004211426,0.13640709221363068,-0.13103488087654114,-0.03524136543273926,0.38906893134117126,-0.1339859664440155,0.292393296957016,0.29000189900398254,0.19667348265647888,0.13897214829921722,-0.1949227750301361,-0.16303737461566925,0.2145363837480545,-0.3153388798236847,-0.055120669305324554,-0.10368195921182632,-0.08363400399684906,-0.10167722404003143,0.3445090055465698,0.021150004118680954,0.029942026361823082,-0.0705111101269722,0.36094704270362854,-0.1253829151391983,-0.17829665541648865,-0.07829535007476807,0.015365702100098133,-0.11323926597833633,0.19449928402900696,0.20374758541584015,-0.246914342045784,-0.2637166976928711,-0.3059687614440918,0.029717475175857544,-0.07291627675294876,0.1296103298664093,-0.36088138818740845,0.21795599162578583,-0.0009044408798217773,0.07063136994838715,0.030779723078012466,-0.08653657138347626,-0.15974637866020203,0.15223896503448486,0.26731935143470764,-0.1563108265399933,-0.05450966954231262,-0.04541527479887009,-0.33292239904403687,0.016050899401307106,-0.007056394126266241,0.12913081049919128,0.13517530262470245,0.10286758095026016,-0.14978744089603424,0.08696837723255157,0.1901525855064392,-0.10293775796890259,-0.03426438570022583,0.22089500725269318,-0.36929041147232056,-0.19310952723026276,-0.3362881541252136,0.28916120529174805,-0.24317491054534912,-0.13029706478118896,-0.048376839607954025,0.04358499497175217,0.4354068338871002,0.3305053412914276,0.0997709333896637,0.34954705834388733,0.06051335483789444,0.1573209911584854,-0.17727991938591003,-0.18956217169761658,0.15019942820072174,0.11692062765359879,-0.20782530307769775,-0.08124876022338867,-0.04720110073685646,0.00012258886999916285,-0.18077032268047333,-0.09986546635627747,0.1452707052230835,-0.11368589103221893,-0.21272559463977814,-0.13594266772270203,-0.06856696307659149,-0.05928667634725571,0.0878862589597702,0.3043941259384155,0.028769243508577347,-0.10396416485309601,0.0672634169459343,0.20723240077495575,-0.5118620991706848,0.09791700541973114,-0.23206837475299835,0.13055236637592316,-0.376730740070343,0.08404529094696045,0.16966906189918518,0.016067754477262497,-0.08543208241462708,0.2762475907802582,-0.036964014172554016,-0.5016997456550598,-0.03893151134252548,0.3032308518886566,-0.13843616843223572,0.028668779879808426,-0.254477322101593,0.0818532258272171,-0.049874551594257355
CID000004991,968,0.23223432898521423,0.08081468939781189,0.1349792778491974,0.45698466897010803,-0.4621904790401459,0.268850713968277,0.04986526817083359,0.34023207426071167,0.17725524306297302,0.14029063284397125,0.025426194071769714,0.0850207582116127,-0.4257581830024719,0.40834951400756836,-0.06298995018005371,-0.05135352537035942,-0.037093400955200195,-0.04303469508886337,-0.2149493396282196,-0.6460219621658325,0.030819347128272057,-0.13571131229400635,0.14353731274604797,-0.9735873341560364,-0.3541871905326843,0.018174540251493454,-0.4526568055152893,-0.21224431693553925,-0.1275472342967987,0.21031907200813293,-0.004712820053100586,0.4245024621486664,0.13309435546398163,-0.3176080882549286,-0.13046984374523163,-0.0670258030295372,-0.14709553122520447,0.1979197859764099,0.09721003472805023,0.03971024230122566,-0.11911430209875107,0.0703233927488327,-0.10317057371139526,-0.2714582085609436,-0.23257049918174744,0.2498326599597931,0.06499151885509491,-0.16313579678535461,-0.006228975020349026,0.08642388880252838,0.676781952381134,-0.522161066532135,-0.37182649970054626,0.09906928241252899,-0.17541930079460144,-0.04321617633104324,0.14481239020824432,0.31702059507369995,0.39969855546951294,-0.2744781970977783,-0.3093349039554596,-0.1673707515001297,-0.3545192778110504,-0.12059333175420761,-0.025699902325868607,0.5727335214614868,-0.3062283396720886,-0.04902832955121994,0.11310604959726334,0.1411127746105194,0.11439110338687897,0.023892957717180252,-0.06727828830480576,-0.28942036628723145,-0.0856243371963501,0.30431297421455383,0.30002549290657043,-0.07236745208501816,-0.1390998214483261,0.019524995237588882,0.32320016622543335,-0.35398221015930176,-0.4534713625907898,0.02673884853720665,0.0035158575046807528,-0.17872121930122375,0.1646747589111328,0.49322670698165894,-0.19986599683761597,-0.7354758977890015,-0.07958865910768509,0.25506535172462463,0.13273771107196808,0.26835113763809204,-0.3125057816505432,-0.41537633538246155,0.04467976465821266,-0.4470786154270172,0.35111749172210693,0.23134703934192657,0.22670528292655945,0.36442312598228455,-0.11535093933343887,0.3364728093147278,-0.2546340525150299,0.0489862784743309,-0.028542494401335716,0.019992778077721596,0.7801319360733032,0.38057953119277954,0.10873625427484512,0.01751818135380745,-0.1895458996295929,-0.24007856845855713,-0.17549970746040344,0.266836017370224,0.41676193475723267,0.12886245548725128,0.14794573187828064,0.11026500165462494,0.7267006635665894,-0.10297045856714249,0.3946381211280823,0.2435409128665924,0.005788800306618214,-0.14420482516288757,-0.15381021797657013,-0.0036919191479682922,0.14633698761463165,-0.08524567633867264,0.27977854013442993,-0.5572748184204102,-0.3987537622451782,0.024433786049485207,0.09006186574697495,0.12241033464670181,0.06853438913822174,0.06458009779453278,-0.013267701491713524,-0.6592949628829956,-0.08596938848495483,0.2988351881504059,0.1228918805718422,-0.21231290698051453,-0.008712398819625378,-0.006105245556682348,0.03309924528002739,0.5695689916610718,0.08132889121770859,0.27020540833473206,0.08558186143636703,-0.5647941827774048,0.2527061402797699,-0.041388846933841705,-0.18195319175720215,0.05954774469137192,-0.10289455950260162,-0.4182426333427429,-0.2685701251029968,0.2697407603263855,-0.18555095791816711,0.5052813291549683,-0.011454309336841106,0.1402973234653473,0.1112949475646019,-0.12160439789295197,0.1237618550658226,0.2412848174571991,-0.11525747925043106,0.2426331490278244,-0.03352562338113785,-0.07878480106592178,-0.3079100251197815,-0.28354910016059875,0.3026514947414398,0.2016906440258026,-0.014104276895523071,-0.23957237601280212,0.6756206154823303,0.38303622603416443,-0.3505353331565857,-0.07997284829616547,-0.18615064024925232,0.053346335887908936,0.3430179953575134,0.22302445769309998,-0.5076509714126587,-0.05407851189374924,-0.10027887672185898,-0.36977705359458923,0.157901793718338,0.20388582348823547,-0.09780273586511612,-0.36016106605529785,-0.18691380321979523,-0.24646849930286407,0.17237472534179688,-0.2906370162963867,0.08133475482463837,0.14800187945365906,-0.24295969307422638,-0.29463377594947815,0.43720442056655884,-0.206736758351326,-0.2895171046257019,-0.1417197734117508,-0.04576051980257034,0.04381013661623001,0.4385577142238617,0.7033532857894897,0.3674158453941345,0.07043150812387466,0.15948502719402313,0.09147186577320099,-0.041257865726947784,-0.3827604353427887,-0.04764686897397041,0.37795495986938477,0.08722037822008133,-0.005620711948722601,-0.10001498460769653,-0.0837906152009964,-0.330856591463089,-0.4188341200351715,0.10048341751098633,-0.19464343786239624,-0.31236532330513,-0.3587004542350769,0.214488223195076,0.1424456685781479,-0.029405564069747925,0.5283530950546265,0.1792422980070114,0.15785039961338043,-0.09501295536756516,0.18803301453590393,0.5757835507392883,-0.28327852487564087,0.12966160476207733,0.06126521900296211,0.011128976941108704,-0.4835146963596344,-0.17233286798000336,0.09604623168706894,0.16026630997657776,-0.268798291683197,-0.128786101937294,0.010652370750904083,-0.8155454397201538,-0.3553476631641388,0.16245833039283752,-0.06266950070858002,0.11035237461328506,-0.04517166689038277,-0.10835220664739609,-0.11852405220270157
CID000004542,971,0.0184006504714489,0.028185954317450523,0.044789332896471024,0.3698698580265045,-0.18240606784820557,0.3383020758628845,0.16637292504310608,0.5693725943565369,-0.14338311553001404,0.2825082540512085,-0.21253731846809387,-0.1190706267952919,-0.4177881181240082,0.2833220660686493,-0.28205907344818115,-0.15393799543380737,0.06770521402359009,0.09491980820894241,0.5286862850189209,-0.5175462961196899,0.1591043919324875,-0.2652124762535095,0.16382111608982086,-0.747674822807312,0.3025619685649872,0.24219346046447754,-0.32562345266342163,-0.14090828597545624,-0.046919386833906174,0.3027476668357849,0.11967320740222931,0.3625045120716095,-0.07963386178016663,-0.09737954288721085,0.03172988444566727,-0.025573283433914185,0.3000653386116028,0.11875011771917343,0.41553449630737305,-0.25551921129226685,-0.03610297292470932,-0.1784069985151291,0.1590069830417633,-0.339108943939209,-0.03386065363883972,0.24423901736736298,0.08178345859050751,-0.15350627899169922,-0.17292173206806183,-0.10555384308099747,0.44606152176856995,0.2633028030395508,-0.43010440468788147,0.018053699284791946,0.141817107796669,-0.14778655767440796,-0.07394133508205414,0.2818889021873474,0.10381709039211273,0.33124130964279175,-0.4703483581542969,-0.17198413610458374,-0.047516174614429474,-0.16705122590065002,0.3621831238269806,0.541397750377655,-0.027593350037932396,-0.004297537263482809,0.08109121769666672,-0.005820172838866711,0.2485726773738861,-0.18720458447933197,-0.39533939957618713,-0.4811514914035797,-0.3740817606449127,-0.07725946605205536,0.11383886635303497,0.22566775977611542,-0.0197015218436718,0.26150739192962646,0.04158387705683708,-0.29186609387397766,-0.3164850175380707,0.0471683070063591,0.291145384311676,-0.004915106110274792,-0.08133424818515778,0.636029839515686,0.06369007378816605,-0.5352311134338379,0.21120376884937286,0.33661213517189026,0.07063712179660797,-0.21607086062431335,-0.16591665148735046,-0.5596014857292175,-0.2003776729106903,-0.3217288851737976,-0.15247467160224915,0.017598409205675125,-0.33748292922973633,-6.06268658884801e-05,-0.008520808070898056,0.5309408903121948,0.1646317094564438,-0.03925653547048569,0.04748097062110901,0.2981944680213928,0.36228591203689575,0.20051756501197815,0.00778981065377593,0.21614094078540802,0.005886882543563843,-0.11847420036792755,0.14006751775741577,0.2443004548549652,-0.11286790668964386,-0.07573185861110687,-0.20824512839317322,0.4440020024776459,0.4146636128425598,-0.27486664056777954,0.27237990498542786,0.3570081293582916,-0.23304378986358643,-0.007597297430038452,0.134810209274292,0.2218516767024994,0.7059388756752014,0.07329843193292618,0.09975089132785797,-0.4124552309513092,-0.2863042950630188,0.29681289196014404,0.2946208119392395,0.034100405871868134,-0.16726446151733398,0.23424342274665833,0.06808267533779144,-0.18889035284519196,-0.13332855701446533,0.32402703166007996,0.09763477742671967,-0.05628305673599243,-0.0778326764702797,0.4248933792114258,-0.594269871711731,0.31409284472465515,-0.1289183646440506,0.11284095048904419,0.20744328200817108,-0.2873954176902771,-0.5195657014846802,0.08388932049274445,-0.07675490528345108,-0.1422148197889328,-0.011788937263190746,-0.3270716965198517,-0.13522443175315857,0.37875908613204956,-0.18173715472221375,-0.038450688123703,-0.05403401330113411,-0.0443137101829052,-0.1368018239736557,-0.24114671349525452,-0.008505468256771564,0.24161472916603088,-0.1757582724094391,0.23569341003894806,0.1335391253232956,-0.2807416319847107,-0.1956992745399475,-0.22005262970924377,0.07043544203042984,-0.061865855008363724,0.03871258348226547,-0.3539237380027771,0.353220671415329,-0.3777238428592682,-0.09866584837436676,0.0685797706246376,-0.3134760558605194,-0.0665036290884018,0.3904094398021698,0.3412605822086334,-0.19646215438842773,-0.2047698050737381,0.10128585994243622,-0.36263367533683777,-0.1269967406988144,0.1318693310022354,0.30792516469955444,-0.06255875527858734,0.03801177814602852,-0.09181578457355499,0.07420723140239716,0.033322662115097046,-0.09743518382310867,0.04524113982915878,0.03839350491762161,-0.474100261926651,-0.016315851360559464,-0.3311912417411804,0.01721179485321045,0.0013132430613040924,0.03618837520480156,-0.41503414511680603,0.3415501117706299,0.5850881338119507,0.3004944324493408,-0.05692753940820694,0.5185848474502563,-0.001511643873527646,0.4963642656803131,-0.1753532886505127,0.1507236212491989,0.13439950346946716,0.1043160930275917,-0.07697544991970062,0.08802513033151627,0.19054444134235382,-0.26453766226768494,-0.537896990776062,-0.276546448469162,-0.24330823123455048,0.2782064974308014,-0.7562367916107178,-0.26517561078071594,0.07927350699901581,-0.04105149954557419,-0.05244727060198784,0.31607168912887573,0.13988585770130157,0.1005815640091896,-0.19528137147426605,0.2269812375307083,-0.3602333068847656,0.047420043498277664,-0.32157188653945923,-0.07137511670589447,-0.6377796530723572,-0.018533647060394287,0.1279827356338501,-0.03425605222582817,-0.14485682547092438,0.2136358916759491,-0.28332772850990295,-0.5418733358383179,0.06565354019403458,0.46352243423461914,-0.1541374772787094,0.11421072483062744,0.007689916994422674,-0.02938501164317131,-0.1111268550157547
