drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000115237,981,0.06781473010778427,0.17234191298484802,0.2993425726890564,0.6181438565254211,-0.618160605430603,0.05070391297340393,0.26866891980171204,0.4098568558692932,0.024119656533002853,0.27970999479293823,-0.03530384227633476,-0.20709291100502014,-0.2899986207485199,0.3108631372451782,-0.2388000190258026,0.06344069540500641,0.09537900239229202,0.09162326157093048,0.20837506651878357,-0.4920831620693207,-0.10469577461481094,-0.2924906611442566,-0.16243234276771545,-0.8895708918571472,0.0839410051703453,0.23773834109306335,0.02897162362933159,-0.16287414729595184,-0.03744427114725113,0.22677192091941833,-0.059448231011629105,0.15534326434135437,-0.0368548147380352,0.2108791619539261,0.11223862320184708,0.0292588472366333,0.10964678227901459,0.2884525656700134,0.07981157302856445,-0.32627686858177185,-0.043727416545152664,-0.07115431129932404,0.06667260825634003,-0.0834217220544815,-0.1717526614665985,0.18805725872516632,0.07570023834705353,0.026662597432732582,0.016733016818761826,0.03839310631155968,0.5092369914054871,0.13615362346172333,-0.21127481758594513,-0.14136198163032532,0.0712464228272438,-0.16998279094696045,0.22515492141246796,-0.04440343379974365,0.18770520389080048,-0.25103959441185,-0.23713240027427673,-0.39129891991615295,0.21541161835193634,-0.23269614577293396,0.1922501027584076,0.4821045398712158,-0.3865479826927185,-0.008366870693862438,0.19828107953071594,0.0069564878940582275,0.036035992205142975,0.05650193244218826,-0.21273887157440186,-0.44586843252182007,-0.18126806616783142,0.10085376352071762,0.21056024730205536,-0.004678334575146437,-0.08830989897251129,-0.07957659661769867,0.12172283977270126,-0.3378526270389557,-0.3241276443004608,-0.1146797388792038,0.1922920048236847,0.12446359544992447,0.035428039729595184,0.4637520909309387,-0.09529243409633636,-0.41588568687438965,0.0017781866481527686,0.08792725950479507,-0.09812473505735397,-0.05056105926632881,-0.24076278507709503,-0.1515909731388092,0.1823289841413498,-0.10689258575439453,-0.16180801391601562,-0.011462303809821606,-0.1190120205283165,-0.011603104881942272,0.04406718909740448,0.17277377843856812,0.07148601859807968,-0.03264159336686134,0.042548634111881256,-0.17089295387268066,0.27789607644081116,-0.047324299812316895,0.08376187086105347,0.14529334008693695,-0.2709909677505493,-0.3645694851875305,0.06340805441141129,0.2977299392223358,-0.2089279443025589,-0.1400918960571289,-0.01897847093641758,0.19216731190681458,0.7281484603881836,-0.3265380263328552,0.2049218714237213,0.2554108500480652,-0.32022011280059814,0.35725322365760803,0.08895031362771988,-0.13383296132087708,0.1702195405960083,0.01816909946501255,0.23294439911842346,-0.5423669815063477,-0.6017537713050842,-0.017215346917510033,0.20271892845630646,0.12470096349716187,0.05005470663309097,0.2643417716026306,0.14738479256629944,-0.07519205659627914,-0.19148299098014832,0.21843716502189636,0.2691940367221832,0.10809709131717682,-0.017649218440055847,0.3114074766635895,-0.25734081864356995,0.45220255851745605,0.13975068926811218,0.27359846234321594,-0.0572594590485096,-0.34043899178504944,-0.1896161288022995,0.013975794427096844,-0.019415121525526047,-0.057714320719242096,0.07355912029743195,-0.18073156476020813,0.04614335298538208,0.1038074716925621,0.05865112692117691,-0.1939261257648468,0.05811495706439018,-0.06402391940355301,-0.2546864449977875,0.1330772042274475,-0.10239587724208832,0.1773383915424347,0.18040123581886292,0.11767065525054932,-0.009238332509994507,0.050475023686885834,-0.16015569865703583,-0.049298036843538284,0.18237784504890442,-0.17373332381248474,0.206777885556221,-0.13457301259040833,0.5489762425422668,-0.1591949760913849,-0.15668348968029022,0.08891506493091583,-0.17508360743522644,-0.08139397203922272,-0.10487911850214005,-0.15497036278247833,0.11977527290582657,0.07978548109531403,0.1682402640581131,-0.3791956305503845,-0.14284005761146545,0.19713212549686432,0.10763180255889893,-0.0962318629026413,0.3933933675289154,0.13120222091674805,-0.013361138291656971,0.07080993801355362,-0.06842322647571564,-0.1891813427209854,0.025197619572281837,-0.5927527546882629,-0.04564596712589264,-0.2214692384004593,-0.21943970024585724,-0.06203901767730713,0.06865762174129486,-0.08013372123241425,0.08700715005397797,0.49320632219314575,0.34834402799606323,0.12108857929706573,0.3428287208080292,0.05432390049099922,0.2649453282356262,-0.04945629835128784,-0.13795356452465057,0.356467604637146,0.06741036474704742,0.17089462280273438,-0.1550784856081009,0.035240720957517624,-0.15961353480815887,-0.06065613776445389,0.13423261046409607,-0.15532568097114563,0.2946213185787201,-0.32400956749916077,-0.1579592227935791,0.10963164269924164,-0.15212564170360565,0.09078308194875717,0.20743480324745178,-0.0659022182226181,-0.06294792145490646,0.23128342628479004,0.47465676069259644,-0.3864987790584564,-0.004674284253269434,-0.22738027572631836,0.20725972950458527,-0.11285173892974854,0.10780414193868637,0.22525718808174133,-0.08074599504470825,0.051670271903276443,-0.041197143495082855,-0.11130762100219727,-0.5952972173690796,-0.011791422963142395,0.3318477272987366,-0.29344862699508667,0.27537423372268677,-0.3103322386741638,-0.06204146891832352,0.14199617505073547
CID000000564,984,0.24800404906272888,0.11379508674144745,-0.19728009402751923,0.5562054514884949,-0.5602134466171265,0.17626237869262695,-0.0015367686282843351,0.265948623418808,-0.08083846420049667,0.10599605739116669,-0.05675353482365608,-0.3117538094520569,-0.11296625435352325,0.19319503009319305,0.09351290762424469,-0.16541889309883118,0.08349158614873886,-0.19535550475120544,-0.18554574251174927,-0.7761688232421875,0.26640504598617554,0.050352543592453,0.06346152722835541,-0.8832322955131531,-0.26244688034057617,0.005417176987975836,0.03340713307261467,-0.12357968091964722,-0.03762301057577133,0.014393744058907032,0.22039175033569336,0.2354273796081543,0.1549847424030304,0.09881192445755005,0.08255620300769806,0.003177392529323697,-0.1481601446866989,0.12032081931829453,-0.28425711393356323,0.01346573792397976,-0.13265487551689148,0.2826153337955475,0.018213504925370216,-0.341502845287323,0.31358128786087036,0.42339029908180237,0.05596950650215149,0.023607198148965836,-0.13292446732521057,0.46248942613601685,0.5558270215988159,-0.06926169246435165,-0.22823329269886017,0.013173038139939308,-0.07143509387969971,-0.11988574266433716,0.34210777282714844,0.1665596216917038,0.23505930602550507,0.03986537083983421,-0.1564483940601349,-0.15730753540992737,-0.13219814002513885,-0.06148038059473038,0.2172248363494873,0.6794346570968628,-0.4288158416748047,-0.13293680548667908,-0.11960220336914062,-0.09349976480007172,-0.4491189420223236,-0.25585076212882996,-0.26776939630508423,-0.2986757159233093,-0.43669596314430237,0.1360720694065094,0.25787198543548584,-0.13967961072921753,-0.15524403750896454,-0.030011266469955444,0.5210458636283875,-0.6029990911483765,-0.39106759428977966,0.05963214114308357,0.01894999109208584,-0.11912165582180023,0.13811136782169342,0.2947039008140564,-0.2110610455274582,-0.621177077293396,-0.030134540051221848,0.06960318237543106,-0.07099531590938568,0.14656253159046173,0.0009337648516520858,-0.3561716079711914,-0.2975198030471802,-0.21557343006134033,-0.23501428961753845,0.31804513931274414,-0.16530725359916687,0.14923758804798126,-0.21063587069511414,0.10080321878194809,-0.2650057077407837,0.030675005167722702,-0.2142443209886551,-0.07643590122461319,0.5749803781509399,0.34807276725769043,-0.021391117945313454,0.19583755731582642,0.2759683132171631,-0.49075421690940857,0.4350535273551941,0.001454749726690352,0.19390228390693665,-0.2918963134288788,0.13511617481708527,-0.11142442375421524,0.9312126040458679,-0.20760312676429749,0.2877058684825897,0.0482630617916584,0.2139560431241989,0.3175521194934845,0.17125359177589417,-0.1909637451171875,0.2200881987810135,0.012783023528754711,-0.028712043538689613,-0.8107823133468628,-0.3825392723083496,0.29480689764022827,0.24534067511558533,0.18500375747680664,-0.08577136695384979,0.21410858631134033,0.06099022552371025,-0.5266458988189697,-0.29133281111717224,0.33624738454818726,0.06755145639181137,-0.16686101257801056,0.06053859740495682,-0.023929214105010033,0.30062592029571533,0.6320487856864929,-0.07512640953063965,0.005721095949411392,0.012699763290584087,-0.5498737692832947,0.3251776397228241,0.08010057359933853,-0.023726413026452065,0.09376572072505951,-0.06880567967891693,0.0004088640271220356,-0.2546718716621399,0.07653045654296875,-0.36692744493484497,-0.09425484389066696,-0.03620626777410507,0.10584531724452972,0.11284039169549942,-0.29670006036758423,-0.21810992062091827,0.29833173751831055,0.15484516322612762,-0.0847267284989357,-0.0772373378276825,-0.40354132652282715,0.3323197662830353,-0.37759119272232056,0.11835730075836182,-0.14804482460021973,0.11002296209335327,-0.47855544090270996,0.7039796710014343,-0.0015379798132926226,-0.3285103440284729,0.27097833156585693,-0.15787872672080994,0.2804493308067322,0.18853901326656342,0.17513373494148254,-0.2742958962917328,0.030082285404205322,0.07029975950717926,-0.39719444513320923,0.04619248956441879,-0.16253404319286346,0.12404106557369232,-0.09837806969881058,0.35750943422317505,-0.3299453854560852,-0.07011143863201141,-0.0017058938974514604,0.5413579940795898,0.1527029126882553,-0.18334996700286865,-0.2223237007856369,-0.04070911556482315,-0.2615497410297394,-0.3871912360191345,0.030316483229398727,-0.16563533246517181,0.17329862713813782,0.3056425452232361,0.4980466365814209,0.2785625457763672,-0.0019334852695465088,0.13158008456230164,0.0618542805314064,0.01528823934495449,-0.3696146011352539,0.057546019554138184,0.4911116659641266,-0.10170695930719376,0.05608057975769043,0.20937402546405792,-0.19191649556159973,0.2173393964767456,-0.4470708966255188,-0.6512830853462219,-0.2211628258228302,0.13189385831356049,-0.18251708149909973,-0.23458118736743927,0.07689930498600006,-0.05912290886044502,0.4549316465854645,0.12201615422964096,0.12624011933803558,-0.21740475296974182,0.13768598437309265,0.4553263783454895,-0.42351454496383667,-0.000805842864792794,-0.14875638484954834,-0.06078006699681282,-0.4415130019187927,0.39317700266838074,0.06546195596456528,0.21785834431648254,0.15301546454429626,-0.33883389830589294,0.18131588399410248,-1.0582025051116943,-0.33957749605178833,0.33555737137794495,-0.10791363567113876,-0.19236941635608673,-0.2841908037662506,-0.13386984169483185,-0.07710763812065125
