drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003148,986,0.04185730963945389,-0.02975856140255928,0.19562523066997528,0.24493002891540527,-0.3820645213127136,0.14712902903556824,0.10739056766033173,0.21532626450061798,-0.18466991186141968,0.32911133766174316,0.24936194717884064,0.20092765986919403,-0.02978227660059929,0.10779587924480438,-0.2336244285106659,0.022069895640015602,-0.08277691900730133,-0.003118324326351285,0.053948234766721725,-0.48097091913223267,0.13543462753295898,-0.23183265328407288,-0.09683100879192352,-0.7977039813995361,0.029574524611234665,0.18746045231819153,-0.2383280247449875,-0.11287722736597061,-0.06943520158529282,0.21228842437267303,0.012126678600907326,0.16011002659797668,-0.3190598487854004,0.12486448138952255,-0.062694251537323,0.1367884874343872,0.11337275803089142,0.19813072681427002,-0.018033290281891823,-0.2802019417285919,0.0936969667673111,-0.16593417525291443,0.20196792483329773,-0.3449804186820984,0.025479167699813843,0.21233920753002167,0.1229175329208374,0.054110489785671234,0.30807846784591675,-0.1186308041214943,0.22602853178977966,0.08373986184597015,-0.09676097333431244,-0.0035617873072624207,0.2496831864118576,-0.030921638011932373,-0.038587719202041626,0.11165962368249893,0.09459356963634491,0.08346018195152283,-0.39125093817710876,-0.35235753655433655,-0.15029676258563995,-0.011549456045031548,0.4339945316314697,0.39572423696517944,-0.2816757559776306,-0.10546217113733292,0.3562391698360443,0.04955645278096199,0.12998563051223755,0.005405628588050604,-0.28893527388572693,-0.34392327070236206,-0.2633419930934906,-0.1627034991979599,-0.044914618134498596,0.09674839675426483,-0.14472606778144836,-0.11741580069065094,-0.0013709783088415861,-0.2952113747596741,-0.3534909188747406,-0.1113009825348854,0.02709045633673668,-0.26668456196784973,0.34982427954673767,0.16777756810188293,0.10567544400691986,-0.7285711169242859,0.06372612714767456,0.3554127812385559,0.019341640174388885,0.09669188410043716,0.11176009476184845,-0.4104846119880676,-0.08871348202228546,0.14890143275260925,0.06005014851689339,0.23548610508441925,0.07752159982919693,-0.040885504335165024,-0.23400184512138367,0.36487552523612976,-0.11936487257480621,0.1959495097398758,-0.0587892159819603,0.10060236603021622,0.3581283688545227,0.03622925281524658,-0.022376740351319313,0.18167516589164734,-0.37929317355155945,0.03545316308736801,0.21470852196216583,0.346184641122818,0.15966077148914337,0.0523998849093914,-0.07445086538791656,0.1956331729888916,0.5727254152297974,-0.11831625550985336,0.1972222775220871,0.36685842275619507,-0.051011789590120316,0.07708760350942612,0.00249616801738739,0.0026429197750985622,0.2974620759487152,-0.03832348808646202,0.11403224617242813,-0.3643299639225006,-0.40670451521873474,0.0164713803678751,0.16039565205574036,-0.18823760747909546,-0.0782766193151474,0.08236675709486008,-0.32735198736190796,-0.39021819829940796,-0.14340245723724365,0.15833023190498352,0.21455398201942444,-0.10205557197332382,0.018053920939564705,0.46935614943504333,-0.14159369468688965,0.360342413187027,0.13609063625335693,0.1652028113603592,-0.022997234016656876,-0.17876076698303223,-0.30445247888565063,0.3416261672973633,-0.13643388450145721,-0.10209134966135025,-0.03702050447463989,-0.22458752989768982,-0.13498100638389587,0.28205376863479614,0.2857228219509125,-0.05161005258560181,-0.04277784377336502,0.34496280550956726,-0.12134528160095215,0.030473578721284866,-0.2507646679878235,0.11822549998760223,-0.05540343374013901,0.2806594669818878,0.175447016954422,-0.12430077791213989,-0.32184064388275146,-0.29437917470932007,0.12165240943431854,-0.13048945367336273,0.23869824409484863,-0.2950708270072937,0.44439879059791565,-0.07565747201442719,-0.015830744057893753,-0.08552323281764984,-0.42722663283348083,-0.04994635656476021,0.09889642149209976,0.24297194182872772,-0.22433428466320038,-0.15095897018909454,-0.05704284831881523,-0.38274019956588745,-0.07274295389652252,-0.02269519492983818,0.17164437472820282,-0.1514090597629547,0.22923190891742706,-0.06678294390439987,0.21756169199943542,-0.05683884024620056,-0.00776869198307395,0.034986305981874466,0.05691955238580704,-0.2850744426250458,-0.1902182251214981,-0.4394340515136719,0.066858671605587,-0.25000694394111633,-0.018312225118279457,0.035717401653528214,0.19916585087776184,0.46782809495925903,0.34702882170677185,-0.21296517550945282,0.2735835909843445,0.3480359613895416,0.13437049090862274,-0.2514113783836365,-0.1665143072605133,0.11170820146799088,-0.03802690654993057,-0.3308315873146057,-0.14189784228801727,-0.22946949303150177,0.14971956610679626,-0.31834930181503296,-0.07405703514814377,0.11820089817047119,-0.196285218000412,-0.09127733111381531,0.17481538653373718,-0.10648465156555176,-0.102747842669487,-0.13638818264007568,0.15215179324150085,0.11931394040584564,-0.28464967012405396,-0.1299671232700348,0.3634599447250366,-0.23092742264270782,-0.045143596827983856,-0.08144272863864899,0.395658403635025,-0.5998796224594116,0.13378536701202393,0.10424260795116425,0.020610498264431953,0.021217336878180504,0.1317434310913086,0.1368645876646042,-0.5013832449913025,-0.11987761408090591,0.2145574539899826,-0.02121320366859436,0.13423962891101837,-0.10212184488773346,0.0627354308962822,0.00048404335393570364
CID000002676,996,0.005538430996239185,0.019387872889637947,0.14149200916290283,0.6076620817184448,-0.33577531576156616,0.049099400639534,0.05634481832385063,0.24297527968883514,0.1622868776321411,0.2925949692726135,0.09396032243967056,0.197212815284729,0.13008709251880646,0.06196287274360657,-0.19441792368888855,-0.032238807529211044,-0.08649967610836029,-0.17444925010204315,0.18666909635066986,-0.5938035845756531,-0.0618346743285656,-0.4091643691062927,0.06282951682806015,-0.8854882121086121,-0.14102894067764282,0.21439838409423828,-0.08839382231235504,-0.07833777368068695,-0.18498635292053223,0.1282423436641693,0.12224382162094116,0.1263403594493866,-0.29810187220573425,0.07043726742267609,-0.057413727045059204,0.07983038574457169,-0.02629726193845272,0.18562617897987366,0.07808031141757965,-0.3358510732650757,-0.18069735169410706,-0.04284357279539108,0.07978768646717072,-0.1703210473060608,0.033367354422807693,0.20068728923797607,0.05483318492770195,0.00033295899629592896,0.06500133126974106,-0.04758211225271225,0.3486897647380829,-0.23255357146263123,-0.1919192522764206,0.11165837198495865,-0.02894788421690464,-0.20614787936210632,-0.04171685874462128,0.12057801336050034,0.10437337309122086,0.1361132562160492,-0.2188713252544403,-0.24461369216442108,0.12090674787759781,-0.010273635387420654,0.22816629707813263,0.36350828409194946,-0.2043798267841339,-0.07696723192930222,-0.04685473069548607,0.054636187851428986,0.016748111695051193,0.1756272315979004,-0.26654908061027527,-0.27300652861595154,-0.20954415202140808,-0.17164622247219086,-0.06758461147546768,0.1733442097902298,-0.06630290299654007,-0.1347263753414154,0.25010886788368225,-0.2754116654396057,-0.2106456458568573,-0.20236027240753174,0.16015402972698212,-0.0029338449239730835,0.2716158926486969,0.06140204146504402,0.2539467513561249,-0.5351235866546631,0.08042468875646591,0.2655965983867645,-0.08407305181026459,0.13238410651683807,-0.08451474457979202,-0.19487467408180237,0.03140103071928024,-0.26712942123413086,0.20048797130584717,0.031396739184856415,-0.1393321305513382,0.08471912145614624,-0.1754925698041916,0.14708836376667023,0.11840303242206573,0.1643485575914383,-0.06317024677991867,0.06881142407655716,0.5888842344284058,-0.13653619587421417,-0.013329210691154003,0.1737341582775116,-0.30537521839141846,-0.0625331923365593,0.14010627567768097,0.3538368344306946,-0.002000219887122512,0.11890678107738495,-0.06647525727748871,0.1917594075202942,0.651708722114563,-0.1703682243824005,0.17771807312965393,0.2613292932510376,-0.17381551861763,0.06754608452320099,0.08549179136753082,0.18753883242607117,0.29983004927635193,0.17438162863254547,0.10635562241077423,-0.46102771162986755,-0.33373892307281494,0.1012103334069252,0.20626237988471985,0.12448365986347198,0.1589449942111969,0.12842383980751038,-0.19752876460552216,-0.11593754589557648,-0.20315614342689514,0.006691706366837025,0.09052322804927826,-0.02213735319674015,0.015459288842976093,0.23321036994457245,-0.20732688903808594,0.3972417712211609,0.28930220007896423,0.38782355189323425,0.1211186870932579,-0.3720288872718811,-0.013433486223220825,0.23663540184497833,-0.1010751873254776,-0.056552596390247345,0.047237664461135864,-0.09665270149707794,-0.07384897023439407,0.14302274584770203,0.37085026502609253,0.0050653936341404915,-0.04024428874254227,0.23086795210838318,-0.15159906446933746,-0.13855069875717163,-0.24054308235645294,0.0967709869146347,-0.03798150643706322,0.14609861373901367,-0.15058927237987518,-0.016599785536527634,-0.13358433544635773,-0.1931518018245697,0.07860269397497177,-0.2939378321170807,0.24179518222808838,-0.2463115006685257,0.3532367944717407,0.030683860182762146,-0.030102232471108437,0.23350074887275696,-0.07498005032539368,-0.06424222886562347,0.03721737861633301,0.14610017836093903,-0.17917877435684204,-0.26100844144821167,-0.03482776880264282,-0.3734443783760071,-0.10539791733026505,-0.10612203180789948,0.07839927077293396,-0.08807757496833801,0.14194335043430328,-0.08490974456071854,0.013218380510807037,0.018925374373793602,-0.028471341356635094,-0.2371109426021576,-0.04870961233973503,-0.25779199600219727,-0.21912717819213867,-0.5669605731964111,0.09217274188995361,-0.3559395372867584,-0.043728239834308624,0.06125829368829727,-0.08871767669916153,0.5637717843055725,0.2889096438884735,-0.002374660922214389,0.34043723344802856,0.03705476596951485,0.07208164781332016,-0.03671879321336746,0.15673772990703583,0.2573029696941376,0.08729638159275055,-0.335457980632782,-0.16259491443634033,-0.16160814464092255,-0.1186366081237793,-0.14094461500644684,0.058183372020721436,-0.3427456021308899,-0.21738603711128235,-0.014968493953347206,-0.11278464645147324,-0.12015886604785919,0.036960419267416,0.09264665842056274,0.181911438703537,-0.07745335251092911,-0.16722455620765686,-0.07341276854276657,0.40171903371810913,-0.3778096139431,0.04380353167653084,-0.2374197244644165,0.21640805900096893,-0.46224942803382874,0.10180385410785675,0.07665321230888367,-0.07475487887859344,-0.056779276579618454,0.2642694115638733,0.04570081830024719,-0.583026647567749,-0.02612001821398735,0.2432873547077179,0.10419837385416031,0.15335412323474884,-0.10435690730810165,0.18518975377082825,-0.16098308563232422
CID000005734,1005,0.12120859324932098,-0.11727876961231232,0.04720131680369377,0.28112512826919556,-0.4863131642341614,0.08935809135437012,0.3240446150302887,0.318881094455719,-0.0816260576248169,0.2760469913482666,0.17491945624351501,0.12170562893152237,-0.08668078482151031,0.16387824714183807,-0.24101880192756653,-0.14082975685596466,-0.07657808065414429,-0.1033039465546608,0.1684182584285736,-0.40377292037010193,-0.003112210426479578,-0.17287929356098175,0.07087941467761993,-0.7522488236427307,0.21862740814685822,0.12466134876012802,-0.08178553730249405,0.011250823736190796,-0.03305691480636597,0.18030385673046112,0.09123352915048599,0.2043566256761551,0.13878870010375977,0.03579545393586159,0.027386892586946487,-0.12401311099529266,0.2739933133125305,0.06724701821804047,0.25884053111076355,-0.07351598888635635,-0.019395293667912483,-0.31239524483680725,0.20222163200378418,-0.16199196875095367,-0.18458348512649536,0.3749096989631653,0.11064920574426651,-0.05388781428337097,0.12298695743083954,0.09802283346652985,0.22079145908355713,0.13189569115638733,-0.23067490756511688,0.04782039672136307,0.07409773021936417,-0.12852054834365845,0.1165458932518959,0.16411443054676056,0.02820630930364132,0.022102652117609978,-0.30789655447006226,-0.2806244194507599,0.05988594889640808,0.0062642483972013,0.28194794058799744,0.39360862970352173,-0.26249009370803833,-0.10796970129013062,0.26094189286231995,0.11728458106517792,-0.0002778768539428711,-0.07724280655384064,-0.34559351205825806,-0.43302640318870544,-0.19588617980480194,0.06830508261919022,0.04167281463742256,0.09518030285835266,-0.008754982613027096,-0.09408238530158997,-0.008520377799868584,-0.6553679704666138,-0.29026591777801514,0.18613632023334503,0.15093360841274261,-0.1176113709807396,0.11358443647623062,0.1552921086549759,-0.08731302618980408,-0.6207307577133179,-0.08382754772901535,0.15766087174415588,-0.006451641209423542,0.02075241506099701,0.07040629535913467,-0.1824062168598175,-0.2412981539964676,-0.10219862312078476,-0.2530634105205536,0.012262040749192238,-0.23556022346019745,0.07017979025840759,0.002302297856658697,0.36841243505477905,0.1728079617023468,-0.02653580904006958,-0.18985052406787872,0.10906233638525009,0.41380125284194946,-0.20934832096099854,-0.03752502053976059,0.1285378634929657,-0.06503818929195404,-0.05594685673713684,0.039709631353616714,0.1530269831418991,-0.004790044389665127,-0.03568270429968834,-0.0833737924695015,0.23300471901893616,0.5786784887313843,-0.12370224297046661,0.22301363945007324,0.16914059221744537,0.03902000933885574,0.1964147388935089,-0.042373862117528915,0.02403966709971428,0.2111264020204544,0.02676631137728691,0.2137901484966278,-0.467169851064682,-0.4502159655094147,0.10994824022054672,0.27586880326271057,-0.18651306629180908,-0.15968021750450134,0.30211398005485535,-0.12223096936941147,-0.2590602934360504,-0.2863890528678894,0.2282370626926422,0.10578962415456772,-0.11432130634784698,-0.016692783683538437,0.10288240760564804,-0.11957418918609619,0.2838861644268036,0.0009488478535786271,0.13526058197021484,0.14743033051490784,-0.1897580623626709,-0.1353401243686676,0.17321927845478058,-0.282850444316864,-0.10677646100521088,-0.08300801366567612,-0.07863815128803253,-0.009631608612835407,0.25142744183540344,-0.18886816501617432,0.052166104316711426,-0.01705942675471306,0.10018595308065414,-0.2012576162815094,-0.12812869250774384,-0.2652207911014557,0.1985832005739212,0.016668196767568588,0.2601301074028015,0.04727689176797867,-0.14510662853717804,-0.14847907423973083,-0.23819074034690857,0.08259480446577072,-0.022890491411089897,0.2325495481491089,-0.18580076098442078,0.29827651381492615,-0.075617715716362,0.2180921733379364,0.020544657483696938,-0.10480449348688126,-0.22052951157093048,0.010987048037350178,0.2534882724285126,-0.09068377315998077,-0.01283581554889679,-0.18469057977199554,-0.29597216844558716,-0.050006479024887085,0.0273261871188879,0.3492456078529358,0.1500767171382904,0.13668490946292877,-0.14279505610466003,0.053687214851379395,-0.005785441491752863,0.11423436552286148,0.01755191758275032,0.17790885269641876,-0.4143401086330414,0.039974395185709,-0.2476387321949005,-0.07644157856702805,-0.1813870370388031,-0.1815011203289032,0.06913962215185165,-0.055256910622119904,0.30078697204589844,0.3348606824874878,0.2850326895713806,0.3354053199291229,0.22740419209003448,0.07090277224779129,-0.030286390334367752,-0.19184325635433197,0.12687954306602478,0.06914961338043213,-0.008737769909203053,0.03129968047142029,-0.1613941490650177,0.0058429245837032795,-0.10743214190006256,-0.08735986799001694,-0.14709612727165222,0.15413933992385864,-0.06271456182003021,-0.05266596004366875,-0.019342292100191116,-0.06308888643980026,-0.1503387987613678,0.2065185308456421,-0.042596228420734406,-0.16220685839653015,-0.04453671723604202,0.2826213836669922,-0.3902081549167633,0.07981309294700623,-0.10544633865356445,0.1151125580072403,-0.33378082513809204,0.12557780742645264,0.3528120517730713,0.01883288286626339,-0.08011969178915024,0.02555140294134617,0.03420918807387352,-0.5992844700813293,-0.11778700351715088,0.27317845821380615,-0.3943067491054535,0.0203133225440979,-0.3276042342185974,0.009028727188706398,0.09092980623245239
CID000002274,1025,0.39813345670700073,0.0200435109436512,0.06949691474437714,0.4622403681278229,-0.6942572593688965,0.0653279647231102,0.2399885356426239,0.31638002395629883,0.21639926731586456,0.6148039102554321,-0.010852050967514515,-0.2361963987350464,-0.015485393814742565,0.314563512802124,0.03228197619318962,0.14273937046527863,-0.05299503356218338,-0.19971509277820587,0.3307431936264038,-0.4050125181674957,0.0402180552482605,-0.09413543343544006,0.2324642688035965,-0.9112610816955566,0.12129554897546768,-0.07094419747591019,-0.3751235902309418,-0.03326381370425224,0.2515830099582672,0.4426596164703369,0.18849924206733704,0.22229142487049103,0.19330570101737976,0.12278382480144501,0.18232981860637665,0.043312717229127884,0.19191034138202667,0.39353930950164795,0.39873430132865906,0.08352114260196686,-0.2802826762199402,0.15278634428977966,0.319722056388855,-0.05237746983766556,0.08286528289318085,0.15018101036548615,-0.0020771860145032406,-0.12539072334766388,0.09510684013366699,0.7519821524620056,0.6189993619918823,0.1630437672138214,0.012253552675247192,-0.11622966825962067,-0.09293093532323837,0.07627584040164948,0.5120580196380615,-0.0461549386382103,0.6515295505523682,-0.014017519541084766,-0.11451905965805054,-0.36995458602905273,-0.16386041045188904,-0.3366149663925171,0.17070266604423523,0.6739500761032104,0.04765316843986511,-0.01890065334737301,0.15558300912380219,-0.031760185956954956,0.009950178675353527,0.09944603592157364,-0.058522842824459076,-0.48042768239974976,0.11973942816257477,0.4871963858604431,0.16814659535884857,-0.3260495364665985,-0.27093982696533203,0.028316384181380272,0.005728684365749359,-0.369174063205719,-0.37564897537231445,-0.192904531955719,-0.009696957655251026,-0.2245928943157196,0.37398260831832886,0.04128538817167282,0.011763909831643105,-0.7127406001091003,-0.051996685564517975,0.45273518562316895,0.02623007819056511,0.04265143722295761,0.036281026899814606,-0.3601170480251312,-0.019639115780591965,-0.3656071126461029,0.05913988873362541,0.23922784626483917,0.266999214887619,0.1266179382801056,0.08149449527263641,0.0955747738480568,-0.600468099117279,0.0560348741710186,0.0715845450758934,-0.12352780997753143,0.32792335748672485,-0.10252529382705688,-0.14970748126506805,0.4995310306549072,0.061221230775117874,-0.34532254934310913,-0.20640695095062256,0.2612393796443939,-0.36269694566726685,0.059314750134944916,0.1342742145061493,-0.20253844559192657,0.7936955690383911,-0.2008780539035797,-0.045306093990802765,0.3034225106239319,-0.10654740035533905,0.36083975434303284,0.10971768200397491,-0.09264403581619263,0.01942973956465721,0.12503603100776672,-0.06503347307443619,-0.8476977348327637,-0.7143928408622742,0.34781602025032043,0.4135642647743225,0.1072482094168663,0.28672099113464355,0.3163437247276306,0.12450423091650009,-0.10745152086019516,-0.28810247778892517,0.4905206263065338,-0.002691024448722601,0.25261998176574707,-0.00022754669771529734,0.09682077914476395,-0.48366937041282654,0.786754846572876,0.019016433507204056,0.24237103760242462,0.3403717875480652,-0.7774202823638916,-0.2018301784992218,0.19445577263832092,-0.27878960967063904,-0.17200104892253876,-0.0874130129814148,-0.40731897950172424,-0.056466810405254364,0.07807255536317825,0.010474706068634987,0.045132290571928024,0.0027439831756055355,-0.017938589677214622,-0.35729700326919556,0.15006324648857117,0.312212735414505,0.4204787313938141,-0.3638021945953369,-0.012641293928027153,0.27266818284988403,-0.0568111352622509,-0.06363403052091599,-0.03492773696780205,0.02764080837368965,-0.03271295502781868,-0.03547648712992668,0.1473318636417389,0.7593535780906677,-0.20049819350242615,-0.30033499002456665,-0.07092210650444031,-0.061658717691898346,0.025727152824401855,-0.11108575016260147,-0.019909802824258804,-0.10015809535980225,-0.017243962734937668,0.10593712329864502,-0.4354020655155182,0.0023107111919671297,0.18111678957939148,-0.02764955163002014,-0.20889036357402802,0.06965523958206177,-0.09020151197910309,0.23351097106933594,-0.05751302093267441,0.01770828291773796,-0.2424335479736328,-0.3971269726753235,-0.28853368759155273,0.8717610239982605,-0.5599482655525208,-0.175881490111351,0.11674682796001434,-0.17147432267665863,-0.04059069603681564,0.5681204795837402,0.5171688795089722,0.4477580487728119,0.19563034176826477,0.014216108247637749,0.33818694949150085,-0.10765713453292847,-0.2280658781528473,0.0921199694275856,0.3841296434402466,-0.32487785816192627,-0.13624654710292816,0.009763037785887718,-0.2078637331724167,0.08712637424468994,-0.28748470544815063,-0.09531626105308533,-0.3107902407646179,0.0873115211725235,1.6161799067049287e-05,0.09579573571681976,0.1292635202407837,0.06500694155693054,0.27276700735092163,-0.3742544651031494,0.26722437143325806,-0.10792571306228638,0.12943360209465027,1.0823657512664795,-0.6700902581214905,-0.1630192995071411,-0.5579664707183838,0.07424808293581009,-0.4815751910209656,-0.24743983149528503,0.10452095419168472,-0.2890920042991638,0.050641514360904694,0.006816971115767956,0.2085222452878952,-0.7941681742668152,-0.14934219419956207,-0.07947447896003723,-0.27898138761520386,0.016443539410829544,-0.2760826349258423,0.21698805689811707,-0.014592111110687256
