drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004834,1036,0.8830558061599731,-0.1905933916568756,0.32347050309181213,0.3239499032497406,-0.520300030708313,0.2283402383327484,-0.008071726188063622,0.14690783619880676,-0.058367401361465454,0.19061653316020966,0.14133910834789276,-0.04076741263270378,0.010312890633940697,0.010049005970358849,-0.24800758063793182,0.09569896012544632,-0.10063616186380386,-0.3733218312263489,0.012728678993880749,-0.43161287903785706,0.3651028573513031,-0.10650531947612762,0.0387885645031929,-0.745529055595398,0.2750248312950134,0.07837261259555817,-0.19736282527446747,0.3256163001060486,0.13491129875183105,0.05999501794576645,0.01048673689365387,0.1749330759048462,0.09212739020586014,0.1742004156112671,0.0835428237915039,-0.01297344546765089,0.060766786336898804,0.17701244354248047,-0.7390432953834534,-0.46309781074523926,0.4804627299308777,-0.2543160021305084,0.39254289865493774,0.08003316819667816,-0.06398335844278336,0.1894310563802719,-0.05648871138691902,-0.04659605398774147,0.13841161131858826,0.8285626173019409,0.5608416199684143,-0.04124903306365013,-0.13099224865436554,0.23753824830055237,-0.04704759642481804,-0.20779454708099365,0.38797035813331604,0.08534710109233856,0.5503741502761841,0.12342504411935806,-0.2641093134880066,-0.2123754769563675,-0.05549737066030502,0.002263584639877081,-0.06693580001592636,0.7934874296188354,-0.3174901306629181,0.15447568893432617,-0.07456649094820023,-0.07423137128353119,0.11689311265945435,-0.1019049659371376,-0.39902257919311523,-0.535765528678894,-0.030222009867429733,1.3343183994293213,0.020056989043951035,-0.4535960555076599,0.2638877332210541,-0.15862897038459778,-0.05622033029794693,-0.41792696714401245,-0.39435750246047974,-0.11731956154108047,0.01873975433409214,-0.1832769811153412,0.09860813617706299,-0.11338897049427032,-0.09025873988866806,-1.340697169303894,0.0371079221367836,0.7969101071357727,-0.6158576607704163,0.3657918870449066,0.061920128762722015,-0.49370986223220825,-0.17905807495117188,0.1385156512260437,-0.13912023603916168,0.569591224193573,0.23688927292823792,0.03776825964450836,-0.08606833219528198,0.24694852530956268,-0.5538910031318665,0.004392980132251978,-0.01913737691938877,0.1211884468793869,0.27094000577926636,0.01547594927251339,-0.05736897140741348,0.12828560173511505,-0.20361466705799103,-0.3236091732978821,-0.2186160832643509,0.21111555397510529,-0.6274129748344421,0.04460335895419121,-0.059468824416399,0.19487115740776062,1.1178587675094604,-0.5725350379943848,0.13763029873371124,-0.4734856188297272,-0.08204595744609833,0.2253936231136322,-0.007066857069730759,0.2640170454978943,-0.0959767997264862,0.15023423731327057,0.29008230566978455,-0.815822422504425,-0.4374317228794098,0.16881489753723145,-0.058579277247190475,0.14864706993103027,-0.08100965619087219,0.36135703325271606,-0.1700294315814972,-0.7926911115646362,-0.4664699137210846,0.03856540098786354,0.17222623527050018,0.03325183689594269,0.018212642520666122,-0.10507069528102875,-0.1682363897562027,0.8896570205688477,-0.11640596389770508,0.06998023390769958,-0.05082421749830246,-0.6151216626167297,-0.0720987468957901,0.15286312997341156,-0.4170199930667877,0.10626872628927231,0.4153781533241272,-0.06335049867630005,0.10620895773172379,0.35404929518699646,0.0007756620761938393,-0.05695890262722969,-0.07347375899553299,-0.3010440468788147,-0.12257327884435654,-0.2065371721982956,-0.5462648868560791,-0.09992919862270355,0.6180471181869507,0.24492867290973663,0.3699495494365692,0.09777454286813736,-0.20165956020355225,-0.25348764657974243,0.14352302253246307,-0.14082536101341248,-0.0344092883169651,0.10655979812145233,0.9793655276298523,-0.02434118464589119,0.010908866301178932,0.24640560150146484,0.002537888241931796,-0.17210054397583008,0.19025267660617828,0.1600905954837799,-0.39357617497444153,-0.08930696547031403,0.1085737943649292,-0.33002620935440063,-0.0649375170469284,0.09032819420099258,-0.08539111912250519,-0.1770489364862442,0.19879098236560822,0.01530225295573473,-0.17227569222450256,0.07820706814527512,0.07738153636455536,0.07105478644371033,-0.0015707009006291628,-0.43195587396621704,1.1717069149017334,-0.050720710307359695,-0.014224320650100708,0.44021812081336975,-0.0013652354246005416,0.22068147361278534,1.1413859128952026,0.4552142024040222,0.47802630066871643,-0.13167878985404968,-0.2969396114349365,0.10730084031820297,-0.1015361100435257,-0.8869026899337769,0.041915860027074814,-0.011233202181756496,-0.10770170390605927,0.12389829009771347,-0.4469492435455322,-0.27362364530563354,0.15258781611919403,-0.49833744764328003,-0.2050902396440506,0.12181089073419571,-0.023360174149274826,-0.12438555806875229,0.1125849112868309,-0.4412531852722168,-0.18561884760856628,0.438825786113739,-0.17474357783794403,0.0821591466665268,-0.11754201352596283,0.13412274420261383,1.059183955192566,-0.5422492623329163,-0.04566856473684311,-0.10063840448856354,0.3464820683002472,-0.7149175405502319,-0.11055172979831696,0.26847702264785767,-0.6708484292030334,0.010235339403152466,0.19528965651988983,-0.1323014795780182,-0.5967857837677002,-0.10446067899465561,0.16763290762901306,0.171925887465477,0.201622873544693,-0.5758715867996216,0.08948034793138504,-0.17166391015052795
CID000002712,1043,0.06232898682355881,-0.09232832491397858,-0.03327382728457451,0.4177151322364807,-0.2636409103870392,0.06371671706438065,0.15962743759155273,0.24941179156303406,-0.0521436408162117,0.17716439068317413,0.2511942982673645,0.20204289257526398,0.09763078391551971,0.11325296014547348,-0.14271782338619232,-0.045424684882164,-0.2243655025959015,-0.20099225640296936,0.22816261649131775,-0.62349534034729,0.08645029366016388,-0.3240663409233093,-0.12906691431999207,-0.9333114624023438,-0.1191508024930954,0.17314231395721436,-0.08602447807788849,0.014799334108829498,-0.06274297833442688,0.14867505431175232,0.16960832476615906,0.12385912984609604,-0.1373843401670456,0.2089129388332367,-0.013044184073805809,-0.1999082714319229,0.04671551287174225,0.16650035977363586,0.03844708204269409,-0.1290961354970932,-0.1066034659743309,-0.20414380729198456,0.13893529772758484,-0.19279053807258606,-0.1230345144867897,0.27426087856292725,0.041777871549129486,0.00862088892608881,-0.020005306228995323,-0.030436331406235695,0.25097760558128357,-0.15854911506175995,-0.14034129679203033,-0.028766006231307983,0.08184689283370972,-0.09009303152561188,0.05985351651906967,0.1571260690689087,0.08977904915809631,0.12840300798416138,-0.1862390786409378,-0.342418372631073,0.14254765212535858,-0.008103352040052414,0.24535298347473145,0.42477720975875854,-0.13060522079467773,-0.08183620870113373,0.01986423134803772,0.09837021678686142,0.08925803750753403,0.24158823490142822,-0.25178736448287964,-0.39147213101387024,-0.22930797934532166,0.005821126513183117,-0.12287046760320663,0.26327812671661377,0.03777085989713669,-0.11101312935352325,0.19719746708869934,-0.4189094603061676,-0.2153560221195221,-0.01504612248390913,0.02508355677127838,-0.12975561618804932,0.20733535289764404,0.032055195420980453,0.02313721552491188,-0.6528657674789429,-0.02616635523736477,0.2977626621723175,-0.11834796518087387,0.14433583617210388,-0.08611705899238586,-0.2830650210380554,-0.07613133639097214,0.07001711428165436,-0.11070136725902557,0.14124923944473267,-0.19884946942329407,-0.007344482932239771,-0.11638589203357697,0.2646738886833191,0.10892846435308456,0.14918315410614014,-0.15631386637687683,0.337330162525177,0.5183911323547363,-0.18054500222206116,-0.03229738399386406,0.17130251228809357,-0.200701043009758,-0.02252165973186493,0.2733522951602936,0.2442305088043213,-0.05060828849673271,0.1545209437608719,-0.12531079351902008,0.17268319427967072,0.5968104600906372,-0.18600638210773468,0.22294048964977264,0.2317354381084442,-0.1907651126384735,0.015897925943136215,0.09655819833278656,0.22924919426441193,0.3538515567779541,0.09875304996967316,0.039778273552656174,-0.4158214032649994,-0.3237042725086212,0.017362724989652634,0.1879138946533203,-0.0015484936302527785,-0.10081055015325546,0.21913933753967285,-0.29367339611053467,-0.26894402503967285,-0.2266780585050583,0.048450570553541183,-0.05849773436784744,-0.14165683090686798,0.10355047881603241,0.31931599974632263,-0.3037528097629547,0.35470882058143616,0.014321205206215382,0.2483833134174347,-0.11471404135227203,-0.1410163938999176,0.022359024733304977,0.34699979424476624,-0.19021901488304138,-0.0906086415052414,-0.06492553651332855,-0.17373095452785492,-0.19747187197208405,0.20944532752037048,0.13892066478729248,-0.13929741084575653,-0.06660890579223633,-0.021189022809267044,-0.12545894086360931,-0.15546107292175293,-0.14742061495780945,0.13213713467121124,-0.11127837002277374,0.13105855882167816,0.003563773585483432,-0.15204544365406036,-0.11581230163574219,-0.26188531517982483,0.0937146246433258,-0.21646496653556824,0.1262938678264618,-0.24829788506031036,0.2858702540397644,0.08708862960338593,0.09701745212078094,-0.001856967806816101,-0.1565473973751068,-0.09080670773983002,0.07995039224624634,0.22620172798633575,-0.23987977206707,-0.18787150084972382,-0.053445540368556976,-0.374830424785614,-0.19620029628276825,-0.010887769050896168,0.17762413620948792,0.12876659631729126,0.1253136545419693,-0.11449404060840607,0.03509681671857834,0.04658447951078415,0.18414688110351562,-0.26427197456359863,0.06797181069850922,-0.2933058738708496,-0.029970252886414528,-0.503474771976471,0.15537507832050323,-0.31496137380599976,-0.04792495444417,-0.04177207872271538,0.007235825061798096,0.43512898683547974,0.3171813488006592,0.11169425398111343,0.35542160272598267,0.092776820063591,-0.02179281786084175,-0.03744453936815262,-0.04429565742611885,0.13792146742343903,0.1823095977306366,-0.10155681520700455,-0.18051297962665558,-0.22467347979545593,-0.15760686993598938,-0.217493936419487,-0.06735270470380783,-0.011874968186020851,0.021835803985595703,-0.03979169577360153,-0.06863196194171906,-0.1699535846710205,0.03979337960481644,0.015531870536506176,0.16873547434806824,-0.059014178812503815,-0.23452815413475037,-0.26398059725761414,0.26291173696517944,-0.447230726480484,0.13810834288597107,-0.19688284397125244,0.21818116307258606,-0.5288347005844116,0.3227407932281494,0.1975221037864685,-0.061011988669633865,-0.1324009746313095,0.20448458194732666,0.14865732192993164,-0.621703028678894,-0.09670025110244751,0.33547523617744446,-0.07332290709018707,0.24482639133930206,-0.16657134890556335,0.18002569675445557,-0.16281640529632568
CID000054547,1046,0.7239202260971069,-0.08818817138671875,0.046594806015491486,0.2810281217098236,-0.7400659322738647,0.08949306607246399,0.2884743809700012,0.30922946333885193,0.05480685830116272,0.6304378509521484,0.08193204551935196,-0.20944266021251678,0.06555657833814621,0.4007629454135895,0.07084517925977707,0.05640082433819771,-0.11891903728246689,-0.39680245518684387,0.2638135552406311,-0.4037320017814636,0.07587268948554993,-0.09334217756986618,-0.06782492250204086,-1.0045344829559326,0.14177799224853516,-0.1286318302154541,-0.3759399354457855,-0.07368054986000061,0.21254763007164001,0.40198391675949097,0.07532621920108795,0.22557492554187775,0.11130746454000473,0.1334100216627121,0.06177244707942009,0.02098662219941616,0.03482683748006821,0.4349283277988434,0.2903222143650055,0.3043282628059387,-0.14145831763744354,0.01952732726931572,0.251284658908844,-0.12550953030586243,-0.05876145511865616,0.020056020468473434,0.025930136442184448,-0.09571851789951324,-0.06533926725387573,1.063513994216919,0.5479003190994263,0.13195116817951202,0.1424805223941803,-0.10977719724178314,-0.058268286287784576,0.012380963191390038,0.6429010629653931,0.08034839481115341,0.7727545499801636,-0.020031537860631943,-0.10694985091686249,-0.4218290448188782,-0.06367357075214386,-0.37162667512893677,0.1327943205833435,0.7458940744400024,0.16558651626110077,-0.09613209217786789,0.2824840843677521,0.09898501634597778,0.08189631998538971,0.022271957248449326,-0.11089332401752472,-0.5471634268760681,0.1426861733198166,0.5838021636009216,0.08052025735378265,-0.4426863193511963,-0.13396261632442474,-0.012744052335619926,-0.0972016304731369,-0.5161402225494385,-0.4338332712650299,-0.19779355823993683,-0.21804583072662354,-0.41935038566589355,0.41242751479148865,-0.11374638229608536,-0.21257583796977997,-0.9350473284721375,-0.003930012695491314,0.6510675549507141,-0.06993134319782257,0.19380268454551697,0.2219923436641693,-0.47183656692504883,-0.07011923938989639,-0.07684464752674103,0.06709407269954681,0.43313559889793396,0.06815420091152191,0.18365542590618134,0.10023863613605499,0.15356853604316711,-0.7813634872436523,-0.003460407257080078,0.21962110698223114,-0.04408148676156998,0.32452133297920227,-0.08669787645339966,-0.094039186835289,0.44627779722213745,-0.001491034054197371,-0.36730244755744934,-0.1322607696056366,0.2061786949634552,-0.5337742567062378,-0.1774705946445465,-0.030498003587126732,-0.33464300632476807,0.832493782043457,-0.24380607903003693,-0.05498970299959183,0.3610365688800812,-0.03342840075492859,0.10981658846139908,0.048718538135290146,-0.11416596174240112,-0.07440044730901718,0.14785198867321014,-0.11177277565002441,-0.8031471967697144,-0.7011945843696594,0.32716941833496094,0.14697663486003876,-0.08001705259084702,0.05035146325826645,0.47213688492774963,0.14181038737297058,-0.36668479442596436,-0.3203778862953186,0.41871342062950134,-0.11660271883010864,0.045221030712127686,-0.08946780115365982,0.12307047843933105,-0.4549226760864258,0.9060181379318237,-0.15116003155708313,0.1263284832239151,0.08448610454797745,-0.6610041856765747,-0.17431247234344482,0.24733158946037292,-0.3227205276489258,-0.35020583868026733,-0.052900172770023346,-0.21979808807373047,-0.2087465524673462,0.1580560952425003,-0.04004048556089401,-0.07854171097278595,0.05071675777435303,-0.0557771734893322,-0.21205516159534454,0.2209537923336029,0.23294679820537567,0.4395539164543152,-0.3316068649291992,-0.07250891625881195,0.277188777923584,-0.1040995717048645,-0.05369566008448601,0.02591642737388611,-0.04098377376794815,0.009839363396167755,-0.12479408085346222,0.12022034078836441,0.7419050335884094,-0.17817117273807526,-0.2032710760831833,-0.21327157318592072,-0.15556880831718445,-0.11770105361938477,-0.19136755168437958,0.08891191333532333,-0.22667241096496582,-0.02285901829600334,0.11230605840682983,-0.4647026062011719,-0.23271040618419647,0.1266804337501526,0.08278950303792953,-0.17621037364006042,-0.009006903506815434,-0.13653013110160828,0.36988675594329834,-0.1166859120130539,-0.021926479414105415,-0.048106588423252106,-0.3896820545196533,-0.3922502398490906,1.325299859046936,-0.7336267232894897,-0.08245660364627838,0.2247306853532791,-0.05567440390586853,-0.14259549975395203,0.8156229257583618,0.35721346735954285,0.5090718269348145,0.13699734210968018,-0.11843602359294891,0.512886643409729,-0.15225142240524292,-0.39252597093582153,-0.0357070192694664,0.25624340772628784,-0.22704260051250458,-0.17510822415351868,-0.014199694618582726,-0.3043098747730255,0.13083955645561218,-0.47601619362831116,-0.24869780242443085,0.03675990551710129,0.019485991448163986,0.034580715000629425,0.12369875609874725,0.20762231945991516,0.02024301327764988,0.29366761445999146,-0.35460537672042847,0.30366072058677673,0.09878458827733994,0.02909938618540764,1.0439211130142212,-0.711218535900116,-0.26737651228904724,-0.4878377318382263,0.15847556293010712,-0.5744357109069824,0.01000200305134058,0.1093825101852417,-0.6168501377105713,0.13115349411964417,-0.02960604429244995,0.5399609804153442,-0.7514312863349915,-0.11198017746210098,0.042571913450956345,-0.37286677956581116,0.020086849108338356,-0.0940416008234024,0.11237674951553345,-0.025276577100157738
