drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000041774,1053,0.1882016509771347,0.1896783411502838,-0.0007618650561198592,0.614456295967102,-0.7341551184654236,0.22447554767131805,0.02524912916123867,0.04865962266921997,0.11748857796192169,0.4206327497959137,0.1275756061077118,-0.17434155941009521,-0.13472869992256165,0.37366119027137756,-0.010449809022247791,-0.22395451366901398,-0.24761466681957245,-0.10648705065250397,0.1847599893808365,-0.5398736596107483,0.271636039018631,-0.07280462235212326,0.056113362312316895,-0.723614513874054,-0.3618850111961365,-0.22408024966716766,-0.25046223402023315,-0.06720955669879913,0.018137680366635323,-0.0193479061126709,-0.1717878133058548,0.0092451898381114,0.18427684903144836,-0.030475374311208725,-0.11298029124736786,-0.013344687409698963,-0.14848574995994568,0.3434326648712158,0.08907721936702728,-0.08615810424089432,-0.12390699237585068,0.02421742118895054,0.14229348301887512,-0.1052871122956276,-0.15862271189689636,0.2851213812828064,-0.13340069353580475,0.011668751016259193,0.07101691514253616,0.16751405596733093,0.5573112368583679,-0.17964431643486023,-0.20353074371814728,0.1098373755812645,0.06465858966112137,-0.176897332072258,0.30594298243522644,0.10065381228923798,0.4781983494758606,0.03598129376769066,-0.07856972515583038,-0.4512708783149719,-0.27423280477523804,-0.09161178022623062,-0.15654084086418152,0.6600597500801086,-0.4426364004611969,0.1876389980316162,0.08715997636318207,-0.037053827196359634,0.15969149768352509,-0.24866382777690887,-0.12307071685791016,-0.5255743265151978,-0.004842034075409174,0.3015579283237457,-0.18417833745479584,-0.2827203571796417,-0.3325282335281372,-0.11951196193695068,-0.24045638740062714,-0.534652590751648,-0.2774659991264343,0.2321607619524002,-0.06873946636915207,-0.4449540674686432,-0.15981563925743103,-0.1706313043832779,0.09006423503160477,-0.7416132688522339,0.09846142679452896,0.12706157565116882,0.1783529818058014,0.14883288741111755,-0.13654711842536926,-0.2510036528110504,0.010978400707244873,0.07793905586004257,0.2653225362300873,0.0557762086391449,-0.045865170657634735,0.09499043226242065,0.023378783836960793,0.2020595818758011,-0.31160715222358704,0.016249535605311394,-0.011677336879074574,-0.13426314294338226,0.32820022106170654,0.08317147195339203,-0.1654120236635208,0.37736642360687256,0.19290509819984436,-0.6788302659988403,-0.30119651556015015,0.028973137959837914,-0.04343413561582565,-0.15583911538124084,-0.006421367172151804,0.0707816332578659,0.933452308177948,-0.190206378698349,0.016816187649965286,0.0581616573035717,-0.006873214151710272,0.4469253420829773,-0.037652380764484406,-0.6074072122573853,0.03169525787234306,-0.02181539125740528,0.11570660769939423,-0.6799219846725464,-0.6854382753372192,0.13924846053123474,0.20235176384449005,0.07458274066448212,0.040635205805301666,0.48358267545700073,-0.1267334520816803,-0.10236773639917374,0.12279792129993439,0.38574832677841187,0.06257914006710052,-0.22945627570152283,0.2545481324195862,0.08685828000307083,-0.23259547352790833,0.7285979986190796,-0.2008461207151413,-0.08570980280637741,0.01002898532897234,-0.6586390733718872,0.3981102705001831,0.03862529620528221,-0.16670671105384827,0.059908073395490646,0.1785857230424881,-0.05446832254528999,0.06102331727743149,0.0644334927201271,-0.11508798599243164,0.050742052495479584,-0.09929971396923065,0.11594698578119278,0.11871527135372162,0.08311640471220016,0.31684714555740356,-0.03373497724533081,-0.15128016471862793,-0.015663469210267067,0.07244823127985,0.07535941153764725,-0.15632405877113342,-0.10861388593912125,-0.012557551264762878,0.07835419476032257,-0.037462905049324036,-0.025410979986190796,0.70293128490448,0.07438045740127563,-0.0926937684416771,0.21985900402069092,-0.1422589123249054,-0.10597901046276093,-0.01093562226742506,0.07660861313343048,-0.046558525413274765,-0.16660034656524658,0.12427446991205215,-0.30878546833992004,0.21031241118907928,0.07703671604394913,-0.11985393613576889,-0.12438833713531494,0.33470040559768677,0.24517329037189484,-0.15761177241802216,-0.02874881587922573,-0.1025308221578598,0.3268342614173889,-0.18638268113136292,-0.45169931650161743,0.030455823987722397,-0.0020545125007629395,0.029034465551376343,0.24558821320533752,-0.2481704205274582,0.21038997173309326,0.7328776717185974,0.47505077719688416,0.32241591811180115,0.2070157527923584,-0.00900394469499588,0.33448344469070435,-0.14816296100616455,-0.11749079078435898,-0.09075035154819489,0.26927170157432556,0.19931373000144958,0.36401158571243286,-0.24474969506263733,-0.25478798151016235,-0.33687669038772583,-0.11821959167718887,-0.09961739927530289,-0.015657225623726845,-0.2446899116039276,-0.14821495115756989,-0.11220116913318634,0.2548286020755768,0.10908583551645279,0.23079809546470642,-0.15989312529563904,-0.054740775376558304,0.11732522398233414,0.17766517400741577,0.8876931071281433,-0.3268858790397644,0.006257426925003529,-0.2815401256084442,-0.19754156470298767,-0.23688633739948273,-0.16087332367897034,0.22539620101451874,-0.14208196103572845,0.013410715386271477,0.10745960474014282,-0.02839752659201622,-0.935178279876709,-0.304912269115448,0.11706121265888214,-0.1922113001346588,-0.11148877441883087,-0.3293312191963196,0.046204593032598495,0.5706906914710999
CID000005721,1056,0.15987566113471985,0.19446977972984314,-0.11253952980041504,0.5442744493484497,-0.378144234418869,0.03343173488974571,-0.02937919832766056,0.1807558834552765,-0.16281510889530182,0.20480450987815857,-0.0032049654982984066,-0.14818044006824493,-0.04052172973752022,0.22320902347564697,-0.2408730536699295,0.0035270999651402235,-0.08736767619848251,-0.2246129959821701,0.044316042214632034,-0.4662354588508606,0.15979894995689392,-0.36148467659950256,-0.315641850233078,-0.8006472587585449,-0.038294121623039246,0.028065640479326248,-0.08009912818670273,-0.2751641869544983,-0.03289761394262314,-0.013674167916178703,0.018986931070685387,0.2968008816242218,0.10678158700466156,-0.15225622057914734,-0.09470620006322861,0.21126124262809753,0.068748340010643,0.2531871199607849,0.2037038803100586,-0.09797640889883041,0.030805999413132668,0.09245586395263672,-0.04334923252463341,0.07521962374448776,-0.21802258491516113,0.20386572182178497,-0.03828424587845802,0.004386969842016697,0.39536619186401367,0.10598188638687134,0.454693078994751,-0.22769315540790558,-0.2607692778110504,-0.10780835151672363,-0.036205023527145386,-0.13964371383190155,0.2109425812959671,0.10311106592416763,0.16905896365642548,-0.06827004253864288,-0.152440145611763,-0.34920912981033325,-0.07386918365955353,-0.288679838180542,0.14469631016254425,0.37211328744888306,-0.1476127803325653,-0.0651845932006836,0.11508379131555557,0.06538110226392746,0.15802912414073944,-0.12047971785068512,-0.23551802337169647,-0.32025161385536194,-0.0796421617269516,-0.08564214408397675,0.029175836592912674,-0.0842696875333786,-0.3847309350967407,0.03379111364483833,-0.03168473392724991,-0.32413381338119507,-0.2421410083770752,0.09276726841926575,0.096565380692482,-0.25390076637268066,0.0032745911739766598,-0.07468710839748383,0.1825849413871765,-0.7653929591178894,-0.18653330206871033,0.11802200973033905,0.04864820837974548,0.07052433490753174,-0.4638850688934326,-0.2893039286136627,-0.09855163097381592,-0.3777673542499542,0.4151996672153473,0.20444686710834503,-0.06198432296514511,0.10791938006877899,-0.018078088760375977,0.1548183262348175,0.03443978354334831,0.2530790865421295,0.24306896328926086,0.05241058021783829,0.38801082968711853,0.008870968595147133,-0.078950896859169,0.2374803125858307,-0.2042570561170578,-0.19191527366638184,-0.14408910274505615,0.271355539560318,-0.43162697553634644,0.04540446773171425,-0.2505417466163635,0.3577186167240143,0.7999985218048096,-0.11880850791931152,0.08548881858587265,0.2485980987548828,-0.21609005331993103,0.3095671832561493,-0.012024646624922752,0.2164067029953003,-0.004294489976018667,0.17884567379951477,-0.034843456000089645,-0.5822533369064331,-0.3856499195098877,-0.0713067501783371,0.19905510544776917,0.07264937460422516,-0.11851885169744492,0.3495424687862396,-0.2450278252363205,-0.0529867485165596,-0.08834042400121689,0.22712472081184387,0.2175796777009964,-0.25121843814849854,-0.1187872439622879,0.002638295292854309,-0.10218439251184464,0.5569750070571899,0.06423792988061905,0.35035985708236694,-0.17144998908042908,-0.5389613509178162,-0.10490499436855316,0.14294551312923431,-0.13625694811344147,-0.16835521161556244,-0.027653034776449203,0.16536569595336914,0.13585755228996277,0.28371790051460266,-0.03887230157852173,0.1575077325105667,-0.08391324430704117,0.20172946155071259,-0.15509286522865295,0.07355169951915741,-0.1569303721189499,-0.04623977467417717,0.06181815266609192,0.0678553432226181,0.057816702872514725,0.01059106457978487,-0.3772239089012146,-0.27487510442733765,0.22595541179180145,-0.12649936974048615,0.38663047552108765,-0.051135458052158356,0.6217963099479675,-0.03285899758338928,-0.036161743104457855,0.04007147625088692,-0.009017592296004295,-0.005379084497690201,0.013983776792883873,0.09617985785007477,-0.014072236604988575,0.10078267753124237,0.11618588119745255,-0.32679641246795654,0.00475203525274992,-0.019430037587881088,0.11631778627634048,-0.22555294632911682,0.1471613347530365,-0.06402933597564697,0.12673121690750122,0.06981112062931061,-0.11524435132741928,0.2612707018852234,-0.037685174494981766,-0.24371711909770966,-0.03784022852778435,-0.1983821839094162,0.0016675740480422974,0.07259675115346909,-0.029879942536354065,-0.09291903674602509,0.3871518671512604,0.47970300912857056,0.2096959352493286,0.1537422090768814,0.2168741524219513,0.10181550681591034,-0.1314823180437088,-0.06175089627504349,0.36049768328666687,0.1422823667526245,0.05959975719451904,-0.1168443113565445,-0.0988442599773407,-0.10577864944934845,-0.4817272126674652,-0.20035509765148163,-0.15657491981983185,-0.40078258514404297,-0.19402292370796204,-0.031998053193092346,0.007877005264163017,0.21851682662963867,-0.05249546840786934,-0.038076914846897125,0.14090502262115479,0.03403570130467415,0.12592656910419464,-0.32730913162231445,0.7170416116714478,-0.47277188301086426,0.13719984889030457,-0.21309120953083038,0.16049842536449432,-0.38723331689834595,-0.12165751308202744,0.26018834114074707,-0.33872175216674805,-0.31173235177993774,0.3139391839504242,0.09935328364372253,-0.7295607328414917,-0.18775241076946259,0.20287053287029266,0.06172491982579231,0.07395504415035248,-0.25949087738990784,0.018822146579623222,-0.011221596971154213
CID000003914,1074,-0.09568746387958527,0.046076975762844086,-0.049658264964818954,0.4684617519378662,-0.2876916825771332,0.08737385272979736,-0.008985960856080055,0.21063265204429626,0.3003026843070984,0.2836996912956238,0.021312033757567406,-0.10536372661590576,-0.0202720295637846,0.194883793592453,-0.15631616115570068,0.02980974316596985,-0.0783148780465126,-0.15251362323760986,0.23917868733406067,-0.7099176645278931,0.028932472690939903,-0.26087501645088196,-0.11804304271936417,-1.0040578842163086,-0.013114124536514282,0.17553529143333435,-0.3310297429561615,0.1627340316772461,-0.007372827734798193,0.1963234692811966,-0.3219694495201111,0.3009456992149353,0.12903691828250885,-0.12451200187206268,0.11509747803211212,0.2514335513114929,-0.01408848911523819,0.17515087127685547,0.022232646122574806,-0.08108226954936981,-0.03917062282562256,0.07448644936084747,0.2087358981370926,-0.3062954545021057,-0.1189454048871994,0.42208871245384216,0.036900926381349564,0.09594597667455673,0.0847526416182518,-0.07289059460163116,0.43206626176834106,0.15396307408809662,-0.2026302069425583,-0.2782366871833801,0.12201429903507233,-0.21879735589027405,-0.29776453971862793,0.015501558780670166,-0.048904456198215485,0.029714321717619896,-0.26503273844718933,-0.2699210047721863,0.0012944757472723722,-0.16473428905010223,0.17335832118988037,0.4386870861053467,0.011715233325958252,-0.049355100840330124,0.015217870473861694,0.13427039980888367,0.068934865295887,-0.14815585315227509,-0.43738842010498047,-0.23096206784248352,-0.08366783708333969,0.222762793302536,0.11067487299442291,0.1613321602344513,0.010862896218895912,-0.0896676778793335,0.5660840272903442,-0.32058238983154297,-0.34562334418296814,-0.36718645691871643,0.23065993189811707,-0.3398198187351227,0.36013054847717285,0.09746090322732925,-0.02239486388862133,-1.0695387125015259,0.018622461706399918,0.3071981370449066,0.0662291869521141,0.1722874939441681,0.22636981308460236,-0.32716935873031616,0.13107168674468994,-0.006425142288208008,0.10337195545434952,0.05770307034254074,-0.08905956894159317,0.5354839563369751,0.04034096747636795,0.343661904335022,-0.08415095508098602,0.07757797092199326,0.29791930317878723,-0.03783100098371506,0.6444993019104004,0.11291253566741943,-0.1259988248348236,0.31405752897262573,-0.013994661159813404,-0.17644751071929932,0.28481751680374146,0.20960268378257751,-0.4835693836212158,0.09640069305896759,-0.13727667927742004,0.3652932047843933,0.7984441518783569,-0.16123567521572113,0.21119694411754608,0.055524539202451706,0.1710314005613327,-0.15824341773986816,-0.021809689700603485,0.16290587186813354,0.2379811704158783,0.004814013838768005,-0.060787416994571686,-0.4983275830745697,-0.1016063466668129,0.0006145685911178589,0.21092817187309265,0.20916719734668732,0.2965835630893707,0.34392789006233215,0.04636349529027939,-0.3015371561050415,-0.24055452644824982,-0.028858140110969543,0.049230583012104034,-0.17576995491981506,-0.027828538790345192,0.22597496211528778,-0.3353957533836365,0.5392298698425293,0.022632574662566185,0.3146025836467743,-0.03685876727104187,-0.41763249039649963,0.06575970351696014,-0.11974911391735077,-0.3546147346496582,-0.10440754890441895,0.1364465355873108,-0.24152489006519318,0.2868574261665344,0.2680714726448059,0.047590743750333786,0.1494378298521042,0.005003234837204218,0.3400583565235138,0.21377107501029968,-0.14192503690719604,-0.2571437358856201,-0.103236123919487,0.07216110080480576,0.028019040822982788,0.0759090930223465,-0.15148258209228516,-0.3724561631679535,-0.5650750398635864,-0.011990919709205627,-0.006219886243343353,0.11836538463830948,0.0691145807504654,0.5982536673545837,-0.2585591971874237,0.1903890073299408,-0.20657506585121155,-0.11109477281570435,0.12810282409191132,0.7455949783325195,0.07135387510061264,-0.5638110041618347,0.12150333821773529,-0.09152966737747192,-0.3330458700656891,-0.03774012252688408,0.15671798586845398,0.006702474318444729,-0.0679573267698288,-0.14803029596805573,-0.024561280384659767,-0.009251266717910767,-0.4487744867801666,-0.0835387110710144,0.323713481426239,0.007279747631400824,-0.12521877884864807,0.27482643723487854,-0.17038658261299133,-0.0014722838532179594,-0.2980789840221405,-0.05721430853009224,0.2265949696302414,-0.02019467204809189,0.48845982551574707,0.38306674361228943,-0.28574079275131226,0.2389395534992218,0.19155287742614746,0.15486548840999603,-0.25796809792518616,0.08103837072849274,0.18499314785003662,0.11356042325496674,-0.11462365090847015,-0.06543286144733429,0.0006046950584277511,0.32502102851867676,-0.2987346053123474,0.1665971726179123,-0.0823594480752945,-0.02199685573577881,-0.48705190420150757,0.03027484379708767,0.2351595163345337,-0.02484874799847603,0.06291665881872177,0.13684137165546417,0.09129966050386429,0.2130769044160843,0.156289741396904,0.5741132497787476,-0.24512067437171936,0.11127902567386627,-0.2549659013748169,0.18260881304740906,-0.610505223274231,0.33649855852127075,0.15532107651233673,-0.5604486465454102,-0.2757377326488495,0.1545540988445282,-0.18333514034748077,-0.6900893449783325,-0.39001351594924927,0.10606701672077179,-0.02728169597685337,-0.11831216514110565,-0.06265188753604889,0.026470044627785683,0.2706436514854431
