drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002512,1080,0.1354532241821289,-0.01985299028456211,0.17890793085098267,0.8093339204788208,-0.33650121092796326,0.13412362337112427,0.08993516117334366,0.45044246315956116,0.15648776292800903,0.09225486218929291,-0.46456509828567505,0.06964200735092163,-0.2277543544769287,0.20451922714710236,-0.009472775273025036,0.127240851521492,0.060589779168367386,-0.1360628753900528,-0.01366356573998928,-0.5950842499732971,-0.13056890666484833,-0.2816649079322815,-0.1254085898399353,-1.001591444015503,0.20733442902565002,0.2952508330345154,0.12605784833431244,-0.04204859212040901,-0.040947772562503815,0.2564145028591156,-0.20359572768211365,0.1513761579990387,-0.452658474445343,0.04935614392161369,-0.10676570981740952,-0.17371369898319244,0.29202020168304443,0.18953275680541992,0.06993138790130615,-0.4340988099575043,-0.09052211046218872,-0.152690127491951,-0.05568458512425423,-0.24832463264465332,-0.13813911378383636,0.11215758323669434,0.08320336043834686,-0.04430120438337326,0.049917496740818024,0.07365638017654419,0.6489161252975464,-0.3945541977882385,0.040710099041461945,-0.08868539333343506,-0.05762157589197159,0.003255778457969427,0.32994741201400757,0.16864946484565735,0.5884863138198853,-0.014531892724335194,-0.4853602349758148,-0.35026150941848755,-0.26704174280166626,-0.20308081805706024,-0.22068782150745392,0.6995724439620972,-0.29056188464164734,0.049713585525751114,-0.12966454029083252,-0.2027842253446579,-0.4041732847690582,0.022121643647551537,-0.24896302819252014,-0.18554167449474335,-0.06041269749403,0.04295207932591438,0.15540333092212677,-0.05699126794934273,-0.1615271419286728,-0.22466202080249786,0.8243051767349243,-0.408625066280365,-0.36062413454055786,-0.20066313445568085,0.13916531205177307,-0.09678000956773758,0.13161557912826538,0.6280063390731812,-0.09289733320474625,-0.8897330164909363,0.2866235077381134,-0.053447287529706955,-0.10293614864349365,0.06105189770460129,0.1250317543745041,-0.5092228055000305,0.4151102602481842,0.01003417931497097,0.03893449530005455,0.021962318569421768,0.2489275485277176,-0.0798732116818428,0.08301814645528793,0.36470335721969604,-0.5246074199676514,-0.06307755410671234,-0.14579704403877258,0.010346973314881325,0.674127995967865,0.3830605149269104,0.13398930430412292,0.07379584014415741,0.13675585389137268,-0.20865634083747864,-0.2469206601381302,0.3784959614276886,-0.06019120290875435,-0.13061711192131042,0.28378772735595703,-0.03748965263366699,0.7392821311950684,-0.48817721009254456,0.31014007329940796,0.2487325370311737,-0.23122663795948029,0.23752114176750183,-0.0520365908741951,0.02328035607933998,0.4452260136604309,0.3028210699558258,0.20396475493907928,-0.6600971221923828,-0.47762227058410645,-0.1647804230451584,0.09260837733745575,0.23219914734363556,0.20438699424266815,0.19232448935508728,0.2220230996608734,-0.5678766965866089,-0.29029884934425354,-0.023006141185760498,0.1542578935623169,0.160871222615242,-0.02229161746799946,0.09494227170944214,-0.1651240438222885,0.5946604609489441,0.033254243433475494,0.464557945728302,-0.09802135825157166,-0.736762523651123,-0.3049541413784027,-0.06065523624420166,0.13188126683235168,-0.12807612121105194,0.040678225457668304,-0.08659250289201736,0.10729219019412994,0.06664738804101944,0.5959707498550415,0.07829130440950394,-0.18492606282234192,-0.02539520338177681,-0.26704657077789307,0.0055040656588971615,-0.2905850410461426,-0.09193398058414459,-0.09247373789548874,0.28267738223075867,-0.24133595824241638,-0.20008690655231476,-0.19965501129627228,0.07445377856492996,0.193878173828125,0.081326425075531,-0.0518546923995018,-0.27475032210350037,0.6140087842941284,0.22278018295764923,-0.3951845169067383,0.09233547747135162,-0.10852018743753433,-0.0012541234027594328,0.12769238650798798,0.014493840746581554,-0.336558997631073,-0.02194894291460514,0.1579732596874237,-0.23338918387889862,0.2008739411830902,0.24597613513469696,-0.2054162323474884,-0.4709998667240143,0.14518272876739502,-0.09155049175024033,-0.27987438440322876,0.12472499907016754,0.39629513025283813,-0.011140035465359688,0.006844936404377222,-0.2648136019706726,-0.00964480172842741,-0.21857516467571259,-0.34521493315696716,0.014117935672402382,0.009859258309006691,0.0977124571800232,-0.038276683539152145,0.639367401599884,0.3373124599456787,-0.06987251341342926,0.41190633177757263,0.11352705955505371,0.22315967082977295,-0.08351069688796997,0.01853817142546177,0.4710434377193451,0.4264805316925049,0.19988928735256195,-0.17634065449237823,0.1172478199005127,0.12384679168462753,-0.3667658865451813,0.3021600842475891,0.010150440968573093,0.23450741171836853,-0.36825379729270935,0.15485283732414246,-0.1335032731294632,-0.19306440651416779,0.212548166513443,0.023527879267930984,0.11651982367038727,-0.22465363144874573,0.2029964029788971,0.6060419082641602,-0.01973688416182995,-0.009425068274140358,-0.010803037323057652,-0.1825011670589447,-0.5797409415245056,-0.19956891238689423,0.15283110737800598,0.05651179701089859,0.21951718628406525,-0.29964739084243774,0.12074283510446548,-0.6661766767501831,-0.08856136351823807,0.3674105107784271,0.10750685632228851,0.19247391819953918,-0.18999822437763214,0.1522393375635147,0.08123467862606049
CID000005593,1081,0.4356509745121002,-0.017221301794052124,0.22288008034229279,0.2948562502861023,-0.36180180311203003,0.10314245522022247,0.24589069187641144,0.1611379086971283,-0.009154516272246838,0.33878952264785767,0.09148826450109482,0.06709009408950806,0.10228371620178223,0.10529136657714844,-0.311000794172287,-0.0681198313832283,-0.07922489941120148,-0.1817302405834198,0.1960674673318863,-0.377652108669281,0.016543108969926834,-0.19209787249565125,0.2819594740867615,-0.8187394142150879,-0.1283876597881317,-0.023304438218474388,-0.19013233482837677,0.056968141347169876,-0.014868855476379395,0.08613945543766022,0.07182104885578156,0.2512413561344147,-0.019336974248290062,-0.08613444119691849,-0.06877776235342026,0.12430117279291153,0.2275138646364212,0.16038399934768677,-0.07108227908611298,0.012327129021286964,-0.1328885853290558,-0.19026115536689758,0.035920657217502594,-0.21091456711292267,-0.05670781061053276,0.3699372708797455,-0.02063642255961895,0.010382440872490406,-0.027944499626755714,0.3519909679889679,0.3175531327724457,0.09060143679380417,-0.16322369873523712,0.11809666454792023,0.1467091292142868,-0.10983462631702423,-0.0186159610748291,0.0545959547162056,-0.009867066517472267,-0.10532281547784805,-0.219949409365654,-0.23416975140571594,0.12599074840545654,-0.23607075214385986,0.22714638710021973,0.33104056119918823,-0.30620306730270386,0.15692611038684845,0.268865704536438,-0.0012731074821203947,0.08289738744497299,-0.0005794108146801591,-0.39033782482147217,-0.3523906171321869,-0.02845301665365696,0.5331243276596069,-0.048284001648426056,0.0562765896320343,-0.019717613235116005,0.004618352744728327,0.013580918312072754,-0.7729266881942749,-0.30334925651550293,0.12283781915903091,-0.003262999700382352,-0.07956934720277786,0.20637568831443787,-0.08867205679416656,0.1389213502407074,-0.7619255781173706,0.01888444647192955,0.21810448169708252,0.12886843085289001,-0.04640231281518936,0.13749173283576965,-0.1909438967704773,-0.40700048208236694,0.0013887763489037752,-0.21392042934894562,0.19027134776115417,-0.19885651767253876,0.17802679538726807,-0.034168489277362823,0.26131218671798706,0.06898926198482513,-0.031065991148352623,-0.17332054674625397,-0.11216487735509872,0.5012110471725464,-0.06484323740005493,0.045976366847753525,0.09570915997028351,-0.11231384426355362,-0.013180142268538475,-0.13195009529590607,0.22366487979888916,0.019358236342668533,-0.01187066175043583,-0.08789317309856415,0.10480065643787384,0.7334007024765015,0.026801303029060364,0.29519638419151306,0.13359412550926208,-0.01885918155312538,0.02401825785636902,-0.1262803077697754,-0.06478410214185715,0.032880447804927826,0.006829380989074707,0.32663100957870483,-0.6452868580818176,-0.2593069076538086,0.23777291178703308,0.23823508620262146,-0.07869142293930054,-0.05701615661382675,0.21078534424304962,-0.05898899957537651,-0.23406951129436493,-0.15946505963802338,0.1155780777335167,0.17876920104026794,-0.11613199859857559,0.05054093524813652,-0.07460331916809082,-0.015271520242094994,0.3812512457370758,0.04493988677859306,0.18269017338752747,0.34926465153694153,-0.27397990226745605,0.25836318731307983,0.2247442901134491,-0.30572113394737244,-0.10232007503509521,-0.10376973450183868,-0.16977748274803162,0.07085470855236053,0.24737462401390076,-0.02757198177278042,0.051110755652189255,0.054021239280700684,0.1805896759033203,-0.12322337925434113,0.004151673521846533,-0.3581787943840027,0.13316039741039276,0.030584651976823807,0.2614166736602783,-0.08160381019115448,-0.05298813059926033,-0.1633005291223526,-0.3062167167663574,0.01174232829362154,-0.14990109205245972,0.22921457886695862,-0.02701105736196041,0.44338521361351013,-0.0584479384124279,0.15109288692474365,0.07168062776327133,-0.2174815684556961,-0.16072174906730652,0.16307123005390167,0.06094358116388321,-0.22441819310188293,0.1699584275484085,-0.2588541507720947,-0.346968412399292,-0.15110453963279724,0.13194780051708221,0.20393463969230652,-0.024096902459859848,0.09796580672264099,0.08802875876426697,0.08128184080123901,-0.08680538833141327,0.021729301661252975,0.07274895906448364,0.03456543758511543,-0.3230188488960266,0.3973417282104492,-0.1921330690383911,-0.028027717024087906,-0.2391238510608673,0.04093293473124504,0.06454455852508545,0.03736511617898941,0.29128125309944153,0.21412067115306854,0.132206529378891,0.2384013831615448,0.27663546800613403,-0.04957800358533859,-0.2015227973461151,0.02230646088719368,0.1658341884613037,0.07295574992895126,0.05769782140851021,0.10189284384250641,-0.17911264300346375,0.1853042095899582,-0.1539772003889084,-0.11095533519983292,-0.15977051854133606,0.0350969098508358,0.025976667180657387,-0.0638507753610611,0.20605716109275818,-0.1287093162536621,0.02709723636507988,0.24990181624889374,0.09599486738443375,-0.10410638153553009,0.11601145565509796,0.3661406636238098,-0.3744433522224426,-0.03929400071501732,-0.012821969576179981,0.22305095195770264,-0.5771713256835938,0.005838340613991022,0.3166045546531677,-0.10391254723072052,-0.2142162024974823,0.1763496696949005,0.012088608928024769,-0.623120129108429,-0.1283080279827118,0.23764219880104065,-0.23282113671302795,-0.20047719776630402,-0.10427775233983994,0.1592758446931839,0.15445639193058014
CID000004064,1082,0.171583354473114,-0.14626355469226837,0.2702915668487549,0.4679737687110901,-0.41784340143203735,0.01973767578601837,0.05934122949838638,0.24451856315135956,0.305998831987381,0.28321343660354614,0.008004894480109215,0.09826059639453888,-0.2575424313545227,0.24062001705169678,0.07718387991189957,-0.08514782041311264,0.022084545344114304,-0.0854775458574295,-0.38952210545539856,-0.5812217593193054,0.09999929368495941,0.0853109136223793,0.12384448200464249,-0.6718121767044067,-0.1363883763551712,0.1298314779996872,-0.21217110753059387,-0.10721579939126968,-0.07845718413591385,0.23958642780780792,0.09118172526359558,0.08536824584007263,-0.4963611662387848,0.15343625843524933,-0.05856887251138687,-0.07233788073062897,0.06920916587114334,0.2428257018327713,-0.16332608461380005,-0.28667324781417847,0.044276509433984756,-0.1437232792377472,-0.031838055700063705,-0.1836153119802475,0.031507860869169235,0.24533775448799133,0.04420385882258415,0.06891961395740509,0.10238005965948105,0.1485438048839569,0.4273828864097595,-0.052294086664915085,-0.14628323912620544,0.20983445644378662,-0.01437444519251585,-0.010055571794509888,-0.08255942910909653,-0.1203908696770668,0.2578378915786743,-0.1886112093925476,-0.13730327785015106,-0.20431604981422424,-0.12596359848976135,0.08247997611761093,0.08656220138072968,0.4676702618598938,-0.2936437427997589,0.19592081010341644,0.4324623644351959,0.003997723571956158,0.050636522471904755,0.1490924060344696,-0.13070067763328552,-0.22399532794952393,-0.09898529201745987,0.037450481206178665,-0.024989549070596695,-0.10164313018321991,-0.2605407238006592,-0.05041594058275223,0.20380806922912598,-0.2660832703113556,-0.41634613275527954,0.3749582767486572,0.23258881270885468,-0.14747735857963562,0.21154096722602844,0.14058460295200348,-0.08293399214744568,-0.788650393486023,0.15964826941490173,0.07513529062271118,-0.005367652978748083,0.00928166788071394,0.17223414778709412,-0.46312370896339417,-0.07465381920337677,0.22128646075725555,0.12601497769355774,0.1005157083272934,0.050318874418735504,0.008263024501502514,-0.10853977501392365,0.5599043369293213,0.01785438135266304,0.018216710537672043,-0.013128292746841908,-0.22814738750457764,0.3499462902545929,0.30243879556655884,-0.05434189364314079,0.0031315088272094727,-0.15464892983436584,-0.11596286296844482,0.11011692136526108,0.4468822479248047,-0.03936262056231499,0.21002690494060516,-0.04949458688497543,0.017216671258211136,0.73218834400177,-0.015520242042839527,0.23511645197868347,-0.015013456344604492,0.08021339029073715,0.322517454624176,-0.01397545076906681,0.05194227769970894,0.24412138760089874,0.09535443037748337,0.238722562789917,-0.47673192620277405,-0.4511049687862396,0.15904588997364044,0.19891050457954407,0.5078524351119995,0.35538867115974426,0.3102952837944031,-0.019007688388228416,-0.2902542054653168,0.00019584894471336156,0.416409432888031,-0.22417418658733368,0.055910248309373856,-0.009855258278548717,0.18619337677955627,0.11895756423473358,0.5136860609054565,0.07652868330478668,0.11258609592914581,0.07894808053970337,-0.383901983499527,0.18224404752254486,-0.014456326141953468,-0.29825738072395325,0.019329005852341652,-0.05301724001765251,-0.24973788857460022,-0.20247070491313934,-0.024706704542040825,0.5497928261756897,-2.6032328605651855e-05,0.09327193349599838,-0.10604693740606308,0.019985375925898552,0.1220078319311142,-0.23865076899528503,0.20468154549598694,0.1588486135005951,0.2401694506406784,-0.048888444900512695,-0.14545898139476776,-0.17196246981620789,-0.31749898195266724,0.05878704786300659,-0.07699145376682281,0.20304712653160095,-0.20880968868732452,0.6173969507217407,0.13088563084602356,-0.02369062602519989,0.16503550112247467,-0.3050469160079956,-0.18810436129570007,0.38416391611099243,0.15576013922691345,-0.2134498655796051,0.3071635365486145,0.30152544379234314,-0.336681991815567,0.22501114010810852,0.03170701861381531,0.26727110147476196,-0.17819936573505402,0.23943205177783966,0.2302410900592804,0.25689107179641724,-0.02194841578602791,-0.05063797906041145,-0.2233877182006836,-0.06482496112585068,-0.3761686682701111,0.04161130264401436,-0.31489235162734985,-0.13520734012126923,0.12087178230285645,-0.13198548555374146,0.18491126596927643,0.3189278841018677,0.637565016746521,0.3407008945941925,0.41662874817848206,0.1133660078048706,0.20326010882854462,0.1123124361038208,-0.1291865110397339,0.14268286526203156,0.35247111320495605,-0.08596020936965942,-0.1786266565322876,0.025008732452988625,-0.21126730740070343,0.34581229090690613,-0.3363714814186096,-0.027008622884750366,0.19350962340831757,-0.06975755840539932,-0.19605940580368042,0.08862327039241791,0.09942490607500076,-0.28902801871299744,0.10978586971759796,0.21123619377613068,0.07207171618938446,-0.09405224025249481,0.1699632704257965,0.5861951112747192,-0.3134494721889496,-0.015973836183547974,-0.01364840567111969,0.17363525927066803,-0.4982357919216156,0.03230877220630646,0.37750452756881714,-0.22495059669017792,-0.05902069807052612,-0.08869948238134384,0.10448310524225235,-0.7827937602996826,-0.28677091002464294,0.3407703936100006,-0.18496881425380707,-0.07224824279546738,-0.16655105352401733,-0.10739962756633759,-0.02225889265537262
