drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000125017,1085,0.09878630936145782,0.3103942573070526,0.09949161112308502,0.26230329275131226,-0.1676531285047531,0.34594985842704773,0.0426042415201664,0.48677748441696167,0.002451908541843295,-0.014214128255844116,-0.03571239486336708,0.15750214457511902,-0.46017900109291077,0.11277924478054047,-0.37944769859313965,-0.16882042586803436,-0.06351692229509354,0.06253987550735474,0.03299860283732414,-0.5722965002059937,0.11046075820922852,-0.3275575041770935,-0.00875585712492466,-0.8538480997085571,-0.114466592669487,0.019061418250203133,-0.28415390849113464,-0.06138100102543831,0.06565364450216293,0.028648316860198975,-0.17802217602729797,0.5097476243972778,0.18693538010120392,-0.10768000781536102,-0.09578787535429001,-0.1955339014530182,0.1294928342103958,-0.06672677397727966,0.2583538889884949,-0.2052261382341385,0.0006027325871400535,-0.16640713810920715,0.12018196284770966,-0.40270647406578064,-0.1361306756734848,0.4065421223640442,-0.14027805626392365,0.09335250407457352,-0.05067722871899605,-0.0496399961411953,0.4981948435306549,0.048694103956222534,-0.24476227164268494,-0.14848344027996063,0.1416517049074173,-0.17379525303840637,0.07118749618530273,0.28140684962272644,-0.14408376812934875,0.28577089309692383,-0.24501900374889374,-0.1648469865322113,-0.17621521651744843,-0.08659784495830536,0.20251813530921936,0.5414618849754333,-0.2431759387254715,-0.04860458895564079,0.06861210614442825,-0.17599567770957947,0.015819698572158813,-0.15636742115020752,-0.35269445180892944,-0.29899805784225464,-0.01085885800421238,0.2938125431537628,-0.24649858474731445,0.15229593217372894,-0.10579917579889297,0.17043021321296692,0.3943111002445221,-0.42481112480163574,-0.28142547607421875,-0.15746060013771057,0.2943982481956482,-0.29848775267601013,-0.05039522051811218,0.2942141890525818,0.1412280648946762,-0.7695778012275696,-0.068673275411129,0.1260814368724823,0.16974616050720215,0.1450386792421341,0.07595910131931305,-0.4295653700828552,-0.2752925455570221,-0.10459248721599579,-0.037539444863796234,-0.009873474016785622,-0.07234425842761993,0.04166464880108833,0.09059552848339081,0.45565730333328247,0.08523528277873993,0.1784631758928299,0.005948120262473822,-0.34725308418273926,0.43788474798202515,0.10665404796600342,-0.1545349657535553,0.17330005764961243,0.06841421127319336,0.06594665348529816,-0.41996949911117554,0.24782106280326843,0.2483460158109665,0.09715345501899719,-0.15196959674358368,0.10992331802845001,0.6061418056488037,-0.033154167234897614,0.3869841694831848,0.2110844850540161,-0.021125441417098045,-0.18202221393585205,-0.046682875603437424,-0.07340703159570694,0.10570154339075089,-0.34077057242393494,0.17915961146354675,-0.4509944021701813,-0.09356419742107391,0.17167142033576965,0.041175443679094315,-0.09419949352741241,-0.12342824041843414,0.0012770012253895402,-0.22781594097614288,-0.6720375418663025,-0.0733739584684372,0.06162574887275696,0.28943467140197754,-0.18647418916225433,-0.05751991271972656,-0.08292009681463242,-0.04079219698905945,0.275113582611084,-0.09060785919427872,0.12394124269485474,0.09602279961109161,-0.2772560119628906,0.08891812711954117,-0.04216106981039047,-0.4038793444633484,-0.1508784145116806,-0.12085622549057007,-0.12724913656711578,0.16861462593078613,0.6097844839096069,-0.07950000464916229,0.13932251930236816,0.012818103656172752,-0.2995099723339081,0.002511587692424655,-0.24263879656791687,-0.3263346552848816,-0.04952206090092659,0.05874815583229065,0.29606202244758606,0.16177652776241302,-0.3935103416442871,-0.382304310798645,-0.41870689392089844,-0.030818480998277664,-0.029943447560071945,0.03801385685801506,-0.05635101720690727,0.5638321042060852,-0.09378921240568161,0.13239681720733643,-0.1426042914390564,-0.20458436012268066,-0.23995216190814972,0.16342194378376007,0.2848966717720032,-0.6187307238578796,-0.1812526434659958,0.4698122441768646,-0.14684323966503143,0.22135262191295624,0.21213075518608093,0.3184676766395569,-0.03807403892278671,0.2757624685764313,-0.10882015526294708,0.11931471526622772,-0.01616840437054634,0.07885235548019409,-0.061680931597948074,0.1463751494884491,-0.2207719087600708,0.008749166503548622,-0.30140766501426697,0.381377249956131,-0.12266747653484344,0.07997077703475952,-0.21561256051063538,0.04293990880250931,0.43176960945129395,0.38535264134407043,-0.22459235787391663,0.2626575827598572,0.26204434037208557,0.12235558032989502,-0.07058447599411011,0.15864600241184235,0.019070198759436607,0.07325468212366104,0.37478044629096985,0.06928211450576782,-0.12480504810810089,-0.07059434056282043,-0.43300238251686096,-0.1906161606311798,-0.00842593889683485,0.12531466782093048,-0.4612644612789154,-0.0006253838655538857,-0.10440565645694733,-0.11102466285228729,-0.07878503948450089,0.190559521317482,0.12201829999685287,0.06318305432796478,0.32820627093315125,0.2177474945783615,-0.1403246521949768,0.03415853530168533,-0.18057821691036224,0.004553562495857477,-0.6254230737686157,-0.18691544234752655,0.2963939309120178,-0.10390812158584595,-0.05612136051058769,0.1538451611995697,0.13923439383506775,-0.5357372164726257,-0.09629391133785248,0.3093842566013336,-0.22716674208641052,-0.039181627333164215,0.08780078589916229,-0.11432540416717529,0.2196422815322876
CID000004536,1094,0.03819034621119499,0.006698157638311386,0.05672887712717056,0.35168805718421936,-0.21750354766845703,0.27843350172042847,0.03975633531808853,0.566502571105957,-0.09163586795330048,0.3366582989692688,-0.20587535202503204,-0.1933175027370453,-0.3766351640224457,0.2779863178730011,-0.3109714090824127,-0.11832600831985474,-0.031717024743556976,0.15203246474266052,0.4720647931098938,-0.5531166195869446,0.28204038739204407,-0.3187907040119171,0.09891308099031448,-0.792863667011261,0.3685583472251892,0.2558141350746155,-0.2912358343601227,-0.21901753544807434,-0.12063728272914886,0.16600751876831055,0.1988634616136551,0.43974441289901733,-0.1203593760728836,-0.09636900573968887,0.03106566146016121,-0.043226342648267746,0.4127334952354431,0.021381879225373268,0.3794167637825012,-0.29231396317481995,0.03954123333096504,-0.12367419898509979,0.19117087125778198,-0.45244526863098145,0.03836071491241455,0.21789813041687012,0.005044571124017239,-0.07501301914453506,-0.16137249767780304,-0.11670644581317902,0.42670002579689026,0.430350124835968,-0.37203356623649597,-0.022627685219049454,0.1646367311477661,-0.02441319264471531,-0.022803645581007004,0.338570773601532,0.1332598775625229,0.28540197014808655,-0.4366450309753418,-0.18466010689735413,-0.08778552711009979,-0.18785206973552704,0.3577422499656677,0.622996985912323,-0.053667694330215454,-0.05377640575170517,0.03839239478111267,-0.004406660795211792,0.2632054388523102,-0.1766216903924942,-0.38620978593826294,-0.5113480687141418,-0.3412500321865082,0.011144079267978668,0.12159480899572372,0.24431709945201874,0.031105929985642433,0.10856243222951889,0.03439079970121384,-0.26491180062294006,-0.3266203701496124,0.09161282330751419,0.25789526104927063,-0.03814011067152023,-0.11889014393091202,0.6701257824897766,0.13601596653461456,-0.5598889589309692,0.20165380835533142,0.3397189974784851,0.05682254955172539,-0.2595860958099365,-0.1962859332561493,-0.5826195478439331,-0.22359371185302734,-0.2642260193824768,-0.126938134431839,0.014245864935219288,-0.3030475974082947,0.020889636129140854,-0.00860843900591135,0.46655791997909546,0.11190871894359589,0.039767831563949585,0.07919920980930328,0.2607453465461731,0.4401819705963135,0.23851528763771057,-0.05530055612325668,0.19521579146385193,-0.00732769351452589,0.034173306077718735,0.07033762335777283,0.2328236997127533,-0.13213542103767395,-0.040096573531627655,-0.20118841528892517,0.49338483810424805,0.45800238847732544,-0.2613874077796936,0.22634196281433105,0.3948652744293213,-0.24710316956043243,-0.13512881100177765,0.12265441566705704,0.08766552060842514,0.6725024580955505,0.02527402713894844,0.08485271781682968,-0.39464259147644043,-0.26265400648117065,0.36263665556907654,0.24000553786754608,0.02265222929418087,-0.1787457913160324,0.309158056974411,0.057555120438337326,-0.17601102590560913,-0.16768880188465118,0.3681812882423401,0.1083051785826683,-0.0727783814072609,0.023145368322730064,0.47172918915748596,-0.49617642164230347,0.2952268719673157,-0.21113097667694092,0.22395488619804382,0.13285329937934875,-0.2942253053188324,-0.44205349683761597,0.06093192100524902,0.008395981974899769,-0.1448146104812622,0.10383512079715729,-0.29916542768478394,-0.20648927986621857,0.38403236865997314,-0.1514524221420288,-0.043374817818403244,-0.1356165111064911,-0.034629371017217636,-0.18556778132915497,-0.21435947716236115,0.02388342097401619,0.13674049079418182,-0.12281079590320587,0.1853637397289276,0.21779754757881165,-0.39225155115127563,-0.13464349508285522,-0.19966772198677063,-0.04113433510065079,-0.06896452605724335,0.13984158635139465,-0.3568638563156128,0.3735882043838501,-0.49102848768234253,-0.11455120146274567,0.08714766800403595,-0.2836182117462158,0.021790891885757446,0.3781384527683258,0.3850753903388977,-0.18864527344703674,-0.18058863282203674,0.13849814236164093,-0.4352804124355316,-0.091067835688591,0.0221190694719553,0.33788079023361206,-0.06625284254550934,0.036507975310087204,-0.11903069168329239,0.13340036571025848,0.019718259572982788,-0.053136009722948074,0.09740392863750458,-0.008595190942287445,-0.5796191692352295,-0.052267421036958694,-0.34248819947242737,-0.08260703086853027,-0.03441610187292099,0.02157604694366455,-0.3846035301685333,0.2587687373161316,0.5969641804695129,0.3541429042816162,0.0004813849809579551,0.5037755966186523,-0.1169038861989975,0.4279475212097168,-0.17298665642738342,0.1275247484445572,0.1819848120212555,0.16978852450847626,-0.15297190845012665,0.031957633793354034,0.28575170040130615,-0.3162922263145447,-0.5304969549179077,-0.2916713356971741,-0.310580849647522,0.23937539756298065,-0.8008232116699219,-0.24842102825641632,0.07377097755670547,-0.034311313182115555,0.010116124525666237,0.3578152358531952,0.11624862998723984,0.08515866845846176,-0.20330724120140076,0.2003306895494461,-0.37816911935806274,0.03166438639163971,-0.27421697974205017,-0.14496585726737976,-0.6791324019432068,-0.10887587070465088,0.16525277495384216,0.05888279527425766,-0.09590774774551392,0.18386264145374298,-0.33620309829711914,-0.541437566280365,0.06847535073757172,0.4171355366706848,-0.2501519024372101,0.09772899746894836,-0.06110207363963127,-0.012397674843668938,-0.10238297283649445
CID000504578,1095,0.16342921555042267,0.10832060873508453,0.04059850424528122,0.5105632543563843,-0.6751812696456909,0.19756703078746796,-0.10700466483831406,0.17274720966815948,0.13843345642089844,0.5210005044937134,-0.026437455788254738,-0.23165586590766907,-0.40321993827819824,0.49049338698387146,-0.02516065165400505,-0.14605574309825897,-0.14471012353897095,-0.0820138156414032,0.28096073865890503,-0.5496562719345093,0.2582453191280365,0.0043862746097147465,0.005278571043163538,-0.7792316675186157,-0.2127993106842041,-0.2860163748264313,-0.32655853033065796,-0.16669078171253204,0.11740265786647797,0.08905623853206635,-0.09219479560852051,-0.012831020168960094,0.04413607716560364,0.03662937507033348,-0.1453694999217987,0.12390792369842529,-0.07236702740192413,0.43023332953453064,0.08221645653247833,-0.11297102272510529,-0.18503102660179138,-0.07920455932617188,0.08561340719461441,-0.024608086794614792,-0.30235767364501953,0.24808697402477264,-0.0827455073595047,0.08136386424303055,-0.02518514357507229,0.18764474987983704,0.5254026055335999,-0.17415647208690643,-0.24131318926811218,0.22985398769378662,0.15038460493087769,-0.20748642086982727,0.27194029092788696,-0.057651497423648834,0.5754585862159729,0.0473758801817894,0.012158932164311409,-0.4985220432281494,-0.2909638285636902,-0.10669396817684174,-0.009872141294181347,0.9008843302726746,-0.38306376338005066,0.274152934551239,0.049704376608133316,0.14973333477973938,0.0369434729218483,-0.21025125682353973,-0.30239415168762207,-0.6036632657051086,-0.08970293402671814,0.36255478858947754,-0.10847462713718414,-0.19769468903541565,-0.20323345065116882,0.011227861046791077,-0.22297246754169464,-0.3212737441062927,-0.25882086157798767,0.35453855991363525,0.06023033708333969,-0.5024480819702148,-0.055527783930301666,0.19638797640800476,-0.03598548844456673,-0.9281951785087585,0.11463680118322372,0.18726746737957,0.19273601472377777,0.11376798152923584,-0.13633805513381958,-0.30968767404556274,-0.0942637026309967,0.12672139704227448,0.19360975921154022,0.11327395588159561,-0.13026781380176544,0.10299021005630493,-0.016899123787879944,0.39932429790496826,-0.2665587067604065,-0.09583374857902527,0.06505022943019867,0.019034188240766525,0.24434800446033478,0.008376965299248695,-0.29236096143722534,0.29283714294433594,0.11800174415111542,-0.5694141387939453,-0.33127471804618835,0.1332976520061493,-0.22706809639930725,-0.1931297779083252,-0.20650963485240936,-0.014322876930236816,0.7640032172203064,-0.16920414566993713,0.1275879144668579,-0.058502234518527985,-0.16191193461418152,0.6190451383590698,-0.061186857521533966,-0.5132662057876587,0.18212147057056427,-0.14317728579044342,0.06488411128520966,-0.5933539271354675,-0.574104368686676,0.16875649988651276,0.13604648411273956,0.5666744112968445,0.09764762222766876,0.4750312864780426,0.045906756073236465,-0.1859680861234665,0.12809130549430847,0.4971190094947815,0.03881535306572914,-0.21050743758678436,0.08920228481292725,0.1407385766506195,-0.34529003500938416,0.6544061899185181,-0.2169874906539917,-0.044683296233415604,-0.05458220839500427,-0.4737836420536041,0.2790732681751251,0.0687357634305954,-0.3055567145347595,-0.09875661134719849,0.032430436462163925,-0.18936236202716827,0.07984532415866852,0.13476130366325378,-0.15416860580444336,0.015228243544697762,0.05959535390138626,0.06642727553844452,-0.023498985916376114,0.013417480513453484,0.29968687891960144,-0.06860978156328201,-0.2845172882080078,0.09233024716377258,0.0430557057261467,0.019903743639588356,-0.1089712604880333,-0.11411026865243912,-0.13539108633995056,0.09304367005825043,-0.14756715297698975,-0.0029229610227048397,0.6153045892715454,0.10193203389644623,-0.07491093873977661,0.2567499577999115,-0.18278606235980988,-0.2503408193588257,0.21694155037403107,0.05384889990091324,0.016448143869638443,-0.22603709995746613,0.32114148139953613,-0.43805330991744995,0.1612708419561386,-0.05265076830983162,-0.058518074452877045,-0.0852615013718605,0.35615500807762146,0.32217127084732056,0.021891485899686813,-0.009250173345208168,-0.016253767535090446,0.4593045115470886,-0.018096858635544777,-0.4784931242465973,0.1901591718196869,-0.16915497183799744,0.03280464559793472,0.32647576928138733,-0.12456462532281876,0.07596725225448608,0.8549612760543823,0.3602253794670105,0.29054883122444153,0.3597366213798523,-0.06899859756231308,0.45242738723754883,0.09303078055381775,-0.16652117669582367,0.04498074948787689,0.30538859963417053,0.24267618358135223,0.19869861006736755,-0.07721594721078873,-0.25641751289367676,-0.11167212575674057,-0.19254577159881592,-0.07713266462087631,0.08309192955493927,-0.06085590645670891,-0.27087002992630005,-0.27302980422973633,0.19541072845458984,-0.015556782484054565,0.2871534824371338,-0.014569994993507862,-0.022097334265708923,-0.06585957109928131,0.06792179495096207,0.8401321172714233,-0.5008375644683838,0.014783446677029133,-0.2835969924926758,0.011839816346764565,-0.23839235305786133,-0.24886074662208557,0.4329472482204437,-0.18060874938964844,0.03818453848361969,0.18714866042137146,-0.07478047907352448,-0.7679941058158875,-0.272335946559906,0.21587160229682922,-0.23988449573516846,0.05720935016870499,-0.5873281359672546,0.03606081381440163,0.4869837164878845
