drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000039765,1098,0.27341222763061523,0.002291262149810791,0.1248771995306015,0.49824976921081543,-0.44220227003097534,0.26560211181640625,0.13170936703681946,0.21071526408195496,0.10479076951742172,0.415635347366333,0.027017783373594284,-0.28285178542137146,-0.5441703796386719,0.4305129051208496,0.10912203788757324,-0.03998987004160881,0.11206720024347305,-0.1111709475517273,0.046290792524814606,-0.4193430542945862,-0.08344439417123795,0.1441931277513504,0.3558914065361023,-0.8478510975837708,0.15059804916381836,0.010155851021409035,-0.2071201056241989,-0.05170879885554314,0.11458545923233032,0.11216211318969727,-0.13880902528762817,0.3870605230331421,-0.1793634593486786,0.12864568829536438,0.08448771387338638,0.0038037158083170652,0.36324936151504517,0.37552568316459656,-0.33513933420181274,-0.4613317549228668,0.016299515962600708,-0.09260162711143494,0.2500128746032715,-0.11213326454162598,0.1362246572971344,0.10519026219844818,0.1976548433303833,-0.17910824716091156,0.17013490200042725,0.22573502361774445,0.5282944440841675,-0.26411527395248413,0.009103226475417614,-0.12412750720977783,0.31695881485939026,0.09743569791316986,0.1869000941514969,-0.2231927365064621,0.27875661849975586,-0.09488612413406372,-0.10387067496776581,-0.21929720044136047,-0.5537618398666382,0.18300297856330872,0.3079392611980438,0.5313270688056946,-0.4009368419647217,-0.01477731578052044,0.4086601138114929,0.028724700212478638,0.2612936198711395,0.6094464659690857,-0.06903311610221863,-0.3629534840583801,-0.22334423661231995,0.20525617897510529,0.05292053148150444,-0.025944393128156662,0.05817466229200363,0.014339226298034191,-0.12477137893438339,-0.10406970977783203,-0.32539552450180054,-0.12472550570964813,0.41978639364242554,-0.19805914163589478,0.051056526601314545,0.5858165621757507,-0.13632026314735413,-0.866301417350769,0.045145466923713684,0.23152050375938416,0.08412446826696396,0.1969989836215973,0.1774062067270279,-0.5170198082923889,-0.04683296009898186,0.1678479015827179,0.09715541452169418,0.08739075809717178,0.3287624418735504,-0.043960217386484146,-0.14342539012432098,0.4702223837375641,-0.2842007875442505,-0.07952733337879181,-0.05215640738606453,-0.1912398636341095,0.33155614137649536,0.1068207249045372,-0.07730764150619507,0.16316917538642883,-0.2342514544725418,-0.07484060525894165,0.2846055328845978,0.3829897344112396,-0.019802186638116837,0.303659588098526,0.2884332239627838,0.03423633426427841,0.6842204332351685,-0.17811104655265808,0.025658905506134033,0.2395516335964203,-0.2121400386095047,0.19858738780021667,-0.10294799506664276,-0.04747522994875908,0.2408713847398758,-0.006658448837697506,0.1162184476852417,-0.45956188440322876,-0.5293706655502319,0.18967874348163605,0.26629751920700073,0.5251670479774475,0.2658669352531433,0.1985134780406952,-0.04786846041679382,-0.41834086179733276,-0.07481175661087036,0.6461097002029419,0.06220827251672745,0.02494863234460354,-0.13716737926006317,0.10943122953176498,-0.07162006944417953,0.45120787620544434,0.16386952996253967,0.02639344334602356,0.1909683644771576,-0.3010058104991913,0.03986099734902382,0.1008768305182457,-0.10152950137853622,0.02066960372030735,0.01623317040503025,-0.31888848543167114,0.1735467165708542,0.20100033283233643,0.41577792167663574,0.008897529914975166,0.10135551542043686,-0.10728169977664948,-0.38186004757881165,0.0021877854596823454,0.003577776253223419,0.05703461170196533,0.2233530580997467,0.25164994597435,0.3118288815021515,-0.26632264256477356,-0.08752472698688507,0.00808282196521759,0.20173832774162292,0.05733819678425789,0.32041066884994507,-0.24338242411613464,0.539480447769165,0.365854948759079,-0.4168614447116852,-0.17849448323249817,-0.5349673628807068,0.1313672661781311,0.2634879946708679,0.20211705565452576,-0.3659995496273041,-0.00035422146902419627,0.48591652512550354,-0.4112844467163086,0.36264702677726746,-0.11971847712993622,0.11737612634897232,-0.305137574672699,0.45609432458877563,0.04586624726653099,0.43385210633277893,-0.1213284507393837,-0.08787058293819427,-0.34011033177375793,-0.4751701354980469,-0.4872806966304779,0.10107888281345367,-0.3588818907737732,-0.15905620157718658,0.08007346838712692,-0.03833172097802162,-0.12452615797519684,0.9908332824707031,0.7684683799743652,0.31909579038619995,0.01589895412325859,0.17787225544452667,0.21338549256324768,0.26728612184524536,-0.19148409366607666,-0.06456681340932846,0.25110265612602234,0.03297307342290878,-0.10586851835250854,-0.17099235951900482,-0.21365801990032196,0.3085291087627411,-0.3742130398750305,-0.2427409440279007,0.04014917463064194,-0.31861424446105957,-0.393165647983551,0.26331499218940735,-0.05840768292546272,-0.022373000159859657,0.5171717405319214,0.09009811282157898,-0.0030805773567408323,-0.05755379796028137,0.07106626778841019,0.587921679019928,-0.43688440322875977,0.14082133769989014,-0.16856344044208527,0.41671639680862427,-0.7315577268600464,0.24768862128257751,0.19810059666633606,-0.04330570623278618,-0.11921121925115585,-0.1959073692560196,-0.04689891263842583,-0.4952235817909241,-0.19671118259429932,0.10441402345895767,-0.01610543765127659,0.3111211955547333,-0.005404674913734198,0.037965040653944016,0.1507672369480133
CID000005731,1103,-0.09111335128545761,0.09486936032772064,0.08685218542814255,0.7374687790870667,-0.22346815466880798,0.15763607621192932,0.0848684161901474,0.34806472063064575,0.025475293397903442,-0.014810407534241676,0.36749038100242615,0.2417735606431961,-0.7052361369132996,0.08277958631515503,-0.35069769620895386,0.05674159526824951,-0.13294591009616852,0.051631756126880646,0.13207872211933136,-1.2843519449234009,0.023674579337239265,-0.2106708586215973,-0.12183530628681183,-1.0283687114715576,0.18403086066246033,0.11488888412714005,-0.08227896690368652,-0.14276178181171417,0.022934067994356155,0.05627334117889404,0.2060130536556244,0.36645764112472534,0.27887779474258423,0.06947212666273117,0.15239161252975464,-0.16022463142871857,0.39972740411758423,-0.22874705493450165,0.1764620840549469,-0.34138885140419006,-0.12122154235839844,0.24260783195495605,0.24034962058067322,-0.7170435786247253,-0.1528376340866089,0.4129100441932678,0.07055439054965973,0.18504007160663605,0.4089787006378174,0.009777096100151539,0.8493750691413879,0.06065564230084419,-0.2519609034061432,-0.15681906044483185,0.06906376779079437,0.03530213236808777,0.5869703888893127,0.2967775762081146,-0.17842748761177063,0.009584208950400352,-0.3062804341316223,-0.24265694618225098,0.06466720998287201,-0.12223190069198608,0.3627806007862091,0.7523456811904907,-0.27928727865219116,-0.10664798319339752,-0.3398870527744293,0.2891530990600586,0.32941585779190063,0.06453638523817062,0.13933303952217102,-0.21341943740844727,-0.23967845737934113,-0.023471344262361526,-0.1711081862449646,-0.11631014198064804,-0.09231247007846832,-0.2066493034362793,-0.01772831566631794,-0.3171617388725281,-0.1631278097629547,-0.19273583590984344,0.4337226450443268,0.06644672900438309,-0.1517949253320694,0.8747924566268921,-0.11905012279748917,-0.9496893882751465,0.009736168198287487,0.12242113053798676,-0.1725858747959137,0.2369578629732132,0.2739718556404114,-0.5225200057029724,-0.19742432236671448,-0.03187708184123039,0.14125828444957733,-0.1551026552915573,0.448497474193573,-0.11629994958639145,-0.03580065071582794,0.3521466851234436,-0.02833757922053337,0.1027454361319542,0.15917910635471344,0.08670668303966522,0.9149332046508789,0.15637078881263733,-0.05868478864431381,0.08811061829328537,0.13542398810386658,-0.06201980262994766,0.08063516765832901,-0.11612508445978165,0.07794143259525299,0.15787890553474426,-0.434572696685791,0.14502476155757904,0.8308699727058411,-0.49598246812820435,0.3252822756767273,0.12872326374053955,-0.4089544713497162,-0.09086154401302338,-0.09594490379095078,-0.09759685397148132,0.2645260691642761,0.04461796209216118,0.25157976150512695,-0.40582674741744995,-0.22143128514289856,-0.028965219855308533,0.19804510474205017,-0.08653777092695236,0.33607354760169983,-0.05134718492627144,-0.30251607298851013,-1.0027130842208862,-0.06650708615779877,0.015037253499031067,0.44337916374206543,0.0565873384475708,-0.04437799006700516,-0.054501794278621674,-0.15462584793567657,0.3123016655445099,0.14314521849155426,0.3228455185890198,-0.1584528237581253,-0.3125092387199402,-0.053471822291612625,-0.09745361655950546,-0.20240268111228943,-0.2565401792526245,-0.06899061799049377,0.04668521136045456,-0.12281717360019684,0.38676807284355164,-0.3690078854560852,0.09726722538471222,-0.06277759373188019,0.06790122389793396,-0.2508765161037445,-0.8595806956291199,-0.04377036541700363,0.1941879689693451,-0.10694001615047455,-0.0774378776550293,0.20327787101268768,-0.5847881436347961,-0.08320754766464233,-0.4985220432281494,0.13884374499320984,-0.17535552382469177,0.32281479239463806,-0.11268609762191772,0.34703972935676575,-0.10000216960906982,0.009902444668114185,-0.020597875118255615,-0.38127559423446655,-0.21477267146110535,0.021018829196691513,-0.041566599160432816,-1.0821113586425781,-0.10289895534515381,0.11386041343212128,-0.3731238842010498,-0.0909254178404808,0.17542162537574768,0.13993491232395172,-0.061169303953647614,0.2557414472103119,-0.03095312789082527,-0.3417215943336487,-0.22207443416118622,0.019724678248167038,-0.17382648587226868,-0.3746884763240814,-0.19983790814876556,-0.1219555139541626,-0.2080870121717453,0.3302903175354004,-0.04393966868519783,-0.18133029341697693,0.10542398691177368,0.7467213869094849,0.7181567549705505,0.20547500252723694,-0.03818247467279434,0.04355177283287048,-0.037001073360443115,0.2928420305252075,-0.010938258841633797,0.08240851014852524,0.30322349071502686,0.16343799233436584,0.11490565538406372,-0.22479753196239471,-0.10073204338550568,0.08920417726039886,-0.418415367603302,-0.2261780947446823,-0.04423484951257706,-0.3015315532684326,-0.7442148327827454,0.4322602152824402,-0.025428885594010353,0.03746579959988594,0.2785138487815857,0.18782024085521698,0.1598072052001953,0.1620592176914215,-0.051274050027132034,0.3730408251285553,-0.4372505247592926,-0.11873791366815567,-0.15336230397224426,-0.10446622222661972,-0.805892825126648,0.27266183495521545,-0.10175683349370956,0.09515655040740967,-0.295733779668808,0.6456549167633057,-0.21826453506946564,-1.0261443853378296,-0.23307359218597412,0.3961406350135803,0.15043553709983826,0.3560686707496643,-0.08996449410915375,0.008519729599356651,0.12503394484519958
