drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000012536,1111,0.5270033478736877,-0.2628489136695862,0.20701861381530762,0.544704258441925,-0.09225413203239441,-0.05260435491800308,-0.2113686501979828,0.31812387704849243,0.10954604297876358,0.2870255708694458,0.11339006572961807,-0.24767300486564636,-0.1338125616312027,0.11910952627658844,0.3669266402721405,0.1441602259874344,-0.14397360384464264,-0.4893797039985657,-0.2684817314147949,-0.6491843461990356,0.07740224897861481,-0.18585260212421417,0.21724891662597656,-1.0113130807876587,0.11786840856075287,0.04288359358906746,-0.13515807688236237,-0.2527657747268677,0.14240939915180206,0.21999624371528625,-0.0049266694113612175,0.3375609815120697,-0.1070706844329834,0.1479165107011795,-0.0942215770483017,0.061020564287900925,0.05981620401144028,-0.2220313847064972,-0.27649378776550293,-0.07527021318674088,-0.008404850959777832,0.32705822587013245,-0.03840208053588867,-0.10813678801059723,-0.14799484610557556,0.3069164454936981,-0.12376868724822998,-0.06576301902532578,0.7460761070251465,0.30546730756759644,0.4502364695072174,0.18907147645950317,-0.2845015227794647,-0.10128267854452133,-0.03140152618288994,-0.1620623767375946,-0.15413694083690643,-0.10483440011739731,0.1661306619644165,0.16025587916374207,-0.12452630698680878,-0.27913808822631836,0.007104754447937012,-0.06896890699863434,0.08894942700862885,0.5468872785568237,-0.08267483860254288,0.2411368191242218,0.12011080980300903,-0.3771282434463501,0.13916952908039093,-0.0823434516787529,0.052943307906389236,-0.27029529213905334,-0.07728731632232666,0.3119797110557556,-0.16077426075935364,0.09979162365198135,-0.0007902249926701188,0.16075614094734192,0.20216777920722961,-0.4073547422885895,-0.37735337018966675,0.06939397752285004,-0.14494994282722473,-0.027796048671007156,0.5007337331771851,0.0711236447095871,0.1257130205631256,-1.0304982662200928,0.039759647101163864,0.5319768190383911,-0.07362764328718185,-0.2200579196214676,-0.020766785368323326,-0.48265498876571655,0.32486438751220703,-0.00023524761490989476,-0.059021640568971634,0.7044726014137268,-0.04789361730217934,0.699536919593811,0.09340289235115051,0.33501920104026794,-0.302654892206192,-0.015584570355713367,-0.27389734983444214,-0.04438280314207077,0.49203410744667053,0.005593317560851574,-0.26442083716392517,0.24139709770679474,0.20157921314239502,-0.2382001429796219,0.0021106600761413574,0.2809973359107971,-0.27663928270339966,-0.22191543877124786,0.015642356127500534,0.02123221382498741,0.8058243989944458,-0.3067528009414673,-0.06743839383125305,0.22288194298744202,-0.03455028682947159,-0.10182484239339828,0.23740975558757782,-0.08108566701412201,0.4038439393043518,0.038183487951755524,0.24302002787590027,-0.5753476619720459,-0.369819313287735,0.3556036055088043,0.11336056888103485,0.12496177852153778,0.08401131629943848,0.1965305507183075,-0.17656444013118744,-0.30246105790138245,-0.02406368777155876,0.24846450984477997,-0.3387395739555359,-0.10783667862415314,-0.1321403831243515,0.037490762770175934,0.07892505824565887,0.622346043586731,-0.02600608393549919,0.10881028324365616,0.15809258818626404,-0.6661396026611328,-0.13179413974285126,0.29114586114883423,-0.22126689553260803,0.007564184255897999,-0.1884615272283554,-0.2767605185508728,0.012068619020283222,0.2556154727935791,-0.061837147921323776,-0.14583052694797516,0.04225006699562073,0.000308734190184623,-0.1692352294921875,-0.18882358074188232,-0.1718413531780243,-0.13648296892642975,0.08086808025836945,-0.09054664522409439,-0.14069893956184387,0.09611053764820099,-0.32030007243156433,-0.3965108394622803,-0.17197799682617188,0.0816742330789566,0.5142970681190491,-0.1114654392004013,0.7195712327957153,0.08209609985351562,-0.11622589826583862,-0.003243426326662302,-0.08511485904455185,-0.05339968949556351,0.724236249923706,0.024314282462000847,-0.5735057592391968,-0.12676668167114258,0.022047126665711403,-0.2952166199684143,0.06953146308660507,0.07846622169017792,0.000788831734098494,-0.17300893366336823,0.13446460664272308,0.14118480682373047,0.1347026526927948,0.3171432614326477,-0.04045189544558525,0.1442621648311615,0.09291142970323563,-0.25810322165489197,0.3011504113674164,-0.40965667366981506,0.11331591755151749,-0.0716610997915268,-0.020580021664500237,-0.13118276000022888,0.4446266293525696,0.5886411666870117,0.3357129693031311,0.10322870314121246,0.0390937514603138,0.05944336578249931,-0.06919969618320465,-0.4498252272605896,0.5073186159133911,0.12592490017414093,0.15343408286571503,-0.08378623425960541,0.022106656804680824,-0.12347916513681412,-0.052027322351932526,-0.39224278926849365,0.19144144654273987,-0.15193040668964386,0.22881753742694855,-0.07887154072523117,0.060656845569610596,0.5282305479049683,0.26836827397346497,0.2922348380088806,0.05632209777832031,0.0821012556552887,0.04018198326230049,0.16239814460277557,0.4742642343044281,-0.5980307459831238,-0.17125503718852997,-0.26782673597335815,0.07370731979608536,-0.7149472236633301,-0.10905368626117706,-0.002664037048816681,-0.09980282932519913,-0.04169986769556999,-0.08836990594863892,-0.04652651026844978,-0.7833992838859558,-0.2687010169029236,0.09506486356258392,0.2647058367729187,-0.15506765246391296,0.032605744898319244,-0.09295742213726044,0.03399326652288437
CID000071273,1127,0.18561071157455444,0.08032937347888947,0.013850574381649494,0.3584319055080414,-0.2304120510816574,0.12763476371765137,0.0484854057431221,0.06284116208553314,0.19284600019454956,0.08616769313812256,-0.06616369634866714,0.09891201555728912,-0.06729362159967422,0.3314966559410095,-0.09979961067438126,0.058989811688661575,-0.13931211829185486,-0.06566223502159119,-0.10936371237039566,-0.5379210710525513,0.33020028471946716,-0.030095767229795456,0.0681757777929306,-0.8037514686584473,-0.25586801767349243,0.018911607563495636,-0.2584950923919678,-0.2014581710100174,-0.12769649922847748,0.3184894919395447,0.14391908049583435,0.1630253791809082,-0.073039211332798,0.4095408022403717,0.24714219570159912,-0.06067371368408203,0.06409937143325806,0.3995816707611084,0.10680224001407623,0.006885217968374491,0.18203029036521912,-0.3990894854068756,0.008832016959786415,-0.20498082041740417,-0.11369426548480988,0.44558748602867126,-0.09606795012950897,-0.003750872565433383,-0.01601838506758213,0.07920817285776138,0.4430205225944519,0.03593584895133972,-0.48456716537475586,-0.055062808096408844,0.25443321466445923,-0.0310666561126709,0.043009769171476364,0.10981550067663193,0.0966096743941307,0.2797918915748596,0.01616312563419342,-0.28296610713005066,0.07787208259105682,-0.034254975616931915,0.27568551898002625,0.5773271918296814,-0.26639994978904724,0.012035173363983631,0.2419625222682953,0.14355184137821198,-0.009532987140119076,-0.25279974937438965,-0.09822399914264679,-0.2651570439338684,-0.08087774366140366,0.4461365342140198,0.0038692266680300236,0.19402022659778595,-0.2163817137479782,-0.39901894330978394,0.2132560908794403,-0.30441421270370483,-0.51984041929245,0.004986572079360485,0.03078780695796013,-0.39181873202323914,0.21319392323493958,0.1313571333885193,-0.1886061728000641,-0.7535213828086853,0.08991871774196625,0.29796329140663147,-0.09591308981180191,0.08239524066448212,-0.12768521904945374,-0.4058753550052643,-0.1570141613483429,-0.2606903910636902,-0.1307775378227234,0.1654376983642578,0.03905366361141205,-0.2873110771179199,-0.014880669303238392,0.4842778146266937,-0.08683068305253983,0.2523382008075714,-0.3672638237476349,0.0724419355392456,0.37635400891304016,0.010751666501164436,-0.1141146793961525,0.3202049732208252,-0.3845440447330475,0.04682405665516853,-0.16929197311401367,0.37052857875823975,-0.12040290981531143,0.19975213706493378,-0.08400037884712219,0.006970318965613842,0.6025751233100891,0.05725346878170967,0.4747406840324402,0.4783439040184021,-0.42066365480422974,-0.0764135867357254,0.09250342845916748,-0.1881130486726761,0.3567761480808258,-0.13363167643547058,0.2547188401222229,-0.5636903047561646,-0.40443921089172363,-0.1682748794555664,0.2238151729106903,0.512717068195343,-0.0319480299949646,0.038439083844423294,0.08169069141149521,-0.48114529252052307,-0.10980911552906036,0.3427640497684479,0.1755211502313614,-0.16299918293952942,0.08416831493377686,0.2805701792240143,0.16870179772377014,0.3431538939476013,-0.3089906573295593,-0.01213151216506958,-0.1697208136320114,-0.18133226037025452,0.3059999346733093,0.1326417624950409,-0.10311605036258698,-0.24593853950500488,0.12354389578104019,-0.36295002698898315,-0.12142231315374374,0.2600290775299072,-0.06552083790302277,-0.3205725848674774,0.04180772602558136,-0.15093562006950378,0.0472869835793972,0.18459779024124146,0.039489053189754486,-0.05299260467290878,0.1477849781513214,0.4198838770389557,-0.0069807469844818115,-0.31286942958831787,-0.3041524291038513,-0.44981375336647034,0.1063440814614296,-0.029693037271499634,0.11715076118707657,-0.22925040125846863,0.5169471502304077,-0.012760129757225513,-0.00747609743848443,0.04629533365368843,-0.3485751748085022,-0.16989955306053162,0.2558134198188782,0.1251211315393448,-0.5615482330322266,-0.19409582018852234,0.3193058967590332,-0.3183686435222626,-0.26766347885131836,0.11205659061670303,-0.028511259704828262,-0.19294917583465576,0.1367303431034088,0.020803118124604225,0.17178399860858917,-0.08425106108188629,0.24846985936164856,0.33662158250808716,-0.11477897316217422,-0.2646063566207886,0.257455050945282,-0.24597811698913574,-0.07121378928422928,-0.48389750719070435,0.12070997059345245,0.38148537278175354,0.1383877992630005,0.5130186080932617,0.5522452592849731,0.005528569221496582,0.15898039937019348,0.4785825312137604,-0.17522263526916504,-0.10720863193273544,-0.06461504846811295,0.10665383189916611,0.20935413241386414,-0.09705907851457596,-0.20498840510845184,-0.0600937195122242,-0.20171904563903809,-0.28114551305770874,-0.1379346400499344,-0.16347551345825195,-0.04753232002258301,-0.28840479254722595,-0.06993269920349121,-0.205854132771492,0.13973112404346466,0.45496898889541626,0.21589156985282898,0.0506962314248085,-0.2829657196998596,-0.07289568334817886,0.2830420434474945,-0.3936924338340759,0.18501129746437073,-0.2419227659702301,0.3777559995651245,-0.7368706464767456,-0.020072931423783302,0.21708349883556366,0.049699120223522186,-0.05932796001434326,0.1844864785671234,-0.029031718149781227,-0.5935068130493164,-0.5066379904747009,0.5058498978614807,-0.18361811339855194,0.50391685962677,-0.02156485989689827,0.1618817150592804,0.011620353907346725
CID000002578,1134,0.41735368967056274,-0.17640089988708496,0.16688835620880127,0.49739164113998413,-0.46379217505455017,0.06888396292924881,0.29336419701576233,-0.014134814962744713,-0.1530987024307251,0.1437903493642807,-0.13979405164718628,-0.35711669921875,-0.29989093542099,0.036282964050769806,0.09932873398065567,0.17251819372177124,-0.12300501018762589,-0.31101229786872864,-0.11310099065303802,-0.6054725050926208,0.31375280022621155,-0.3306073844432831,-0.11262752115726471,-0.7334080934524536,-0.13459233939647675,-0.23223324120044708,-0.020755887031555176,-0.13347773253917694,0.03592807054519653,0.12473495304584503,-0.10284484922885895,0.2492140531539917,-0.20279356837272644,-0.12816782295703888,-0.07267049700021744,-0.16292297840118408,-0.16959455609321594,0.30337750911712646,0.06383318454027176,0.17035600543022156,-0.15537254512310028,0.032752275466918945,0.0405898280441761,-0.1486339122056961,-0.2863197922706604,0.29537394642829895,0.08454881608486176,0.13140304386615753,0.07786361128091812,0.032387275248765945,0.5386542081832886,-0.06278154999017715,-0.192597895860672,0.2675270140171051,0.05421925708651543,-0.07285623997449875,0.14305946230888367,0.12506529688835144,0.462462842464447,0.12627623975276947,-0.13432058691978455,-0.23627571761608124,-0.2091081589460373,-0.10627756267786026,0.0009941220050677657,0.11792045831680298,-0.1911161094903946,-0.11363688856363297,0.3038294315338135,0.19138167798519135,0.15843859314918518,-0.043677955865859985,-0.20454947650432587,-0.28402799367904663,-0.06790699064731598,0.24690313637256622,-0.09766931086778641,-0.21068266034126282,0.10769535601139069,0.31877875328063965,0.3788086771965027,-0.6933466196060181,-0.30679959058761597,0.24996721744537354,-0.1107688695192337,0.13880231976509094,0.12423844635486603,0.20147696137428284,0.23055878281593323,-0.7318204045295715,-0.15885965526103973,0.17884451150894165,0.004571250174194574,0.1404038965702057,0.13719284534454346,-0.14155666530132294,0.10136684030294418,-0.15889719128608704,0.15126006305217743,0.2580157220363617,0.010781621560454369,0.04956364631652832,-0.0505790114402771,0.16883671283721924,0.2882763147354126,0.20136776566505432,0.058302152901887894,-0.23011083900928497,0.6041136980056763,-0.0168994702398777,-0.09160195291042328,0.23848798871040344,0.16674986481666565,-0.3732163608074188,-0.005039834883064032,0.23869895935058594,-0.1751728653907776,-0.3356110453605652,-0.022362127900123596,0.0057598501443862915,0.8104341626167297,-0.28612127900123596,0.19302907586097717,-0.20396268367767334,0.09629557281732559,0.048250604420900345,-0.10487580299377441,0.16620393097400665,0.004123607184737921,0.1951265037059784,0.32244470715522766,-0.8004937171936035,-0.3905497193336487,0.22102153301239014,0.21768660843372345,0.04344607889652252,-0.11772769689559937,0.2735409438610077,0.36638617515563965,-0.1761888861656189,-0.11977778375148773,-0.012978071346879005,-0.1651146113872528,-0.10798154026269913,-0.08415256440639496,-0.029487092047929764,0.314291775226593,0.7485312223434448,-0.1329287588596344,0.05399339273571968,-0.10108000040054321,-0.7153548002243042,0.07265917956829071,0.24288210272789001,-0.1849045604467392,-0.039500072598457336,-0.052897967398166656,-0.3181304335594177,0.10460197925567627,0.08691482990980148,0.188738614320755,0.1563679277896881,-0.14241430163383484,0.07820339500904083,0.055217377841472626,0.19431054592132568,0.09993787854909897,0.3275192379951477,0.1061648577451706,0.235922172665596,-0.0332418791949749,-0.11753449589014053,-0.10593541711568832,-0.1628647893667221,-0.12023217976093292,-0.16753582656383514,0.10297224670648575,-0.2248971164226532,0.5649908185005188,-0.06265266239643097,0.03837273642420769,0.46704182028770447,-0.07059530913829803,-0.09528353810310364,0.3156103491783142,-0.10601924359798431,0.031150471419095993,-0.25185060501098633,-0.15872739255428314,-0.1315450221300125,0.06864023953676224,0.03460531681776047,0.34160560369491577,-0.40199169516563416,-0.013427605852484703,-0.019821759313344955,0.15090033411979675,0.02501443587243557,-0.11928236484527588,-0.01978028379380703,-0.3951292932033539,-0.19965307414531708,0.06417810916900635,-0.27234259247779846,0.07645143568515778,0.09881088882684708,-0.17579229176044464,-0.13923600316047668,0.06329275667667389,0.4893326163291931,0.3046027421951294,0.16221490502357483,0.3009665310382843,-0.005713069345802069,0.030500609427690506,-0.22192081809043884,0.10528038442134857,0.6225154995918274,0.10073243081569672,0.22946695983409882,0.06742919981479645,-0.22302095592021942,0.12700660526752472,-0.21418066322803497,0.09390624612569809,-0.12067095935344696,-0.23944208025932312,-0.023511340841650963,0.08730156719684601,-0.13117751479148865,0.11985423415899277,0.42581090331077576,0.17440512776374817,-0.1084764152765274,0.149642214179039,0.3128730058670044,0.572564423084259,-0.4712570309638977,0.017651895061135292,-0.2517174184322357,0.17505133152008057,-0.4931762218475342,0.06250028312206268,0.4346943795681,-0.10085780918598175,0.032823167741298676,0.04613238945603371,0.2266480177640915,-0.8340824842453003,-0.17334529757499695,0.21957287192344666,-0.20547015964984894,0.010440546087920666,-0.2313072234392166,0.024181295186281204,-0.11984093487262726
CID000005206,1145,0.221776083111763,-0.04343441128730774,-0.060468751937150955,0.7138915657997131,-0.5558289289474487,0.20038774609565735,-0.3575613796710968,0.17863066494464874,-0.12654471397399902,0.18927572667598724,0.5565742254257202,0.0863259881734848,-0.05351734906435013,0.022326689213514328,0.06279436498880386,0.03186386078596115,-0.25752580165863037,-0.16193684935569763,-0.119339719414711,-0.7439199686050415,0.19436797499656677,-0.19076596200466156,-0.37968406081199646,-0.8129180669784546,0.06337925791740417,0.09489090740680695,-0.010216986760497093,-0.07886795699596405,-0.18014493584632874,-0.04532836005091667,0.28687992691993713,0.3979502320289612,0.2000996619462967,-0.05700351670384407,0.0740574449300766,-0.14537176489830017,-0.04080968350172043,0.12971578538417816,0.05084482580423355,-0.11106818914413452,-0.09065516293048859,0.1718735247850418,0.3968711197376251,-0.4325944483280182,0.1668926626443863,0.39011597633361816,-0.09326320886611938,0.09752464294433594,0.17602376639842987,0.19867995381355286,0.668663501739502,-0.2701396942138672,-0.1472855657339096,0.0721229761838913,0.23246589303016663,-0.08105257898569107,0.5376694798469543,0.05745667219161987,0.08024489879608154,0.5375874638557434,-0.158438041806221,-0.10439430177211761,-0.24142806231975555,-0.20442433655261993,0.23111791908740997,0.36715495586395264,-0.10401532799005508,0.20211951434612274,-0.08406206965446472,0.08565796911716461,0.32792243361473083,-0.18928351998329163,-0.1804523468017578,-0.3612216114997864,-0.05680084228515625,0.22503645718097687,0.17812488973140717,-0.30169978737831116,0.011318782344460487,0.09201527386903763,0.35473740100860596,-0.5646508932113647,-0.18465760350227356,0.15325632691383362,0.12133193016052246,0.03172050788998604,0.05484864115715027,0.061720095574855804,0.13818669319152832,-0.6111993193626404,-0.11147860437631607,0.27024227380752563,-0.10901468992233276,0.0009662985685281456,-0.3276348114013672,-0.4199501872062683,0.04958569258451462,-0.37552452087402344,0.1789497435092926,0.2732319235801697,0.18694686889648438,0.20701880753040314,-0.12621311843395233,0.2197551280260086,-0.4544100761413574,0.11405126005411148,0.22738854587078094,0.16309349238872528,0.6116085052490234,0.3890571892261505,0.03381306678056717,0.0797542929649353,0.10428056865930557,-0.1944449096918106,-0.07710961252450943,0.010813431814312935,-0.09783374518156052,-0.1646406650543213,0.2259659767150879,0.42528533935546875,0.8783348798751831,-0.23354093730449677,0.1498664766550064,0.24331772327423096,-0.23161594569683075,0.01443894486874342,-0.08237312734127045,-0.22159242630004883,-0.008036299608647823,0.13741211593151093,0.01195593737065792,-0.7655376195907593,-0.42670363187789917,0.22755344212055206,0.1628597527742386,-0.1129535660147667,-0.10869262367486954,0.13613255321979523,-0.3046215772628784,-0.7193149924278259,-0.08964617550373077,0.05070222169160843,-0.12083838135004044,-0.14726024866104126,-0.05409649759531021,-0.07324802130460739,0.23664140701293945,0.5857201814651489,-0.14595413208007812,0.20898135006427765,-0.435566246509552,-0.6464313864707947,-0.11166863143444061,0.03729037567973137,0.004221814684569836,0.17991529405117035,-0.11992667615413666,-0.009007382206618786,-0.3872663378715515,0.2848980724811554,-0.2599741816520691,0.10845039039850235,-0.133213609457016,0.07607089728116989,-0.11132711172103882,-0.1008979082107544,-0.22061526775360107,0.4344819486141205,0.2377244234085083,-0.049081820994615555,0.07353498786687851,-0.375958651304245,0.018530329689383507,-0.27729088068008423,-0.0514412596821785,-0.06524109840393066,0.08768556267023087,-0.13619683682918549,0.7011915445327759,0.17089910805225372,-0.25435033440589905,0.29016080498695374,-0.24910017848014832,0.04738529399037361,-0.06942503154277802,0.2682400345802307,-0.21525876224040985,-0.3719384968280792,-0.2147517204284668,-0.2434157133102417,-0.010770684108138084,-0.1006956472992897,0.07550749182701111,-0.28857675194740295,-0.009567340835928917,0.028629768639802933,-0.03426915407180786,-0.0033684582449495792,-0.10003433376550674,0.04045041650533676,-0.26258355379104614,-0.3505334258079529,0.08350811153650284,-0.035858191549777985,-0.2413593977689743,0.22391781210899353,-0.33481475710868835,0.11938029527664185,0.2926492393016815,0.6257333159446716,0.192567378282547,0.11587796360254288,0.15005651116371155,0.0785333514213562,0.2588476538658142,-0.2324938327074051,0.11251147091388702,0.590226948261261,-0.08192858844995499,0.11722664535045624,0.26712465286254883,0.1546887904405594,-0.21745488047599792,-0.3972627520561218,-0.080589160323143,-0.4689663052558899,-0.17742720246315002,-0.3546200394630432,0.10946957767009735,0.27220800518989563,0.00949009321630001,0.20433838665485382,-0.07917876541614532,0.1374470293521881,0.1551510989665985,-0.04821110516786575,0.6499884128570557,-0.1740458905696869,0.18896427750587463,-0.1492166668176651,-0.06449027359485626,-0.5862343311309814,-0.07021919637918472,0.0941351130604744,-0.06616907566785812,-0.015594477765262127,-0.41711658239364624,0.059391558170318604,-1.0853909254074097,-0.2934975028038025,0.2611447274684906,0.27540022134780884,0.2834811806678772,-0.15332098305225372,-0.12359225749969482,-0.12547390162944794
