drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000131536,1150,0.0325440987944603,0.14280852675437927,0.12719766795635223,0.6391438245773315,-0.46365174651145935,-0.10061474144458771,0.02529735304415226,0.1115407720208168,0.09504492580890656,0.18577304482460022,0.16820403933525085,-0.3988993763923645,-0.08201928436756134,-0.006668837275356054,-0.030349021777510643,-0.014068755321204662,-0.024611802771687508,-0.04087110236287117,0.16505178809165955,-0.5937522649765015,-0.055330801755189896,-0.32647210359573364,-0.15108241140842438,-0.9663903117179871,0.32054078578948975,0.2684139609336853,-0.015545223839581013,0.11915843188762665,-0.23606128990650177,-0.0011500350665301085,-0.04542332887649536,0.1033826470375061,-0.05502086877822876,-0.24286115169525146,-0.009616720490157604,0.12969273328781128,0.1869644820690155,-0.12975987792015076,0.08435332030057907,-0.3675558865070343,-0.06759455054998398,-0.3803151845932007,0.152133971452713,-0.2575327157974243,0.030909668654203415,0.2065764218568802,0.037520598620176315,0.013081774115562439,0.13991549611091614,0.11844692379236221,0.5305326581001282,-0.19541847705841064,-0.13806883990764618,-0.09751501679420471,-0.06391595304012299,-0.26273202896118164,0.44982680678367615,0.1750098466873169,0.40109896659851074,-0.07062007486820221,-0.16936945915222168,-0.1653783619403839,0.016399288550019264,0.12028328329324722,0.10187479108572006,0.7774444818496704,-0.2084258496761322,-0.0505659393966198,0.050716083496809006,-0.06906946003437042,0.06457800418138504,0.147853821516037,-0.029060084372758865,-0.22423681616783142,-0.13117998838424683,0.14805838465690613,-0.08675999194383621,-0.06705228984355927,-0.09731011092662811,-0.21506623923778534,-0.0890701487660408,-0.4292452931404114,-0.397644579410553,-0.1915874183177948,0.14585551619529724,-0.13666483759880066,0.1633131206035614,0.27951550483703613,0.19552136957645416,-0.5272248983383179,0.1242363303899765,0.13369125127792358,0.024839933961629868,-0.09650206565856934,0.07585229724645615,-0.20092792809009552,0.36144131422042847,-0.15167951583862305,0.02669844590127468,-0.05466310307383537,-0.24643787741661072,-0.33918797969818115,-0.09307175874710083,0.12013973295688629,0.02414814569056034,0.16776977479457855,0.4360508322715759,-0.13338537514209747,0.664324164390564,0.3527017831802368,-0.08273382484912872,0.2191045582294464,-0.2670368254184723,-0.7044155597686768,0.05093228071928024,0.35561898350715637,-0.10822669416666031,0.07184679806232452,0.10430626571178436,0.21369409561157227,0.863237738609314,-0.5549731850624084,0.18226704001426697,0.2430911511182785,-0.12397997081279755,0.13161179423332214,0.049248214811086655,0.09435465186834335,0.14555878937244415,-0.012409730814397335,0.06824640929698944,-0.5448389053344727,-0.565544843673706,-0.009160509333014488,0.06403756886720657,0.26991236209869385,0.04802427440881729,0.07071875035762787,-0.23952527344226837,-0.14275741577148438,-0.1374487578868866,0.03144221380352974,0.0052969385869801044,-0.013754971325397491,0.00926552526652813,0.14406785368919373,-0.1500196009874344,0.47319358587265015,0.04793374985456467,0.3589969873428345,-0.1450398862361908,-0.39244544506073,-0.5427569150924683,0.0928821712732315,-0.19905950129032135,0.11389102786779404,-0.008048592135310173,0.1940600574016571,-0.21294951438903809,0.09789546579122543,0.1281861811876297,0.31414908170700073,-0.0491698794066906,0.30010515451431274,-0.20604534447193146,-0.44874534010887146,-0.14272046089172363,0.14425814151763916,0.11295010894536972,0.4232965111732483,-0.0969722643494606,-0.13396470248699188,-0.07587464153766632,-0.05311635881662369,0.041054267436265945,-0.1675746738910675,0.11225734651088715,-0.10711928457021713,0.5958426594734192,-0.02692638710141182,-0.1431567370891571,0.025070253759622574,-0.011170301586389542,-0.06406079232692719,-0.1393665373325348,-0.06466996669769287,0.008766722865402699,-0.11070277541875839,-0.0030784786213189363,-0.1837756335735321,-0.03260405734181404,-0.09545592963695526,0.02932339906692505,0.0209174957126379,0.13824975490570068,-0.14966526627540588,-0.12781232595443726,0.21378839015960693,-0.09013643860816956,-0.24445994198322296,-0.4970359206199646,-0.4060162901878357,-0.05220017582178116,-0.3765645921230316,0.10580607503652573,0.11819447576999664,-0.0034454769920557737,0.09510824829339981,0.38960832357406616,0.6178420782089233,0.41673436760902405,-0.1568533033132553,0.28220322728157043,0.05314989760518074,0.1861346960067749,-0.046865902841091156,0.11060706526041031,0.7254259586334229,0.21750423312187195,0.017535272985696793,-0.048444926738739014,0.09732133150100708,0.12773878872394562,-0.15026900172233582,0.39111948013305664,-0.08000950515270233,-0.039410483092069626,-0.16654857993125916,-0.2927754521369934,-0.26774507761001587,-0.06871502101421356,0.33366018533706665,0.2230442464351654,-0.08481313288211823,0.18221847712993622,0.09883210808038712,0.485118567943573,-0.09280464798212051,0.14560911059379578,-0.26580289006233215,0.07587052136659622,-0.11791336536407471,0.1525586098432541,0.10346072912216187,-0.11683394759893417,-0.05988121032714844,0.008085298351943493,-0.014514574781060219,-0.560230016708374,0.025933196768164635,0.2856075167655945,0.07641349732875824,0.11605395376682281,-0.22325249016284943,0.1621866375207901,-0.03933798149228096
CID000003964,1155,-0.06048649549484253,0.11385641247034073,-0.08037678897380829,0.41027921438217163,-0.4203375279903412,0.13279137015342712,0.21269357204437256,0.2518313527107239,0.17437399923801422,0.20658862590789795,0.2689956724643707,0.18748749792575836,0.07172433286905289,0.1774558275938034,-0.15438419580459595,-0.14837495982646942,-0.09312771260738373,-0.01824100874364376,0.2366819828748703,-0.4724487364292145,-0.1553710252046585,-0.2717638611793518,-0.04182043671607971,-0.7836817502975464,0.05861659720540047,0.2673738896846771,-0.11612655967473984,0.032846830785274506,0.13398294150829315,0.15879052877426147,-0.13893906772136688,0.20019760727882385,0.15161347389221191,0.15376152098178864,0.12517349421977997,-0.012388348579406738,-0.020044615492224693,-0.04282178729772568,0.14550209045410156,-0.11389639228582382,-0.06836500018835068,-0.16616328060626984,0.3483414053916931,-0.32196906208992004,-0.23757651448249817,0.4638354778289795,0.0605115108191967,-0.10040233284235,0.058659255504608154,-0.09150905907154083,0.27012816071510315,0.368850439786911,-0.2623675465583801,0.01774313487112522,0.20408956706523895,-0.2463436871767044,0.1256837397813797,0.11399664729833603,0.07144247740507126,-0.20240958034992218,-0.12611348927021027,-0.21912989020347595,-0.2540544867515564,0.13754133880138397,0.18881544470787048,0.31683072447776794,-0.17541351914405823,0.007858425378799438,0.1567172110080719,-0.07673211395740509,0.13275393843650818,0.07516717165708542,-0.35379675030708313,-0.34993693232536316,-0.20473234355449677,-0.020715022459626198,0.02573625184595585,0.10568177700042725,-0.16053448617458344,-0.0180671364068985,0.15069785714149475,-0.5047934651374817,-0.19351139664649963,-0.20419661700725555,-0.033462949097156525,-0.10600963979959488,0.33597734570503235,-0.011696609668433666,-0.028078455477952957,-0.5769475698471069,-0.001754975295625627,0.1687963604927063,0.04591526836156845,-0.08716066181659698,-0.03733852878212929,-0.24846167862415314,-0.025402043014764786,0.1029268279671669,-0.15443408489227295,0.04438399523496628,-0.2132616937160492,-0.17275390028953552,0.007208332419395447,0.1892974078655243,0.017789972946047783,0.04929834231734276,0.12816250324249268,0.18973055481910706,0.5177408456802368,0.107085682451725,-0.08957807719707489,0.15441182255744934,0.01789950765669346,-0.20196738839149475,0.12134967744350433,0.10800527036190033,-0.06023149937391281,-0.1936751902103424,-0.10637512058019638,0.35725903511047363,0.5908254981040955,-0.25533783435821533,0.26195192337036133,0.232081338763237,0.021545302122831345,0.1559181660413742,0.07993555814027786,0.14204929769039154,0.22541365027427673,-0.12219151109457016,-0.027647484093904495,-0.49176865816116333,-0.31831473112106323,0.11481986939907074,0.11128485202789307,-0.14492759108543396,0.07203954458236694,0.18389372527599335,-0.31129342317581177,-0.252282053232193,-0.20376789569854736,0.09818600118160248,0.033290792256593704,-0.21094617247581482,-0.012444598600268364,0.1386827528476715,-0.20935936272144318,0.284106582403183,0.2684250473976135,0.13726142048835754,0.07826223969459534,-0.3801707625389099,-0.11747336387634277,-0.05273447185754776,-0.2805141806602478,0.017365116626024246,-0.17115335166454315,-0.11493060737848282,0.10193479061126709,0.3034500479698181,-0.18583586812019348,-0.07701613008975983,-0.05218963697552681,0.10426847636699677,0.05128319934010506,-0.22113469243049622,-0.3009234368801117,0.13411426544189453,-0.196617990732193,0.17216256260871887,0.218959778547287,-0.14923861622810364,-0.25768426060676575,-0.3000694215297699,0.15647393465042114,-0.04226037859916687,0.1759289801120758,-0.2876496911048889,0.39955025911331177,-0.4225315451622009,-0.003155431244522333,0.07059285789728165,-0.22163362801074982,-0.29699528217315674,0.005405007395893335,0.24438849091529846,-0.09776489436626434,0.14778868854045868,-0.0758228749036789,-0.3118886351585388,0.17637397348880768,-0.14853249490261078,0.056490033864974976,0.06154362112283707,0.1438697874546051,-0.14624017477035522,-0.019964151084423065,0.06391503661870956,-0.09948879480361938,0.030719369649887085,0.17824426293373108,-0.2445223331451416,-0.055967144668102264,-0.411860853433609,0.024208173155784607,-0.060960717499256134,-0.08361698687076569,-0.04479198902845383,-0.06325802952051163,0.43247294425964355,0.3416038155555725,-0.15335622429847717,0.3975484371185303,0.12571103870868683,0.20467810332775116,-0.2619720995426178,-0.0779041200876236,0.23783521354198456,0.14651699364185333,0.040669895708560944,-0.07328225672245026,0.08644655346870422,-0.03042556717991829,-0.22803428769111633,0.148172527551651,0.04838580638170242,0.20945456624031067,-0.4461042284965515,-0.04370879381895065,-0.20994389057159424,-0.09113374352455139,-0.10254069417715073,0.19205455482006073,0.02933487854897976,0.03102932497859001,-0.16730216145515442,0.2655319571495056,-0.2136390656232834,0.10761835426092148,-0.14234104752540588,0.09726887196302414,-0.2894352376461029,0.2183850258588791,0.1654236912727356,-0.08143708854913712,0.05413787439465523,0.002890288829803467,-0.046871207654476166,-0.6162124872207642,-0.07365287840366364,0.2517240345478058,-0.23922979831695557,0.060677122324705124,-0.22884929180145264,0.09104747325181961,0.02229493483901024
